,dates,usa_HI_0045-0000,usa_HI_0045-0001,usa_HI_0045-0002,usa_HI_0045-0003,usa_HI_0045-0004,usa_HI_0045-0005,usa_HI_0045-0006,usa_HI_0045-0007,usa_HI_0045-0008,usa_HI_0045-0009,usa_HI_0045-0010,usa_HI_0045-0011,usa_HI_0045-0012
16,2001-02-28 20:56:44+00:00,229.95191123592008,210.98099998470718,222.92007384282735,213.90702179419014,216.96373494552063,214.9616081793163,220.71057876874454,215.04340583270718,218.0252963976037,230.93241869913396,201.1771825381601,194.5665948480302,185.6788533771255
17,2001-03-16 20:56:40+00:00,229.3054391993603,220.33220451830735,217.50767028646524,218.91808311357798,217.19413100188817,210.16497074585067,198.168028516785,221.21378290643074,223.08211315855948,231.56776928863079,211.50449558697971,202.8928061098097,191.74351719862455
18,2001-05-03 20:56:29+00:00,219.07978749154512,221.5993763279591,220.1436322674088,219.76787186675205,221.40384454922355,210.93153503768093,208.62827594030145,219.9062254610072,224.7886935915836,233.14241873509104,208.48163753316834,210.76791023999965,198.94624120761927
19,2001-06-04 20:56:05+00:00,223.9549070562845,212.64342071539434,225.88343809242073,220.356223913785,214.42555444417064,210.44808201423766,213.3667584468472,210.5164692109503,225.7426739113322,239.4196009172762,210.68728162577145,212.4910537774819,207.2438307455349
20,2001-06-20 20:55:54+00:00,231.42077785660686,225.3339073785794,224.83823569256072,221.76493066509917,230.2863061385593,213.55101432316368,203.49838210807067,229.03087691989862,235.1214662699999,234.0404999694651,212.5864407666764,217.21348261161754,199.8533631577571
21,2001-09-08 20:55:00+00:00,,,,,,,,,,,,220.14908547988134,217.89177267400015
22,2001-10-26 20:54:43+00:00,235.26173619357664,225.13602813971858,228.41349975227214,224.60047002944793,224.83942326278589,219.19433914308559,235.22785175639382,236.2266107823477,243.96198848096097,242.30870497574617,220.06431250579976,216.97815434656331,212.43024782128106
23,2001-11-11 20:54:53+00:00,227.39741454276518,217.04412131178304,219.77926974388524,219.7918872729337,215.73178697928387,212.865352508538,215.66091472236656,218.27171920348647,220.84277953577472,220.25302096087037,214.6520027689284,211.85272023503887,196.93162890007758
24,2001-12-29 20:55:02+00:00,215.14365314511593,202.24783686616973,207.1329591707385,199.41972818974105,205.8754971127996,202.32359870982344,206.66930571517653,206.0044909130317,203.98416384878436,206.83880409637374,195.2610704295951,191.0990833494831,182.21373126392933
25,2002-01-14 20:55:11+00:00,,,,213.07047126373482,216.75943811548868,213.78536990411837,217.15464566520697,215.7790984952453,217.83396527671582,227.69840483966024,210.51905697593654,209.06665140815036,199.5009975338676
26,2002-01-30 20:55:12+00:00,212.41498692933573,187.61952104797575,188.66986397666045,189.80993529843337,200.78327980612565,195.91770092303432,197.00808494420772,204.16936893803702,202.44359591933429,224.7780555497083,212.1539928306266,204.9748592333337,197.6268167551189
27,2002-02-15 20:55:18+00:00,218.28531285793093,202.57193510836956,215.17134126384062,203.08291232293416,212.8323121310025,209.88738025733258,229.96183608427913,208.90099013662845,218.19463343310954,223.74049986616947,207.002829144924,199.5077387572997,186.58918589082973
28,2002-04-04 20:55:11+00:00,231.69210561568596,,,217.71654797791774,225.76174846635354,218.8152254661822,226.63217556015286,223.72749186682682,228.30738338619636,233.65084413703033,213.44079935252174,204.93711496215064,214.64090372900384
29,2002-04-20 20:55:11+00:00,222.10525902157704,210.0840333305562,205.60797077640947,204.73100182738708,212.6451299549746,207.34577014234333,208.6933689398635,208.24297908467605,213.92298691597802,218.68034087636804,200.43121825701405,190.83547792913237,181.22102698406036
30,2002-05-06 20:55:15+00:00,225.5646498841909,208.3324850320744,215.39041862233796,206.88908052798553,214.43592869543994,206.55905978921547,207.79192368008916,212.88479341966632,225.9759188165973,227.01871337241408,205.38279517570297,202.13004277458907,191.20724575899408
31,2002-05-22 20:55:06+00:00,226.90085313733667,,,210.82048412648692,220.3678946242677,214.15354139209714,221.65307616481667,217.4781419314302,218.89285414963862,231.2802519777409,211.16332405226643,207.41528235457005,214.02007490341362
32,2002-06-07 20:54:59+00:00,228.51052665924877,213.6570147522405,217.12148419249303,214.0609988073593,220.2729633346976,209.6614045177821,222.57157021332443,216.73506953362056,217.43685534605225,230.40753657418213,208.24838055536517,207.77764323282307,205.46188738720232
33,2002-07-09 20:54:49+00:00,221.3899711001444,208.9209780434249,213.01513093325266,207.6667550974393,213.80824456989004,207.64500766897925,206.78754296366338,225.854853627022,221.20210802651596,227.9720741930881,206.18615355113613,206.52121883990688,193.76660226746102
34,2002-08-26 20:54:25+00:00,228.70310148399244,207.74646371912357,217.64820050223264,226.8536403384244,210.28044928234536,203.08378663952772,,218.00040735610588,224.42207883821126,225.4892785490127,205.0263140540319,205.74456448745872,205.7013962089348
35,2002-11-30 20:54:40+00:00,221.32479201170645,207.84086741095695,206.36718634908124,204.45491269792032,210.2579699912572,205.24293078174162,200.43169206531402,209.46515629963758,197.9154528646576,215.55573195824346,194.61889685062164,192.46591311262307,185.16821688788679
36,2002-12-16 20:54:40+00:00,217.59808437718365,202.3824114711675,209.66183276373337,203.97210680646143,210.2548138867589,202.41056176887082,175.52449914647875,,,,,,
37,2003-01-01 20:54:45+00:00,209.43178690116795,202.28042765513933,203.94782466070666,200.5031333348037,207.53924108876203,204.6892169219297,206.89468389326086,204.2874626881042,207.74527423889114,207.85353478136878,205.20012542284508,194.66774691265664,191.3236096827044
38,2003-01-17 20:54:52+00:00,206.5275834939184,200.78926998637934,206.76687479010758,185.06365118620965,198.97633207800874,190.60772702071517,186.49434796212148,191.36235964132672,181.07377399366712,186.7396104347531,182.2708704243376,172.0203109372516,177.18217342028345
39,2003-02-02 20:55:00+00:00,232.42538520275613,221.32876430141567,220.07577204227638,221.54116006570567,227.03696822591752,219.4666681686612,233.62944916996014,222.85884864039483,218.21474639075157,226.65324185885757,216.0041269528682,212.9028542491259,211.90349382766348
40,2003-04-07 20:55:10+00:00,224.20179643340282,214.28253324431412,214.5878073539977,216.64746433610793,224.6914547847841,214.77754848498597,212.43164578841436,218.34412021040194,218.93634232383576,228.48317417684513,207.40033704147243,211.3375938241854,209.43841680456774
41,2003-04-23 20:55:09+00:00,226.977622832429,207.4706025191462,220.04143393269288,207.68471754809963,219.02105575158342,210.31295074204965,217.29874383741247,212.33833084820196,216.55273715989983,226.16934619477624,208.1525369958184,204.56770426006685,195.68792120636377
42,2003-05-09 20:55:10+00:00,233.69067634562367,221.34003104180215,225.9723655893299,227.78939192020678,227.72571189721128,220.171398816852,219.40515693194706,217.01033414357912,233.57295117908455,242.36400873940238,223.58626991735574,215.31229110796858,213.07967640530103
43,2003-05-25 20:55:06+00:00,225.25216854334084,212.78498393672348,223.74819668980004,216.49741925598195,219.91039652226536,211.94814795177408,216.35329766354218,215.3955904973123,,233.00517549518884,214.42651628977228,208.6548292961232,207.26759936325885
44,2003-07-28 20:54:53+00:00,,,,218.60762280539302,230.61459173356977,191.43170325792897,221.47692778866784,,234.92434770506608,233.2407384184829,221.9522512757763,218.4134747700544,
45,2003-08-13 20:54:49+00:00,220.87826364216394,200.53298935046564,,206.80144118751306,213.32654179866654,211.82178872061857,208.85292776648492,216.4362757895923,214.6792534136772,224.22690637769597,203.50462665030952,205.4015059637772,202.31908786633338
46,2003-10-16 20:54:37+00:00,225.43040016080167,213.77491175653924,,,216.69157944351974,210.97210391455584,213.1669845620817,216.68297651078507,216.1841822625809,228.60722640732513,218.1348777265454,204.28512595300364,207.41616795678624
47,2003-11-01 20:54:50+00:00,217.8145881118256,206.7088992526371,211.73349149442765,204.35857497781208,211.14266497805332,,,211.94354374427044,212.6749602832757,210.5693895457238,205.61986468487393,195.054172148025,190.81321235275828
48,2003-12-19 20:55:14+00:00,228.90566961857712,217.06115967077181,225.99771923616908,218.37989024744377,219.16720624295746,212.9238426909163,,216.14126780469826,218.07868426835125,238.13349334191784,211.10155453350367,205.3492915663846,
49,2004-01-04 20:55:20+00:00,219.45239154482113,205.38438536245292,,204.65861484182835,213.56667837396313,205.68109622000563,205.11229193605348,209.08683014700156,215.37282681257125,217.947192611512,203.42280132761138,195.1522530135028,186.97240242447853
50,2004-01-20 20:55:25+00:00,,,,206.0671692996147,,,,,,,,,
51,2004-03-08 20:55:38+00:00,226.0659548710724,210.24394910464719,210.48453181818468,216.86209139084576,220.6130241275066,209.85777217817213,216.8130425036115,211.34359967208874,214.1861376536764,,201.77184223625383,197.66085531661403,191.08414685063093
52,2004-03-24 20:55:42+00:00,228.62651348039998,204.9317079264145,213.47935246090574,206.42981372258959,,204.9170437153303,205.573483726743,211.68014064150813,213.19618318667017,222.57915337438126,202.88253981813477,196.53468017863366,192.9497730250689
53,2004-04-09 20:55:38+00:00,225.56159083474478,207.21581968328803,215.60209254887272,210.99818118948488,223.48484290116525,211.68739880949326,212.4577027155784,209.11982543808384,214.93151637628733,,206.67609391821483,169.9782122148989,175.3532878801988
54,2004-04-25 20:55:33+00:00,,219.65170086391313,223.31629967857606,220.00215644839884,229.0388868756387,218.32006892546616,220.3336843096758,227.9713507216972,231.9295346327581,235.56822062910888,212.9844228502755,211.46006677724063,200.24365997564223
55,2004-07-14 20:55:23+00:00,226.4794003974997,215.60690333482648,213.02817318406366,213.04022754183822,215.2385296993338,211.90057184576958,206.10949178576635,220.94241564499126,210.69985055337597,227.57420499867558,207.9356585895853,,192.12260616286937
56,2004-07-30 20:55:16+00:00,,,223.58482596203854,216.34626020535813,215.30552246511667,210.25735345416393,208.83751340375395,225.24380497069887,215.89551943799054,228.16769400443494,208.18188065334755,208.02847125446212,207.57747884559083
57,2004-08-15 20:55:13+00:00,226.62655259600402,212.47691349709532,224.90346404578446,,223.7118093784331,211.35245832185404,221.0405017254738,222.73031724841016,216.3125041941178,232.1062698319948,,,
58,2004-08-31 20:55:09+00:00,231.53317006798324,218.25911691850737,218.73077674455146,219.8253570515373,221.76664666579694,213.06472505936497,222.77796215779375,230.25279517280697,231.30526200643092,230.00868817414593,213.58547655292293,,
59,2004-09-16 20:55:03+00:00,,,227.42296951433147,221.76375251146365,228.44393833077223,218.63271393523817,219.8092838078831,230.64314681325598,235.7502951629292,235.59085676279062,219.7328492010723,215.37432035975198,210.08190535530554
60,2004-10-02 20:54:59+00:00,233.1104529507319,223.0613361201578,227.6221682188536,224.79746856699504,,,222.84876591395954,232.79855898362186,238.00422577955945,235.3602357088547,221.54524362362505,216.77381595902594,215.02090578543206
61,2004-10-18 20:55:05+00:00,230.4409798684593,,,225.25516767015296,228.1429000506626,215.48825112541147,224.6679871023193,230.87116235687301,231.229480476352,233.82571968289864,225.26984703522982,214.73028179424114,216.8675836604097
62,2004-11-03 20:55:18+00:00,,,,,,,,,204.45413038009593,,203.6372005521732,196.21718073250324,189.8518649794602
63,2004-11-19 20:55:24+00:00,226.88972636474307,218.31589467421702,221.21979215324623,212.49808271521135,216.53733166109615,208.18287672834236,212.37084942697803,,220.4874583616394,238.8334086296624,222.11676548165264,,
64,2005-01-06 20:55:48+00:00,216.92849806249484,,,,213.7686380720588,211.54885002966174,209.61752180722374,211.6717438021587,208.6303988726498,207.33230800678703,197.5373959129267,192.27899130334998,189.28439778104024
65,2005-01-22 20:55:49+00:00,,,,,,,,,,,,,
66,2005-02-07 20:55:57+00:00,219.3301715559669,,,207.08170253265732,212.92808932416864,208.9272069879998,,,215.01943657353996,216.1153776064792,207.69411557550868,195.28016039292277,189.33464864595766
67,2005-02-23 20:56:04+00:00,214.3581385428747,,,,209.61338904722803,205.55151229609302,207.29384705267177,204.8630033138035,202.16111201677472,206.1597494825356,194.3011377991223,182.16873120521652,178.0040566424091
68,2005-05-30 20:55:59+00:00,,,,196.95438718919192,207.05189145939943,200.73566058730182,199.03735391605252,202.89730161707237,201.66523365977534,207.6777339839393,197.7543493218729,191.7484446967934,
69,2005-06-15 20:55:51+00:00,230.75527665565892,208.7271349041952,213.0935182986664,210.47500031329807,,223.85475044399786,208.480156697806,212.51733176650362,217.23037579757565,225.1201511462626,210.04386205234144,210.1293426395895,204.7935594541798
70,2005-07-01 20:55:49+00:00,216.68700322232488,202.41398447318767,209.61325114279373,202.21272078938898,209.5066514894404,207.80766128860108,204.19687884660564,210.3411485521956,208.5419517136891,215.48303829350877,203.03616040873254,,
71,2005-07-17 20:55:50+00:00,224.44922479151262,206.66122269601698,220.39947082488808,220.1005897150804,231.08638618067417,209.74338054716424,,,,,,,
72,2005-08-02 20:55:48+00:00,229.5170412426579,218.7755272667448,224.27645093066917,223.50554586249973,223.50283583444124,214.07777185051265,223.4036225092199,223.07447841283755,,236.52699773606918,218.55533733278233,217.409100505794,213.15360423524334
73,2005-08-18 20:55:43+00:00,,221.21864194465775,224.21715483430947,220.41688580609824,220.23012925535937,212.67048032115042,221.47967037285883,233.3391408443903,225.28228867542234,230.7669832230492,212.40653815257627,212.5467091802841,
74,2005-09-19 20:55:29+00:00,227.30445372506713,219.8753281650607,220.72792576747818,219.39197112860808,218.05609053960276,213.06306780158195,218.06168141403262,,,235.33439284706037,213.89630805576655,216.14319945264955,207.75004727653604
75,2005-10-21 20:55:38+00:00,227.02730668408003,211.07863467500505,,222.46231591508806,221.3976504451101,211.88074929959902,216.83166369239686,225.23093618524015,223.11870754968945,232.62174222086443,213.43223870732854,206.25456949963421,210.3926458749028
76,2005-11-06 20:55:50+00:00,234.6625453409152,224.19619309430018,227.82944724745136,221.755686061928,225.16776530092187,216.75507855878047,217.66277075866833,226.11279613914024,224.66872889864095,,223.32006687134967,217.67114138245364,218.25414954655193
77,2005-12-08 20:56:02+00:00,,215.01265714007772,216.04138934303967,215.8108227121093,215.23692818371893,211.02390724596614,207.2372844568003,217.44909224237702,220.01826624764846,215.4708543879025,207.41975543443164,194.73845958555214,
78,2005-12-24 20:56:05+00:00,,202.6462679269602,208.27975408664267,202.66808162633066,209.7419365109927,203.24741856851693,203.40216925522927,207.6719770033266,197.4171899432675,202.75115534553186,193.54162702632107,187.00939828012204,214.52562812231633
79,2006-01-09 20:56:15+00:00,226.13591270406357,218.1291390990427,222.04511930860653,204.83007877748275,185.61309482235364,191.6204500339759,212.54002592590967,216.84627201357662,219.46634157285598,,213.91886867612945,212.79409643265464,203.63915393415314
80,2006-02-10 20:56:28+00:00,221.0376927899258,209.358929050408,212.09295361733055,183.39313847487438,218.6952133201083,,,218.42348461209113,216.64142869671414,229.97304566963487,207.44192822398477,202.22076046236063,200.52502872531588
81,2006-05-17 20:56:29+00:00,,,,,,,,,,186.8420653549039,186.64428731829113,,
82,2006-07-04 20:56:18+00:00,,,,,,207.68680856017693,209.85347483290857,215.48416249962474,218.48912446905248,219.00980363776267,206.88087277967216,206.49980074859613,201.31961996202733
83,2006-08-05 20:56:06+00:00,218.2441310807402,203.83562372554863,206.95931389834269,,209.32141699265327,203.03404069659743,206.0240945536016,211.3327567423473,209.19727529359557,210.68635523994342,203.0195910993133,201.66946490135481,194.07251567258712
84,2006-08-21 20:56:04+00:00,232.14023253703527,225.27987422133725,224.23264506140768,223.4800444837185,226.60149954567558,213.9339595825065,218.7540465105512,225.0781911078078,219.39252626661263,237.48651375423054,,,
85,2006-09-22 20:55:54+00:00,228.11114021319153,224.78264596426402,227.60128616869164,221.78180862451984,223.0694286810128,212.7171862141627,218.0017758684015,,,239.5054735775979,220.46052439360164,219.13163522194202,214.716282433733
86,2007-01-12 20:56:38+00:00,217.77693308420365,200.50654778952193,211.5130761807049,202.57274016946238,207.33223633309714,201.4904226950811,198.81566712995883,,231.4567400208594,211.8360715073059,202.6353348293239,193.32023450634284,184.9666604675293
87,2007-01-28 20:56:44+00:00,220.6791818878375,204.2720090227074,210.0729791670425,202.9034921347343,211.14299146269147,,221.42705173260708,207.94623798032092,204.37989341363914,214.0512056405727,198.73972260719722,187.05407533622494,189.5469432846581
88,2007-02-13 20:56:50+00:00,226.16776490384237,210.26226401318576,215.9336120924983,217.51535820762467,219.46582031597296,,,,,,,,
89,2007-03-01 20:56:55+00:00,227.7926216907449,217.21614610292082,223.12533124884214,219.91421939386356,220.7931142258579,213.3555799684712,216.41273154219041,215.68600655967796,,,220.88169091719533,213.90345604481786,211.83556288574084
90,2007-03-17 20:56:57+00:00,,214.03235735447157,217.84930834336677,218.00468176444548,222.52747426693122,216.79559340769202,229.8948368260909,221.4098194636647,223.5303463415465,227.69161729252653,215.00756555185194,210.12691222278556,
91,2007-06-05 20:56:41+00:00,223.0772215115784,215.19949325201887,219.78823680272083,217.6945552859973,218.38700187684483,210.80081952556344,213.23465010983728,221.05462737706944,218.57288675750766,228.3869190593224,205.23448925909707,202.71364526137327,199.7576827122225
92,2007-10-11 20:56:09+00:00,228.15179855112183,220.00045283756424,222.63088031988065,219.81642289038464,219.41912148072157,213.65393329205023,214.60868159560192,230.33068174905233,234.91094033285145,230.78323401485616,216.1725697742904,214.64341281545524,207.63035278816986
93,2007-10-27 20:56:21+00:00,230.45769799112682,221.68733103228064,225.52904685408734,220.20258733385646,223.12440074091754,212.81864747127395,223.82131450161364,,,230.7811712019535,221.31898440323562,215.09244950073216,211.98396417594523
94,2007-11-12 20:56:31+00:00,212.12752980570386,199.3203321677347,197.08150361560067,183.6369885721017,201.85760638580703,192.79928434089177,219.87409986497062,226.29178854393817,232.95061760101967,,,205.2466855229645,207.81871490528536
95,2007-12-14 20:56:43+00:00,,,220.95657053169597,211.76226857249654,216.48572218242597,211.55576796762966,210.51968232321366,214.056231291149,218.5058667089496,229.3479174007624,213.09439962723343,205.1754830630434,195.5356988921803
96,2008-01-31 20:56:45+00:00,229.82201427622954,217.4320972082068,217.12452135077152,214.5546290793626,,,222.12654469906298,221.24150321028648,217.90053923573888,227.29315871302825,212.9579684742504,205.93259704157072,196.94854846963153
97,2008-03-03 20:56:36+00:00,234.02998388361007,222.44206025028402,224.65169569306786,218.52177730674322,226.53224336890372,218.34922176656568,220.636398800268,244.3312533009313,230.01238981889884,235.14910165461555,220.23449351240734,211.84933390467694,211.40773575757777
98,2008-04-04 20:56:34+00:00,225.22855213572214,209.57191681034135,226.0025958409057,220.73398378016077,218.48582978319996,211.32793953877794,214.2443028196796,,226.68977794156208,224.55667061600676,206.48513052097707,194.8187110094207,190.6997449935904
99,2008-04-20 20:56:31+00:00,221.9876387380444,211.9330033400815,215.8079260093852,210.4226660663381,214.734975858909,211.6972916506079,216.33549856362805,222.48496064217787,222.5643174118759,229.9385206564126,,221.68972305193603,194.12615529565028
100,2008-05-06 20:56:27+00:00,217.45264366053019,209.61227092897175,212.66996937153638,207.4403716773512,226.00497574108076,209.67551903621995,215.3621706225101,218.68137743428952,225.90448392793135,,,204.84728050191657,195.25986379018713
101,2008-06-07 20:56:14+00:00,219.84453175856103,208.20716255498675,211.7103197594901,216.3096517496111,218.45174985323663,209.92051855109554,222.2595020596057,228.57450689789988,236.71711015885185,235.66039614020227,214.5282593729912,,
102,2008-07-09 20:55:53+00:00,221.24753657003487,208.09054865238727,213.47566347658753,208.05289672383614,218.5775301383573,217.94693391047866,216.50941305129638,225.54722815188586,224.09074734036287,230.18844961597728,217.82861201004675,,224.94796486015963
103,2008-07-25 20:55:42+00:00,232.02508978526916,215.58350967062293,217.22399960219968,214.64844748069072,219.38329670855927,208.14424416516263,208.19344805153122,210.31014379254745,210.35266043270008,221.72468739405647,209.98511809748334,208.73772002955673,204.28863673349545
104,2008-08-26 20:55:29+00:00,227.16068286571115,221.81491245153802,215.82927804679028,222.8025673138106,221.97548791608293,212.0227261242448,,,222.5232890942539,229.20595593413952,212.52818444317404,208.86506091012868,198.525431953564
105,2008-11-30 20:55:46+00:00,,,205.36148072467222,202.31270672247953,211.3268158689711,202.2650339581396,204.31106420412803,209.6207574767177,202.99243741469994,208.59450366034406,,186.2345881448378,188.05891493843305
106,2009-01-01 20:56:02+00:00,192.16135650704584,,,182.22722114946214,185.82350573025047,178.27279536390432,174.72775054244613,184.9803824674564,190.203994289332,188.65532511346507,,,
107,2009-02-18 20:56:22+00:00,223.41800597718125,211.45209033676187,215.89700071315468,215.53732854559698,220.1573984728378,218.73669117468802,233.75744376221854,222.70695209073315,232.22414025206626,237.49135286033504,220.75649761586658,208.7001405386263,208.72469397395943
108,2009-05-09 20:56:51+00:00,220.28994589980155,208.67596633028873,215.48092268938322,206.0866188360344,218.16507106044372,,,213.1912918629554,220.82267447809153,221.40193285676253,205.97535426971356,202.0776109348346,194.56316241837868
109,2009-05-25 20:56:52+00:00,224.9657458252979,209.16017291336723,216.29789088186433,206.43599118496732,218.87913465180432,208.49187047382682,210.82073652919044,220.9130955587389,215.75690444827234,233.2222679728005,,200.6556847746983,201.264568923215
110,2009-06-10 20:56:51+00:00,216.52767351016593,204.16759818011712,208.2365234697135,205.91724635269972,216.086961330291,212.07488825621277,211.8625663131793,216.90175316217406,233.55752617177717,228.01335882695616,,202.24241262311378,207.654318580882
111,2009-06-26 20:56:49+00:00,225.6554158825542,210.09678858949462,196.60033608601864,183.01664366989647,207.7472966158707,,231.46942208808466,218.40656193756936,239.13090036467233,230.8034147349738,208.96645955546228,215.35816932620133,212.25294410644796
112,2009-07-28 20:56:40+00:00,205.5891016425739,197.80771184170948,215.48212497784567,204.86129887992576,210.3849153648454,203.62600739137008,202.08265873822916,224.5186664530816,245.6212818094859,209.80625552895413,202.4439970324904,195.11646196272218,187.91818830726774
113,2009-09-14 20:56:34+00:00,231.344635351372,218.60164595621777,225.04315153969927,,,209.2544577963622,213.54178493228451,226.12047728813496,218.57269295317548,230.11799444846181,212.50656820784533,212.9402817416352,217.21246791881896
114,2009-10-16 20:56:35+00:00,231.86027299666316,221.7713028387911,226.69971306435065,217.22921763193744,227.7748837662875,221.9807566308352,223.5677601484463,231.30518143253138,242.35223054215,242.74566049819796,227.29396888104333,215.83540410964414,212.19451253136387
115,2009-11-01 20:56:51+00:00,225.75327169167403,209.89776931548593,207.86539335178287,202.5089462225514,208.29790453465802,202.58486942457017,199.95659915190652,207.3473001123146,201.63873137189853,203.4695260158848,196.7825940705349,182.2522283333493,183.92898340967764
116,2009-12-19 20:57:30+00:00,216.26340670255684,204.54327723882597,206.04569938146398,204.0506945935728,213.00929294953096,204.91234258100323,204.84305108852726,209.3463974914792,203.0447460385269,225.647611351904,199.54949578481302,189.00722807004126,185.29410982651007
117,2010-01-20 20:58:01+00:00,225.88198456163965,200.7489715489463,212.6756467648164,201.81069771461225,220.07975273939977,210.22716282282266,219.37483639624506,213.2846159699627,213.71504480940487,224.20417720777846,,190.00460098642165,183.28818003832905
118,2010-02-21 20:58:24+00:00,231.39456875489748,221.98426896025572,222.6770947433293,220.0793170518838,223.49877698355536,,225.44329358319789,215.39355379872705,218.14059243362203,222.37659107513653,206.27496734725364,195.72670738738285,199.8945616764542
119,2010-03-09 20:58:31+00:00,,,220.75721590034055,212.93249008405598,223.8972657584232,220.5543042317001,217.9826754196705,217.68163612497665,225.82362071436484,236.97355102971557,209.8026798595404,205.9142244393105,206.4545922226298
120,2010-03-25 20:58:36+00:00,230.90822592012108,225.08848547689166,222.13651984846953,,,218.90284182701888,216.99559602722323,220.64231893088345,219.25929190895448,233.08439217876074,212.70813119249797,208.22162870422332,204.66772629075007
121,2010-04-10 20:58:38+00:00,,209.18806137534787,221.25442663012433,219.70715812881997,223.83493701150792,212.39137509978914,216.8499422488921,228.88933157022637,225.6275829720173,237.11796742146936,216.12347306997555,214.71226685641955,201.97916622075564
122,2010-05-12 20:58:33+00:00,223.45783024010564,205.74349798856144,212.6196078040729,212.30840877934293,216.82185724039036,215.18063366423786,218.95408158940634,219.12419368099506,219.6819342757019,235.6758433170306,233.54928298789002,212.57962562785235,205.1675537696582
123,2010-06-13 20:58:33+00:00,228.64288178094444,217.82036222300763,227.4633498589394,217.71002225667593,228.24004144757768,212.70521989689016,222.94905193904538,214.32747858405273,220.69433417809753,227.2617932061164,208.95260887058575,206.0547975136694,195.1314178843168
