,dates,usa_HI_0045-0000,usa_HI_0045-0001,usa_HI_0045-0002,usa_HI_0045-0003,usa_HI_0045-0004,usa_HI_0045-0005,usa_HI_0045-0006,usa_HI_0045-0007,usa_HI_0045-0008,usa_HI_0045-0009,usa_HI_0045-0010,usa_HI_0045-0011,usa_HI_0045-0012
14,2001-01-11 20:56:53+00:00,233.85120489327136,222.00061341157178,221.59582819745145,219.83421212071875,218.70158742811634,213.26062283882015,228.21206699275956,226.5047335280563,225.19895282129733,231.72686132879338,216.22004193803204,208.55977218038328,201.41396775962957
15,2001-02-12 20:56:50+00:00,225.7238475593291,224.41730712259726,231.9052402234501,225.00896194947242,,,,,,,,,
16,2001-02-28 20:56:44+00:00,231.44715425474587,212.47624300353297,224.3366198606623,215.7013134167811,218.75802656811157,216.75589980190725,223.15734007227763,216.72555422888618,220.26816092584238,232.85487400905282,202.97147416075106,196.36088647062115,187.47314499971645
17,2001-03-16 20:56:40+00:00,230.5351249075701,221.56189022651714,218.67263569424296,220.39370596342974,218.66975385173993,211.64059359570243,200.1802414938556,222.59717932816676,224.9266417208742,233.14879377061482,212.98011843683148,204.36842895966146,193.2191400484763
18,2001-05-03 20:56:29+00:00,218.82648529723792,221.3460741336519,219.90366176753884,219.46390923358342,221.09988191605493,210.6275724045123,208.21378144052605,219.62126049241164,224.40874030012282,232.81674448526752,208.17767489999972,210.46394760683103,198.64227857445064
19,2001-06-04 20:56:05+00:00,224.1198647796899,212.80837843879974,226.03971383038373,220.55417318187145,214.6235037122571,210.64603128232412,213.6366892669651,210.70204664978138,225.99011049644028,239.6316894187974,210.8852308938579,212.68900304556837,207.44178001362135
20,2001-06-20 20:55:54+00:00,231.9961922642274,225.90932178619994,225.3833651313591,222.45542795424382,230.97680342770394,214.24151161230833,204.43996932054063,229.6782181284717,235.98458788143068,234.78031849354863,213.27693805582103,217.90397990076218,200.54386044690173
21,2001-09-08 20:55:00+00:00,,,,,,,,,,,,219.37584160053802,217.11852879465684
22,2001-10-26 20:54:43+00:00,233.35110357811212,223.22539552425405,226.60342674814785,222.30771089089052,222.54666412422847,216.90158000452817,232.10136202199735,234.07714908995013,241.0960395577642,239.8521773272918,217.77155336724235,214.6853952080059,210.13748868272364
23,2001-11-11 20:54:53+00:00,225.65410909718443,215.3008158662023,218.12771721649295,217.6999207382368,213.63982044458697,210.7733859738411,212.80823308414352,216.31050057720813,218.2278213674036,218.01162824512372,212.56003623423152,209.76075370034198,194.8396623653807
24,2001-12-29 20:55:02+00:00,215.8334640421147,202.9376477631685,207.78646423105315,200.24750126613958,206.70327018919812,203.15137178622197,207.79808718299273,206.78052817215533,205.01888019428253,207.72570382108646,196.08884350599362,191.92685642588162,183.04150434032786
25,2002-01-14 20:55:11+00:00,,,,214.07314095087898,217.76210780263284,214.78803959126253,218.52192251131265,216.71910132694296,219.087302385646,228.77269379017184,211.5217266630807,210.06932109529453,200.50366722101177
26,2002-01-30 20:55:12+00:00,213.58146206877737,188.7859961874174,189.77494568771044,191.20970546576336,202.18304997345564,197.3174710903643,198.91686244511226,205.48165346990888,204.19330862849677,226.27780930041902,213.5537629979566,206.37462940066368,199.0265869224489
27,2002-02-15 20:55:18+00:00,219.5004398720682,203.78706212250682,216.32251422460226,204.5410647398989,214.29046454796725,211.34553267429732,231.95022574377649,210.2680080275329,220.01732395431546,225.3028060272031,208.46098156188873,200.96589117426444,188.04733830779446
28,2002-04-04 20:55:11+00:00,233.04826898647596,,,219.34394402286574,227.38914451130154,220.4426215111302,228.85135198508198,225.25317565896557,230.34162844238136,235.3944827566175,215.06819539746974,206.56451100709864,216.26829977395184
29,2002-04-20 20:55:11+00:00,223.37958145269397,211.35835576167312,206.81522360588866,206.2601887447274,214.17431687231493,208.87495705968365,210.77862382714574,209.67659181968259,215.83447056265342,220.31875543066124,201.96040517435438,192.3646648464727,182.75021390140068
30,2002-05-06 20:55:15+00:00,225.64913495248055,208.41697010036404,215.47045710808604,206.9904626099331,214.53731077738752,206.66044187116304,207.93017197365404,212.97983912149218,226.10264641903177,227.12733703164363,205.48417725765054,202.23142485653665,191.30862784094165
31,2002-05-22 20:55:06+00:00,226.12597107308034,,,209.89062564937933,219.43803614716012,213.22368291498955,220.38508733239723,216.60639960914185,217.73053105325414,230.28397503798277,210.23346557515885,206.48542387746247,213.09021642630603
32,2002-06-07 20:54:59+00:00,227.7962880676381,212.94277616062985,216.44483710570398,213.20391249742653,219.41587702476482,208.80431820784932,221.40281615432517,215.93155111805856,216.36549745863627,229.48922981353985,207.3912942454324,206.92055692289028,204.60480107726954
33,2002-07-09 20:54:49+00:00,222.14995117726943,209.68095812054992,213.73511205895005,208.57873118998933,214.72022066244006,208.55698376152927,208.0311467262316,226.70983121378765,222.3420781422035,228.949191435106,207.09812964368615,207.4331949324569,194.67857836001104
34,2002-08-26 20:54:25+00:00,229.7300457154792,208.77340795061033,218.62109503732538,228.08597341620853,211.51278236012948,204.31611971731184,,219.1557196165285,225.9624951854414,226.80963541806713,206.25864713181602,206.97689756524284,206.93372928671891
35,2002-11-30 20:54:40+00:00,220.05093368748783,206.56700908673832,205.1603731998215,202.926282708858,208.72934000219487,203.7143007926793,198.34719662568358,208.03206568489165,196.0046653783297,213.91791411281952,193.09026686155931,190.93728312356075,183.63958689882446
36,2002-12-16 20:54:40+00:00,217.7114610400074,202.49578813399125,209.76924223377694,204.10815880184992,210.3908658821474,202.54661376425932,175.71002459473578,,,,,,
37,2003-01-01 20:54:45+00:00,210.20102854143724,203.04966929540862,204.67657989885652,201.42622330312685,208.46233105708518,205.61230689025285,208.15344294097426,205.15285953340717,208.8991366992951,208.8425597474293,206.12321539116823,195.5908368809798,192.24669965102754
38,2003-01-17 20:54:52+00:00,207.36343745964302,201.62512395210396,207.5587364418467,186.06667594507923,199.9793568368783,191.61075177958475,187.86210899694362,192.30269535276693,182.32755494225407,187.8142798192562,183.27389518320717,173.02333569612117,178.18519817915302
39,2003-02-02 20:55:00+00:00,233.4852275198709,222.38860661853045,221.07983318480618,222.8129708462434,228.30877900645524,220.7384789491989,235.36373659796612,224.05117124714894,219.80450986642373,228.01589626657656,217.27593773340593,214.17466502966363,213.1753046082012
40,2003-04-07 20:55:10+00:00,226.26438588570878,216.34512269662008,216.5418394667086,219.1225716788751,227.16656212755126,217.25265582775313,215.806792164915,220.66453334424614,222.0302265022947,231.1350749012385,209.8754443842396,213.81270116695256,211.9135241473349
41,2003-04-23 20:55:09+00:00,228.22734430671883,208.72032399343604,221.2253805925464,209.18438331724744,220.52072152073123,211.81261651119746,219.34374261352312,213.74426750677804,218.4273193713346,227.7761309474346,209.6522027649662,206.06737002921466,197.18758697551158
42,2003-05-09 20:55:10+00:00,234.68970414432303,222.3390588405015,226.9188129775714,228.988225278646,228.92454525565051,221.37023217529122,221.03992969345512,218.1342404171159,235.0714928771336,243.64847305201585,224.78510327579497,216.5111244664078,214.27850976374026
43,2003-05-25 20:55:06+00:00,224.75995956186497,212.2927749552476,223.28189344419133,215.9067684782109,219.3197457444943,211.35749717400302,215.54786478476348,214.84185539315195,,232.37233537614844,213.83586551200122,208.06417851835215,206.6769485854878
44,2003-07-28 20:54:53+00:00,,,,219.7611165578337,231.76808548601045,192.58519701036965,223.0498738147233,,236.36621489561693,234.4766245818122,223.10574502821697,219.56696852249507,
45,2003-08-13 20:54:49+00:00,222.73563587735558,202.39036158565727,,209.03028786974303,215.5553884808965,214.05063540284854,211.89226415134397,218.52581955418287,217.46531176646465,226.61495639437092,205.7334733325395,207.63035264600717,204.54793454856335
46,2003-10-16 20:54:37+00:00,223.94040993310824,212.2849215288458,,,214.90359117028763,209.18411564132373,210.728818734947,215.00673750462997,213.94919692104077,226.691524686005,216.34688945331328,202.49713767977153,205.62817968355412
47,2003-11-01 20:54:50+00:00,215.15763601842662,204.05194715923813,209.21637898489178,201.1702324657333,207.95432246597454,,,208.95447263919658,208.68953214317722,207.15330828278223,202.43152217279516,191.86582963594623,187.6248698406795
48,2003-12-19 20:55:14+00:00,228.39521086284378,216.55070091503848,225.51412673073747,217.76733974056376,218.55465573607745,212.3112921840363,,215.56700170449824,217.31299613475122,237.47718922740353,210.48900402662366,204.7367410595046,
49,2004-01-04 20:55:20+00:00,220.04461514360082,205.9766089612326,,205.369283160364,214.27734669249878,206.39176453854128,206.081385097693,209.75308169562874,216.2611622107408,218.7086229528002,204.13346964614703,195.86292133203844,187.68307074301418
50,2004-01-20 20:55:25+00:00,,,,207.25337212456515,,,,,,,,,
51,2004-03-08 20:55:38+00:00,228.01565530809125,212.19364954166605,212.33161644272886,219.2017319152684,222.95266465192924,212.19741270259476,220.0034614005515,213.53701266373497,217.1106883092047,,204.11148276067647,200.00049584103667,193.42378737505356
52,2004-03-24 20:55:42+00:00,230.78026148251797,207.0854559285325,215.51974530501755,209.0143113251312,,207.5015413178719,209.09779863929975,214.1031071438909,216.4268051898472,225.348257948533,205.46703742067638,199.11917778117527,195.5342706276105
53,2004-04-09 20:55:38+00:00,228.32873408234946,209.9829629308927,218.22359667818242,214.3187530866105,226.80541479829088,215.0079707066189,216.9857553025679,212.2328615916391,219.08223124769438,,209.99666581534046,173.29878411202452,178.67385977732442
54,2004-04-25 20:55:33+00:00,,221.68399325123448,225.24162930866999,222.44090731318445,231.4776377404243,220.75881979025178,223.6592536707471,230.25767965743373,234.97797321374014,238.18116798423634,215.42317371506113,213.89881764202624,202.68241084042785
55,2004-07-14 20:55:23+00:00,225.80773727722286,214.93524021454965,212.39186075432772,212.23423179750603,214.43253395500162,211.09457610143738,205.01040667985882,220.1867946346798,209.69235587296072,226.71063812974822,207.1296628452531,,191.31661041853718
56,2004-07-30 20:55:16+00:00,,,223.82189559702493,216.64654840967427,215.6058106694328,210.55764165848007,209.24699731873048,225.52532516224522,216.2708796933857,228.4894313662022,208.48216885766368,208.32875945877825,207.87776704990696
57,2004-08-15 20:55:13+00:00,227.6275268716401,213.4778877727314,225.8517554648081,,224.91297850919636,212.55362745261732,222.6784596310601,223.85641330850075,217.8139656075719,233.39323675781262,,,
58,2004-08-31 20:55:09+00:00,232.93803148994053,219.66397834046467,220.0616980916689,221.51119075788606,223.4524803721457,214.75055876571372,225.07682630281477,231.83326427250893,233.41255413936685,231.8149385738053,215.27131025927167,,
59,2004-09-16 20:55:03+00:00,,,228.29105901909588,222.8633325508319,229.54351837014048,219.73229397460642,221.30871113429436,231.67400310016373,237.12477021213954,236.76897823354233,220.83242924044055,216.47390039912023,211.18148539467379
60,2004-10-02 20:54:59+00:00,232.7866650611835,222.73754823060938,227.31542179717616,224.40892309953693,,,222.3189311856076,232.4342976078799,237.51854394523684,234.94393699372102,221.15669815616695,216.38527049156784,214.63236031797396
61,2004-10-18 20:55:05+00:00,229.0430374180537,,,223.57763672966627,226.4653691101759,213.81072018492478,222.38044491074652,229.29847710016674,229.1325668007436,232.02836510380575,223.59231609474313,213.05275085375445,215.19005271992302
62,2004-11-03 20:55:18+00:00,,,,,,,,,202.00258674136407,,201.6759656411877,194.25594582151774,187.8906300684747
63,2004-11-19 20:55:24+00:00,224.56942581419386,215.99559412366781,219.02161268430487,209.7137220545523,213.7529710004371,205.39851606768332,208.57399398062478,,217.0070075358156,235.85016506467056,219.3324048209936,,
64,2005-01-06 20:55:48+00:00,217.22771750390575,,,,214.1277014017519,211.90791335935484,210.10715362044158,212.00836567374597,209.07922803476617,207.7170187171725,197.8964592426198,192.63805463304308,189.64346111073334
65,2005-01-22 20:55:49+00:00,,,,,,,,,,,,,
66,2005-02-07 20:55:57+00:00,220.44023187721461,,,208.4137749181546,214.2601617096659,210.25927937349707,,,216.68452705541154,217.54259801951198,209.02618796100595,196.61223277842004,190.66672103145493
67,2005-02-23 20:56:04+00:00,215.40519029256978,,,,210.8698511468621,206.8079743957271,209.00720446126368,206.04093653221042,203.73168964131733,207.5059588750007,195.55759989875637,183.42519330485058,179.26051874204316
68,2005-05-30 20:55:59+00:00,,,,197.35055778623615,207.44806205644366,201.13183118434605,199.57758654838557,203.26871155180135,202.16044690608064,208.10220248077243,198.15051991891713,192.14461529383763,
69,2005-06-15 20:55:51+00:00,230.29128286240308,208.26314111093936,212.65394523137138,209.91820776139105,,223.29795789209084,207.72089412702368,211.9953387490908,216.53438510769186,224.5235876977908,209.48706950043442,209.5725500876825,204.2367669022728
70,2005-07-01 20:55:49+00:00,214.90081032138616,200.62779157224895,207.92106839453598,200.0692893082625,207.36322000831393,205.6642298074746,201.27401773597865,208.33168153863951,205.86266236228101,213.1865045637304,200.89272892760607,,
71,2005-07-17 20:55:50+00:00,222.34947736268487,204.56147526718922,218.4102364186302,217.58089280048708,228.56668926608086,207.22368363257092,,,,,,,
72,2005-08-02 20:55:48+00:00,229.09234020897424,218.35082623306113,223.87410258296885,222.9959046220793,222.99319459402082,213.56813061009223,222.70865718137387,222.5966897499434,,235.98095354990446,218.0456960923619,216.89945926537357,212.6439629948229
73,2005-08-18 20:55:43+00:00,,221.33137830711743,224.3239577040081,220.55216944104987,220.365412890311,212.80576395610206,221.6641480568838,233.46596925215744,225.45139321911188,230.91192997478308,212.5418217875279,212.68199281523573,
74,2005-09-19 20:55:29+00:00,228.17412886593982,220.74500330593338,221.55182853251546,220.4355812976553,219.09970070864998,214.10667797062916,219.4847861900061,,,236.45254659961097,214.93991822481377,217.18680962169677,208.79365744558325
75,2005-10-21 20:55:38+00:00,226.2993090427707,210.3506370336957,,221.58871874551687,220.5240532755389,211.00715213002783,215.64039482479978,224.41193883876716,222.02671108772546,231.68574525346673,212.55864153775735,205.38097233006303,209.5190487053316
76,2005-11-06 20:55:50+00:00,233.34336860448892,222.8770163578739,226.57970086557384,220.1726739782165,223.58475321721036,215.17206647506896,215.50411791724355,224.6287223106607,222.68996379400156,,221.73705478763816,216.08812929874213,216.67113746284042
77,2005-12-08 20:56:02+00:00,,213.50350542974417,214.61166667009206,213.99984065970904,213.42594613131865,209.21292519356587,204.76776347625446,215.75129656825175,217.7545386821481,213.5305164746165,205.60877338203136,192.92747753315186,
78,2005-12-24 20:56:05+00:00,,202.31177779370594,207.9628686972439,202.26669346642552,209.34054835108756,202.8460304086118,202.85482176444955,207.29567560341553,196.91545474338608,202.32109660277635,193.14023886641593,186.6080101202169,214.1242399624112
79,2006-01-09 20:56:15+00:00,226.65913268100564,218.65235907598478,222.54080139202534,205.45794274981327,186.24095879468416,192.24831400630643,213.3962040699967,217.43489448763648,220.25117153826912,,214.54673264845997,213.42196040498516,204.26701790648366
80,2006-02-10 20:56:28+00:00,221.9105007236191,210.23173698410127,212.91982429135578,184.44050799530632,219.74258284054025,,,219.40539353749608,217.95064059725408,231.0952272986691,208.48929774441672,203.26812998279257,201.57239824574782
81,2006-05-17 20:56:29+00:00,,,,,,,,,,190.34138515424345,189.91031913100807,,
82,2006-07-04 20:56:18+00:00,,,,,,206.15223400737054,207.76087316999076,214.04549885636874,216.5709062780445,217.36561661689868,205.34629822686577,204.96522619578974,199.78504540922094
83,2006-08-05 20:56:06+00:00,216.24829502065154,201.83978766545997,205.06852184141658,,206.92641372054686,200.63903742449102,202.75818100072922,209.08744117474754,206.20352120346257,208.1202803055437,200.62458782720688,199.2744616292484,191.6775124004807
84,2006-08-21 20:56:04+00:00,231.81092824214403,224.950569926446,223.9206725715107,223.084879329849,226.20633439180608,213.538794428637,218.2151849370928,224.70772377605516,218.89856982427577,237.0631225179418,,,
85,2006-09-22 20:55:54+00:00,228.7004550150879,225.37196076616038,228.15958440206714,222.4889863867955,223.77660644328844,213.42436397643834,218.96610918059554,,,240.26316403717897,221.1677021558773,219.83881298421767,215.42346019600865
86,2007-01-12 20:56:38+00:00,218.34151942734593,201.0711341326642,212.04794745315547,203.2502437812331,208.00973994486787,202.16792630685183,199.73953569146437,,232.3036195355728,212.5619682342031,203.31283844109464,193.99773811811357,185.64416407930003
87,2007-01-28 20:56:44+00:00,221.61345336773496,205.20628050260487,210.95807846378744,204.02461791061125,212.26411723856842,,222.95585960880294,208.99729339520556,205.78130063348533,215.2524118290123,199.86084838307417,188.1752011121019,190.66806906053506
88,2007-02-13 20:56:50+00:00,227.1536331766174,211.2481322859608,216.86759256144308,218.69840013495474,220.64886224330303,,,,,,,,
89,2007-03-01 20:56:55+00:00,228.59685021328613,218.02037462546204,223.8872319544075,220.87929362091302,221.75818845290735,214.32065419552066,217.7287418518033,216.59076364753685,,,221.84676514424478,214.86853027186731,212.8006371127903
90,2007-03-17 20:56:57+00:00,,214.8933340721656,218.66497049697165,219.03785382567833,223.56064632816407,217.82876546892487,231.30370781868115,222.37841827107047,224.82181141808755,228.79858735813315,216.0407376130848,211.1600842840184,
91,2007-06-05 20:56:41+00:00,225.44544704410663,217.5677187845471,222.03181888616865,220.53642592503118,221.22887251587872,213.64269016459733,217.1099282539744,223.71888110116373,222.12522505630002,231.43178045828728,208.07635989813096,205.55551590040716,202.5995533512564
92,2007-10-11 20:56:09+00:00,228.65382455588556,220.50247884232797,223.10648390334103,220.41885409610111,220.02155268643804,214.2563644977667,215.43017869430622,230.89546100441152,235.66397933999704,231.42869602098096,216.77500098000687,215.2458440211717,208.23278399388633
93,2007-10-27 20:56:21+00:00,230.88756012041515,222.11719316156896,225.93628466078155,220.71842188900246,223.64023529606354,213.33448202641995,224.5247252586309,,,231.33385108246705,221.83481895838162,215.60828405587816,212.49979873109123
94,2007-11-12 20:56:31+00:00,212.3223128794357,199.51511524146656,197.26603494860979,183.8707282605799,202.09134607428524,193.03302402936998,220.19283580380454,226.5109195018865,233.24279221161743,,,205.4804252114427,208.05245459376357
95,2007-12-14 20:56:43+00:00,,,220.66556296621928,211.3936589895594,216.11711259948885,211.18715838469254,210.01703289193574,213.71065980714545,218.04510473027818,228.9529785619012,212.7257900442963,204.80687348010628,195.16708930924318
96,2008-01-31 20:56:45+00:00,230.85699560089358,218.46707853287086,218.10502997413747,215.79660666895944,,,223.8201505030587,222.40585720053355,219.45301122273494,228.62384898759632,214.19994606384725,207.17457463116756,198.19052605922838
97,2008-03-03 20:56:36+00:00,234.82926925649537,223.2413456231693,225.40891341474867,219.48091975420556,227.49138581636606,219.30836421402802,221.94432031953485,245.23044934542725,231.21131787822677,236.17675427689665,221.19363595986968,212.80847635213928,212.3668782050401
98,2008-04-04 20:56:34+00:00,225.70159505418314,210.04495972880235,226.45074176365824,221.30163528231398,219.05348128535317,211.89559104093115,215.0183730498885,,227.39934231925358,225.16486865402806,207.05278202313028,195.3863625115739,191.2673964957436
99,2008-04-20 20:56:31+00:00,223.09206745331568,213.03743205535278,216.85422689753693,211.74798052466363,216.06029031723452,213.02260610893342,218.14274555225376,223.72744294685805,224.22096048478278,231.35850043318993,,223.01503751026155,195.4514697539758
100,2008-05-06 20:56:27+00:00,219.7354893143341,211.89511658277567,214.83266525408746,210.1797864619159,228.74439052564546,212.41493382078465,219.0977362378256,221.24957879481892,229.32875240863723,,,207.58669528648127,197.99927857475183
101,2008-06-07 20:56:14+00:00,222.34898998415068,210.7116207805764,214.08296439425922,219.3150016203187,221.45709972394422,212.92586842180313,226.3577064287524,231.39202240168825,240.47379749723632,238.88041385881752,217.53360924369878,,
102,2008-07-09 20:55:53+00:00,220.4954618130248,207.3384738953772,212.76317160152536,207.15040701542407,217.67504042994523,217.0444442020666,215.2787452670981,224.70114405024952,222.96263520484777,229.22149635696434,216.92612230163468,,224.04547515174755
103,2008-07-25 20:55:42+00:00,230.3152921699178,213.87371205527157,215.60419133502472,212.59669034226908,217.33153957013764,206.092487026741,205.39559740822898,208.38662147527717,207.78796400967303,219.526376174319,207.9333609590617,206.6859628911351,202.23687959507382
104,2008-08-26 20:55:29+00:00,224.55630532948143,219.2105349153083,213.3619730124674,219.67731427033493,218.85023487260725,208.89747308076912,,,218.61672278990932,225.85747053041558,209.40293139969836,205.739807866653,195.40017891008833
105,2008-11-30 20:55:46+00:00,,,205.60296914964,202.61859206077204,211.6327012072636,202.57091929643212,204.7281805745269,209.90752498136692,203.37479408756556,208.92223795137176,,186.5404734831303,188.36480027672556
106,2009-01-01 20:56:02+00:00,192.61770966962493,,,182.77484494455706,186.3711295253454,178.82041915899924,175.4745102630301,185.4937797753579,190.88852403320067,189.24206489392392,,,
107,2009-02-18 20:56:22+00:00,224.4878290414677,212.52191340104832,216.91051730037344,216.82111622274073,221.44118614998155,220.02047885183177,235.50806332196004,223.91050303805542,233.82887484849596,238.8668396572748,222.04028529301033,209.98392821577005,210.00848165110318
108,2009-05-09 20:56:51+00:00,221.56934370698002,209.9553641374672,216.69298376986808,207.62189620464855,219.70034842905787,,,214.63061439603118,222.74177118885922,223.0468728945634,207.5106316383277,203.61288830344876,196.09843978699283
109,2009-05-25 20:56:52+00:00,227.31079856281934,211.5052256508887,218.5195197910952,209.25005446999307,221.69319793683007,211.30593375885258,214.65809555422555,223.55127988845055,219.27448355455454,236.23733577818524,,203.46974805972405,204.07863220824075
110,2009-06-10 20:56:51+00:00,218.88333936499936,206.52326403495056,210.46820691113464,208.74404537849986,218.91376035609113,214.90168728201292,215.7172922574522,219.55187724886167,237.09102495402732,231.04207206888486,,205.06921164891392,210.48111760668215
111,2009-06-26 20:56:49+00:00,227.62447666676604,212.06584937370647,198.46576209211406,185.37951661095067,210.11016955692492,,234.69152155315857,220.62175531980768,242.0844915409901,233.33506431467475,211.32933249651649,217.72104226725554,214.61581704750216
112,2009-07-28 20:56:40+00:00,204.01634934807396,196.23495954720954,213.9921491198984,202.97399612652583,208.49761261144548,201.73870463797016,199.509064074502,222.7493201217692,243.262153367736,207.78414543602565,200.55669427909046,193.22915920932226,186.03088555386782
113,2009-09-14 20:56:34+00:00,228.6171368673812,215.87414747222695,222.45920560749744,,,205.98145961557321,209.078605594845,223.05204149364528,214.48144522718923,226.61121068333077,209.23357002705634,209.66728356084622,213.93946973802997
114,2009-10-16 20:56:35+00:00,231.4408361231576,221.35186596528553,226.30235181576643,216.72589338373078,227.27155951808084,221.47743238262854,222.88140890089176,230.83331494983764,241.72307523189167,242.20638451797655,226.79064463283666,215.33207986143748,211.6911882831572
115,2009-11-01 20:56:51+00:00,225.89081024111098,210.03530786492288,207.99569303019683,202.67399248187576,208.46295079398237,202.74991568389453,200.18166223280338,207.5020309804312,201.845039196054,203.64636129373233,196.94764032985927,182.41727459267366,184.094029669002
116,2009-12-19 20:57:30+00:00,216.78653682068966,205.0664073569588,206.54129633548456,204.6784507353322,213.63704909129035,205.54009872276262,205.69908219092645,209.93491887437864,203.82944121572615,226.32020721807478,200.1772519265724,189.63498421180066,185.92186596826946
117,2010-01-20 20:58:01+00:00,227.00951617575424,201.87650316306087,213.74383460976705,203.16373565154973,221.43279067633725,211.58020075976015,221.21988812843256,214.5530890358416,215.40634223057674,225.65386071164005,,191.35763892335913,184.64121797526653
118,2010-02-21 20:58:24+00:00,233.0167964519524,223.60649665731063,224.21394203527606,222.0259902883497,225.44545022002126,,228.09784799656046,217.21855995791384,220.5739339792044,224.46231239992142,208.22164058371953,197.67338062384874,201.8412349129201
119,2010-03-09 20:58:31+00:00,,,221.52105120849637,213.90001480772,224.86479048208722,221.5218289553641,219.30202731557597,218.58869055341168,227.03302661894486,238.01018466221274,210.77020458320442,206.8817491629745,207.4221169462938
120,2010-03-25 20:58:36+00:00,231.28146808754266,225.46172764431324,222.49011769128998,,,219.35073242792475,217.60635593754944,221.06221636923271,219.81915516008684,233.56427496544563,213.15602179340385,208.6695193051292,205.11561689165595
121,2010-04-10 20:58:38+00:00,,209.04750343730117,221.1212664782906,219.53848860316393,223.66626748585188,212.2227055741331,216.61993835027022,228.73120388992382,225.41674606494723,236.93725007255216,215.9548035443195,214.5435973307635,201.8104966950996
122,2010-05-12 20:58:33+00:00,223.47345600866993,205.75912375712574,212.63441116376538,212.32715970162008,216.8406081626675,215.199384586515,218.9796510288752,219.1417726706299,219.70537292854834,235.69593359089896,233.56803391016717,212.5983765501295,205.18630469193536
123,2010-06-13 20:58:33+00:00,230.92857253122799,220.10605297329118,229.62874109605013,220.45285115701617,230.98287034791792,215.4480487972304,226.68927316678207,216.8988806781217,224.12287030352286,230.20053845648096,211.695437770926,208.79762641400964,197.87424678465703
