,dates,nzd0433-0000,nzd0433-0001,nzd0433-0002,nzd0433-0003,nzd0433-0004,nzd0433-0005,nzd0433-0006,nzd0433-0007,nzd0433-0008,nzd0433-0009,nzd0433-0010,nzd0433-0011,nzd0433-0012,nzd0433-0013,nzd0433-0014,nzd0433-0015,nzd0433-0016,nzd0433-0017,nzd0433-0018,nzd0433-0019,nzd0433-0020,nzd0433-0021,nzd0433-0022,nzd0433-0023,nzd0433-0024,nzd0433-0025,nzd0433-0026,nzd0433-0027,nzd0433-0028,nzd0433-0029,nzd0433-0030,nzd0433-0031,nzd0433-0032,nzd0433-0033,nzd0433-0034,nzd0433-0035,nzd0433-0036,nzd0433-0037,nzd0433-0038,nzd0433-0039,nzd0433-0040,nzd0433-0041,nzd0433-0042,nzd0433-0043,nzd0433-0044,nzd0433-0045,nzd0433-0046,nzd0433-0047,nzd0433-0048,nzd0433-0049,nzd0433-0050,nzd0433-0051,nzd0433-0052,nzd0433-0053,nzd0433-0054,nzd0433-0055,nzd0433-0056,nzd0433-0057,nzd0433-0058,nzd0433-0059,nzd0433-0060,nzd0433-0061,nzd0433-0062,nzd0433-0063,nzd0433-0064,nzd0433-0065,nzd0433-0066,nzd0433-0067
0,1999-08-17 22:12:50+00:00,180.91868648089147,,,180.69357203706423,209.49085862200903,209.84927067024557,216.548060761494,248.48505828173518,265.26928006393877,281.2317462666547,300.99204430353933,300.275785563079,300.71198932816486,291.5445049433562,290.8884891057676,289.4861570867737,291.02789400471585,301.5628792358559,,294.58768353060225,284.12551086679514,274.5565339802579,268.9592466869489,264.5339523187892,260.59308177220043,266.43338057900417,246.8878329596939,239.31852906313975,229.74728580765859,,219.59904960242122,215.57836235766484,215.71925014059838,215.9026554424884,215.31708278200475,213.62194776158373,215.44893638390383,212.78578558727884,220.5061103781346,204.06025566953946,203.5322291106912,197.78830578178093,191.23931955151272,197.58328841434215,191.80023188251943,197.56604780899377,194.8362668036416,,187.69377780776009,185.6037454225462,182.0019465151508,178.84264157635366,,162.0381801531591,163.80686999524215,164.50407479025554,166.30131828128577,162.03582623183183,156.9043603296905,161.795116672202,157.92744853303324,169.81173600848425,177.7149789207866,184.00875783701085,190.55842812738788,192.2909441346156,188.102301618978,189.60870300014358
1,1999-10-27 22:19:03+00:00,188.57014347646705,144.99824527805978,136.95955361582926,169.9724501759652,197.60417722113445,199.55378647809385,,239.9722000970219,253.2730275657988,270.87946791633243,290.1782976629456,314.93148941315485,332.3841057840479,327.68451516535265,306.8145988473701,297.7041365639554,293.9550942907633,293.7122968626935,294.6877216713072,302.6535744276338,299.959639150707,295.54641696125225,278.61923494186374,266.849107222793,268.7702002355153,266.71394076385707,253.2850162811263,244.81421243506634,229.93805523747838,226.35844082666515,,215.90865174617406,217.70149958498325,224.0063789868355,220.7274649325036,219.45837321840568,219.18984323971154,218.61087569400433,215.0526201115941,209.58490973157802,203.84383190875548,195.5533468201024,198.34502033297179,193.68022805494334,196.91714506473176,188.823013064603,185.26816660653367,184.79955203418928,188.74358878452153,189.33591917350194,182.60686230219315,178.54855136083074,177.57661367586468,172.2027355264919,170.7085265789997,173.10682751846554,164.98712925295771,181.077876739111,181.7333032645056,173.72825330657588,174.27530648632887,171.71997894051904,163.83813438828133,169.20037354429508,171.44376209521548,169.73031627133966,167.9496614031518,185.52832950514386
2,1999-11-05 22:12:52+00:00,153.0077332183001,138.22091338392556,129.13587138633045,171.2101004508224,190.13642179000482,195.54618130501717,218.93643635653075,252.81163254072132,258.3520104962939,282.0469582633848,297.71719811705645,319.7734657128311,327.03118987803566,323.3394401396293,312.8729946018499,312.2533115345067,307.84318773806115,301.02947793574907,300.83806950959155,303.32469485711925,303.646763463912,293.0277591014554,279.1983879031442,275.6418650215252,275.46545779006266,266.5343904589239,262.54861882096975,247.90420031869613,242.72765221955743,224.85864598823068,227.05513745974946,225.14587389982566,211.93236554673604,210.92011854788504,209.79547161587791,207.25311162293784,204.58746093765282,220.42528729355226,223.88428048412126,215.34331396147329,219.55698480430567,213.5811378461385,208.43558669125014,192.69099798905143,198.1226913829011,195.85015205662796,192.65289181774378,194.19060257351916,195.65500969326843,193.2916607907593,186.43033118925499,183.2026996600947,178.52849076713136,174.24171197431025,171.87075888008195,173.2776960642772,178.58439674638436,182.5672670047001,,180.36658779766924,176.5987817475653,176.63961990455698,162.57586313543445,158.07166361049516,163.82438149716657,161.81404034079324,165.13391987919346,162.15128070858034
3,1999-11-12 22:19:03+00:00,144.2069815757954,154.22232820542197,149.57303851809652,166.72715782435282,209.89943466385589,210.16375467591573,218.9953263423977,249.32724740907707,261.2332905788586,271.1608668692071,293.89498093874636,310.69782948943964,322.7127478729282,317.50724655185394,313.76053081920685,308.3211387246815,298.6124489991214,298.48243505713674,,302.37369035115375,303.41874327382914,,298.5595137226121,289.559145639985,278.68087204226117,270.483060068405,258.9758177107035,260.4116548414292,249.87611598806265,243.74405549667702,244.5428231600728,245.2533224037294,241.87291991508548,229.2369290648909,232.41938773766748,225.98272888705915,226.4004886794808,224.28031191873063,225.57427700918205,226.59658437752356,,207.32186340673684,200.28144126035772,195.1398738664502,190.92966644652856,192.42356979327323,191.0047104246542,184.4048846166516,189.0560500743029,190.58620323831911,182.76869630925344,186.7619597891553,171.3799238145574,,177.37996125808124,179.54799652712353,179.01358887145474,180.454413270793,175.30481565364946,180.85120811398104,179.08260470496015,170.6741533317561,171.8581556250323,166.3531155731523,,159.76443063733294,152.54895748768593,173.67362444392737
4,1999-11-21 22:12:47+00:00,153.85603871171952,163.2604172199992,175.7082668731997,,212.65726160829686,226.93033688461998,238.61722340871717,267.5301097417654,276.2751168169708,298.8710005728297,311.7994090993731,,336.2948603725331,344.14162929905905,336.3873327972781,332.21850940017595,332.16939202067493,317.1955818247953,314.9119002392136,326.18973379956094,314.65380961816345,287.2529247072057,293.42777019267356,288.48549534492565,287.3337765924617,269.96453872808,262.4934353796867,243.0669881549073,240.01999508534732,232.10037869109163,,238.18260209917892,247.19859475081995,242.00912612656379,240.494613241756,237.85676298398877,239.64124300570785,244.59743771215722,236.68492006397813,234.66177564896554,218.27855294432476,218.72779922168726,220.42767227281598,210.6296746432221,206.5071666286978,200.85059731192786,202.2108880180627,197.32467230184255,203.59132951744652,200.69033356149083,199.18902997890913,185.57185963439895,,179.33361055066112,190.30989744123136,188.19734942911305,182.68836910844888,176.81012869518452,,190.1781766697302,186.3325835780907,176.02204745272036,180.47702638872224,183.38518482898795,185.06585000696455,177.92211848812443,180.5576382108743,188.34337584403775
5,1999-11-28 22:18:56+00:00,130.4070429852459,140.65203738420308,158.3084005902012,182.89021994882663,217.74308610205404,,233.83866128493437,249.12424213071898,,267.27878081120144,292.34871683968476,301.3230156330179,305.5684469758164,320.677274336676,327.68492284809986,323.6730358058534,312.5600546886229,312.0420884387184,308.8199844225543,336.4564698774743,341.41121089171975,337.8796631938453,315.45205583150926,297.2228615974672,290.4217490089737,,,,,,262.11882939775995,251.35002403883678,249.6695133746906,245.6698008714514,238.61589981259505,240.3758597956189,235.71125142155725,234.57340194512457,241.62110668132885,239.58775622155864,227.53086501893506,223.16783297018148,215.04394327661072,216.44541085825017,214.6336745318393,210.5888777115362,214.41472991369733,210.0808731370459,215.28071161891913,208.23186212922144,205.84998886713257,199.2220838463464,,187.8826407362245,189.83577664745098,194.41775182713667,200.49823663568594,,192.13182387438368,186.41538279689638,177.47190418247234,181.71617068065538,183.03831705827912,184.85913321705883,191.69374458470327,191.64328068973163,200.60949811840527,207.0251185744454
6,1999-12-07 22:12:53+00:00,148.88436494277232,155.9653171762128,,197.11250399203055,209.93249560641672,213.82748057481498,,253.39250065605083,250.64127934679183,277.4353401241327,288.09623486433065,314.57571341410244,313.4633514357028,327.31318747386,330.83491378084835,321.1150099182834,307.9021457449581,300.715739062357,302.70512046455826,,327.12239363149666,,298.39121381747896,284.4207483283959,284.76187014591665,271.9279589375898,270.756010915082,255.2293468851405,245.86132360601857,240.96935534801204,237.38690291775075,238.6593034351229,236.6172995765836,225.01263310103423,220.31623742657231,221.21733408660216,225.68044824642362,228.67604628649244,220.71671933475824,214.79805949601442,205.0460929519247,200.1347967031323,199.09424708608543,179.43777475213744,178.59772784949985,177.40692763772188,183.17232069397605,180.03097454620692,187.75066262086995,175.93612931660473,171.70806539828226,167.64070879323657,162.70395019931703,165.95028358835017,164.7956396033962,166.97243912628164,166.28388044295386,170.96528473488618,170.38241315651896,166.74211687534367,161.7305326595153,165.80031732829403,164.33504318053662,168.48793500981742,174.75879595893463,180.65884525331018,182.17731773919772,207.3030197525059
7,1999-12-14 22:19:07+00:00,148.75447105147873,132.11770847338084,,,214.34741988262206,210.85163122611564,215.69546824718185,233.33043060705603,232.4957443275011,248.10546924444688,273.10390612447696,288.93228021624327,292.4960880697634,298.32606780499947,310.82859335640467,313.3218785811092,305.52397181363733,297.0094300574365,293.09289790992784,302.6346825458179,314.322164481422,314.42473371349706,312.52764739012053,301.75713685639073,286.2033903435995,287.7589415684763,269.7341508072806,261.5780680928178,250.9119949510395,246.0824211196236,238.61526306592827,235.72543582424868,237.53111334251605,232.4994685239691,226.0571353463027,218.2634456729539,217.2650065427522,223.06445906376658,226.31317370778928,225.03413864088597,,196.13637916322645,191.61043203675055,191.0651728375963,184.43097409691245,195.5083827275979,,186.81298373123943,192.65694082487767,186.53108139504312,181.64014376371486,176.58211305674695,171.7596558785986,167.12589650359357,170.33174486781178,169.1639729218396,173.9134915738366,173.7965586549486,172.96799681964222,165.32231538464015,175.31250245440637,176.0988252730632,168.04272425224283,172.40844216300042,176.5531553359928,177.98744133598652,188.89530102372134,190.97589323472187
8,2000-01-08 22:12:49+00:00,,,162.96252275937312,187.43309484796202,201.0360574735367,198.46511893088623,229.0037194838453,250.23122590089008,253.37450002339833,257.38737174285023,276.2890299475093,296.7235198278013,303.33972832710015,305.0266422907618,312.10543220007247,319.93550875601227,,315.18223390728656,315.0594137125355,,307.9788865177136,302.28762661783486,299.45237313145384,294.2015928197155,293.5310266302128,289.15910069211026,281.191055638922,265.79719584510565,253.34406312732344,248.6500296327209,239.89292632035514,,233.2063188819052,232.10435657120283,223.70987518184242,229.79627593790676,228.5132485858055,,223.08772566686898,219.11148715517393,215.1050098513551,212.92019129347233,202.4882984769847,198.313016694323,199.7384453889375,197.7554912162935,205.55344197977794,,203.44859918368556,199.12369000404297,189.27498385663725,194.86468447933916,194.59801696814674,189.17113035368936,184.4753752885846,186.87067034002712,184.35268041837097,189.75194203578562,187.63871885229372,186.87468994936572,183.85767650311115,180.76248851976246,184.2086822220774,178.09286737603117,181.60360609868363,190.68136454107693,191.4713825785214,204.1291411914067
9,2000-01-24 22:12:47+00:00,,,317.76521601021557,,201.07397126121043,212.1317180436046,221.6042329545354,249.35828769425268,,253.5459154975609,269.140730605303,286.9236961979277,302.4971448115844,300.92711574431945,312.7525032639015,327.3660273767539,318.7537108249858,324.02127017697103,324.1040570866869,313.70359290744534,317.5769516922551,315.5309330171504,312.1049349978153,307.6134640709709,300.4883978635492,296.5470154556815,293.8403612751559,283.2470926588183,277.5437027580406,269.7275356139973,265.3805086034652,259.48219496243274,257.4744755142387,251.4280054734857,244.27537392717807,239.09666438960176,240.67426869538224,237.57753183372617,238.29707252970022,229.65244915490092,223.45532760184645,218.36019377505752,216.61551890970634,212.15683086839852,209.21347229538014,204.17161703992684,205.32324190082534,209.4606568918139,206.05583919099155,203.51137624035474,203.35099970854066,199.43492950841397,193.87359272747895,187.56124701462977,191.3749633962166,191.1131987476832,194.7519196545016,,192.61137574482345,196.33674886912732,195.28151217015426,201.5203139458703,,193.5206274687929,181.45652955676837,192.3095465955248,189.6410715656602,194.67841448340752
