,dates,nzd0349-0000,nzd0349-0001,nzd0349-0002,nzd0349-0003,nzd0349-0004,nzd0349-0005,nzd0349-0006,nzd0349-0007,nzd0349-0008,nzd0349-0009,nzd0349-0010,nzd0349-0011,nzd0349-0012,nzd0349-0013,nzd0349-0014,nzd0349-0015,nzd0349-0016,nzd0349-0017,nzd0349-0018,nzd0349-0019
0,1999-09-29 21:54:04+00:00,,,160.45756338342215,,,,131.82149463821594,140.5758136078256,143.79379837702174,143.47118233650497,146.7399657728589,149.93251030259702,141.18101276087515,133.96219453523642,141.54254220169287,141.81972132625492,140.819095761666,143.6386727260703,149.01941608703612,145.42936520859894
1,2000-01-19 21:53:49+00:00,,202.67522438526476,194.489771187948,216.91883307326697,209.01521876385868,177.61317672673346,163.70638997623695,164.75099001237186,172.2832936717624,167.21989496828542,181.97552719005617,179.30198036204973,161.8119854350981,161.5610413197238,169.7383354162373,167.3938279884726,162.63444187935505,165.27387776791988,171.0387886477571,171.79591163290948
2,2000-02-20 21:53:41+00:00,187.00968532709595,174.74357879247117,171.91278934351627,182.79088095003436,174.63990999772227,161.7704280993798,152.59112923778002,156.4576344832227,156.23446660838104,153.02552801451623,166.34741438195192,165.02343287223783,158.51476744751557,150.72118695958335,156.57868158914414,156.07548777059313,148.56197227802414,145.2644435053711,152.18335619032655,155.7030710346767
3,2000-05-10 21:53:10+00:00,162.5991575743242,154.5069927118996,150.42172071854765,156.5277592415814,155.61339890262045,138.0988338968061,145.9639698774018,149.79113745093102,149.0867536661462,146.39776525713103,153.9185487744426,152.39373759723676,149.73261716574768,139.44012823856565,149.24836824027994,142.67121503850848,143.2881683780515,145.5443615673955,144.10840353167555,147.94046135159243
4,2000-05-26 21:53:00+00:00,174.14269182871232,165.68841497704761,164.64347780638678,182.34898447767046,176.59864795028037,152.76040440159125,148.67461524559485,154.77505700033456,157.07445397989216,155.77762165970523,161.05075790225783,156.73145876505674,148.14736912802533,134.57860608361958,149.44610809372517,141.42323646891327,139.47701908084565,142.26284166601272,146.5518537210564,151.68584822426027
5,2000-07-13 21:52:31+00:00,184.19032475112672,171.5937494816133,169.04549247330615,175.36800884600405,181.50395049286846,145.90876902297111,143.72034718315194,151.5270575287938,161.22534850306042,164.98850476290625,175.74672533439417,178.13511329923858,161.92548409280755,153.17652135701175,162.31917942734535,161.79616075922095,157.50803892412995,152.24820436744318,164.0580896414827,165.2183474933335
6,2000-07-29 21:52:14+00:00,,175.38180603558493,178.25060070032418,178.42942504082038,186.37046586285584,162.982608785389,157.8756078631514,152.4394453500879,164.35989931473387,168.51732320731236,181.5832052343215,181.1868197264052,171.56786460574637,157.74613151297228,165.05192430238787,164.28141477859728,158.88460021029974,164.96478939699557,166.79542247950326,166.4287314042525
7,2000-08-14 21:52:08+00:00,179.35747929953547,162.79157971130104,163.42741503635585,168.67558006583533,168.0261964173983,149.08526832001965,148.9434056729778,154.7427377109299,155.60543948221746,156.03153802146826,160.4950124878604,159.71400636630221,156.02084584466755,147.92916469714035,149.4472417410864,149.68401208845677,146.72549105238485,147.59014315987056,152.98697997544627,153.79265968132495
8,2000-12-04 21:51:22+00:00,175.9950393753483,166.61916893311877,168.29360258743878,173.25994400901283,169.05696291715532,150.21139572189367,143.0342193270605,146.4277994761971,144.16396982499913,144.3712695504476,154.0844950205658,156.0980017645189,141.38730246523698,136.35542325340262,148.53825650665058,143.3413079455196,137.039440802723,139.88638894111713,147.82381052482395,150.06938839454298
9,2001-01-05 21:51:28+00:00,188.2409240197984,175.80371416870338,173.4237107905647,184.1444423158647,176.31306302687048,152.70327304506003,150.05323656186658,157.53873953770102,161.32696812839947,164.89676878373157,173.1574325137724,169.06047943022966,158.7621330751134,155.8743398708617,161.23490466330588,160.7358081098444,152.07359784842066,153.9712063267836,163.13489312570832,163.79707983718063
