,dates,nzd0419-0024,nzd0419-0025,nzd0419-0026,nzd0419-0027,nzd0419-0028,nzd0419-0029,nzd0419-0030,nzd0419-0031,nzd0419-0032,nzd0419-0033,nzd0419-0034,nzd0419-0035,nzd0419-0036,nzd0419-0037,nzd0419-0038,nzd0419-0039,nzd0419-0040,nzd0419-0041,nzd0419-0042,nzd0419-0000,nzd0419-0001,nzd0419-0002,nzd0419-0003,nzd0419-0004,nzd0419-0005,nzd0419-0006,nzd0419-0007,nzd0419-0008,nzd0419-0009,nzd0419-0010,nzd0419-0011,nzd0419-0012,nzd0419-0013,nzd0419-0014,nzd0419-0015,nzd0419-0016,nzd0419-0017,nzd0419-0018,nzd0419-0019,nzd0419-0020,nzd0419-0021,nzd0419-0022,nzd0419-0023
0,1999-11-05 22:12:52+00:00,290.4809825515248,287.65263075517714,283.9402994401894,279.30534273593963,285.68621475339734,300.37119662994274,288.1222710510953,275.0412532654725,264.2324246792487,212.63793824707903,,,,,-34.65399281138795,15.121010906558023,72.34120412160232,72.24325029712394,103.0064020205192,,,162.46479915824426,209.8733033879553,247.95097036531726,263.52334174329127,240.82117370391768,205.46452421590757,198.3117418970199,194.96228982084455,198.74328499266147,173.88674787074922,,164.55960261323045,162.035912874128,163.43286446810558,153.77087104639727,136.6277207759602,137.6437967693382,137.20517364541158,145.8736762115125,169.3513627020782,172.1325560222801,128.78444425894077
1,1999-11-21 22:12:47+00:00,314.10966037350687,303.54452565071983,304.9109381822185,299.79067493821134,293.04963076091144,297.91161146128104,287.22349841988637,268.4477217249256,258.5812955954314,239.8132072917339,214.27247636529813,,,,,36.44518305363205,77.9574402076876,91.77721373965915,117.39202129534772,,37.462677713157326,193.9272022055452,,272.1396433228341,,,,222.23813030176152,203.94948898140194,205.05047502075502,166.5433151016597,152.14051466329178,157.2697090628516,162.98779935353807,163.46332805323263,150.90897013622504,145.74802067646363,145.59711141825258,147.79284200070285,162.8259882707745,180.67633286370824,194.18319522627368,160.902007436773
2,1999-12-07 22:12:53+00:00,298.6464136241127,,281.25066541129326,288.9860627088007,289.1218293253395,298.3187850775868,291.100110589569,276.4593023092241,262.29882934666307,250.30107830668334,240.12519121667663,,,,1.6061369817284188,,116.67360845925253,115.69269460325889,135.13177582550037,,59.193065919283235,182.92959705917278,231.26087363359724,,293.9846534165571,254.4835696766147,228.4275320386071,203.49054652741384,190.96317903333136,195.90366471169892,151.41836444998034,128.69558648481308,131.9531099701159,138.43160613765968,152.01007570416337,157.31002813424163,138.72088461499825,131.01706347756667,138.49685589644568,152.94604422808825,168.5300093650564,179.2596612476804,154.997520452319
3,2000-01-08 22:12:49+00:00,296.6473680396982,298.8093142578791,294.6085214017492,293.5915704599376,291.87042204327327,301.07420711792486,279.1484428660027,275.1420375681223,280.4348404248824,274.11064528993575,251.5253986276368,,,,11.82635054394229,,124.51222825954662,114.32254967826532,128.7511065129294,280.92182002896317,301.6379599364675,,211.45132429883066,256.9443742987738,280.7938790101654,264.0388509180986,248.79396531305306,242.8360559529935,225.86801382542774,213.45650204078558,176.07135170816895,142.79313325253108,123.61667513110562,132.73273324951546,148.83378874366034,151.47037799586553,152.81798069615957,154.60798135881078,153.18959090853855,160.1539125694412,173.36827344772752,176.80222109750218,150.418790548363
4,2000-04-13 22:12:18+00:00,,323.48599989482716,304.5090929516517,,281.4732962514986,282.3083618891437,272.91099542356335,265.0738008452635,262.21691293308936,243.61703610522653,246.6480720786485,256.5219995417018,271.5101866566523,255.15350153922643,166.93974259804438,23.70178953485064,76.93182826130322,115.6271102264582,136.96907596956333,247.7006182006007,257.83763271147626,162.49166055582037,,249.03560079150643,287.1870617885964,298.07545636196085,280.0137155257518,243.15820266044813,215.01641138367035,210.028897284373,183.62115514594322,164.55579216452477,,193.80173567166284,,181.3224414934404,162.19307391534662,150.49311896561437,141.9608705852966,163.53722653958292,164.77031812425435,187.68266546641257,176.2014099828629
5,2000-05-31 22:11:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2000-08-03 22:11:07+00:00,321.7602124273751,319.08779753256346,308.99602893853336,309.99676049463875,320.35423554415394,332.2804673463874,327.12204926913756,310.4532097145757,277.69037533016797,239.80811436510024,229.84225312279344,222.35251892942276,220.23803856148479,202.51311139951756,178.8533523723322,197.90489144593758,217.95483577722473,229.1126953650624,220.64671880221334,252.06444323927843,275.2322823366142,,188.6356954617565,,296.4486301241237,299.8416542016796,281.1413466133504,241.77625117999202,222.69364963268106,223.69019768178072,213.80546008353357,,,201.96637766252329,,193.9681248080903,188.84799002315455,173.53076754149825,172.6361394165077,168.66969311837627,,188.5927938119367,175.6092679133341
7,2000-08-19 22:11:01+00:00,305.57844364129,295.3545321091882,298.5667533462092,300.67008907945853,306.91129261972634,,313.0826671423549,305.86610106110396,292.4298880812906,264.52478397856066,239.93070324476838,232.2152984899679,214.76160059169928,186.32168491058442,171.87058683203486,199.74493136954098,221.50224950956812,216.9124723409189,197.3385192649783,226.98245841806065,230.19631107904647,214.07312422726645,222.82493929581983,254.8131177533601,283.6551447254899,295.15686637103096,274.0316332898135,240.11850449818462,222.6643204436047,218.20668641498412,215.58645671209703,,,188.06337805093577,,175.9201245511326,175.79016264352788,172.64691623147505,176.04911617245025,179.0527821623608,161.07271281941752,181.67860080206512,172.96794903861573
8,2000-09-20 22:10:27+00:00,271.940572544104,265.2864474429079,271.3049832142702,282.636047048236,297.87070422476603,312.2742625923933,306.1273303844624,300.51063485812614,294.5185311967578,296.1847953411256,270.13011792042835,223.1627051237868,191.46565756298486,190.08158633651786,187.02391737981404,194.07643439704657,189.4101999729909,168.75416364221192,156.026849644179,,,,,,,,,,,,,,,,,,160.00905392401938,169.17183322390292,178.2564424290932,178.84261623963872,172.37146647310277,180.5267976054891,153.86239577594296
9,2000-11-07 22:10:17+00:00,283.60772057610023,278.5775392479113,275.51774464852286,286.63997383882287,287.3778712079347,300.13003348642314,306.4170990782354,297.92277665945426,298.82595095731654,299.80834900337527,278.3132070266152,256.4100928633892,244.93900120264664,212.6007530930124,204.85488715491775,186.85578328404281,173.1865746219456,178.91136606902805,200.47737748722167,199.1503686537017,217.46615800343133,242.15171105822645,250.83476778719393,241.8196750394189,,,,199.59946335265113,184.79082681671048,195.1741659369971,177.21872143160974,179.21724779030185,,181.08133174845477,170.3468556754521,171.5304228529815,170.97284005817514,157.04952362775862,158.9154957610217,171.634341977516,171.17713771297213,177.75596554522792,144.3115438851665
10,2001-01-10 22:10:27+00:00,289.4399746628354,292.1460480720527,285.79282576328586,284.97597323487537,295.46377774545454,319.1834348621738,317.17696055844806,312.0653100711264,312.2983521374697,318.1139469461985,315.2613149895196,306.0861123157492,274.91449631190903,225.12722759839937,231.70711110073879,227.24307457761424,222.58246275969867,225.33092640755098,224.86228666026255,238.10475638018227,224.11461568876626,251.18219373407723,251.41987387128472,224.59153836161352,,,,213.02195509920287,202.18614323879157,208.59990677773501,180.2200454539718,170.34772279380638,169.07028871283356,172.94944008726475,160.19432877975547,162.65288412296005,166.14425444876775,160.88163881213532,166.88572569924756,178.53250976006092,177.06975775316113,181.49927841553597,137.47122464691054
11,2001-01-26 22:10:30+00:00,,257.19004815546515,257.1210672218553,261.4778218782036,269.1639505623728,284.2177444058468,272.2861861598177,276.4329328083894,277.6833878346899,266.91033344300826,275.45825779148095,274.03023244049115,254.7956708930406,239.24532407540576,213.63778644873815,193.0156590104355,196.63515632639954,195.85795493616908,198.92050212230916,231.17407253549305,241.93477426516745,199.2242813226689,222.63517573515756,230.35622431679653,,,,173.77066711452056,159.6096458857861,174.40219972242738,134.52109929550747,,133.29717474139423,136.32810197099175,130.62275841443983,129.88890278701558,129.86670627923274,125.9177581703237,129.88460128240857,146.10997083813032,155.91591994429348,160.13018854816232,129.37624306149658
12,2001-02-27 22:10:18+00:00,301.48458766276906,293.83576608668665,,297.05597370716293,303.68269915353096,320.46865755022515,314.2271862759146,299.2389258377868,293.5835840665529,290.8921091092585,278.3950831419167,287.371000773653,292.18968015114774,282.50422326945863,272.824180246229,264.47485712142833,238.558384343824,216.48048515719773,217.8981209728815,262.84728269383675,272.85341553189164,,,,299.608122242047,331.13651647331835,256.882283650314,,200.42254919003486,211.42559785243836,174.7512087451624,154.95364283686212,152.52606139693881,151.05260910384365,156.6784574492354,161.1067970078304,169.9156379296888,166.17109751430766,174.09861468628705,187.34580033154123,192.84668049108404,191.365280633704,167.21459647541406
