,dates,mex0437-0000,mex0437-0001,mex0437-0002,mex0437-0003,mex0437-0004,mex0437-0005,mex0437-0006,mex0437-0007,mex0437-0008,mex0437-0009,mex0437-0010,mex0437-0011,mex0437-0012,mex0437-0013,mex0437-0014,mex0437-0015,mex0437-0016,mex0437-0017,mex0437-0018,mex0437-0019,mex0437-0020,mex0437-0021,mex0437-0022,mex0437-0023,mex0437-0024,mex0437-0025,mex0437-0026,mex0437-0027,mex0437-0028,mex0437-0029,mex0437-0030,mex0437-0031,mex0437-0032,mex0437-0033,mex0437-0034,mex0437-0035,mex0437-0036,mex0437-0037,mex0437-0038,mex0437-0039,mex0437-0040,mex0437-0041,mex0437-0042,mex0437-0043,mex0437-0044,mex0437-0045,mex0437-0046,mex0437-0047,mex0437-0048,mex0437-0049,mex0437-0050,mex0437-0051,mex0437-0052,mex0437-0053,mex0437-0054,mex0437-0055,mex0437-0056,mex0437-0057,mex0437-0058,mex0437-0059,mex0437-0060,mex0437-0061,mex0437-0062,mex0437-0063,mex0437-0064,mex0437-0065,mex0437-0066,mex0437-0067,mex0437-0068,mex0437-0069,mex0437-0070,mex0437-0071,mex0437-0072,mex0437-0073,mex0437-0074,mex0437-0075,mex0437-0076,mex0437-0077,mex0437-0078,mex0437-0079,mex0437-0080,mex0437-0081,mex0437-0082,mex0437-0083,mex0437-0084,mex0437-0085,mex0437-0086,mex0437-0087,mex0437-0088,mex0437-0089,mex0437-0090,mex0437-0091,mex0437-0092,mex0437-0093,mex0437-0094,mex0437-0095,mex0437-0096,mex0437-0097,mex0437-0098,mex0437-0099,mex0437-0100,mex0437-0101,mex0437-0102,mex0437-0103,mex0437-0104,mex0437-0105,mex0437-0106,mex0437-0107,mex0437-0108,mex0437-0109,mex0437-0110,mex0437-0111,mex0437-0112,mex0437-0113,mex0437-0114,mex0437-0115,mex0437-0116,mex0437-0117,mex0437-0118,mex0437-0119,mex0437-0120,mex0437-0121,mex0437-0122,mex0437-0123,mex0437-0124,mex0437-0125,mex0437-0126,mex0437-0127,mex0437-0128,mex0437-0129,mex0437-0130,mex0437-0131,mex0437-0132,mex0437-0133,mex0437-0134,mex0437-0135,mex0437-0136,mex0437-0137,mex0437-0138,mex0437-0139,mex0437-0140,mex0437-0141,mex0437-0142,mex0437-0143,mex0437-0144,mex0437-0145,mex0437-0146,mex0437-0147,mex0437-0148,mex0437-0149,mex0437-0150
0,1986-03-15 17:13:55+00:00,264.17032047197927,269.0022851199991,269.94753581015436,269.25536555039525,267.16498731246617,265.87479450745343,272.1021044087351,274.8580784009974,270.3393228187393,263.4373098321629,257.0760465297951,256.17932180125496,250.9244008098796,246.41924752214337,248.5421369491883,250.5998594362686,253.09683501740545,248.38955977150033,242.4514133434976,238.6721457526181,233.46259231728718,237.28025660783132,237.12833487685893,235.7592521177547,239.04915149174306,235.82660185489672,233.01674302675852,238.28243290126093,228.9993828834396,229.025906643982,237.27255608075748,241.92557921459863,246.66377371491936,246.50703058292646,238.4638719393606,236.38318559823486,227.09858364818305,227.43030571820276,222.37014126625797,219.14484019021896,219.28208129674843,220.8937966253196,221.3878668256524,224.67904978021684,224.13189013175705,222.43822882804102,232.4934692322577,237.52411341127814,237.50203547858425,240.14511281888107,236.48766665529064,235.5284087541423,243.76821753305913,257.66094325342357,250.50799367093748,245.52074223619763,238.53455969677088,240.0851158712832,242.97490653422983,241.31465717311406,246.26099086016086,252.59560423682473,241.70088691971063,235.0979216196873,231.73773781858065,227.13222016372495,221.47157729038017,218.03453392472542,215.83261079547583,213.12591010284697,209.8785065036736,205.88620113299282,209.9246801452381,211.79417982539064,216.20715955885484,211.5007815413109,220.89365831701147,225.24647156323908,227.8183003127156,232.77763767815208,223.75225343982868,222.70463599528517,224.73436911386196,223.22818363191467,211.30410687797428,208.746330757502,211.43192783302206,216.3091620844772,221.2712268409218,229.9647482614572,224.78672061520479,219.45016728956145,223.95809679371345,219.44464809941746,216.01889258086055,203.85849165469287,209.17866274515845,229.66508667922207,238.31919049562433,223.80435769587586,217.88705024160146,216.5128110184788,213.71021772282714,215.19155943693664,208.99306973954646,206.19877385250206,211.94447135080094,218.38666617668798,218.08731142182486,240.8622652094208,260.2793040668542,262.54900929248544,251.4436349741102,245.48845261889514,252.7666995979272,250.70294342844102,258.14615206186494,250.76811313682072,244.40796756326404,234.08268066064832,228.3665730948875,226.33952251308725,215.9808529229626,214.75541324663854,215.93607873188517,225.74297502161514,221.05188343010096,222.5606654896058,220.70987151574354,224.92097987351147,217.4052913176735,219.56527566497422,218.69431495485915,217.01603754010713,216.44715892903784,220.42787591814024,230.07672313190312,230.33997340099867,222.7454627434133,211.08046686875346,211.40584435524303,207.70006348356256,206.03800169589232,203.52150415364346,208.95179976145855,222.0969742348485,224.97719229040518,218.7081795794405,215.58619298478342,211.50930286860662,
1,1990-04-11 17:08:26+00:00,264.71697205039703,268.9128272596271,273.89638762601663,275.7256537439146,275.47221036851016,275.3957357595541,272.0268999859798,269.6026587537398,268.8721980013459,270.93950617304955,272.632311326888,268.86679226727705,264.8209373965421,265.68581657453717,264.94815578462465,263.0058121091811,259.06463244340637,257.160176228372,253.36990652435017,248.80062762987382,244.14588106690422,241.49005744724354,240.61113174574055,241.41160438811397,248.08181846494702,245.50455377318676,250.3085072145094,247.40607705079967,249.049709821371,249.7020236352076,250.4713972015987,250.7821349528254,255.3259188568568,253.5593635566614,245.55546426069665,234.78032772414286,230.08920329429984,231.85192918818322,230.30306033902468,231.32690586679774,234.79794739816597,235.6957364101302,232.17303881219118,238.0889225275572,242.0011977910821,239.8891049702007,242.996719482446,243.88847592288877,255.67635289019628,249.3341724296076,250.35736680204806,254.2518743504961,248.25332937915178,248.75650115838067,243.75437428742472,238.08740884293658,240.00037805349072,238.08266442656523,241.38840198485158,243.84892387929173,242.7286866718301,246.63432184721202,241.20685837193588,240.9710061353851,236.26133843769847,230.95667085952553,230.41799728525427,225.3006789019196,226.6619669113426,224.89775933378957,223.87951735200386,219.8769374399552,219.17994444703902,219.57174690481406,222.18286757144838,234.5382616585755,234.61785790198607,226.262151926656,231.24609555558365,233.9625846921214,232.08595882748241,229.75348182505823,226.7165315152209,225.8721510995301,225.1136425001088,223.78109252653735,235.17840327205104,236.12765308637623,237.27648979267605,237.23588031364673,235.68043649093792,234.83328150136603,234.0691042726279,228.86378262782748,235.7391975857279,236.16582214393324,235.43903114191463,234.86860702834738,233.21389512109502,225.8300032984066,223.054658241377,229.1294768854713,226.87363240565585,227.1596929335378,224.00536795023177,222.48302817356372,219.9669575959944,223.42900945738813,226.7764672118543,232.26507683382357,235.94156986039619,239.7238515706727,236.5918788903427,237.0510718714037,235.46807200384225,240.3127000951085,238.98757449583653,237.75693892068517,234.71094925345514,236.3280174648001,225.4831988247531,223.86749907867645,218.99404594876842,221.04215474909932,227.32867398327173,226.79437805190275,224.24803229903708,223.640703382871,232.99581860345972,231.87571952277145,234.10374836336823,234.95016510853404,228.53314479319604,233.45674846139045,234.93859373131593,235.21899249729384,235.31670396771966,239.36583420854805,241.50435944725004,235.23733203712058,237.02196525490288,233.75095948930797,238.4892616496293,239.59767433527315,245.40711697807376,246.22824307330197,248.82847471004015,250.5706993783995,247.10762736815445,253.29245904075736,258.75538190166975
2,1990-05-13 17:08:07+00:00,273.659624531306,277.8472604754275,277.3600967311203,277.25465711238905,275.64226469698895,274.31996308364205,272.544151192772,273.333657694166,280.01705091930114,278.8010462922716,279.2059856198239,274.88591530381296,271.1335495049419,267.6658117412818,266.5072578002657,269.46931278204534,264.2775036428181,260.70526193342664,253.4587197502163,253.35786378028223,249.68951950942426,245.14386924072127,245.5768557178992,251.1972122789299,245.99215733620377,249.79967212124922,247.92964149384824,247.47721355668605,253.25240220113676,252.89686289708115,258.30351834214923,257.9576851222948,255.23747502416924,254.61236760224733,247.98601881352755,240.2673433858725,235.823937870713,229.22592404429295,237.3754859178028,237.47344388171345,241.42078600388777,235.56990400502343,238.96660469238844,238.52092891068565,238.94542835723314,244.75916220817516,251.7416239794843,253.90544285658638,249.1427696346421,248.7605509332974,253.31305794582573,250.8872818014819,249.4358653442274,245.90896895142893,248.4053979307877,243.17768226006388,243.0753233218078,244.55422693232265,244.20607361630914,244.86111330332423,248.05959900511428,250.9561822086773,250.05727176264836,243.3312532635589,240.31626541116958,237.36700621040006,230.71066866260787,229.84363614258368,224.43600514122008,224.96045335584702,225.0050119717757,223.11803408427903,221.40552857362601,224.3153468738517,228.09424737506208,233.00515861629984,237.75817784976041,231.99870951662905,231.81966660282663,230.4546711963396,228.3448367685407,228.26806594334485,229.52819607707943,227.88690783716353,232.59865974112907,234.48689291358906,238.36712310963333,240.08182915662337,239.56950902176223,240.01303589344428,235.53851927316194,239.28196354567606,238.40082715503485,238.7834227714496,237.26751291065932,238.2947456972977,236.87871144238883,235.82526965702397,235.17364793910295,231.13705011115798,228.2469165831984,232.54290597381862,231.21735090991348,232.69802160500484,226.35708509867808,224.14690573716263,223.8729784026698,228.35371890812232,229.62034825192706,236.24819139862564,244.04872282657755,239.21843108954235,237.0502899074283,235.64814836341463,235.3019702152228,237.95222363334295,234.72139190317716,236.34597304565176,233.56534615620234,235.3651920775909,230.89399556664395,227.29360091590658,222.50775277342544,227.3612142273469,231.09245969083136,233.99840668642307,237.16849029623495,238.13210687093869,239.4066826329237,238.6124397385326,240.77262147663106,244.63078938409288,242.29701818846252,238.48833820001184,238.69622266093086,239.84654342404815,249.87958593074492,248.4352808267724,248.593363732921,246.43977975539397,239.55525267810822,237.30010599587038,237.2070652090875,245.6009358256955,244.4716326680697,250.53109913036982,251.2046816983552,251.6313483586257,254.69157902561187,256.815610989759,257.4510292181988
3,1992-09-07 17:10:04+00:00,249.90011087363555,257.72042296209304,254.65285655895175,250.43815908061572,247.34911468949275,252.06501569459508,258.07743723444395,258.7232335517365,252.17014198417914,250.5469437273677,249.40136210503655,249.35856707353173,247.28493009124492,243.29780100701012,239.7858709313081,242.554147227433,238.71883481688542,235.07692790758315,233.41190707026712,226.14398010297086,230.68463383945522,230.64969274130652,221.82675362167433,223.1780417341828,226.34346900536548,216.99830698950115,219.827442417442,221.8028279939951,229.9759213507197,230.6241218770846,235.05998605352386,232.3996135044941,234.33016984790672,227.566189926107,226.77645018622562,224.5294605006791,220.75514858279587,204.80631684617632,204.18045124284717,210.2455498891976,213.98095782593933,206.46487653131408,202.55075428433128,203.53069796528422,211.06649949170733,210.25181752503687,222.33358199660952,223.1143395114073,221.17527529341552,231.12407335935862,229.09710674694773,219.08453673506224,223.11956689285128,216.58017927834217,222.6345757324116,220.5236140771597,217.1039554182306,218.5842585405658,224.80096255241588,225.44008071185027,226.37027608949217,237.09379413483745,233.4797839693102,225.76031311853404,221.77812068025858,215.92848976239978,212.95984973493256,212.8440425018877,209.41874779920894,213.55798134623097,218.21833416948417,206.9698990921842,208.94018564038254,207.33858047471455,208.6272346937116,210.15217208138165,212.48411878160485,215.54773161508413,215.77702135396868,212.502608503787,206.96916823310306,198.7142092899018,200.02907651457653,207.37117642579614,213.53025376241956,217.2951403641065,210.6689501190494,206.71979291990755,211.98177998241457,214.49258037559898,209.61739712150393,199.0532682741354,201.33713924004545,207.9986929046331,208.88405622791302,209.52019665019745,205.31160110023512,198.63472217320165,205.01903709990526,207.3911485492087,210.73412144348453,217.4844274839198,207.97715380668504,204.13119128528714,210.92744729725706,208.97544502601932,209.2166329525454,214.94216054823218,207.51749017478483,220.32963436987936,229.2724096901151,219.3924329535503,213.95116423424034,215.26496271762616,212.2948633053917,210.85249621294213,215.93946717330545,216.45392730630343,220.56018677369985,220.3748402963021,211.6677659522342,205.01160810817794,210.4107410349601,214.13517416236624,212.34193485698324,209.12679533936674,217.71034189478698,210.08151841140838,212.80308267229597,216.73647232055245,218.10536154268596,217.24589386780892,211.18723597514557,209.11541316052885,222.3632731787462,219.63139806533115,220.4681916914094,221.5158479883088,211.89710489303513,210.9298925414481,201.4513710254148,200.7825842132809,192.8866827864034,193.57340705900722,208.56915208530728,215.45409003909225,220.35280416896381,219.7946562681263,226.12847970191712,240.7078606760423,258.5753517147469
4,1993-01-13 17:09:51+00:00,266.3475602253868,265.471140398766,267.3119303986022,260.36684687427,263.11212403423497,264.22631380635215,266.46447881241255,263.8143512197441,263.4910219044036,256.97272673076725,256.73295370675265,255.00161215353882,262.0556326444736,263.94139178885274,259.14388020446864,253.71961871996513,248.11384409578994,246.94278485038876,245.57644160409188,239.8816754504703,241.60007942478015,240.4594928354796,238.21108968379392,241.5438641643484,240.164692261909,235.63475496456198,229.90054340064336,237.66490089861125,245.3756888336494,249.59828549123642,249.89220767751266,242.89523579494463,236.1502168352709,234.90661071961628,234.594144053317,233.7509663542313,231.81079296484893,224.53656860497472,219.5443437722442,219.49303046824423,219.86355337921745,219.6350068287103,215.28329939084364,220.64942986820333,226.00438858926123,226.76445531911003,230.10400347308723,231.79785727129862,234.77485490965813,241.12921179782097,230.86148737538815,240.15161713350426,238.34154670477605,238.37584330514068,232.14268912463993,227.5208083475549,226.53030759583532,230.6019772976047,235.9039596868144,239.8224055816967,240.6730759830818,243.8880869930956,237.19143918367365,232.32397396833653,228.7885074594094,222.0042497382096,222.07764382814514,223.0288363743172,222.23898063494016,,,,,,217.56040864957026,220.84270447358878,223.83860738977089,224.64921782686037,227.66518934828775,221.36269791452736,221.00495943899347,220.52137779273414,222.95278525622984,225.4727049502557,223.50800851474526,225.75805485056355,225.07360969280694,230.24890432394588,226.95646748997416,224.3272621893911,222.8579090199609,223.9634819366322,225.71936384780565,222.26881125765965,218.7513415636085,215.52027094754337,216.36895558998947,216.59198409456826,222.60865716787808,222.4120671218593,215.29362316931724,220.55032637732197,218.8612788664381,217.82984276625803,216.6694279369092,213.32225472363183,214.58970422455852,223.22318579381187,225.82822409135053,227.4298164700843,240.2345736940854,235.01461809619693,234.53075096565246,234.79892143367485,235.1469099856658,237.40499616881576,237.71727025513883,235.26976488780662,229.73004664916067,227.9731804919297,222.75652945964958,219.9726153578177,219.07515451134827,227.96261002840814,231.9607179745829,231.23495210181963,236.11579027736263,230.62144019933638,229.31737749466592,234.8965917860046,237.53138961894211,234.153907754278,232.46869342683777,238.14208742654387,236.17499849021146,236.8767139406943,236.4510940926544,236.79877457721548,228.51796781729468,225.79796148177832,225.01879437444768,220.14724424511144,227.20780098919855,227.39008495238866,229.84222859846824,229.63186189055418,240.66383941910223,241.57259023659992,252.71853156955564,258.5827527608768,264.09249859044746
5,1993-01-29 17:10:02+00:00,263.3508989336251,266.56197435207116,270.8160838368306,266.55254421898223,265.38692108944275,264.1664158427425,261.7131714610929,259.404346056033,260.28010775248526,265.9084559914607,263.7393527159861,262.75033574116776,260.0275347908207,255.56294330740985,257.7739205132718,258.86390467041775,256.5085991468177,249.14476151372907,246.6017023357881,246.6809145318913,238.33069541816513,235.9480881310178,239.56913991212838,235.39993134173974,246.8756055747071,240.13170594855762,240.7125972052133,238.17960937813075,240.11782134398067,245.47072705588718,245.24054227323649,242.15112784303798,241.30561256746196,238.68319682369372,238.0880604738465,232.53571832002706,231.1366199160372,226.83597644977124,224.45957434103434,219.96076849977823,227.90790462748484,225.32628400694486,226.13682365747206,229.9160232739825,227.87402078554172,235.48125336091937,233.4800387627199,234.49469630269772,237.78828480908788,243.5311220013092,241.44449485974368,240.49378265689995,245.45268715141583,235.58315256126482,231.73754870998212,232.54221603894712,228.60874823488587,234.9392862866118,235.87720199207985,236.8877192341505,241.7071332743741,240.3319780975125,238.77845619744758,239.98181582419488,232.97892955098433,225.6793583257853,221.49951857653886,224.92721493691226,220.37433905831932,222.2526425273458,219.10106210693286,218.75282162674847,215.59837158424625,214.7736276458087,222.41617660744214,222.80470235141718,222.20211379171357,228.13508155306346,226.80574880156985,225.3484831710468,223.88944933570676,220.99541751183455,219.09611538241387,212.6504863934537,218.993235524978,220.3340259786258,229.01167096860658,227.87516901314262,229.49376956800216,230.66035080207106,222.25628466315598,222.11127583454655,220.33002069065662,219.01721253846412,221.25469066584307,228.3823321703721,226.62797846508812,223.4547184711858,223.66902662387423,226.02707114068144,219.57563429557064,224.69141727550237,224.71393179391438,222.50000254071676,216.2726183508024,216.00625217630645,215.73279736885678,217.77092517414084,222.9588641479691,231.26650867580352,235.23291360836214,240.08564934819142,240.48930202266564,237.97910616951285,239.237676764786,238.81288599393795,236.10894879758442,233.42567953893592,224.60110037516617,226.39603839872512,224.06109590116034,224.01179832576673,220.40123592047357,224.15123701762695,227.6857835315618,231.02395803409547,232.41650121700087,228.3094366180199,230.56391348874922,231.1693884611243,240.47406288943674,234.57066998742084,232.95466816457034,231.79175348250746,238.46690451661468,232.94609563518404,241.43486710089573,235.57453926066253,230.90532794983739,227.0673692825168,229.20281267764113,225.51519803306917,220.94944384257147,219.90991334704756,218.9216055318627,233.13493380931175,238.3922297972217,240.13348745329253,247.79384193128666,249.43315503029717,258.10005347150326
6,1993-03-02 17:10:19+00:00,264.9791178628058,260.2836365256545,265.8996873782239,262.7553712088741,266.4695494577176,260.54679433372695,254.3249034068828,260.3282566972649,263.6798039966642,265.92903039546104,267.1361250364792,270.0349559116921,255.94556860373635,251.59719365059874,257.3613723394239,252.5810527589113,245.3340624114729,242.2569876972326,239.77725769087345,244.37742317070885,237.04638838523306,230.99347287535738,236.47002968830319,228.23662487828793,229.70410509029333,232.4915140937707,238.19334480719218,232.3238416520823,227.37421724852314,234.59304651566612,239.58789641081066,245.58739969623892,236.4175183347726,232.19876169148816,234.786703101277,224.3632082591293,226.46340103813205,224.18205239257153,219.67724167076568,222.30571048176822,219.4219170986533,218.21853217102387,209.49195701210678,208.61434277919545,223.0037550756573,235.04670542204605,223.92358926636336,225.42126628908107,229.55833131256946,227.8963425368073,230.0038667566925,224.459582435747,239.38494501818107,242.53539887513625,234.2844325143339,229.8645855631111,222.41816776915584,230.24638462793658,224.4527232762573,235.15405796388745,244.11793214986378,244.65748113864888,238.9417306046379,234.88672800279588,226.9564666575357,227.74693674429486,223.12816106725163,214.26904908450757,217.3576107183403,219.18112902521273,215.97986980149955,209.361104691091,211.1663983884981,210.25658456583,218.69375663163797,216.3762322340663,226.96027239176016,223.3303905382886,220.12595603028905,216.8660485684344,212.1076674040825,214.26882370783272,212.8256603759354,213.84288426428014,214.61717806919427,219.57172556817878,221.95620196407748,223.72649451616485,225.57902790662513,218.5247281374476,215.4037397249907,211.01344739706013,216.7460591790347,218.66044871607448,216.33822213158373,211.78526229234922,210.0976712895433,217.10663960173963,211.57136974359327,209.16605386081616,218.1278407794188,218.65375566286224,222.17517634957366,216.20319877308754,210.86329079427725,211.140272856708,215.69700695157343,218.90039556627946,220.81925501681914,237.15306519692209,241.58716587544995,241.28758563265114,235.01635457968138,227.72173074838162,232.79145012761052,227.01085373677392,233.28411100224795,232.95873382508768,226.77887000219476,220.2791978032751,212.46930274811075,214.59080997695852,218.00160339617014,215.57611873534213,219.13136381247912,220.34622001874706,226.33686193039136,227.79511824669675,225.3235639877549,227.9499466113739,229.101713498344,226.11898784940996,224.8322670387322,223.29147135771,226.2313940539059,230.1964342176043,231.37801978245716,232.5801601641535,226.59912994340135,223.72522011206635,217.9386860132986,216.2305695560544,211.93224479727186,214.98622669368396,211.1688058938219,219.90899709920316,226.6710194739898,226.47695304544482,228.02869209486423,237.15515551169324,233.29111274570656
7,1993-04-03 17:10:06+00:00,260.4894447246389,262.27335709265355,257.8249790384221,260.9545456263479,265.8770701686648,268.0669388560277,262.2369100277858,259.9743469745186,257.5976581162654,262.0219931747042,255.12122830200713,255.05345475482193,257.9215980439817,255.68041714721156,253.98807035328784,247.74148396562217,245.09300093140456,246.18355656368234,238.50629358052956,234.44824201533135,237.3117173766244,232.6258466540935,223.92322780857756,232.08831167014978,231.9931916309513,226.45986744719937,227.42228580023544,231.0045678389389,231.09188174753885,235.2614961518112,238.40308677809492,244.09277337443376,235.76441089856007,233.63775726834982,235.57145904494536,231.01870895169938,222.79577281810987,222.30157564872752,218.06791079342065,216.3750643027966,210.71831215802789,213.86973006186275,212.9562768730758,219.12424034173546,220.78296855758148,221.93943489253286,226.78719601660336,228.8790328518272,224.371311688536,226.57745213545624,231.5954968578022,239.7483254610515,238.43485097968818,235.3305583578905,234.21386443359688,234.0601914396763,229.50327362704294,229.91080311374006,224.34894110821253,226.33510757637026,230.29538560371597,235.29804586718578,231.18872178880687,226.92902247342477,223.26059739916994,217.3310785932496,217.88677519376438,215.25751146497615,215.01809771932258,214.72774870296158,218.72004158508463,210.27283079058776,206.93334383009778,204.66577625573905,216.57623611065475,221.69168034113218,220.90349462146324,218.2882462464221,215.6648926163635,214.08910240532956,209.05902324791853,209.63083280968792,214.59153637758382,210.6674629744575,211.53263477564812,210.81908686061962,210.15405932704678,209.6072428781296,211.88157628578804,215.24553886868878,216.02676233488674,216.89597324543305,217.8431274439588,215.75179169659336,210.5218738518954,211.08349656087054,215.80613915918138,215.06750652175776,221.78066397537134,213.90569732065956,218.23855400133107,218.09577490672942,222.52410872652626,218.81527872180072,214.81938321477656,204.59946029111725,221.95612759408343,220.27638094945843,219.93529886416633,236.96828790931778,238.10982823135336,233.3178489298331,228.54883449826212,221.71992378757264,227.55292864414596,231.35493911114537,235.02234891884714,232.1381237756257,228.9596362137889,224.0983530088758,212.83074156624338,208.30159516617508,204.8236880602518,213.82815211992138,214.65230644526235,218.10627104585683,219.24310018000267,221.20628316570296,216.57081540731767,218.09112733504207,215.80349816095344,215.01513719848626,222.7198490542393,223.89933306034519,218.90073299403136,225.73147674986856,232.45406965430246,230.15028011934268,220.14068961171682,214.24975849350008,208.34546529762088,207.17918121766738,208.1359163169104,208.09343573620964,211.0928439081696,217.63392820400588,225.32436019821122,218.65188524684964,215.99953664370761,219.91094289705637,217.78906094271852
8,1993-04-19 17:10:14+00:00,263.6701016558078,266.525351645248,269.2306710790697,261.16472800503044,259.6029263139695,264.30558422371917,271.5197073477449,261.0191059521738,255.48521195513032,254.7036963181968,254.94504827345943,256.58149938335396,246.41514527411982,249.97793817304105,248.55301912677766,242.84114135633087,239.506414408361,247.21937595039913,238.66646517999106,229.96361440240932,224.54600758512765,223.38829845161754,228.56932220318646,225.36206476154007,228.0197917638911,224.39933771540527,222.10133377050235,228.25975494793596,232.05490647437892,244.42962358104882,248.01892061274032,244.69456674353083,234.70257055272344,228.9748263823212,236.55350290189722,233.71774246829418,220.79847713836276,215.57314033680126,220.8908220233957,216.2915674991231,215.1055834753218,213.4166267982664,215.011140615047,213.4830295093121,222.3587415773581,221.38621520730743,227.02890795334537,225.79423038896448,232.63801230608823,232.11893933511564,230.0725853233979,226.26373703239312,245.82713606220588,243.45443299993178,238.4437602999331,232.7914082123827,233.20070657720623,228.40206048562897,227.4992528100886,231.10689032900532,244.74836050774232,234.5139975862237,226.33380114619126,230.91726701450565,230.72849363357437,225.1781043206763,212.24099079140873,210.0995347679749,214.55256085151396,215.0291509538913,208.0804337535818,208.9275118124502,204.86666653992566,213.86630160649702,204.93462559324678,216.60302931417303,219.5179501797378,212.54654032733492,210.83499281020073,212.55023379093697,216.94484223918772,211.94592234343952,207.9289799638358,212.3065815752822,211.02893517999178,220.84679469791598,212.25478430324299,221.12471999022674,217.60679403460506,220.16536706911467,207.8393059353774,213.6515960606277,223.58542929264502,215.60805171405434,210.1756238473654,217.9590865245288,217.2343554042022,216.18228126735406,214.69395894959257,213.69978400902298,215.7389163138105,218.24600515614364,221.38849615639805,215.98722770301453,217.0259262554319,214.70584835816356,209.67133533650255,210.64726532901673,225.4318887457095,234.87816599967852,239.64334957934545,238.78410376884477,234.27649540292373,233.18044740415434,231.10884957104605,231.45090109871202,238.27778087714577,237.58711577249477,229.58414367264064,217.93426555573734,216.45140949766304,214.47954135546033,213.9346815117678,211.7752321544207,214.2232513779734,216.70027250312089,219.21588773521276,219.10857337691482,222.66200413753035,221.98392391019368,222.32890094564706,221.07749283414827,223.59353262350032,222.06235018995596,229.28174269287513,225.90530519301666,230.16680350969975,226.02147508782832,220.32229822716036,223.43146060345344,214.8358702766867,211.8745956207556,216.73706318950974,212.17914353168993,219.34128658683844,219.73548391784163,225.4197462671771,226.04685755400516,222.4793017240715,218.67496810886126,214.57528582735327
9,1993-05-05 17:10:18+00:00,266.78334300631406,270.4595831241442,266.15026303527367,263.98572806816014,277.9302445164468,273.310761076593,274.44150643389463,267.32743628885476,261.4838067593928,265.4127008245425,264.5853520581077,260.12669937383134,257.91060725310865,248.81348929378478,250.82004623151047,249.59983949667685,257.2009026735833,252.9124782167992,249.85049995388297,242.53213263397797,239.44924546311992,232.94283111826613,226.52635144710695,224.8040886226467,228.79297684487926,237.4198029016876,239.73830181580539,238.43634994895257,242.9855169179954,243.4613589204752,244.58576353839894,244.59540759350708,245.1249156835038,251.80679763899255,241.59076033369766,232.02379128304293,224.7511583357329,218.9305281471827,215.1422189096458,215.35670292766417,223.764987502791,221.55250166461596,227.94147431203498,222.43079372466894,218.2054556868296,232.9987093601489,226.42334958891158,233.70348337316648,234.38138645606858,234.60875823668655,244.59854081125985,247.63449911569052,250.20226179696863,239.1235210000593,237.92131992252345,232.7204650995093,238.16942518777506,235.314918719258,237.44253218276182,237.23871292543325,237.55653824197748,237.20479683521953,246.93444833017173,240.37715198339438,237.25962570052323,223.24737732420624,223.43905406388325,222.8549693298918,213.979647181246,220.83247920486806,211.06898221586488,216.89219746269964,221.39639717699617,218.58750934516723,220.19589106712246,218.4841332938194,224.085674984309,222.04523201860724,224.05212530790186,223.55531364500524,221.0071798481924,218.56889875570465,214.94594666513288,218.5313386087904,219.76230811339005,213.71271736353077,220.67973112591736,226.18286535044612,232.30478035173778,220.46714324661562,219.0122847666912,219.30779003057063,221.0253927519893,222.9518193722237,223.76870559919573,218.41049657559458,222.53480964623535,217.9243864109049,221.66252221867367,228.7486821509198,216.1108699522339,211.73300562968305,223.66717292238954,220.27880625257757,224.5810057056436,218.00544956362708,220.4144000083953,222.43068976787828,227.6932902929875,236.77239807878556,237.08715137566097,236.11188309337456,240.13183036378666,242.68688475501435,241.95746028627212,244.82864053473108,239.9559298864612,233.50248618994945,232.1145139377063,225.96119299266098,218.49682200978768,220.89847136709065,225.59355702626684,224.17521003848483,226.20887860264605,226.05542631766926,220.58430023248155,216.60207582735546,215.46892167779285,222.21133947604307,227.03558802792438,231.53888826979338,230.89734824920154,228.74358479279698,226.44325670869787,224.2997118927985,229.23004570551677,229.71953264607845,225.3508947929824,221.90956922259582,219.53982713614076,215.329232815329,217.53836515299926,219.54221606996126,219.13905935449063,226.41309210132243,226.95466852641198,222.78338889879035,218.70774383690426,212.59384765067665,212.46662024365182
