,dates,nzd0176-0000,nzd0176-0001,nzd0176-0002,nzd0176-0003,nzd0176-0004,nzd0176-0005,nzd0176-0006,nzd0176-0007,nzd0176-0008,nzd0176-0009,nzd0176-0010,nzd0176-0011,nzd0176-0012,nzd0176-0013,nzd0176-0014,nzd0176-0015,nzd0176-0016,nzd0176-0017,nzd0176-0018,nzd0176-0019,nzd0176-0020,nzd0176-0021,nzd0176-0022,nzd0176-0023,nzd0176-0024,nzd0176-0025,nzd0176-0026,nzd0176-0027,nzd0176-0028,nzd0176-0029,nzd0176-0030,nzd0176-0031,nzd0176-0032,nzd0176-0033,nzd0176-0034,nzd0176-0035,nzd0176-0036,nzd0176-0037,nzd0176-0038,nzd0176-0039,nzd0176-0040,nzd0176-0041
0,1999-07-18 21:58:49+00:00,,175.29371243037525,151.4061815505718,149.96164104270113,136.13932831765024,,254.8778050865853,,,,153.23374935100466,153.4810905240771,156.18160560552712,155.68353549456026,153.54695317374254,159.66689791593424,166.30877300040345,161.90524747414162,168.94534618983806,167.60046291329618,172.90092417095488,,,170.33277076581214,,,175.69723216188007,172.46437593031615,171.83780954612786,174.61403366855728,166.44940344483004,,,,198.09603786274562,,,163.24905275367772,167.9735523327245,168.87986326964946,183.67991328490166,
1,1999-09-20 21:58:56+00:00,145.69684506976458,152.0278915351165,149.85617979653293,146.48115245360475,144.621186410698,203.70788158843106,211.1760317677101,146.70545621487503,170.20642756795266,165.62010122135416,165.20284366714301,161.36950205470475,160.09042528811835,167.7727778830711,176.92689257339174,179.31273809956815,175.0486769529579,176.30456708074917,176.24933181915122,177.93618643763244,194.81885552067155,207.78226107272297,201.73226587929946,158.474780735655,166.81463924388214,177.49810263274435,179.86672090442153,179.02815734273867,170.08002832058511,175.8418572685117,178.5616341618896,170.015059410395,169.22181829136088,174.15100452759364,180.64785698823968,177.7074201185493,171.72776984149434,175.8562022519431,181.02120307707403,169.2103603418763,162.0048133250018,146.42686859687333
2,1999-10-22 21:58:28+00:00,139.97341646096723,138.77782620102386,153.91163624963156,142.98498956516772,138.58361026550517,215.68156967491728,224.84132430564665,,173.08114483291,170.43250445999777,169.09539694752553,168.4236282081197,166.0764166743215,169.58829803443874,178.75676111076308,181.74548048618328,179.7643828054259,179.11468650120722,181.87180507387114,195.24567750369766,210.20460300603798,224.2383670592062,215.3750691617689,,173.37221980663836,197.96213874216625,192.82003560699766,190.51934451103548,194.78841722837842,190.04971226538933,192.37784189573887,177.6666116327986,182.70804297556415,187.61450026954995,197.80877715904583,191.89882073349258,189.99296470270764,186.4762537474107,188.92787511893653,170.39041950492137,161.47755383576347,141.74590221616808
3,1999-12-09 21:58:33+00:00,131.43608739425616,130.82232622783755,135.99123273994954,135.54178937070424,136.14599782999932,,,144.77490413620427,158.4311042557748,162.27176584995902,170.2567698245523,161.87412690631382,168.7145410648804,168.25306266053389,169.90914188185963,167.158765295528,161.3811506697024,164.68000999972605,167.50647951149426,167.51472033809173,168.9591237703471,135.10814727237127,154.87152654929025,170.47005762118775,175.98030551603102,171.65287053325537,176.02716958351675,175.12069647931688,173.37620037034128,169.55816522056134,165.94531980787684,165.27642456543475,170.11060323843344,174.70887360303266,183.5426624266446,177.01023743561905,173.99157558600768,175.18705131027528,175.24073317538705,170.09980867046428,171.54101980746117,150.66954651802666
4,2000-02-27 21:58:40+00:00,141.06817700827122,138.77117119693833,130.53647745102015,132.29845948263514,135.70813442529018,,,,161.57131307140557,171.7720878616462,167.73274114220905,157.52675377638522,161.15656338072563,160.58036650229184,166.4849510520231,168.87452469815335,169.10455098143962,166.13975831051465,166.467190869259,174.875532252075,177.92473390721142,164.27505670537954,168.91187054815603,174.89242220622293,177.26119637643197,182.4386895096693,181.9000090045733,183.62579075484342,181.36681562080162,180.75456037563765,170.08733271699145,168.73106830642493,172.1528506304345,177.84786388571797,183.72924088986625,181.97885811179762,177.38004134224252,181.2689147635549,,,,156.34816308445113
5,2000-03-14 21:58:11+00:00,147.06633904612133,132.73692213929172,132.16762294357352,133.24131898141755,137.18633041558266,191.97892094749298,,,159.51633153597868,157.92383396876784,156.79538782386837,149.18367011021184,154.19299921539414,157.6270845395949,163.73641701661683,165.8285797539224,169.2597860158109,166.75780461620005,163.74398663768648,172.0894805302318,174.13122930095855,181.5257600959102,182.53357181833528,168.42208125756355,170.7669308405619,175.1579232080091,174.8428571522616,179.94931398661654,182.29279080868147,177.35451811789116,169.46044005362825,170.43157506452457,172.86459546294225,178.47505078703512,181.51034051274337,175.28091580113076,173.1931623587176,174.36215027293727,175.44620344598343,170.71006279073524,168.34187016079295,146.4893036954375
6,2000-03-30 21:58:33+00:00,139.57788576010236,140.50465641199213,142.88053628803615,146.63957158894468,145.26457154762315,,,,162.26009724257787,164.06592605096697,159.1701665862944,154.11063774843467,156.41697510803738,157.69833047542738,166.2379454411522,173.35531720602134,171.64735951402028,170.49334811230653,169.68638308216538,176.23791568297503,180.12526886307023,190.40286739878465,188.45319140921882,172.3968363624076,181.19011626094112,184.2822938612606,185.36451213275984,185.18999917026179,188.70683737522523,180.58201995640275,174.95451385136346,171.32287312761608,173.09041357540954,181.453893470497,188.89094167160562,184.25557916199296,182.40709542174497,182.07740714712847,186.5400612091624,182.0801308984728,170.18717516334394,151.81368393783697
7,2000-05-01 21:58:18+00:00,,137.6729644772784,137.4063888008164,129.19967066224143,129.08123915791404,192.49478943187128,198.25308883770464,,169.6801648603692,166.98351029540507,160.78871404673296,159.79799020171885,160.61208092889814,164.04903177973839,166.30779761101402,175.01117371960243,169.42269862116706,170.64945594570656,165.46489686907154,177.39218521665683,196.32750953904468,212.6103840772738,208.02171920865436,201.72337762806896,181.22734680055316,187.1755813553076,188.77293667672316,180.69264112507904,183.02775026193532,175.5858019677156,171.13568509381562,165.8103089803531,171.3446498259191,178.62153679532162,185.084675136083,182.63348828078978,177.32828107709602,182.28945650246393,190.96069980672928,192.00633606872074,171.19213177275788,155.75272183542194
8,2000-08-05 21:56:44+00:00,121.24344863970914,124.7820741301272,131.60545509515183,133.69052470762938,140.64658712356123,125.10593459609177,,145.6568637926185,146.56642108468284,141.7503157991228,148.96635226009204,138.53972934806438,152.80364449176253,147.32603375904532,145.58336094616422,160.8026396118656,154.46135577741413,154.50197223998265,156.838695667734,159.7942061730653,154.38171595829778,161.47928730246377,,146.10896130914642,156.18356202829102,164.50893849098313,172.11625849973925,166.98185673538913,171.11995292780261,167.84286361065531,160.86484006566081,161.62772641963775,166.52453208430117,173.6152663592725,178.41155808985158,166.22009160134408,160.80656256500964,159.26423910039952,159.54688134915563,159.08574057392838,159.91614133775624,143.5964162319642
9,2000-11-25 21:56:23+00:00,132.0305519898446,116.45802514795787,126.77550762178163,131.55595571690893,132.03040463857604,109.58959464374861,,133.788394468686,141.2026921900632,146.01038378216035,158.56662649507814,157.46188627349625,158.8877203100796,157.6234961918446,157.25997017288253,158.51575354083465,156.39377255737833,155.8845936406727,154.69494717045,155.99391023340158,156.38673204850247,154.63062387817791,,,,170.5889748228561,172.09916274837258,162.4290046909124,166.3077446660981,165.2555836416075,161.94682346879623,159.631821884195,170.36366784692163,177.13922770993423,181.52212917316152,171.48122157932792,166.78256686372936,167.58509957019683,,,,
