,dates,nzd0176-0000,nzd0176-0001,nzd0176-0002,nzd0176-0003,nzd0176-0004,nzd0176-0005,nzd0176-0006,nzd0176-0007,nzd0176-0008,nzd0176-0009,nzd0176-0010,nzd0176-0011,nzd0176-0012,nzd0176-0013,nzd0176-0014,nzd0176-0015,nzd0176-0016,nzd0176-0017,nzd0176-0018,nzd0176-0019,nzd0176-0020,nzd0176-0021,nzd0176-0022,nzd0176-0023,nzd0176-0024,nzd0176-0025,nzd0176-0026,nzd0176-0027,nzd0176-0028,nzd0176-0029,nzd0176-0030,nzd0176-0031,nzd0176-0032,nzd0176-0033,nzd0176-0034,nzd0176-0035,nzd0176-0036,nzd0176-0037,nzd0176-0038,nzd0176-0039,nzd0176-0040,nzd0176-0041
0,1999-07-18 21:58:49+00:00,,167.44981845176477,142.84920630117855,139.50311573788716,125.68080301283626,,231.34612315075387,,,,144.67677410161141,145.63719654546662,148.33771162691664,147.126560245167,146.30643565502515,152.9435602199824,159.06825548168607,155.18190977818978,161.70482867112068,160.87712521734434,166.17758647500304,,,158.56692979789642,,,170.99089577471378,166.18926074742777,167.13147315896157,169.907697281391,162.5274564555248,,,,192.21311737878776,,,156.97393757078933,160.7330348140071,161.03596929103898,175.1229380355084,
1,1999-09-20 21:58:56+00:00,152.84326458279062,160.36538096698024,158.95162281311156,157.59780502942306,155.7378389865163,220.38286045215852,236.1885000633013,163.3804350786025,182.71266171574825,175.62508853959065,174.29828668372164,169.70699148656848,168.42791471998208,176.8682208996497,184.6230366643429,186.4591576125942,182.74482104390904,183.4509865937752,183.94547591010237,185.0826059506585,201.9652750336976,215.47840516367413,216.02510490535158,170.9810148834506,174.5107833348333,183.38338929053052,184.86921456353977,185.69814888822964,175.08252197970336,180.84435092762993,182.73037887782147,175.28084220946684,175.4749353652587,180.40412160149145,186.9009740621375,183.26574640645845,177.2860961294035,182.52619379743408,188.71734716802519,177.54784977374004,171.10025634158043,154.76435802873706
2,1999-10-22 21:58:28+00:00,148.51480818546307,148.74278321293568,164.78249844444446,156.27159891438347,151.87021961472092,235.61148369874093,254.7361953413821,,188.02858035077776,182.39045287429195,179.96625914233843,178.38858522003153,176.04137368623333,180.45916022925164,187.95518296791246,190.28687221067912,188.96280466257528,187.65607822570306,191.07022693102053,203.7870692281935,218.74599473053382,233.4367889163556,232.4578526107606,,182.57064166378774,204.99622604469224,198.79900981414477,198.49131012056495,200.76739143552552,196.02868647253644,197.3603204016948,183.96026869295343,190.18176073449803,195.08821802848382,205.2824949179797,198.54212540810047,196.63626937731553,194.44821935694017,198.1262969760859,180.3553765168332,172.34841603057637,151.7108592280799
3,1999-12-09 21:58:33+00:00,124.0154565294906,122.16492355227774,126.54679345752065,123.99858580329115,124.60279426258623,,,127.46009878508464,145.4450002424351,151.88288263928726,160.8123305421234,153.216724230754,160.05713838932058,158.80862337810498,161.91769325826596,159.73813443076247,153.38970204610874,157.2593791349605,159.5150308879006,160.0940894733262,161.53849290558156,127.1166986487776,140.03026481975914,157.48395360784804,167.98885689243735,165.54176276227196,170.83272797818086,168.19477433886902,168.18175876500538,164.36372361522544,161.61661847009694,159.80859129666013,163.61755123176357,168.2158215963628,177.04961041997473,171.2386356519125,168.21997380230113,168.26112916982743,167.24928455179338,161.44240599490448,162.09658052503227,142.01214384246686
4,2000-02-27 21:58:40+00:00,142.19455395204622,140.08527763134248,131.97004810673377,134.050601395174,137.46027633782904,,,,163.5424727230118,173.3490155829312,169.16631179792267,158.84086021078937,162.47066981512978,162.01393715800546,167.69797237608847,170.00090164192835,170.317572305505,167.26613525428965,167.6802121933244,176.00190919585,179.05111085098642,165.48807802944492,171.164624435706,176.86358185782916,178.47421770049735,183.36629405160164,182.68847286521577,184.67707590236674,182.1552794814441,181.54302423628013,170.74438593419353,169.56103026499596,173.13843045623761,178.83344371152108,184.71482071566936,182.85492906806707,178.25611229851197,182.32019991107822,,,,157.66226951885528
5,2000-03-14 21:58:11+00:00,152.20728588488635,138.73469345118423,138.71064619291081,141.23834739727423,145.18335883143934,203.97446357127802,,,168.51298850381744,165.12115954303886,163.33841107320566,155.18144142210434,160.19077052728665,164.1701077889322,169.2728213045176,170.96952659268743,174.79619030371168,171.89875145496507,169.28039092558726,177.23042736899683,179.27217613972357,187.06216438381097,192.8154654958653,177.4187382254023,176.3033351284627,179.39164413405086,178.4415199393971,184.74753103613057,185.89145359581698,180.95318090502667,172.4593257095745,174.21964115624615,177.36292394686163,182.9733792709545,186.00866899666275,179.2794300090591,177.19167656664592,179.1603673224513,180.9826077338842,176.70783410262774,174.88489341013025,152.48707500733002
6,2000-03-30 21:58:33+00:00,146.12031043280442,148.13748519681118,151.20725859874784,156.81667663537007,155.44167659404854,,,,173.70934041980644,173.22532059274982,167.4968888970061,161.74346653325372,164.04980389285643,166.02505278613907,173.28363355021594,179.8977418787234,178.69304762308403,177.0357727850086,176.73207119122912,182.78034035567708,186.6676935357723,197.4485555078484,201.5380407546229,183.84607953963618,188.23580437000487,189.67017300348581,189.94420940365126,191.29626219811703,193.28653464611665,185.16171722729416,178.77092824377297,176.14360709697547,178.81503516402384,187.1785150591113,194.61556326021991,189.34413168520567,187.49564794495768,188.18367017498372,193.58574931822614,189.71295968329184,178.51389747405563,159.44651272265602
7,2000-05-01 21:58:18+00:00,,147.18264569617384,147.78058649415684,141.87924562076867,141.76081411644128,211.51415186966213,226.7821324943909,,183.94468668871232,178.39512775807958,171.1629117400734,169.30767142061427,170.12176214779356,174.42322947307883,175.08596488999441,183.16232905008422,178.20086590014745,178.80061127618836,174.24306414805193,185.54334054713863,204.47866486952648,221.3885513562542,224.32402986961793,215.9878994564121,190.00551407953355,193.88829750982202,194.4787454080604,188.30038610019537,188.73355899327257,181.29161069905285,175.89052570326334,171.81642343439233,178.47691074009066,185.75379770949317,192.21693605025456,188.97327576005338,183.66806855635963,189.89720147758027,199.73886708570967,201.51601728761617,181.56632946609832,165.26240305431736
8,2000-08-05 21:56:44+00:00,114.56250849296501,116.98764395892572,123.10244036293201,123.2979511460274,130.25401356195925,109.5170742536888,,130.06800345021554,134.87477582788063,132.39699959368102,140.46333752787223,130.7452991768629,145.00921432056103,138.8230190268255,138.38850232659362,154.12169946512148,147.26649715784353,147.82103209323853,149.6438370481634,153.11326602632118,147.70077581155365,154.28442868289318,,134.4173160523442,148.98870340872043,159.00698778189974,167.43960039701835,160.74631259842795,166.44329482508172,163.16620550793442,156.96762498006007,156.70492841677367,160.67870945590005,167.7694437308714,172.56573546145046,161.0238048205431,155.61027578420865,153.02869496343834,152.35202272958503,151.29131040272688,151.41312660553643,135.80198606076272
9,2000-11-25 21:56:23+00:00,131.40526267088762,115.72852094250806,125.97968485220002,130.58328344297584,131.05773236464296,108.130586232849,,132.32938605778637,140.10843588188848,145.13497873562056,157.77080372549653,156.73238206804643,158.1582161046298,156.827673422263,156.58658167554424,157.89046422187766,155.72038406004003,155.25930432171572,154.0215586731117,155.3686209144446,155.76144272954548,153.95723538083962,,,,170.0740306778327,171.6614602251027,161.84540132655255,165.87004214282823,164.81788111833762,161.58207136607132,159.17108238601617,169.81653969283428,176.5920995558469,180.97500101907417,170.99488544236138,166.29623072676281,167.001496205837,,,,
10,2001-01-12 21:56:30+00:00,102.67098550892578,112.70233505268874,119.72405071239213,122.67528317228422,121.2992639024327,97.23487225230406,,124.7527783440101,124.9118176859553,133.4509521517345,142.35707345760767,142.10361472955765,137.15409951907827,135.88339198773338,145.3394640925817,145.32852333424955,140.1125995211943,140.7976632024251,136.99669937325535,148.88877822179623,146.8533818535771,140.24316397954487,,125.00293214130281,147.34367264910952,155.36992906996676,151.84047427979823,153.24894848976373,149.2457876118258,152.93914080153343,154.3678662948994,148.0390019379531,151.45898454574547,157.06267113618895,162.11877497907568,156.85761242074454,156.7182122432266,151.94326202382484,153.97976938829834,151.58656939645323,147.69320831710047,137.63169827393108
11,2001-03-01 21:55:57+00:00,,,,,,,,,,,,,139.22739473413458,143.79439582251686,152.66603113781008,150.0496157356061,148.05305303636058,145.79423890483787,137.74845131127643,143.34157493978302,144.2706829544669,147.4840460727473,,139.30149639266006,156.6923931588413,158.21622928407467,162.78373635464885,156.78867329692417,156.90135969320374,149.76206271068588,149.44364470187958,145.65093725536119,153.52543179209164,160.16751795966542,159.2510463503963,152.81245419605654,147.99908940945272,150.518753544953,157.3555657671224,151.2855334929981,150.2277116028992,143.93916505165825
12,2001-06-05 21:55:16+00:00,132.1917563471314,137.6797700788172,136.83493018698175,147.19781732856106,150.2165828041327,146.20744348156896,168.8990271607156,160.4425994036156,156.09319707761108,156.67642820530585,160.99780210945192,155.633313703176,164.60331174228006,173.34463551493346,180.49815415584163,180.6091091733864,182.0250193228846,176.23205327468725,170.0978209222036,168.2193315436083,176.48938392767252,170.63170850708104,185.79174172287938,185.801019405159,189.14977269419302,188.11689470618705,182.38781872841008,187.90434740068577,182.20142070774224,182.24106773918516,170.790542754241,175.76091651417704,182.23112123835978,186.77269290042102,191.89422300530273,182.81858854251453,178.3134375767736,172.83854148810215,175.2325140731363,173.63975930668767,170.05737257935556,156.67157384061488
13,2001-06-21 21:55:29+00:00,147.776854576167,138.38300995434122,136.7740742155825,134.3104037408221,140.94076415912562,132.6932143668435,118.53930087593238,151.46220630841663,157.17143103613245,151.05986994092794,160.74544571635022,153.5651253034462,163.0453319707838,167.20762748030106,168.57530589283994,176.12348121436247,179.5855315308355,176.30743503734558,167.2457180008757,176.157579206148,176.02295706223757,174.64010159591302,170.61273591391532,180.91228688940055,184.04736337446803,187.1725732566879,181.16833361000508,185.9287953706838,190.7248045398497,184.04993843905766,182.118596336936,177.28289022394534,179.7258302814094,186.64224224741605,188.08100439259925,183.4716928765061,176.25991573945097,169.2699422828804,168.208305620023,169.36150136745914,168.07530962514636,158.23405202611968
14,2001-08-08 21:55:01+00:00,122.69391024787652,127.0636494509005,131.89360444062942,125.17248544608854,131.6113026468435,96.22238158815244,88.52836240113442,129.64008102776975,146.01333890413315,,,143.5349805579116,144.7846059038769,158.39840841205933,164.34124713194717,161.36584534652798,170.24245637341244,171.9610506034877,163.47509599136455,158.64473499126038,165.4911952108098,165.84961211650457,,,198.97975395850855,178.24978484504146,179.39268623370958,170.54121497778164,169.00171656507626,170.80099442490823,163.55841764934158,167.84687975718788,174.04779949787488,178.1263320189321,179.17570250118843,170.19793714076394,157.83976079328454,152.87691347190585,168.44368688619556,157.68884434145224,152.06967584349363,137.8601355755468
15,2001-09-09 21:54:36+00:00,114.99996618896273,116.83006276182513,117.61581155539373,119.97920001431206,126.0586163106862,106.35145182628173,82.04283104311887,125.10181818952333,130.58696029587887,128.11876314742656,133.57758658034737,129.3757008602807,131.69780857019865,137.21081488662435,151.00502736396908,154.71305107931195,151.7490752461164,148.36635352199895,148.27156326351442,,,,,,,,,,,,159.78633712002602,161.77654982512516,163.50478822796924,166.41540152004612,176.82755913176672,163.88443676814398,154.3073606721965,154.12509266025245,159.6137144757482,153.15274370157348,150.95433541211668,138.9250603096161
16,2001-10-11 21:54:09+00:00,,142.4040689397586,144.93525583876368,153.44324305763348,,,,,,159.71294120762235,164.52285808724432,162.2963058441573,166.0141802084755,167.17793554625038,175.33651099942426,169.991122865984,178.78389813299168,173.7286045001631,166.12026258161,169.45708659940635,173.40834435254044,167.29236534800367,177.62239528414304,188.87891956586174,187.63483889683846,182.3579885676626,183.49050192166175,182.12641736946347,180.91647675355472,176.17779362516796,172.4134239234275,170.71177474596695,177.44822616214614,186.14675088617275,192.57290970922884,175.60099803468296,165.69164481688273,172.6563447992258,181.58968442659375,173.94849459028524,167.41671734906902,157.27677243070445
17,2002-01-15 21:54:47+00:00,115.03255382639082,117.22886787176041,122.37921269066092,123.48630931532784,126.66568274384119,93.39241706648441,62.96154715581171,123.29071572995966,129.26165048774584,142.5170533023256,142.23837469731325,146.37631953694765,151.9475092575109,154.09300728963098,163.10300282673649,,,156.0179691870241,,,,,,,,,,,,,,,,192.09363177246246,,169.46350059999244,,,,,,
