,dates,mex0411-0000,mex0411-0001,mex0411-0002,mex0411-0003,mex0411-0004,mex0411-0005,mex0411-0006,mex0411-0007
0,1986-03-10 16:55:52+00:00,242.13880228549309,254.30242487116723,249.03013610455903,238.03968181767414,237.929879006782,218.54170969633591,214.706855766359,218.99855865043511
1,1986-03-26 16:55:34+00:00,231.86620268933606,250.4537109283399,245.3125600635298,235.6671842069834,242.295402701073,225.89471161680925,219.3758662848693,218.95817140926488
2,1986-04-11 16:55:13+00:00,230.16993477415076,245.71183188208497,244.12064186500422,231.35754156650614,241.19331457870075,232.63144201166637,228.85202978044913,231.90650886509388
3,1987-09-21 16:56:42+00:00,213.9647234151921,224.38492265855191,219.64149102393483,211.92633495633572,214.13998067049278,210.25765661031625,206.827677368722,219.29146205984384
4,1990-02-01 16:51:38+00:00,213.07559325788537,229.48179080134145,224.35684788444246,228.6105248191593,230.3780303879257,218.72711547707345,216.57425174511678,228.31531403296842
5,1990-03-05 16:50:35+00:00,222.90203989415414,239.73277695645112,235.1728635302321,235.95291164938126,240.96425442009226,228.0110236893977,225.29027021244323,228.34114487861885
6,1990-03-12 16:56:32+00:00,231.21842107281606,252.7538424442129,232.26627760489373,229.94887946004096,240.65357999461455,226.65238990758957,220.99450094525912,227.89176225157058
7,1990-03-21 16:50:01+00:00,240.18345223307279,243.00587584131463,236.51548737446194,230.75098497548575,240.073308669222,231.75570341701848,222.81500986983397,232.82522451020225
8,1990-04-06 16:49:47+00:00,219.64873041663498,238.00422169116592,235.9943883173889,232.9386134169082,240.58848067638948,230.44321507808314,224.12263142545785,227.63757384191473
9,1990-04-22 16:49:57+00:00,234.02908128375006,240.5332634283633,233.09884015307406,235.31939563008805,240.87777582487502,233.14905219540634,227.61579085149555,230.4929093691429
10,1991-02-27 16:56:55+00:00,234.46638133477254,243.33221720795297,240.57683253207452,240.21604358136804,242.0521963889654,229.50047446071292,218.0193091283527,232.1932333791741
11,1991-03-31 16:57:31+00:00,251.4388798415115,255.4329642451896,247.11370290797157,247.1289297260452,249.59463818928876,232.10998163696624,222.67486137630272,235.22259593385192
12,1993-01-08 16:51:16+00:00,219.09863027057526,226.92520697121714,222.1234004945206,227.859893429972,235.84289376520357,221.26680340696691,214.73327789005185,230.7329658387326
13,1993-01-15 16:57:31+00:00,225.75371129051814,239.96234505390882,242.1594400056773,248.95444593080776,246.160957564884,233.98800896342826,225.30651790734987,232.42484268036705
14,1993-01-24 16:51:27+00:00,222.9799476598879,237.49214234676714,231.1559897511139,235.99474828628686,238.46888464646815,225.78411948811117,215.03952815264034,223.0122018765795
15,1993-01-31 16:57:42+00:00,224.4403338098104,235.63176725486935,242.0278664633939,247.09876559448864,245.81762444175868,225.4545646620982,215.18876841470802,223.9988708135
16,1993-02-16 16:57:50+00:00,235.19813971138598,240.0731578816054,248.16643525560127,257.45759461211657,257.40634932966526,237.2472137871446,227.41353946281885,236.05415270183158
17,1993-03-04 16:57:59+00:00,241.26655534000636,244.9238226530192,242.53970731710262,252.40364202237353,250.10971551102898,231.58815882457185,227.24987530791878,227.72927525677278
18,1993-03-13 16:51:53+00:00,211.04797527685236,234.44308875212468,242.07546575787575,251.61783247143228,256.3946663860376,236.5887790460066,227.97036600399971,232.28035905651825
19,1993-03-20 16:58:04+00:00,230.9278110388744,243.94505618064687,242.1163529884668,253.4661990163569,254.85190890871647,245.17781348264575,237.65994731883586,239.11132521567572
20,1993-03-29 16:51:55+00:00,219.94035882015962,241.3227308316018,251.61722848378304,250.72743150924276,255.05635676737873,242.80912256291066,230.92699696016058,232.76087120279885
21,1993-04-05 16:58:08+00:00,236.87746064672257,245.49626214923967,244.57264802812762,252.13738622895778,253.00567198016773,240.78608323324113,231.35168642841225,233.37989869568332
22,1993-04-14 16:52:03+00:00,233.3944447921934,241.0751153172763,238.59091613580048,242.68634099779626,250.77195156710934,234.43063716345262,222.59307963363977,227.5468775125912
23,1993-04-21 16:58:17+00:00,234.44056398709614,254.84719128808925,248.898557202487,254.75031442252896,259.0190706473314,243.43734044525746,234.83530480061881,243.1387971205872
24,1993-05-07 16:58:20+00:00,241.03071372789321,253.58188262917955,249.0230985922227,239.0764271041497,246.60951589970637,234.78097521916777,230.7227328107204,228.6963895775357
25,1993-05-16 16:52:11+00:00,231.54111526729136,243.2429348950068,233.2891660142749,241.29130384130286,244.17930172086338,237.42073348414345,232.46966791377952,232.80038280215322
26,1993-05-23 16:58:24+00:00,241.78959593066716,252.15638753045488,249.06735581867898,248.80053065329517,257.4100041355208,241.1395897726756,236.27207796507767,234.95490036881506
27,1993-06-01 16:52:15+00:00,223.96441168954306,237.2313385012933,234.48193785478898,235.25623497167032,246.2802581753887,235.8154383786911,227.6096805116687,225.93755174932335
28,1993-06-08 16:58:26+00:00,223.31790590958744,236.14598703124994,239.28491309341683,241.8094671533544,252.55574275028388,238.96511510331393,231.75283294922238,233.5669785553109
29,1993-07-10 16:58:18+00:00,219.00248234444865,233.66810659709446,223.66494738134776,232.115373289846,237.40222673398713,232.29232862559184,225.46936755946845,229.4761922273248
