,dates,aus0085-0000,aus0085-0001,aus0085-0002,aus0085-0003,aus0085-0004,aus0085-0005,aus0085-0006,aus0085-0007,aus0085-0008,aus0085-0009,aus0085-0010,aus0085-0011,aus0085-0012,aus0085-0013,aus0085-0014,aus0085-0015,aus0085-0016,aus0085-0017,aus0085-0018,aus0085-0019,aus0085-0020,aus0085-0021,aus0085-0022,aus0085-0023,aus0085-0024,aus0085-0025,aus0085-0026,aus0085-0027,aus0085-0028,aus0085-0029,aus0085-0030,aus0085-0031,aus0085-0032,aus0085-0033,aus0085-0034,aus0085-0035,aus0085-0036,aus0085-0037,aus0085-0038,aus0085-0039,aus0085-0040,aus0085-0041,aus0085-0042,aus0085-0043,aus0085-0044,aus0085-0045,aus0085-0046,aus0085-0047,aus0085-0048,aus0085-0049,aus0085-0050,aus0085-0051,aus0085-0052,aus0085-0053,aus0085-0054,aus0085-0055,aus0085-0056,aus0085-0057,aus0085-0058,aus0085-0059,aus0085-0060,aus0085-0061,aus0085-0062,aus0085-0063,aus0085-0064,aus0085-0065,aus0085-0066,aus0085-0067,aus0085-0068,aus0085-0069,aus0085-0070,aus0085-0071,aus0085-0072,aus0085-0073,aus0085-0074
0,1987-09-11 23:09:17+00:00,194.44652891871291,174.32245311487932,202.5407530009948,208.271880724511,223.61162725472317,225.47113178792404,219.4339768007109,178.86591548650108,164.51653284297493,171.7559021941772,181.29057623490152,185.85969894808838,194.33926605667068,189.68917366832378,193.73580030699455,187.66945562692192,186.59137983097173,180.56318794109333,176.70926443583522,175.156358335213,174.92689729571404,166.25837501533007,172.49927082839721,170.54335117545256,172.9300865674463,177.42753350135288,182.26393866877373,172.26797069427565,175.25294483099165,172.4745842767847,171.08005376127514,177.8452203124415,162.756981223355,154.18565141247066,139.52995387597312,135.01654867169708,129.26793633083446,127.74798968884855,129.1802216839026,135.6984658286597,136.19469145975344,146.4494847060679,153.237850660201,151.58399769637683,157.02490700617818,153.09228638413416,153.66703562969278,150.35936064479787,157.02276151969298,161.3988091000463,162.72459050921273,148.843935446676,149.74745760568447,133.02839949668285,126.25608081809223,119.31436442188522,119.81642535754898,111.27594075227913,108.21286777183556,109.99897736296177,115.3347575763413,125.45878927250517,136.26253441584308,139.5249372536939,130.98427569565683,138.02914038799173,138.85260864301668,150.42843239795695,158.6825849541368,154.52270497364694,142.5864757275118,143.26597793018885,141.15788544173677,146.8352167159608,
1,1987-10-06 23:04:03+00:00,232.17403270563756,197.11002209853874,226.8888090905391,234.43730249086562,255.65955776904227,252.2678384048719,246.82149134848055,207.51624093886198,194.77798919612638,196.15210158286368,202.6280021729515,209.2984231328189,214.22636445312654,211.3961613485116,211.86768584221417,203.85182193293855,197.9369554730541,190.7970611627207,185.64179376228034,186.935128201283,183.80207725728468,178.0177994705317,183.4596155071175,179.89545962630748,182.19024784762237,186.16095569277448,188.08947742820473,180.67446570882547,184.59080088590733,184.47485980192602,184.82811730898223,191.50930945294525,179.0452866247934,168.91152257620294,153.86900950942837,146.71764225211456,145.4575705959259,140.16962230703683,145.18957392870303,152.90671295029773,154.7931773697712,159.38737839258974,174.9104206155369,169.22120061947464,171.7847033586322,169.25513850388592,165.37904839532303,166.24978147235805,170.09196351230338,177.726729617487,167.23627321910925,156.95101451435409,154.69557522470006,141.42943251126985,133.3940035715642,129.3157188316713,123.32920204871867,118.67306633748552,114.28588797586895,113.89965153232754,120.66114640118964,131.1618792123241,144.18392067507307,149.74936056212275,147.10464972651752,152.39234624040265,147.78481457462325,158.66143344131368,165.36174734947153,158.1718124374865,148.95450345283248,149.86034480359353,143.8489386977243,152.88026252815524,
2,1987-11-14 23:10:35+00:00,202.60705209514123,188.53567878903678,215.2180551151019,230.5579994976995,255.9026509075311,253.3824745399935,236.60740772773005,201.43316434765998,181.20910895666876,176.0337618292407,182.30886112623827,191.05314299896517,195.82856882685905,194.35033141844787,195.01007789389482,191.2794809330695,182.6162568744102,171.76615831594702,168.83191370216932,165.27136704216136,162.83254120811964,160.5253351287055,165.010038061089,164.80939561371446,168.34709781905102,169.37536549045586,167.88080708594083,164.54066670371827,162.2915631807197,164.56137712434477,161.96698220713571,174.33913063531176,166.20654293037808,148.60996632195017,142.71352334830928,132.5539109455373,130.34870566800387,127.9996618414471,131.91365330744054,129.72875160437596,137.72454387265321,148.8048255086461,156.70199064459635,157.38117032862513,159.29122964300993,164.35303087205153,159.12267810843156,158.91708729904803,153.5300627710429,152.0420248798162,150.05696414845224,140.9740377220536,135.0704716335253,126.81392907397722,120.14597066981334,114.35344942096478,113.10961112856873,109.16064150204691,103.35826527729658,98.42443905492141,106.5963889441139,117.5085434252293,128.13482725119061,138.79240748393318,133.30221976307166,138.86454890193505,141.1800770387505,145.18076482857933,155.12423550344394,149.84403977379682,141.3409803563037,143.87408745236644,147.11725700441747,151.0543669018764,
3,1987-12-16 23:11:29+00:00,213.85401480523504,203.42888415265503,232.51071675999654,245.3917150873496,275.1794007187655,269.81347296021386,258.41869100901204,232.20179867095723,201.1305325071966,197.59133051424385,206.15828943407166,207.05766253900995,204.00257032465498,210.83561778749342,207.25613790261005,198.1343817563551,196.1860275173062,192.0622814940869,181.18354373105626,181.2356430017602,177.76928311757828,177.73706947560092,173.73113861102112,175.02246832423234,179.04031740376408,175.88865965202461,178.03180989282174,173.88721363194037,176.37423197442166,177.087169911698,178.2875307805817,188.42750356930694,175.99343462099563,160.84703612774584,151.153395340483,143.50649334494625,146.1918450138884,145.20457065900558,140.310706811402,148.47831378309644,155.47548998903508,160.00882718045102,163.06968914886153,160.9882167159984,171.96419519204952,174.98700365732336,168.3009847274743,164.71451525887252,167.9167050625936,171.94024320305778,160.19239758209005,155.27101364217867,148.89566782190076,136.29316278163685,134.81506938867915,123.3716689808722,127.42848842121627,125.71110975109778,123.03316494810974,124.76775594758873,123.3712144927821,126.35025510666752,137.72563975739797,144.06602208650133,142.0454667272985,145.11208368328198,153.5080336063739,163.44051275340053,159.50653221504308,155.78619728057478,144.2389062388908,143.21832126508662,141.40042152230376,142.2085158766973,
4,1988-01-17 23:12:02+00:00,182.4018943183729,163.69906438210558,206.7357655864018,206.606133172967,218.47203909331282,219.7523077775805,204.3506796581413,167.08173133737623,149.49497346622329,153.33952493276055,164.62005110986516,170.1150276931924,177.57211947658945,180.48374042470547,182.05205846870945,174.54730446125913,166.16668206600116,161.5272224503473,155.3076599628575,153.3555884113538,152.58233688645495,155.02061465432197,158.17333531430447,157.22931654098153,163.470692018182,160.24537491072542,163.1316787226573,153.11657977914368,151.90450592999338,152.99419890729632,151.9148236493208,160.03029438776522,148.99942761502783,139.7829425507813,130.03135047994397,120.38952561418802,118.60409412311367,112.24033382771525,115.97950894144388,118.47139905251622,124.80718980091964,,141.0714664873175,140.19409970692314,145.97710658817886,140.53290690162544,131.2540725391345,120.47927240865677,129.7493584375137,136.11601030350943,138.65377010572735,132.06162133058191,131.86708903645956,115.67892835034965,101.91641218554253,93.57081808708853,,,87.06772518729015,86.91805820438799,90.48584400738346,,113.33587666243436,122.451595905689,121.98122147956605,123.03637907317488,123.7814046620808,134.89873303110977,146.57735021747345,140.92538621301847,127.23078914321871,121.3650947484135,121.44785771186658,,
5,1988-02-18 23:12:11+00:00,203.9773049243684,179.90476589369248,218.0185655249806,225.4379259750201,243.65410767312054,232.59123644368904,222.21212975116904,178.80653369072837,147.32194115986528,159.6642765059095,174.52761231105418,184.64615135311487,186.93668069998694,192.76580728799158,190.04020641570253,181.8992497458499,175.49402004545703,176.19143030013157,170.02454752446124,158.69371961840716,164.29109554613547,162.97126428630708,165.79873196483717,164.6224369628325,166.69680539843768,166.2290103183498,168.7507208280671,166.2747244899684,161.78386057484,159.32886195418973,170.91460101105272,173.2384336091724,152.73925549862443,146.70352522162295,133.39929307971815,125.03161120193018,123.86566649066891,121.0544851973754,118.67031843953025,125.39170823733697,135.28092389679034,,148.6431083477995,150.27904006099544,150.95869019495524,148.88441146965903,141.81018037669608,133.49041738635006,134.98809224374324,142.21378966456865,147.90843081583176,137.02440646631948,135.69056833339405,121.42251147909315,103.761318152615,100.84926820964678,,,90.50169958807376,89.00948476590084,93.52329414369481,,121.70010622867287,126.10174764539809,128.31070548538293,132.07589048930652,137.95178256533066,150.64639834267447,162.93327463526902,158.38403065047365,148.9092856197455,138.92551518347017,136.54643983794762,,
6,1988-04-22 23:13:04+00:00,206.2762446963049,166.711673882981,,209.51629457484646,215.43905460840483,217.651714462264,201.82395496848528,175.51490022868725,161.97211625030985,158.38324260681898,161.98554894223585,178.8713236350675,188.3832815992846,181.51370060169086,185.18992151333558,182.7377829282641,174.45564803864875,172.55541655519542,175.16548932380394,171.0334573651676,168.64282378223635,165.20893318154504,171.32795133962668,163.56572511794286,162.94414203924117,163.05129338328442,163.8835342192741,166.79040689366656,166.1294112391153,164.97155464501174,161.4780574895447,172.64666779560034,160.90531179506291,133.4232264638338,131.47212537871826,128.19070177222628,125.36965817581726,125.12664953311732,122.86131696764691,123.70922721675936,137.8283991149476,154.1282880171825,149.54104359392332,145.64734426646692,149.91038519213905,140.60345489801028,146.19673227644589,133.99059008594176,141.0184998953386,151.37657349527205,132.43337363169985,146.10963303350636,137.50282854478414,108.74771638481002,98.83439411337508,98.43478806289787,109.6797758883262,114.96122662556114,95.13976087667086,81.2414158291864,92.07917529419016,108.00337363758747,120.12151417001652,133.76430902424158,125.62549611229333,129.381968355734,137.72375786459594,156.3600589240976,159.30569191670887,154.12215356765392,136.63260350098403,146.50703983963012,139.30770924767157,140.63815901934723,230.63772831407425
7,1988-05-08 23:12:50+00:00,203.06598016244098,166.0208837008739,187.8502846267986,201.69397871104374,198.1360082876729,204.259841319468,199.77277526159176,161.50118090820413,147.69264561632014,143.7181836286561,148.16661348295395,166.101398551826,175.4592303115495,178.1532738628826,177.02147065871782,172.65611375035036,169.98588139223358,162.05427125405507,160.62648320684823,161.98665651391374,157.72090769691465,156.07859199864652,158.4086071708991,159.66936350800185,150.72057552997234,159.50754696575729,158.80607960328047,152.72267000642373,161.648125198012,154.17989896179301,163.36562214937533,163.87061781041177,154.95001235598832,129.39218171243195,120.99064982963746,117.70732610365357,126.87158958770426,122.66053849432096,124.48659870613365,115.71108908829737,128.72355097837675,136.84765485539634,138.87363227458056,141.65254569273722,142.683099097002,134.8157242557536,132.52383963289006,116.29431960243191,129.75402546964062,120.60334179127453,142.02984420158714,137.7833954318353,137.48099805666394,104.28076328246937,90.40849058736922,94.08794448327463,102.5684167770532,103.07393135448628,77.5914354783573,84.63883892880604,96.23056744259078,118.79382755417515,115.07494527852134,120.92732674234449,112.06748187862758,135.10281133442652,139.13411306803215,150.91917256317836,159.27174055000611,151.29289113607118,137.65991758323796,145.2806707080845,139.3048290020899,149.94301700081954,230.4060922494805
8,1988-05-24 23:13:21+00:00,204.73307613720544,179.02496387284836,205.11532300343626,206.08157848708547,214.17996574627264,215.633539815453,212.55064641053067,180.1201615405572,159.84626620635214,164.09203066145076,159.86010304683742,180.79691997853888,184.34150487719216,185.87844581427598,188.18163753700102,185.3927753382288,181.2986444326547,175.23128440432092,173.3482587389364,170.13703867934382,169.27193865638148,166.89493202128634,169.48079204774535,171.63582295389344,160.78872792306996,162.03129429777,165.20321807350905,165.1320708054291,163.8635726527044,160.4432208266044,171.92557020000856,180.8242548675152,157.1724080693171,148.37435570775378,137.2575936313127,131.25863694686942,133.65635271247868,134.48956021702327,124.85787311090654,130.4488290042678,132.9483089548987,145.2318366454824,146.61248930234314,157.39525612374544,151.70788342499728,148.6277335333682,143.74192390938447,142.49230023054704,134.80167023937415,153.2869236330711,153.10588296955132,144.85693826867134,140.76421683154874,105.319228654662,97.15166476948284,106.43763366519724,106.29650244315883,108.24550607771423,83.02315787323066,97.53468120660978,108.697423288767,134.7591128436516,135.838268870993,131.32126110996424,126.18083531257591,136.68341987722377,144.78193903555632,153.3555707651591,155.84920010205553,157.94647734841573,144.2959776275214,145.91026609054097,143.67582878280504,163.71092043252668,240.48748403974156
9,1988-06-09 23:13:27+00:00,197.6868284163652,165.0006464830297,192.01215467510053,214.42111026738414,204.36692423675981,208.86878960730814,214.0956293584334,182.15938773897608,153.17867377197734,150.71687326694826,151.02955033328846,162.29419404152748,175.7486536375185,173.4066632257734,181.26645703997042,176.33718430986923,175.03266463188908,170.68902912969784,167.07167201375293,164.33608494938122,159.51894536712246,159.22028556246943,158.32906665619004,163.80177251592943,163.85640352279034,158.92814589136225,160.61663073679154,153.77573362446168,160.88356476407517,159.56198618916423,157.9585464262328,160.6867832259603,155.2161576292591,142.45358906671362,135.94101317932947,112.8832689104278,120.07377666430918,116.11575657777931,115.02355867548272,117.59370520257791,120.34415229930399,140.88385702623575,139.8220269937065,142.10459291006364,150.81889682771313,151.4639109062059,143.73876814007,137.5169875600055,132.5707756573505,146.01342885989,141.31853882115917,132.21643805878972,117.9879211059318,108.2382258398616,106.55287417126696,102.98525521851245,88.94635063994082,85.69356183365235,89.72180903625213,92.66279009536292,103.70696637898065,113.1836662004532,115.0466886136305,131.6269094677771,135.12147320224068,134.92075236316325,135.3397820073742,141.38326160789578,145.14596822588106,149.2243831506633,140.58433373928676,143.11805857406043,136.5375267506014,165.44165193155558,217.739480987093
