,dates,chi0048-0000,chi0048-0001
0,1985-08-03 14:12:13+00:00,203.32445071217947,259.771566383462
1,1986-07-21 14:04:59+00:00,189.81411146081808,259.92431988095746
2,1986-10-09 14:02:13+00:00,194.3094679130175,246.5534068907241
3,1986-11-26 14:00:41+00:00,188.08077089256741,265.8044757554807
4,1986-12-28 14:01:38+00:00,187.3458905192036,248.52779122051848
5,1987-01-13 14:02:06+00:00,194.793244055823,274.4890856621805
6,1987-01-29 14:02:34+00:00,,272.33603548845105
7,1987-03-18 14:04:25+00:00,192.60609047593763,277.3405651737475
8,1987-11-29 14:10:45+00:00,192.33740606043588,242.92319951032096
9,1987-12-15 14:10:59+00:00,189.7308047149836,261.8897663511098
10,1988-02-01 14:11:50+00:00,188.68061343933357,273.06029475401215
11,1988-02-17 14:12:05+00:00,197.46818269916372,275.0856674948546
12,1988-03-04 14:12:15+00:00,169.07216063431383,
13,1988-04-21 14:12:35+00:00,187.37574745031029,246.63572094151135
14,1988-06-08 14:12:58+00:00,192.4199890734988,234.69272339379665
15,1988-07-10 14:13:07+00:00,187.13018857834908,
16,1988-10-14 14:13:00+00:00,198.3583889508183,253.96016754824055
17,1988-10-30 14:13:02+00:00,,269.8470237210267
18,1988-11-15 14:13:01+00:00,186.95650661822538,245.33688038290128
19,1988-12-17 14:12:47+00:00,192.16417175829042,267.4864548614889
20,1989-04-24 14:11:18+00:00,186.9222528650225,255.74171905676081
21,1989-05-10 14:11:05+00:00,,273.4572336925419
22,1989-09-15 14:08:15+00:00,,292.39040407387864
23,1989-12-04 14:06:13+00:00,181.62210542341694,244.2577908172938
24,1989-12-20 14:05:45+00:00,199.91750905729396,275.44333513911977
25,1990-01-21 14:04:45+00:00,196.3519115093403,279.9289791343098
26,1990-02-06 14:04:13+00:00,,
27,1990-02-22 14:03:42+00:00,197.9150061342151,273.52665591894333
28,1990-04-27 14:02:36+00:00,192.0027803513606,294.3934884399776
29,1990-05-13 14:02:42+00:00,187.49334452275892,254.9038626352369
30,1990-06-14 14:02:35+00:00,191.73596645319623,232.70603850903183
31,1990-09-02 14:02:17+00:00,197.53735772926743,255.76030029410714
32,1990-09-18 14:02:14+00:00,184.733046368401,279.08273523543636
33,1990-11-05 14:01:54+00:00,185.3585716699439,252.8311156506363
34,1991-01-08 14:02:28+00:00,195.18812999674878,271.3036448457632
35,1991-01-24 14:02:56+00:00,,243.74650119013123
36,1991-02-09 14:03:06+00:00,196.613429532672,270.29948855090595
37,1991-03-29 14:04:00+00:00,186.89443685484946,258.3223121659614
38,1991-04-14 14:04:22+00:00,190.82500839823115,248.9105497277207
39,1991-06-01 14:05:09+00:00,186.93185757134827,221.4460628394272
40,1991-07-19 14:05:49+00:00,193.59137173329393,268.7997640673187
41,1991-10-23 14:06:34+00:00,,252.37954527206463
42,1991-12-10 14:06:55+00:00,193.21059355426888,269.84186775553184
43,1991-12-26 14:06:46+00:00,,270.29347923628393
44,1992-01-27 14:06:46+00:00,186.34650501344382,261.6589374536395
45,1992-03-15 14:06:38+00:00,194.23884284794212,246.88653444312848
46,1992-05-18 14:06:05+00:00,187.98459035190638,252.01979454029407
47,1992-06-19 14:05:44+00:00,184.30715264453013,
48,1992-07-05 14:05:34+00:00,185.79942516185065,206.36217246519814
49,1992-10-25 14:03:51+00:00,185.52819435010906,274.05710421335493
50,1992-11-10 14:03:31+00:00,183.29191851070357,254.00888681558692
51,1992-12-12 14:03:43+00:00,183.57060977860422,272.51178673400983
52,1992-12-28 14:03:51+00:00,188.906456609689,248.457881138974
53,1993-02-14 14:04:23+00:00,182.66346562448683,265.5776037745815
54,1993-03-02 14:04:30+00:00,181.49389834929968,203.72770600142792
55,1993-04-03 14:04:40+00:00,183.5168728280782,237.1546314772041
56,1993-04-19 14:04:49+00:00,189.6021904591939,242.66905366766744
57,1993-05-05 14:04:53+00:00,185.3294902616689,229.45167320186223
58,1993-09-10 14:04:47+00:00,181.18341125194965,246.52859126259509
59,1993-09-26 14:04:44+00:00,186.7207524265166,269.8861452806355
60,1993-11-29 14:04:20+00:00,183.635844755997,251.82732272314152
61,1993-12-15 14:04:14+00:00,185.60947351338623,270.26515760154473
62,1993-12-31 14:04:03+00:00,198.3555308431357,276.0684921514306
63,1994-01-16 14:03:48+00:00,196.3119398860931,267.0424497147036
