,dates,jap0234-0000,jap0234-0001,jap0234-0002,jap0234-0003,jap0234-0004
0,1984-07-31 00:45:29+00:00,167.2658127488414,150.26771052878956,148.669945333526,155.01575420428568,160.3604421696411
1,1984-08-16 00:46:00+00:00,181.1273468594201,160.4599754335244,155.91630169428578,161.516826336832,169.22898867077552
2,1984-09-17 00:46:20+00:00,166.8452900265656,156.2629150753127,152.29411932905967,,155.49178480622825
3,1984-10-26 00:52:25+00:00,158.3325849689723,135.0216676627495,133.39554350069983,122.27937370127069,136.15057921085747
4,1984-11-04 00:46:10+00:00,168.9435410125801,148.8196547201978,141.0361314132123,147.46167959075672,155.83560113101234
5,1984-11-27 00:52:18+00:00,170.70574378021982,150.57295246876774,143.86975929594269,147.8377640665086,154.5438696516567
6,1984-12-13 00:52:28+00:00,172.5813268468654,137.58863869094492,139.70361668431303,132.08742652034138,141.02428964490628
7,1985-01-07 00:46:30+00:00,182.08560233788586,161.20687013352065,157.5495266595751,155.514426701151,165.41092275572845
8,1985-01-14 00:52:44+00:00,190.2980893877177,161.37721248831207,157.5840508557108,,163.16736760838512
9,1985-02-08 00:46:39+00:00,186.17832355665965,164.9971831715808,159.80941433482664,163.20105225721656,161.85926777564498
10,1985-02-15 00:52:50+00:00,167.06095421748512,140.1321134127103,137.1566722558953,134.23167625276338,134.57830725858258
11,1985-08-26 00:51:56+00:00,167.2750932351877,144.03125079035883,134.84882823289794,,146.9894644042878
12,1985-12-09 00:44:17+00:00,174.87617729974596,167.88809919234546,169.09930777973335,166.51339319363524,167.90941429300634
13,1986-01-10 00:43:42+00:00,183.97809111323483,163.99434552683863,166.30893317475872,163.78664392813008,165.06387251488698
14,1986-06-10 00:46:19+00:00,150.2116723504073,130.50615312253822,136.50852127240023,133.5216997999357,144.64474032270306
15,1986-06-26 00:45:48+00:00,,112.89660132885015,135.05159769524576,137.76036484215408,147.6145479581821
16,1986-09-23 00:36:32+00:00,172.77791830540627,154.5398838610906,148.74692236793655,152.92026115613274,151.29581711842542
