,dates,nzd0272-0000,nzd0272-0001,nzd0272-0002,nzd0272-0003,nzd0272-0004,nzd0272-0005,nzd0272-0006,nzd0272-0007,nzd0272-0008,nzd0272-0009,nzd0272-0010,nzd0272-0011,nzd0272-0012,nzd0272-0013,nzd0272-0014,nzd0272-0015,nzd0272-0016,nzd0272-0017,nzd0272-0018
0,1999-12-09 21:59:21+00:00,141.84051514006558,136.1990775260846,123.69588238373518,118.11938948481419,122.2985333383983,121.30988986786119,111.06048763248003,117.50203778620188,125.36952168265765,115.7770220768753,121.92155251183343,129.64407648527785,124.71782305678855,123.12043427902455,135.2657914675256,124.84850939296405,120.83646126250187,115.43440046662622,123.5116060505725
1,1999-12-25 21:59:16+00:00,154.73852651487948,141.8576494532336,126.88762788230432,121.3336807284331,121.99288003335784,123.63427833741464,114.9553600868402,116.20576501348509,122.3379929632481,126.89373299431749,126.47354185170032,129.37886451780736,125.27789128257355,124.81139861559166,134.65569479681997,128.12943061989745,127.14112322186561,126.03368884174995,128.1030985487302
2,2000-01-10 21:59:16+00:00,155.24943933807265,147.47409837588475,132.12722864377645,126.90646894833144,132.20563028365024,130.37317915264194,124.91685583129087,120.21195620066511,130.27583500751,126.7968741008813,126.51082169575272,129.87658173737617,129.0990558295365,128.50579530225963,137.38283938771596,132.87166747001706,128.465811212096,131.80523526693617,137.72949095122996
3,2000-03-14 21:58:59+00:00,,,,,104.29126454299033,109.94436959272024,79.2378471086198,80.81531657250527,90.84706210816232,96.07921759851602,103.04070282863003,113.82657012187676,114.62273341250845,113.69620795993715,123.03311571281192,105.93653108014482,105.17767198162944,93.78240544261337,93.89039793583936
4,2000-03-30 21:58:57+00:00,148.03353567368822,137.7060384546002,119.80207049435025,124.36439495190021,121.8412735195935,120.57003344834257,112.17202056646389,121.90584542635514,125.39056065300413,121.19844518317532,116.59677594977187,123.51020551362421,118.77340962187309,122.71680667983168,131.03923802291794,119.44332760651383,119.20187880581366,122.83749265601666,123.8959119369622
5,2000-05-01 21:58:42+00:00,138.64346972496367,130.00045404196177,116.96016752665756,121.31711512717837,,,,,,,,118.50491740330303,,,,,,,
6,2000-07-04 21:58:02+00:00,136.78556327904116,126.44584910256408,114.46262709578346,124.85433508891495,,128.96846688724145,116.93770241354073,128.50061740553872,,112.06546058699288,111.23413069500512,117.07863711895853,123.75451549479101,123.36949540691803,128.6381983345429,127.35759293441328,121.64270297795801,115.4999608664765,121.35839271755066
7,2000-08-05 21:57:32+00:00,140.1797970023234,113.67436124364615,95.72110478097844,,,113.76253617642689,113.54814656980832,110.96685206726782,,109.65149457661057,97.86681209348875,119.9740223850086,117.38676783415289,117.1934983026177,123.27078249743401,123.27521191241235,115.89396906712936,113.7126922712071,127.66060423932802
8,2000-11-09 21:56:45+00:00,140.25890633984122,135.450308762121,126.83198836547054,130.8316637632227,132.12092319561336,127.5289396805545,121.78344908655875,128.0162737024506,131.48203124575883,127.84397335272425,127.01084704799798,136.5027252620795,135.50529474779447,129.9366507828768,134.87611555060207,131.82413510714807,133.10982017533163,130.51738858348284,128.2543972265433
9,2000-11-25 21:56:47+00:00,144.51858985540167,135.66559629314193,131.27668700131116,125.93446910709278,129.75604280237621,119.51190354500201,111.3403971656464,121.33503364607861,128.3329175279563,130.2420094691394,123.44869659470682,131.1799992171555,128.8246915144298,126.08148970233158,136.98291268183826,129.4429054753607,128.35436318708614,126.54794464342108,127.57740701867384
10,2001-03-17 21:56:40+00:00,153.61875479683118,142.89366361014163,129.934260731966,140.35106519737295,132.44705733473126,131.37715327345308,,,137.6549677243156,145.1281196241419,138.51086284731036,130.2034255043686,130.127471431775,139.83047629870975,147.35539200254732,135.86443259532055,149.5918184025758,122.1662788227038,140.54176812044304
11,2001-07-07 21:55:48+00:00,131.85726446764778,126.24841110099909,119.05359190828398,115.84569724197564,106.94031450167174,125.32989357231747,98.9938174633732,104.69225679175112,100.58036020871079,112.99274656972452,110.56943035574841,110.84698577022141,121.06875775299031,120.75509757306162,125.35272095463947,126.99410958915479,113.64420946574509,114.51607160218022,119.65690854805668
12,2001-08-24 21:55:12+00:00,,,,,,,,,,,,,,,,,,,
13,2001-09-09 21:55:00+00:00,171.96077568767873,154.05846748417716,,157.11742976122594,130.46989390071303,128.84345594381202,130.31236859752855,146.43113694588305,121.37345189169783,161.4869113178079,137.48062696612516,136.94749519009724,136.94268430766934,134.71509334756567,143.15560844915228,140.09700488465649,136.7447346161489,,141.3414323649858
14,2001-09-25 21:54:52+00:00,168.6735231430437,158.38504479736133,145.87385692187306,165.79525541122496,175.08611886327654,162.10797138633643,151.50197724910623,152.79268747737328,147.29410436821303,153.67463039621168,146.64740164871924,140.51466275353826,148.09723284786338,145.53513617816418,151.93212855080546,168.41127946959523,163.18307388165732,163.07914530649285,
15,2001-10-11 21:54:33+00:00,158.06153554718517,157.07924216872382,141.21792570678346,155.69262000602035,162.412111877237,142.46368795927708,140.8490128552216,143.20962651111992,133.82861365940056,140.44216428686755,136.2404605038782,138.13999362955482,139.20044812152756,130.98462808375686,159.85742157331336,152.5965925213028,157.70482751492014,147.18876330092868,
16,2002-02-16 21:55:18+00:00,150.7856742921821,142.19525652986496,128.93100344372675,132.84888744226413,132.61468470057864,127.49149302254743,130.20992084568888,124.03129379270273,130.4676244496715,125.19218903676055,120.89109264248366,129.70071325853846,129.75933552669485,131.75301544565664,137.62346156349136,133.41972594308754,132.92283694456026,123.84506469476709,129.30304421716977
17,2002-05-07 21:55:15+00:00,123.68669340305117,117.70326073984634,100.49382506188188,110.97821636670848,,,93.62501188599582,94.6295727972418,,106.85265621182282,105.0236169435561,116.90021615338328,118.33086281507364,118.89124760599816,124.0813389951209,114.41071636538605,110.15137528452293,98.89200860924424,104.83525632261292
18,2002-08-27 21:54:24+00:00,,,118.60521448161514,131.03918401689393,129.22409727285657,134.71713277683412,,,,140.80771085706877,128.87449062793448,123.2307537298141,126.66835680771675,127.71104601962402,136.44479354403677,142.37531490231905,125.48345546669634,120.54019974742934,121.2742711434871
19,2002-10-14 21:54:07+00:00,152.78128182949152,141.08818207660752,130.1674127659363,131.66382335696872,141.94479996739622,144.65349507909207,132.9682403965084,133.23805367357625,133.17064461510728,144.2460338645431,137.32310819796112,125.68007313884044,126.9107639057655,127.77974844740447,141.98834512200727,147.33075060438128,146.06065284334213,146.66453398295698,142.1830383581549
