,dates,nzd0066-0000,nzd0066-0001,nzd0066-0002,nzd0066-0003,nzd0066-0004,nzd0066-0005,nzd0066-0006,nzd0066-0007,nzd0066-0008,nzd0066-0009,nzd0066-0010,nzd0066-0011,nzd0066-0012,nzd0066-0013
0,1999-08-26 22:04:44+00:00,176.27375966002728,165.6430700081807,156.5846192528358,169.46545780396295,192.80956145266765,199.25217557011956,196.44083610338186,205.96434417710068,210.6528563406552,204.65559094762736,201.40424305619106,201.8927402467373,201.40208507748406,199.54401086677117
1,1999-09-27 22:04:25+00:00,162.83491851491056,162.04465940415812,147.37276403798663,158.1589420028649,180.05692479927757,191.03212970410664,188.08707604846637,194.21632979695676,200.69936080642856,187.347792956539,199.1884327166435,193.30923178591803,184.42898749578217,190.72522284480473
2,1999-11-14 22:04:18+00:00,172.8688104495789,163.3241938601495,153.314779684078,166.94999606366656,185.69227823011158,194.22913796308507,194.90353890809038,197.5734115008475,207.11463049116207,197.36342713837547,201.19511987917755,194.50612073218147,186.69702329225737,193.86897080863594
3,2000-01-01 22:04:37+00:00,176.7549251569524,158.72526532221826,151.31210064513212,167.9189389899214,185.82601326791635,191.10822020617508,192.43940865688057,190.9704284712082,198.76979124838158,193.7859631091113,189.5173961850264,190.4181812060632,184.89451411225718,191.03812975759791
4,2000-02-18 22:04:05+00:00,172.16322890796096,165.00238575310084,159.54466756416198,170.0704249813261,186.09411098965217,194.2142334639886,192.60529734242675,196.32070465461464,205.6119976700394,197.7514337452006,199.93835641566548,194.79127214349373,191.46085976679882,193.70684993991313
5,2000-05-24 22:03:22+00:00,175.7134319265686,164.35418568110842,164.1380494777877,169.30218127697887,196.24389407819876,198.81573980608988,194.84782859756677,206.72970829052917,209.3623936337546,208.14324381608202,202.53574946536352,197.32561938420608,208.34160836920813,204.09986266919856
6,2000-08-12 22:02:54+00:00,182.98716163197395,162.30224622530022,166.75625137735474,175.99049607647817,203.2849649955307,203.72884177594983,201.37044646154322,207.8476242115949,211.0423504040178,209.45606166257784,203.80381995374483,207.1291138471201,204.46611736975316,202.52770078206322
7,2001-01-03 22:01:48+00:00,175.4851009822808,161.33730350864136,155.43716447226552,166.2815091319175,190.49817804479707,190.6789124970574,189.54819513561526,200.84883729568256,196.00665561463472,194.1370912347837,194.51230825841924,191.37186502271757,193.6918909288139,192.89837974648725
8,2001-03-08 22:01:45+00:00,172.7233570773954,163.50373868938286,158.2468988623217,167.69208301156712,187.86527859638466,190.99519729254953,192.81476361638911,198.60225319922995,200.72704295802248,189.3902899770682,197.6152592036202,194.52017847081075,189.5703102608457,194.86576155155387
9,2001-05-11 22:01:21+00:00,,,,,178.25685158381773,186.43847160223146,182.56547044910906,188.77317610108727,192.52069606722554,184.65219235582998,188.68762965581323,191.1121555820063,185.63273549593916,192.368951520589
