,dates,jap0049-0000,jap0049-0001,jap0049-0002,jap0049-0003,jap0049-0004,jap0049-0005,jap0049-0006,jap0049-0007,jap0049-0008,jap0049-0009,jap0049-0010,jap0049-0011,jap0049-0012,jap0049-0013,jap0049-0014,jap0049-0015,jap0049-0016
0,1984-07-31 00:43:06+00:00,,,,,,,,,,,,,,,,,
1,1984-12-22 00:43:59+00:00,114.94198849904284,,110.43391699410455,102.66891942379692,,152.79759900948588,153.26104945342038,152.0712811965719,152.43072150685128,150.76450357797077,150.5492994265938,149.9462520050447,147.278180453224,142.68436037837867,145.87852560554356,144.89188554998952,138.75813704857273
2,1985-01-07 00:44:31+00:00,123.04027018471747,,101.51366817220978,105.0165808641314,,,162.99800711608006,167.40483096096463,163.400769487296,164.53779305881713,166.34762246829112,159.01351585443314,166.72797761663088,160.03589007582298,161.866315830648,159.41625223461574,160.03310382136763
3,1985-06-16 00:44:19+00:00,137.51682668605505,145.65522695222805,150.82923734545548,149.11718652547358,151.17557700328572,151.96903377064282,149.25783831715614,151.60045258544847,140.9225558096043,142.47431458481347,142.41777078284244,142.05733069791074,130.6630998926367,127.65478440068549,125.48435110481564,,
4,1985-08-19 00:43:51+00:00,137.95475241173455,157.65629310409548,156.41110514511087,162.83187658292104,163.8786649587634,160.46932665041336,160.05968853776466,158.12212904231154,155.5899225191503,154.02956233058532,156.8520974196435,158.6089342135262,156.19794555135724,147.84777091515954,149.8645259233988,147.43640174789175,141.22003070288127
5,1985-09-27 00:49:10+00:00,166.15496002387474,168.38097529153802,165.27016944212826,162.20279754483553,164.84642912248765,162.1979276729967,159.80430014792336,154.7978598835091,153.59510560013015,151.6480705572371,156.0817806948153,153.89091433833144,158.0603350021172,162.47034052977256,166.2241099050793,159.71060213509796,150.896385201899
6,1985-10-29 00:48:48+00:00,167.62874247765825,166.46203925159128,180.58064205149367,179.3124976133741,180.38305393652328,176.0782762026883,174.9901893227283,172.36839383290618,169.25728170131904,158.7992927773734,161.19929664833532,166.03554602199233,169.53893001526745,166.74893359483445,167.47399281534175,159.7312590206215,158.21826313466715
7,1986-06-26 00:43:25+00:00,,,,,,132.5245135116118,131.70734952846726,109.6578260888757,116.82960983039779,130.66213371003056,128.71490356451434,128.31426350726883,127.4475916972207,130.89806875395738,129.87081513290875,121.49259824548395,107.01503128683487
8,1986-07-28 00:42:19+00:00,139.32353163836876,142.96572377191688,148.37488135032393,151.15762149574428,150.79109353334374,149.78414565026318,142.33669657717456,135.12782640246562,137.96071455618247,140.74805957123718,136.7444942452062,133.28742358460588,132.16326988244103,135.32259823888094,137.23247492737318,136.71287397307418,128.50321141652384
9,1986-10-09 00:33:38+00:00,,145.91972213967748,133.7859184070195,,134.35360368397647,135.85640503356746,136.6098070093275,125.80913011282017,124.67423449286221,129.79003672620405,128.39312974168598,130.75751496931062,129.79546686526243,124.48568214039146,124.13619006045225,120.93809457998567,112.93232152912994
