,dates,per0064-0000,per0064-0001,per0064-0002,per0064-0003,per0064-0004,per0064-0005,per0064-0006,per0064-0007,per0064-0008,per0064-0009,per0064-0010,per0064-0011,per0064-0012,per0064-0013,per0064-0014,per0064-0015,per0064-0016,per0064-0017,per0064-0018,per0064-0019,per0064-0020,per0064-0021,per0064-0022,per0064-0023,per0064-0024,per0064-0025,per0064-0026,per0064-0027,per0064-0028,per0064-0029,per0064-0030,per0064-0031,per0064-0032
0,1985-09-28 14:57:26+00:00,,,,,,,,,,202.74673652919398,202.56595593529607,192.09848957601486,190.93036635601416,187.60221460371866,191.74882908301268,195.76760885113367,197.16016698228287,197.92910305084277,199.5662669563037,198.63726288403407,202.77792410138937,204.81897222867389,208.1644205887057,201.00837677171114,201.38235235189316,197.86929335356808,190.33601235162467,186.78054384778346,185.09858738487713,183.85956548836603,187.9447493571285,194.30015108747125,200.04112392522796
1,1986-02-19 14:54:53+00:00,257.46622049946853,251.51318923487514,251.38691401131297,256.2281774087334,249.30709191859324,248.3763323371909,256.8549386252204,263.93002284771865,257.264303756859,242.18005451922588,239.19823569464378,222.0794181848951,217.24608676030797,223.29169050059386,218.71594847233234,225.30726469607256,226.9339937464121,221.0903827993193,219.26746280857577,219.91309797439112,216.21396222457506,220.94403750722228,220.84981127804147,216.15892042423815,218.06927066009155,216.95459474538617,209.6906235107355,202.16869071157979,210.42772732940682,208.73509511806856,203.2973396953431,202.4233590550224,207.77876421369064
2,1986-04-24 14:53:30+00:00,243.43296618647042,230.62638320773382,264.97323347178286,257.8138996976995,251.6129037332048,259.61932651314544,268.4202566460601,274.472298620973,267.22554710797425,253.18365294090194,243.87896383334322,229.37525287884768,222.16663862909178,228.81098623879592,230.9048131337761,236.4091056611312,230.13415820348132,218.72858225030603,222.90604625164343,221.35872461887857,224.0237772283479,228.13301864594138,232.5610278352956,228.40511578183433,221.8833648008495,218.87228809685814,214.5652388958032,205.57866544105866,209.29866625145522,216.12230756140377,217.46122339948738,211.4812478859023,214.5438293148249
3,1986-09-15 14:48:50+00:00,244.60993374364267,246.39496256621052,249.9467832019397,249.54150745159566,246.91294750343692,242.50808253218992,243.57406235807775,254.33000966649138,250.8047961222417,246.42644395259583,236.83180602749198,226.65381268088055,215.2768739823796,215.90066415562717,217.4834762263056,224.58014603721205,219.57017043527375,215.3850880032669,210.82135289972058,209.52089446381893,214.7173128813041,217.5850162881804,220.32105795183816,211.1212430747318,201.81134807174357,199.24221671445758,199.0485011688772,193.99553576795392,194.31764963969496,199.672095244179,197.66618792431422,200.32020138951987,206.41694054569595
4,1987-02-06 14:48:45+00:00,226.78181359932705,262.96626776710565,290.53984253086026,261.4695916682731,260.067977421809,253.68510302016435,259.67863791294087,261.9812886160289,264.2458366566102,248.03355179297407,232.8418158442638,224.9825423920537,211.1124086888502,212.8928056453967,205.7720994908276,212.55137915049374,207.14783431671776,215.8149754369043,208.18008325582048,193.20284400776166,202.8769258942009,214.68765877534156,215.94270721112306,206.16522021495254,203.75293971404608,216.02687501368393,208.59697845706438,201.34869910632315,206.35665818216768,209.08603391722588,206.87827444509753,200.7398648861744,201.00200495702813
5,1987-03-26 14:50:34+00:00,,272.38828187660783,287.07583232947195,293.0769443689866,288.5939724494076,282.36878658068315,282.3781620330522,281.80704878233814,277.4627707399299,279.2455623748356,276.1834007330626,262.4197017858501,257.8683459684329,252.277526861007,246.88544714047555,247.7177188811675,241.60928364187808,239.27181265509677,239.1591856309525,229.1085391428955,219.07143731446257,230.84060317381898,239.79899994382077,235.05840309826382,231.07001067277702,224.28064237635414,229.23751350818387,224.0746635035546,222.30960815248255,222.1902452013465,216.75203570410548,214.5955425378094,218.8913310856898
6,1991-04-22 14:50:18+00:00,242.46705257855962,,248.2809257444775,247.82314177118155,246.35889285518405,245.5977385065823,246.41378858647016,242.186688418644,234.77127200855173,239.04665802620934,242.9746042797217,245.6163313428076,238.57039156294593,236.9719106516759,233.83173292470929,236.09500941957174,231.62854514269597,223.49689226503295,220.22202915767502,221.00241670410858,214.96579068806003,222.49633097205586,225.51776774072638,218.50534760819457,218.4624081739235,216.1596372606512,220.72180303647693,215.05027265428214,216.6708909047189,215.06715347942912,206.2754745021477,196.73115079367045,202.65179101447103
7,1991-07-11 14:51:29+00:00,,,217.34898684255955,224.040429488,244.86483669827211,254.10164014720098,256.05419934472303,256.36009369720614,248.18444149053187,245.24618761744745,240.09415434555834,236.1462120032554,237.81600553175417,235.8405764176753,236.56968439017766,235.13773623782907,227.8410722220862,217.82941807968803,214.45530629666354,212.96672016427124,214.2657680941717,221.96310256589118,222.26815972469922,213.81583972648852,213.44285068926928,207.84220662628366,208.86602641938927,203.01299105105,204.6996941401223,205.45100302788865,198.81183729816973,194.82406114921992,201.52298021436854
8,1991-11-16 14:52:30+00:00,,,,,,255.19063542176573,253.4185182915666,243.7736698946542,237.3815953927376,242.3628329825866,244.06642892228155,248.16431592267793,251.57789061891748,253.5671327011428,248.502064674996,249.67868784262816,241.74137360353762,237.55902599766475,231.67736137749304,231.56961698737143,237.0885470064112,233.42897170443996,236.17093927563792,232.37888565070654,226.5947401052486,223.8192840403042,221.28110566277192,221.7060148499673,219.6942324279196,220.941499009235,215.15363537883903,208.3655757257344,214.77361338571782
9,1993-04-11 14:50:35+00:00,242.59882716987846,,210.43447487351398,228.78251654147823,249.29480486781557,239.13654512716846,234.86158496356293,225.02104780770782,217.56809653521944,215.47153209920566,221.22741284576387,215.10516528507844,217.19402510555213,220.7650766578254,216.94746829250522,222.7078135874264,214.19246145570028,212.22280477332384,215.42355366859886,208.5700912934693,209.3984482621627,208.42853498502296,211.48592413963274,201.77531292168567,200.59770028408298,195.34889415929933,200.09052647264303,199.9236912614873,198.72323179082068,197.87211448904964,193.17310745122637,189.14129863746774,193.10226558939644
10,1993-10-04 14:50:33+00:00,281.7799964810725,281.7365582243784,264.5835800073052,251.738240744307,254.96105515680344,254.75813263753508,247.077103439444,248.5524577095185,249.77832448062898,240.57796849589073,241.3220265786814,241.66104650604348,239.8600801053289,241.2567075150485,237.64737458710528,240.16915016601723,241.84347322189598,239.5478923839532,235.96383926029654,226.84410051690568,215.67585472220065,219.94764032915896,221.6375263400145,224.74507887558866,224.3671775287065,220.6018174275567,217.15462916257945,209.68931282417515,209.42897647593708,209.6886666893357,206.9156913246502,199.908410543916,212.48403231603743
11,1993-10-20 14:50:26+00:00,265.91618787687946,256.6380229434932,251.386715075624,248.3638434132121,250.28919300171947,250.61274590927042,245.26078843259438,244.33747165864207,242.57640782555546,236.91149571786968,231.32653854287548,230.64241204391004,232.63143445006662,233.80561315963297,238.86269950655577,243.52960272993147,233.09583339240527,229.28102266545812,226.00294665322463,223.57038943908663,222.69261909856164,227.50188155214119,230.77874044480376,226.82089102044455,221.19318580547548,217.2273113492755,214.94343182609822,209.3949199713676,211.06096164926922,221.4743093482651,210.34236231421477,200.62705318931836,207.03602010136686
12,1994-04-14 14:48:21+00:00,201.20419237857863,237.05040560142828,247.4860289029373,245.57362442265702,243.38365449798022,238.52186217379204,238.56260706528423,242.50980319347053,257.6498188430974,252.80175656996994,254.72328763373105,251.5174745200975,255.36115326018978,252.87628528507344,255.44741104186352,258.9667381741909,247.97723194647136,241.11223455095157,242.8510998221078,240.53809203672222,239.28778757907796,234.71898835995438,234.17187719839416,234.7765888652184,229.96669813368064,230.05893975373192,232.05791885410093,224.9806397663951,220.39542816403593,223.34484327621232,222.09593993097292,213.51065393147485,212.1857005650386
13,1994-07-19 14:46:19+00:00,228.3407466949788,237.96358689509603,258.1152442378988,261.3074960149323,253.7325168273497,259.6319584680328,253.51705321188348,246.6849447469767,244.526922197867,237.06030873524622,239.97917555159148,234.35442233784426,242.16982677985405,244.9695629009746,239.95773869100583,242.73887389053064,232.1921222480251,225.91692285009685,228.55180741994496,223.24034016320223,224.757392751062,221.50489048613696,227.0828533724844,225.83627840452033,221.66252332747663,219.39527274309492,221.93407065876,218.98464540820055,213.8299918107075,210.98041727635135,210.09917318983668,204.61478210462627,206.38406623811946
14,1995-02-12 14:39:45+00:00,267.81772184644456,256.19023502811876,,244.74666222829572,269.82577703258323,272.416771130887,258.4227371768462,252.8001874026039,246.90435268210848,245.7905742920235,242.02852148600726,243.46719786641015,244.5701351594605,244.5810581496441,248.74463089660134,253.3909246401223,239.83694099892924,235.38387133977912,234.3486380820952,231.48801939499003,224.5278286213524,222.0298965065289,230.6607950529222,228.02290555274442,228.33913386129916,229.70602830206417,235.48626176613624,226.0311616707208,218.77304828233915,212.33826083390625,211.40168181031856,203.55615159933353,199.99394541698646
15,1996-01-30 14:32:39+00:00,233.342784126953,274.34101622985213,286.2485762223421,,292.3809252200947,286.3184790729919,275.5225477961588,268.76309573182687,258.1380546710147,253.69023053612324,244.67673371681497,244.29155907729535,249.35945811251233,254.4015731425789,253.98989734536508,258.10018198059805,253.58031731884267,250.6065993516619,244.0375885803713,238.5629569040486,232.27221808805615,236.26118018266982,243.00636731022513,241.0336228233568,241.24207707956032,235.28913800825586,231.5896544171597,225.83710578162822,222.963055472877,225.04508912962172,216.46538308936442,206.25905566480145,207.0882683173853
16,1996-04-03 14:36:53+00:00,241.08862410454884,269.8573135370097,277.4165662841832,284.35676169055193,286.0394719050415,283.1602511299564,275.1967757868099,264.9498502534309,265.52329232158456,256.3899826290293,248.7394871233783,257.08876586802376,263.063574340277,256.3406421663728,260.08476047418026,261.6691911466792,259.6030444583864,255.15891735338437,243.36315105818545,246.78171705090028,244.220219529019,244.72345831674954,239.62101085306875,232.1293469835718,231.02090847246126,231.2422018225515,234.74459898526834,228.48721817174368,225.1814325273954,226.1638329697007,209.35645938482773,205.33072485473878,207.07879161621833
17,1996-07-08 14:42:19+00:00,,224.52832829687821,243.6514248045672,,229.768063914352,234.6448969635847,233.263170769507,227.2516869166306,225.94209151396902,221.3110999971061,215.36009695656472,203.82426511286633,212.0589154310938,215.67675152504353,227.54680950577574,231.0891595185799,224.88327633420306,221.73860058589867,221.6225913723391,214.50955598139748,215.4298831264246,217.5296341437803,224.8700396523994,217.8814297185587,214.1364641517863,217.15695848313743,214.5668696311987,205.80797777985714,201.69362162549155,198.5329464055668,198.33449751214647,196.0922839192129,194.73526930756088
18,1996-08-25 14:44:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1996-09-26 14:46:38+00:00,,,,,,,,256.74906395280055,253.4098026847368,243.61970278444176,237.05856375586183,232.7596564249796,227.82824296948553,237.19796153625654,236.31281414292212,239.60068376559371,241.92080205753518,233.99060251290666,228.91352910365487,227.99200224487885,223.06497933583768,224.90468415804892,229.8226177940191,225.1300527147509,222.83017811305223,218.54818870247271,213.24966200002345,208.3980448964553,209.6154959090435,209.008505562099,205.98694610587575,204.80178508764357,216.07601623899103
20,1996-10-28 14:48:15+00:00,262.5576661781015,254.0826660851431,240.51141974825492,,249.20915772533542,254.20761003574256,255.94743900900255,253.42200325995674,249.87670531502255,242.02850745270496,239.57231798072945,236.94334685023898,238.8281956844616,239.82792372039796,245.97648357009075,249.37836368128433,242.79215853973125,237.8993361786472,228.46179130054122,223.39405534147608,221.83386700657593,221.10529277959353,229.56470737746582,228.20698409531605,228.29142838576095,228.3691354012959,226.95370155409427,219.91297764880125,213.45859347501897,206.93375480423765,200.95005571883337,203.01636058075601,207.84038948254204
