,dates,chi0129-0000,chi0129-0001
0,1986-02-04 14:04:23+00:00,221.08574785184743,220.36111326538472
1,1986-04-09 14:03:01+00:00,218.70248579018457,199.56945608913864
2,1986-09-16 13:57:58+00:00,222.820509642935,215.0067167587588
3,1987-12-08 14:05:53+00:00,222.490879949021,209.3702771171552
4,1988-01-25 14:06:43+00:00,213.89697364025537,
5,1988-02-26 14:07:12+00:00,219.87060111589554,212.82057881249696
6,1988-06-17 14:08:03+00:00,206.49007177981076,
7,1988-11-08 14:08:03+00:00,221.0267846674507,221.04770309142376
8,1988-11-24 14:08:03+00:00,208.42625223184515,213.89341566251346
9,1989-02-28 14:07:14+00:00,209.5428893200983,207.6307582965818
10,1989-05-03 14:06:13+00:00,225.47065211968126,208.80305864440246
11,1989-06-04 14:05:41+00:00,198.48145015303948,180.83260033591893
12,1989-09-24 14:03:11+00:00,223.5309641324316,207.96889732412282
13,1990-05-06 13:57:37+00:00,217.7333578495649,206.3839650147338
14,1990-08-26 13:57:21+00:00,225.56748011591475,222.17465981424633
15,1991-02-02 13:58:00+00:00,227.09879209254726,215.43266507553602
16,1991-05-25 14:00:04+00:00,215.6555254259527,177.8212348492453
17,1991-06-10 14:00:15+00:00,180.58615559748978,163.20029283922585
18,1991-09-30 14:01:25+00:00,220.81303940793822,206.84562728888324
19,1991-12-03 14:01:54+00:00,228.08434874750995,222.75687228596462
20,1992-01-20 14:01:43+00:00,218.6913520324782,213.796608924845
21,1992-02-05 14:01:40+00:00,230.43888750769358,226.94618461874074
22,1992-06-28 14:00:40+00:00,211.73140103465366,
23,1993-01-06 13:58:59+00:00,227.6959112233066,223.68831768523577
24,1993-01-22 13:59:11+00:00,232.6098398577309,226.73574657308774
25,1993-03-27 13:59:37+00:00,207.30592783957067,201.56772947658712
26,1993-04-28 13:59:53+00:00,196.1769052337335,162.12817512523935
27,1993-05-30 14:00:00+00:00,206.9974558177529,159.34107726178414
28,1993-07-01 13:59:50+00:00,208.96800147374375,160.79661587175607
29,1993-07-17 13:59:51+00:00,202.43907976326415,167.07560060589006
30,1994-01-25 13:58:43+00:00,223.55898642476834,213.65057472154427
31,1994-02-10 13:58:34+00:00,215.51949589431013,214.7980337771631
32,1994-02-26 13:58:19+00:00,221.62176160012837,214.99038352376235
33,1994-05-17 13:56:56+00:00,197.2524413085617,159.28274075105196
34,1995-05-04 13:45:34+00:00,211.62589310329028,179.50374206591036
35,1995-12-30 13:39:37+00:00,205.96208321025816,204.54352396142576
36,1996-01-15 13:40:45+00:00,221.04125448204573,219.2172267545359
37,1996-01-31 13:41:53+00:00,223.86492660278145,222.43663898053208
38,1996-02-16 13:42:59+00:00,196.2130478848552,201.57847773864037
39,1996-03-03 13:44:03+00:00,227.82052534413182,211.2302797810186
40,1996-03-19 13:45:05+00:00,217.60520158865822,216.74728078842207
41,1996-04-20 13:47:05+00:00,198.88800384997265,191.5207828262955
42,1996-10-13 13:56:40+00:00,218.72110380147058,215.22907479270822
43,1996-12-16 13:59:44+00:00,220.85289086863764,217.82089012656724
44,1997-01-01 14:00:30+00:00,238.19821737826916,223.17070320384641
45,1997-02-02 14:01:58+00:00,224.58153480999192,219.2738164190146
46,1997-05-25 14:06:11+00:00,232.36113285769147,214.21439829958658
47,1997-06-10 14:06:44+00:00,207.62906966089736,
48,1997-09-30 14:10:18+00:00,225.18192899662142,215.5445991678198
49,1997-11-17 14:11:32+00:00,208.24231554166596,211.38850071071522
50,1998-02-21 14:13:42+00:00,213.48163571262631,210.09980099865385
51,1998-04-10 14:14:23+00:00,213.0511443404748,
52,1998-06-29 14:15:30+00:00,195.01110849546086,
53,1998-07-31 14:15:48+00:00,208.587829314465,211.06106520750183
54,1998-09-17 14:16:14+00:00,227.8739032147742,224.43990507550112
55,1999-01-07 14:16:30+00:00,222.74448402064186,219.63766165826513
56,1999-01-23 14:16:29+00:00,233.59021348430954,205.32989124229022
57,1999-02-24 14:16:41+00:00,215.3407382523741,207.88838422002553
58,1999-04-29 14:16:09+00:00,223.69282540475845,214.9973471540527
59,1999-07-18 14:15:11+00:00,210.34863510346383,188.51510677499388
60,1999-08-27 14:30:24+00:00,,169.2942076376823
61,1999-11-15 14:30:20+00:00,205.1820669667692,204.73296473821614
62,1999-12-01 14:30:15+00:00,225.94705402045855,
63,1999-12-09 14:12:34+00:00,229.02979744585994,213.44528317561083
64,1999-12-17 14:30:24+00:00,220.7392271954816,212.7694344541685
65,1999-12-25 14:12:33+00:00,227.8615416964987,211.2833700879919
66,2000-01-02 14:30:16+00:00,214.76380565490783,
67,2000-01-18 14:30:13+00:00,226.82070534014792,229.60312263468694
68,2000-02-03 14:30:14+00:00,229.69509206307893,
69,2000-02-11 14:11:30+00:00,240.39862538810834,221.43759668605426
70,2000-02-19 14:30:07+00:00,214.83358073645917,212.55805392710332
71,2000-03-14 14:11:10+00:00,207.33639516355663,201.60480064851882
72,2000-03-30 14:11:50+00:00,217.4145109613064,209.95634802461797
73,2000-04-07 14:29:52+00:00,226.65312076047306,221.68434936558847
74,2000-05-25 14:29:25+00:00,239.51077105925017,222.5699414549365
75,2000-06-18 14:13:53+00:00,219.87048498947144,
76,2000-06-26 14:29:09+00:00,203.24200966861136,218.0879389786196
77,2000-07-12 14:28:56+00:00,226.21236068397914,205.48196929141704
78,2000-09-14 14:28:03+00:00,238.72436665614907,228.00437151768355
79,2000-11-09 14:16:18+00:00,228.28492536249166,214.26784282050536
80,2000-11-25 14:16:39+00:00,224.5604524699022,213.92728507529458
81,2000-12-19 14:27:52+00:00,224.4954470098146,217.6620265913579
82,2001-01-12 14:17:17+00:00,227.88708954319154,211.37586825636805
83,2001-01-20 14:27:58+00:00,230.20285879485002,230.74106911464392
84,2001-01-28 14:17:24+00:00,226.37172584859823,214.45782695194467
85,2001-02-13 14:17:28+00:00,224.16493610891226,
86,2001-02-21 14:27:51+00:00,227.7849791936314,224.05764117409288
87,2001-03-09 14:27:47+00:00,,
88,2001-04-10 14:27:33+00:00,219.94210696014113,216.47098916205292
89,2001-05-12 14:27:23+00:00,214.61008792087213,204.78931699069378
90,2001-06-05 14:17:49+00:00,209.4477706445457,184.46591907327664
91,2001-06-21 14:17:47+00:00,205.52818516883264,197.4747136312654
92,2001-07-07 14:17:51+00:00,194.55577200664405,170.0496560961775
93,2001-07-15 14:26:48+00:00,213.08424372871005,204.58449559950495
94,2001-09-17 14:25:55+00:00,222.002410789528,219.1830373140605
95,2001-12-06 14:25:59+00:00,230.87393208215235,230.02720779353882
96,2001-12-30 14:16:40+00:00,223.3101330818535,212.48345548418772
97,2002-01-23 14:26:19+00:00,237.84973157200685,
98,2002-01-31 14:16:19+00:00,213.8251574957904,211.01779798562552
99,2002-02-16 14:15:57+00:00,225.78199998693577,212.33375092579226
100,2002-03-04 14:15:39+00:00,227.50794528709218,218.2489419852218
101,2002-03-12 14:26:22+00:00,228.60109282981952,225.61898404368316
102,2002-04-13 14:26:16+00:00,248.39281323945698,237.40030515426164
103,2002-04-29 14:26:17+00:00,220.94974538801466,222.5172430116152
104,2002-05-15 14:26:10+00:00,215.40680765610304,204.67315579007297
105,2002-12-09 14:25:42+00:00,220.90032487029146,213.86575616654704
106,2003-02-11 14:26:08+00:00,226.6522686526439,219.50168481240374
107,2003-08-30 14:14:41+00:00,225.38268493474632,217.3436364506027
108,2003-09-15 14:14:57+00:00,234.81315205146666,
109,2003-11-18 14:15:49+00:00,228.07414721836983,219.48424170440944
110,2003-11-26 14:26:08+00:00,,211.76120139110412
111,2003-12-28 14:26:21+00:00,222.53205875437104,219.80424848708628
112,2004-01-05 14:16:13+00:00,239.9693474295624,
113,2004-01-29 14:26:31+00:00,221.89179558863188,218.40211226048427
114,2004-02-22 14:16:25+00:00,215.74080875850967,214.02383002739393
115,2004-03-01 14:26:36+00:00,236.1685539338432,221.6560934461752
116,2004-03-25 14:16:32+00:00,229.2675021411289,226.01578949335126
117,2004-04-02 14:26:43+00:00,,
118,2004-04-26 14:17:27+00:00,211.35601597366914,206.2723458989325
119,2004-05-12 14:17:55+00:00,227.4531450708447,208.6049146975776
120,2004-05-20 14:26:38+00:00,217.69068750593925,205.25363389694786
121,2004-06-05 14:26:33+00:00,218.0029714260763,185.0255884156657
122,2004-07-23 14:26:22+00:00,213.1747933977035,
123,2004-08-08 14:26:15+00:00,,
124,2004-08-16 14:20:29+00:00,219.42015430299122,203.85466171645157
125,2004-12-14 14:26:39+00:00,219.1693870379275,
126,2004-12-30 14:26:48+00:00,230.08331085825117,231.03652034568557
127,2005-01-07 14:23:28+00:00,207.80915982444463,206.82084222107576
128,2005-01-23 14:23:41+00:00,242.32665627588943,233.45524171704284
129,2005-02-08 14:23:54+00:00,231.69067827621555,225.24984531952327
130,2005-02-24 14:24:10+00:00,214.11034106325474,213.9911151695874
131,2005-03-04 14:27:08+00:00,,221.56581927270108
132,2005-03-12 14:24:23+00:00,218.4928268799181,215.46171170250292
133,2005-03-20 14:27:09+00:00,223.9538750338452,216.70278347596994
134,2005-04-05 14:27:05+00:00,,
135,2005-05-23 14:27:03+00:00,,230.34516808149323
136,2005-07-18 14:25:14+00:00,212.54255038763338,173.59246102409503
137,2005-09-28 14:26:31+00:00,,210.6797513153317
138,2005-10-22 14:25:30+00:00,239.75194845998055,221.24051187710788
139,2005-12-17 14:27:04+00:00,,
140,2006-01-02 14:27:13+00:00,227.6858348956417,226.0335969045162
141,2006-01-26 14:27:32+00:00,214.68155104497734,215.98718377674805
142,2006-02-11 14:27:54+00:00,227.06076301259782,224.73241829185864
143,2006-02-27 14:28:15+00:00,233.00377606670176,226.24669464049853
144,2006-03-31 14:28:53+00:00,218.78309978424016,214.99570299367613
145,2006-04-24 14:27:28+00:00,224.0495242437276,209.43199405846423
146,2006-05-10 14:27:31+00:00,226.0883013841395,214.16018154650283
147,2006-05-18 14:29:36+00:00,212.2830689596669,193.59706095493382
148,2006-06-03 14:29:51+00:00,193.8896862183938,154.99798598074736
149,2006-06-19 14:30:06+00:00,198.3236333229889,159.1558599257971
150,2006-07-21 14:30:34+00:00,212.24307771168122,177.6251833781992
151,2006-08-30 14:27:04+00:00,225.96295322588884,212.46820779299955
152,2006-09-15 14:26:59+00:00,,
