,dates,jap0213-0000,jap0213-0001,jap0213-0002,jap0213-0003,jap0213-0004,jap0213-0005,jap0213-0006,jap0213-0007,jap0213-0008,jap0213-0009,jap0213-0010,jap0213-0011,jap0213-0012,jap0213-0013,jap0213-0014,jap0213-0015,jap0213-0016,jap0213-0017,jap0213-0018,jap0213-0019,jap0213-0020,jap0213-0021,jap0213-0022,jap0213-0023,jap0213-0024,jap0213-0025,jap0213-0026,jap0213-0027,jap0213-0028,jap0213-0029,jap0213-0030,jap0213-0031,jap0213-0032,jap0213-0033,jap0213-0034,jap0213-0035,jap0213-0036,jap0213-0037,jap0213-0038,jap0213-0039,jap0213-0040,jap0213-0041,jap0213-0042,jap0213-0043,jap0213-0044,jap0213-0045,jap0213-0046,jap0213-0047,jap0213-0048,jap0213-0049,jap0213-0050,jap0213-0051,jap0213-0052,jap0213-0053,jap0213-0054,jap0213-0055,jap0213-0056,jap0213-0057,jap0213-0058,jap0213-0059,jap0213-0060,jap0213-0061,jap0213-0062,jap0213-0063,jap0213-0064,jap0213-0065,jap0213-0066,jap0213-0067,jap0213-0068,jap0213-0069,jap0213-0070,jap0213-0071,jap0213-0072,jap0213-0073,jap0213-0074,jap0213-0075
0,1984-07-31 00:45:29+00:00,,,,,,,117.58243864868079,120.95763577686687,111.79901410152578,100.19094351147476,,126.33201692559032,112.20367865187598,117.52563078605482,125.35864722645827,115.7448343264842,124.91771201594504,117.94108141005358,105.15709905064817,,,126.13112821954832,137.22454867390277,130.15359357638422,130.83584949391252,155.8474402808733,158.4174648281517,159.3451024216785,148.3548456877193,149.20096190922465,137.48645602559293,133.32889260229112,136.66066255398027,130.96924901293036,130.08681276119154,135.24459646901101,134.2487644082439,126.76875799893944,123.78258596423466,114.23783533331326,122.3416771421434,124.27483264719118,130.84286292519008,137.8276751055227,142.3383676374515,149.3190732394415,148.8576572738979,,123.26878697989744,143.84576278132536,136.50965081262487,148.93244449236514,154.09239500267978,154.71788258426386,158.83322369284426,165.5260178961629,166.83409447157322,166.6528064160241,174.7258939501987,164.5440937830592,161.2764771061812,163.7111206861904,158.39410550092677,156.3895082300416,155.834875816282,152.75549737159358,153.40221371651828,156.83929181016495,154.7970495384878,151.29521270811128,156.8516727467493,167.21415496244285,158.52820972316715,156.92447567002162,159.1061255530858,152.1355369485684
1,1984-08-16 00:46:00+00:00,134.4643896791076,168.14717798682426,175.81910310999828,140.5102929074022,135.18745729270935,131.91595495702725,131.18494231463035,138.41644850315717,137.54784757012777,139.93533149750647,152.92811598376724,151.36722028868468,137.14484774220512,135.46515899205403,148.35043907453272,134.01337855549275,140.95102594610665,140.10610343302412,135.7316082483264,146.32415292114104,148.57860269662038,152.68256379323023,162.53249237354603,154.76702615177967,151.27758508543073,174.47698688526094,178.6187477234746,174.94076497908463,163.34540057063566,161.6084534916163,152.68609265451448,147.74648766949085,148.38436349048698,146.5453421548591,147.79517618283668,154.3204381855256,152.03710478155688,144.92609666049376,140.54114801117652,135.39640562229837,143.19543740595677,144.2121587963805,151.60646022728707,153.19098171408908,156.69152290014637,170.00332244103194,166.32145066178114,163.22390553881846,154.04449922755038,158.48196240775758,158.8431711004208,157.70579025285562,158.0775772864021,164.92464646129704,170.8257836795759,180.7216751928606,176.2878286037233,180.92643137035006,177.5075008179481,176.6544816164502,168.826461848295,173.90202754612682,170.6521095618193,170.5723878626225,165.05074905016312,165.48548747590482,169.02815633349627,171.60080809372877,166.96804271171106,165.6009178158294,171.92359228359237,184.18692668330928,168.19455142512794,171.62741028244406,175.18646826779622,170.5735354027734
2,1984-11-04 00:46:10+00:00,134.87472166938468,170.47921982377602,174.58277251905633,136.12616732892258,136.19209013533055,132.91786329386488,135.833965625521,131.63215048306162,115.77555025186857,118.73021137540239,129.48491810986093,127.80100167495313,119.84832177500968,119.33554169567388,119.39649464447612,123.00934552674707,130.34516249885536,131.1089218640929,126.89435635082309,135.55218526405616,128.77942169651317,143.13172132685577,143.03210542479434,142.97360512503138,146.33748317227554,160.32846192414252,163.29989682933888,155.89147430333992,155.65338481244507,155.52596747990654,149.8144518520414,145.783961732051,141.3642701426853,146.4175118794285,146.74113629175318,143.10863758359608,142.8201095653926,126.38131482576769,122.7573285830663,126.78076708581538,124.5663811536263,135.9371714975099,136.36878873321987,141.5608369876111,154.02164034393488,157.35361337618693,154.88015856682625,158.3960368286899,162.2548499668473,156.8856207949887,147.8256791674658,159.119479690658,164.40883465585998,163.0026395874104,165.62790238038968,169.2193885311219,168.78990408571823,166.15550457734096,168.95819373048812,160.9014655310814,165.99969024059445,167.98824968733413,165.21125269716052,163.2927563526803,167.39404559904304,157.6832001537887,159.11878846223885,158.69430897442209,164.82642387355398,164.2594420024321,172.43377144102377,182.80861028356594,179.8620717638563,171.56909967767234,172.86487019439772,163.12634964774492
3,1985-01-07 00:46:30+00:00,142.46362755849938,173.05254097881,181.93809766926555,147.60554670525082,143.10067359449616,142.45162281518714,138.82024889805254,136.1552493926879,118.96881103297812,132.33538882660153,124.51767180070254,144.17651922779217,144.0943955448514,142.80720827829558,129.9292782157673,123.17699548967272,131.00613739510695,139.84491157938518,145.26945610727253,143.49491951286487,148.88406178466997,158.07843042990598,166.6115998590366,165.40924793617134,171.60566704828506,171.0758272541451,176.95320394828255,177.3274037944784,174.02545536457814,169.2114886493003,157.74847495404455,151.8200948897266,149.80875931114457,153.73557307247833,149.60508582527046,153.22905680681973,153.86724349151382,146.15403352375847,134.81008565902124,135.36210632419343,133.5552638723839,139.53813605645394,144.3156475218514,148.28807677105672,156.71511214183067,167.03391198701203,172.18592745761714,160.44158078277957,162.6172371807712,162.96453253009093,169.66312576753802,167.20735509418319,174.5061461501838,171.79376749188717,172.49422550788722,175.35890517111358,174.60079071897917,175.25848149887673,180.3483778451639,175.75069272367244,169.25161850568463,170.42990263940075,171.40857231625714,171.01775620084868,168.4868064301608,165.48910374806346,169.56982378667976,162.67265546805305,166.76237604595516,173.17603761973794,173.84586270058614,187.58366326590553,172.10797076582688,170.97229327031005,176.50253458216292,172.5470202014344
4,1986-01-10 00:43:42+00:00,149.1274624201275,178.19727723759686,184.66461527724115,153.2762324005571,149.70479986093542,148.74187575501557,154.10550302974926,157.15541574083383,144.54318183332018,135.08567697657077,143.77537275397916,154.15406608717473,154.13122117859345,148.460195145413,138.62305669842252,136.3117459394337,140.21137731087626,139.3572479973235,144.83618211199285,157.44089862001073,142.86284350295279,149.14544177136963,152.329900563193,150.37018145080913,159.42296076681995,171.31532311731644,165.73739272096495,167.9932514473872,161.793955971616,154.71291108915935,148.41152710961052,144.01915225603616,148.11775747236769,157.44858442252118,158.9059197402597,158.40493409236907,158.05181540004702,155.79950168593237,149.87866732093738,157.80409596648516,157.45755869099494,162.4868791810982,165.19003070082863,166.24126945809246,174.88195533876439,186.9634733417209,182.1947294990689,170.05937893684953,174.57857833828544,174.41265170638079,183.97094448413378,181.5863052800831,183.97657996723228,185.9294045417458,183.09968912598117,190.32581439686996,192.510759838443,186.5461411633666,184.39226314695225,180.94592427422546,186.63684036518316,183.2558929894232,188.34109500387453,179.89632331189821,177.70195613975704,170.13850801290698,167.54759116027893,168.2531089266641,169.6096860939721,175.83910429818295,178.92651020573052,181.924320374539,179.82359719235515,172.40454927449804,167.78435979286814,166.5938684116285
5,1986-08-22 00:37:37+00:00,122.85796611040732,148.82161130490374,157.67258091288875,124.43564801364218,119.6825955514874,121.84772478961585,117.33734121928688,107.46502000252823,101.67856056489953,102.56813761461812,94.85121493696262,96.75505246012466,101.97900482979168,,90.91370364741869,93.58735439058708,98.2269529369585,96.9074943868519,96.35735193488193,,,102.36448187474242,108.12174881583142,114.07548690840312,118.22273377332704,121.80224909973343,124.56892344012891,129.50930117838675,128.66011444218955,126.15094367529437,108.73522944735396,112.85694702614825,110.71852108977566,114.91224835118965,112.2253690124008,123.82351324050379,131.8195973967384,134.97077105948196,131.08537069519272,130.82525436505156,129.64301353831465,132.59998245730623,137.33167387175106,146.85922779093664,154.05089764391252,161.39949397516324,155.94189759273806,146.71525277104516,148.32275688990492,140.53614275881932,147.92143418429566,153.29058761615096,153.46211277279127,149.55902978321214,150.37457826654975,154.65685714287656,157.90607377956093,158.8752734107393,144.48653511314143,149.98651567152382,150.37271842648235,157.71150607057754,149.12972722577177,145.2366944552323,148.97314289127314,149.6843319499371,146.24984377845823,150.4024964641307,157.04835161457956,156.13445819432172,165.62373782271942,157.19626874013213,158.58523935310836,153.79031881953304,153.5400138265518,148.09173555778852
6,1986-09-23 00:36:32+00:00,103.44194208030565,,145.83202014986134,99.32512969001598,,,,98.09264734099975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.6931182360756,148.8616560557074,149.17409409780583,139.99505808900366,140.32833226378608,147.88761231950613,150.01631452522284,153.02983393872012,143.85456911595534,150.05621867958664,159.8259003546392,156.37216440459494,158.18201978483344,153.88180172624783,153.77005315797885,135.61239911628542
7,1986-10-09 00:36:01+00:00,129.56452916019742,158.47300492838576,,,,,,,,,,,110.64756169631464,112.53416197985706,109.6313618189597,106.4623431424494,108.18557004784694,111.76629406191529,109.82655180173278,,,116.70568635053075,127.22084675906667,127.15640975281136,131.25101755919843,133.6681613896723,130.78658931889518,131.41529373935663,135.77138617108716,130.58940566418,125.35094414567423,125.82496039942878,122.07358822257515,121.92774135209865,119.51059800799082,138.79359988262019,141.49942904024664,139.52520919795055,132.41666281836677,127.47613112214364,121.35874272472755,125.60298497090952,126.71371695610232,146.84794770030274,154.10157255772353,167.68287957298838,148.91899656627356,132.8939016475553,122.25818544358937,142.18749216875761,149.62403085467145,153.6554716059432,161.18335927014843,154.13635250597255,149.86359816612733,155.2727105002211,154.85801659705064,155.0008664584648,145.62269900240835,146.9379552333163,146.8846393080997,152.44893061197624,147.56101227565287,145.516021113861,146.64094834609773,152.8872465672242,146.63474631045793,151.67505093781818,153.45184620806108,150.93609529535436,156.85910745234392,159.6200328087332,160.97650232704135,160.65536431888182,156.0614983858347,151.33331426919398
8,1986-11-10 00:34:53+00:00,133.30102905836773,161.40068062129322,167.5301016318905,136.56439744497868,134.2182359987625,129.10861487923768,130.90872634093878,126.30868914663179,111.79107614954947,108.63526276900626,121.05610280861303,114.39064420121214,118.29044225186534,148.23488457709522,112.60862769219939,106.73322471413174,111.04888787041865,123.96548927071778,127.1762164906962,,,,132.3245612084591,136.2309411203331,139.78027274306316,145.90955541909028,147.3014101556387,137.7354497479026,140.38193996326393,138.84347112204026,125.71773546471348,128.49343564677002,129.11935284007046,135.89252877902462,126.40525954532987,138.14100898495394,144.42153152978426,135.51426392847523,131.4436365180602,130.15735329350736,122.89010622906436,132.37793167821917,141.86715915342796,141.47259479348043,156.48620013878693,172.42200549022638,167.24105225226126,159.00271437272045,138.23591757315953,125.24855232957422,154.9243186992736,158.3224296120256,170.2858372503628,168.07774522211284,169.22383921871358,165.38545006111752,162.97989516608203,163.6558984038103,167.48545323649407,165.110402293433,167.15806714601584,171.86145260624986,166.58594077987289,160.06108834503328,157.95951383398028,157.43470775669482,154.0202605558362,159.63239114286,156.3530751113962,150.88111501852904,168.3343509623937,161.62782992611767,160.7544164896744,160.23574903440596,164.617568674031,155.46234688269203
9,1986-12-12 00:34:54+00:00,129.5202310922825,170.40947010095076,183.37479107642866,142.99612718637312,145.35054252167242,134.19995047460802,137.49209132240017,133.9476370358787,125.36369627657503,127.05537603453034,129.52307168756903,125.82670441051201,128.09767198966324,123.56800044874089,126.62759498653641,126.75207233478729,128.26255396464953,135.52903235143128,136.3949971673425,143.22587292672222,142.74711335711555,149.69823788843445,154.5625601281954,162.58411600836672,152.3667477792101,158.5775371745015,152.34834636746314,151.92548079954193,155.19709043969175,153.87659653697125,144.7024390805068,143.28189141005777,150.4342721246181,153.66415394983724,146.4231579802032,159.61350002177412,157.52152253578979,154.97793390363057,153.63886465647417,152.59908903441158,146.5194400400354,148.3428863404753,151.02524234999768,154.7977648842835,169.8658933498891,172.51029186938476,174.03864913803628,166.00317840315506,162.6673172188394,166.96646753121055,154.3205425282016,168.0930265203918,173.10625803200153,170.78297064921645,175.31318903463074,175.06306343246413,168.34483610541275,171.91465010797867,171.44928385590123,171.01339240354923,172.05694815089984,176.8701345215074,171.6917600297429,171.80141860704205,168.34674794657718,166.6334537248568,170.12288555199046,172.24730978007705,169.40330295434256,162.2312947618115,173.6410293627832,176.44684078835985,166.18386478662822,165.12202914389792,169.00098826063225,161.19635398238998
