,dates,jap0282-0000,jap0282-0001,jap0282-0002,jap0282-0003,jap0282-0004,jap0282-0005,jap0282-0006,jap0282-0007,jap0282-0008,jap0282-0009,jap0282-0010,jap0282-0011,jap0282-0012,jap0282-0013
0,1984-08-30 00:59:01+00:00,146.9930128815558,147.58575079901942,146.95726574583966,157.30603408029103,157.36714808064013,160.20795725525917,161.06906643201975,157.95803106187,145.77135741276098,144.16955127708357,139.25230490472967,147.5105793022462,148.21968872339448,145.70298871929924
1,1984-11-02 00:58:57+00:00,152.45760228209,149.16362180717044,154.19266928346354,159.79574951619938,159.4571279747376,161.0556693271578,162.22774703502265,168.7250088845755,168.8388832570772,162.83903827220283,142.68562732891044,152.54719197627466,145.34999829971744,151.70126301049206
2,1984-11-09 01:05:04+00:00,134.25958071336802,127.49148328562448,135.4072867252321,137.38290465887977,143.40901413132752,139.90948942188615,156.88682548678568,155.40473436241433,141.41356982779848,139.39940827196497,134.97776756375933,146.47088288071348,125.80031387843776,126.62764001297094
3,1984-12-04 00:58:56+00:00,,,,,,,,133.57585502192472,,108.78609109716402,97.99039092501233,108.92151751345831,,
4,1985-01-28 01:05:33+00:00,,,,,,,,,,,,,,
5,1985-02-22 00:59:25+00:00,154.21320066179405,148.745836966309,150.87037200063824,157.2232589669346,152.0309512754233,154.80339929940905,160.5075362595097,161.0559682040579,152.77629112725597,148.796110312645,145.96578269329365,154.21894704991348,147.00858866769462,152.6915750711475
6,1985-03-01 01:05:36+00:00,,,,,,,,,,,,,,
7,1985-08-01 00:58:46+00:00,152.18699978421574,148.9338425752563,153.54319990131157,154.9886767064962,157.78600385288718,154.31516742828643,163.15489404322517,185.1972173694735,178.4008325661261,162.47342022348005,152.24820408246916,158.88476133829212,144.04823196531802,149.59297778158518
8,1985-09-02 00:58:26+00:00,160.3835775523824,156.73282776344465,160.09278721882941,162.30137806963504,162.51810172235778,163.8793763483649,166.12045050324784,175.8902469327119,167.9132683423582,163.74856595883193,152.0138701929547,158.80792033008234,156.123203565302,154.94496432562502
9,1986-01-24 00:56:10+00:00,160.58273063223973,154.4473468405911,160.8424350868263,158.67811928533104,160.67218537988538,158.16924948628414,168.52070086659643,168.19526051905373,159.80715434807172,155.80933467467037,151.425968999186,159.5966088317833,150.17607250175377,152.12103468001828
10,1986-03-13 00:55:06+00:00,145.12770538501243,137.41972698819654,142.59920039552136,148.21111834185263,148.15088444976453,153.5659949760185,160.38498009241718,158.95667532109022,151.67773257899296,151.13802845689713,141.98707350457934,144.80450667200972,137.83158091224254,143.84687933729606
11,1986-04-14 00:54:26+00:00,145.45340860600137,137.22155011676693,,,,,150.44203110955505,156.41671693241034,150.78239694995693,137.38625048273306,135.36889975743276,142.77379844124908,140.5340345966073,146.11778932862254
12,1986-06-01 00:53:10+00:00,,,,,,,,,,,,,,
13,1986-07-19 00:51:36+00:00,148.92935116728287,151.02100744935947,148.1111953160502,150.08900812254745,149.1409738131961,150.20155238074386,159.34114388002916,176.7813163983288,168.9334498534391,162.32643517594087,158.8399093280077,156.45468386987463,138.46748773431355,150.5568197638737
14,1986-08-20 00:50:27+00:00,151.92642516991998,146.95502297371704,147.18112394775076,149.13377767184818,151.94577098840767,151.45174712896335,157.97803112980574,164.77687770680254,158.07918219002963,157.50926310859637,146.0444759719625,155.23255096147017,144.48986983781185,146.7177155725381
15,1986-10-23 00:48:18+00:00,158.37808336704924,154.84238473206693,162.14202892900403,165.23010808791162,161.7150633080089,163.64701633462113,167.60266664039824,165.10018073575884,156.9660216789013,155.8146422328998,149.18810916011304,157.56248959508554,147.00416234078696,152.62998634075143
16,1986-12-26 00:48:06+00:00,167.7703468395274,157.96918639793367,156.73223078597042,162.24394948297157,163.89064766707185,162.6569840376523,164.02870832528112,162.64023250122878,158.59833786082578,152.13196861283924,146.08553228255425,157.01619323773372,154.4419276105592,149.1352517791355
17,1987-01-27 00:49:01+00:00,166.41508614135336,150.85043536536583,154.47916908207569,150.8227765518282,158.15777132455733,158.6619608187291,157.8352383445641,169.73126927350373,163.1538051500004,154.21706381679465,140.90698030720813,148.2734279808282,142.81354068824564,142.32466546087886
18,1987-02-28 00:50:16+00:00,173.5714293867584,154.07493791915104,158.36072007240895,160.0707703054114,158.4635289988424,161.2514128228757,168.08278558561636,170.3366773146334,159.2033295105269,145.40950065178026,144.2668887030472,149.36827114526935,141.7061197742764,149.04559459963048
