,dates,jap0235-0000,jap0235-0001,jap0235-0002,jap0235-0003,jap0235-0004,jap0235-0005,jap0235-0006,jap0235-0007,jap0235-0008,jap0235-0009,jap0235-0010,jap0235-0011,jap0235-0012,jap0235-0013,jap0235-0014,jap0235-0015,jap0235-0016,jap0235-0017,jap0235-0018,jap0235-0019,jap0235-0020,jap0235-0021,jap0235-0022,jap0235-0023,jap0235-0024,jap0235-0025,jap0235-0026,jap0235-0027,jap0235-0028,jap0235-0029,jap0235-0030,jap0235-0031,jap0235-0032,jap0235-0033,jap0235-0034,jap0235-0035,jap0235-0036,jap0235-0037,jap0235-0038,jap0235-0039,jap0235-0040,jap0235-0041,jap0235-0042,jap0235-0043,jap0235-0044,jap0235-0045,jap0235-0046,jap0235-0047,jap0235-0048,jap0235-0049,jap0235-0050,jap0235-0051,jap0235-0052,jap0235-0053,jap0235-0054,jap0235-0055,jap0235-0056,jap0235-0057,jap0235-0058,jap0235-0059,jap0235-0060,jap0235-0061,jap0235-0062
0,1984-07-06 00:50:57+00:00,,,,,,,,,,,,,17.96284233954838,13.347279373279756,25.06350032037745,45.278764056927464,49.74117344811615,54.128929554730604,62.868192412523136,76.18168421654923,79.68481932587542,76.61159929937202,85.96721314693303,82.08560835182237,83.40607642210105,86.68727589358089,85.78973822325212,87.75819654549787,89.76669553965044,84.2322056531387,87.67630026777351,92.10917801156418,95.47396387255196,97.84497568803997,97.33001019452443,102.7154126933554,114.74169620984506,121.98036671967719,126.37507407903131,135.49772647239757,137.88558313747686,146.02575212527404,143.8913449032839,149.67636892902544,150.9585757480522,153.0646829709864,155.96166759164888,154.96467503437535,158.0116716720193,168.8917520446176,175.30141588556785,182.097841000022,180.14118919880144,188.25382367819685,198.08621917017877,199.84510282472877,192.46286978104825,194.33800020799413,193.601322633544,190.80892306814496,182.03714090151695,191.7551898593045,184.17438931558044
1,1984-08-07 00:51:54+00:00,,-32.58949993142976,-28.73026568168512,-22.332620433817837,-11.847241785449265,-23.419419379575096,-13.53694124861795,10.723270399326562,8.629784191286955,2.0500571331550494,10.782780223827274,33.87494623853634,37.2832747234257,36.4334412503287,40.843677161409374,56.534824022281576,58.74640150961063,69.41617687897283,73.25594629067746,84.95611775370797,88.43262288320923,90.75062212793158,90.7685033432763,88.79532883614,92.06577918657294,90.0141799161349,87.99495037353753,90.03764506489858,93.43081202183977,95.76247916078773,101.30147018632286,99.4301917653239,99.63901082702156,104.91038328726147,108.91459707899376,121.12040098069238,133.51300173735353,137.90957628505785,146.1657881272215,150.60430060297676,159.50965437541237,156.57898091996034,162.334252850814,164.53295224222043,159.75003453717164,167.14342651809733,168.7467704249136,176.3165351625639,172.71900660702596,171.5081434372014,179.8599922707098,182.18480827171777,193.04129815711667,204.43296995254207,205.7843406580817,214.19988663233414,202.35856370249923,202.23506854329304,199.92347676625337,201.51037427505142,198.32468927651846,203.82560671573486,193.3519637328757
2,1984-10-26 00:52:25+00:00,-12.354058470319677,-16.714304379973434,-22.249047982239034,-26.82180559105787,-19.06510928970794,-11.768533657017066,-6.135351983516751,-9.12088172460397,-11.343996477673166,-5.029626646993211,0.06909689344870862,15.459743618823413,26.000073792256998,27.102420341794904,37.77140402548737,55.585779844748295,60.87383129565918,66.91909952454218,65.05982206389382,68.03091921904361,75.27861069943239,67.95128986550412,65.7061500861977,67.18311615869345,66.40398321592684,65.94786502702846,70.34092404705073,69.6499651860995,68.68041375710723,71.59147225220877,77.5119848558042,80.13398608310341,83.58665696692177,91.52851491594295,92.09155129753076,95.38580971071568,102.78067072210581,115.36942295277987,121.1267729260939,130.2647760602583,134.44739611253965,140.07647010206585,143.97418034942476,144.4870326831061,152.33764635738456,154.1169176475595,151.40423930771863,152.4407995975775,161.06128901987827,162.29996901606617,163.0760516872598,171.6607079192927,185.27012413779028,201.56958814951184,198.15068459655532,192.32120863743648,186.85344241705252,188.59478242018918,188.3871404443109,187.3348876094566,187.2498781605055,191.73058015618113,188.32301758114693
3,1984-12-13 00:52:28+00:00,-22.18652457370365,-32.20377094422562,-29.220039944369958,-6.179775695883904,-3.8523294707738085,-1.000575161410982,11.699493552416717,-3.0280926762973674,-2.802674765456043,0.06754294565307539,3.7707228281429943,17.585403252921367,26.566288387148276,34.76718974488058,42.27802358676417,54.67614015575336,59.05177168366434,65.53315516421584,65.96995144045462,68.86190925393225,68.59369764387537,69.73276482096618,73.17056197319114,72.5876816261944,68.27473382273367,65.72636061296973,71.03982758850276,71.83294860967811,71.0626728385181,77.28215110799906,73.24241459550464,74.5316122897984,81.21254832190073,91.40957124352973,91.75631058263735,98.67798310611664,105.35458482656843,114.35468826431503,126.27083590660921,134.13605193729305,140.76406540260183,148.6295522240464,150.27610449084492,147.78486359111577,149.70813843277642,150.5650522073522,159.18027321168606,160.1288654157775,159.8422910853816,161.30896456710755,162.26082632488328,170.81819332391092,179.36602050304998,184.99021263562605,197.36246220425573,195.66757673724408,196.31835225380138,193.1439692556599,195.7585392580048,187.56974713410665,190.85173240741605,194.2484664965903,193.06377113028873
4,1985-01-14 00:52:44+00:00,-25.185909969908106,-33.50626477875728,-20.033644027641696,0.25929766563002765,17.019663901963206,12.635877902203248,23.465692503545313,9.403551076178243,1.2791134255939367,12.322739819844951,27.236395232601748,28.55172876784017,36.93783129747852,44.44108007668068,57.030283567445814,62.93258954444835,67.29388198751073,70.34003370354469,76.45908831725905,81.62806794933346,79.55471473225364,80.4397893075311,76.84455957922175,80.14360965661086,81.17043094416604,87.90627509128915,85.20756929904748,82.97139896856598,88.90804308604734,86.07490831671431,86.81925527375148,92.97035899174745,92.7868220067015,104.16885846918719,104.32055025991914,120.20482472764108,122.09124628242311,133.09254691656818,144.120987930358,147.55675181600236,158.4748693908871,157.46369125913822,163.9403374028756,167.07372014046084,166.95253729317804,164.06423366646618,167.35006973030988,169.2460156354508,174.1397272681004,166.11281507910212,173.9182918611353,179.52050965883237,187.15748476749772,199.46734782377408,208.44599026428887,205.0881663131855,201.95949505827653,205.17457137040637,198.1225231029724,198.7550539859928,196.95782279277745,200.3312462119753,195.34063417815923
5,1985-02-15 00:52:50+00:00,-21.06835617074313,-12.51380573858308,-14.43762911466566,-0.48134976816105657,12.591879971343486,14.569451822483405,5.102361516827111,-0.5145465833880776,-4.4496010863380455,6.56971867276172,24.853103753365584,31.76570803259162,40.08250621607277,43.19508111155263,57.269312732778744,62.13457487861954,65.53283352819399,66.42792466088139,73.40212605258978,67.83349949102174,71.87489298651069,72.88854628655668,67.47233906032326,71.96010398483118,73.8493797440877,72.31303996391173,74.22788005499413,77.57660252407537,80.67092042845212,82.10133374238922,85.47446848896836,90.15480111741917,91.08451433556746,99.74542301490918,103.83381263262837,112.83024854090121,117.48649850397335,117.59789778350601,127.99519599674481,136.35511091174004,143.07819904816847,150.1539968400087,150.30399007821666,161.93279402671874,159.8342440180493,163.09650913781496,164.19666902033757,169.47353730886198,168.44124505254422,168.6143624418171,179.3810772595706,181.24456465070614,189.23061804570966,191.89888830446836,194.74715855293255,202.61869783238018,202.54497053972068,198.99632597949662,191.4251537885399,194.69015782200907,198.22176721014557,206.13720962085137,201.1496370697884
6,1985-08-26 00:51:56+00:00,32.54190625621516,15.836455531203438,1.4249704219381227,3.8999586306145684,26.097658950202998,32.00705163467545,4.970491477849401,-12.165511871521655,0.10641783644083702,17.64221618781404,22.2473334386127,28.9867977840249,53.74046798453967,52.28258552487982,44.058515880296795,49.43776192649497,56.61901063194284,65.4484178029418,65.34418537295313,71.63034686395748,74.87142096412033,68.23588841344792,68.48705046223367,77.15372351848853,73.97495481399629,68.05034770198203,74.54049231816995,62.5880062504002,76.23460644892744,80.15766850172857,71.9174493592723,84.21447118780173,89.40327991782904,84.75544969476763,94.01219118975035,94.6787539766975,106.51157864526019,113.04283471799738,125.84673975927932,126.9018319328509,134.3526119494258,134.08639648076388,138.48313160756746,138.79144684055848,150.93160825271062,152.6691734754898,160.53232524569847,164.60948153828178,174.1876071866239,163.96373391566775,166.56872938056472,176.14788610109233,186.59651617315052,184.24527129616837,196.66502240531682,211.2511492847844,199.76925111055496,206.6525109848742,208.685625690761,202.29093064284132,209.11138230380692,215.57872036483104,204.92982041609235
7,1986-01-17 00:49:45+00:00,28.81679259781564,19.915417396186204,15.081551704700638,19.08917709258128,16.203099863854334,15.112837386734455,14.459765639011277,9.979453501712108,22.001693191700845,30.71951962494821,35.79340735385027,46.39888376275901,53.68025068732664,54.931155829015054,61.34980398422647,57.693441575095086,65.55102764902303,75.49652827882161,75.09215107372725,85.33977754283217,84.6247026157662,83.24717773584324,72.29803142468592,74.00474758346598,72.18334817459358,73.22271090350887,73.66472907047799,74.02469541312394,70.90504250759297,78.60796029078757,75.41176532972739,81.32789041239592,90.75709317586357,96.74221670271834,98.71893458297572,99.04178768148347,107.79541569227335,120.38374898692311,126.23933644442863,132.5041069878272,136.45109657854235,137.75485252229356,142.2055610181332,158.06153224023174,159.3007163523199,155.72906885495794,162.21280329154428,166.50786431866203,173.29474207034406,176.54681110402925,181.0653539367923,185.45253751715742,195.36451814071677,202.34268786269917,209.18862052725132,210.21643889235014,208.5891151624486,209.03052836801626,210.39194751579623,211.73771161555965,213.31858273624394,215.90071062424022,211.35778606040066
8,1986-04-23 00:47:39+00:00,29.629083907492564,26.857895974163597,45.162500701612856,53.815092892897404,35.95441943289335,28.096251335801206,26.011400967928633,18.443500278514605,20.909980988388117,28.027690936850107,35.636036920168884,47.77614589532375,55.63301635411953,65.15144968848999,64.5203422465647,67.85065014877478,71.2647306707762,73.1585636541263,73.59219587285884,73.29980440408451,73.98588001073367,72.43095762889953,68.19435632430098,71.33040964164638,71.8240803191214,67.79880123382557,68.48840592127682,70.49615935273854,74.5798978531718,72.73158310120199,74.96344536577064,82.16671585177954,85.68966138170032,86.78084112544433,95.46780143632074,107.85924991018575,114.31700389591717,122.85224253822558,122.11663058228154,128.41379745285477,133.35521479143617,137.70144310519885,143.89848273862975,146.72209911763028,155.77896431978127,164.13876364225987,160.93459743284583,164.91073715820218,170.9458835176028,170.31312034450337,177.28463361182514,179.6957471406643,185.98062594782235,188.2733347798504,200.74816363516857,212.09647976670755,211.14242814372724,214.3696358276166,211.46306126381864,203.39948272970267,206.51668961145606,220.30800712597198,208.48273657874714
9,1986-06-10 00:46:19+00:00,37.42616868135022,43.91879835399167,41.8159334627621,36.92792390934569,31.55611355851821,15.198375633159353,9.510390615702962,9.9960698751226,18.712460147499428,30.043269318656876,37.84359487086672,46.437830966253415,48.40687552868288,54.00261569435784,55.14937646351714,55.94368646924804,60.26560416197843,67.81199710349807,63.243223544397296,71.30436897187502,77.45234779300026,79.89879761823502,70.57666922296615,67.7314879897182,68.25840728396787,61.94625345450346,55.668290037333,67.12835414441007,69.70678703224854,70.56649330031965,74.47200050819558,73.04851747594535,74.83913505958967,82.54603653412252,95.07222727143166,100.41059238968144,117.8138086115649,118.93076540590164,127.77803307812276,128.45384631163134,129.339075382352,129.5372863782007,144.0206174520262,146.90813578832106,149.59064184586921,153.87551763358744,162.4054158617933,155.50792871909746,168.22708615883377,163.52120859918514,163.26697989044146,174.26759190619865,182.1786393791372,200.44436397835352,207.77633822087205,212.76257685611412,204.44266423369467,204.01560672417583,202.57588731999564,199.959834549035,204.01226783587367,206.59394176225607,206.30275874185602
10,1986-07-28 00:44:43+00:00,55.59652196077009,37.41799588522655,40.06143356257799,42.121737011641386,34.19632785400736,29.493502970316356,22.47249064566454,23.150537939707636,29.66051387093916,31.469686750086172,34.37737067564211,41.209486305991604,42.58588257160386,41.71355181176492,44.273666505367224,51.56627942109796,52.24700924108413,57.16972121444224,62.3545419698644,69.4140607585656,71.51533012206204,67.51252873730006,61.045250535775835,62.22349520820811,66.6552358037325,62.739660422943764,63.2910598164425,65.52945439118159,61.67508002405669,62.59128045705338,67.17296760138969,64.8028788802737,68.24518609030606,71.56936618994439,80.71885747860692,87.64659912424943,98.56103791813047,100.9150464063065,113.4201621106427,112.35176155914797,124.09791339777084,127.64564347850856,135.54638708178896,138.4218383439628,147.3183907573332,,,,,157.06996215724425,161.63690798231102,164.10423366333524,172.80271758985893,181.11584769422782,187.70711131904167,193.26474290699664,195.36146429105273,192.0477272475224,,,,,
11,1986-10-16 00:41:58+00:00,66.4373415366403,60.07882236858556,44.152007078216265,35.580790899739156,41.129434981337724,40.639957316162715,39.27144854915821,42.997440202934044,45.360349895378256,54.36909073322806,52.84708529347197,41.840170763777195,50.27492774364937,56.91121718775619,71.9457729823781,66.25227155965682,70.46136679604733,72.88195155165454,80.3458768111324,83.21886576880185,86.65904283351306,76.13126863798374,74.63887751942664,79.91167597976587,76.80558357860025,71.40552272460454,66.73380362740458,72.446185916963,67.29734958069884,75.79540028019662,82.97687843227877,88.04631242675048,87.6323953445715,92.90423911190254,97.87936573538718,106.5045660599351,118.51031221979977,129.43850620277135,127.11509036550306,133.23544053907298,135.67974888978532,148.25485922000118,150.15507378196895,158.02238395828,163.9669008088865,157.1149817474411,171.42624855079384,178.37729514727297,174.7719233324207,186.02875113206915,186.10434348912452,185.6061670584655,193.43442752128297,195.39430715499458,200.6647894518302,211.17185510894842,203.12522536999455,215.88612500533185,211.11708869192896,215.9611966025418,224.9321813524729,231.38696406463905,222.19678892037538
12,1987-01-20 00:42:14+00:00,69.56558455613968,57.411873252981636,48.3720970180577,39.563731243292466,30.774848612256605,25.929220528031713,16.234379929649634,28.61571563158885,41.36660799265539,40.539936807637005,40.847441249941696,50.39705564337895,51.465122348482666,51.0784615432882,46.77828012071417,43.507670629934864,49.36664268759445,67.6666764210562,70.82092338661292,73.47659356951839,74.17156565077626,68.47613324452925,69.83594155333162,73.12094814882124,74.63738724362861,79.93703100014307,79.395732219179,73.44799073414848,71.31391525185757,69.59955397651282,74.77725009725603,72.74497682865257,78.30256492416487,86.55411832082865,99.09910930557635,111.6029686078252,110.91190478965108,111.78934444205711,120.69390739704333,118.73525996364113,125.25843648147834,129.75677703920235,140.58278733619687,145.38685479628498,154.52021328846584,166.0043636841702,165.99875626743014,167.28047263852358,170.6554375268854,170.47398538671192,176.85045384772482,187.939048571155,193.49220151971832,203.13306638490863,207.75045505533936,213.8009626477351,210.99126517389155,210.6962048765582,212.97371735643972,219.98836070989032,215.28132975248553,218.25941010193412,202.00365429833178
13,1987-02-05 00:42:47+00:00,80.79992691919185,69.4635499511455,56.443862567340545,42.361542418518496,35.90196630308697,33.19299544769005,29.181939775453092,33.30183666826526,38.74544002576237,40.77127341879181,51.69167495650625,55.270543032215095,54.246810806052636,53.823842330201494,52.996836443887204,53.44010283560436,52.77547052200914,61.78431411502557,64.2533836632004,63.64062319084059,69.00964587269138,69.52033102456429,66.73832959606904,73.42161779430883,71.04403878183486,70.37107706314048,70.27312533010397,60.99768456605444,61.88374100607688,64.43265054480581,69.0453635816911,69.55086742898239,78.07102874706064,87.17813017052217,95.03272123776375,98.22281189529778,105.60462230743778,109.06222943112874,117.11466278803567,113.66660385188061,125.5988124299964,130.8025232038151,142.33906342045614,142.70117263612838,154.35522172836372,160.93964318304518,163.72265579056028,166.42221888738254,168.60525760243365,166.69871323179353,170.76770758800552,176.88733575487373,185.49573526481723,191.84575531400066,204.6545147627981,216.6773847288124,209.11388878100573,207.9800957353965,206.9511227852061,212.31663778119963,219.88889337133094,219.135585862396,199.4741931601136
14,1987-03-25 00:44:37+00:00,69.33688095552854,64.82116598148656,48.337813721223355,45.831770418126425,49.730649703879884,38.79844645788599,31.555466406329845,35.51034821415753,44.423258113920014,39.630229893712716,32.80086003586817,45.49295463582611,61.64977127612271,66.63081575658768,58.00475968815213,54.06939191214477,64.29174044947676,72.20755166957471,65.87148146188584,63.88049024449337,69.13309817131898,60.5436078025159,55.01680439411635,49.54903120861716,47.80456977457616,51.49391838022336,51.27999146518455,47.55575517379985,41.80602136299905,46.90896406892506,53.95022162780549,72.01396610916078,80.26755604050453,80.36803400593583,75.42638013775856,85.08873876098997,100.36915911849917,104.82853991491528,111.76062321422955,115.30273545259473,121.55577907771738,131.15092313139374,142.1890292359121,141.22222430906407,152.12321886490233,158.48819930972647,160.78632819503764,166.94164919852096,169.6663913702873,164.5127490536662,158.73001560116404,177.8878764276596,185.24690761942617,187.02093917349623,194.36599782456202,206.66581666572353,206.7980002862989,205.77611236497654,206.61930354278576,208.0954044588437,215.03273041779943,216.42279089148366,197.17403959348945
15,1987-08-16 00:48:28+00:00,43.96598709294785,42.83220929986079,43.491555793586386,51.59182240861951,49.29760475633319,48.00832148634198,57.89606699341736,52.42882909336444,50.29044160396808,55.350962375423435,56.94705373137543,65.41229295696567,67.62014085762272,67.0405881308769,60.951872310877036,60.279756020907065,68.09311216180699,69.28116724394579,74.7361586811115,74.70427598955078,67.79147426680242,69.7427646781834,59.831505664828185,51.34772317242173,47.92688661572346,45.93972218786411,47.55373291502859,45.09280367139645,47.56132734535939,52.14150883216885,67.46861719370415,68.00543433204165,79.10221811103098,83.17355460886027,93.07716590955563,97.91900928699894,111.9838451037696,109.16354394258815,122.14753001597984,127.43952469797443,135.5673136636001,144.67515681742043,156.59139561958312,162.33982546765304,156.76492733114367,176.0829960146201,173.27156977219474,175.16035998831455,189.00628745172222,185.82491778233396,192.37468199561638,194.95569218522118,184.50223490376143,188.91343656986749,205.31002585599362,206.103823203562,204.25404188374375,206.33274200722667,212.39888036905697,211.26044230934565,214.47482428636397,212.61006979590962,197.00426479372658
16,1987-11-20 00:50:34+00:00,38.11412715319434,31.672612496275804,43.091933857783616,44.76268821236164,47.51107824217073,29.787314724174248,28.788760695665893,31.419734212880527,36.21892851167982,48.81645193571929,47.98356967269432,49.957343891400754,56.666382234140684,61.357044843135085,69.35630664119981,78.27235938681997,77.24289647765958,66.96384494160627,49.53770290466712,48.70092736817408,57.89783366915255,70.26038380707764,89.32653258139905,112.92459697255391,,,,,,,,,,,,,,,,,,,,,,172.54742990919922,166.62280834079826,,,,191.3756424837889,,,,,,,,,,,,
17,1987-12-22 00:51:03+00:00,45.058476955862375,31.559303034343493,43.719666458357494,49.435620438504586,46.42442898163279,47.234503856001574,51.41801291163233,48.919209423068835,49.003743406080766,46.29584253650103,52.14771314064111,58.25624434146876,65.87940799041215,75.62005089523848,76.83260910734467,85.73989948048809,78.47675720457143,75.74910728578178,80.28426643676079,76.75621923228923,78.30987604374505,74.76054137498284,73.64018875866722,73.67635265770443,67.13255800874757,76.76615925497832,81.64485901677135,82.37831666567556,77.60565342757063,80.72439312742515,92.95504335571219,110.60409088857269,119.56804723572058,122.47660347515247,112.5566618170249,122.90828325397649,134.0353466811079,136.75210373640897,132.6642916790284,139.42989680439445,155.0120615115294,158.6350866724085,167.27391704556237,169.35223955491938,178.28145312029554,180.2805805738808,192.6894968877188,203.0751275212865,207.2105688975015,203.64935980359684,211.61241957881427,215.90570972387889,225.0086656692315,229.67186152375365,238.26598503987003,249.16560244133427,255.16642790866297,247.93602332607853,250.50509080434512,246.95491398540108,247.89921301640936,241.08336869605273,231.48623888214013
18,1988-03-11 00:52:17+00:00,39.29320213180823,45.057477074359355,46.32503406577952,54.712225826409146,47.680623792517395,57.67405072604204,54.835979061403755,45.199716811919224,39.24235117523041,43.315501520327786,41.03180301437905,34.84805381804065,49.591431783282694,56.42633607129352,56.22737176152059,60.01999540749229,59.98688114870198,63.89739172826282,64.76527111530073,60.92344056115712,54.05832117948487,53.1642490628513,53.671299924614985,53.00219197901898,53.03667362614502,57.512007088877915,56.560924327164344,55.07362356624759,57.692388062563424,63.02420722869408,75.949234879111,89.054994318164,89.70323986499406,100.34146405420938,97.63256826841801,112.56407153967683,112.49844401642244,120.67327036313277,128.62595328556924,141.65896491624036,141.4879612020141,154.30047170842494,150.81332201292278,161.26706782272012,164.96104598503797,177.7801434096074,187.34169668964586,193.42180771820824,199.65637644114912,199.59646228988717,207.7165827870636,218.53618357210547,220.62413749983196,220.66393556786971,230.47046253286283,242.09368232829962,236.05434536715543,233.0055989798912,226.9639254939147,228.73600350008235,228.40381899076573,219.89049621017352,214.10031276449823
