,dates,chi0221-0000,chi0221-0001,chi0221-0002
0,1984-07-08 14:06:50+00:00,232.00392394078085,209.04410024658011,204.9253069874841
1,1985-07-27 14:08:05+00:00,229.15178561062194,212.33549236460001,212.40315467164965
2,1986-07-30 14:00:28+00:00,230.1326454273283,218.25539327279193,214.8368725990145
3,1986-08-15 13:59:53+00:00,,215.16421502635544,214.03481524441943
4,1986-08-31 13:59:17+00:00,230.8847146152376,213.95331802930826,215.50699734283253
5,1986-09-16 13:58:46+00:00,241.67528940221533,217.84984022295725,217.1730387326053
6,1986-10-18 13:57:44+00:00,231.6745527267612,216.38567070507332,211.34682679352554
7,1986-12-21 13:57:14+00:00,231.71468354566346,214.91895107433905,210.70092345361635
8,1987-01-22 13:58:10+00:00,227.44276188792577,211.43732964203684,204.08028322641502
9,1987-11-06 14:06:08+00:00,,,
10,1988-06-01 14:08:45+00:00,229.50028161095696,209.20156375771964,208.62167777160346
11,1988-09-21 14:08:58+00:00,233.8504457012213,218.34640239529267,216.0612599485221
12,1989-05-03 14:07:01+00:00,231.129134926611,216.63648764173982,213.57876523622596
13,1989-08-23 14:04:47+00:00,,222.2888276071012,217.02324010438932
14,1989-09-24 14:03:59+00:00,,,
15,1990-11-14 13:57:45+00:00,233.44310827381213,216.4556494030474,217.01053091665133
16,1991-01-01 13:58:07+00:00,,,
17,1991-08-29 14:01:55+00:00,238.34585310107116,210.72146772783674,209.3906374169622
18,1991-09-30 14:02:13+00:00,,213.5682889226712,214.2475042478844
19,1992-01-20 14:02:31+00:00,,214.3126509450397,203.94108021692318
20,1992-02-05 14:02:28+00:00,,,
21,1993-02-07 14:00:09+00:00,,,
22,1993-04-12 14:00:33+00:00,,,
23,1993-05-30 14:00:48+00:00,230.0971340599629,210.55166187975567,210.45197390133737
24,1993-07-17 14:00:39+00:00,226.5091299464377,205.975057064054,204.1942333587606
25,1994-02-26 13:59:07+00:00,235.08514795935616,214.24093022671317,208.8328271386135
26,1994-09-22 13:54:36+00:00,232.6737086157761,213.2420804297174,210.56292231650025
27,1995-05-04 13:46:22+00:00,226.75671899384577,216.44796866592836,214.5320912793539
28,1995-05-20 13:45:38+00:00,222.80005787230738,211.88638791489407,203.36207188141765
