,dates,chi0193-0000,chi0193-0001,chi0193-0002,chi0193-0003,chi0193-0004,chi0193-0005,chi0193-0006,chi0193-0007,chi0193-0008,chi0193-0009,chi0193-0010
0,1985-07-27 14:07:41+00:00,,214.95611116185032,204.14255719563815,208.70041397982536,210.2692658838646,211.3527747681109,218.30911002717204,197.75838727624566,198.44561768348518,192.46478443701068,199.28396515007367
1,1986-07-30 14:00:05+00:00,242.58130633440948,207.7852627762649,205.8343153977733,213.11226829848522,207.12589693974104,211.8235148078735,217.7947595186963,198.63533809831173,195.02156134741688,197.94999683310698,207.63095432206015
2,1986-08-15 13:59:29+00:00,,216.80261324598706,205.72823462489242,210.88152207762113,212.75100589191766,212.43717676567388,221.9954972191173,200.04955420355265,198.80678537061658,193.2217071303648,200.3730383787945
3,1986-08-31 13:59:17+00:00,252.42463389178863,223.1823221943576,212.41830079514455,215.2547652339145,213.826388979682,224.80048411115692,223.53782996342676,205.71589965906247,210.00364447936926,204.97704108264332,210.4407904094587
4,1986-09-16 13:58:46+00:00,,222.31151522343785,207.71114349457054,216.58852192821587,219.5675879428734,222.712128678289,225.5824367982378,209.44768127772815,208.7447508660016,205.41672586466942,213.59938155962413
5,1986-10-18 13:57:44+00:00,,,,,201.01922355378565,200.70846963208322,185.2854089161316,172.70050907502042,188.8674481461978,204.38372482642214,213.12009818311998
6,1988-01-25 14:07:07+00:00,,,,,,223.9835139012389,226.74996299256605,215.1530955334716,218.53297302894953,196.06581310451816,198.03073166894788
7,1988-05-16 14:08:39+00:00,242.63326134744835,220.99366548169624,219.59068194631362,221.31219709108396,216.36716477394285,218.5638170872897,217.4468456521414,205.45941667428158,211.53669812094665,201.95836893131442,210.45447656218718
8,1988-06-01 14:08:45+00:00,,224.3137961415099,218.16081467797738,217.1448634913026,214.57229944138592,216.4052860038269,217.06847055745985,200.53697831813068,204.3454096278863,204.072315232122,209.37287813817196
9,1988-06-17 14:08:27+00:00,,239.58625613664037,237.6785270314775,219.4618512897276,217.19429566962663,218.9925299720601,225.83210214663228,214.28880258498145,210.8921042070175,200.47993310702745,215.3168031751507
10,1988-09-05 14:09:03+00:00,,,,,,,,,,,
11,1988-09-21 14:08:34+00:00,,227.82096514661725,206.0962147258395,217.75534405464626,212.29020162894395,216.0360886328122,222.15872847537293,203.17805800336305,203.39340948719837,198.04619675506075,202.50326076190748
12,1989-01-27 14:08:14+00:00,256.0692917190877,219.31708519225973,206.2686580896489,234.20597458714465,217.28947113783076,236.67658110260078,230.25509746410776,213.02663982793874,213.69305440595392,223.46744078835343,215.65384812161176
13,1989-05-03 14:06:38+00:00,251.38191980120624,219.11192858507877,219.58767548931155,230.6842761794697,222.81893208335936,221.91521630767866,226.35376358171098,224.17964822069982,205.75266885066117,201.10900716704495,239.7740108829366
14,1989-08-07 14:04:45+00:00,,215.70806124052893,198.43852689149634,207.8629285849062,203.4721052937094,206.35727086744177,207.03866631344945,193.94872613555228,194.03964325067378,188.29471148574476,196.76146052622653
15,1989-08-23 14:04:47+00:00,253.10615292325295,227.2148843734119,206.42131321967562,225.2240598606898,221.73339500016692,214.51468893089103,225.8765591301037,202.35751612098608,202.87668909692746,194.37296617464924,202.38218800876385
16,1989-09-24 14:03:59+00:00,,219.396937451592,204.66537703088736,218.41715917629693,208.24689997371317,216.79318496682185,226.99403669487344,208.63336990014238,205.61061992486535,198.56466736665232,212.71221960529144
17,1991-01-01 13:58:07+00:00,,,,,,,,230.27900076074235,235.26208247428136,216.256343157046,244.71034966502978
18,1991-01-17 13:58:34+00:00,,,,,,,219.88906888271194,219.69163520765707,219.5991286105425,205.96716188006815,226.64176751263383
19,1991-02-02 13:58:48+00:00,,,,,,,,,,,233.49184081404903
20,1991-07-12 14:01:04+00:00,,222.73949818414982,227.42348812173674,226.53514684727287,213.73952116771972,219.482517473094,226.86799732276418,227.28550307402247,222.14816506573408,214.83101046536734,229.23151916186916
21,1991-08-29 14:01:55+00:00,243.79985169852787,218.32895461952424,224.00070572657242,230.3197537938178,216.8700697678901,218.36779509821628,223.01665302023392,222.850455048806,211.4528758071386,216.98114806622672,222.31328557810897
22,1991-09-30 14:01:49+00:00,260.71326328209267,227.02375079589282,214.86395574716053,234.24074598218866,219.8125734088395,218.98195621570756,225.56090453005336,229.40640823754777,223.39342719407068,218.7905556174826,226.47624107875617
23,1992-01-20 14:02:31+00:00,247.67092533687392,214.38938800244387,218.56782740369195,225.03991433640647,216.25267142827306,231.5437854438732,225.97692330432082,225.19832441053467,212.34847677379875,220.48870716083889,238.56781193595378
24,1992-02-05 14:02:05+00:00,252.15520850268095,220.85860033765655,221.54953054491418,,,,,,,,
25,1992-05-11 14:01:35+00:00,,,,,,,,,,,
26,1992-07-14 14:00:52+00:00,243.31031593820092,213.2236344622793,215.74975478712335,213.8511771929227,210.37157152104393,212.4201747423288,218.2384869218376,221.66759690473836,217.3006717263951,219.14068644101255,216.2841556546911
27,1992-10-02 13:59:58+00:00,,215.89618355434678,212.89254959832093,221.75026873748746,212.00426697393814,215.7423108614855,216.7310077023271,211.31209878832323,222.32844756612533,230.4301627657345,239.514436610694
28,1993-01-06 13:59:47+00:00,234.09639727380073,215.93583478317262,219.77568947768927,234.36849096606588,218.36821284858905,213.97383334675678,203.32555213660655,213.13339532914605,219.57176657135003,233.8103662032545,233.03023349039938
29,1993-01-22 13:59:58+00:00,,,,,,,,,,,
30,1993-03-27 14:00:25+00:00,,,,,,,,,,,
31,1993-04-12 14:00:33+00:00,,,,,,,226.96857671843762,206.71328225500216,223.82759381981464,239.36058601669882,235.1436060144865
32,1993-05-30 14:00:48+00:00,,214.14116208450875,208.8679423039263,209.93679690003336,207.85427766879366,212.03615106044168,216.12495647755188,203.33957591225968,212.66474663039529,214.11737334994513,213.36511616964367
33,1993-07-17 14:00:15+00:00,247.54759810931242,218.87896853181144,218.47470954196277,219.0823420862422,216.1168639074845,216.9142554385123,222.14359326513159,215.50035094592755,209.50069236995276,213.7071213803705,212.6060896959521
34,1993-09-03 14:00:37+00:00,,,,,,,,,,,
35,1993-09-19 14:00:34+00:00,250.03668129094723,230.4934277838376,216.72391599753223,217.80106444654726,215.54633838513087,216.23908907665765,220.90192715350835,212.4100181326465,217.68240568838928,226.5192421818277,224.37582521778486
36,1994-02-26 13:59:07+00:00,253.8825847827402,225.87660521529574,218.2921244706645,240.32179375884772,217.4451325018621,235.41465072672307,226.98969070286708,233.4447547585576,229.27601291998863,227.08868179568475,259.8777518386653
37,1995-05-04 13:45:58+00:00,256.47246836033196,241.15890088069466,252.8100887511979,234.24398580613376,225.35228543387854,239.64184719974384,227.51445700919336,237.07560527201224,240.1079505433728,223.75780161262477,244.45337001896576
38,1995-05-20 13:45:14+00:00,241.65875961138062,231.12049734870635,253.58593462026727,234.07463249636263,214.68864231426954,219.07482025207136,218.8323001982695,230.87116381539386,228.58279097224258,213.790772393128,227.33401996095347
39,1995-07-07 13:43:02+00:00,,226.88221282337224,244.5127775214797,228.67724033153263,205.15291589686058,217.12007789853942,212.9035768234713,214.76772667405018,236.00056516016153,229.8913794279235,213.93275243819247
40,1995-07-23 13:42:19+00:00,,220.63166582876354,233.12023978619683,216.7109292755424,209.40408499830647,213.99880986877878,211.9459481665277,210.9489356053506,231.3731501845181,222.45367837703418,220.00447608160394
41,1996-03-19 13:45:53+00:00,256.5631243681755,236.858039736207,227.04402619714958,227.4336426474872,221.65207191902343,240.98834023366706,241.33146542144993,239.88800306054094,242.1445004659667,242.1133772212525,232.40593074839012
42,1996-04-20 13:47:53+00:00,245.84719711395644,231.36262709755997,223.5450927678933,224.47715166237217,217.54301961736172,233.23525859760733,235.08672235161197,221.19708347866174,229.2839738572593,238.5072699991788,231.24221372481486
43,1997-01-01 14:01:18+00:00,,219.0255234144152,223.1667508412125,236.80444099598355,230.88843927161548,233.28020601842184,230.94103424353762,218.01044373696342,229.3320103125021,230.73291430334228,237.88181448530193
44,1997-01-17 14:02:03+00:00,,,,,,,,,,,
45,1997-02-02 14:02:46+00:00,,226.56907305232295,237.1787490485329,235.51233345605263,232.16290827329672,247.0005929089687,229.38705843373077,217.64682320336738,229.54633734482985,242.08076191905926,248.25821304312598
46,1997-06-10 14:07:08+00:00,248.33090375735904,239.12471055573295,235.9455872397794,215.1299387586864,213.33942175213843,215.84901189025496,216.04235019246744,226.3227736481582,239.0760668320292,236.2422143413766,233.24991615755252
47,1997-06-26 14:08:05+00:00,,232.1876193808358,231.8822756567323,215.2933970075527,221.34107783947343,209.22353366973903,220.56887395505376,222.49542587931245,222.40833525942685,213.69540251170255,215.76752094697915
48,1997-07-12 14:08:14+00:00,257.63732982390155,234.3412618918901,233.86902709406502,219.53729586605445,221.86498187422893,219.32611642663502,225.1750249597605,223.7371587148884,226.08560630988552,221.45666548433357,218.84024412376067
49,1998-02-21 14:14:30+00:00,,242.96138917646027,225.35040223243158,234.20741866926502,225.22873934308262,223.98049855442616,232.49198284446425,245.11974434397825,230.95282774556424,226.9835136114093,254.4796760627654
50,1998-03-25 14:14:59+00:00,259.3498967126743,245.112199305875,237.13687629909563,237.98611969953055,224.4882480382409,230.58988364000984,237.12661044475942,247.66766422380084,,,240.843900464128
