,dates,jap0022-0000,jap0022-0001,jap0022-0002,jap0022-0003,jap0022-0004,jap0022-0005,jap0022-0006,jap0022-0007,jap0022-0008,jap0022-0009,jap0022-0010,jap0022-0011,jap0022-0012,jap0022-0013,jap0022-0014,jap0022-0015,jap0022-0016,jap0022-0017,jap0022-0018,jap0022-0019,jap0022-0020,jap0022-0021,jap0022-0022,jap0022-0023,jap0022-0024,jap0022-0025,jap0022-0026,jap0022-0027,jap0022-0028,jap0022-0029,jap0022-0030,jap0022-0031,jap0022-0032,jap0022-0033,jap0022-0034,jap0022-0035,jap0022-0036,jap0022-0037,jap0022-0038,jap0022-0039,jap0022-0040,jap0022-0041,jap0022-0042,jap0022-0043,jap0022-0044,jap0022-0045,jap0022-0046,jap0022-0047,jap0022-0048,jap0022-0049,jap0022-0050,jap0022-0051
0,1984-06-15 00:29:22+00:00,,,,78.73191844487597,78.90648342408066,82.18070200223474,82.23383501421004,83.81737210715384,83.1806622963622,82.75615148891232,81.73235361023298,87.89554659891986,83.11341128388186,85.75527838616794,76.17951297851222,66.20879354988165,64.82951150419163,62.858763627967384,66.78010082042542,58.409443691332754,69.91215890839035,61.315698875150794,68.34722949079047,74.2492165581389,61.69796857701018,63.63410122197574,75.55856633144226,74.73197381006447,75.20561885264429,75.77340020906735,72.41807603236182,69.83009329545123,70.76665847548492,54.632373844462315,,,,,66.31249499651585,88.78419823549798,80.66070307429054,84.48670159147233,90.47042576716859,84.37919460500632,90.51443305113776,99.57909028733503,96.92323746212048,97.73009589554025,106.54331150433784,102.81591328389926,115.84894996637335,118.8471529570864
1,1984-07-10 00:23:29+00:00,137.39858755627597,143.71842595812362,127.43701434034305,115.05141172774776,109.13573068491168,105.90318064959295,102.48455827876167,106.70197956039817,98.24378353882962,99.7629541768908,100.05301614918774,95.95666063076568,96.87471710038794,98.20548507189598,93.105617979366,86.47088823756944,84.73038523362555,85.47992912932267,82.46068664045,75.83359686619089,86.3769043451579,84.01961642901918,88.68714655423825,90.2250582746311,87.80758708172671,91.16250262638839,91.8782970167547,95.18919877785154,95.58269917862826,104.08305964888466,108.84948425911382,108.2640210852916,98.69604785535726,85.25227090394044,,,,,100.92346315307789,112.178924226188,101.07051659677727,109.85164387322618,115.3510669473139,107.94735957389962,113.49797539900847,116.6865713929086,119.86202831971617,119.11322747459424,119.33224002657548,120.8280574370258,127.34116791967996,123.18367911411256
2,1984-08-18 00:30:55+00:00,128.63187811915688,131.20164997540067,127.96082862135334,115.46341735589665,115.83639019605958,120.21793314495011,124.33190653642687,120.04223328852389,117.75267873587345,110.55954657664505,111.883408322688,115.01404535537358,118.16747423811789,113.69346941491004,110.90002000674689,107.1229141626542,102.82253193995557,99.79485760199563,100.58598018773817,106.25102865804973,111.98138635644717,112.71559954041486,106.2163246545792,112.44400461786385,111.3120628208099,116.64196215810033,115.05624536248281,122.44531281387087,123.91530978704971,132.6866671426272,136.02419198237644,134.33624601972076,130.93327151292362,118.81461011083793,,109.36396336598229,109.0064348650388,,116.84150896739486,117.19542774329345,111.82607667077914,107.8809885142384,111.53565807307653,114.50006632449671,112.06021439528665,116.13617629644774,119.24548438493805,119.3091386469734,121.61486737746978,121.9332332119447,121.34441517133955,126.06002251354704
3,1984-10-05 00:31:11+00:00,122.9675452338611,122.61928163521475,112.76572116541874,102.19030890571902,96.84247262527421,105.92926733997353,110.06288545769911,108.27774596340976,109.92056253102959,112.25952331050644,116.99085149287356,118.06304481428873,124.29696532192402,120.48171651341005,111.77679086569762,94.11016456737232,76.90183967129451,83.38268360681278,83.5691957001863,92.44903236887856,83.57380208527113,95.39100140211632,99.9692695316356,,,,,,,78.9034960525333,,,,,,,,,,,,,,,,,,,,,113.10472025741034,125.82159109814512
4,1984-12-08 00:31:05+00:00,127.11494395855793,120.7723178578353,119.11720149575835,109.56797983553717,102.17558592924047,95.99819011419486,87.96868866788576,89.73959701197093,81.74418375890322,106.13911308764791,111.35284714090497,110.68410611478352,79.05989035849134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1985-03-07 00:25:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1985-04-15 00:31:22+00:00,120.60474231220682,127.57560673097561,123.41796325717893,111.50211025133119,99.46348802484319,102.30542074604779,100.0280506368899,95.8455476957744,96.72366363744891,99.82406304787102,102.97685632859799,107.49537945702721,109.69364765804903,116.24660862993778,113.30194863153436,90.90043458539321,83.04325054664332,86.85012654459683,67.91574738112368,91.64193262831537,101.76616172332731,99.9003284473632,99.1874397362226,95.53142191057856,98.11520461477275,97.15748700380584,104.37011420230594,106.76791605491643,105.15495816808809,118.13712499307921,124.93332164180549,107.95099823311416,100.46978859290601,85.08119255660901,,,,,101.49216100741747,112.22573804247,94.92035614359145,90.27050718808914,107.84454950254741,,,,,,,,137.00051172594735,147.85950799504946
7,1985-05-17 00:31:11+00:00,122.25332991235763,115.66188046880802,117.89145387436052,103.19932779045673,98.50336950397025,105.2668099479452,105.01005491592065,103.93842196038358,100.27387217798298,100.23843706888252,102.48944305020578,104.3525903376711,111.90184779062503,109.27493535037634,104.66312413150261,103.29317583099314,92.12946378581765,99.88294106257591,107.05571032146734,97.76793112461148,102.45389929996256,100.83659875725665,102.96821171652375,96.28379491831947,103.05555450742342,101.7897424592666,110.91685566877182,116.4353683951092,109.62712902679027,117.20165548096894,125.9356042970654,109.35855560400216,104.10855261524819,81.57618276771737,,,,,95.99567244793407,109.859382538158,109.92642582117482,125.65618361471778,131.61120951364387,125.79582165122926,138.20038211633803,153.98659132201612,136.1132005234869,130.25042140208586,133.93705614617008,140.94723449732152,143.07880921950598,142.13336237961764
8,1986-02-06 00:21:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1986-04-11 00:20:25+00:00,88.1157430451372,89.71554466233245,88.6822399640122,90.6898230320138,95.87174561038516,98.33946243389967,87.4236009222791,85.82770129318901,86.22875222300296,86.35137437567,83.71928793885367,86.53151797048984,85.34504771964698,82.8174862237865,74.10365480884079,,,,,,,,,,,,,,83.40152129253369,86.38801236004898,,70.24699509451769,88.01611462427326,77.64919876196659,,,,,59.20639924726095,,,,,,,,,,,,,
