,dates,mex0405-0000,mex0405-0001,mex0405-0002,mex0405-0003,mex0405-0004,mex0405-0005,mex0405-0006,mex0405-0007,mex0405-0008,mex0405-0009,mex0405-0010,mex0405-0011,mex0405-0012,mex0405-0013,mex0405-0014,mex0405-0015,mex0405-0016,mex0405-0017,mex0405-0018,mex0405-0019,mex0405-0020,mex0405-0021,mex0405-0022,mex0405-0023,mex0405-0024,mex0405-0025,mex0405-0026,mex0405-0027,mex0405-0028,mex0405-0029,mex0405-0030,mex0405-0031,mex0405-0032,mex0405-0033,mex0405-0034,mex0405-0035,mex0405-0036,mex0405-0037,mex0405-0038,mex0405-0039,mex0405-0040,mex0405-0041,mex0405-0042,mex0405-0043,mex0405-0044
0,1986-03-15 17:14:19+00:00,176.73681632383244,174.31592582288204,176.0139782212749,171.28275788884434,169.5621108804879,179.63075608981907,187.0983030885697,181.1691209291415,178.45573744288333,180.7680392460466,175.85241328044074,182.77852085882327,173.7955869014382,176.12645594094806,177.9578061908486,176.90494733082008,176.99335400963713,182.26556468498097,180.96472715974278,183.54812868785865,189.21043515910048,187.63244221663115,187.80160368002748,190.97313667461395,184.30326706303163,189.7713791818332,203.64781298568795,200.38866820820112,199.1894698178208,204.95222537013555,202.07967736183292,206.7527704491431,208.40099776874382,200.59604588396965,195.46203393896383,189.47327178195417,188.22704672615345,193.6706204435078,196.27090246279272,,,192.64724957396226,197.75202519282988,191.98747968461987,213.04775336188078
1,1990-04-11 17:08:26+00:00,161.81518012166242,144.97688776026445,150.9636458177959,153.55690092771965,160.13065579721965,181.5285205357327,194.6573140145621,191.63995142543376,193.65081254243267,198.61604471559718,196.43499353726833,198.93760336254678,205.71068902214344,203.18588934123844,207.46944022289,205.83689113568144,204.11413108536388,193.18379032450872,201.75903024805262,208.75506412902553,215.26827212625608,204.09239579188207,213.10344041400901,211.66061725675547,209.72792707913686,208.55793619086558,220.93690454843068,219.86378971610594,224.27751695791227,242.64608993386398,237.61390016030032,218.6687084261424,224.46072260478803,228.84710812196806,216.71504461780597,217.63425198766828,218.97348288729847,226.5903448261143,229.32076579476234,232.91697693283493,234.75309987688627,223.15021418136234,221.20926093848425,221.63144191005858,220.11539045285127
2,1990-05-13 17:08:31+00:00,162.62140792292166,157.62726495322786,161.46823702379024,167.5606128317604,170.88091192235458,184.13576253131106,202.94933555804016,201.81608272190397,200.7934446144261,202.66031691864995,200.85666263844317,201.1055326402861,211.56128634957622,211.54265275088596,211.45296151019895,212.8288123150073,206.90057836590054,202.65727183708967,209.55382901448837,209.27664768239683,202.29581051860703,210.52281132328523,222.28634640456383,225.76832603731887,222.01454708453323,224.48545674595945,231.42467773138358,235.97317878831004,232.65202258224744,243.92899908657023,237.41086462752713,229.7568614760617,220.87098632630756,234.01525999573892,230.88180663718262,235.39214006027544,233.11467510755486,243.22400906865872,239.05178253404853,236.30658158231105,228.69543870854346,228.56320219788694,218.75188033897052,219.10387688404165,227.8680397479175
3,1992-09-07 17:10:28+00:00,136.85951195425957,102.81061252807031,126.57909606019496,142.5132244334157,161.41759250463738,178.5733451636754,196.0564997727178,183.4802604856909,184.6673741073443,186.13623805910748,181.38685066039238,188.2623042883356,181.2143816042437,190.49209749008043,202.0928207566775,206.6908030616999,209.1522390848843,210.4694137662268,204.8023657394826,206.3612771708285,203.2055019857376,198.55494779439584,193.2966370907647,196.299123977985,196.84141103210726,202.87691410618444,220.40517605415997,225.65938876801073,221.96787158370137,228.7373447747417,227.5529122271311,206.6411110641664,202.55416863091642,207.40953959529364,204.8181833011078,207.53949763732575,207.35548649924124,227.0053968629564,238.12215217975708,251.6394272289511,253.92220135990354,264.70448784584687,,,
4,1993-01-13 17:09:51+00:00,130.54026352301076,126.24791930769968,126.44704111045135,133.709241287106,158.35948138563003,176.4650921452698,191.76652280669205,190.38892723603587,189.59441064406712,187.52329449389103,191.31906326358433,190.81047408790545,192.4054693880081,194.19582960127156,197.11537439229005,192.60117131092017,190.14746884123588,193.76046595261764,201.98511433001417,206.29756968585295,203.80207886625087,202.45533503673647,211.65006642747773,217.80884652984074,217.72430355792835,220.0008049773636,221.98206888216524,221.41650074698526,221.6624876265156,236.32631145442392,235.37122897901511,223.6866790717982,220.24767407345047,219.27980649504656,225.39904704099987,231.3923592027216,236.61970955351205,236.8643704910294,238.04844766000514,235.22398660594072,231.6095551235311,229.7574161229781,231.69010274014965,220.9714852889511,226.22171475981793
5,1993-01-29 17:10:02+00:00,146.2776143718384,140.34178408414053,145.57161894799665,150.14301976529154,165.7562014594167,181.39151089943414,202.3377697612111,198.74153581105378,197.58384546696126,198.35181238745133,201.76989717414216,207.7192615497261,209.28347811920685,205.26126414615246,208.5659992409794,213.784041494956,196.47094741741827,199.33926065621907,201.389081127326,208.916701042607,204.46428211876534,213.65606407277545,221.39829348153734,222.41055792016206,220.95318751181992,225.3619977744807,229.75429331303678,232.35636406738575,229.05595341394587,233.19633093805572,242.08441111244056,227.80357330547753,241.15698561560382,240.7330133073974,238.42163678616237,240.2191687151556,244.21954230068027,244.56107415615878,246.9954602959219,242.49714345014928,234.74649076080755,223.6341862573256,227.66915132968552,233.66812988981778,226.34453318605603
6,1993-03-02 17:10:19+00:00,169.16357372993525,165.2641919115267,168.30625591529318,168.4529635611927,173.20509671327184,189.72543020140762,202.81095991275006,202.93460171806106,202.64654088231907,197.43970104756124,197.68455953169453,192.4322375918907,200.04755094889344,195.35803348678388,203.70299025377028,212.85122603241948,204.214715256344,201.7343886047638,207.54956349611425,208.1828306354585,206.77288410137714,206.14755136200614,211.742943852472,210.52076577907582,208.66049926628767,215.19039555845728,218.55719336270295,222.22840100000326,218.51964482741602,227.41383783474532,235.30535596951705,220.18578727502364,221.7893488233008,217.38926234319644,210.06026790831228,217.8772225790496,221.09562961660197,228.83544708266356,225.17565416944583,224.2836511848441,221.12418588747207,207.0037665058558,206.15032096762698,201.17167726269003,206.49982850990713
7,1993-03-18 17:10:26+00:00,169.09247192766065,171.91807062823023,174.44792407655154,174.806277405745,187.48681029022978,193.3217035007872,199.56620362436587,201.9293596662726,199.49606544910313,201.55436046541297,202.9855641339294,203.63015829616026,203.4234895753333,199.69825887755894,206.63276114944452,211.03357411608818,205.33591182601992,207.51399465574167,206.77211489899392,213.06131852581683,213.05647365475303,209.85299163413237,213.16462901552876,214.764461299267,210.41484191843202,220.8455208244111,229.6496388142424,229.15214651036712,226.9311235846855,239.21502896828088,231.9558725113934,209.2469185187482,222.5071102964971,223.94644597243817,223.29487873904517,213.60357808503974,222.3913964813325,228.0087625394358,225.04157049116805,226.80601973527254,220.56400899877224,215.15722546233854,209.12604775587482,207.7461725612245,204.27434213985288
8,1993-04-03 17:10:29+00:00,165.05390621846252,161.56845771263346,171.89199774951737,171.26314161226267,176.88363502468187,183.47785625402386,198.3880966835713,195.62355726735504,190.43319836596322,,,,,,,205.83380980941917,202.07536377277927,195.67857195111733,200.096895621746,198.55891787087745,206.1814117772392,,,,210.92350457781018,212.67059444486864,217.9627008972127,222.5710635662759,216.32841297077815,219.96013605617787,219.56986553255373,211.50861697514563,212.0178056726893,211.37822033286673,215.6413438206875,214.1387664623146,219.0188252122638,221.93978416265062,225.1436741426919,212.5374341794402,211.5328746111132,201.7020658737388,202.20250298817336,199.66307261815396,204.04903670297614
9,1993-04-19 17:10:38+00:00,153.0557611680366,156.78831353572235,157.2596363659722,168.6081677282195,170.06283611920287,182.6730484376365,192.05263933847775,190.62131526119882,185.6957703386979,186.51481046914756,192.89468616756233,191.93648874809318,197.5138356880305,207.9455131914088,206.4537929896948,202.79632721634133,191.7177904403069,190.89370781772462,188.38711278155375,190.13433291199033,196.9956979605474,194.70815833038193,198.29910631825715,201.5570400458259,211.1503681813998,214.54790702162646,216.99212897890115,216.7198297849821,215.79274911444298,219.28665617075455,210.0654985290484,205.04332736544225,201.5557124207677,201.54310907004586,209.43651724994797,211.63084171121073,216.6613106474975,214.19378173363833,219.4645539299192,207.94922681227754,203.74860678948966,200.5570560005178,197.14244215070335,191.76387990000023,201.2928258204287
