,dates,jap0218-0000,jap0218-0001,jap0218-0002,jap0218-0003,jap0218-0004,jap0218-0005,jap0218-0006,jap0218-0007,jap0218-0008,jap0218-0009,jap0218-0010,jap0218-0011,jap0218-0012,jap0218-0013,jap0218-0014,jap0218-0015,jap0218-0016,jap0218-0017,jap0218-0018
0,1984-07-31 00:45:29+00:00,,144.34713425341275,145.4486773939164,136.2953901500983,141.6604742045976,161.714676805383,161.91730606156003,155.32046220720306,157.24850915756195,167.00218618324448,175.31787948761365,176.2236357610553,164.8776517415764,140.01493665763002,143.93477422725357,157.9814051041233,152.3065123387491,147.24989585061584,153.30577581370946
1,1984-08-16 00:46:00+00:00,170.76652070862121,157.6238910661975,155.10690111295335,147.28560957718835,153.50978750755453,168.45212248879605,172.32684084145802,164.303612836508,164.80574988216833,173.34201892465555,185.95207211627093,186.73600056276285,176.53276558172817,151.32204356445553,157.671556153287,170.7120049357335,159.44368039290035,163.44609004210636,166.44561978372653
2,1984-11-04 00:46:10+00:00,160.19284151748187,157.52972135241623,153.8670736681988,155.03640291682794,153.9371740692609,172.3374221557295,170.74082244758807,166.1139127251678,165.49817644242523,173.6166017860506,181.05930655518915,185.05179287167977,178.9412818751623,156.68896152629765,158.1264377552089,177.38964398901962,163.44914497027088,163.21243472676983,164.74602905181717
3,1985-01-07 00:46:30+00:00,155.64029482268577,152.7254580526989,149.77395836043118,140.47850512799488,149.5419914922506,168.07876652841782,170.57949520645522,165.5600694274935,167.8501305083034,170.37145617086392,178.07319379653393,184.32079910042006,174.72469739993863,148.78909326809617,156.6041707890187,165.13537764896608,160.32056167828506,160.90150335556828,165.77141497433647
4,1985-12-09 00:44:17+00:00,,161.92596362259755,164.738100915083,152.50718568201657,158.42957208382353,173.68300246105562,178.91286192896956,171.93448246833975,171.3665203420482,172.9721659392893,162.23228635903777,172.39880655158797,,,,,,,
5,1986-04-16 00:41:38+00:00,146.8221090744877,155.22744121642992,153.92623735727824,141.7192426898276,157.26446633303937,170.4624704870694,175.74682866301742,167.36005560498953,170.37608036626253,176.4049838117186,189.40904130151125,184.98831519792418,169.92546316668418,147.12548581191072,158.9186625462529,166.36861955509792,156.46522722934188,159.85148959309024,167.79610796818017
6,1986-09-23 00:36:32+00:00,167.49236630753788,158.6352425405073,156.30404803690652,149.2703094670156,152.343346467199,169.61672949766827,172.1221041665827,166.02822953944172,165.71031023143644,170.53942981139838,179.10427506545696,181.92939162068922,167.32262835533334,147.8791293213521,158.68541960976498,174.39684302820575,167.52111225061788,164.83711978448815,174.1044957444218
7,1986-10-09 00:36:01+00:00,154.44389515763342,155.80168797872355,152.75449426563208,151.32752530070545,150.81116564922687,166.26108486302283,166.10624883299798,162.69505466660462,159.4184869975365,165.78685074124758,175.14264172248855,173.38055971531085,157.32069093194025,139.81200694204244,145.70081712367195,155.02760617914234,154.82851959210373,151.29985390602033,158.19162942512693
8,1986-11-10 00:34:53+00:00,159.70870651442885,154.0009017035179,152.58640882024253,149.59808653060702,154.11179938534508,167.82238195880691,167.04905891300106,163.58197103124184,159.672602670613,170.51860326988637,176.8555040857573,177.71270962053214,165.57587267424188,145.09808366329878,153.3099049791015,163.85451786265085,158.27708722230608,153.83121139705457,161.57329875876337
9,1986-12-12 00:34:54+00:00,165.15251476765008,157.13832251509805,157.99425380081237,150.15174722971827,159.4929453930281,171.08247009410601,175.46713413722486,168.53272895968067,166.9693299075502,174.2481406776443,181.41620573726598,181.81255526948792,174.22598301379037,145.6887751673173,154.88778385220243,166.94237592082868,161.30648072716244,159.86768346797476,169.86679135488558
