,dates,mex0126-0000,mex0126-0001,mex0126-0002,mex0126-0003,mex0126-0004,mex0126-0005,mex0126-0006,mex0126-0007,mex0126-0008,mex0126-0009,mex0126-0010,mex0126-0011,mex0126-0012,mex0126-0013,mex0126-0014,mex0126-0015,mex0126-0016,mex0126-0017,mex0126-0018,mex0126-0019,mex0126-0020,mex0126-0021,mex0126-0022,mex0126-0023,mex0126-0024,mex0126-0025,mex0126-0026,mex0126-0027,mex0126-0028,mex0126-0029,mex0126-0030,mex0126-0031,mex0126-0032,mex0126-0033,mex0126-0034,mex0126-0035,mex0126-0036,mex0126-0037,mex0126-0038,mex0126-0039,mex0126-0040,mex0126-0041,mex0126-0042,mex0126-0043,mex0126-0044,mex0126-0045,mex0126-0046,mex0126-0047,mex0126-0048,mex0126-0049,mex0126-0050,mex0126-0051,mex0126-0052,mex0126-0053,mex0126-0054,mex0126-0055,mex0126-0056,mex0126-0057,mex0126-0058,mex0126-0059,mex0126-0060
0,1984-12-23 16:24:48+00:00,229.3031662363178,235.8502869829685,238.7151733614943,251.79161875209627,260.18584349209624,267.0138340187357,272.8350134373176,282.9840823301664,280.7054596472973,283.5239349441648,296.7155141329496,298.9438165112989,309.7183296170426,299.6349843517391,305.60498839811885,297.2978055044624,287.46267017429153,277.1196261332434,278.37763257844256,264.54436781536134,263.53288490837116,255.16455540606023,243.69922520419533,242.64058528424164,232.94686419563186,225.11006917726212,224.41569755206612,220.77537443822655,219.56568454067582,222.31665791421636,216.1499868054935,216.07662760440843,217.67183097724325,222.53824209095842,226.34051628961726,226.55300208740056,,,215.22515087977806,220.7443196674845,219.35540446978968,217.06141984915672,219.9116274324029,219.81115288102527,217.05108906611778,212.86556538119893,206.07413309546394,202.38854948945206,197.35568879260026,183.40036077249806,199.786366591528,205.9324983929974,199.37366196602818,204.81724459411794,208.55337254986154,207.7755678062444,204.75752254329947,219.0221638456548,222.44202234871165,213.79715616993752,213.54436961621866
1,1984-12-30 16:30:38+00:00,233.26926392415913,244.31307230995765,247.8341874930424,254.3059712039979,256.5369320468649,262.4513151138683,269.0500171302701,274.736999403877,275.698373934923,277.8878523540425,282.02593666803375,291.56663652629754,299.25892099522264,292.5165703704166,300.81080145717385,296.0947853803687,292.9289791498962,279.7099706987018,272.6757482961426,258.58156421318955,254.46697994117721,249.43739034051328,241.7741693474172,234.91352594565058,226.76807128124827,221.4460836324514,216.2823872171806,215.951058305914,213.597097438351,214.44758841712104,219.76855288355188,221.51515351837645,218.36394114948,216.07563758817736,218.9028016548852,221.18799546306843,,,218.74405715512557,216.28256669859493,215.91582033780128,216.3654429252828,217.11644827773256,213.56721258238008,217.0439150306797,215.94365246049966,215.35482262962302,210.87777810591177,197.75372532921472,182.21992925350233,198.3965988732692,203.42180316735815,195.7772557210235,200.25630647859356,205.6197422832634,207.2449870536708,200.22530998422772,217.9256639839505,231.22123772464124,225.40122931111443,217.36730352866027
2,1985-01-31 16:30:48+00:00,,,,,,,,,,,284.36627004276625,301.7667701701111,309.7846584926804,310.2535217199959,307.0184535042074,302.5233501905559,295.8019883476651,284.34173156328205,279.7395729546154,265.49184020264215,255.63251423787852,249.12514087962427,241.94820077666694,234.53401950348876,229.6197899902163,224.69858349785125,229.66894933110328,225.11793384888907,224.32953561722513,224.83635473707517,217.76738601617825,221.48918015680533,222.93816151527363,226.52392130742166,228.9657952749785,225.42278465222634,,225.1187886381395,221.84141869002462,224.09446953874718,221.8794468822693,235.15536469271578,228.67409557010458,233.50671955137238,230.4512700976614,218.3072844387133,209.88129032071186,210.86612108254977,198.52544378674793,180.3917796501349,192.9202155732139,195.91529171312015,199.72380322807993,192.80776621341647,199.87619585829785,209.00691103232998,208.60434374084346,221.91910636061044,225.42381139884878,224.58721934749474,218.3689846259731
3,1986-01-27 16:21:44+00:00,209.96406710650592,223.80822758020685,235.07815181548796,241.13405466514064,250.70388504097224,263.39411011596457,270.5168238441974,281.0864286951668,279.03181753273924,281.8726883230444,289.5444698369914,301.4732230838862,307.5780662524088,314.73982951133826,313.1187084492046,305.4652620547903,297.40987647144175,283.747308025639,272.3053373451569,266.10660936546014,265.4939318279852,260.83725306284066,253.63052519979783,242.85484582621422,235.11013085498567,228.84002315562594,222.7580267647534,221.17037559852236,216.88397145553407,216.37720801358284,217.45160074107446,216.09589363647245,216.3750180524251,218.63895094466716,216.7980218125475,225.75792002480438,223.3500440781625,221.19025965913315,221.68895205034198,217.34367930741783,216.7999488898959,220.85764710784673,215.71004653673657,216.92829500008003,212.0308905010659,206.61120587819073,213.51556578024363,205.68089542551658,201.4440958563988,193.15484144250976,211.36061088101482,219.30141473303047,204.558260143997,200.9080249241752,210.81726725780928,206.3719036161012,207.48530749738228,218.3961065267728,217.81946766690885,223.42544405907165,214.4057372572675
4,1986-03-16 16:20:40+00:00,219.33583506492175,232.09065386769686,239.6596128053926,239.03910872910677,249.12258053749923,255.72431624576706,264.4490198313425,277.66714349362576,284.677985961624,286.0623836384631,289.96207062770225,299.43602091059574,312.5861607577031,318.7342461554497,317.15544967648873,315.62046391348673,302.64957724206977,287.9525188707423,277.7358809295746,265.64584174546366,260.18329158137544,251.4182803517004,245.29869016560218,242.4559796381331,239.63608901224353,231.30335217163307,227.1533329157849,223.94874862203932,221.8098453564635,224.36538605104244,223.25740792727487,221.5695967987928,223.3593430212335,221.4515549487095,224.51651390339197,224.92073452138334,217.21207989814658,221.26119656392547,221.6598917659473,230.08220070183148,233.27207644419644,234.12055932460453,232.66960113553125,229.55080454518486,224.50856389514323,220.7448685694727,209.8215253570817,203.72420549274128,198.1294393823133,184.13421337334788,207.04542472272578,209.04147398588805,199.36863690565335,202.355802038722,206.7767141907242,210.1381373243547,206.72698695592197,216.94168073336817,222.55076196333684,225.07931684625285,224.45919206284358
5,1986-04-17 16:20:00+00:00,222.1645486527071,238.26611354571594,236.86533604559904,239.2042791388859,243.80783534491226,247.2889350692219,255.64066127023534,267.5426210028952,266.6977734789568,280.36897790280625,285.1016970399225,299.29453351884166,310.077861739533,310.0993229606306,309.51726687593055,304.8277418203217,298.52469987840453,284.96635578854466,271.42174472848455,262.19288510923724,254.18362946240694,243.96739674780818,235.25482999209012,228.23403849910602,229.67039153538894,226.22665600355984,220.2989615979426,216.22394662194125,215.60813218269698,216.78089522415874,216.089710320704,216.30180384244363,213.45968432359996,215.61897104088857,215.63074158254568,214.81086452763464,,,212.99164750899405,221.95850692236405,222.20619534878256,220.07982177256764,218.60894016791082,216.3392106737989,216.51866628962327,211.06448464244468,209.3387142538386,201.02195924948063,192.48769842796017,182.6691910551789,196.73770388332866,201.91905397411904,197.52859692548518,203.1293085480296,209.8502015170777,208.46766499477337,204.6212506422576,217.32679657568175,219.93853980819816,219.3825815655231,220.13626882830977
6,1986-05-03 16:19:36+00:00,216.7367326176373,235.52274769848003,241.44802337607797,245.94137468908463,245.33197722461335,248.67164187960424,253.4007839505019,265.8081745165058,267.4797141726184,270.8776180484746,274.2314967595964,286.75951299086466,299.0643455489535,300.9938215350527,300.7677839125539,294.89284719733115,280.00483843119224,274.3625704764595,267.0635154453262,261.27974991953687,250.96844717814037,240.986403265815,235.65480714802192,227.3260203330915,219.5809484474948,213.52669010034998,209.4981220676296,205.33807145850656,209.8009803598082,205.10407351678535,204.1129231326787,204.33036822056354,214.36468776088302,218.05398463025273,218.0670784699568,213.36373529544565,,,212.11294893931864,213.84899709394074,212.3442053319877,210.07578283511845,208.83813365446983,205.9263892178867,208.52121279588562,205.52045072812777,203.66396670960222,206.14132811256258,195.5427407351841,185.68016880185024,198.194772625781,201.3417525277395,198.21641590305606,193.29680271492103,193.91050670024447,191.5719572947799,192.55973842825665,202.06526382246125,208.61583570336603,214.4790486409871,224.8224496085381
7,1987-07-16 16:25:35+00:00,209.36380098700118,224.59560847878612,236.56536928832904,235.57293888808752,232.85899406740873,238.38654564370393,240.5364501278816,244.90434576320564,245.31828554676372,243.43372781125836,264.75887462800483,274.68019327881086,296.66563408190336,291.82363712151414,292.94512446750275,283.1172555625337,274.09816434975653,266.1564783324842,259.39564461075577,245.1814525391947,243.5615962164187,238.30801505385676,231.12517548315697,222.44353804529396,211.82919327541714,205.66415231053844,206.0646551843647,205.51011502502004,206.53761253299552,204.58156955433998,204.97714044044147,200.06184156652185,202.92282584086277,208.66628222091947,209.90851213116056,209.04853065050824,,,,199.4425096497141,204.36241332482945,200.81823408022086,202.3948140407217,206.0379507167621,203.2811487162584,201.42429663094663,201.96731851221924,197.9746357479276,186.23021738204875,173.4164317269352,176.0920593866059,173.9593915627547,173.49671853363304,173.2559573599727,188.34428019512492,193.61154375178307,196.65949162931497,207.41992994380598,207.3561189124325,209.30345513298488,207.04048461482125
8,1987-08-17 16:26:31+00:00,189.91981447378168,208.70295950448295,217.01894771536627,226.82662335107798,226.0733674640225,240.40540324521945,242.4277145984609,248.71821158715179,247.13182552322854,251.24355493163804,254.54915574467685,266.44944860514045,274.4510606681796,283.2691784861802,281.342578890906,282.5706539495668,271.5649264264571,262.8341311748512,259.3592804976457,246.5861924510026,242.37839902562195,236.05376688916266,229.79967702902422,219.89073849586106,212.24679397132286,212.97121335473088,203.3899274038768,202.03191691888625,203.30166201092658,206.23428959160063,209.90261803435277,206.1478169158432,203.54804439070142,206.71767594437597,203.92486604336344,200.80493498008815,196.27775767888954,203.86436228794022,211.02656272845292,204.96788875448289,209.43979287979678,205.5947137400704,199.4759263434713,202.048298181372,195.52208603478044,195.59845931735708,196.34373420862505,181.7139012314547,170.40836150327823,160.7014210489066,176.023644968688,180.4170476396214,171.3031333860298,171.83725750261297,178.12420519473187,184.52890014613723,184.0887290237733,190.7606526923159,201.50346352025852,204.87291653116765,205.23667591367052
9,1987-09-27 16:21:45+00:00,196.1206814034377,217.80438223495094,220.6113282697843,225.76068655148202,231.79232756960442,236.45018913138665,243.11554633461395,252.25049429415114,253.35246757919919,252.2083445054335,265.2914523860981,276.5737454717469,284.7289787167491,289.44052217521715,287.89485948053414,280.23296611443175,275.4520109144964,270.4448704899382,248.78408488803328,250.90244945505344,243.3539449775235,233.76082663549005,227.73140400196814,217.55190564899365,215.6100949611824,205.33440182518987,209.66185764831073,206.78216528922724,205.81422600624555,200.78173637601478,204.2988498076746,208.99586755472234,207.72006902407628,208.5659336420149,206.58547470398548,206.59869401182846,,,203.99856359050867,212.47435623265727,210.87942934197758,210.3945147064883,210.16832129858943,204.7281658508889,204.19885450980416,199.61386217982715,197.2464018331201,190.64319540379813,178.68188938555883,167.05472660639225,176.78811179201116,177.8458944062663,178.78952326992442,187.11978345482328,195.25771614189816,201.60306045888842,195.5240483137133,208.09535978019022,209.82830099345566,210.61744252232165,211.25730298428718
