,dates,mex0126-0000,mex0126-0001,mex0126-0002,mex0126-0003,mex0126-0004,mex0126-0005,mex0126-0006,mex0126-0007,mex0126-0008,mex0126-0009,mex0126-0010,mex0126-0011,mex0126-0012,mex0126-0013,mex0126-0014,mex0126-0015,mex0126-0016,mex0126-0017,mex0126-0018,mex0126-0019,mex0126-0020,mex0126-0021,mex0126-0022,mex0126-0023,mex0126-0024,mex0126-0025,mex0126-0026,mex0126-0027,mex0126-0028,mex0126-0029,mex0126-0030,mex0126-0031,mex0126-0032,mex0126-0033,mex0126-0034,mex0126-0035,mex0126-0036,mex0126-0037,mex0126-0038,mex0126-0039,mex0126-0040,mex0126-0041,mex0126-0042,mex0126-0043,mex0126-0044,mex0126-0045,mex0126-0046,mex0126-0047,mex0126-0048,mex0126-0049,mex0126-0050,mex0126-0051,mex0126-0052,mex0126-0053,mex0126-0054,mex0126-0055,mex0126-0056,mex0126-0057,mex0126-0058,mex0126-0059,mex0126-0060
0,1984-12-23 16:24:48+00:00,226.0032587127145,232.29654041908805,234.09530282844972,247.94172664122578,255.98596118932844,263.1639419078652,268.63513113454985,279.68417480656314,277.405552123694,279.97018838028436,292.8656220220791,294.32394597825436,305.51844731427485,295.4351020489713,301.4051060953511,293.09792320169464,283.61277806342105,273.8197186096401,275.4902134952897,261.24446029175806,260.2329773847679,251.86464788245695,240.14547864031488,239.7531662010888,230.059445112479,222.03015548856573,220.86195098818567,217.69546074953016,216.01193797679537,219.23674422551997,213.26256772234066,213.51003286382812,214.7844118940904,219.9716473503781,223.4530972064644,223.47308839870416,,,212.50757997798712,218.02674876569355,217.0454692032674,214.4948251085764,217.34503269182258,217.09358197923433,213.9711753774214,210.43405457433337,203.50753835488362,199.82195474887175,194.78909405201995,180.83376603191775,197.06879568973707,203.21492749120645,197.2737208146443,202.25064985353762,205.25346502625825,204.47566028264112,202.19092780271916,216.13474476250195,220.73095918832476,210.71724248124113,210.46445592752227
1,1984-12-30 16:30:38+00:00,233.91036963301357,245.00349384257012,248.7317354854386,255.05392786432807,257.3528847672251,263.1992717741985,269.8659698506303,275.3781051127314,276.3394796437774,278.5782738866549,282.77389332836395,292.46418451869374,300.07487371558284,293.3325230907768,301.62675417753405,296.9107381007289,293.6769358102264,280.3510764075562,273.2367157913902,259.22266992204396,255.10808565003165,250.07849604936771,242.46459088002968,235.47449344089821,227.3290387764959,222.04444896071556,216.97280874979307,216.54942363417814,214.28751897096348,215.0459537453852,220.32952037879951,222.0137912919299,218.92490864472765,216.5742753617308,219.46376915013283,221.78636079133258,,,219.27202656241747,216.81053610588683,216.36459433399938,216.86408069883623,217.615086051286,214.09518198967197,217.64228035894385,216.4160461407082,215.85346040317646,211.3764158794652,198.25236310276816,182.71856702705577,198.9245682805611,203.94977257465004,196.1852320812036,200.754944252147,206.26084799211785,207.88609276252524,200.72394775778116,218.48663147919814,231.55366290701022,225.99959463937859,217.96566885692442
2,1985-01-31 16:30:48+00:00,,,,,,,,,,,284.8711199857548,302.37259010169737,310.33540388503155,310.804267112347,307.56919889655853,303.07409558290703,296.3068382906536,284.77446008584366,280.11821041185686,265.92456872520376,256.0652427604401,249.55786940218587,242.41421610865638,234.91265696073017,229.99842744745771,225.1024634522421,230.13496466309272,225.5218138032799,224.79555094921457,225.24023469146601,218.14602347341966,221.82574678546436,223.31679897251504,226.8604879360807,229.3444327322199,225.8266646066172,,225.58480397012895,222.1977833556636,224.45083420438615,222.18235684806243,235.4919313213748,229.0106621987636,233.86308421701136,230.85515005205224,218.62613703428502,210.21785694937088,211.2026877112088,198.86201041540696,180.72834627879394,193.2765802388529,196.27165637875913,199.9991759242555,193.1443328420755,200.30892438085945,209.43963955489158,208.9409103695025,222.29774381785185,225.64818915128814,224.99109930188558,218.77286458036394
3,1986-01-27 16:21:44+00:00,207.47028320547747,221.12261414833006,231.58685435404814,238.2246401139408,247.52997825784513,260.4846955647647,267.3429170610703,278.5926447941383,276.5380336317108,279.1870748911676,286.63505528579157,297.9819256224464,304.4041594692817,311.56592272821115,309.94480166607747,302.2913552716632,294.5004619202419,281.2535241246105,270.123276431757,263.6128254644317,263.00014792695674,258.3434691618122,250.94491176792104,240.67278491281434,232.9280699415858,226.51249151466607,220.0724133328766,218.84284395756248,214.19835802365728,214.04967637262297,215.26953982767458,214.15628393567255,214.19295713902522,216.69934124386725,214.6159608991476,223.4303883838445,220.85626017713406,218.50464622725636,219.63524766125974,215.2899749183356,215.054300159176,218.91803740704682,213.77043683593666,214.87459061099779,209.70335886010602,204.77368089848557,211.57595607944373,203.74128572471668,199.5044861555989,191.21523174170986,209.30690649193258,217.24771034394823,202.97130675243343,198.9684152233753,208.32348335678083,203.87811971507276,205.54569779658237,216.21404561337292,216.52639453304226,221.09791241811178,212.07820561630763
4,1986-03-16 16:20:40+00:00,217.36404987958852,229.96719289887645,236.89911354592607,236.73869267955132,246.61303575616603,253.4239001962116,261.9394750500093,275.6953583082925,282.70620077629076,283.93892266964264,287.6616545781468,296.6755216511292,310.0766159763699,316.2247013741165,314.6459048951555,313.1109191321535,300.3491611925143,285.98073368540906,276.010568892408,263.6740565601304,258.2115063960422,249.44649516636716,243.17522919678177,240.7306676009665,237.91077697507694,229.4630193319887,225.02987194696448,222.10841578239496,219.6863843876431,222.52505321139807,221.53209589010828,220.03598609908914,221.63403098406692,219.91794424900584,222.79120186622538,223.08040168173898,215.24029471281335,219.13773559510506,220.03606867214344,228.45837760802763,231.89182681446317,232.58694862490088,231.1359904358276,227.926981451381,222.66823105549886,219.29197422238502,208.28791465737805,202.19059479303763,196.59582868260966,182.60060267364423,205.42160162892193,207.4176508920842,198.11386451498674,200.82219133901836,204.80492900539096,208.16635213902146,205.19337625621833,215.21636869620158,221.5283548302011,223.2389840066085,222.61885922319922
5,1986-04-17 16:20:00+00:00,221.47826825542174,237.52704234863938,235.90454348939952,238.40361867538633,242.93438756654908,246.48827460572232,254.76721349187216,266.85634060560983,266.0114930816714,279.6299067057297,284.3010365764229,298.33374096264214,309.2044139611698,309.22587518226743,308.64381909756736,303.9542940419585,297.72403941490495,284.2800753912593,270.82124938085985,261.50660471195187,253.49734906512157,243.2811163505228,234.51575879501357,227.63354315148132,229.06989618776424,225.58612763276017,219.55989040086604,215.58341825114158,214.86906098562042,216.14036685335907,215.4892149730793,215.76803020011056,212.85918897597526,215.0851973985555,215.03024623492098,214.17033615683496,,,212.426475417112,221.393334830482,221.7257990706828,219.54604813023457,218.07516652557774,215.77403858191684,215.8781379188236,210.5588043497081,208.80494061150551,200.48818560714756,191.9539247856271,182.13541741284584,196.1725317914466,201.35388188223698,197.09187303630358,202.59553490569652,209.16392111979232,207.781384597488,204.08747699992452,216.72630122805705,219.58269071330946,218.74205319472344,219.4957404575101
6,1986-05-03 16:19:36+00:00,219.92634452602343,238.9577143690497,245.91348004781855,249.66258858220178,249.39148328983205,252.3928557727214,257.4602900157206,268.99778642489196,270.66932608100456,274.31258471904425,277.95271065271356,291.22496966260525,303.1238516141722,305.0533276002714,304.82728997777264,298.9523532625499,283.7260523243094,277.55218238484565,269.85442586516405,264.469361827923,254.1580590865265,244.17601517420113,239.0897738185916,230.11693075292936,222.37185886733266,216.5036612148437,212.93308873819927,208.31504257300028,213.23594703037787,208.08104463127907,206.90383355251657,206.81117748264165,217.1555981807209,220.53479389233084,220.85798888979468,216.34070640993937,,,214.73968815798958,216.47573631261167,214.576933667858,212.55659209719656,211.31894291654794,208.55312843655764,211.49818391037934,207.87069108167543,206.14477597168033,208.6221373746407,198.02354999726222,188.16097806392835,200.82151184445195,203.96849174641042,200.24616893566542,195.77761197699914,197.1001186086306,194.76156920316603,195.04054769033476,204.85617424229912,210.26970854475144,217.4560197554808,227.79942072303183
7,1987-07-16 16:25:35+00:00,208.73861512224823,223.92233139366758,235.69010907767492,234.84355537920908,232.0633029668141,237.65716213482548,239.74075902728697,244.2791598984527,244.69309968201077,242.76045072613982,264.0294911191264,273.80493306815674,295.8699429813087,291.0279460209195,292.1494333669081,282.3215644619391,273.3687808408781,265.53129246773125,258.8486069790969,244.55626667444176,242.93641035166576,237.6828291891038,230.45189839803842,221.89650041363515,211.28215564375833,205.0806455034357,205.39137809924617,204.9266082179173,205.86433544787698,203.99806274723724,204.43010280878266,199.57558589393622,202.37578820920396,208.18002654833384,209.36147449950175,208.4650238434055,,,,198.9276507022705,203.9247832195024,200.33197840763523,201.90855836813608,205.5230917693185,202.69764190915566,200.9636333621813,201.4810628396336,197.48838007534198,185.74396170946312,172.93017605434957,175.5772004391623,173.4445326153111,173.09887298333572,172.76970168738708,187.71909433037197,192.98635788703012,196.17323595672934,206.87289231214717,207.03194846404207,208.71994832588214,206.45697780771852
8,1987-08-17 16:26:31+00:00,195.0031592484679,214.17733080029888,224.13563039992698,232.75719225487856,232.54307899544133,246.33597214902002,248.89742612987973,253.801556361838,252.21517029791477,256.717926227454,260.47972464847743,273.56613128970116,280.92077219959845,289.73889001759903,287.81229042232485,289.04036548098566,277.49549533025765,267.91747594953745,263.80720717549616,251.66953722568883,247.46174380030817,241.13711166384888,235.27404832484015,224.3386651737115,216.6947206491733,217.71566847777135,208.86429869969274,206.77637204192672,208.7760333067425,210.9787447146411,214.3505447122032,210.10152951837694,207.99597106855185,210.6713885469097,208.37279272121387,205.54939010312862,201.36110245357577,209.33873358375615,215.21284666054746,209.15417268657743,212.99813422207714,209.54842634260413,203.429638946005,206.23458211346653,200.2665411578209,199.34408178291534,200.29744681115878,185.66761383398844,174.36207410581196,164.65513365144034,180.20992890078253,184.60333157171593,174.53798915173923,175.7909701051467,183.2075499694181,189.61224492082346,188.04244162630704,195.20857937016632,204.13927192194768,209.6173716542081,209.981131036711
9,1987-09-27 16:21:45+00:00,194.67991015116746,216.25278242481377,218.594248516606,224.07978675716677,229.95861870307868,234.7692893370714,241.2818374680882,250.80972304188091,251.91169632692896,250.65674469529634,263.61055259178283,274.5566657185686,282.89526985022337,287.6068133086914,286.0611506140084,278.399257247906,273.7711111201811,269.00409923766796,247.52341004229683,249.46167820278322,241.91317372525327,232.32005538321982,226.17980419183098,216.2912308032572,214.34942011544595,203.98968198973768,208.11025783817357,205.43744545377504,204.26262619610839,199.43701654056258,203.03817496193815,207.8752676918455,206.45939417833983,207.44533377913805,205.32479985824904,205.25397417637626,,,202.81204608863908,211.28783873078768,209.87088946538842,209.27391484361146,209.0477214357126,203.5416483490193,202.85413467435197,198.5522412571017,196.12580197024326,189.5225955409213,177.561289522682,165.9341267435154,175.60159429014158,176.6593769043967,177.87266883666155,185.99918359194643,193.81694488962793,200.1622892066182,194.40344845083646,206.83468493445378,209.08123441820442,209.27272268686946,209.91258314883498
