,dates,mex0052-0000,mex0052-0001,mex0052-0002,mex0052-0003,mex0052-0004,mex0052-0005,mex0052-0006,mex0052-0007,mex0052-0008,mex0052-0009,mex0052-0010,mex0052-0011,mex0052-0012,mex0052-0013,mex0052-0014,mex0052-0015,mex0052-0016,mex0052-0017,mex0052-0018,mex0052-0019,mex0052-0020,mex0052-0021,mex0052-0022,mex0052-0023,mex0052-0024,mex0052-0025,mex0052-0026,mex0052-0027,mex0052-0028,mex0052-0029,mex0052-0030,mex0052-0031,mex0052-0032,mex0052-0033,mex0052-0034,mex0052-0035,mex0052-0036,mex0052-0037
0,1985-09-30 16:17:33+00:00,265.35951712414413,229.7040563561969,201.87478055099928,184.37923925277022,185.54705645975872,180.30314498073096,185.41001335510657,175.47867693222474,181.36534429405745,175.72916202206338,171.22107784320585,175.78913050083568,172.65444357183296,169.30559045779862,181.62916043797512,176.18432537085732,169.37368868139293,171.45766836874486,169.8515769103949,,162.2370915131976,168.0743786514722,156.4514956538719,,,,149.37979819295396,,,,,151.51340403120395,154.55034680019992,163.32062532986592,172.58210826231277,168.6454660097581,141.0680192825014,153.72040946367989
1,1986-01-20 16:15:42+00:00,250.40811615858618,246.08259977197753,229.8389922821203,222.15726315794623,212.41652980852476,204.65868350655268,201.0434599087514,204.63705508546693,202.6484402862916,206.29279570920923,209.1380082549369,205.98265533862516,209.86732297060655,205.807696531468,207.06321144446986,206.83065534518713,203.5069949561722,200.81447352294083,200.94941602106144,204.6332288681902,207.27139159806825,199.71192013700616,196.07461962784006,207.75241163652225,220.17704223315883,211.03592637977022,190.10715950325647,179.00114460612593,177.06463932117694,173.78933529874152,179.63277608938103,182.92311219821553,177.21614243020812,174.23657345009792,184.51753020380275,193.96408624617894,178.51073687521463,176.2484373182988
2,1986-03-25 16:14:19+00:00,251.78910698658606,251.0816619407346,239.6323120025345,225.0847755605547,224.12351750429443,219.07199008685254,210.45436953878766,210.0163241482503,208.1470516337532,206.29710298303948,204.36724041921678,207.27249032782262,210.11431870158842,205.0613760932499,202.07957049894227,199.84960072080003,199.1418387380022,198.8068942707666,199.4794833889864,203.12133335630227,199.2036209483794,204.84132528374107,199.985974474026,205.9915321405857,218.8849168479201,213.07122785222643,196.55961846692452,171.73320939977765,167.08211116940075,165.19401270029505,172.39135281530434,175.7854867829467,166.0938810469894,171.8024922712685,180.83182465781684,188.6774324523174,179.1519976044041,171.82125752349143
3,1986-04-10 16:13:58+00:00,242.74656002072308,237.69754016070092,224.64995535111888,224.79231086137844,222.62552175603605,215.3800018476536,205.17366031617834,204.64970126415815,201.22160934530606,198.82104512332518,202.10242910136472,202.90265533542805,203.94741542496752,200.7754079815894,196.10175900235893,196.64463977330297,196.86981589452495,192.1594921396707,187.91586237698587,188.81076878886262,194.1713313681301,192.4747724994727,190.79415576994472,208.2471361651236,206.30537946503256,201.30363734179969,185.94438542491162,170.90839111548215,164.21384346515418,160.1698939486525,159.68608078443717,170.80658808986635,165.3951938888122,163.01682282287447,175.880360681981,175.23538791968545,159.1223214860615,164.1706813005666
4,1986-04-26 16:13:36+00:00,232.96279370248487,216.52712341364986,210.33396680853983,206.72464517474555,203.47520427733167,197.0237569041122,191.9126166446903,187.5850491593947,180.2509271740055,188.49096507088183,178.53584794177436,179.25871177811106,183.13573856856001,173.64077183136925,174.665885678855,172.47994403622988,174.5561955346721,169.81855318853513,167.40345535058842,172.58807805273196,170.98978893653722,172.45413715977458,170.90802813288747,168.5169458033283,173.97427772407465,164.7853297997882,156.06971661962902,141.5672078517562,134.23391988237728,130.71665182960473,135.76382890509362,155.66416244634732,152.8737722366002,154.25135677134125,167.3827398941844,171.22652614426704,160.4399329749058,158.9637255615676
5,1987-07-18 16:13:40+00:00,227.0991912905412,199.66612540925442,184.14220393739166,186.46675982059654,191.59124581587614,188.88758704603472,181.43180818208694,186.3917548245411,188.17064584056644,187.00852945013781,188.54648601369564,197.81626986728767,199.6148656357201,190.56860642624628,183.46809331893687,185.65542438362982,179.79295121262044,181.48382102526057,175.85459327320686,171.96837993559527,168.67601726915473,167.864050021236,158.56304405576617,169.239316272686,173.73014742170795,178.55114378440572,153.5667306897848,147.59574241217845,152.526529885664,160.78809906682287,174.48615837250887,191.06430089484508,188.26428661667882,189.1163345938132,183.72369538422868,167.2300980908366,164.3738353611454,162.1728622561186
6,1987-08-03 16:14:08+00:00,217.55487212098333,195.62651553309925,170.30173081714835,174.74769591659174,185.59505088720135,185.15600254997855,178.4294244716694,173.54191938209465,169.65581326109591,172.2954538867552,172.27469758126006,177.29374300833965,178.1629253749377,170.82039850367724,167.22841727460843,166.76498835114725,178.70875233270246,174.35774848728124,170.04716890045302,162.24830980836302,162.2418075911611,157.39038611727028,148.7671428891134,142.39339580599665,152.6948087277966,157.5522795697899,147.57866638832894,123.92405400769525,125.24880826737842,135.44355289531697,145.82895124589396,167.5545203216958,168.90924286743314,163.47203345689536,167.27363478653538,,114.31903913636987,122.9778364182586
7,1987-08-19 16:14:36+00:00,217.8357216912741,189.67230975647422,161.173746326881,163.5522549243421,172.84047617407143,170.4613143087758,170.74896011824578,178.45095684618087,176.1646004771795,176.26329739463813,169.79199861824503,175.25237857501122,179.7623515411643,173.67151981237265,169.95204960635112,168.09626210429403,173.66065757468223,166.07974811256332,158.72956313530824,164.61752755413616,168.14798928052974,165.85432065666367,154.00425691965688,141.03907432417114,164.44835107540166,168.72175870739795,154.317037091456,139.56218005289784,122.77178989824566,124.26807810809984,148.20984604064705,164.84108300251978,174.7326718596554,168.4749935230254,167.3576418845605,154.69661492236077,131.65308396698475,135.54863489251716
8,1987-09-20 16:15:25+00:00,235.93278828253034,222.17643131373546,207.17427692911076,203.67116813592926,206.39474270147736,198.8217330549362,205.10125443584207,197.4479805156806,192.7947776632787,197.39497833145623,195.51378140452763,194.21027671481343,188.0691826219626,205.49714042233092,191.82361357161656,174.53086848328476,187.56400555352508,175.33463335728112,183.46589764459713,160.67634588364407,183.88177215794767,163.96056342629677,173.5974546150994,144.64635709055673,166.66534748372302,187.03703136562106,178.92953951181948,167.2001924419475,154.1598073174818,158.51475951635516,166.88968819171495,180.01727448624297,191.07781290189905,194.15149373601028,191.55982716099078,,154.37263059690994,154.3345066075383
9,1990-04-21 16:08:41+00:00,222.45491490740258,208.6979479326798,190.07998532312905,193.89097725575303,194.9115937388748,192.3656022916469,188.89704566832768,194.30524223462973,198.4692961844873,201.2062521039466,200.7813220293164,207.6239934157815,205.54124702625515,201.88461533953526,205.8399061977177,204.0636032231343,202.83460687090437,195.07877089114731,191.59264583340644,183.52513994646634,183.82376101886354,179.14189819846595,173.22106732876918,177.30535438707267,182.89273493125958,174.3269594896674,160.8905338962273,142.18001771353272,140.44479105566225,146.3410992429368,158.01461857993036,169.0060897819414,166.4076943090648,163.71382919384186,179.4107172045358,193.46152680875406,189.0978639070913,196.0261065556234
