,dates,nzd0248-0000,nzd0248-0001,nzd0248-0002,nzd0248-0003,nzd0248-0004,nzd0248-0005,nzd0248-0006,nzd0248-0007,nzd0248-0008,nzd0248-0009,nzd0248-0010,nzd0248-0011,nzd0248-0012,nzd0248-0013,nzd0248-0014,nzd0248-0015,nzd0248-0016,nzd0248-0017,nzd0248-0018,nzd0248-0019,nzd0248-0020,nzd0248-0021,nzd0248-0022,nzd0248-0023,nzd0248-0024,nzd0248-0025,nzd0248-0026,nzd0248-0027,nzd0248-0028,nzd0248-0029,nzd0248-0030,nzd0248-0031,nzd0248-0032,nzd0248-0033,nzd0248-0034,nzd0248-0035,nzd0248-0036,nzd0248-0037,nzd0248-0038,nzd0248-0039,nzd0248-0040,nzd0248-0041,nzd0248-0042,nzd0248-0043,nzd0248-0044,nzd0248-0045,nzd0248-0046,nzd0248-0047,nzd0248-0048,nzd0248-0049,nzd0248-0050,nzd0248-0051,nzd0248-0052,nzd0248-0053,nzd0248-0054,nzd0248-0055,nzd0248-0056,nzd0248-0057,nzd0248-0058,nzd0248-0059,nzd0248-0060,nzd0248-0061,nzd0248-0062,nzd0248-0063,nzd0248-0064,nzd0248-0065,nzd0248-0066,nzd0248-0067,nzd0248-0068,nzd0248-0069,nzd0248-0070,nzd0248-0071,nzd0248-0072,nzd0248-0073,nzd0248-0074,nzd0248-0075,nzd0248-0076,nzd0248-0077,nzd0248-0078,nzd0248-0079,nzd0248-0080,nzd0248-0081,nzd0248-0082,nzd0248-0083,nzd0248-0084,nzd0248-0085,nzd0248-0086,nzd0248-0087,nzd0248-0088,nzd0248-0089,nzd0248-0090,nzd0248-0091,nzd0248-0092
0,1999-12-25 21:58:52+00:00,,,,182.04250868200728,170.00968371884514,177.44693320924097,169.49357958143207,,,174.57939618667294,,,,178.8835945680485,170.84719293574932,155.56220270814651,,,164.33499390053558,,,184.49277265530637,,192.46070754793575,,192.90183026696005,190.3059749667802,194.64994079023379,205.57834990711197,214.13616607483692,217.6272765487723,216.392572561468,222.43808944863363,224.03626172809487,226.8772426290034,219.3049980455947,214.28657701137564,202.52935692196252,198.86869955212543,206.7057505849321,,191.7500070475231,202.03729244981778,,206.5126870275911,213.89849868819582,210.83024853282575,,211.1373333425363,207.03376059445495,219.21223659360192,221.17206995013495,221.65194977853167,223.09354065457867,,207.61908521585337,219.08526257120712,225.61390296491237,224.01120982478227,222.64329138056783,209.30013749438123,211.37766437505852,212.49180956357307,206.56391819339754,212.53155972773686,202.7691773748285,188.08909504513974,211.6971507517633,209.72460061584962,211.90684449287346,210.3205829043681,209.58886376253,202.8243373007013,,,201.7388534842932,205.3976291997039,201.28157070496036,198.96987640126335,195.21770003008206,196.51103319390165,208.97633947445098,209.53584875875023,207.1012311858411,210.44879706103677,214.68607746997745,223.06223797328403,225.7893545219329,222.3975286396453,216.28030491880824,215.37711270656158,215.05716492544934,212.16170033008302
1,2000-01-10 21:59:16+00:00,,,179.24897823400755,200.7558290305945,194.29393657489047,193.2527784737086,185.1586150044938,,,188.31530052275087,199.00420845430776,,,188.44946755060582,187.07592083411618,175.68489007641162,178.21510740664064,194.42359966814305,194.55773441875283,194.98972436955037,203.4363958273574,197.05218898608908,,207.05920000604064,206.37252986892216,215.2902662548855,206.65058632295634,208.8572232975903,211.03346235810025,219.73257576818298,229.55630312978275,237.81966378657685,243.70524211809993,253.028642319805,253.04748345043464,241.20500300331076,235.1560327479684,230.73039508356734,215.9646984611905,211.67654716592597,223.71120442073584,206.54441724173836,207.36505614754026,,218.0790646952936,233.02446824211523,228.35500660996215,,223.83404799245844,231.6542998835026,235.56275962428185,236.9009517704534,242.36706177495626,237.0433531648297,,215.2379606390539,225.12207574281578,233.15673843257684,237.38048282450194,231.82788588150137,226.18992824308654,219.08533391545706,206.1008879441018,210.65793316030786,213.5604352477333,226.77520800359292,208.51665244160932,224.5861461506753,228.31362091554146,228.84328060512277,229.34616608518354,230.43176502898814,229.33548366146866,,,206.63493285730385,207.80748649537037,207.5813255679816,216.28461501410476,217.24109439908906,205.8711991396496,222.1744686411287,222.02395853307803,217.70464402859056,218.4221496033994,222.0304689911625,226.77718991986333,241.3972933296154,246.63941731003527,246.78272303051014,245.0139694923966,248.22143480687728,242.97123408246173
2,2000-02-27 21:59:04+00:00,,,173.73319592337322,197.5701455388718,,,,198.37189104349582,203.81019983262257,202.54282117008222,190.81669793877822,202.43044516917135,198.55047307120483,197.76291684124226,185.95836414588595,,207.29303864575647,201.04836950358995,212.71235357725197,214.22188108271976,225.9579978756492,217.73027439364972,221.25216203099572,211.71558458650517,217.33294158897127,220.25857802643046,233.971783743359,,231.74928296667198,237.1909937900398,,,,234.6724270624457,,,,,,,209.48492337167232,209.77921848113465,220.30772000194673,212.363245974583,200.61115329817292,228.78590707795541,231.54044942553926,247.72841124158285,231.75275895868924,218.4326836827895,225.58269397771443,245.70063212764836,243.99306831749988,247.31653740642076,,,224.56943454067377,232.1452256965059,236.55792037287173,228.45785470277534,231.25116133709056,,,217.15699713235165,212.78789976922528,219.32806238381784,207.34083367229294,219.61742803002383,227.9520541288276,219.89730508664604,230.79742564417242,235.20587197418268,241.1208275282904,237.022133766248,222.9750759596994,212.544811366666,,198.58011913515261,221.76647278385062,230.43504335829675,213.1506730436202,211.14089722941534,223.19819297156695,225.92520945880676,215.36277729800824,230.8040666423457,,,,257.0665901704707,265.36557646508527,,209.48753326798746
3,2000-03-14 21:58:59+00:00,211.73551819800514,,,,,,,,233.85106165138026,,224.600933175479,230.5163029918833,221.9100265896609,212.91667166322173,213.7958077352065,,229.32752902919535,,,226.0548610534824,,,224.60685080822827,217.36573389569085,214.41450873860555,234.11884870680046,237.1245270902879,,260.07278067812877,257.3062473104467,252.0224944023237,253.1027610107097,252.96315113682712,260.360171207857,256.1620722819854,,,258.1632908043873,250.43850116695666,,,224.5253885346434,246.54839105744153,,203.49973568196046,267.1169791341923,239.15735667000362,255.5790176204833,267.568427929683,,228.8148925423705,233.04576471187895,259.35902265549316,268.65828517439365,253.76962441815394,252.05306505308155,257.3278555828986,265.73039418260714,264.4679217250921,262.6886907113144,259.9599837684565,,,258.66745905053233,236.33062937888232,223.5227416361046,236.95715393937266,212.85061785067293,250.4088996301991,242.4004848325403,248.97692521614468,255.77256041965865,,257.6954747197021,243.5992112977384,235.66247232340032,,230.49218608089163,233.67816895203754,230.1930569401568,215.54602105801987,211.73130545969119,220.33067453816665,226.51070780796164,219.58331184963288,242.26533608922685,,269.26354992753375,,280.5883839550981,,260.3218143969243,237.75707407212354
4,2000-03-30 21:58:33+00:00,188.31240930832323,,183.1864550943534,200.8277207263375,,199.10417259422894,195.8505888782729,197.0692376008409,201.75657807730917,201.50501038357353,206.71138298219861,208.2219831338617,202.85668653045633,205.60317579405913,189.45555125212988,,187.75978123504458,182.09768364933677,203.6799084548122,198.15892366515368,208.82128833858593,216.22822860539304,214.85182055370896,209.36369921236937,215.83603835057826,209.1595696261107,219.95070015548487,,234.71303316876137,241.6314880474304,234.27733612409918,235.60519180671395,,240.7594284469451,,248.4889051983436,245.53733780143014,237.4252420580224,224.85328767212874,233.05992816667964,239.6781126279863,235.83394884992688,226.2667282140851,228.0922126101656,219.5925423098758,243.0827429364665,247.51177907615326,245.9259625891313,,244.28155515328757,231.653126869841,229.42778275113133,231.69169518476247,238.72616715635704,245.94466599130902,239.8549942052276,226.8274880555447,226.9413699233071,227.78018979727307,241.0434457866574,227.2378350313026,,230.62567419691425,234.48788477357581,223.2357160204451,214.38467563862395,204.2913459260971,211.42554593960077,229.44995632158077,236.0101805132525,231.56801912385305,225.66317564177817,228.4044837125935,226.292091553415,221.0853991199153,219.68713411238664,,216.78981050836757,215.24867235467607,209.26529505104463,193.62707287733107,208.76183512859004,211.13008721770532,208.7784184373973,204.8141394055466,217.7635980209645,234.81091946997515,243.50309821327465,243.25822159398925,244.27248342999582,244.84173498045993,238.1569272214984,233.79811882456065
5,2000-04-15 21:58:43+00:00,173.02325362250275,175.1326792638298,178.97922217144696,203.07374968969629,192.59479063723222,195.61612155395355,189.0964482925348,193.82512287713723,195.13381684490474,196.89601747179972,192.32682209912542,,192.62392347464515,190.27886700179224,185.68456135613886,170.99337358265566,,162.32503812655818,167.39391121791337,181.9836500998827,189.20915509148557,190.41665378162796,198.70113514305365,202.59298945307242,199.72751066266665,202.2020470860103,208.5432487127087,217.70467910954142,223.4175718226191,,231.66365340375125,228.4359483604758,227.67046768650465,226.10184380288797,228.03358638713257,228.77152276659356,228.89037603380652,228.4296286708508,225.72471325518444,228.53281355419222,244.1932232040579,228.67249911264614,237.6955338955039,240.18783228302482,232.84713510659367,208.94934757632865,239.59237374186563,246.92494408940655,244.3474214524141,231.74225656405744,230.48218664966132,224.3825210254493,224.64995347221785,229.19956646327333,229.9823362654251,226.3273252308469,219.57470884586945,221.89983350092845,214.00483941765748,211.60907298820774,210.02060777937902,210.34691300111913,206.14661352802977,208.8715191074157,217.83032419335893,214.68458548441714,211.27919400214978,213.3999004946533,217.40381770564514,224.19768148010073,223.13990373438503,227.45160081284925,,225.63090408554376,216.04236402618753,215.01186499557662,211.73970910580968,209.00079077712107,,204.90978055766695,197.32699895110872,212.2860596959576,213.9306916955366,,203.1246350245492,211.45539930404544,220.5980459217235,231.53875738304117,227.39799031948672,238.51180243232417,227.04341449060294,231.81835620218936,227.94520620528746
6,2000-05-01 21:58:42+00:00,164.54762731815728,163.7596642327763,148.6095289906256,181.78294883575637,173.6816119877096,186.92132711741593,,182.00520758627277,182.1772033680245,178.4327950806642,,184.10800091082928,179.4698363983584,169.56212693670253,170.3396176054556,129.15177562104003,135.58664914718622,134.44190886768752,162.6204817032889,,172.02606801047304,184.5288149575218,,174.93331165732383,171.2165817471469,,120.17953144266951,,,205.19993608143193,212.851269290071,215.99956069827226,,,,,,221.70394897724844,217.07011335521798,211.3909342453961,229.55561676241547,212.3853947672659,211.42616110231978,,217.8310392850495,176.69210737793603,231.34462302156936,236.43847939773372,231.02627360034572,222.69894922654098,222.00947107546472,214.29137013064914,,217.46164350323912,214.26526940139107,212.52808574089806,211.57106546710088,212.00926857114362,209.6265173662183,211.80302766549562,214.14838796973277,,202.63331319799687,204.2428535028928,213.03304037943013,209.88075406265764,205.69697578749714,200.5954141968357,,213.34504704985227,208.67204328393467,216.38522630481413,216.6208439237322,218.39185800290412,214.79847923516,212.0466486479426,210.7157328826476,,,,,209.64748680570517,202.8932483280287,194.92150855579206,194.8147897460911,199.56689686215313,204.07090733977188,214.8261961941115,213.9863301327972,216.60554328327655,216.841066462967,218.21780045348345,215.75445631912586
7,2000-05-17 21:58:31+00:00,,,,,,,,,,148.91963612365006,,,,141.80805497377406,,,,,,,147.21046241074188,166.05430035424538,165.62827801011753,165.64352033615043,158.91520992517738,,155.4869464620884,,,,182.51881789629496,,185.50692560092637,186.99553743743056,187.95739825633353,,188.44216795424808,,,,,,,,,,,,,,195.47649579228678,202.08961273837315,,,,192.72385323713937,199.3606438397393,198.30145849122133,185.56459918983472,,,,,,,,,171.6544576830206,,187.3559489195529,186.01202235097742,185.99622669122215,178.86880676340567,,,,179.95679036105926,183.27027687909313,,182.65776111242215,,187.96708785531072,190.09388102626363,182.99863908926173,185.30176028839105,,190.5302732148053,189.8221337585059,190.48195091367353,208.53485547914244,197.02155198777447,191.3493737338605,205.87352021760054
8,2000-07-04 21:57:38+00:00,159.16530280378979,162.70300931039645,170.17156275462813,192.22957922242205,171.9317576931482,174.32801119276158,176.16030187079838,181.62371115890903,173.47736694500543,174.38677683110615,175.15888348171904,179.53475827228277,180.44716469226174,,,,160.92388649600545,140.64373066665885,166.26357483612918,184.6629567989918,,186.7140499679826,,202.0330433220617,186.80007352232818,190.10408306182356,,203.79677286827655,212.37084511213476,206.68400776211803,,213.45309705419362,213.17548000507185,207.50559766112795,213.56916322115708,211.76387391103776,205.31794041151468,215.72429110456443,224.41733701128436,226.75649037068547,233.51223418293873,213.0063272917992,,,187.42724547182655,207.3782859403944,221.25730994175,224.76281436761815,230.5858212833234,227.71999456053936,,230.57872797799607,238.86959700227902,240.22104299642092,237.41994863719373,227.59120755257027,216.24148140901767,223.44236132009908,222.0609121512352,231.15709464857338,231.08338348555972,229.99407771873683,,224.2169098071388,222.2301620335149,216.0664327000519,189.13095050398067,200.78134767233,212.19520739927415,209.0122132707994,199.80898306952813,201.0398769593608,206.36102268336242,219.61717632381985,,207.28866540476588,205.74512844977036,227.08530061914502,225.50665212339476,,221.28697560120077,209.34462235933813,226.1289520314049,228.988019800202,227.64236232136622,225.28418875464996,231.7273961860679,,209.76528910048734,220.63944412714284,229.32000836071407,228.41460338594317,217.06175567564256
9,2000-08-05 21:57:08+00:00,137.95747841820653,140.14728836016673,,156.2590910724851,165.82907185536686,161.9867560363724,177.30654551789877,142.90859056725725,146.41880227199715,144.6792536496086,142.78568384139655,143.87446306554227,157.64975715546876,,,,,,101.86627491559528,,,177.3670235212922,,,,163.09560465802141,158.45541210231954,164.5902259804531,193.57692306100935,209.86913067777803,,174.77130247055456,194.4906651908176,193.2255662409357,204.90342542294312,201.25602304760054,187.67031367068387,199.7567408436467,199.49314200943437,203.65243343768967,206.35580448597227,188.63237686533185,188.73392619349073,160.23386313337713,125.17638075679862,184.37828793394078,191.46224857501497,,202.3305372794601,212.55478097771783,,208.19079246597516,197.59133309513194,205.87510903404643,191.2059595268126,193.3207805912772,187.04160592954656,186.70855501963285,200.836700733612,211.63103504342823,216.4006847715704,222.7634939047368,212.69295003777563,195.3911849933675,185.23777540614458,178.70567096582116,154.73372335089041,181.82473221325665,177.55607986691868,170.14104208782615,172.64811234522261,181.4541678248091,192.62682288486016,187.06338411736178,191.32929086733384,193.4954228253471,197.55947694811746,181.38401801677117,191.4033567192195,187.96366794883548,174.2811172186139,185.7013618693757,191.49366351487427,,195.16315397716644,199.52164949766046,191.97340277118548,188.33865649634546,205.50193210278724,211.27549513159593,210.62899256671875,200.39075309384774,202.36469716470427
10,2000-08-21 21:57:26+00:00,133.3215862254103,,,171.31570783119588,163.91486777292403,,,,122.03897914731252,129.2725811936208,131.89990543418978,161.82252374148754,,142.6327775591325,,,,,108.79063448157524,,132.421190836243,143.89289820126004,148.69510429368287,,,139.87030900978283,144.82483951224697,162.34309262426675,169.6130615333414,180.85868641703465,157.52067177395494,164.6326021041147,207.97580127966626,173.3612707213816,187.9675688595046,,184.9700475317887,191.9509967993741,,,177.421117655439,164.5539662238571,168.5774241234298,162.87518228732483,149.44360592823483,181.30073335868084,,,,,154.6907331397098,,,178.53093145016777,188.64100360266957,181.7791086912716,179.03348368242223,182.55102968644675,173.44424459077553,191.01093365684943,,195.73011241061084,189.88861724453557,176.60001366599352,169.7537454656071,182.69921653220655,178.31514306985417,143.74960781954508,,141.75981058491402,180.96027788896976,205.00260866496825,194.68657573025575,189.8434737794909,171.442715505623,174.3368903907004,160.63534715123913,156.70765375085648,175.39751414058887,179.65976683369755,180.74774790687127,194.44582534803422,200.96836944388747,186.14124651224762,178.11804262934177,183.23344771585812,191.57060621173449,205.59437433994745,207.60011106975634,203.34005684071244,200.45465030435764,188.99109373916752,186.32123415425391
11,2000-11-09 21:56:45+00:00,167.5919222120702,170.05125253930288,172.5655689637845,,171.54330482637144,,169.64260197870325,186.35635013907063,,,173.20055313082344,168.3873341674003,171.95984263868547,,,,141.1168405794773,137.12364453681246,144.30287177495617,,164.98396016793535,,183.13649282701488,189.45203086359032,197.49156283314773,,200.43703619539826,200.69177376529862,212.8124954206719,223.31834925545343,,227.9188488673273,,,244.7569628809469,221.34513301049148,198.0555210694438,191.29931078147155,203.19941608404812,229.6603630733976,240.8168597369007,234.78424069090863,227.44933430145883,,211.36070395181181,233.71971116823275,235.87966290200447,238.18906590496073,228.0589725688513,225.12974515473343,,,,242.36243788197717,246.4516819686038,243.0526374091824,232.6745626962087,232.178976308621,205.68051553646526,212.71868332942628,224.71162928710442,232.760871409531,235.0672720352676,,237.5356460200473,237.72571518272997,232.65796989676332,,220.57781903781617,200.19123628304533,,204.01689249451164,217.9809976729959,225.60190987070476,226.31282771660912,,,229.6584379347318,230.37613615702244,223.18043292087302,216.5230039528144,227.6052210761306,,229.84994358979773,232.98504992299948,236.0110794474918,235.55508733260882,236.06650678892817,225.61553385778208,,187.3726528692868,182.7017190819763,181.2606424520657
12,2001-03-01 21:56:45+00:00,141.42812073879543,136.47747157303453,158.90473343323293,,,147.1142710625995,144.5070079900557,,,,,,,,,,,,,,,,,,,,,,,,,232.84757323598328,,,286.33829124857266,,,,,226.08019275715174,,216.63592898490103,196.619697819297,,189.6303670021677,215.72519212244953,214.38277299369057,225.9451807148301,,,,226.35266204349736,235.50396325513745,,228.09818204723163,,,,,185.6909101033035,222.19314924990982,234.08396057760325,,,227.14086164804192,216.1211080901876,182.097093815187,,216.91793358177395,,,208.00022901237674,217.71032067285157,213.46778540077977,210.86412128477397,212.59078158146096,,192.81203551153385,202.45945290335766,223.46446147498673,,207.24537899703077,212.52663832832562,207.06240087665608,211.52628421350857,233.35846267371292,239.31223660114907,220.3647293753914,229.52121815672893,,,,
