,dates,usa_HI_0049-0000,usa_HI_0049-0001,usa_HI_0049-0002,usa_HI_0049-0003,usa_HI_0049-0004,usa_HI_0049-0005
0,1990-09-11 20:20:05+00:00,212.81831684338835,209.10297372130125,202.0779914286536,,,198.38184018623284
1,1991-12-03 20:24:42+00:00,194.95441028279492,193.70408333990616,190.86032769011467,169.58396823619458,168.0697337622213,172.9038629047231
2,1999-08-02 20:59:19+00:00,213.411140449641,209.87246512809702,203.88028095906395,195.23742913466097,183.42961217734464,196.18785437417776
3,1999-08-11 20:53:07+00:00,204.41947493385007,199.84000587927855,201.0495097166295,190.7591976418083,187.39243262065634,192.19728011806683
4,1999-09-12 20:53:05+00:00,220.74944989510428,213.10871189020838,199.84356982290808,194.9276049886729,188.86157769612376,189.9006554734612
5,1999-09-28 20:53:15+00:00,220.08201193466402,215.68512305828952,204.35814280716508,197.553251002428,197.63116347915707,190.7452978710535
6,1999-10-30 20:53:07+00:00,222.7694970186429,220.83745035696367,202.74491369630084,199.25760465148156,183.2712702788151,182.49765075327252
7,1999-11-15 20:53:07+00:00,223.35725705881669,220.86267813286082,202.6820976134296,195.5748356926875,189.1525793014808,189.61414228909732
8,2000-01-02 20:53:03+00:00,214.05986364274673,217.2879192667436,211.0298093794479,195.75756486180347,183.39642821444056,180.042591178789
9,2000-01-25 20:59:13+00:00,214.8576830844378,208.86482633285235,201.94517534270213,183.12611277812425,180.59428660200328,182.02555629640545
10,2000-04-07 20:52:39+00:00,209.6899810840315,206.69639396703872,198.4682928347231,192.4097247003557,185.396146494641,176.1561816756386
11,2000-05-25 20:52:12+00:00,220.06164048300977,208.93793626128056,202.93238280564668,188.8086241281102,178.79332135997828,180.2935904071576
12,2000-06-10 20:52:06+00:00,211.50106396099332,206.7061655338217,196.99908475955337,185.97493570369105,184.7107427436926,185.84828823126873
13,2000-06-26 20:51:56+00:00,219.92948035550552,220.99275225376908,212.198493441199,202.25684512416916,201.76509311767558,192.8425072832771
14,2000-07-28 20:51:26+00:00,216.3382724481693,219.0790773479941,203.00009439198246,191.69894490342858,187.4283100926422,191.5081448210593
15,2000-09-30 20:50:41+00:00,226.88392815866857,223.3708597999271,214.4096877668709,209.81979222558664,204.31867451549635,177.1690415480699
16,2000-10-07 20:56:48+00:00,224.63813673234728,219.00827953087466,209.55046252453434,207.73918565345238,203.03650346519646,172.5998870569182
17,2000-11-17 20:50:34+00:00,214.82182967056082,218.38479611748892,,,184.5645332749113,178.14473231879373
18,2000-11-24 20:56:45+00:00,229.5740637232588,224.29192251130783,207.9841103946376,192.09003333969144,186.0147557300492,180.33191665291753
19,2000-12-03 20:50:34+00:00,234.9814637903347,229.6361240915003,214.55918022497187,207.27570937970896,199.42214126044578,198.79222916533257
