,dates,jap0173-0000,jap0173-0001,jap0173-0002,jap0173-0003,jap0173-0004,jap0173-0005,jap0173-0006,jap0173-0007,jap0173-0008,jap0173-0009,jap0173-0010,jap0173-0011,jap0173-0012,jap0173-0013,jap0173-0014
0,1984-07-31 00:45:05+00:00,141.96313968721577,155.2409082482165,162.76234649905817,181.10841762056464,181.5095785822352,,197.4562974740576,214.21406309846273,219.42815544797048,216.116622866164,208.84667349488367,206.52365381476113,192.03231907065827,169.45512854866675,160.96721451219253
1,1984-08-16 00:45:37+00:00,160.114333971866,167.81051576269536,178.05454116468533,178.00201343869333,182.13309559691274,189.68640959953356,204.42708098208556,221.4254888553719,,227.87456277654397,220.19752124602104,221.78028290670483,,182.80381201661035,174.19634278457372
2,1984-10-03 00:45:56+00:00,168.78334408859902,152.30185600751886,169.77782593900716,,170.53548695222915,165.09260401286156,,,,,,,,,
3,1984-11-04 00:45:46+00:00,169.41566656004207,165.75726180134646,,191.65220911559467,180.3169640557706,,206.16239375649093,218.1207170700588,,222.01219569817872,211.7408235709857,222.2673091484956,,185.15487494411525,176.01750815756048
4,1985-01-07 00:46:06+00:00,172.32894944845523,174.20933295723393,193.40476110399302,193.37567773947097,196.7692387441973,198.90644840085102,210.04878271560585,212.9756423994422,,222.60822554693877,223.99268375489157,225.75733637729195,,205.11537124486543,178.9665817558859
5,1985-09-04 00:45:15+00:00,156.83644870902725,167.05725871555083,173.71760467289445,192.61946154867064,200.98905257010352,208.1687566344485,,213.18271358267435,,219.1346519797237,221.09999801135746,212.72964740716273,,191.75537048609422,175.09264616537686
6,1986-01-10 00:43:19+00:00,187.9550175769953,193.3383297335727,202.19746379867325,207.28792990022058,209.88262991890292,,218.95793166057044,225.7084942628832,,233.27951427594454,228.47991563634855,231.09403924389542,217.23273561970672,210.60145966235547,191.97455249763618
7,1986-11-10 00:34:29+00:00,154.6346160174039,161.86100120882307,169.29860543364072,185.4817636638398,192.65027247796496,190.6985508300167,196.41332519161253,208.4358448099675,211.2463420495022,208.0912846575536,203.64583626953208,205.18515904339466,198.14956680405683,176.91111163477672,170.46580762818235
8,1987-01-13 00:35:28+00:00,171.32468620619824,172.60802108932663,184.5690047898399,,,,,,,191.80236528766406,193.08232395128337,193.55320790423178,,,157.5160234890382
9,1987-02-14 00:36:34+00:00,169.3399055786206,168.08886211096458,169.92445636541913,181.81911845123847,186.12805514682807,189.85022202068905,190.335147487655,201.55159425687688,211.96282260249512,206.8587813336933,212.09333696431204,207.48090159432132,201.23603558832417,182.23539371737445,173.93061897290036
10,1987-03-02 00:37:11+00:00,168.9562346374145,173.6509899730978,186.44771825901427,189.76237553744764,199.35559400425916,,202.25914700473135,215.14920101878454,214.93927387174264,221.07747547046537,221.17153471012085,220.93156560331528,,184.6244144147982,175.65995672178707
11,1987-04-19 00:38:53+00:00,145.71491274830368,161.21615245804253,178.6110296068473,,183.31741729600103,182.29897576371238,189.8607424403368,191.7103896232116,199.39438124042798,,197.11975610375563,197.0904810414365,194.78166578345176,181.29008163586718,165.1139648523044
12,1987-05-21 00:39:47+00:00,171.75702773807356,172.9489596670822,176.7570375176645,189.76674705048788,189.39043030730747,193.91097639810613,196.47240575770928,204.2763728004138,214.80052329678549,,216.50966705090826,213.4361780724909,201.55544828260622,188.75669798204177,177.8726662706178
