dates,satname,nzd0225-0000,nzd0225-0001,nzd0225-0002,nzd0225-0003,nzd0225-0004,nzd0225-0005,nzd0225-0006,nzd0225-0007,nzd0225-0008,nzd0225-0009,nzd0225-0010,nzd0225-0011,nzd0225-0012,nzd0225-0013,nzd0225-0014,nzd0225-0015,nzd0225-0016,nzd0225-0017,nzd0225-0018,nzd0225-0019,nzd0225-0020,nzd0225-0021,nzd0225-0022,nzd0225-0023,nzd0225-0024,nzd0225-0025
2004-09-09 21:49:43+00:00,L5,389.14,435.24,455.20,459.12,439.52,433.80,441.97,430.68,425.74,431.56,421.64,432.04,414.56,413.64,420.61,440.38,434.22,419.27,431.58,418.75,390.88,379.10,383.72,407.88,410.78,401.99
2004-09-25 21:50:07+00:00,L5,398.07,415.05,414.72,406.39,396.71,400.29,403.59,393.62,396.06,398.91,392.15,385.50,380.08,385.74,390.36,389.42,391.56,389.73,376.43,372.26,369.85,357.19,356.55,368.68,368.28,363.88
2004-10-27 21:50:47+00:00,L5,393.72,390.95,375.04,367.09,359.49,360.87,362.77,363.15,369.19,370.92,362.62,359.43,354.50,355.79,358.37,357.20,357.25,350.66,343.98,351.65,342.85,339.75,334.71,336.96,342.16,341.49
2004-12-06 21:55:11+00:00,L7,433.81,412.36,395.77,380.73,379.49,,,503.17,507.25,500.37,,,429.54,424.81,409.93,404.92,409.45,420.10,425.02,430.51,428.44,393.45,366.81,,,384.63
2005-01-15 21:52:09+00:00,L5,425.02,411.49,400.63,,451.66,446.53,460.34,494.40,493.35,467.91,476.54,428.27,434.39,413.37,419.44,410.29,420.68,419.13,425.23,422.21,418.26,379.92,363.98,368.75,369.66,374.72
2005-02-08 21:55:35+00:00,L7,366.84,358.84,339.73,332.06,340.30,345.12,350.11,359.17,,,360.10,352.30,358.17,352.02,349.99,348.23,348.30,345.45,344.90,343.41,343.36,,,331.44,326.83,328.44
2005-02-24 21:55:41+00:00,L7,374.17,352.85,338.14,342.38,349.86,349.88,,,,392.90,390.18,379.82,379.82,374.64,377.72,378.90,374.36,370.60,371.81,368.26,,,348.01,348.07,341.41,346.43
2005-03-04 21:52:52+00:00,L5,398.10,374.73,393.18,377.94,381.90,409.53,451.53,484.56,461.75,467.10,448.18,448.50,430.69,417.75,430.18,414.92,407.64,406.25,411.02,434.28,429.45,411.81,391.13,393.87,383.80,391.00
2005-03-28 21:55:42+00:00,L7,364.05,349.34,337.08,329.80,333.69,352.35,394.85,395.67,397.70,403.18,397.43,387.95,,,389.68,382.71,383.35,373.85,371.53,382.33,380.63,372.68,357.19,348.88,335.02,
2005-04-05 21:53:07+00:00,L5,364.83,350.24,341.09,331.93,339.85,356.05,387.65,399.24,404.63,411.82,397.65,389.93,384.09,393.54,400.02,397.18,383.82,374.37,371.42,382.85,376.01,369.70,356.17,346.78,329.99,
2005-04-13 21:55:36+00:00,L7,371.30,353.89,346.39,340.79,348.99,,425.14,427.55,437.96,432.40,409.15,,,,411.85,404.74,398.29,391.37,389.75,406.43,401.73,385.53,374.26,364.65,,
2005-08-03 21:55:25+00:00,L7,321.67,311.99,330.98,364.45,393.47,409.75,415.75,424.76,,,,,,,,,,,,,,,,,,
2005-08-19 21:55:20+00:00,L7,324.78,317.33,334.10,364.56,397.93,420.67,419.41,406.38,410.99,412.29,414.65,399.91,386.50,,,,366.95,363.88,348.19,349.34,349.76,348.98,355.70,355.85,357.11,348.60
2005-08-27 21:54:08+00:00,L5,438.46,459.18,487.09,509.34,515.99,475.11,471.64,427.31,419.86,434.57,416.16,404.17,418.57,415.40,,,414.47,405.83,400.01,391.33,395.05,369.97,394.31,410.42,412.44,412.69
2005-10-22 21:55:15+00:00,L7,,438.96,470.37,481.51,480.13,472.48,453.92,438.13,436.24,448.68,440.77,432.75,449.64,441.84,,,393.06,387.57,389.47,398.38,402.59,406.59,407.38,406.38,396.84,397.54
2005-10-30 21:54:03+00:00,L5,379.91,395.74,414.85,424.88,433.40,437.97,428.19,406.50,403.65,407.24,406.27,404.90,390.94,391.49,381.58,370.87,361.84,355.02,371.50,371.46,378.37,381.84,387.28,380.01,363.44,367.03
2006-01-10 21:55:52+00:00,L7,,,452.71,455.64,449.43,432.76,413.37,395.06,401.24,415.49,423.50,420.86,411.97,401.68,,,,407.57,385.53,384.04,383.59,385.05,391.75,392.31,392.43,395.72
2006-01-26 21:56:00+00:00,L7,425.65,436.81,445.70,447.14,436.01,423.81,,,390.08,398.34,405.52,407.49,396.58,390.38,393.81,399.02,400.34,394.99,375.63,,,,379.04,382.86,384.20,384.67
2006-02-03 21:56:19+00:00,L5,447.14,455.61,459.20,,505.17,,444.32,432.84,428.91,437.81,453.19,456.69,428.26,418.15,416.76,424.73,454.53,442.06,430.15,421.24,421.85,427.57,420.33,422.34,422.44,422.33
2006-02-19 21:56:39+00:00,L5,,,458.50,,,442.27,425.75,409.47,420.69,444.23,449.07,434.79,424.54,414.31,415.95,423.68,431.38,437.09,410.26,410.22,416.08,417.40,410.80,416.20,404.78,410.82
2006-02-27 21:56:07+00:00,L7,395.61,401.98,411.34,407.64,393.36,387.63,375.03,357.85,359.28,371.28,371.41,365.99,363.87,,,375.15,373.37,365.98,355.68,347.14,348.22,345.24,350.76,347.17,346.65,349.26
2006-03-31 21:56:06+00:00,L7,415.50,415.20,414.70,,,,,369.41,368.00,376.55,376.71,375.80,386.69,382.16,373.28,380.48,386.77,379.41,,,360.18,363.86,364.12,364.93,360.61,365.42
2006-05-18 21:56:06+00:00,L7,,485.83,440.78,421.45,411.44,405.72,398.13,395.85,428.19,444.80,438.51,416.30,,,,430.93,444.11,,,,,,,,,
2006-05-26 21:58:18+00:00,L5,,,,,,,,,,,,,156.80,,,,,344.44,,,,,,,,
2006-10-25 21:55:41+00:00,L7,383.43,356.92,345.98,350.75,350.02,344.67,,,,370.01,373.21,372.91,367.59,376.42,386.06,398.92,404.26,403.23,392.94,383.36,,,378.56,375.44,368.05,364.65
2006-11-02 22:00:20+00:00,L5,409.65,383.15,369.58,363.14,358.03,361.38,354.23,342.95,371.86,397.00,401.57,392.55,,,,,,,,,415.67,415.24,409.85,400.22,398.09,
2006-12-28 21:56:14+00:00,L7,475.69,412.57,389.12,363.69,347.18,339.71,,,500.22,467.40,,,,462.82,429.91,426.11,441.54,449.59,468.64,456.43,440.86,438.31,458.27,490.39,,
2007-01-13 21:56:14+00:00,L7,473.60,426.25,,,,337.42,358.33,,481.35,449.56,423.49,409.46,432.00,464.24,,,474.78,,,,444.13,447.63,452.39,484.04,448.17,414.16
2007-02-14 21:56:27+00:00,L7,,,,321.39,313.95,307.11,,405.85,393.33,371.17,360.66,362.83,391.64,408.75,416.17,412.81,416.68,,,398.67,,,,,,
2007-03-02 21:56:31+00:00,L7,411.47,363.60,322.08,305.16,287.74,297.26,322.50,379.22,365.98,353.75,,,,384.89,393.43,394.57,395.09,398.76,388.85,368.97,367.98,374.69,383.77,388.63,,
2007-04-19 21:56:31+00:00,L7,421.93,368.96,323.04,312.99,338.88,365.31,360.36,353.09,,,,356.64,376.40,392.47,404.29,407.30,404.41,397.44,388.95,386.88,383.52,382.10,,,389.43,378.71
2007-07-24 21:56:11+00:00,L7,430.69,408.00,378.25,356.93,340.85,334.58,357.22,369.98,,432.30,413.13,407.69,,,,432.68,442.25,449.98,442.54,435.78,427.50,434.36,436.85,445.15,440.43,410.77
2007-09-26 21:55:47+00:00,L7,384.03,358.15,331.75,318.50,315.57,,,,,350.14,351.60,350.57,358.90,363.94,373.79,370.97,374.41,379.74,369.29,,,,371.21,367.15,350.94,350.11
2007-10-12 21:55:47+00:00,L7,,,,330.44,332.39,337.91,342.15,335.07,344.45,352.61,351.35,355.68,365.01,363.05,363.32,,,,375.77,376.88,370.52,360.91,359.44,358.19,358.99,358.97
2007-12-31 21:56:23+00:00,L7,,,,,,,,,,533.25,550.21,,,,458.31,518.23,515.86,481.37,492.12,507.98,481.06,461.68,452.86,470.11,457.27,
2008-08-27 21:55:06+00:00,L7,397.98,434.81,460.71,481.53,485.24,489.82,482.77,,,417.96,400.61,392.27,394.03,385.08,381.10,382.96,387.12,391.81,398.59,386.11,,,370.92,371.65,366.55,357.31
2009-03-23 21:56:15+00:00,L7,419.60,432.41,443.74,455.68,455.45,473.36,484.10,478.65,,,414.27,405.13,402.84,402.89,395.77,397.79,398.71,391.78,385.82,373.28,370.86,,,362.42,362.99,370.12
2009-04-08 21:56:20+00:00,L7,,,,,,,,,,,,,,,,,368.19,366.06,348.43,362.19,360.49,348.06,345.49,351.07,335.27,329.98
2009-09-15 21:56:11+00:00,L7,,,,,,,,,,421.99,388.50,,,367.98,,,395.64,406.22,394.76,373.19,375.34,373.09,371.11,371.65,364.81,368.30
2009-11-26 21:56:28+00:00,L5,552.62,550.62,542.41,530.42,514.64,516.17,518.17,505.59,478.40,458.51,438.97,440.03,445.74,433.49,428.59,431.95,429.39,413.10,399.94,401.27,396.72,383.89,372.60,384.23,388.74,387.18
2009-12-12 21:56:37+00:00,L5,508.29,516.65,514.37,505.93,503.56,500.24,491.94,472.98,440.35,425.75,418.42,414.03,413.71,402.49,399.49,404.11,401.38,394.96,378.18,377.54,369.84,361.23,359.27,359.34,363.66,363.95
2010-01-05 21:57:24+00:00,L7,586.16,588.42,569.50,539.91,521.24,,,,470.75,455.69,441.78,446.87,451.00,444.01,438.79,438.62,424.18,,,,378.88,373.16,383.91,405.43,396.09,383.01
2010-01-29 21:56:53+00:00,L5,493.42,,410.21,374.39,380.93,426.85,441.31,418.30,404.28,403.40,386.10,376.11,368.24,374.11,370.20,368.92,368.21,362.25,355.07,340.96,337.84,340.17,347.46,350.79,348.35,343.76
2010-02-06 21:57:51+00:00,L7,590.02,561.09,534.18,499.03,,,,,,,465.62,,509.67,,440.54,438.87,440.12,,,,,,,,,
2010-03-10 21:58:08+00:00,L7,,,,,,406.95,427.75,448.31,440.50,,,434.45,445.74,446.11,424.16,412.08,414.41,416.38,400.88,381.05,382.00,,,,380.62,376.48
2010-04-11 21:58:15+00:00,L7,528.35,504.66,461.02,,,,440.10,446.44,437.76,423.95,412.45,412.30,426.27,418.52,412.80,409.27,402.50,,,385.95,378.74,378.26,383.03,383.15,369.85,368.90
2010-05-13 21:58:09+00:00,L7,,451.24,438.50,420.99,415.96,426.74,431.06,425.50,409.81,,,376.25,376.58,370.58,357.66,358.00,354.05,356.21,356.73,352.89,350.67,,,,335.94,335.36
2010-05-29 21:58:09+00:00,L7,,,,,,,,,,,,,,,,,,,,,373.76,369.86,364.49,,,
2010-06-30 21:58:13+00:00,L7,,,,,,,,,,,399.20,391.89,393.40,368.88,398.10,,,378.34,,367.59,355.59,360.25,363.71,365.42,,
2010-09-02 21:58:18+00:00,L7,,,,,622.99,592.33,566.98,,437.98,421.53,405.47,394.53,403.67,416.12,399.47,390.06,396.55,403.94,425.15,,,413.13,395.75,390.65,372.69,370.49
2010-10-04 21:58:17+00:00,L7,554.29,565.96,564.40,556.74,552.40,551.04,518.65,,,411.60,395.75,387.34,381.68,387.25,394.55,395.05,396.28,391.46,372.53,,,365.55,363.76,375.14,373.29,365.40
2010-10-28 21:55:51+00:00,L5,583.71,579.54,587.99,580.25,571.06,562.35,543.02,487.25,450.09,437.69,417.28,392.99,391.75,387.83,398.86,399.78,399.67,390.34,383.14,396.09,393.51,382.62,382.45,391.14,387.61,378.24
2010-11-05 21:58:37+00:00,L7,448.30,,,,,454.45,459.14,418.41,385.60,375.29,355.08,349.17,349.74,346.42,349.18,,,,333.76,334.68,338.42,333.23,344.31,346.40,341.30,339.06
2010-11-21 21:58:50+00:00,L7,467.58,479.96,485.42,493.17,495.65,485.52,456.68,406.04,387.19,,,346.78,344.99,347.42,345.35,348.00,356.07,347.89,335.69,339.16,339.04,,,,331.31,334.38
2011-01-16 21:55:58+00:00,L5,517.92,534.68,556.06,558.49,551.12,520.50,500.09,476.47,437.02,420.81,408.35,390.42,380.29,379.53,382.12,382.11,380.85,375.05,371.84,370.56,378.82,384.45,386.65,385.29,371.03,364.97
2011-02-17 21:56:00+00:00,L5,538.31,555.61,556.74,536.48,527.98,527.77,496.52,461.76,424.84,410.67,383.74,364.99,360.58,361.19,367.66,366.59,367.23,358.42,349.77,361.74,367.01,366.42,365.70,359.33,360.39,367.81
2011-03-21 21:55:52+00:00,L5,502.13,510.38,507.27,503.26,503.57,495.64,478.25,450.60,408.37,382.67,362.95,351.64,345.58,343.74,353.44,359.92,354.54,344.39,341.24,339.16,345.93,341.56,334.34,338.57,336.32,334.52
2011-08-20 21:59:26+00:00,L7,552.82,524.45,506.90,494.54,497.66,517.16,511.29,481.17,,,407.91,439.19,437.88,388.86,380.21,389.67,381.50,400.40,404.37,412.29,414.35,,,394.88,394.53,383.00
2011-09-13 21:54:33+00:00,L5,462.00,440.85,421.19,419.96,421.00,360.81,367.67,366.98,364.02,341.98,346.81,346.36,339.23,328.79,326.71,318.19,333.76,340.96,330.45,320.41,325.24,315.67,323.13,320.12,314.56,315.83
2012-01-11 22:00:03+00:00,L7,526.05,,456.27,430.16,405.02,386.36,381.19,353.66,345.36,,,,356.51,355.29,360.83,359.00,365.88,362.60,354.74,359.51,361.43,348.94,,,341.22,343.32
2012-03-15 22:00:09+00:00,L7,539.30,514.76,481.46,450.81,438.78,,,514.83,499.20,476.91,,,391.44,400.01,419.90,402.25,408.93,437.79,,405.67,388.94,392.64,,,,441.19
2012-04-16 22:00:05+00:00,L7,503.46,469.15,446.69,426.63,403.11,412.90,420.27,407.48,411.48,416.11,384.35,371.13,,,384.57,401.66,417.44,403.84,399.49,391.61,391.54,393.15,388.77,378.48,382.16,
2012-05-02 22:00:31+00:00,L7,,,,,,,,,,,,382.96,380.94,381.11,396.42,405.01,,,386.77,385.11,385.94,377.56,372.63,382.82,390.38,408.76
2012-06-19 22:00:29+00:00,L7,395.39,382.54,384.87,,,,383.27,343.44,347.95,344.85,344.17,339.51,340.38,349.36,346.70,353.21,335.90,,,,,,,,321.68,
2012-08-22 22:01:14+00:00,L7,456.07,479.60,502.72,534.81,547.48,523.06,487.14,,393.42,401.85,419.47,410.44,407.00,434.16,419.28,395.57,415.88,415.22,417.11,,,386.09,377.78,379.38,377.05,387.74
2012-09-23 22:01:33+00:00,L7,582.30,603.69,592.86,585.96,589.54,,,,460.33,424.67,,431.68,366.15,372.83,390.10,,476.30,498.99,,,441.54,,388.25,433.00,437.63,458.15
2012-10-09 22:01:40+00:00,L7,545.13,544.13,525.75,511.21,493.87,458.05,440.93,424.30,419.25,,,,403.42,386.86,387.98,405.95,431.37,437.61,420.89,410.18,385.21,372.50,,,397.17,396.85
2012-10-25 22:01:51+00:00,L7,492.54,486.90,477.96,460.94,447.99,431.07,,,,389.61,389.62,382.94,368.67,364.19,377.67,392.63,399.48,401.75,396.13,,,,364.54,369.23,376.24,376.25
2012-11-26 22:02:01+00:00,L7,,,461.55,448.08,428.42,419.25,406.53,378.70,374.45,378.99,373.52,364.21,354.60,353.55,,,388.34,377.60,369.69,368.74,360.85,346.68,348.85,353.97,363.87,367.54
2012-12-12 22:02:05+00:00,L7,433.95,438.89,429.97,421.35,405.02,387.47,,,354.22,364.00,358.79,348.84,339.26,341.71,358.79,369.95,369.57,360.53,349.88,,,,337.25,345.29,349.10,347.58
2012-12-28 22:02:11+00:00,L7,518.21,519.37,497.94,473.01,,,388.19,368.50,374.77,388.78,392.63,382.05,369.99,368.24,384.89,395.80,398.57,,,375.14,369.29,360.14,361.44,369.23,374.40,373.35
2013-01-29 22:02:14+00:00,L7,,508.51,479.46,438.02,421.28,393.93,363.19,355.74,394.18,403.74,393.53,375.81,,,,401.62,395.54,395.61,393.21,,,,,,,
2013-02-14 22:02:14+00:00,L7,514.99,490.50,453.74,426.88,415.34,,,,,399.13,387.76,373.02,368.12,380.71,397.95,403.55,404.66,399.36,384.37,,,,381.17,386.73,381.77,381.96
2013-04-27 22:07:47+00:00,L8,283.06,265.63,248.64,253.83,239.41,258.98,281.33,277.03,293.60,320.84,322.47,325.17,333.82,347.01,343.73,352.43,362.18,374.54,371.56,371.65,370.59,352.52,351.33,358.69,355.14,356.17
2013-06-22 22:01:38+00:00,L7,,,,,,,,,,,,,,,,,,361.89,,,,,89.59,,,
2013-07-24 22:01:20+00:00,L7,,,,,,,,,335.23,343.22,348.48,323.42,330.71,346.71,349.87,361.99,356.91,370.89,357.86,,,341.91,340.95,334.27,,
2013-09-02 22:08:04+00:00,L8,382.98,383.30,386.61,378.39,370.93,376.66,392.31,403.88,403.80,400.39,396.06,393.86,391.67,394.57,408.38,409.29,412.76,416.69,413.71,406.92,398.73,387.19,386.06,391.52,398.41,399.34
2013-11-05 22:07:46+00:00,L8,352.89,354.46,352.41,371.53,366.24,360.89,362.96,355.82,355.19,356.62,350.07,338.60,345.64,359.37,355.16,363.23,368.63,360.31,347.00,359.16,354.48,352.09,355.28,351.93,344.57,350.21
2013-11-13 22:02:12+00:00,L7,,385.35,406.53,419.50,430.37,435.96,437.17,425.18,423.45,423.16,404.85,383.60,394.98,399.62,,,408.74,400.10,408.42,415.12,414.84,420.71,405.78,401.70,396.50,379.39
2013-11-21 22:07:37+00:00,L8,368.91,366.60,395.24,408.98,413.78,419.20,418.91,408.41,411.48,411.86,394.99,374.61,386.77,389.97,391.38,402.18,396.27,386.48,387.34,398.59,398.68,401.83,394.27,383.85,388.52,372.37
2013-12-07 22:07:38+00:00,L8,366.82,399.14,404.96,399.41,420.68,427.14,431.49,399.45,412.39,399.20,391.86,384.68,378.57,378.09,379.21,392.54,384.17,384.37,372.75,379.36,383.79,382.08,384.68,381.04,368.94,358.31
2013-12-15 22:02:21+00:00,L7,,,,,383.33,391.97,392.48,377.45,381.94,386.15,368.18,360.86,360.14,362.62,371.06,369.65,,,366.58,370.08,375.18,372.15,371.53,360.20,350.68,343.98
2014-01-24 22:07:09+00:00,L8,,,,,540.85,525.57,511.34,481.84,,,504.43,486.32,,401.57,403.19,411.65,422.29,423.07,412.76,417.43,416.48,429.29,419.64,403.34,394.25,386.75
2014-02-01 22:02:54+00:00,L7,342.16,353.41,360.59,364.60,371.67,378.31,385.75,388.92,387.20,389.14,384.23,370.60,,,363.00,369.09,371.81,365.33,358.16,361.13,364.45,367.14,355.98,351.50,342.82,
2014-02-09 22:06:57+00:00,L8,370.45,380.41,392.74,439.60,457.19,466.96,460.31,433.44,416.89,417.92,414.51,402.69,394.86,387.81,382.64,396.88,413.27,405.82,403.99,402.78,398.69,406.01,411.96,397.98,388.62,380.16
2014-02-25 22:06:44+00:00,L8,365.14,372.63,395.53,445.97,454.23,452.52,441.08,420.37,413.42,409.62,402.21,392.85,392.40,383.64,384.68,390.07,399.40,399.80,395.94,393.98,392.07,389.62,383.70,381.13,368.45,370.17
2014-03-05 22:02:49+00:00,L7,,,,,438.25,435.48,428.19,417.51,416.38,416.15,409.75,401.57,391.37,389.25,384.89,,,401.56,405.91,397.68,392.37,375.20,389.98,393.20,376.23,372.41
2014-03-21 22:02:56+00:00,L7,,433.75,435.84,435.10,436.35,436.42,434.82,418.74,419.64,423.24,412.50,397.14,392.51,394.81,,,403.48,408.44,400.73,396.84,386.84,391.21,392.20,388.96,372.54,372.98
2014-03-29 22:06:15+00:00,L8,344.20,365.46,390.10,394.77,404.21,401.95,406.29,389.52,389.93,389.36,379.19,370.07,372.19,371.06,373.09,376.26,375.04,379.34,371.63,368.02,360.12,359.56,362.48,358.13,350.00,349.23
