,dates,mex0404-0000,mex0404-0001,mex0404-0002,mex0404-0003,mex0404-0004,mex0404-0005,mex0404-0006,mex0404-0007,mex0404-0008,mex0404-0009,mex0404-0010,mex0404-0011,mex0404-0012,mex0404-0013,mex0404-0014,mex0404-0015,mex0404-0016,mex0404-0017,mex0404-0018,mex0404-0019,mex0404-0020,mex0404-0021,mex0404-0022,mex0404-0023,mex0404-0024,mex0404-0025,mex0404-0026,mex0404-0027,mex0404-0028,mex0404-0029,mex0404-0030,mex0404-0031,mex0404-0032,mex0404-0033,mex0404-0034,mex0404-0035,mex0404-0036,mex0404-0037,mex0404-0038,mex0404-0039,mex0404-0040,mex0404-0041,mex0404-0042,mex0404-0043,mex0404-0044,mex0404-0045,mex0404-0046
10,1993-01-15 16:57:31+00:00,184.8936371149599,201.88634423267635,203.971432927943,215.747351194878,214.02933505462653,210.76489329139264,194.4753603682796,192.17812139364096,187.49320437179813,186.57944045920655,187.24759507878406,189.5180845212056,192.02792437498206,177.9927961164752,168.7625162345823,167.00303208677406,164.3758454537389,160.00245626095148,158.84913470601498,165.13180507153479,173.50484687705938,180.65154488168443,194.2423665077815,189.82749896965805,184.644144295654,179.49972959226636,189.54719639479714,194.8934680936413,196.42606552987888,196.95275847199704,195.37808452126225,197.92110298174333,198.19305278390462,199.66246068283692,197.15304022927103,195.7978870269626,187.76260343671885,186.61958141795725,185.67401967645822,172.50980467261166,172.45089365642596,187.5441066998985,198.53277848929247,180.41180220655357,174.70538798783707,174.83394973696497,178.3716652230714
11,1993-01-24 16:51:27+00:00,177.5857034382383,187.26094975052828,181.2179250846032,194.77636026904995,199.05471505860137,192.77273284820512,196.3867698028357,184.41946016936848,187.6484986956492,184.29042288186366,193.79534890152965,191.0318270970745,188.54392805793023,173.27396632566038,162.3612134370104,164.74311659858526,163.1138435203694,156.4027873757306,149.91728405854136,156.16327449639084,170.22273764482748,182.6466883490991,193.90556684563603,185.71368611567505,185.75038747705716,180.20245171212756,186.1654904181953,184.34355095359768,186.93795825561136,183.65775861058611,188.59912496820706,188.5758928677355,189.53739286677262,196.78722012227533,195.9902881127887,192.03840628475746,184.39754055384444,180.44646589726355,175.88477197477607,169.26930800202518,169.34945163016383,175.42346895483362,191.99225510828197,174.6965662483769,172.79571964920635,172.16985967164658,176.97013176339988
12,1993-02-16 16:57:50+00:00,195.59467866884196,205.88196729585195,199.81213430790575,194.30824230801792,190.57914363800933,192.81115161844752,191.60401826677582,187.90312920934514,192.48838819891543,200.34488100046877,194.4524588645549,194.35247935122243,184.3655717911476,175.2529677675531,164.11331518390094,160.44630025135982,159.1570919451221,152.90775094213424,157.46345068881084,162.40013189759557,166.83059718584386,176.35681144084762,194.13701505173944,190.71757961157755,194.43922975961698,190.03490761213234,190.87462861167293,190.82992119383556,186.8441709108523,189.2196170189938,189.50526032270795,189.97774549380227,191.13235024942736,195.69049437042662,187.11930638472867,180.06508292881816,175.18297462296417,182.08466891956238,177.48027883317104,178.76704195313542,171.23148994903738,175.03452079209328,180.41516137995507,176.8029924731379,166.58946455792713,171.06096259436578,174.5750354825748
13,1993-03-04 16:57:59+00:00,200.35911036546622,205.27859698008302,193.94343842412195,199.96677466558472,191.4334254347303,195.44274703559597,200.20954824635845,194.38080368808087,199.06998602560805,195.4245526533496,196.42744862742688,191.79274436608182,180.26509607061254,170.3473768570871,157.6517154911219,161.87887908262869,148.9468083254084,141.7889237867419,158.5967463738579,163.91121192901622,172.00313198747796,182.83674661702622,191.09078660938843,191.74988123736344,195.4984684579571,194.534855749121,189.97263043903038,188.77734551138877,187.504911585088,185.8765050543848,185.70727247462733,185.47669621818363,182.83349308745088,193.26992664453604,187.9733326429702,184.7366698484393,176.5524727317635,176.5495788948496,170.0507416637377,170.81476928411564,167.34717306333675,172.40766544841543,181.32717057551136,164.13533984860518,161.15071064043465,162.66528309422475,171.76819667355235
14,1993-03-13 16:51:53+00:00,183.41539422120488,201.074064746957,197.9951591699954,198.2639401665426,198.71801191586368,194.4900093298493,197.90841133185864,187.8426038206013,193.8777384636235,196.24031473816967,192.77511142857594,190.85066639851564,183.05250356801872,175.34010064332114,154.9917223116732,157.22028497998068,157.7188368767547,148.98532618039064,154.3511027888537,156.53075882424045,167.35814757211415,182.4851118278039,193.7141739843281,189.32162764008154,187.45543881482791,185.15768523266718,185.41310392207203,187.5297714490403,183.60323432620777,194.0442352351863,191.89444350917142,178.26577680154722,188.24236685127278,191.9581888647462,180.127210179509,178.78584918481894,174.2925364595189,178.07681241799878,171.0132121884012,166.542326100961,157.81721262956066,160.8264295918439,167.9614185868006,156.25263450851506,158.49416047591336,165.0626689826406,163.20181397223936
15,1993-03-20 16:58:04+00:00,194.61143796250002,212.09246919285567,211.1577664845445,199.9852123709763,203.1520162857202,210.2009394130311,203.57704336766474,199.9578106515011,201.0818721350733,199.51216243647622,197.2028191576048,193.56385413687164,186.5438944706084,178.30835471157192,157.84583277746296,157.80563048848228,156.61892039121975,160.44617861774145,159.53859750868864,165.54421472293404,175.28952281556593,182.64993908584336,198.49940540777962,196.91347000225178,198.79871341657974,192.76984982840779,194.63933087545166,192.28919478371984,193.3752491083842,194.78956234569733,193.10833577032068,185.79477630952917,203.5337835147044,200.77576713736917,200.0658082601681,192.87236448550843,180.9652442293438,180.99392375744088,177.9800548482341,173.27102272374967,167.57671255853788,175.1833623345951,176.86388952821457,169.45047400930753,169.77437624934853,170.1165357362808,168.30116775133416
16,1993-03-29 16:51:55+00:00,201.12245862478562,220.7930546286823,212.3071337161623,214.233981998716,216.7275778447358,213.00851577295896,203.4948047973123,204.0347190574789,205.28315184512374,199.84841541751052,200.0622174335784,196.2608872959365,192.16769481848763,175.45506663976252,162.81575702370623,160.8151111155457,164.46953420964323,159.1101900831777,155.8008700666822,168.30040630891378,173.3638781222695,183.71967679465956,194.96321362972137,202.60648061634345,199.0798152670457,188.75593885187652,188.28158884537316,189.08400547331306,190.71176332617426,188.94722538783154,196.73316987282485,190.92238857255523,188.0958674368035,191.69689333663771,187.6304605755262,185.55937651619698,176.38103787077657,171.94767640591732,172.48505979592775,174.7324718956513,164.5712390476183,170.07269946878233,174.2916657195653,165.15773373307167,166.98973328830843,168.2005067660344,
17,1993-04-05 16:58:08+00:00,191.11928276841212,212.88141364186504,212.4175793685219,206.47038728663009,208.43082949741563,205.24663043405636,200.20520905089316,196.72289769889204,199.43491759535655,197.15135435987298,194.95519318059502,198.45847319130002,186.31943579969123,173.54635882206074,171.71417625206917,167.44429520125803,167.10509205471894,160.06612381774238,165.51657242248385,171.62051129386842,180.61908272363647,181.09262545091198,198.1375038768113,198.0553645612309,199.36086313259526,188.39568918256938,189.78460058507258,192.596060010136,198.34917802529486,197.67513268545775,201.11168942468768,197.9059882396511,191.0045353787374,193.92553417877087,196.1060074694712,187.33383977574655,185.99161699914018,176.91471885874742,181.8996989913223,175.7926532317569,173.80489758287024,172.2604947720321,179.2175909225012,166.05485512047701,174.75716311214234,173.27425807918002,171.21674207811463
18,1993-04-14 16:52:03+00:00,185.3637920171677,205.81541351194645,198.1027942331441,195.9245475744956,196.36258545511774,195.64247984628395,190.15413061531976,188.16619523028155,193.91220251417067,193.6393280198508,191.01442954923408,190.98220277958475,183.89661371976544,169.16415674539985,154.99747942851232,152.41702926504936,155.44678036911904,149.25784591266358,155.52925666334292,156.92818392908478,164.1289223444988,175.21398102368136,183.43861729224488,186.48686830007227,190.74184911220144,181.89804978523665,187.05536464531093,187.15000057411788,190.58695800217208,183.15876582006842,185.78590819401416,191.67464735276843,187.2157541487036,186.56767486336705,190.875268582306,178.26593485268327,174.68151147765911,171.03958267187315,166.5079026094779,174.99898840454242,166.778328983728,169.88472955317533,171.47607195923757,168.06186118025843,166.27595898798384,165.82617118515483,160.38316118747858
19,1993-04-21 16:58:17+00:00,190.5333276577999,217.9792615282951,213.341232966119,212.84979981421776,210.63997224977055,208.48512937338802,204.9978870572338,199.03767650643042,198.5445902759528,202.30029251717576,198.7960980008114,192.43255152301418,191.86411076763306,182.59409063888324,168.94946734644432,165.06956995347093,164.92111615200048,154.51444773149285,159.65293223210662,161.5261229330685,172.34273275185868,182.01099264729012,193.61763540142456,190.7392688656392,192.9864490136525,184.55809621029238,185.25394438705234,191.3207789682364,191.7133287851269,188.28077301629344,191.01641777694803,182.81921560112315,183.7391680648858,186.92144632572072,188.77109459916485,183.48793334790392,172.53049236434626,169.45576775244047,174.2177570700501,168.66225538183346,164.61622156711243,162.4051514137243,166.85041888632935,164.42420498109178,167.66314294707192,171.0550536722762,189.57639085830485
20,1993-05-07 16:58:20+00:00,185.9811709337009,208.01738294580383,200.5755165322779,196.5816849133438,198.25699707618898,202.4960405574103,194.5256943696976,192.44124306035567,208.8761934132766,201.16185486104774,193.088505112028,194.4540715200657,185.97531655684472,176.05604771642285,153.4333459893493,155.63477220087077,160.40550083018655,149.80418736938165,152.4190271814871,149.66019554739367,162.97817665989317,180.79704155700767,186.8507650396133,187.77018280453694,183.9150024137139,183.8559818903358,176.71680973544568,182.7317179995759,178.39150562764954,173.45057600780785,184.5911145859466,182.63936438885625,183.12710523636818,181.98009964852665,181.1087206173136,176.43601213036627,171.17278711179486,175.81258545754073,175.6648006672551,174.2930350489864,160.32201437638503,166.41448583964183,171.4706340091731,163.8252180136919,161.45402340996804,174.6338202584745,167.4365851029352
21,1993-05-16 16:52:11+00:00,178.12869651478746,205.3325366659922,203.34518536941712,197.69616857732677,192.92478807173686,200.9059504917359,193.20622785686845,193.8719461723242,201.7992709994352,201.55376926504618,196.8091989880903,195.0582613867576,190.93092627936133,172.88043901399274,164.30078769483617,160.0105628902879,166.0129085299365,159.35693638860457,154.51883329899908,152.86143205152234,166.10505250400647,177.52432838102868,189.07800792964497,184.10201302064274,180.9575532547072,186.7668266660165,177.7331640138008,186.74003114820653,185.69450314468006,174.81605197107805,184.6790626133918,185.0902141161974,184.2713787083588,180.3564926711403,182.28526313160572,178.40280928523063,169.2812778396877,165.99817593259598,171.9083641862554,170.72909789351084,159.83443512847924,168.72394849160702,163.34205257322094,156.51243981214395,162.88879063791575,169.80258000771968,165.30968236133359
22,1993-05-23 16:58:24+00:00,176.54303477480883,201.7839259459079,194.38386111615623,200.27320014767048,196.05680615493162,196.02048328131423,195.90935623509606,186.19617387688828,194.67051539641471,194.91612342326277,196.7655508182818,198.04654860297205,193.2353515410643,184.6551546710148,166.94604015308127,164.84534883301907,163.0609244370365,158.66552060725516,158.18579486184942,153.8100443055776,168.76089465731607,177.57659319145333,188.3028517801475,188.06978923861206,190.46056912081784,187.35360439794863,187.98379622944074,189.0955432568343,193.2160939356667,182.1046625789048,186.62898476926645,188.7365441793721,187.6645757678247,187.50938112807012,183.7634924508359,187.9604302873977,176.50405429587553,163.18278684093045,165.19568339075653,174.68155438797064,165.75143288094225,173.2097432245804,170.25358537961583,165.1839495991189,173.07510561824077,169.53972574901917,170.7360739220692
23,1993-06-01 16:52:15+00:00,167.73052695866065,199.23809944235833,190.47580364462695,195.17895926859148,190.40452203517754,194.0272609154658,191.62573213767712,190.66389772671408,195.68891098359444,198.79137414260032,193.6946877155551,194.31469126995228,188.44904235342287,176.69056462669377,164.84628244424098,160.03363531771927,161.4752621084826,155.76748399883684,156.13461198073088,155.91729007145693,160.92048328252548,175.61709623216447,184.7798132110829,180.03978074639753,179.32194509746878,174.5267996223834,185.98092835766482,179.12319336025038,184.82585743763514,183.1112751810571,174.59163967946873,185.33249241392215,185.91898977454926,186.1693195684709,180.7613315124273,183.61658436897622,179.461665511252,166.86380771686467,164.21855324182977,166.2244047914866,159.86809331177955,160.58462253430085,162.4632514802928,158.15567093102922,164.677880785536,169.13128924146423,160.07512652924993
24,1993-06-08 16:58:26+00:00,166.05663641956178,193.2825885237377,196.00389139946324,198.42493657895182,193.7185834242839,195.840918614698,195.9287860165573,188.59615313050944,190.5293998178172,195.45114742931202,197.9862569259671,192.6404547610423,182.29586822835267,179.00642043441525,172.7780030705128,164.17666979531094,165.93804954334456,164.99934948933222,164.1209363873565,164.51484699337163,165.93324629055886,178.33611606305087,185.96243921139563,186.35149805637957,184.61300373803212,178.4972280813775,170.2451364785621,191.56595849245707,183.86371394819616,193.5092468133592,182.6563353367767,181.59684106865927,196.96141284093653,188.79070455627084,180.4708547598292,185.10548889797997,179.24461126475796,170.2374880861263,164.47912603778445,170.83350155954787,161.97496326810972,164.35449095199957,164.79930588360935,161.7520819131453,166.48894520562277,167.68890877255905,161.0974768389967
25,1993-08-04 16:52:06+00:00,,181.38744007766257,180.65938977192147,183.3616486488239,186.2224075861639,190.73629578023437,193.74525172974037,196.1009883337557,196.7067684465622,191.30468367492506,195.00828587609954,205.70184197268804,199.32046826048858,186.7927477147902,175.41241437949753,171.31875273936444,168.9310004371417,161.99254220150638,166.15326500879104,165.47307980841342,171.3037847934805,178.57128268531827,182.85644004111577,187.27551376800236,180.7127400602411,187.62649063247008,184.94834943393298,185.62837011493983,191.40863291769105,188.05111834192346,191.65101011460445,180.31368059518485,190.48566540950813,187.63614606239253,194.6849380514033,179.9741519640284,178.1211829466552,172.0096183827785,171.97383706737492,166.54376780312208,178.62267519454932,173.9338778520641,165.8441610502497,166.6631651081754,172.2180693227076,176.57074279563662,167.6593212314299
26,1993-08-20 16:52:06+00:00,156.96698563444673,179.7756160821815,174.6764659316994,179.78349641101275,175.80205071570978,176.94196641257307,175.9949853427334,187.8402318565679,194.1477555183319,189.57588205379733,189.08707777509468,192.9050296986138,185.91665779082837,191.70527111042767,163.9544566816711,160.65697480784863,156.8091050641463,154.8818713872283,158.91660389941674,159.99594862589618,163.24836142515915,169.89400560463338,175.04764208711015,175.8562091828524,168.75390898678796,174.01742420274124,176.32289048962977,177.183237254949,178.0747800580736,173.59404961671672,183.01013301903518,178.5723970259373,183.32445032949235,181.4251232304941,177.00967747260424,172.73568153537698,171.28839634573262,164.74478024279733,163.8646259087123,169.05812912110903,169.51551984311945,166.28421329712378,161.407690214212,158.07021770706953,166.98259372674866,170.1581889431414,168.52872791877215
27,1993-09-28 16:58:10+00:00,164.0751599938738,170.34116472036177,177.24153572168746,194.1708801082355,188.8980919030939,188.49290538609188,175.2561277067521,178.83762924961258,184.34074831308473,180.7040209277637,181.24298158601,187.0360273866718,179.47224571547133,173.20016402397036,170.96828157501378,163.61954013253384,155.80873216069077,168.9860070456973,159.9022842164889,161.9520491536028,170.75090936893076,178.28369155052314,184.79701528618716,179.47245246589438,172.09236299818383,178.5650594578364,174.0719928414557,174.34867710375647,174.6454724274967,185.77374011794035,182.80455617293035,179.9999479344544,181.6344606027507,182.38567318127744,179.01028093978695,180.55363835076713,177.90072641918962,171.77576509125007,163.62189456183125,172.30826352066023,165.9203998187369,169.07116027136826,171.22589539224867,169.33282916199653,166.16653431164443,180.56158324209457,176.38012815228106
28,1993-10-07 16:51:57+00:00,171.36262829262898,179.4483160922953,182.8889568549775,193.90093557448662,177.5014172565534,186.40582034726827,175.53904909293985,175.2225290533979,188.86790029584867,188.4192159618462,194.7461343996235,195.44663667316505,185.75385881866586,182.139192413924,169.0647792078009,160.53194792573044,162.05268326724268,162.57811735837325,167.73467295808203,170.52513889675373,171.0495716667944,176.50376934620758,189.41506448090783,185.73856568153099,179.08780292496553,178.71078719181355,173.58790077149334,171.19947934243416,174.04008602427928,181.32223649366486,181.3644194472793,177.19533225456462,181.63315919541438,188.12542161178985,175.11587759775838,179.0538072597308,168.97063025739095,172.97279528229998,163.02374612661504,168.06666508155527,167.26501846950845,165.5417540924387,174.89144032166374,170.37515145718652,163.04493518020942,180.68943339515303,183.4154397041684
29,1993-10-23 16:51:51+00:00,169.09653600687435,172.79097297800604,176.66893992082504,186.02292945118046,168.02588955908547,181.2451044268127,161.79978080477264,169.84415958560874,178.21351111809867,183.8084921171274,189.70519425868991,185.87748744653317,183.14541890517702,177.49854060948874,165.59703782245685,159.58355674552053,153.20655054057806,153.79718897533184,154.43874772389185,157.07614007513456,165.50237946633382,172.16315210697786,179.6125173538836,180.54567645312886,171.71176532627942,167.77492530413878,167.49616220708558,167.8877481696236,170.5178032294812,168.6204575881126,168.8372254246062,167.81186585653646,169.05973055425972,169.31768102923303,167.5863796873306,177.44630542032752,172.59110964087327,163.30878611193043,159.80967905390807,155.05544129149723,161.04392093061904,155.95589423386957,167.19850522395916,165.0689311960332,167.01376944683838,167.57608990839685,162.82103665914264
30,1993-10-30 16:57:59+00:00,171.91862333932295,177.85165315202636,184.9349194610277,184.9769672725221,175.67837399493425,182.49372569462315,167.04345129544663,169.16263368960878,186.1250156066304,186.19903951991733,185.45481917583515,197.2500043106115,186.39938653857195,181.2985504833996,167.26211228793588,164.40860645746,169.5401177932206,160.83861598253353,158.69829658124576,157.3908954596142,166.17649212465304,180.7617067170135,190.95049589713958,190.4763494813478,183.34261661018368,172.1329796418526,170.96914169553804,179.66774872853773,179.2669461085639,180.879680423862,176.3666792864823,178.09043958360516,190.51330823264917,181.3311960427112,175.86804912488714,179.66777594164947,186.14276760156739,175.90268743699835,169.3085639606702,173.19915786348312,176.2044872971312,168.0562034392726,176.801896339413,173.95769221849886,172.61740146214953,176.10373981543705,179.74387406453218
31,1993-11-08 16:51:44+00:00,171.47509546018347,173.19245967063884,175.53530970014017,180.97537619864053,177.0674727881983,171.67150931584968,168.84769505615938,170.35812618882323,178.46117841868985,178.58986573444494,179.06265206628171,184.96575921615062,186.37778482759154,177.96609949659626,172.22723171813598,167.91513129382798,164.13584751555416,160.45887449816215,160.36986591052417,158.5700743115248,170.28268941847963,174.15386372413943,186.94448871490982,182.67228479587325,177.93031568920367,177.03819820442592,174.51494082404744,184.6593370495831,178.8990924311572,180.60318536496877,172.89105158222938,173.27275451478704,192.8433871823367,185.49407877054915,182.15279691081275,183.66823669218383,186.078715866755,172.6698937410129,161.3487136849567,173.19415736717573,173.1386768349567,169.1359300155126,173.91730820780424,173.47287463009482,164.0875144774284,178.86730973065593,169.80641076045092
32,1993-11-15 16:57:50+00:00,177.432283118945,163.37915060251927,176.3351207609033,172.25419357064962,170.20782872190927,184.51456031265965,172.80305821279865,173.72956298626082,183.26726947806213,180.12440714544496,188.14153646926792,190.03918102442097,183.95803678505794,177.98449806916614,157.1847717190104,158.95866000983068,168.315317881229,162.8002950435468,160.06539550036035,166.64456988804557,174.86373414405733,183.50225412671583,190.11395470946198,181.69448971166645,177.89862940711413,173.79938057246858,168.92917494052912,181.28897910383958,181.14758638315124,181.84882069871097,178.68204401376266,178.9181742074262,187.71879131693845,184.91064885320236,188.45469435185487,182.79490582751885,182.13429712742777,171.15638439737643,165.28940880056484,168.9161830865209,166.45978087956962,164.07623130340772,176.28839468679158,170.3631235977514,167.93532733647854,171.3656789757954,174.29194261884524
33,1993-11-24 16:51:37+00:00,,150.19970733843928,176.22611808810464,178.99127075388054,166.6964277525634,174.14775616607673,172.5682923033098,171.5143156909957,178.58133216694205,175.35332803355828,175.31549620960445,176.54518977193305,172.15511398371072,170.73112546081708,160.99361787222927,161.3299955851825,160.71497906628522,159.2269769558596,155.8939617761154,157.6144562610001,164.93276123731764,176.89845669988648,186.95575138856168,182.73911053732996,176.92343660073328,171.2056204192061,168.62190258921964,166.59170810151812,178.10169029836632,185.8414178190849,172.7911811991181,176.364728374882,177.05461752575954,177.3468998137212,175.67851748931463,174.08568151396997,180.85174537701852,172.26135573454985,166.2023024114505,164.82534902179304,161.8199618614894,161.17880819642858,163.57190956068297,157.4387668909624,161.93196907211052,169.52474373326137,164.9845396175607
