,dates,usa_CA_0021-0000,usa_CA_0021-0001,usa_CA_0021-0002,usa_CA_0021-0003,usa_CA_0021-0004,usa_CA_0021-0005,usa_CA_0021-0006,usa_CA_0021-0007,usa_CA_0021-0008,usa_CA_0021-0009,usa_CA_0021-0010,usa_CA_0021-0011,usa_CA_0021-0012,usa_CA_0021-0013,usa_CA_0021-0014,usa_CA_0021-0015,usa_CA_0021-0016,usa_CA_0021-0017,usa_CA_0021-0018,usa_CA_0021-0019,usa_CA_0021-0020,usa_CA_0021-0021,usa_CA_0021-0022,usa_CA_0021-0023,usa_CA_0021-0024,usa_CA_0021-0025,usa_CA_0021-0026,usa_CA_0021-0027,usa_CA_0021-0028,usa_CA_0021-0029,usa_CA_0021-0030,usa_CA_0021-0031,usa_CA_0021-0032,usa_CA_0021-0033,usa_CA_0021-0034,usa_CA_0021-0035,usa_CA_0021-0036,usa_CA_0021-0037,usa_CA_0021-0038,usa_CA_0021-0039,usa_CA_0021-0040,usa_CA_0021-0041,usa_CA_0021-0042,usa_CA_0021-0043,usa_CA_0021-0044,usa_CA_0021-0045,usa_CA_0021-0046,usa_CA_0021-0047,usa_CA_0021-0048,usa_CA_0021-0049,usa_CA_0021-0050,usa_CA_0021-0051,usa_CA_0021-0052,usa_CA_0021-0053,usa_CA_0021-0054,usa_CA_0021-0055,usa_CA_0021-0056,usa_CA_0021-0057,usa_CA_0021-0058,usa_CA_0021-0059,usa_CA_0021-0060,usa_CA_0021-0061,usa_CA_0021-0062,usa_CA_0021-0063,usa_CA_0021-0064,usa_CA_0021-0065,usa_CA_0021-0066,usa_CA_0021-0067,usa_CA_0021-0068,usa_CA_0021-0069,usa_CA_0021-0070,usa_CA_0021-0071,usa_CA_0021-0072,usa_CA_0021-0073,usa_CA_0021-0074,usa_CA_0021-0075,usa_CA_0021-0076,usa_CA_0021-0077,usa_CA_0021-0078,usa_CA_0021-0079,usa_CA_0021-0080,usa_CA_0021-0081,usa_CA_0021-0082,usa_CA_0021-0083,usa_CA_0021-0084,usa_CA_0021-0085,usa_CA_0021-0086,usa_CA_0021-0087,usa_CA_0021-0088,usa_CA_0021-0089,usa_CA_0021-0090,usa_CA_0021-0091,usa_CA_0021-0092,usa_CA_0021-0093,usa_CA_0021-0094,usa_CA_0021-0095,usa_CA_0021-0096,usa_CA_0021-0097,usa_CA_0021-0098,usa_CA_0021-0099,usa_CA_0021-0100,usa_CA_0021-0101,usa_CA_0021-0102,usa_CA_0021-0103,usa_CA_0021-0104,usa_CA_0021-0105,usa_CA_0021-0106,usa_CA_0021-0107,usa_CA_0021-0108,usa_CA_0021-0109,usa_CA_0021-0110,usa_CA_0021-0111,usa_CA_0021-0112,usa_CA_0021-0113,usa_CA_0021-0114,usa_CA_0021-0115,usa_CA_0021-0116,usa_CA_0021-0117,usa_CA_0021-0118,usa_CA_0021-0119,usa_CA_0021-0120,usa_CA_0021-0121,usa_CA_0021-0122,usa_CA_0021-0123,usa_CA_0021-0124,usa_CA_0021-0125,usa_CA_0021-0126,usa_CA_0021-0127,usa_CA_0021-0128,usa_CA_0021-0129,usa_CA_0021-0130,usa_CA_0021-0131,usa_CA_0021-0132,usa_CA_0021-0133,usa_CA_0021-0134,usa_CA_0021-0135,usa_CA_0021-0136,usa_CA_0021-0137,usa_CA_0021-0138,usa_CA_0021-0139,usa_CA_0021-0140,usa_CA_0021-0141,usa_CA_0021-0142,usa_CA_0021-0143,usa_CA_0021-0144,usa_CA_0021-0145,usa_CA_0021-0146,usa_CA_0021-0147,usa_CA_0021-0148,usa_CA_0021-0149,usa_CA_0021-0150,usa_CA_0021-0151,usa_CA_0021-0152
0,1984-03-23 17:50:13+00:00,250.44389240965756,247.5550360565727,239.05668380896626,232.33036585251875,239.32468803437015,231.5912286559263,227.7282526630544,227.86197978172015,240.3269444374635,239.58724235902795,239.44076775594357,233.98281653405496,224.9624004566433,213.89909366991213,212.09280698322635,217.35886508829384,212.61604609893195,217.2087089333228,231.10936078754878,222.6490204862028,216.9765118349236,210.2738537125948,208.59259509756214,211.145278980303,205.50084840243758,195.86515665420563,218.82167671095698,229.15996289890745,235.88194848673996,222.13810897868493,221.00497051632578,212.04320128323332,211.87192397501522,213.14989884060475,220.06043215594093,219.98332917211735,213.96201996784896,219.03310512107248,218.97355100148692,210.66428344562848,216.45984336717953,197.9446539716172,190.88610697271275,198.0886162579493,195.23167191636728,182.70219309824506,198.29825182756923,195.08771349011244,200.0977132492956,196.23734517257088,203.08059325025852,211.74866689665055,225.85462330455186,233.0963873523711,229.21555548666046,232.18200036961144,247.1445880275591,241.00050431321077,238.95504695929517,232.57220216228149,242.7414580789336,236.47108386551608,235.69153855108462,279.3649603274442,282.7828762804289,269.4059535131461,269.06134756261156,255.2363069357831,256.1536319493344,257.3415402879948,247.61368627836225,255.18364585549378,263.0800602552964,282.4609377605632,275.1406944427921,274.78463392280753,271.88942860990505,257.5447777134949,248.5585386488296,248.49907444585546,264.90655957136465,276.6462866972863,284.5212299793716,285.37375777170257,280.991806227329,268.7129265923261,267.61427571938844,260.1776203920571,250.99893624848346,232.94664340284817,223.44442985122504,217.36576402701877,227.53749837482906,224.45137790913563,215.93625399100281,215.33112785660842,220.13281725955062,223.64494353106133,228.31923280830762,230.94392531393785,218.492292021557,,312.84837902753674,272.89388199476423,254.1522074149965,231.9223048112601,215.04494976806998,205.35308563794214,243.60010524035656,240.46985467133015,239.84975490439157,231.43709366708262,233.53724701443974,229.3271805846525,237.09796687980744,225.4035151104041,208.80354599393974,209.50927417032565,225.81243283051953,229.34102415847093,212.65184877158381,209.99003614393604,201.7379068435003,195.55585411941559,197.60508520260768,198.28616215589176,199.29212323614354,194.60606905501575,193.24008116236462,189.41174836530453,188.25774784178955,192.1820450643648,192.55163375061989,196.82261324783423,210.60717182762636,215.02353781595258,215.84487216917626,221.53063340709818,216.9336205255273,209.53564831233734,210.9548761045501,212.620637847706,210.3155579743764,199.90836542657505,200.42694103287275,211.9262968327924,211.9126477085437,206.3279104909591,220.3908982212907,217.29203494981473,211.48593953803478,199.029829604508,187.24324442392492
1,1984-04-27 17:55:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.08975359975295,250.5019393450221,256.50129516227173,278.1020274015664,276.84633274756413,271.9097821211064,260.1679532777458,264.67401788750806,265.04921586035965,241.56705434567047,230.52647630197293,216.03029587046828,219.51111687452914,221.41605381367668,220.0942178418467,207.14483817779785,199.67836541346708,208.8708405205158,213.91666489031087,216.87298890984286,222.033124035478,207.6053628008313,,304.35613073775835,265.32826851955053,247.07833191618508,221.9609003474106,222.1143077835037,208.3282613304367,228.8725413227323,229.74219439690788,234.93800346033575,228.65875978991713,229.39641066965066,230.7637484218908,237.00287104751868,227.79606238760852,209.88233232311362,210.48379752819747,216.02127236167792,208.1212624226256,199.17795750961304,191.21060620297638,189.08541681134696,185.15813715863712,184.24410577891283,194.12184938212724,194.79630201281904,185.81676640478767,186.73334384137132,184.44372826820765,186.12434941271735,189.52078422554982,192.86754591625296,202.3756459807301,208.4787369712214,208.37370753079776,211.6528397900912,216.23027827629284,209.15237896015785,203.72949713916742,210.03070015435125,210.7139280019155,199.1214060826083,193.23049587497633,193.84396593081243,199.9867081578376,199.33996965012102,205.70371763423148,201.40454745067953,205.0814490095405,204.63484969700227,190.7465176014647,184.13449310709015
2,1984-05-06 17:49:52+00:00,250.46423632027484,247.7839897837974,243.45679704821487,235.74103530506875,232.3882181300152,235.58453809395235,231.48099174066107,239.458894507575,238.350204070975,239.16174143251155,229.95096749011933,226.9051862048514,213.89682429541597,205.1193995157977,206.28809526736126,206.1717408165038,202.0858024108427,212.88302449812952,225.23299760976477,218.6507469571349,208.48299220093557,203.7454428104889,212.2806315788344,207.97498559174323,206.75466747629306,196.89115538864044,221.24717190824728,229.1470536337659,222.51415805082306,215.24934883474842,215.54267703385645,205.17081404452193,209.78637582999602,203.06692015248933,220.14309835272118,210.45349188650061,212.0206892473841,220.59048503892768,219.82302902833118,213.44656686315253,216.50940250152203,192.34421729231426,190.94573097623453,193.47575874992089,192.26678882309977,191.78350799378288,192.99275304572933,194.29852662281584,197.53761993784926,195.61948862969072,201.5525267482376,212.1288598862953,221.7746449001849,230.50451347312523,227.81288110912274,241.27296668394746,240.4511128518714,241.12492095291674,233.5956034368807,235.6805791090064,236.33677780556513,242.53059004192812,239.32803023952124,280.63289991641943,274.5720633224223,267.89698463266564,265.37627133216023,252.71400235685542,259.1008841394172,259.7590040282146,259.43184514863066,253.0494670403659,266.04104279591456,281.7619977666667,273.4319123365453,272.4886092934454,267.8405627401226,256.4486760659887,256.32861116261444,249.8456057739738,263.91842160325604,278.08779817190936,285.6354848140632,286.5260012782597,283.99639123340324,273.00336663839045,263.91443428054674,267.6854140031402,251.6754883813876,232.88431216946424,220.09001504345133,222.93053425159007,222.96890454893318,225.91061873613526,213.49883652178966,207.59946943481353,215.2274977548944,215.5461304483845,224.98112943215546,222.77478815006614,212.88619497917588,,318.3363186247439,276.28295884843084,253.920777869941,231.92101698315602,214.14473496479562,205.80119794892843,240.5118475120409,242.84094290257977,244.72787015216352,236.77455937548808,250.07968822914296,247.66132062880828,244.22198745866766,226.39427662125624,216.48238992858535,215.61753602958424,220.61910996111166,222.12481508187642,205.07203760663072,198.3917489232286,192.74363683666527,195.8898798179204,194.85578114763473,201.82594092781852,203.53578722621415,184.2167135069593,191.56709631356046,192.4824720816281,189.2396243146921,192.8385134646723,196.8985853906947,206.60451902045293,211.92937837378577,211.57725592871313,216.0482342735782,230.1698767645285,224.21033887526195,213.85376756893675,211.82425016998985,211.17364774049153,202.69669008721564,198.149727042403,199.68459814753547,202.72551387398656,204.4661523288403,199.82912138369122,202.18600479865148,201.41376411771466,205.19977505928298,197.3340037163599,194.92571444618815
3,1984-06-07 17:50:43+00:00,246.09044790805748,240.11873915367684,234.1568954185588,236.2136622334283,238.60671319314133,240.66938153254625,234.52150350876028,242.8793262850165,239.38492314536023,241.05724631536665,233.809854348643,230.2576876000507,216.29597403691048,208.25987906528223,205.13141165174528,209.69735901534233,211.93765189350643,209.70909684245083,225.13961158124232,212.16988692489684,207.754742382882,206.06520679751083,210.4199956482654,205.80771917375304,214.4992800628277,208.40611326206144,215.56913649488723,226.76849691162647,233.18018553984274,221.29398804512329,223.8391539362544,214.70266141078548,221.7425861954794,217.961498596713,220.44565282470626,215.89910671388668,216.57557444405313,214.9046688190316,207.75488790738035,205.71458964756323,211.8589167892385,194.0268242450846,197.57602741087467,201.95343184915527,202.46477234117881,197.3325548539693,192.08479942179343,195.23631288753307,196.29082244233905,194.17291358962072,204.09189781581503,214.7165272350399,227.07774081571011,234.0138109126881,230.6773945511898,239.68601704843365,232.72374160554827,233.83910390896602,225.21450179970952,230.45660388748513,234.2204678588004,245.72354078150386,237.27746619616565,280.8560773393841,281.1180186590472,277.1882651076327,273.04398516974624,263.8092004254795,266.167319690404,266.86104014447426,259.7739217462731,248.3462764965431,262.2349056074591,269.6034197487669,268.8216947356766,267.0255921037953,272.3989299816113,265.0229018119664,263.1011014875995,248.59783096744414,260.7363055385635,268.09147293870774,279.656036772384,283.5047225467836,283.1640757785399,275.6776024421846,272.33170903982926,272.07749459115473,250.66778378278383,238.86148251913272,221.1880209979968,221.22086671170547,221.77719430346667,224.31635885133613,225.3960682747678,215.71649839945007,221.81101732427874,219.68868366767302,227.6949500370386,225.56998520320184,211.7323478670457,,312.8115010572389,275.22746364755005,255.21256896148788,230.40796481565386,211.61354721714224,,244.66796959574697,236.80658791196487,238.4032978903257,239.8391747545018,236.58907600084063,231.30525635237282,243.33338578455772,233.76314087200535,224.73599418582327,221.8014390777018,227.9830158418078,223.68052597492928,213.81192134582994,207.72635773316995,199.05042243600568,197.6346300835549,192.27874117469673,200.35562162964743,201.07284539919357,196.8225474214127,192.1366923458391,191.09862442613723,190.78837919501225,192.701681272156,196.19887444857403,209.8220379204759,213.08314379443578,218.74445259253315,217.2867266019623,221.8893065214234,217.85390624967786,209.56366615348438,212.70377155655893,213.0017314295929,207.68182088049116,200.9883160337236,201.45451080510406,205.31814693308283,199.95121545197622,211.2786196262307,203.6764232640827,213.8020495873446,208.8336603316866,198.42874576530707,191.53635066082128
4,1984-06-23 17:50:58+00:00,248.17009049941205,246.06206876127814,237.19302230033728,235.97574146513134,235.0773594000955,237.14845085854145,232.6207634823479,238.6835517372472,241.7338022792102,235.4979306917138,232.79018749437833,225.73661509361196,218.5732506150696,209.82943504612496,206.6160529025549,207.94058716936877,213.42367870820178,214.04716723381662,228.54283458068343,219.02933263965295,209.45242123627813,202.71516105517608,203.99361270566374,210.35460488608518,209.5696145327655,211.35882042009302,217.1700961668964,226.84276111595807,230.17421286316034,220.13539714852487,215.04362748448378,213.11631221248197,211.54064558041483,213.63439317400204,210.4588169314218,208.46205406842697,213.3775100367615,220.7277490633932,209.22058279891868,206.36048993370665,206.3241604440419,195.20557311651794,192.1003047714858,198.63155619446334,192.8865199982803,197.0626657305081,190.954546739944,196.86846682438932,188.86981778869247,193.17642499415516,195.22434450432988,208.21829632455737,222.37869913990792,227.3477032524776,226.3074646528763,234.55089027934795,238.1674796649518,231.10571856280967,226.5338415066616,225.09632712519758,234.9751109408057,242.92602557720758,227.05534657836384,284.10857125158697,265.29741467410787,268.12594398564585,266.24714992488845,261.7026667300839,259.3762934622263,261.2331988272676,256.19968523647634,251.0901137970734,259.40424263657053,266.507804277911,257.9266346796344,260.3074519898036,266.70283157901366,262.8288028230488,257.77244388829706,241.98906565543786,255.31486558805292,268.76351750923664,279.66852326585655,283.76087712812773,280.7189424277581,270.79997189573464,268.6408569847294,266.77831786321616,254.12008865163838,234.3010000467333,214.04347871535276,214.96668682264144,212.0406393808057,218.91942471847852,211.25731689153477,208.09077097401584,210.83889131166984,208.44302211626467,217.4699006250845,217.87016031304796,209.49983872420626,,311.97858631475725,273.9658516741143,261.09631259697863,224.44493508691284,221.61756974763762,213.50421668517419,225.8278934974188,234.743974651193,240.12282817698676,237.2008961674384,238.19952334452623,236.95004934907783,246.83153742526252,236.2826152978308,227.26390753414302,218.4294480568391,219.2366219646602,216.55439016643615,207.23430971025044,200.35521029782163,194.4005744992874,187.53413870227965,190.0123527544129,198.26320869874544,198.8593426879602,186.02366895976834,187.69458548758567,189.1792761679558,185.18111295421068,196.20637511945742,200.22142212011002,206.04544152850664,209.27217688093035,205.12215386620966,219.56831805333044,224.91410505791032,213.50849167844328,211.62606839879822,213.945278060954,208.10541941439436,199.8020665654,193.7651368523025,195.564511774666,202.02339755190948,205.67590873754452,205.0967272924973,206.7101139411456,208.80802792040384,208.55670249905535,198.29900456147786,191.6740388440549
5,1984-08-26 17:52:34+00:00,236.5272779781168,237.60329677810623,234.55434955553028,231.15924078580318,229.41055938887808,228.42438725631638,226.4647034416649,224.0998833663083,229.96596884928158,222.2685994800477,221.5587743192907,212.6841488945192,215.79661162536294,204.68755637795755,208.62160716118663,205.6537962563863,202.54841104249664,200.99049767124515,218.23769383804046,212.92367529641848,203.40692657195183,200.7017621976334,201.37610352132887,199.026317369232,202.45144571905334,202.49947087301817,202.9869648016098,215.12231877009955,221.30209939222797,216.86421021087088,197.93129326144563,202.1541959132148,204.24973149241998,209.86982178517385,204.39145538379455,208.02911513441052,199.41561344804472,205.2705666437289,188.05346360563104,191.77953282042108,192.08718229450884,178.0810230209942,183.04449205479062,193.4920423730522,193.20640271632644,184.4050358822302,187.87708424699505,191.53632503278314,205.03597481220814,191.6582753016408,187.39829707774413,,,,,,,,218.7470448099277,207.50920958085857,226.49371063442516,244.34842761135207,233.6100714266433,282.7748494803627,266.8464397483576,271.48721272377236,254.9955530767805,254.05425661583834,247.47514444220928,257.0240900915041,251.0225305956875,254.27994248671544,253.217207942803,261.01369891787385,252.26789812500428,254.26170533658163,263.5246322861244,265.09967646809775,260.57789957943504,242.5001604611037,242.65240666711512,256.4838473573176,270.52673201587913,275.5566271243792,275.1025283622515,267.00973897828516,258.64355645392175,263.09837033144174,257.088874931108,239.37142188637884,219.39326948350813,216.60969958074975,210.18342106945536,216.651887825119,197.77449909324918,198.62349343673858,197.96523259843278,203.95461913312297,209.08604130744106,207.8590947296216,196.67323267709,,296.67340677889126,265.46090037348864,247.36613831784084,227.59597872814118,219.31386092245984,208.8013271717298,217.00968252152873,217.61335567908543,223.3564422584817,216.92244191307742,214.36245279141232,203.61406563454386,215.06874815209,226.90107217048111,227.55111307819678,223.974448799066,214.59534734697078,215.23574847240673,220.25615561056813,214.05669549472944,206.67379868195405,206.4341149098163,204.62549599969108,209.02195083491057,200.39723822579137,189.25090891568402,189.28212473395175,183.9494655321934,188.02470369991474,190.76185818394123,198.39897082014792,202.10210921675252,208.47892431584668,208.65657940127286,216.22861249497558,223.858283643759,217.7535967428631,209.94667268047053,215.28414665758115,204.4551942427661,202.44731092599307,193.78142986331278,191.7395169592896,201.21546242134374,203.13381666787745,205.9768863529425,204.9767116976279,206.41891803436636,205.65586974481357,198.1733410986521,188.4070484393069
6,1984-10-13 17:52:38+00:00,250.0131470827816,242.99300521880625,238.65669577797613,239.8229997394351,242.49518133213883,239.0271045017008,235.92505747137247,240.69329802435743,238.9458088134489,233.81293389000595,228.956910502534,224.7441803863122,219.04200556110433,210.79529413094826,210.62350026633055,212.8351175140943,211.4458991303071,215.24563820116018,224.74571248054517,221.30061860733528,212.72096048669792,216.8485063408138,211.57234511832937,214.0881065321072,223.1221175945572,213.89277367095556,215.6827606780494,215.2288013113944,229.08636675287184,219.368765776706,212.61667047784263,207.48370138709825,209.11083769621607,205.85102914391013,211.10136116897698,209.99565759095822,210.5007988667842,205.1395688892402,206.6909201418663,199.25211320268184,200.65070347125393,190.91294573308227,193.64226678329922,196.385634292966,198.33381074438296,196.00635782065848,193.57557722021025,196.45513948507832,198.39276699261956,193.60024583568287,193.87323748189206,206.57266733218228,229.27706064267397,228.16644232784822,227.4646672341847,230.12321166117326,232.13886991325847,234.43880749466118,226.8708299059677,225.87784185692118,231.85583940334558,237.4286375320083,239.90326896864212,298.2605041116759,269.9495167676142,286.173057316222,269.14553874338515,261.4484369445785,255.309034954862,265.1706490519469,260.5908147901181,254.32085224049067,254.78091453313934,261.55321241502884,255.62453378389606,263.3374687389775,264.2603593328409,266.0546111284243,265.0851861172993,245.4755480062398,248.81946303859766,254.8013075316582,266.9967454526356,273.15370882876925,276.4617760041979,277.0024251949726,279.5767561890415,276.33816534699423,273.40176970024555,248.29812756311384,220.82100352124183,215.7206745662495,221.2101999409882,217.87505582479332,209.76670754560746,210.45823036066594,206.25523237728896,213.65863339307836,207.24341885061634,221.46931771099088,208.4175050227794,,304.3427355782898,282.98229271616407,268.7067499808102,245.28226107256447,236.25898632212673,225.5814581173877,220.9333463732709,222.77124495988565,224.54248291852778,221.41380308330227,224.19565630617612,219.02286993634024,222.91246320436025,222.3533121309874,212.02146715083288,225.02269809138022,228.5527706581238,228.62387136079303,219.202916523254,202.48501522531623,203.11799474729094,204.47726036782882,203.8282129976935,208.72099147754372,209.32786751336084,202.03933681736765,203.2362054190776,205.09596271298545,204.81219645676248,202.95367443741716,210.32959633423928,213.05800326640403,217.22126476590475,223.99405851841505,224.67866275137789,232.20437257182496,219.69545245905468,213.13794393684125,211.1914574776029,218.65640550596962,217.52747721169274,206.13134991870882,209.60065081181347,212.66647518406174,215.42755626658342,217.49746191555838,217.24364458947764,216.6556467975785,215.3608084493363,202.98421850341586,197.1804816285848
7,1984-12-16 17:52:39+00:00,244.56462993273175,243.9586430993678,234.45099118546648,231.54706573662367,233.39497164724634,236.11867421515493,232.33109162576847,238.04822129006746,235.868379603445,234.17813673803062,226.66449272757433,220.10734086829171,209.51943779128254,201.93740353200297,207.23461816453283,213.36837908221457,215.06203101849607,210.77388524149032,223.123551091677,214.90354916737172,210.3267593452676,203.998249668382,201.06133163930014,200.51862019663733,203.30628577829697,196.41849787951696,202.8835601758233,206.54069884341357,215.3462136646978,207.8227680565267,207.54502956597958,197.09489157386133,199.61729146775428,206.54263120457267,211.93436269797797,205.03870799211296,202.20643755357372,208.29124057775164,196.796119648567,194.75381345480025,199.49855692616103,183.55072250803192,182.21882187035374,193.74948313749604,189.71146916697387,188.847339341868,185.31306329727113,190.8758936734061,188.89404990769532,185.53359327237845,187.60636290162665,204.27993916735235,217.06476080809585,227.61168239134386,221.7448249659395,226.0551667965426,224.0036092735587,225.32397649287356,218.87466071834137,227.324047760082,238.16267213580838,254.427273800605,257.8153690255587,276.50225405920776,278.45296350606054,269.56004319258943,263.40550381431973,251.41505775452413,252.7142160143377,257.17654227669317,260.6809532103311,249.31904348272445,257.68316423624236,264.739648960889,253.55070812664243,256.89000520812,256.33495597877504,247.61278462113586,253.8573729189977,238.10205073443768,250.30615536126595,260.5033100745383,268.30377442865034,,,,,,,,229.192452190143,231.2070141040815,213.90335939799112,,201.27042446360346,203.37265924415456,209.44859322228288,212.55048200980093,223.17092128605023,217.0915008568473,210.96879479022738,,291.74402853250285,256.28926955674626,233.94698228630625,219.40285539702404,197.771140392466,183.76490172562177,172.25082472956888,205.6762255107307,230.9853642773441,222.81570654742075,220.01010758773856,226.3337544379994,227.50547595031176,216.67107269000763,199.6423351002814,204.08709712494414,211.1743269208916,209.5846658720951,201.15986855749486,195.14073490139094,193.5934564808344,192.4089255220214,186.0584937960003,192.61578417869347,189.9336507449758,183.67748277909868,189.38766011005066,185.94536435551257,180.22614482464073,186.24971732778283,,,,,,,,,,,197.05724767744255,,,214.12656553538554,205.22634522898034,198.57516704570997,194.73448630911543,197.3170312052803,203.43314287713324,183.69423308138948,181.52945417496204
8,1985-04-23 17:52:47+00:00,251.42439160924468,249.9829009452905,243.99697265821973,233.29981470291324,236.19187747566946,237.40703039277136,238.9868375479182,241.9795028575593,246.5066537870035,242.11418419702642,239.70882266290565,234.6056213440285,225.5815524741394,217.05442750690534,216.15705843866186,219.49065392040916,214.12495078923817,212.35097039863408,224.55060352292986,223.34098935433022,210.7469744891917,206.71847191938437,204.15170344675224,214.80383197209392,210.09967191717385,210.6112620070853,210.95225790172975,223.64189886988927,224.38417929603622,223.72167990010036,220.911017088113,216.41024099155342,212.63920644550018,217.3531518478187,211.73317115258828,213.3159458969361,209.117547377517,215.1034498793161,207.5793574833537,204.07860823285606,204.4740637762379,188.60758313298874,194.81797754394984,205.78915395961113,208.91510809134834,200.72077054152405,199.20848349562078,198.4696011906996,201.53389020347254,197.02720702525465,207.17584823867628,214.85043609155593,235.66208450693915,240.78873533870748,245.991544370569,250.41363527018797,254.7901155913769,253.62737688255507,252.26563270852708,255.4743073060004,271.2389429123822,276.54760448515646,268.21657494978217,251.453278052519,254.30321222252945,257.71818452293303,267.22988749607174,260.60862138694705,263.78661514164025,266.9042584252342,257.14500177072205,256.0832884318374,257.7507319705667,276.1048373659762,266.994474704014,268.18514787424886,263.3790951838874,259.461857600027,257.7053782193484,252.02820791397366,255.23205074609493,269.8452028285341,278.601606396746,278.2721641225469,270.8356159816324,260.2377910910271,252.31991322771697,259.810925246246,256.11735177475055,242.18160366557902,225.85864006303888,222.73042046815974,225.66092197352376,218.61021318806687,205.77816976284674,213.8025764258249,217.74417105443905,228.23317033354826,229.3365468514685,237.24954691755036,218.57969126002797,,308.8808028157549,276.8208590302136,257.00530729100836,233.61737184094017,224.35826869650833,223.2596369349078,235.30738673053435,242.15916203578084,248.48765839381653,245.2713267110424,235.12336117124025,236.08989943709616,238.3697786350918,229.45534090719454,224.10035212770535,221.01057186615895,226.46755854246913,227.20789699818152,213.20721655000463,209.83112300059022,203.01766511766616,195.66642410748977,194.83696557632317,201.48719429643054,192.8734044603025,184.53572006653496,192.16177117497963,189.23327296084645,190.77137401544383,193.15832230113628,200.73268195333733,208.84829643169294,205.3785764077551,206.70257245912578,213.71675858413684,221.42372141090644,210.96691426932708,203.5791727503014,205.27936993460023,204.18235285329706,204.0433007770216,201.04717090113732,204.98836677679702,207.34883104247785,208.31637344035312,212.3151865463578,209.66993708501334,218.984840941582,213.7154170727032,198.1416839770865,189.92741611965448
9,1985-08-13 17:52:13+00:00,258.84810368735333,252.65236274424325,247.6112466705919,240.6511674777474,242.1326062142584,244.89725891427514,233.99179195623702,241.63142050935255,239.38532300717722,247.5512674127621,242.04803510017754,234.15440031896517,226.62396970230506,218.26318047708114,218.00610109452367,219.2832675817014,221.5298784485695,217.03673152443636,233.74312817253391,224.40213931897046,221.21869031439195,207.60242111251327,205.6617586200853,201.14599479381994,204.05087236210903,198.0800640057461,199.09858618952865,216.20395570289358,229.42208917261394,220.45440528831995,213.30274673394553,207.83331657615616,211.98328032241614,207.36641806585803,206.27802279787082,208.06478067092723,205.93686142982577,212.4282752024011,208.72265691770662,203.34950468911032,206.25744591987822,199.21330111478312,198.19657247533914,201.5001341773385,198.8199321568949,198.98990237160118,199.8168624542814,208.34912689230705,207.2499995579219,208.22097488105194,210.58157053112632,223.68652156376663,236.99533556787355,239.6755036547,243.14401618798095,248.13785393082384,250.08847538729577,254.97771734828777,257.90207623361994,263.7796244203493,270.1306167983307,283.797954779861,273.2510771581689,252.3283291372366,247.08705202628298,249.5039713493214,258.63695506291265,262.0741232357423,260.28019920387436,264.7299640013295,266.0183395527083,258.9346175854159,267.62679078216195,267.15254005363977,264.57422923346144,264.08879465172504,270.4186926160161,268.5033870473938,259.6025521043182,242.6929938783351,250.18574926342475,260.07060161907486,268.5899242652415,273.77952465564067,270.86447204024176,266.02620680435916,261.6021556213866,267.22255222245843,257.2528968734601,241.16823335736237,219.69623788782724,216.91305764613602,,,,,,,,,,,,,,,,,,,232.30773160253898,229.5432536161608,231.97675898107144,227.93000259918858,233.93890298500358,236.14251193268117,232.2803610136984,228.40439307218838,237.41073367323756,235.10734058705617,224.3238021062893,220.88302801084967,216.60281046656382,215.45500382022666,214.87378814861603,219.1863161301321,212.32606256583483,197.23149991436858,199.6744014437267,197.76855847774377,199.43883733936877,210.04895235392075,215.65719327059418,219.18033164395612,218.14874375425006,218.9537231183551,227.18019356402527,230.05174808501513,218.98395368525615,209.8175124855565,210.92964935410228,215.4176570422257,217.4718526258974,205.31249109803866,207.5643362471812,217.69550293057011,218.86980477164917,221.01136061151828,214.9661040239547,217.6143133869883,220.2419242788113,208.67613199151194,200.67483919506623
