,dates,per0082-0000,per0082-0001,per0082-0002,per0082-0003,per0082-0004,per0082-0005,per0082-0006,per0082-0007,per0082-0008,per0082-0009,per0082-0010
0,1985-01-24 14:52:53+00:00,169.56616790089015,161.10539195487826,160.2452835151254,180.82515478771097,165.89280897626062,175.36280759613123,190.5690926926313,198.63154403506712,211.14006797274217,212.62735871112343,210.67501770115751
1,1986-03-16 14:48:34+00:00,164.74830717672575,156.58358197045257,152.12859088621042,163.8073157998554,156.81687317583518,167.5721905446714,181.4020029808257,189.97889854814505,203.13964567695294,202.33418166776923,205.33571609972515
2,1986-05-03 14:47:30+00:00,153.68337821882048,135.5072092075582,135.09705333140673,154.2971780522137,140.80328273144738,149.1829986517458,159.58657318839246,169.252732259441,181.2504352964443,181.63199518827798,187.73434190793628
3,1986-09-08 14:43:16+00:00,154.13766509609752,139.5777834319349,138.0940524850931,150.6071173551444,143.55924654178344,147.9571106355921,161.5125199471686,171.57075645665552,186.8569105273344,188.08420910900193,195.2069201418453
4,1987-04-04 14:45:05+00:00,165.06371712831333,151.49718404895677,145.2689536833892,159.4261616912463,147.89498669906763,160.2628840636139,166.98159452522094,182.13093446630268,192.15615080175567,191.36884185223485,199.10634286391388
5,1987-07-25 14:47:55+00:00,164.6492117838591,143.951234010143,147.84866714195547,166.60451442113748,153.43003852455226,163.36322297021607,173.382059638408,182.99681979859247,191.55416632081563,197.43829882954333,200.73593208155438
6,1987-09-11 14:49:16+00:00,153.7813476480695,144.89129588871623,137.55016511201336,155.77875356691422,149.84244718122022,145.43351642565705,154.45768754444862,163.571647501569,173.7990323724752,172.9830585961697,151.602284956232
7,1987-09-27 14:49:38+00:00,170.84190568131072,150.74962371367081,154.47459798860223,163.52855297495933,152.11367245105265,151.77190041686265,170.3264209780609,180.66942263496253,191.7173161396308,191.44637953539004,181.1419664378296
8,1987-10-13 14:49:57+00:00,188.15689235836598,167.37996538194514,168.29316819249976,172.8050623104631,155.89733849403729,160.8846209980328,161.56621907877366,173.31000673687532,193.01962407041924,188.65726272775777,182.11568503939588
9,1987-11-14 14:50:35+00:00,193.4941069360447,170.76357916256174,165.98677295556155,178.44264418092231,162.41000834186602,158.48865503484512,171.53754765096352,184.30294342781735,198.03378683549911,200.19264217310163,199.88814086590477
10,1988-01-01 14:51:21+00:00,173.43333853172854,154.76369199108493,158.00328793682445,169.34098458520015,163.51411694664577,169.6431041848407,182.49643867543736,196.4930274809035,203.11417437795689,204.45277445659826,205.08174107642998
11,1988-04-22 14:52:40+00:00,158.58208375207508,143.87190070026404,137.31780780767764,158.130048282421,141.95512970128024,149.19154563627347,163.20847200213097,177.9072448542861,195.17407772568356,197.08281167170466,198.74404761015293
12,1988-06-09 14:53:02+00:00,168.5640235174189,153.4737735088869,158.078814072456,162.1434336683016,151.5509804386763,152.0105866824652,163.30853038880744,179.11406554108933,194.55903269418758,194.04752580613092,172.23620298872103
13,1988-06-25 14:53:08+00:00,156.7539024482114,147.1001395671892,150.267593950698,158.49483524414893,138.72917738286273,146.0455832850899,156.14430353942447,164.51560608993327,175.1070098105479,176.5328979196872,169.13755126930585
14,1989-01-19 14:52:30+00:00,171.60560303436625,148.5429218070115,147.60291608196542,162.2156926430066,159.12567291016944,168.229529699894,178.83520182338384,192.0713383578363,201.54218850638503,206.06298897431589,211.19285714753752
15,1989-12-05 14:46:15+00:00,169.0587450790061,153.53946812218982,152.49311967686057,166.46247167138503,152.10914486589067,155.73205500958412,166.60703140731513,180.58195286377483,194.10368577949575,196.03638975375085,200.87702669025893
16,1990-01-22 14:44:47+00:00,168.20513069253022,156.37909776420526,146.96517433741587,162.96356298437567,163.2708461273432,175.67038484240337,181.48503445064352,196.88301864684232,206.2051778199543,209.47825391247957,209.8961285244747
17,1990-02-07 14:44:15+00:00,164.83710985466834,148.7278022448265,146.07950223325906,164.0190152787364,156.92902265630283,169.02477531455892,185.2177364432622,200.51663000408607,211.5396059082477,210.96863666641903,208.8994359663889
18,1990-04-12 14:42:42+00:00,152.23471133629025,146.62730605882288,138.76943157426734,151.48002788551554,144.927885152151,147.27019044882738,162.7606187775054,179.11154664212728,194.62344082169525,194.15527288552153,198.51031698533075
19,1990-04-28 14:42:39+00:00,156.76024952291354,149.70287672343562,141.57003797779743,151.36507785603564,139.83666938659672,147.84372680679581,161.14243300764934,174.00257000622318,194.92920110483223,191.76065941666306,196.73731158033948
20,1990-05-30 14:42:41+00:00,169.2151493814002,151.24248829095356,147.51679315888578,161.14083160783727,144.9717781315367,154.45584570883798,165.8515429637385,175.18732610962618,192.0757144923631,195.3692606310692,202.5704828315014
21,1990-06-15 14:42:40+00:00,184.7427503145981,146.62279107790664,145.2949224356224,162.17328397097788,152.33785695018355,146.29112965369904,165.44120999431726,173.03149526694568,185.69704254682486,173.05055737481663,
22,1990-10-21 14:42:03+00:00,186.12332031064324,174.49659878624948,174.32935291062307,188.5272389722382,171.7357615756769,155.74095385017037,151.63222660624507,138.9726310874425,,,
23,1991-03-14 14:43:52+00:00,192.8149705364786,175.33804934005664,178.36228300456858,201.60263707480485,184.17942632896444,186.73137742364418,190.2802607364227,197.87912225182797,197.103016756915,199.3307490862687,212.44859517652137
24,1991-04-15 14:44:27+00:00,189.45811855857178,168.76559006544983,176.41327553327457,191.53510577432894,181.42099458654192,176.75471244267905,188.3768749061191,192.63166991480048,198.05990628056685,198.30572493261374,209.81375744828995
25,1991-06-02 14:45:14+00:00,186.34810679847809,175.03841680389056,182.28289832180292,197.39358930931778,184.90609945063846,180.14573264213615,185.99970610626804,187.76319040938515,203.1761875069995,205.58380728624567,213.1565524421541
26,1991-10-24 14:46:37+00:00,159.68625209647735,150.79055971507458,157.30856871233678,165.07551643632584,149.3687463259916,151.55276679390482,156.10391969590825,165.15963476009975,180.1509744814402,173.89397642093445,160.1110781142063
27,1992-01-28 14:46:50+00:00,158.3068722461067,139.62286050100562,147.89468374288134,175.40104035302193,167.5114559359554,173.4707028125885,180.77831636310003,182.94841877963066,188.12543794443008,185.44657748865242,185.2391987069514
28,1992-02-13 14:46:37+00:00,163.67647588227797,151.8213277328871,160.01984019899135,177.3287649981559,180.0985073975073,182.99639371189159,192.08961971317854,200.75753963863139,209.7501949891269,205.12195362460778,203.73837425259117
29,1992-05-03 14:46:18+00:00,156.1556650866186,144.67675513235935,145.19043206267432,157.53868674373035,147.76142765267312,144.8341165674989,158.6602710719668,167.62553572796295,178.69242007183325,179.33918992453889,168.1026797996369
30,1992-07-22 14:45:25+00:00,221.05947513947825,,203.52948788393317,204.94022112256332,174.96705741470242,167.75610059284404,167.32503693773666,173.55094656281332,185.49468357552314,185.22919741844933,193.1056261107301
31,1992-12-29 14:43:56+00:00,,,178.30138629845618,199.27170605212766,174.8346192464757,177.03771031882167,176.25981862307225,170.4152750693502,175.6661809703306,175.96851814905523,184.0557666489859
32,1993-02-15 14:44:28+00:00,184.7407801367144,159.85497760170045,163.46658187891157,173.90205859513455,172.0352677333211,178.70363647122343,190.9334532751065,198.16221615129467,199.683925555304,187.55406994729455,176.43873103405397
33,1993-03-19 14:44:41+00:00,181.77540136979007,165.42629727426234,162.67449351203842,191.30688751824238,180.63476694175287,194.01957395840475,203.2290802813653,222.90636932355625,222.48207352181504,211.247448429967,207.87476422085854
34,1993-04-20 14:44:53+00:00,172.87909419582215,157.31514973147068,157.14686370743235,178.19562775747613,173.6202981655028,182.65057141787042,196.74497749562207,207.00944538918807,215.21088144889654,214.43416625526743,211.17368831506545
35,1993-05-06 14:44:57+00:00,161.5608423798479,146.56514024349556,149.35749188183087,172.19828389520438,173.03452493159293,184.2843623456655,190.78570416542198,197.61564695093568,208.7576906305328,206.39826211305646,207.9235178225396
36,1993-07-09 14:44:55+00:00,156.54756689162247,152.35335987524815,150.9284876826973,163.41486274761365,150.9169606795405,150.13053105597754,154.01886813769724,160.10969099412316,169.5595519200856,148.0726080543824,
37,1993-10-13 14:44:43+00:00,174.95337484067417,157.600094958852,153.9471061158319,171.71891744049373,152.64904141741133,152.34548498831325,153.31664742270985,165.52131480054024,169.37329106771867,159.7286751489267,
38,1993-10-29 14:44:37+00:00,199.71762247100114,182.6705571362152,187.97590492311235,202.27139662271478,174.8751962469382,168.51960147425126,175.05981783232798,181.1859956574607,188.83505119380715,194.64382860200328,207.04387160299848
39,1994-01-17 14:43:51+00:00,178.14095033895757,167.92653117237748,169.62117453249203,188.68898551407395,182.69379226398186,186.17462382500972,195.78428558771986,202.54716991211825,210.90729818325346,210.5221416397331,213.20567435400577
40,1994-04-23 14:42:26+00:00,146.25358377602288,142.3628829211086,140.19378295274248,148.0970666728641,135.61989018475583,140.71537508593627,157.76683215377017,166.85663278833593,170.63947088604758,159.57832080779934,140.73797666102385
41,1994-06-10 14:41:32+00:00,148.56898230917986,136.29454912687137,143.06964129817732,156.7707048120366,136.64424468588757,143.68422645842682,158.0994920636869,169.42475775459724,178.5313066992609,174.51633432097967,161.5294105627079
42,1994-11-17 14:37:01+00:00,180.98157224225716,162.02978539327847,159.85307092958567,177.0442059642051,159.0318793068137,154.08900840613614,159.9970631796086,165.53143131927146,176.40090430742782,175.59132389845357,155.48581709282922
43,1995-01-04 14:35:29+00:00,184.58232053723566,167.4783238355317,166.86791010352908,183.5321631418888,174.7775152629254,180.324743098926,188.86146317909316,196.95405193113737,210.1162754643618,201.44297257146013,
44,1995-04-10 14:31:39+00:00,153.1990636185763,141.90605641249473,141.99307928732503,156.01954613843577,140.89125407709258,145.32770871958726,159.88409507701815,168.9738809285502,189.2422702932614,187.49009981360751,166.30147977483753
45,1995-04-26 14:30:58+00:00,146.91141394523873,130.55026126416348,121.05852297518446,139.16762403893807,124.67443743389099,127.46200999379711,138.86368599322148,155.58523682477355,169.77847175866737,166.6204058995313,154.03349295127282
46,1995-05-28 14:29:31+00:00,158.7642845002647,149.90589400592106,153.23776634820643,175.49622178520733,152.96780358246545,161.41877570410261,166.8117966540571,180.74870969181435,193.55544276067096,199.85385727115158,208.68215874912548
47,1995-10-19 14:22:39+00:00,220.63086617687887,214.6566770554373,213.21029838966484,217.9506758382535,180.93592009495956,,,,,,
48,1995-11-04 14:22:01+00:00,211.38893259954966,194.77775256485057,205.02045675913473,223.75309996475704,204.54686434094964,190.72841990003366,191.68972606092117,197.61244968329126,203.70672231353825,198.07229122598176,206.6373061448283
49,1995-12-06 14:22:55+00:00,204.78582571075177,189.51857580733918,196.818122179536,213.3950638359746,192.229978806109,190.21875608810547,188.37962814815972,195.32696616789295,196.49051209875546,196.43187196634005,207.44653299514454
50,1996-01-07 14:25:15+00:00,190.10853132298521,179.81826503409522,186.3024102632106,200.1209775759724,189.08699752417158,179.2471457557059,183.08274033628368,192.31342021810585,201.32977812652115,201.7258316611874,
51,1996-02-24 14:28:35+00:00,161.35809832636593,153.8993897429932,155.9957082456503,178.28298494432408,162.827221450089,164.52714320049125,173.89764073491673,178.03180017175288,185.91789287335519,187.16765611095988,209.1842262418661
52,1996-03-11 14:29:38+00:00,161.39060035030207,144.23881546312126,143.23180414751707,160.94465985108857,155.3221025349952,165.6376536862294,176.21361128146043,179.95722060152235,195.8796978663008,198.6135501844007,204.4838258405478
53,1996-04-28 14:32:37+00:00,155.67448975337632,145.98664834038502,142.91546767442102,160.3618897320312,152.6601719515948,154.9772960847665,170.262279960503,180.0496006784723,196.03585867932767,197.93938105018654,194.8717462535785
54,1997-01-09 14:45:56+00:00,169.7352602836547,157.2622246193655,165.63841762430377,174.6449094266068,157.0602509221809,160.24955699769964,166.62628856749257,171.8228890643903,181.35668423649665,187.08812561616574,173.29058538587134
55,1997-02-10 14:47:22+00:00,169.0114592202241,151.23778183385426,159.54106771005377,172.07253410452373,164.29487640731037,160.20123812442935,170.27462354045343,178.9965248329789,194.51498404986737,195.1557055852816,195.89047240562454
56,1997-03-30 14:49:16+00:00,162.07000542471548,151.7524003994641,142.9229968155753,163.55155711823403,154.34672586241905,161.45091055107955,177.1056364771241,184.73550144890964,198.27990428755524,203.80419815949097,208.98417005816
57,1997-06-02 14:51:31+00:00,154.47139384589158,132.79915460934734,133.86991666969277,148.5308130031723,137.15521277301804,147.5583791545076,152.78466160418387,129.80592103591067,,,
58,1997-10-08 14:55:35+00:00,167.5060651228007,149.0531641003761,145.4648530274303,164.45043438638413,146.72753672196956,145.29899181944586,157.2775049323547,170.53551041450186,186.387700456208,184.5169176277816,180.23130522031062
59,1998-01-12 14:57:56+00:00,176.8277255085577,154.97458314699358,145.2796520101178,156.77843930589538,150.01229011907043,158.36573176002284,172.48685123873474,193.25863152043567,201.92959301770398,203.1209684489561,204.84642143794412
60,1998-11-12 15:01:31+00:00,166.00663477685484,145.80563373515915,151.28010875024466,159.9142373848624,142.07554684790728,148.31398109260087,162.94174688924682,164.84513395764046,175.7965455473657,189.38978128140388,171.4196412221274
61,1998-11-28 15:01:31+00:00,170.05141542652532,147.96392311092322,144.78697408261718,160.162123074654,140.15156936935634,145.3810951709087,156.59878881913372,164.18981233224483,175.96384145397118,176.79210345748757,163.0927497465564
62,1999-01-31 15:01:35+00:00,151.5759988577734,138.04137297778496,136.03434199968873,156.5648376057779,149.5163761799081,159.95344224836876,173.1186512205954,194.62200083256695,205.34758051823752,209.49110114737047,205.30450946379364
63,1999-04-05 15:01:12+00:00,155.472166810245,146.24394515774281,147.53637536013858,161.5719243254703,141.620814848373,158.9246546101412,170.99596978410617,174.48368211387424,191.2370543461794,195.790289598488,195.0967777115561
64,1999-04-21 15:01:15+00:00,162.93288813925525,151.649143061037,152.15423502715393,161.96869085203326,143.31446603696008,151.54896476533708,166.99286709389793,177.18353814978082,194.16153063679707,194.64820280283902,201.63864792920526
65,1999-08-11 15:00:09+00:00,147.65529060083725,141.202732574552,143.91576713760833,,,,,,,,
66,1999-09-20 15:15:25+00:00,167.33239042342353,150.4921537852852,146.79829974542122,149.53779922815082,132.40506816675725,138.94124152341715,157.39279558031217,173.66738516939682,191.39214666071373,193.6600972285573,199.1693411972561
67,1999-10-22 15:15:21+00:00,155.8956157286691,150.79085727895497,151.79025414423435,166.62706723174105,,,167.68926942762863,179.89978784355364,203.95981113429096,206.86684322695274,200.19862545245337
68,2000-01-10 15:15:21+00:00,155.21081599429849,144.68619709318676,150.86515509168464,170.535130833595,171.92515010612556,179.92035273979513,189.1504211584762,196.63366756265094,207.11641681786227,206.07346707354952,207.96992275337954
69,2000-02-03 14:56:46+00:00,169.2528152125716,150.46855965217281,153.68750556881787,172.50479033557312,158.66621677189966,169.99046127669055,181.14611081473342,194.17880670870454,196.2440835105093,206.28745238845417,199.57830695731852
70,2000-02-11 15:15:14+00:00,156.61951763207804,147.48963894833548,149.46887303423003,164.06515470124276,157.06238328598542,161.57766631229018,181.73172147057565,192.62861038127008,203.48221499258716,206.62368042705486,195.31970559387176
71,2000-02-27 15:15:09+00:00,169.51689873210947,150.72207636065858,155.59343614081877,176.67466252357409,161.1295225773061,170.27008767063995,187.92700509898646,201.6103695931964,216.93973460712536,215.56592054325134,213.83883765309224
72,2000-04-15 15:14:48+00:00,155.30436008987124,141.4050041119396,142.46057937093227,156.9476892228667,148.97331984897158,160.83227976252363,179.91091562753718,192.45717366440945,206.88090443040582,205.77791063456726,200.97403705821282
73,2000-06-02 15:14:24+00:00,147.8301646135962,135.10477007251794,139.04223846672795,146.6525343493998,136.68032299647635,145.1249216010519,162.68081066935673,177.51444156930575,191.19075270295284,196.36403440870762,195.60273396888783
