,dates,usa_HI_0046-0000,usa_HI_0046-0001,usa_HI_0046-0002,usa_HI_0046-0003
0,1999-07-01 20:59:08+00:00,228.47148927850662,183.09754663001112,176.83597959716806,179.03690936532774
1,1999-08-02 20:59:19+00:00,237.232247407305,200.02463823617717,194.11899480063306,184.08990790540796
2,1999-08-18 20:59:15+00:00,234.3134550386234,186.81837161034403,189.83670100101284,186.46079087044203
3,1999-09-03 20:59:21+00:00,,188.93377015325348,176.98052990458777,178.47386572603256
4,1999-09-19 20:59:18+00:00,235.9163851459109,191.3812520844353,188.7953028251886,188.04253030876887
5,1999-10-05 20:59:27+00:00,,,,
6,2000-01-09 20:59:15+00:00,228.31356034912562,195.0834001469661,184.83401261345958,183.25386736542626
7,2000-01-25 20:59:13+00:00,229.37559520663294,206.55407075872955,190.99980524827822,184.57177451625435
8,2000-02-26 20:59:03+00:00,221.37213893066024,202.8702402116512,188.25713620684428,186.6114603338932
9,2000-05-16 20:58:31+00:00,185.4320359849068,181.24369643274787,174.97335113511173,177.2933195147238
10,2000-06-01 20:58:19+00:00,235.58163902359482,199.56629883701316,184.22715215424395,185.35234629709913
11,2000-07-19 20:57:48+00:00,234.16058355117403,191.28197757745207,178.35197124081049,176.9409201439924
12,2000-08-04 20:57:33+00:00,229.2004892485173,186.98117693332222,176.4858012421453,177.7591847564889
13,2000-08-20 20:57:27+00:00,195.52872126587934,186.33880827587595,181.00614360974072,184.56164826272476
14,2000-10-23 20:56:40+00:00,196.60325226663122,197.43702342858745,193.36399615250306,185.57601569993918
15,2000-11-08 20:56:43+00:00,193.899924284558,197.42717321681292,179.30429754019482,175.33286174379012
16,2000-12-10 20:56:47+00:00,,216.4006057625161,191.21003115962029,188.00818339951158
17,2000-12-26 20:56:52+00:00,190.3504231521189,194.11109739835808,180.80284869032323,184.61328048635193
18,2001-01-11 20:56:53+00:00,218.92456020611195,200.0433361013557,189.05980169702048,188.11442017239398
19,2001-01-27 20:56:56+00:00,232.18814893220093,200.57605935675303,183.6569579296375,184.15385064256674
20,2001-02-12 20:56:50+00:00,194.31064264772033,189.87841366922322,186.91604947408516,187.7242864175415
21,2001-02-28 20:56:44+00:00,211.34834558393473,186.02336521518396,178.48198824069547,182.45631014191704
22,2001-05-03 20:56:29+00:00,231.86117421267224,193.26764386993653,179.10985937017762,182.16745214780403
23,2001-06-04 20:56:05+00:00,192.00283470140258,187.0681352129406,176.2453982308953,183.32246111771852
24,2001-06-20 20:55:54+00:00,232.5811386664373,191.49023665646686,179.23640022739124,185.28324796170833
25,2001-08-07 20:55:25+00:00,230.08624506922865,185.83743615768518,181.090825427339,181.2615563217783
26,2001-09-08 20:55:00+00:00,234.27452849876028,211.96831394886112,206.6567291810756,190.8913329721713
27,2001-10-26 20:54:43+00:00,238.70274980690368,198.1666757861181,190.31528920638652,188.22892192773165
28,2001-11-11 20:54:53+00:00,199.51051372527223,195.86970665355437,191.09925739181216,187.6718772530951
29,2001-12-29 20:55:02+00:00,191.28487018231678,206.7506502203981,179.79367982092438,172.41449504502935
30,2002-02-15 20:55:18+00:00,188.26002589115038,190.18405642298762,180.62693109688715,184.36625139332054
31,2002-04-04 20:55:11+00:00,226.79637183445186,190.04467469133684,174.20607078064333,184.56385674106346
32,2002-04-20 20:55:11+00:00,229.16914466736523,192.3590710713321,171.6026386572476,171.5763593747631
33,2002-05-06 20:55:15+00:00,,,,186.18205548623177
34,2002-06-07 20:54:59+00:00,233.42286363227808,194.94399057671313,183.0262495407427,182.10120351869188
35,2002-06-23 20:54:52+00:00,231.87826953786717,191.33550467155007,183.0000513890139,187.0695470362465
36,2002-07-09 20:54:49+00:00,231.36777282952383,183.5857442577205,172.84287983201145,172.74704826623477
37,2002-08-26 20:54:25+00:00,231.4258002982453,185.64564330723456,182.838149156196,183.9497255662546
38,2002-09-11 20:54:20+00:00,,185.33920519802555,181.08227698034352,178.5544450805835
39,2002-09-27 20:54:10+00:00,234.98059734795183,206.56430226338003,197.96696056348912,190.67954442336443
40,2002-11-30 20:54:40+00:00,192.1157256340823,185.63858635791857,168.97198985534908,174.08340233607285
41,2002-12-16 20:54:40+00:00,193.89119945797208,196.70156001492975,191.7729817974313,186.2314537929483
42,2003-01-01 20:54:45+00:00,,,,
43,2003-02-02 20:55:00+00:00,220.9458869412445,202.38791976448778,187.66996454280263,186.4973351371473
44,2003-04-07 20:55:10+00:00,221.7487144627915,186.041624108778,176.0190480491449,181.18867034200204
45,2003-04-23 20:55:09+00:00,183.672544770428,184.24505804323306,175.3728924969924,176.853439505228
46,2003-05-09 20:55:10+00:00,222.05442546247653,191.6999476400443,198.2974766683664,182.78453444012538
47,2003-05-25 20:55:06+00:00,234.60472163232612,189.25526681739643,180.2631484541632,184.8930196168131
48,2003-08-13 20:54:49+00:00,196.22033510694067,188.51565521765525,182.33030588787784,
49,2003-10-16 20:54:37+00:00,206.49864197825178,197.51867649296096,182.9790730134352,
50,2003-11-01 20:54:50+00:00,199.73600577181617,192.3075186146934,183.54291745042462,188.20862521380195
51,2003-12-19 20:55:14+00:00,190.3647036525154,184.11283739015036,170.67571892158566,179.60452350693137
52,2004-01-04 20:55:20+00:00,218.48530173858614,194.79414484503877,190.34846816996827,
53,2004-02-05 20:55:31+00:00,,,,
54,2004-02-21 20:55:31+00:00,201.0008608635199,198.52500087555003,181.92513466538543,182.2482211674662
55,2004-03-08 20:55:38+00:00,195.48066293942355,192.45939772424654,173.6542213984762,178.48945010909998
56,2004-03-24 20:55:42+00:00,,,,185.05246900539282
57,2004-04-09 20:55:38+00:00,192.9567174245113,,,
58,2004-04-25 20:55:33+00:00,229.37246151199247,197.83421697173063,187.44606565710873,191.26016823788973
59,2004-05-27 20:55:34+00:00,234.25442970048047,190.68800462369703,,
60,2004-06-28 20:55:26+00:00,236.39979029911694,193.1757901939683,192.09521363281561,187.12301389932048
61,2004-07-14 20:55:23+00:00,232.5841464324013,181.1775506761085,171.61511259782642,172.7163669670667
62,2004-07-30 20:55:16+00:00,234.19986185215186,187.1665612782909,181.0183492220514,180.8550187417971
63,2004-08-15 20:55:13+00:00,,,,178.49384597225236
64,2004-08-31 20:55:09+00:00,228.85076180997936,190.03804239082567,180.4749221963335,186.99891534092322
65,2004-09-16 20:55:03+00:00,210.97277776594643,192.97569102170866,187.0986135843587,186.60041214411143
66,2004-10-02 20:54:59+00:00,,,179.38011434259377,184.50942582731042
67,2004-10-18 20:55:05+00:00,199.9668281191908,196.906170818714,184.9221186630746,192.75626322721868
68,2004-11-03 20:55:18+00:00,194.6695467931136,188.7520843844922,162.49095856716644,182.9618250897713
69,2004-11-19 20:55:24+00:00,195.9360374542667,189.68859740175463,186.0141893940229,186.81339588270907
70,2005-01-06 20:55:48+00:00,197.74720042037268,189.7523515803196,,
71,2005-01-22 20:55:49+00:00,191.06266335765503,193.54847092857068,176.5170512465477,184.34163710737928
72,2005-02-07 20:55:57+00:00,189.8040931047279,196.6914615550427,182.44597019605075,185.00138210100135
73,2005-02-23 20:56:04+00:00,,,,176.67473200815616
74,2005-06-15 20:55:51+00:00,,,,179.64957707097594
75,2005-07-01 20:55:49+00:00,189.86754773619725,185.2524304385759,181.35435195391392,180.05133529279965
76,2005-08-02 20:55:48+00:00,231.35632296900485,188.84207804141207,181.51026843023416,181.92289346384183
77,2005-08-18 20:55:43+00:00,232.50030243440574,187.13866511355093,180.92332038737302,182.8574640950125
78,2005-09-19 20:55:29+00:00,230.2886695991286,189.79156012127208,186.27099780470533,185.38495087849873
79,2005-10-21 20:55:38+00:00,206.20075350306277,196.74762619288768,184.33502441077442,
80,2005-11-06 20:55:50+00:00,234.02721078850357,195.01298141945995,190.17286997593888,185.77154567408226
81,2005-12-08 20:56:02+00:00,197.58863262519634,190.58526549860542,181.54641207107784,186.27324731046718
82,2005-12-24 20:56:05+00:00,191.90975571258178,189.32014313869155,176.93194330709932,186.3078515973043
83,2006-01-09 20:56:15+00:00,197.46768839187374,196.98681710566632,185.2296190410553,183.97282791951278
84,2006-02-10 20:56:28+00:00,201.32858423096457,194.88801591689307,184.9699234255295,184.76315391276495
85,2006-06-02 20:56:28+00:00,217.61345525587774,189.2186736213047,187.48179890499603,184.325174789864
86,2006-07-04 20:56:18+00:00,,,,
87,2006-08-05 20:56:06+00:00,190.12172708983357,180.66322882573925,,
88,2006-08-21 20:56:04+00:00,,201.457322772755,180.45530428281828,186.6619139970369
89,2006-09-22 20:55:54+00:00,,197.237830481707,188.82744553194294,186.2639426229869
90,2006-11-09 20:56:17+00:00,182.98944566961475,184.74541016927074,175.60058387559863,174.12251448495007
91,2007-01-12 20:56:38+00:00,186.78120064748427,188.43645713264246,178.18505901337448,183.27222812547254
92,2007-01-28 20:56:44+00:00,,192.19440950867082,179.63383658876592,184.01871730071818
93,2007-02-13 20:56:50+00:00,197.86884784132363,201.30624446526494,186.0864585583247,186.60351261338556
94,2007-03-01 20:56:55+00:00,194.90391077425764,195.42714555604607,189.34818318498046,186.82627350320644
95,2007-03-17 20:56:57+00:00,215.61623336632297,199.43240219753562,189.79659269548097,188.9849194290862
96,2007-04-02 20:56:57+00:00,,,,185.74739011119718
97,2007-05-20 20:56:45+00:00,219.4072159421515,201.15631112934037,185.81906400813958,185.6967178851419
98,2007-06-05 20:56:41+00:00,226.4406796108698,187.44764109130944,173.41739252970737,176.68866702734937
99,2007-06-21 20:56:40+00:00,,,,185.05825200917332
100,2007-07-07 20:56:38+00:00,195.29787500338864,186.67358742311455,180.77688917723898,188.97594539198886
101,2007-09-25 20:56:11+00:00,,189.66576057018867,190.93119291647363,
102,2007-10-11 20:56:09+00:00,229.7361328252803,187.119270895448,181.92052114008234,184.92448291699628
103,2007-10-27 20:56:21+00:00,,187.79544479122004,179.1828368105301,184.66006833732905
104,2007-12-14 20:56:43+00:00,,182.77377012439538,171.4806266162773,177.93811917431373
105,2008-01-31 20:56:45+00:00,,,173.17190793242364,184.39518775369808
106,2008-03-03 20:56:36+00:00,230.22207631356346,201.8499430609358,182.98200194855977,185.78608740888282
107,2008-03-19 20:56:34+00:00,229.39752768093624,191.68440474110182,183.93244689623606,187.9467269332068
108,2008-04-04 20:56:34+00:00,185.32567739324818,182.54288509088678,173.05385394953757,180.22238788078917
109,2008-04-20 20:56:31+00:00,185.65211702386551,190.76118703027575,177.58326918107528,179.7424714284295
110,2008-05-06 20:56:27+00:00,219.18817144931305,190.49346668856305,185.99312735707204,179.02410062174133
111,2008-06-07 20:56:14+00:00,228.75031741820194,200.23025315792694,189.37559449269378,190.0441424926046
112,2008-07-09 20:55:53+00:00,233.97832963873321,195.3317497787616,185.62191168364194,191.2277213534183
113,2008-07-25 20:55:42+00:00,233.2850613961214,205.02550237067453,222.1738492786833,178.1134159826194
114,2008-08-26 20:55:29+00:00,195.00181579718708,181.32176086982176,174.46902447024289,181.45602006840744
115,2008-09-27 20:55:12+00:00,,,,171.95345457710073
116,2008-11-14 20:55:34+00:00,229.68913444445366,203.85734158889014,,
117,2008-11-30 20:55:46+00:00,,,,
118,2009-01-01 20:56:02+00:00,212.61449657682965,204.44702078486984,165.1372056835818,168.27924523055268
119,2009-02-18 20:56:22+00:00,220.29385586084567,198.0309703015903,185.76161570754545,185.86351224620918
120,2009-04-07 20:56:43+00:00,186.18035283690452,184.82837950381182,173.78766608978324,178.18957459430214
121,2009-05-09 20:56:51+00:00,230.5879346996773,186.96960673308348,178.87227096924522,177.4814980040145
122,2009-05-25 20:56:52+00:00,201.80267941376198,191.42902470276906,178.82449174920941,183.89889443665353
123,2009-06-10 20:56:51+00:00,229.46361174944315,206.19491799663962,187.90901770126226,196.02399101688113
124,2009-06-26 20:56:49+00:00,,192.9697463357443,184.66595886124693,
125,2009-07-28 20:56:40+00:00,196.68710889929505,187.91804384135688,177.87720298813758,174.78500939153326
126,2009-09-14 20:56:34+00:00,,,,187.03673435561322
127,2009-10-16 20:56:35+00:00,226.2990799257269,215.73111227783855,186.92640073665703,191.52333399764376
128,2009-11-01 20:56:51+00:00,195.8579995254675,188.89708407453108,180.0289906996591,187.45684404313343
129,2009-12-19 20:57:30+00:00,185.8000415067501,187.15786342664663,178.14864891806536,187.63391141572575
130,2010-01-20 20:58:01+00:00,197.0615849179468,189.5775035143057,176.04481791880434,185.70990855703903
131,2010-02-21 20:58:24+00:00,,193.0206211288098,176.41971807009054,183.53066571818147
132,2010-03-09 20:58:31+00:00,202.09206939751164,191.53009125487756,177.0953394771285,198.7272190309726
133,2010-03-25 20:58:36+00:00,,,,185.65751043377546
