,dates,mex0064-0000,mex0064-0001,mex0064-0002,mex0064-0003,mex0064-0004,mex0064-0005,mex0064-0006,mex0064-0007,mex0064-0008,mex0064-0009
0,1985-09-30 16:17:33+00:00,181.16370326932923,184.13037153669237,187.09311338335826,194.06059043061364,192.0247470901733,197.21592685521242,198.91572110524842,194.9354669446496,196.18431769095332,
1,1986-01-13 16:09:40+00:00,203.60081790997006,211.17496554099816,208.90108730757441,217.1601587762441,215.00967141739739,218.58050070372508,218.67511356143214,219.55670648563674,222.09262439374746,231.92139655639113
2,1986-01-20 16:15:42+00:00,200.59038850618978,209.90689745374803,217.54644449621497,226.9264665854829,222.20888082119257,230.30886971915479,233.78639233938614,229.33666521502298,231.54219649672677,237.5201082558243
3,1986-03-18 16:08:16+00:00,210.55920765045232,212.4663920512262,215.4256962862834,215.20644196765605,222.47979161329724,222.89928417918952,227.3844066759921,222.2515381441997,225.5058942349999,225.5860080560902
4,1986-04-03 16:07:57+00:00,209.06800344492345,211.34341159644185,223.54429786697025,225.22048292749025,228.493258653056,227.70125929624464,234.38003177975338,229.9044710634344,232.77436663483536,242.7474354242728
5,1986-04-19 16:07:35+00:00,,,,,,,,,,
6,1986-05-05 16:07:11+00:00,214.27201811127213,221.95502023219683,223.53925856877845,226.3469362768223,230.5434279678679,231.82294743719032,236.2084875880622,233.92845833611239,233.40587758214727,231.9465810207643
7,1986-09-10 16:02:57+00:00,208.26955205984154,207.2758930208701,209.885618888664,211.17232100503423,208.4724330637171,208.28047385988577,212.49336662510402,207.02208340395782,208.08539143795264,207.29038804348303
8,1986-09-26 16:02:27+00:00,213.1499769091065,216.68908025692022,211.2158267976733,216.9218314618173,206.38077994616512,210.28728959405464,204.95111061709298,206.49983874169925,204.29070905059655,215.15558427166172
9,1987-07-18 16:13:40+00:00,187.8610610036966,194.84699116042364,196.34191064570112,194.25464071010956,194.08101799578446,197.04398576604186,194.8221387656908,195.39173730969105,191.93999581776043,201.1178937236155
10,1987-08-03 16:14:08+00:00,186.53826795570544,187.6828594976182,190.21971053952936,191.8629520026771,193.38059229398917,191.4481447025186,195.2179996421969,198.45534336969968,198.30080973831153,198.30072360951644
11,1987-08-19 16:14:36+00:00,192.9330962486489,201.7340466299897,200.29563183594922,202.9627688999892,200.7552533677225,202.20949692815336,198.1916288332403,196.39023454461264,193.81560791824228,198.64895274591964
12,1987-09-20 16:15:25+00:00,188.7539724936832,193.91282679452462,195.60582173249702,198.25679363299005,201.7600175481898,204.8345630284663,205.0270269591583,204.14371959591617,203.62986050930297,209.79108830330298
13,1990-03-13 16:02:52+00:00,206.84438166308666,209.64554854971476,210.56886544826406,216.658019260774,221.73689451613723,224.6595206516595,228.23352588814387,227.29036110138728,229.85444471205437,226.205807586813
14,1990-03-29 16:02:21+00:00,201.55132416358913,203.3928306502561,208.94662438567875,216.0626496279441,219.03645210015864,220.35146163306305,227.19160395266152,226.31576059998173,227.7091720253265,232.59325773343278
15,1993-01-07 16:09:59+00:00,,,,,,,218.65041636579755,209.65988636778846,217.98514056171106,222.42553812397387
16,1993-01-16 16:03:54+00:00,197.5246014235305,201.81351910100327,205.89321639859804,208.98008064916417,210.50332047882557,215.5880210028934,218.65995990918935,219.4787038160933,224.18538393252703,224.343876422306
17,1993-02-08 16:10:21+00:00,,,,,218.2615706492901,224.2346807547594,223.44805581034456,221.61346072595387,228.75271529329254,239.4353886518666
18,1993-02-17 16:04:13+00:00,193.32726368437633,201.0528722326474,204.50774927234215,213.70810274492848,220.0653264936768,222.07996362228332,221.37731826523049,221.62345222232156,224.6335425009168,230.21549255689757
19,1993-02-24 16:10:24+00:00,194.36309748067566,195.44827931145693,205.5585644844952,206.7938867895325,214.9000745311032,211.96266280241048,216.58199122512784,221.5936451944857,222.9728622914686,225.7140966608576
20,1993-03-05 16:04:22+00:00,193.4533772775159,199.25208395463878,200.79034499924998,204.78626378292435,210.0084792378574,213.9650016297535,211.79080765598775,217.8484482443482,216.85073852397264,218.46641719855253
21,1993-03-12 16:10:37+00:00,,,,,,,,,,
22,1993-03-21 16:04:25+00:00,206.1259731714691,205.68745065357191,216.976186781414,217.40998488161296,221.9074108865813,221.99315265956935,225.33338693800033,225.2545127540736,222.63102123422917,229.04805032839957
23,1993-03-28 16:10:38+00:00,193.83343679874153,200.8269981375629,202.47208865926427,209.97782131359895,215.1272576927974,213.7681812617547,217.28919498457432,212.99869587328038,221.3833958417625,226.22480276978516
24,1993-06-09 16:04:48+00:00,210.13499238815473,208.641706713054,213.11786966152036,209.04024441605392,214.77805274088416,217.80103358503592,217.47051041841564,214.58710495600718,209.49435581756876,213.41579016402144
25,1993-07-11 16:04:40+00:00,191.48832377119155,200.7543599276041,201.48466516800235,203.31810254366312,201.22573458321858,205.10097465901788,206.34252437867974,196.479388360039,191.6018860146085,189.36848084722405
26,1993-08-03 16:10:50+00:00,197.3022252217558,191.5602298690883,200.7218576992027,196.65203605100396,207.74087917172918,201.37178875180604,196.08868990060847,199.16526523161335,193.89144175867312,202.6583243832727
27,1993-08-12 16:04:39+00:00,186.90928163869972,197.0535354190845,189.3620328543775,191.3788763356354,194.9268901450702,192.5314989333816,196.9451605594948,201.02013953806485,194.3199923501076,201.13490375879482
28,1993-09-04 16:10:48+00:00,190.6887239599871,189.16569142700195,190.98482157663042,191.8210225162636,188.15905975940464,193.80772499479994,190.3764583690519,184.37812969101165,191.72426492643078,195.20141082302325
29,1993-10-06 16:10:41+00:00,209.76581501571408,208.1758857323328,211.9274009765262,205.15690231723127,210.00637350430574,206.8185891919565,211.9168788757988,201.25758134173427,189.86114626756066,198.82598729702946
30,1993-10-15 16:04:27+00:00,194.9640057690147,198.37583824726707,193.12038427134942,197.11556636226751,191.89208046374648,195.17082130518128,196.24243734199348,192.53745028499515,191.5862131239837,191.40058037860442
31,1993-10-22 16:10:35+00:00,191.27979622511393,193.23463541384544,196.62486692850095,195.52165276472908,194.7279754935254,191.25251517714494,195.42431109842835,185.74021816490733,197.6432946793327,197.19988077790293
32,1993-10-31 16:04:21+00:00,185.0682562256765,,,,195.5438032104933,199.238804735431,,,190.63724841692118,200.6815697393769
33,1993-11-07 16:10:28+00:00,196.02345657769712,203.26219972506962,205.24308174599167,208.56899329733247,211.44767027174686,210.80602556649112,216.94892197634238,209.94880328389266,213.05103742581397,216.36096876851968
34,1993-11-16 16:04:11+00:00,203.64805442489745,202.85270865226826,206.38577942434122,211.84808810842458,210.07920185844804,212.60065257408698,212.60778449722562,210.48899044132125,210.6076433320779,209.51973484361946
35,1993-11-23 16:10:21+00:00,196.63662277196542,204.48963127045408,209.3425119026502,207.80210145502414,206.15252847686196,211.16941835507504,206.63835986320248,210.37543636843998,208.000179241323,216.43331586330646
36,1993-12-02 16:04:09+00:00,197.76121963941716,209.04933581699666,210.07946269449212,214.11182777335145,212.7704558677977,217.92171434863522,216.5506962789363,213.3215064575201,205.59424466326223,218.7646707520816
37,1993-12-09 16:10:17+00:00,201.8962114986507,209.75550503961568,217.66877386259318,215.61826517835908,222.17902207572266,223.70959302515644,227.20944016036321,227.63602663612068,224.4881235868658,232.271152605738
38,1993-12-18 16:04:01+00:00,199.81549048260797,200.70216978107752,207.09185702975643,208.2544616448493,211.48176336248594,215.71030325073085,215.22640778907459,218.45045614863014,218.40384539685533,226.009044978415
39,1993-12-25 16:10:08+00:00,202.46236085124184,203.51764726908584,207.55833844954773,218.2322744223928,215.7241597327341,221.7775169419742,222.15630355474855,216.77993696241282,218.05003557988786,223.3963975871762
40,1994-01-03 16:03:50+00:00,194.28763745959213,204.41848889079705,209.9296447712317,213.23850573559167,218.47609194732152,218.56275117007243,213.52902594713075,208.7135000278637,214.91253175247132,226.80850717622903
41,1994-01-10 16:09:54+00:00,198.47794664036033,202.60239615687829,209.50609397472292,214.07072996700632,219.0018179021718,226.199407317112,225.25714720830317,227.65129949880236,232.2126502384729,235.52112329854774
42,1994-01-19 16:03:33+00:00,193.7741016070865,204.1463655329462,202.9440654005954,209.30158852929537,214.71057469717087,218.13446185278596,223.95586987448746,223.22400895162048,228.35413657274177,240.20519970306052
43,1994-01-26 16:09:41+00:00,197.8463911910674,192.54555040463453,203.17514073815235,207.84278937562456,215.80203831617953,217.4847575358027,221.6228396919885,221.95196654177082,221.46534352928504,238.5382859771679
44,1994-02-04 16:03:26+00:00,194.66192748628143,199.28270749511563,200.14776859721417,206.31993326544335,206.830232130402,214.83746268700096,214.09381980534243,217.6692926077277,223.49350101004512,228.43790313883173
45,1994-02-11 16:09:32+00:00,191.25817669986458,190.86494283394194,193.04802926681168,201.03424845634837,199.32999230564968,208.90725106329919,216.93469671736952,213.3769381563739,220.58810264345567,225.4890784890539
46,1994-02-20 16:03:13+00:00,189.52627100466083,196.1576168972403,201.15241392022088,210.3270661659837,208.94716946932658,218.0705800397961,220.5756932979545,223.8284983878972,227.37000854662745,237.50422875914722
47,1994-02-27 16:09:17+00:00,196.42067788998202,200.19942440943638,207.59182407448702,211.2272690249143,213.48575531577237,220.51394360096697,221.28952213612544,221.62485369515838,224.75309723423803,226.82473275620126
48,1994-03-08 16:02:58+00:00,205.74017251161672,207.36609456073614,216.75057794678483,223.3769192072758,215.57025766442123,217.19673174011862,222.37379939195702,227.89992728027303,228.98675250498232,238.46315640174788
49,1994-03-15 16:09:03+00:00,,,,,,,,,,
50,1994-03-24 16:02:44+00:00,194.86429692799976,202.07080361087094,204.33982527467148,211.04692923380307,211.49092690330951,219.44320045957593,223.9435078278767,222.93965164459948,221.27044062277722,222.75276793456754
51,1994-04-09 16:02:26+00:00,200.6711198584052,203.57725508162287,204.71253049997827,208.2542657339061,208.7727201442208,218.11909594074044,215.14949697592942,212.92045315691973,212.79124930530622,217.9512696667859
52,1994-05-27 16:01:34+00:00,200.36015674868034,198.24626738098831,205.17406103032062,204.32584131152493,208.0583416092047,207.9887814119535,202.18271970399658,196.87604314379288,195.08243910977077,204.17768216939453
53,1994-06-28 16:00:52+00:00,205.42743970477966,203.17160902237475,209.25703625181484,206.59708270026505,213.21024329407823,215.2388825983008,211.78172015835153,210.2307891002054,214.94460707790748,208.2507556080503
54,1994-07-30 15:59:58+00:00,212.13613512027322,211.8298635761045,213.4221933783885,212.36368035483093,216.97911061079807,218.03472948184574,225.02851940489333,218.081154491934,220.85358380697997,222.91759024838805
55,1994-08-06 16:05:58+00:00,180.75776036478308,179.49512744094397,182.18399295449797,183.81237113209016,185.505841403838,186.3009404639046,191.8691567824754,194.5324200844613,184.96947187624147,191.22600239873165
56,1994-08-15 15:59:34+00:00,201.57351888463103,203.6046933521426,198.2847386965703,198.49696942546643,209.56166845239116,203.07299519396065,206.39090516274356,197.9714905385979,204.3929568661595,210.29088511276194
57,1994-09-16 15:58:46+00:00,207.2815989586911,203.25007696400522,203.2276254045736,205.81523599621121,206.9112248153695,212.7645117834148,210.68787405874156,204.57725974449397,209.45681064305884,212.51764529108675
58,1994-09-23 16:04:45+00:00,,,,,,,,,,
59,1994-10-09 16:04:17+00:00,,,,,,,,,,
60,1994-10-25 16:03:45+00:00,196.38703295240552,196.44101164001287,202.0593336145788,200.53186079945303,205.32257605159566,201.86371560385874,201.1043351320067,203.12075314176155,201.39315080708315,208.5520784444436
61,1994-11-03 15:57:14+00:00,203.9887372399812,203.0268074672662,210.65829806106296,213.15640122914928,204.47143368707106,203.10656224953158,203.2850877367282,207.75012171253917,209.01237776624683,216.51968001237103
62,1994-11-19 15:56:41+00:00,197.33694759686517,198.34882759306421,201.69438284549852,205.94852768385286,206.47790177772487,207.56556002842603,204.64080920307293,206.02491069806766,198.6266236454231,201.37452644231865
