dates,satname,nzd0122-0000,nzd0122-0001,nzd0122-0002,nzd0122-0003,nzd0122-0004,nzd0122-0005,nzd0122-0006,nzd0122-0007,nzd0122-0008,nzd0122-0009,nzd0122-0010,nzd0122-0011,nzd0122-0012,nzd0122-0013,nzd0122-0014,nzd0122-0015,nzd0122-0016,nzd0122-0017,nzd0122-0018,nzd0122-0019,nzd0122-0020,nzd0122-0021,nzd0122-0022
2002-01-15 21:54:23+00:00,L7,343.46,323.22,323.92,330.90,347.41,352.55,344.76,342.48,345.43,364.49,351.41,353.32,351.97,348.59,361.46,359.81,348.70,346.66,350.53,361.28,367.13,364.20,365.53
2002-01-31 21:54:26+00:00,L7,322.08,309.78,308.06,323.36,337.80,342.02,330.71,324.40,334.26,345.40,340.30,345.42,342.77,350.20,349.47,356.25,345.17,344.82,349.49,358.96,365.49,360.82,367.92
2002-08-27 21:53:36+00:00,L7,344.17,340.40,342.05,357.41,365.83,364.44,355.10,352.80,353.27,412.67,358.97,362.54,363.16,367.75,379.65,382.38,371.47,369.79,365.88,378.21,380.93,369.30,364.29
2002-10-14 21:53:19+00:00,L7,351.87,352.02,354.29,365.12,371.52,376.77,363.04,363.55,370.67,423.54,374.54,377.45,370.30,376.33,383.48,390.19,375.63,379.80,380.90,394.14,392.81,379.73,404.85
2003-07-21 21:42:09+00:00,L5,365.94,355.38,356.67,363.06,373.58,375.50,375.66,363.81,367.31,420.55,380.65,381.17,377.16,377.36,382.57,391.71,380.18,383.82,386.66,400.28,399.03,395.35,412.17
2003-08-06 21:42:27+00:00,L5,349.66,333.91,334.68,344.15,358.62,360.62,347.30,355.85,362.84,409.18,371.85,381.36,363.93,365.26,353.53,379.61,370.81,351.08,,,,125.37,148.76
2003-10-17 21:53:51+00:00,L7,352.96,336.85,341.05,350.21,360.60,368.63,356.03,350.05,362.48,441.43,356.44,355.92,358.14,358.88,369.31,366.37,360.86,356.03,361.34,374.48,378.87,,
2003-10-25 21:43:40+00:00,L5,353.48,332.23,327.09,340.73,349.56,350.36,340.59,342.60,343.63,401.42,359.53,361.26,360.04,363.33,371.66,375.48,368.86,362.76,362.83,378.58,385.62,374.42,381.81
2004-02-06 21:54:44+00:00,L7,362.61,349.05,345.99,353.41,364.81,368.51,353.60,347.56,354.82,387.59,365.84,369.41,365.86,365.90,372.84,365.42,365.46,359.52,372.00,382.81,385.29,388.71,395.87
2004-02-14 21:44:33+00:00,L5,361.78,354.83,358.04,377.27,392.80,392.02,374.68,372.57,376.23,421.25,383.58,391.51,381.62,381.31,387.75,389.40,378.35,373.83,382.42,399.27,406.82,399.09,399.23
2004-03-01 21:44:38+00:00,L5,352.42,352.05,352.14,356.62,364.00,369.36,366.38,,,,,,,,,,,,,,389.21,381.56,390.69
2004-04-02 21:44:54+00:00,L5,371.62,366.71,364.49,384.34,392.57,395.16,380.87,378.57,384.81,428.49,387.84,387.98,384.19,383.38,396.57,396.73,389.06,382.21,382.87,395.06,400.58,399.15,403.47
2004-04-10 21:54:50+00:00,L7,353.72,351.56,351.88,356.45,364.57,366.22,354.21,349.53,359.74,385.11,368.95,374.86,369.98,371.20,375.51,375.63,372.72,362.77,373.41,375.61,383.46,376.47,394.95
2004-05-20 21:46:20+00:00,L5,,,,,,357.89,343.66,338.63,344.91,376.61,366.17,369.06,363.00,365.55,372.36,370.05,367.84,365.98,362.81,373.09,380.92,375.17,381.92
2004-05-28 21:54:47+00:00,L7,360.40,356.70,350.07,351.11,360.17,363.20,348.27,344.43,350.81,393.01,369.06,372.88,368.47,361.97,371.40,369.22,364.71,358.17,357.64,370.00,381.14,374.54,385.04
2004-06-29 21:54:39+00:00,L7,,,,,,375.49,357.79,353.95,363.40,412.85,367.10,375.39,367.82,374.20,373.86,,,,,,,,
2004-07-23 21:48:09+00:00,L5,362.96,353.17,349.33,352.67,360.51,364.93,355.71,357.55,358.79,409.51,369.46,365.97,366.82,371.10,379.26,381.60,371.12,366.82,373.22,380.53,384.97,376.12,389.26
2004-08-16 21:54:26+00:00,L7,347.56,337.50,338.94,338.79,341.93,349.63,349.21,343.56,348.74,351.32,352.52,350.94,332.76,350.66,390.55,364.98,354.63,354.05,353.57,368.85,375.09,368.09,400.03
2004-08-24 21:48:54+00:00,L5,376.79,365.87,375.58,377.07,387.17,385.07,382.08,379.94,382.57,431.76,378.11,382.29,378.87,383.22,388.20,397.48,390.91,383.83,391.32,399.73,409.55,402.69,413.99
2004-09-09 21:49:19+00:00,L5,373.47,364.86,365.24,368.04,379.91,381.18,380.38,372.37,373.72,400.54,382.27,385.78,382.73,383.73,389.10,392.12,381.21,382.54,383.24,400.38,402.12,400.33,412.45
2004-09-17 21:54:15+00:00,L7,,,,,,,,,355.28,385.91,358.28,337.19,,396.68,352.40,360.59,352.03,351.56,347.88,356.86,370.31,358.46,365.19
2004-09-25 21:49:43+00:00,L5,372.74,359.07,360.88,368.04,375.23,376.27,372.70,365.97,373.81,415.62,384.04,384.31,384.17,381.56,391.37,397.18,385.43,383.36,387.16,400.36,401.69,398.56,397.09
2005-01-15 21:51:45+00:00,L5,377.32,357.53,359.42,374.99,387.49,387.15,374.47,371.57,376.13,408.85,370.22,375.20,371.77,367.30,378.58,384.14,374.82,373.00,376.86,392.97,390.33,389.04,397.88
2005-02-08 21:55:11+00:00,L7,326.26,314.19,314.87,326.63,345.07,343.41,339.29,329.34,333.45,357.00,343.90,347.27,347.04,346.67,356.99,354.30,342.32,342.72,349.16,359.47,362.99,363.43,375.54
2005-04-21 21:52:46+00:00,L5,360.84,354.00,371.88,382.86,389.61,392.43,373.42,366.17,379.60,421.42,385.07,394.80,385.58,386.35,394.51,396.59,385.18,386.25,392.17,399.87,407.45,398.11,411.16
2005-06-08 21:53:09+00:00,L5,367.33,360.18,361.54,377.62,382.00,375.03,361.74,,,,,,,,,,,,,,389.75,386.45,393.88
2005-06-24 21:53:14+00:00,L5,,,,,,,,,,494.76,,,,,,,,,,,,,582.26
2005-07-26 21:53:30+00:00,L5,364.88,347.65,344.20,349.01,355.34,358.11,343.84,342.73,,402.58,,438.19,400.98,365.45,376.41,373.53,368.58,361.55,366.05,377.53,383.22,377.04,384.23
2005-08-19 21:54:56+00:00,L7,351.58,340.34,350.14,352.78,358.15,356.35,347.63,342.31,347.11,407.97,358.25,356.31,350.01,336.55,354.19,385.93,372.50,360.52,365.78,398.13,409.28,392.10,375.11
2005-10-06 21:54:37+00:00,L7,353.36,347.61,349.66,353.96,351.94,367.38,349.45,347.45,356.18,409.85,354.60,348.64,349.97,347.01,353.48,355.87,348.71,342.07,349.42,358.69,367.11,362.59,368.56
2005-11-15 21:54:02+00:00,L5,347.05,345.67,360.79,369.51,374.16,370.48,355.61,348.59,353.58,426.01,359.75,362.12,358.73,362.99,370.96,372.92,364.44,360.13,373.32,377.09,386.14,382.54,391.77
2006-01-10 21:55:28+00:00,L7,353.82,345.95,347.85,356.84,366.84,369.39,358.40,353.51,,390.70,370.65,369.38,370.92,371.41,376.27,379.90,371.84,369.52,373.17,384.65,385.28,386.39,391.17
2006-03-31 21:55:42+00:00,L7,355.14,341.15,350.56,348.37,352.42,348.16,341.05,335.72,344.17,384.38,350.19,350.59,345.26,346.34,352.82,356.35,343.36,347.95,350.97,363.50,367.33,370.80,379.93
2006-04-08 21:57:12+00:00,L5,372.56,363.98,356.27,365.40,381.50,373.82,368.28,359.12,361.64,418.96,372.11,375.18,371.52,373.88,378.60,377.91,370.87,362.73,369.68,383.85,390.30,382.71,391.51
2006-05-02 21:55:41+00:00,L7,333.71,317.01,316.28,325.15,332.12,337.09,324.06,308.26,333.73,354.17,335.98,335.30,330.22,330.76,337.69,344.23,331.70,331.02,337.10,345.56,358.95,354.58,362.73
2006-05-26 21:57:54+00:00,L5,,,,,,393.75,,,,430.45,509.91,517.87,,,,,,138.33,170.59,,204.52,181.90,194.46
2006-06-27 21:58:24+00:00,L5,365.07,350.41,340.92,346.25,358.22,362.37,349.76,338.13,345.51,400.76,358.83,357.58,354.97,355.90,366.10,363.65,362.59,357.81,359.66,372.52,379.70,371.52,372.61
2006-07-05 21:55:30+00:00,L7,359.98,353.26,353.31,356.54,373.23,371.09,355.70,367.88,358.54,419.33,370.44,372.88,367.14,371.25,378.25,369.69,371.26,362.43,371.65,383.65,382.98,377.39,385.88
2006-07-21 21:55:21+00:00,L7,360.74,349.85,357.11,362.21,373.55,366.47,362.88,357.77,361.33,418.17,373.06,372.42,369.84,375.68,367.94,377.63,374.84,373.13,382.13,391.21,390.97,382.68,386.69
2006-08-22 21:55:17+00:00,L7,361.49,354.22,359.21,364.00,380.69,379.46,367.98,360.80,362.36,448.82,370.24,377.81,376.88,375.07,374.34,381.44,374.31,364.94,374.32,386.85,389.15,379.71,384.71
2006-09-07 21:55:13+00:00,L7,352.81,340.86,343.78,353.86,363.81,363.79,356.99,354.81,353.50,383.34,358.36,358.77,359.21,365.83,364.19,358.42,345.62,345.11,349.32,358.62,359.42,365.44,376.48
2006-10-09 21:55:00+00:00,L7,344.20,333.98,339.93,353.59,365.00,366.20,357.94,346.97,351.02,409.92,359.46,358.87,360.49,359.86,363.11,361.24,354.68,351.37,354.76,370.10,372.71,367.76,369.14
2006-11-26 21:55:41+00:00,L7,354.99,344.55,347.71,359.76,368.13,372.14,361.52,357.33,365.51,393.76,359.74,363.25,361.68,367.20,369.74,373.68,364.71,358.22,366.78,371.78,378.24,370.77,371.71
2007-01-29 21:55:57+00:00,L7,360.68,351.95,355.83,369.53,379.31,379.99,369.82,360.79,364.76,407.97,369.13,371.00,370.17,370.35,375.75,374.77,370.96,362.90,368.58,376.58,382.34,380.20,392.11
2007-03-18 21:56:09+00:00,L7,361.52,344.51,343.16,366.39,381.26,370.91,361.23,348.38,354.87,398.41,359.23,363.67,360.05,362.54,365.81,370.92,360.23,357.16,362.02,371.14,380.46,376.10,382.86
2007-06-22 21:55:53+00:00,L7,,,,,,,366.72,380.70,373.23,445.10,378.25,379.93,372.58,370.55,375.26,382.91,361.11,361.31,365.78,375.44,385.03,375.29,376.19
2007-09-10 21:55:27+00:00,L7,,,,,,,,336.32,340.45,420.01,351.78,346.94,345.31,348.62,352.33,360.42,351.58,353.15,356.65,370.96,375.25,371.78,375.50
2007-09-18 21:58:42+00:00,L5,356.26,348.20,344.89,352.90,352.31,358.36,349.63,341.71,342.22,394.61,353.97,352.52,345.30,345.67,353.15,356.77,355.06,353.64,369.08,377.01,379.49,370.29,374.93
2007-10-28 21:55:34+00:00,L7,335.65,322.59,325.21,327.46,332.49,337.37,326.51,322.65,329.53,372.05,336.64,336.14,336.90,334.91,340.49,343.35,338.58,341.76,343.94,359.70,355.39,347.64,357.02
2008-03-04 21:55:48+00:00,L7,344.40,337.26,347.09,347.68,357.45,357.03,346.06,341.10,347.21,404.18,350.53,349.71,346.20,350.88,354.57,361.79,352.82,353.88,354.74,368.68,,,
2008-06-24 21:55:16+00:00,L7,368.39,346.77,360.40,363.73,371.72,365.88,356.02,356.92,357.71,426.45,369.53,367.39,362.56,365.64,367.22,366.30,358.55,362.39,366.61,373.05,379.21,367.34,368.16
2008-08-27 21:54:42+00:00,L7,,,,,,,366.08,365.87,370.24,428.55,373.83,381.34,377.25,381.61,391.26,396.62,384.03,373.67,381.08,391.06,394.56,379.66,380.84
2008-12-25 21:50:10+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,404.01
2009-02-03 21:55:25+00:00,L7,343.93,339.70,345.32,349.80,361.98,359.36,342.97,365.16,386.23,405.42,366.18,375.00,364.99,369.55,371.26,372.66,368.50,357.12,370.61,376.08,382.01,379.19,390.87
2009-02-11 21:51:25+00:00,L5,339.50,333.34,334.60,340.18,357.12,361.70,345.32,342.86,356.81,378.53,356.11,355.11,350.91,351.17,353.61,361.99,351.85,351.90,353.31,368.47,375.10,363.40,365.87
2009-05-10 21:56:03+00:00,L7,,,,,,346.85,334.61,332.46,337.02,353.82,349.41,354.38,347.67,347.08,352.88,353.13,339.22,339.91,341.74,354.35,355.51,350.69,355.65
2009-07-29 21:55:52+00:00,L7,355.39,350.05,349.32,352.40,353.36,357.33,355.73,358.42,361.18,404.64,360.05,366.20,358.44,367.31,372.71,372.15,371.80,363.51,375.97,376.20,382.23,374.75,372.82
2009-12-12 21:56:13+00:00,L5,367.47,356.89,355.19,362.31,378.66,378.07,365.56,366.52,371.91,428.91,378.10,375.04,377.38,379.42,385.31,390.17,380.19,384.16,381.51,395.94,398.92,397.66,400.43
2009-12-20 21:56:43+00:00,L7,326.72,326.94,331.48,326.43,335.08,341.83,331.86,330.38,341.99,355.32,360.64,365.57,352.41,362.36,365.33,371.53,355.09,360.31,366.36,371.60,377.09,370.21,384.34
2010-01-05 21:57:00+00:00,L7,356.71,358.01,357.63,357.85,367.59,376.68,360.65,355.05,363.26,387.81,366.86,372.30,363.32,372.08,373.65,379.86,374.08,363.66,373.54,375.99,384.77,379.25,387.68
2010-01-13 21:56:25+00:00,L5,364.98,355.54,355.55,365.93,370.50,369.60,358.15,363.64,373.51,440.80,377.05,387.80,399.54,381.90,392.41,,387.65,377.10,380.82,393.47,403.30,397.62,394.63
2010-03-10 21:57:44+00:00,L7,359.05,356.87,361.88,363.42,368.66,369.08,360.46,357.97,360.38,408.38,373.78,378.98,370.60,373.60,382.81,383.08,373.29,369.85,374.42,382.48,386.32,,
2010-03-26 21:57:49+00:00,L7,370.31,354.77,360.50,371.45,372.89,379.56,366.47,362.59,364.00,418.49,375.11,382.13,374.69,383.62,390.28,389.82,376.45,375.66,372.76,393.99,398.78,388.28,395.34
2010-05-13 21:57:45+00:00,L7,342.79,344.40,342.16,339.79,358.71,364.27,346.65,341.18,343.92,386.95,356.89,354.92,349.44,352.57,354.90,359.80,350.12,350.07,352.25,364.94,370.17,368.13,380.73
2010-05-29 21:57:45+00:00,L7,352.98,350.41,339.18,338.89,355.87,356.26,346.04,345.75,350.61,365.22,358.24,354.81,358.27,357.01,360.48,363.39,351.28,348.77,352.82,368.84,370.52,367.15,370.14
2010-06-30 21:57:49+00:00,L7,,,,,,364.67,354.88,345.85,330.12,404.20,379.08,359.06,365.10,357.62,371.59,367.12,361.10,354.10,353.41,369.06,373.35,372.24,370.83
2010-07-16 21:57:51+00:00,L7,353.22,331.41,323.62,327.73,338.76,343.38,336.11,334.97,336.20,395.96,348.12,347.39,348.17,342.63,348.83,357.22,345.91,342.63,347.27,360.81,362.79,363.77,364.00
2010-08-17 21:57:52+00:00,L7,352.82,345.42,332.24,343.71,357.22,356.48,352.00,,,491.50,513.97,515.09,,354.72,353.73,357.54,355.92,331.41,348.13,361.66,375.64,371.85,370.00
2010-09-02 21:57:54+00:00,L7,,,,,,365.39,350.19,346.32,,412.02,359.18,356.42,361.41,358.53,360.51,373.20,352.49,355.66,356.66,367.52,378.63,374.44,371.67
2010-09-18 21:57:55+00:00,L7,360.80,342.77,343.57,352.12,364.37,370.94,358.43,354.99,352.57,411.27,360.46,355.47,358.87,384.19,380.69,375.83,372.62,358.13,362.56,376.95,388.73,389.98,386.54
2010-10-28 21:55:27+00:00,L5,355.60,341.02,337.99,345.24,351.39,355.11,352.93,346.19,350.28,380.95,356.64,357.33,360.97,365.20,366.09,364.29,364.89,356.49,368.40,380.31,380.98,371.64,368.39
2010-11-13 21:55:25+00:00,L5,369.22,358.17,356.58,360.49,373.19,373.46,365.21,359.32,363.78,435.63,375.48,371.37,378.74,369.49,378.86,380.46,371.15,370.46,374.85,389.91,386.97,379.63,392.41
2010-12-31 21:55:32+00:00,L5,368.58,354.75,353.14,362.01,380.63,380.20,375.71,370.49,375.40,417.48,382.00,381.49,382.02,387.04,393.73,391.42,385.30,380.82,384.29,402.55,412.23,401.97,406.93
2011-02-25 21:59:08+00:00,L7,344.52,347.89,351.35,348.29,358.26,360.64,348.11,348.39,348.94,402.40,359.32,364.36,358.66,358.24,367.17,372.32,359.66,361.40,370.50,373.91,379.05,373.53,368.19
2011-03-13 21:59:11+00:00,L7,352.22,348.85,351.87,360.73,368.60,371.21,355.88,353.94,353.87,402.98,364.76,364.46,390.71,388.59,389.33,370.68,370.72,366.09,376.16,382.13,382.78,376.79,395.80
2011-08-20 21:59:02+00:00,L7,351.27,336.50,346.81,351.65,359.45,362.84,355.88,344.53,350.94,409.23,361.77,355.70,357.25,359.10,369.27,376.37,352.53,359.44,358.84,367.39,374.18,368.50,366.34
2011-09-05 21:58:58+00:00,L7,357.82,352.99,343.48,349.34,360.88,368.23,350.25,368.36,,385.77,361.54,359.93,360.19,362.55,373.69,379.75,358.70,362.91,365.45,376.30,382.83,373.89,370.09
2012-01-11 21:59:39+00:00,L7,,318.82,310.53,315.23,325.06,334.37,317.81,316.19,327.15,348.01,330.19,335.20,329.22,332.77,341.27,346.03,332.65,333.55,340.57,348.31,360.86,351.69,357.51
2012-01-27 21:59:39+00:00,L7,351.48,329.26,332.00,339.51,354.18,354.38,344.97,315.99,381.65,380.78,353.05,351.67,352.55,354.28,353.23,357.15,345.01,351.57,350.97,364.40,366.83,355.76,363.36
2012-05-02 22:00:07+00:00,L7,359.31,346.46,346.36,357.98,365.67,365.11,352.85,348.93,354.56,425.13,368.48,374.35,366.77,375.30,374.93,376.30,373.21,379.53,382.18,391.28,392.94,380.80,378.59
2012-06-19 22:00:05+00:00,L7,,,322.01,333.98,355.86,355.99,339.26,349.43,347.76,370.86,353.70,353.74,353.25,357.65,361.42,358.85,347.00,344.10,349.11,,,,
2012-07-05 22:00:17+00:00,L7,,,,,,,,,,,,,,,,,,,573.16,,,373.47,373.30
2012-08-22 22:00:50+00:00,L7,350.57,339.28,332.21,340.49,349.82,370.79,350.94,344.79,349.98,411.11,351.58,354.07,355.24,359.58,368.70,360.12,360.84,347.89,351.80,362.52,372.38,363.66,360.23
2012-12-28 22:01:47+00:00,L7,349.31,334.36,327.19,339.71,350.05,346.13,354.69,338.94,343.67,368.82,349.54,349.65,350.46,351.03,357.02,358.54,347.75,349.86,353.19,365.15,368.63,365.95,369.87
2013-01-13 22:01:46+00:00,L7,332.20,322.25,314.37,320.29,332.82,330.19,302.76,325.59,323.06,353.73,,,,,,,,,,,,,353.68
2013-04-11 22:07:51+00:00,L8,361.61,359.21,357.51,358.77,370.44,374.14,357.08,354.41,362.67,415.88,374.53,377.92,367.97,371.01,373.66,384.31,373.82,367.84,373.80,379.72,383.25,376.82,383.23
2013-05-29 22:07:41+00:00,L8,360.74,355.66,355.24,359.93,371.98,382.73,,,,,,,,,,373.04,368.99,362.31,370.92,373.73,381.75,376.47,381.31
2013-06-22 22:01:14+00:00,L7,,,,,,,,,,,,,,,,,,,,,409.27,,440.65
2013-07-08 22:01:03+00:00,L7,358.52,349.15,351.96,351.41,363.84,365.20,356.65,350.97,357.04,415.82,368.36,365.17,363.83,357.74,367.63,372.52,363.77,355.11,357.67,372.05,377.98,371.74,373.09
2013-10-12 22:01:37+00:00,L7,353.65,346.59,348.09,354.40,364.63,368.01,352.80,353.15,357.80,428.28,356.81,359.58,357.14,363.11,365.61,375.60,361.32,361.78,,,,,
2013-10-20 22:07:26+00:00,L8,357.33,352.23,356.30,361.45,375.55,374.20,351.91,355.05,360.64,419.03,354.55,363.73,337.88,,,,,,,,,,
2013-11-21 22:07:13+00:00,L8,334.00,323.30,327.07,335.61,344.83,342.91,336.82,332.08,338.34,392.38,348.09,347.05,348.03,345.08,353.07,356.67,340.43,345.56,351.17,361.51,366.48,358.33,368.69
2013-12-07 22:07:14+00:00,L8,347.00,333.33,332.15,335.59,349.72,351.26,342.77,337.24,345.23,397.40,333.38,338.80,345.18,,,,,,,,,,371.85
2013-12-15 22:01:57+00:00,L7,345.64,330.73,334.04,346.33,352.22,352.52,344.83,319.02,364.66,383.98,358.71,362.98,359.63,364.85,360.87,372.67,356.27,357.21,365.28,371.72,382.24,376.22,378.34
2014-01-08 22:06:55+00:00,L8,364.07,355.04,357.65,365.62,374.69,378.03,365.80,366.54,373.19,422.36,377.15,376.36,379.61,375.49,385.68,391.41,379.54,365.46,374.64,390.37,391.96,390.86,393.63
2014-01-24 22:06:45+00:00,L8,365.71,349.24,350.27,366.17,380.35,376.20,370.99,366.61,370.75,421.63,378.33,387.67,385.07,386.34,385.95,391.56,389.64,387.50,385.55,399.82,398.73,394.81,397.30
2014-02-01 22:02:30+00:00,L7,311.82,305.36,310.06,319.67,323.51,335.06,325.76,325.45,332.55,349.70,343.40,341.19,343.57,341.89,347.10,350.86,339.77,341.41,345.77,358.67,361.09,357.60,360.98
2014-02-09 22:06:33+00:00,L8,363.40,358.65,357.25,366.11,378.64,382.11,370.13,365.25,367.37,436.85,388.38,390.60,387.31,382.86,389.08,394.59,384.21,379.84,386.40,403.44,405.40,398.56,408.47
2014-02-25 22:06:20+00:00,L8,377.04,360.48,364.26,374.51,376.66,378.17,365.03,359.08,363.80,421.26,374.43,384.82,380.56,379.15,390.94,392.70,380.77,376.53,389.12,400.50,402.69,396.94,405.12
2014-03-05 22:02:25+00:00,L7,338.03,330.28,328.84,340.36,346.16,349.20,342.66,333.22,345.16,391.61,375.63,354.49,354.93,362.37,362.50,368.57,354.04,356.85,359.76,369.49,376.26,368.41,370.57
2014-03-29 22:05:52+00:00,L8,357.49,349.69,353.05,363.82,369.12,365.33,357.66,349.20,359.47,428.80,365.44,365.98,363.14,370.43,370.41,376.81,370.32,364.83,370.92,378.58,385.12,375.97,382.09
2014-04-06 22:02:36+00:00,L7,344.99,325.69,334.71,345.49,350.84,345.50,340.17,334.67,341.65,399.92,355.33,353.87,351.24,347.64,356.15,355.95,346.21,349.35,353.73,364.72,369.21,362.79,369.46
2014-04-30 22:05:22+00:00,L8,358.90,354.80,355.37,360.41,368.62,373.84,352.93,347.02,353.31,415.58,369.52,366.55,365.52,365.31,370.74,365.55,366.71,355.09,360.78,370.23,380.58,374.68,372.52
2014-05-16 22:05:09+00:00,L8,356.60,349.83,355.99,360.43,371.11,374.71,357.85,352.70,363.24,417.26,367.29,367.67,369.27,368.49,373.36,371.46,374.00,364.42,374.90,375.22,384.48,376.89,376.91
2014-07-27 22:03:14+00:00,L7,337.14,336.01,342.19,346.24,345.50,349.44,339.90,320.70,368.05,367.30,354.01,353.19,349.94,357.63,353.47,361.67,352.55,356.10,362.71,369.46,375.98,357.23,366.60
2014-08-12 22:03:17+00:00,L7,332.38,328.38,333.77,340.13,348.31,352.14,337.53,333.56,343.35,407.97,348.75,348.79,344.35,347.75,356.24,357.80,352.48,343.81,351.29,370.48,369.37,358.49,357.68
2014-08-20 22:05:42+00:00,L8,358.44,340.57,339.47,350.47,358.79,364.36,355.50,340.77,354.23,421.53,368.43,358.07,358.38,358.34,365.04,368.61,363.94,361.76,361.56,376.48,382.61,375.69,410.69
2014-08-28 22:03:15+00:00,L7,337.67,321.28,322.19,325.72,333.33,338.43,341.74,335.41,328.61,356.59,339.61,338.87,337.56,335.21,344.08,349.04,339.95,339.39,344.77,356.15,355.32,349.06,353.54
2014-09-05 22:05:45+00:00,L8,,,,,,,,,,,,,,,,,,,,,,551.96,518.65
2014-10-07 22:05:49+00:00,L8,355.96,353.73,352.84,352.04,355.52,362.67,356.12,343.76,357.40,446.83,363.70,364.09,360.86,366.76,373.33,374.23,370.78,364.20,372.38,377.18,382.78,376.46,380.98
2014-11-08 22:05:52+00:00,L8,354.72,345.44,335.43,345.27,355.66,359.81,354.12,340.77,359.35,416.71,364.67,363.92,365.92,365.00,371.64,369.87,371.86,362.32,365.25,370.65,379.78,372.08,370.98
2014-12-02 22:04:00+00:00,L7,364.46,342.20,341.28,351.42,355.41,359.44,358.43,348.04,362.63,411.01,356.58,363.61,365.16,363.64,368.79,371.40,346.69,319.07,301.64,246.78,,,
2015-02-28 22:05:24+00:00,L8,360.51,358.38,355.59,364.78,362.75,370.50,357.38,352.13,362.27,420.92,381.56,378.92,379.12,377.26,383.85,386.64,376.02,373.94,382.85,399.69,401.00,393.25,405.57
2015-03-16 22:05:13+00:00,L8,355.03,347.65,338.58,348.92,352.03,352.38,343.81,342.66,343.76,414.74,358.78,356.46,362.18,361.63,365.64,367.11,358.11,361.44,360.23,375.05,382.45,375.26,375.28
2015-03-24 22:04:40+00:00,L7,324.64,316.96,313.00,321.45,324.38,330.07,321.33,315.32,321.63,346.27,335.33,335.32,333.63,334.02,342.51,344.57,337.76,329.98,339.70,351.14,357.72,346.91,357.45
2015-04-01 22:05:01+00:00,L8,359.78,356.13,352.75,357.02,358.40,366.06,354.46,347.43,358.96,653.17,,,,373.14,378.08,382.99,372.06,368.84,379.17,387.89,389.61,381.84,393.52
2015-04-25 22:04:54+00:00,L7,340.32,332.56,334.28,343.15,343.39,340.19,333.24,331.73,340.40,366.06,351.02,347.98,350.70,352.05,356.85,357.98,353.12,351.04,354.93,369.79,372.86,361.37,365.90
2015-05-27 22:05:06+00:00,L7,358.28,351.76,345.82,353.96,364.80,368.70,356.18,359.47,,436.58,370.95,373.36,371.41,372.59,376.72,383.48,371.33,372.63,375.57,385.75,394.91,380.40,390.79
2015-06-12 22:05:14+00:00,L7,345.17,336.79,339.38,346.09,360.83,364.02,349.45,345.99,354.89,402.79,364.37,362.90,360.62,359.59,363.56,370.86,364.19,365.00,372.01,377.47,381.36,371.62,375.19
