dates,nzd0122-0000,nzd0122-0001,nzd0122-0002,nzd0122-0003,nzd0122-0004,nzd0122-0005,nzd0122-0006,nzd0122-0007,nzd0122-0008,nzd0122-0009,nzd0122-0010,nzd0122-0011,nzd0122-0012,nzd0122-0013,nzd0122-0014,nzd0122-0015,nzd0122-0016,nzd0122-0017,nzd0122-0018,nzd0122-0019,nzd0122-0020,nzd0122-0021,nzd0122-0022,satname
2004-04-02 21:44:54+00:00,358.72,348.11,347.65,359.87,370.19,373.41,361.43,358.46,364.55,409.06,370.82,373.43,370.18,370.76,379.83,378.88,372.72,367.04,372.49,386.27,390.25,386.59,392.01,L5
2004-04-10 21:54:50+00:00,358.62,349.34,348.95,360.19,370.16,373.24,361.26,358.03,364.65,406.07,371.45,374.87,371.35,371.96,380.23,379.46,373.85,367.28,373.77,385.78,390.46,386.54,394.30,L7
2004-05-20 21:46:20+00:00,360.11,354.46,354.14,365.20,375.35,375.27,362.64,358.83,365.34,401.88,375.78,380.22,374.58,375.02,382.56,381.00,376.24,370.17,376.25,386.94,391.61,387.36,395.09,L5
2004-05-28 21:54:47+00:00,359.55,354.10,352.77,362.04,372.05,372.81,359.86,355.53,362.15,399.12,373.86,377.97,372.54,371.88,379.74,378.07,373.36,367.36,372.19,383.02,389.10,384.33,392.34,L7
2004-06-29 21:54:39+00:00,359.55,354.10,352.77,362.04,372.05,371.87,358.32,353.76,361.02,398.89,371.51,375.85,370.11,370.57,377.26,378.07,373.36,367.36,372.19,383.02,389.10,384.33,392.34,L7
2004-07-23 21:48:09+00:00,360.46,354.47,352.76,361.26,370.93,371.56,358.49,354.77,361.20,400.99,371.74,375.23,370.32,371.22,378.08,379.24,373.70,367.84,373.00,383.42,389.30,384.15,392.88,L5
2004-08-16 21:54:26+00:00,357.87,352.66,350.87,356.35,363.66,366.79,356.07,351.85,358.34,399.57,368.31,370.48,364.19,367.80,379.43,377.70,371.35,366.12,368.59,378.71,385.58,379.35,392.88,L7
2004-08-24 21:48:54+00:00,360.12,354.00,353.88,358.71,366.45,368.33,358.47,354.77,360.87,403.22,369.01,371.29,365.36,369.10,379.90,379.81,373.43,368.05,371.12,380.90,387.81,381.36,394.52,L5
2004-09-09 21:49:19+00:00,362.94,355.62,355.54,360.10,368.49,369.44,359.82,355.99,361.68,401.71,369.83,372.07,366.46,369.95,380.15,380.48,373.52,369.12,371.76,382.33,389.11,383.34,396.84,L5
2004-09-17 21:54:15+00:00,362.94,355.62,355.54,360.10,368.49,369.44,359.82,355.99,361.88,401.51,369.56,369.70,366.46,373.67,378.42,379.43,372.30,368.16,370.27,380.84,388.46,382.28,395.19,L7
2004-09-25 21:49:43+00:00,363.39,355.12,355.32,360.06,368.36,369.26,360.24,356.07,362.25,401.62,370.13,370.08,367.19,373.50,378.71,380.23,372.64,368.86,370.99,381.68,388.58,382.49,393.82,L5
2005-01-15 21:51:45+00:00,367.85,355.59,357.52,362.44,371.26,373.17,368.22,364.24,367.53,409.14,371.26,369.52,368.47,376.98,382.01,383.25,373.54,371.29,373.98,386.43,391.39,385.72,397.61,L5
2005-02-08 21:55:11+00:00,361.38,348.68,358.48,363.62,368.25,373.99,365.00,359.03,368.38,407.84,367.21,366.35,364.60,373.03,378.37,378.88,368.96,367.46,370.08,382.89,387.68,383.23,394.91,L7
2005-04-21 21:52:46+00:00,355.69,342.95,366.65,380.08,375.16,391.01,363.62,356.99,378.96,416.97,367.55,373.89,369.60,368.15,378.07,379.72,368.81,368.48,374.11,385.68,388.62,385.53,397.06,L5
2005-06-08 21:53:09+00:00,359.46,348.29,366.25,380.77,377.94,387.28,364.34,356.99,378.96,416.97,367.55,373.89,369.60,368.15,378.07,379.72,368.81,368.48,374.11,385.68,390.56,387.71,398.41,L5
2005-07-26 21:53:30+00:00,356.01,345.41,360.66,371.51,369.48,376.97,356.21,346.71,374.90,412.42,362.59,368.63,378.58,366.83,376.64,375.47,366.03,364.07,369.80,379.72,388.12,383.94,394.15,L5
2005-08-19 21:54:56+00:00,361.90,351.42,357.78,366.54,372.20,371.51,357.69,350.17,360.45,410.33,368.61,371.68,378.59,362.54,374.78,385.10,375.17,369.23,374.42,391.56,398.85,390.11,392.94,L7
2005-10-06 21:54:37+00:00,361.45,352.16,357.59,365.69,369.73,372.44,357.80,351.81,361.66,413.50,366.71,367.51,374.06,361.12,371.93,380.26,371.02,364.52,370.64,386.17,394.93,387.47,391.23,L7
2005-11-15 21:54:02+00:00,359.48,351.43,356.27,364.05,367.62,369.14,355.32,348.86,354.62,416.69,359.99,358.80,368.99,356.81,367.57,375.88,367.37,359.28,367.46,382.22,392.18,386.14,389.31,L5
2006-01-10 21:55:28+00:00,355.23,346.74,351.76,357.85,362.65,365.85,352.50,348.52,354.62,409.69,361.24,359.64,367.93,358.38,367.96,375.33,366.91,360.19,367.25,381.16,388.30,382.60,384.89,L7
2006-03-31 21:55:42+00:00,354.68,347.88,354.87,360.25,364.26,367.10,354.38,349.76,357.01,407.61,361.88,361.58,360.12,360.59,367.04,369.92,360.74,358.00,365.38,375.17,380.97,380.89,388.71,L7
2006-04-08 21:57:12+00:00,356.86,348.86,353.55,359.66,368.38,365.07,355.44,348.83,354.46,404.43,362.81,363.85,361.14,363.22,369.23,371.33,362.19,359.72,366.35,376.77,381.73,379.97,387.90,L5
2006-05-02 21:55:41+00:00,353.16,343.59,347.15,353.98,362.29,360.76,350.46,342.08,350.73,404.43,358.66,359.69,356.50,358.18,364.37,367.36,357.54,355.20,361.95,372.19,378.95,377.00,385.18,L7
2006-05-26 21:57:54+00:00,354.65,343.02,343.69,350.05,359.27,364.75,349.11,340.39,349.71,404.29,358.34,359.01,355.88,356.91,362.66,365.91,355.75,353.91,359.04,370.89,377.08,375.53,383.44,L5
2006-06-27 21:58:24+00:00,357.44,345.34,343.94,350.21,359.94,365.17,350.22,340.97,349.76,405.05,359.36,359.90,356.87,357.81,364.45,366.56,358.22,355.62,360.27,372.48,378.96,376.33,383.03,L5
2006-07-05 21:55:30+00:00,357.21,345.88,344.76,350.41,361.34,365.24,350.23,344.50,350.54,406.07,360.35,360.97,357.49,359.03,365.72,366.06,359.37,355.89,361.14,373.17,378.37,375.02,381.87,L7
2006-07-21 21:55:21+00:00,358.01,346.12,345.91,350.85,362.02,364.41,350.49,344.70,351.00,409.92,360.30,360.90,356.74,359.20,363.80,365.14,359.33,356.04,362.09,373.64,378.65,373.61,380.26,L7
2006-08-22 21:55:17+00:00,358.17,346.87,347.42,352.27,364.26,365.87,352.51,346.49,352.20,414.77,361.26,362.75,359.04,360.93,364.77,366.93,360.94,356.86,363.30,374.92,379.49,373.71,380.04,L7
2006-09-07 21:55:13+00:00,357.31,345.89,346.75,352.22,363.97,365.41,352.81,347.25,352.12,414.77,360.65,361.93,358.75,361.24,364.40,365.57,358.73,355.14,361.26,372.54,376.62,372.24,379.12,L7
2006-10-09 21:55:00+00:00,354.23,343.07,344.62,351.96,364.09,367.42,353.93,348.14,352.57,419.94,361.21,362.33,360.20,362.41,364.87,365.54,359.64,355.42,361.63,373.05,376.71,371.82,377.46,L7
2006-11-26 21:55:41+00:00,357.41,347.17,349.27,357.08,369.40,369.30,359.48,355.35,357.28,416.54,364.79,366.55,364.93,367.83,369.67,369.96,364.57,359.48,366.09,377.04,379.73,374.44,379.09,L7
2007-01-29 21:55:57+00:00,355.81,346.27,350.40,361.43,372.61,373.67,364.21,357.57,360.65,418.45,364.67,367.57,367.31,369.19,370.95,371.44,363.58,357.79,364.28,374.53,378.25,375.00,381.27,L7
2007-03-18 21:56:09+00:00,357.43,346.23,349.02,365.06,376.02,375.20,365.52,356.43,361.64,406.85,364.63,367.66,366.56,368.24,371.85,373.40,365.89,360.15,366.28,376.11,382.44,378.44,384.16,L7
2007-06-22 21:55:53+00:00,358.62,345.28,346.68,364.70,377.18,372.00,363.15,360.35,361.79,412.99,366.24,368.20,364.27,364.69,369.15,373.08,360.98,357.83,362.33,370.81,378.76,372.65,378.72,L7
2007-09-10 21:55:27+00:00,361.04,343.94,342.61,365.76,380.66,370.24,362.92,353.41,354.72,418.73,361.54,361.56,357.36,358.74,362.63,369.59,355.81,355.66,359.65,370.42,377.99,371.72,375.25,L7
2007-09-18 21:58:42+00:00,358.74,351.15,347.71,356.16,355.41,361.80,359.17,352.64,351.73,419.52,361.09,359.49,354.09,354.66,359.95,366.41,355.63,355.79,363.54,374.14,379.56,372.03,375.07,L5
2007-10-28 21:55:34+00:00,351.12,341.53,340.91,346.97,348.85,355.03,351.92,348.02,348.63,411.73,357.56,356.92,353.06,352.79,358.15,363.71,354.43,354.86,361.70,374.03,377.29,370.39,375.46,L7
2008-03-04 21:55:48+00:00,347.68,338.68,341.61,345.63,350.22,354.03,343.84,337.18,341.33,400.17,349.78,348.29,345.40,346.87,351.97,357.43,351.35,352.16,357.94,371.20,375.38,369.54,376.08,L7
2008-06-24 21:55:16+00:00,356.31,341.92,353.65,355.60,364.49,361.35,350.93,348.89,352.36,415.15,359.93,358.41,354.25,358.13,360.77,363.93,355.56,358.03,360.56,370.72,385.83,375.16,376.76,L7
2008-08-27 21:54:42+00:00,356.31,341.92,353.65,355.60,364.49,361.35,352.87,351.26,355.52,414.95,361.61,362.32,358.18,362.46,367.43,371.32,361.55,360.30,363.90,373.50,383.74,369.77,370.40,L7
2008-12-25 21:50:10+00:00,,,,,,,356.75,355.99,361.84,414.55,364.99,370.14,366.05,371.11,380.76,386.12,373.53,364.83,370.58,379.06,381.64,364.39,382.62,L5
2009-02-03 21:55:25+00:00,343.69,339.41,345.05,349.48,361.68,359.03,349.69,360.40,373.88,409.74,365.43,372.37,365.32,370.14,375.82,379.21,370.82,360.81,370.41,377.36,381.60,371.51,385.17,L7
2009-02-11 21:51:25+00:00,345.51,341.04,344.28,349.99,364.30,365.81,351.87,358.40,371.46,404.78,365.76,370.97,364.87,367.90,372.50,377.55,368.58,361.28,368.79,379.06,384.46,374.75,385.25,L5
2009-05-10 21:56:03+00:00,345.51,341.04,344.28,349.99,364.30,360.86,345.86,352.00,364.42,386.59,361.86,367.36,360.39,361.43,364.75,368.09,358.69,354.27,360.72,372.59,377.64,372.43,385.00,L7
2009-07-29 21:55:52+00:00,348.30,343.44,345.38,350.13,360.02,359.45,347.80,353.05,363.13,386.59,360.91,366.44,359.27,362.31,366.14,368.51,361.38,356.08,363.94,372.81,378.06,372.14,376.95,L7
2009-12-12 21:56:13+00:00,358.19,349.62,348.57,353.09,361.96,363.20,356.14,357.71,362.50,,364.81,365.22,362.51,368.31,373.94,376.10,370.94,369.57,373.68,380.28,384.35,378.85,378.52,L5
2009-12-20 21:56:43+00:00,349.97,344.76,345.45,347.19,355.83,359.22,351.20,351.93,358.49,369.49,366.40,369.11,362.92,369.87,374.61,378.11,369.19,369.47,374.78,381.44,386.29,381.12,386.13,L7
2010-01-05 21:57:00+00:00,353.51,350.29,350.61,352.30,361.10,366.17,356.14,355.44,362.01,386.40,368.96,373.01,366.12,373.32,377.28,381.46,373.32,370.46,377.38,383.40,389.49,384.88,391.17,L7
2010-01-13 21:56:25+00:00,355.57,351.05,351.32,354.71,362.68,366.52,356.21,356.73,364.01,403.70,370.27,375.57,372.40,374.66,379.93,381.46,375.81,371.47,377.69,384.98,391.79,386.88,391.26,L5
2010-03-10 21:57:44+00:00,355.83,351.86,353.31,356.30,365.16,368.23,356.51,355.96,363.27,402.87,372.40,377.35,374.06,375.20,381.23,383.28,375.38,372.13,376.66,385.41,391.71,390.78,396.82,L7
2010-03-26 21:57:49+00:00,357.22,351.12,353.34,357.48,365.16,368.69,356.75,355.56,362.11,403.43,371.50,376.43,372.45,375.00,381.13,382.67,373.95,371.37,374.40,385.01,390.92,387.48,393.44,L7
2010-05-13 21:57:45+00:00,354.98,349.95,351.54,354.71,364.01,367.80,355.05,353.23,359.28,400.24,369.17,373.06,368.86,371.51,377.10,378.52,370.26,368.09,370.95,381.81,387.60,383.77,390.79,L7
2010-05-29 21:57:45+00:00,355.15,350.50,350.47,353.29,363.52,366.94,354.51,352.91,358.72,396.23,368.36,371.48,368.24,370.35,375.68,377.11,368.55,366.22,369.34,380.94,386.27,382.48,389.04,L7
2010-06-30 21:57:49+00:00,357.52,353.00,352.50,355.85,365.35,369.24,356.84,353.84,355.70,402.67,370.19,370.78,369.49,369.07,375.89,375.01,368.44,363.36,366.45,379.23,384.79,381.47,386.19,L7
2010-07-16 21:57:51+00:00,355.29,347.12,345.03,347.75,358.50,363.57,352.47,348.80,348.17,397.59,365.87,363.73,361.89,361.97,368.94,370.86,360.48,357.51,359.61,374.26,377.96,375.04,379.65,L7
2010-08-17 21:57:52+00:00,354.62,346.53,342.61,346.74,357.97,362.26,352.10,348.80,348.17,397.59,365.87,363.73,361.89,360.59,366.43,368.62,359.49,353.50,357.63,372.07,377.21,373.94,377.41,L7
2010-09-02 21:57:54+00:00,354.62,346.53,342.61,346.74,357.97,362.46,351.67,348.21,348.17,399.32,364.70,362.42,361.55,360.12,365.47,368.98,358.40,353.59,357.29,371.25,377.12,373.64,376.19,L7
2010-09-18 21:57:55+00:00,354.73,343.96,339.35,344.61,357.02,362.49,351.22,347.55,346.64,399.40,362.59,358.79,359.61,361.22,364.99,367.85,358.10,351.94,355.59,370.31,377.15,374.28,375.93,L7
2010-10-28 21:55:27+00:00,354.30,344.08,337.90,342.91,355.97,361.55,351.64,347.76,346.88,397.65,362.24,358.14,360.55,361.29,364.34,367.04,359.03,351.54,357.42,371.31,377.85,375.65,376.36,L5
2010-11-13 21:55:25+00:00,359.11,346.85,340.76,346.89,358.88,363.11,354.38,350.85,350.69,405.32,365.34,361.06,365.30,363.88,367.80,370.09,362.12,354.48,360.71,374.97,380.53,377.77,378.57,L5
2010-12-31 21:55:32+00:00,360.28,345.88,341.46,348.86,361.23,363.63,355.86,352.50,356.39,409.52,364.05,362.09,365.54,366.04,368.99,371.50,364.11,356.57,363.24,377.18,383.80,379.15,380.11,L5
2011-02-25 21:59:08+00:00,358.98,348.01,347.65,352.62,364.61,366.47,357.28,353.07,357.23,408.24,364.43,363.03,365.40,369.16,373.22,374.96,366.39,362.74,368.25,380.38,386.18,379.99,380.29,L7
2011-03-13 21:59:11+00:00,357.74,348.02,348.23,353.83,365.14,367.56,358.34,354.45,356.54,406.90,365.46,364.50,370.42,374.29,378.14,374.67,369.56,364.58,371.63,382.96,387.02,380.56,384.51,L7
2011-08-20 21:59:02+00:00,349.74,344.89,350.46,354.08,362.60,365.45,353.85,349.54,351.75,405.70,362.48,362.17,369.54,369.27,375.88,373.75,361.59,362.84,369.12,375.19,379.44,373.85,377.78,L7
2011-09-05 21:58:58+00:00,353.96,346.34,347.60,354.15,363.21,367.69,354.26,355.88,353.66,399.72,362.94,360.34,369.69,370.37,377.72,375.89,360.94,363.06,367.11,375.61,380.29,373.49,377.88,L7
2012-01-11 21:59:39+00:00,355.15,339.31,336.67,342.28,351.83,358.89,345.06,346.99,345.00,386.61,354.71,354.77,353.38,355.68,365.62,371.59,352.17,355.51,359.16,368.81,377.80,370.82,371.38,L7
2012-01-27 21:59:39+00:00,356.35,338.97,337.57,343.99,354.69,360.29,347.56,341.91,345.00,388.95,356.69,357.02,356.20,358.18,365.37,370.82,353.22,356.92,359.96,370.96,378.56,371.19,373.93,L7
2012-05-02 22:00:07+00:00,355.67,334.47,332.45,340.84,351.40,354.73,341.99,330.69,340.96,389.81,353.84,357.87,353.65,357.99,360.35,363.70,354.16,358.15,361.78,372.43,378.31,368.39,372.69,L7
2012-06-19 22:00:05+00:00,355.67,334.47,329.81,339.10,352.49,355.02,341.28,335.34,343.19,389.81,353.77,356.81,353.51,357.87,360.59,362.46,352.34,354.61,358.59,372.43,378.31,368.39,372.69,L7
2012-07-05 22:00:17+00:00,355.67,334.47,329.81,339.10,352.49,355.02,341.28,335.34,343.19,389.81,353.77,356.81,353.51,357.87,360.59,362.46,352.34,354.61,358.59,372.43,378.31,372.39,375.84,L7
2012-08-22 22:00:50+00:00,354.86,342.77,333.43,344.04,357.02,363.85,347.57,347.60,350.67,417.95,357.81,360.59,358.29,364.05,368.23,364.97,360.23,357.07,360.91,376.75,382.51,376.16,374.57,L7
2012-12-28 22:01:47+00:00,354.50,342.25,334.88,346.10,355.63,364.79,359.15,348.57,352.52,424.78,356.56,359.46,360.45,362.43,369.99,366.46,361.42,354.88,359.62,371.98,379.27,378.24,379.40,L7
2013-01-13 22:01:46+00:00,349.52,338.50,330.83,340.72,351.10,356.67,359.15,344.52,345.77,424.78,356.56,359.46,360.45,362.43,369.99,366.46,361.42,354.88,359.62,371.98,379.27,375.17,374.99,L7
2013-04-11 22:07:51+00:00,352.05,343.78,337.96,345.31,356.54,356.19,359.83,346.04,348.57,422.38,365.77,368.52,363.95,365.45,369.78,375.87,365.22,362.59,367.94,377.50,381.40,377.84,379.79,L8
2013-05-29 22:07:41+00:00,355.87,348.70,344.14,351.12,362.45,365.10,359.83,346.04,348.57,422.38,365.77,368.52,363.95,365.45,369.78,378.34,369.89,365.37,372.35,380.15,385.72,382.35,384.27,L8
2013-06-22 22:01:14+00:00,355.87,348.70,344.14,351.12,362.45,365.10,359.83,346.04,348.57,422.38,365.77,368.52,363.95,365.45,369.78,378.34,369.89,365.37,372.35,380.15,389.50,382.35,393.35,L7
2013-07-08 22:01:03+00:00,357.71,351.85,349.81,353.44,365.32,369.23,359.53,349.15,352.26,419.85,373.98,374.75,369.10,367.38,373.64,382.04,374.27,366.32,372.88,381.36,390.95,382.89,393.07,L7
2013-10-12 22:01:37+00:00,359.85,353.10,354.28,358.16,369.58,375.05,354.78,352.12,357.47,422.13,362.64,362.44,360.55,360.49,366.68,377.18,368.15,362.65,369.99,379.39,391.51,382.38,400.75,L7
2013-10-20 22:07:26+00:00,360.28,354.15,355.99,360.38,372.40,376.31,355.79,355.18,360.29,424.04,361.80,365.23,355.35,360.49,366.68,377.18,368.15,362.65,369.99,379.39,391.51,382.38,400.75,L8
2013-11-21 22:07:13+00:00,356.40,349.62,351.77,357.23,368.61,371.54,353.44,351.93,356.95,419.71,360.64,363.55,356.39,358.94,365.73,374.74,363.91,360.64,367.30,377.53,388.56,379.58,397.03,L8
2013-12-07 22:07:14+00:00,354.02,345.59,347.57,352.85,364.61,365.76,353.64,351.46,356.71,418.75,357.40,361.40,356.95,358.94,365.73,371.89,358.80,357.20,360.36,373.57,386.63,373.68,395.82,L8
2013-12-15 22:01:57+00:00,352.26,342.68,344.91,351.29,362.10,363.06,351.67,345.53,357.59,412.20,357.14,361.06,356.79,359.57,363.67,371.24,357.32,356.50,360.87,371.67,384.49,372.89,391.24,L7
2014-01-08 22:06:55+00:00,353.15,343.62,345.81,353.61,363.86,365.14,353.14,348.06,360.23,411.18,358.55,362.86,359.36,363.92,368.09,375.87,361.17,359.00,366.40,377.63,383.56,379.08,386.63,L8
2014-01-24 22:06:45+00:00,355.06,344.56,346.58,355.55,366.36,366.88,355.85,350.88,361.87,411.18,361.53,366.60,363.22,368.65,371.91,379.26,367.11,364.91,371.50,383.54,387.74,383.46,389.16,L8
2014-02-01 22:02:30+00:00,355.06,340.77,343.08,352.30,366.36,364.20,353.39,349.08,359.38,403.55,360.50,364.99,362.33,366.15,369.73,376.48,364.52,362.64,368.71,381.25,385.30,381.71,387.60,L7
2014-02-09 22:06:33+00:00,355.63,342.26,344.18,353.29,367.30,365.61,354.67,350.27,359.75,407.18,363.05,367.14,364.41,367.70,371.66,378.23,366.49,364.39,370.68,383.83,387.44,383.09,389.24,L8
2014-02-25 22:06:20+00:00,357.37,343.40,345.53,354.65,367.54,366.07,354.91,350.30,359.43,407.44,363.43,367.94,365.06,368.00,372.94,378.91,367.15,364.96,372.02,384.74,388.04,383.20,389.42,L8
2014-03-05 22:02:25+00:00,356.18,343.01,344.78,354.24,366.33,365.48,354.73,349.74,358.98,407.41,365.43,367.85,365.27,368.67,373.07,379.06,366.98,365.15,371.94,384.50,388.36,383.47,389.39,L7
2014-03-29 22:05:52+00:00,355.98,343.22,345.14,354.65,366.19,365.06,354.57,349.27,358.65,408.81,365.04,367.20,364.60,368.30,372.26,378.28,366.77,364.65,371.22,383.14,387.24,381.74,387.78,L8
2014-04-06 22:02:36+00:00,355.16,341.98,344.44,354.07,365.03,363.68,353.59,348.28,357.46,408.23,364.42,366.33,363.73,366.59,370.96,376.42,365.07,363.41,369.66,381.51,385.67,380.12,386.39,L7
2014-04-30 22:05:22+00:00,355.42,341.79,344.04,353.93,364.41,363.26,353.71,347.17,356.80,405.83,366.27,367.10,366.55,367.36,372.00,376.08,366.13,363.28,369.33,381.03,385.80,380.32,385.94,L8
2014-05-16 22:05:09+00:00,355.89,342.81,345.34,354.87,365.43,364.61,354.50,348.10,357.72,407.70,366.79,367.70,367.32,368.02,372.69,376.26,367.36,363.85,370.37,381.20,386.39,380.87,386.09,L8
2014-07-27 22:03:14+00:00,354.81,342.84,346.20,354.82,364.09,363.40,352.15,345.06,356.68,410.46,367.75,366.56,365.13,366.13,370.35,373.06,365.33,362.30,369.27,379.16,384.96,377.47,382.64,L7
2014-08-12 22:03:17+00:00,352.14,344.06,348.09,356.32,361.81,363.57,351.74,343.94,357.03,415.65,366.19,364.95,362.90,365.19,369.57,371.66,364.98,360.77,368.24,378.08,383.96,375.56,379.67,L7
2014-08-20 22:05:42+00:00,352.25,342.98,346.47,354.90,360.75,362.84,351.35,342.73,355.98,415.01,365.67,363.21,361.42,363.51,368.15,370.40,363.95,360.11,366.58,376.86,382.68,374.24,381.65,L8
2014-08-28 22:03:15+00:00,349.11,340.08,343.19,351.09,357.46,360.13,350.46,341.90,353.61,415.83,363.42,360.15,358.69,360.55,364.86,367.47,361.33,357.59,363.57,374.12,379.78,371.71,378.98,L7
2014-10-07 22:05:49+00:00,349.76,342.56,344.94,350.03,356.45,361.59,351.02,341.49,354.60,423.67,360.86,359.41,357.79,359.57,364.82,366.55,362.56,357.07,363.70,373.60,378.95,370.56,378.13,L8
2014-11-08 22:05:52+00:00,349.40,341.51,342.36,348.18,354.90,359.92,351.52,340.95,355.76,424.59,360.49,359.44,358.25,359.90,365.33,367.54,363.67,358.42,364.71,374.09,379.30,370.74,378.51,L8
2014-12-02 22:04:00+00:00,349.04,338.65,338.57,344.94,350.80,355.68,349.54,338.10,353.82,419.01,357.00,356.38,355.19,356.89,362.35,365.21,357.45,356.46,361.87,372.59,377.02,368.05,376.94,L7
2015-02-28 22:05:24+00:00,356.59,347.18,343.65,350.33,354.44,359.88,353.29,342.77,357.51,419.03,363.58,363.77,363.90,364.54,370.78,371.91,362.71,365.38,371.78,380.56,385.75,378.11,383.11,L8
