dates,nzd0122-0000,nzd0122-0001,nzd0122-0002,nzd0122-0003,nzd0122-0004,nzd0122-0005,nzd0122-0006,nzd0122-0007,nzd0122-0008,nzd0122-0009,nzd0122-0010,nzd0122-0011,nzd0122-0012,nzd0122-0013,nzd0122-0014,nzd0122-0015,nzd0122-0016,nzd0122-0017,nzd0122-0018,nzd0122-0019,nzd0122-0020,nzd0122-0021,nzd0122-0022,satname
2004-02-06 21:54:44+00:00,366.21,353.34,350.08,358.15,369.31,373.51,358.60,352.85,359.32,395.09,370.58,375.41,371.86,371.52,378.46,371.05,371.08,364.26,377.62,389.24,392.21,396.89,404.87,L7
2004-02-14 21:44:33+00:00,358.98,351.50,354.86,373.59,389.30,388.13,370.79,368.45,372.73,415.42,379.90,386.84,376.95,376.94,383.38,385.02,373.98,370.15,378.05,394.27,401.44,392.73,392.23,L5
2004-03-01 21:44:38+00:00,349.22,348.24,348.50,352.41,360.00,364.92,361.94,,,,,,,,,,,,,,383.06,374.29,382.69,L5
2004-04-02 21:44:54+00:00,368.10,362.52,360.49,379.71,388.17,390.27,375.98,373.39,380.41,421.16,383.21,382.11,378.32,377.88,391.07,391.23,383.56,377.58,377.37,388.77,393.81,391.15,394.67,L5
2004-04-10 21:54:50+00:00,358.04,356.70,356.79,362.13,369.97,372.22,360.21,355.88,365.14,394.11,374.63,382.06,377.18,377.95,382.26,382.38,379.47,368.45,380.16,383.32,391.77,386.29,405.75,L7
2004-05-20 21:46:20+00:00,,,,,,362.56,348.33,343.57,349.11,383.61,370.59,374.66,368.60,370.80,377.61,375.30,373.09,370.40,368.06,379.09,387.38,382.81,390.32,L5
2004-05-28 21:54:47+00:00,356.72,352.32,345.89,346.27,355.57,358.09,343.16,339.02,346.21,385.34,364.22,366.75,362.34,356.22,365.65,363.47,358.96,353.33,351.89,363.43,374.06,366.18,375.84,L7
2004-06-29 21:54:39+00:00,,,,,,365.27,347.57,343.13,354.20,397.52,357.42,363.12,355.55,362.70,362.36,,,,,,,,,L7
2004-07-23 21:48:09+00:00,365.92,356.69,352.69,356.56,364.21,369.04,359.82,361.90,362.49,415.68,373.35,370.90,371.75,375.73,383.88,386.23,375.75,370.71,377.85,385.82,390.66,382.85,396.66,L5
2004-08-16 21:54:26+00:00,349.24,339.50,340.85,341.00,344.03,351.96,351.54,346.03,350.84,,354.73,353.74,335.56,353.29,393.18,367.61,357.25,356.26,356.19,371.85,378.32,371.91,404.23,L7
2004-08-24 21:48:54+00:00,373.59,362.06,371.94,372.86,383.17,380.63,377.64,375.23,378.57,425.09,373.90,376.96,373.54,378.22,383.20,392.48,385.91,379.62,386.32,394.02,403.40,395.42,405.99,L5
2004-09-09 21:49:19+00:00,368.99,359.53,360.15,362.15,374.31,374.96,374.16,365.78,368.12,391.21,376.38,378.31,375.26,376.73,382.10,385.12,374.21,376.65,376.24,392.38,393.50,390.15,401.25,L5
2004-09-17 21:54:15+00:00,,,,,,,,,363.68,399.91,367.12,348.39,,407.18,362.90,371.09,362.53,360.40,358.38,368.86,383.23,373.73,381.99,L7
2004-09-25 21:49:43+00:00,366.50,351.64,353.79,359.83,367.43,367.60,364.03,356.79,366.01,402.62,375.83,373.91,373.77,371.81,381.62,387.43,375.68,375.15,377.41,389.22,389.69,384.38,381.49,L5
2005-01-15 21:51:45+00:00,382.84,364.10,365.69,382.25,394.39,394.82,382.14,379.69,383.03,420.35,377.48,384.40,380.97,375.93,387.20,392.76,383.44,380.26,385.49,402.83,400.95,401.59,411.68,L5
2005-02-08 21:55:11+00:00,327.14,315.24,,,346.17,,340.51,330.63,,,345.06,348.74,348.51,348.05,358.37,355.68,343.69,343.88,350.54,361.04,364.68,365.43,377.74,L7
2005-04-21 21:52:46+00:00,357.08,349.52,367.61,377.91,384.91,387.21,368.20,360.64,374.90,413.59,380.12,388.53,379.31,380.48,388.63,390.71,379.31,381.30,386.30,393.16,400.22,389.56,401.76,L5
2005-06-08 21:53:09+00:00,370.77,364.28,365.45,382.15,386.30,379.81,366.52,,,,,,,,,,,,,,396.37,394.27,402.48,L5
2005-07-26 21:53:30+00:00,369.04,352.60,348.93,354.48,360.54,363.89,349.62,348.85,,411.25,,,407.91,371.95,382.91,380.03,375.08,367.02,372.55,384.96,391.22,386.49,394.63,L5
2005-08-19 21:54:56+00:00,350.70,339.29,349.14,351.62,357.05,355.13,346.41,341.02,346.01,406.14,357.09,354.84,348.54,335.18,352.81,384.56,371.12,359.36,364.40,396.56,407.59,390.10,372.91,L7
2005-10-06 21:54:37+00:00,359.68,355.13,356.84,362.28,359.84,376.16,358.23,356.74,364.08,423.02,362.92,359.17,360.50,356.88,363.36,365.75,358.58,350.39,359.30,369.98,379.26,376.95,384.36,L7
2005-11-15 21:54:02+00:00,347.21,345.86,360.97,369.72,374.36,370.70,355.83,348.83,353.78,426.34,359.96,362.39,359.00,363.24,371.21,373.17,364.69,360.34,373.57,377.38,386.45,382.90,392.17,L5
2006-01-10 21:55:28+00:00,349.50,340.81,342.94,351.16,361.44,363.39,352.40,347.16,,381.70,364.97,362.18,363.72,364.66,369.52,373.15,365.09,363.84,366.42,376.94,376.97,376.57,380.37,L7
2006-03-31 21:55:42+00:00,362.34,349.72,358.74,357.84,361.42,358.16,351.05,346.31,353.17,399.38,359.66,362.59,357.26,357.59,364.07,367.60,354.61,357.42,362.22,376.36,381.18,387.16,397.93,L7
2006-04-08 21:57:12+00:00,368.40,359.03,351.54,359.93,376.30,368.04,362.50,353.00,356.44,410.29,366.64,368.25,364.59,367.38,372.10,371.41,364.37,357.26,363.18,376.42,382.30,373.26,381.11,L5
2006-05-02 21:55:41+00:00,338.35,322.53,321.55,331.26,337.92,343.53,330.50,315.08,339.53,,342.09,343.03,337.95,338.01,344.94,351.48,338.95,337.13,344.35,353.85,367.87,365.13,374.33,L7
2006-05-26 21:57:54+00:00,,,,,,390.64,,,,425.78,,,,,,,,,,,,,,L5
2006-06-27 21:58:24+00:00,368.59,354.60,344.92,350.88,362.62,367.26,354.65,343.31,349.91,408.09,363.46,363.45,360.84,361.40,371.60,369.15,368.09,362.44,365.16,378.81,386.47,379.52,381.41,L5
2006-07-05 21:55:30+00:00,356.06,348.59,348.86,351.38,368.33,365.65,350.26,362.12,353.64,411.16,365.28,366.35,360.61,365.12,372.12,363.56,365.13,357.27,365.52,376.65,375.44,368.48,376.08,L7
2006-07-21 21:55:21+00:00,354.34,342.23,349.84,353.79,365.55,357.58,353.99,348.36,353.33,404.84,364.64,361.75,359.17,365.68,357.94,367.63,364.84,364.71,372.13,379.78,378.66,368.13,370.69,L7
2006-08-22 21:55:17+00:00,359.09,351.36,356.48,360.84,377.69,376.13,364.65,357.27,359.36,443.82,367.08,373.81,372.88,371.32,370.59,377.69,370.56,361.78,370.57,382.56,384.53,374.26,378.71,L7
2006-09-07 21:55:13+00:00,351.29,339.05,342.05,351.86,361.91,361.68,354.88,352.57,351.60,,356.36,356.24,356.68,363.45,361.81,356.05,343.25,343.11,346.94,355.91,356.50,361.99,372.68,L7
2006-10-09 21:55:00+00:00,351.88,343.12,348.66,363.70,374.60,376.87,368.61,358.26,360.62,425.92,369.57,371.67,373.29,371.86,375.11,373.24,366.68,361.48,366.76,383.81,387.48,385.21,388.34,L7
2006-11-26 21:55:41+00:00,360.59,351.22,354.07,367.13,375.13,379.92,369.30,365.57,372.51,405.43,367.11,372.58,371.01,375.95,378.49,382.43,373.46,365.59,375.53,381.78,389.01,383.50,385.71,L7
2007-01-29 21:55:57+00:00,356.20,346.62,350.74,363.64,373.71,373.77,363.60,354.20,359.16,398.64,363.24,363.53,362.70,363.35,368.75,367.77,363.96,357.01,361.58,368.58,373.72,370.02,380.91,L7
2007-03-18 21:56:09+00:00,361.04,343.94,342.61,365.76,380.66,370.24,360.56,347.67,354.27,397.41,358.60,362.87,359.25,361.79,365.06,370.17,359.48,356.53,361.27,370.28,379.54,375.01,381.66,L7
2007-06-22 21:55:53+00:00,,,,,,,365.28,379.17,371.93,442.93,376.88,378.20,370.85,368.93,373.63,381.29,359.49,359.94,364.15,373.58,383.03,372.93,373.59,L7
2007-09-10 21:55:27+00:00,,,,,,,,333.38,337.95,415.84,349.15,343.61,341.98,345.50,349.20,357.30,348.45,350.52,353.52,367.39,371.40,367.23,370.50,L7
2007-09-18 21:58:42+00:00,358.74,351.15,347.71,356.16,355.41,361.80,353.07,345.36,345.32,399.78,357.23,356.65,349.43,349.55,357.02,360.64,358.94,356.90,372.95,381.44,384.26,375.93,381.13,L5
2007-10-28 21:55:34+00:00,343.49,331.92,334.12,337.78,342.29,348.26,337.40,334.18,339.33,388.38,346.96,349.21,349.97,347.16,352.74,355.60,350.83,352.08,356.19,373.70,370.47,365.46,376.62,L7
2008-03-04 21:55:48+00:00,340.80,332.97,343.00,342.94,352.95,352.03,341.06,335.81,342.71,396.68,345.79,343.71,340.20,345.25,348.94,356.17,347.19,349.14,349.12,362.25,,,,L7
2008-06-24 21:55:16+00:00,371.83,350.87,364.31,368.26,376.02,370.66,360.80,361.98,362.01,433.62,374.06,373.12,368.29,371.01,372.60,371.68,363.93,366.92,371.99,379.19,385.83,375.16,376.76,L7
2008-08-27 21:54:42+00:00,,,,,,,356.75,355.99,361.84,414.55,364.99,370.14,366.05,371.11,380.76,386.12,373.53,364.83,370.58,379.06,381.64,364.39,364.04,L7
2008-12-25 21:50:10+00:00,,,,,,,,,,,,,,,,,,,,,,,401.21,L5
2009-02-03 21:55:25+00:00,343.69,339.41,345.05,349.48,361.68,359.03,342.64,364.81,385.93,404.92,365.86,374.60,364.59,369.18,370.88,372.29,368.12,356.80,370.24,375.65,381.55,378.64,390.27,L7
2009-02-11 21:51:25+00:00,347.34,342.67,343.51,350.50,366.92,372.59,356.21,354.39,366.61,394.86,366.43,368.18,363.98,363.42,365.86,374.24,364.10,362.22,365.56,382.47,390.18,381.22,385.47,L5
2009-05-10 21:56:03+00:00,,,,,,350.96,338.72,336.81,340.72,359.99,353.30,359.31,352.60,351.70,357.50,357.75,343.85,343.80,346.37,359.64,361.20,357.42,363.05,L7
2009-07-29 21:55:52+00:00,353.87,348.24,347.59,350.40,351.46,355.22,353.62,356.18,359.28,,358.05,363.67,355.91,364.94,370.33,369.77,369.43,361.51,373.60,373.49,379.31,371.30,369.02,L7
2009-12-12 21:56:13+00:00,362.51,350.99,349.55,355.78,372.46,371.18,358.67,359.23,365.71,,371.57,366.77,369.11,371.67,377.56,382.42,372.44,377.63,373.76,387.08,389.38,386.39,388.03,L5
2009-12-20 21:56:43+00:00,333.52,335.04,339.21,335.38,343.58,351.27,341.30,340.38,350.49,369.49,369.59,376.90,363.74,372.99,375.95,382.15,365.71,369.26,376.99,383.74,390.17,385.66,401.34,L7
2010-01-05 21:57:00+00:00,364.15,366.87,366.08,367.64,376.89,387.01,370.98,365.99,372.56,403.31,376.65,384.70,375.72,383.70,385.27,391.49,385.70,373.45,385.17,389.28,399.08,396.16,406.28,L7
2010-01-13 21:56:25+00:00,363.78,354.11,354.19,364.35,369.00,367.93,356.48,361.88,372.01,438.30,375.47,385.80,397.54,380.02,390.54,,385.77,375.52,378.94,391.33,400.99,394.89,391.63,L5
2010-03-10 21:57:44+00:00,355.21,352.30,357.52,358.37,363.86,363.75,355.13,352.32,355.58,400.38,368.73,372.58,364.20,367.60,376.81,377.08,367.29,364.80,368.42,375.62,378.94,,,L7
2010-03-26 21:57:49+00:00,364.15,347.44,353.50,363.34,365.19,371.00,357.91,353.53,356.30,405.66,367.00,371.86,364.42,374.00,380.65,380.19,366.82,367.55,363.13,382.99,386.93,374.28,379.94,L7
2010-05-13 21:57:45+00:00,341.51,342.88,340.71,338.11,357.11,362.49,344.87,339.30,342.32,384.28,355.21,352.79,347.31,350.57,352.90,357.80,348.12,348.39,350.25,362.65,367.71,365.22,377.53,L7
2010-05-29 21:57:45+00:00,356.34,354.41,343.00,343.31,360.07,360.93,350.71,350.69,354.81,372.22,362.66,360.41,363.87,362.26,365.73,368.64,356.53,353.19,358.07,374.84,376.98,374.79,378.54,L7
2010-06-30 21:57:49+00:00,,,,,,371.56,361.77,353.14,336.32,414.53,385.61,367.33,373.37,365.37,379.34,374.87,368.85,360.63,361.16,377.92,382.89,383.51,383.23,L7
2010-07-16 21:57:51+00:00,359.22,338.55,330.44,335.62,346.26,351.71,344.44,343.79,343.70,408.46,356.01,357.39,358.17,352.00,358.20,366.60,355.29,350.52,356.64,371.52,374.33,377.41,379.00,L7
2010-08-17 21:57:52+00:00,351.30,343.61,330.51,341.71,355.32,354.37,349.89,,,,,,,352.35,351.36,355.17,353.55,329.41,345.75,358.95,372.72,368.40,366.20,L7
2010-09-02 21:57:54+00:00,,,,,,363.83,348.63,344.67,,409.69,357.71,354.55,359.54,356.78,358.76,371.45,350.74,354.19,354.91,365.52,376.48,371.89,368.87,L7
2010-09-18 21:57:55+00:00,355.84,336.87,337.93,345.59,358.17,364.05,351.54,347.70,346.37,400.94,353.93,347.20,350.60,376.44,372.94,368.08,364.87,351.60,354.81,368.09,379.19,378.71,374.14,L7
2010-10-28 21:55:27+00:00,361.60,348.16,344.81,353.13,358.89,363.44,361.26,355.01,357.78,393.45,364.53,367.33,370.97,374.57,375.46,373.67,374.26,364.38,377.77,391.02,392.52,385.28,383.39,L5
2010-11-13 21:55:25+00:00,370.34,359.50,357.85,361.96,374.59,375.02,366.77,360.97,365.18,437.96,376.95,373.24,380.61,371.24,380.61,382.21,372.90,371.93,376.60,391.91,389.12,382.18,395.21,L5
2010-12-31 21:55:32+00:00,363.38,348.56,347.23,355.17,374.13,372.98,368.49,362.84,368.90,406.65,375.16,372.82,373.35,378.92,385.61,383.30,377.18,373.98,376.17,393.26,402.23,390.15,393.93,L5
2011-02-25 21:59:08+00:00,343.72,346.94,350.44,347.24,357.26,359.53,347.00,347.21,347.94,400.73,358.27,363.03,357.33,356.99,365.92,371.07,358.41,360.35,369.25,372.48,377.51,371.71,366.19,L7
2011-03-13 21:59:11+00:00,351.58,348.09,351.14,359.89,367.80,370.32,354.99,353.00,353.07,401.65,363.92,363.39,389.64,387.59,388.33,369.68,369.72,365.25,375.16,380.99,381.55,375.34,394.20,L7
2011-08-20 21:59:02+00:00,353.91,339.64,349.81,355.12,362.75,366.51,359.55,348.41,354.24,414.73,365.24,360.10,361.65,363.23,373.39,380.50,356.65,362.91,362.96,372.10,379.26,374.50,372.94,L7
2011-09-05 21:58:58+00:00,356.38,351.28,341.84,347.45,359.08,366.23,348.25,366.24,,382.77,359.65,357.53,357.79,360.30,371.44,377.50,356.45,361.02,363.20,373.73,380.06,370.62,366.49,L7
2012-01-11 21:59:39+00:00,,327.01,318.35,324.28,333.66,343.93,327.37,326.31,335.75,362.34,339.24,346.67,340.69,343.52,352.02,356.78,343.40,342.60,351.32,360.60,374.09,367.33,374.71,L7
2012-01-27 21:59:39+00:00,358.76,337.93,340.27,349.09,363.28,364.49,355.08,326.70,,395.95,362.63,363.80,364.68,365.65,364.61,368.52,356.38,361.15,362.35,377.40,380.83,372.31,381.56,L7
2012-05-02 22:00:07+00:00,352.59,338.46,338.72,349.14,357.27,355.78,343.52,339.05,346.16,411.13,359.64,363.15,355.57,364.80,364.43,365.80,362.71,370.69,371.68,379.28,380.02,365.53,361.79,L7
2012-06-19 22:00:05+00:00,,,321.92,333.87,355.76,355.88,339.15,349.31,347.66,,353.59,353.61,353.12,357.52,361.30,358.73,346.88,343.99,348.99,,,,,L7
2012-07-05 22:00:17+00:00,,,,,,,,,,,,,,,,,,,,,,384.38,385.30,L7
2012-08-22 22:00:50+00:00,357.13,347.09,339.66,349.12,358.02,379.90,360.05,354.44,358.18,424.78,360.21,365.00,366.17,369.83,378.95,370.37,371.09,356.52,362.05,374.23,385.00,378.57,376.63,L7
2012-12-28 22:01:47+00:00,351.87,337.41,330.10,343.08,353.25,349.69,358.25,342.70,346.87,,352.91,353.92,354.73,355.03,361.02,362.54,351.75,353.23,357.19,369.72,373.55,371.77,376.27,L7
2013-01-13 22:01:46+00:00,339.56,331.01,322.73,329.97,342.02,340.41,,336.41,332.26,,,,,,,,,,,,,,372.08,L7
2013-04-11 22:07:51+00:00,364.73,362.92,361.06,362.88,374.34,378.47,361.41,359.00,366.57,422.38,378.64,383.12,373.17,375.88,378.54,389.19,378.69,371.95,378.68,385.29,389.25,383.91,391.03,L8
2013-05-29 22:07:41+00:00,367.30,363.47,362.69,368.56,380.18,391.84,,,,,,,,,,383.29,379.24,370.94,381.17,385.44,394.37,391.38,397.71,L8
2013-06-22 22:01:14+00:00,,,,,,,,,,,,,,,,,,,,,400.81,,429.65,L7
2013-07-08 22:01:03+00:00,359.24,350.01,352.78,352.36,364.74,366.20,357.65,352.03,357.94,417.32,369.31,366.37,365.03,358.87,368.75,373.64,364.89,356.06,358.80,373.34,379.36,373.38,374.89,L7
2013-10-12 22:01:37+00:00,353.01,345.83,347.36,353.56,363.83,367.12,351.91,352.21,357.00,426.95,355.97,358.51,356.07,362.11,364.61,374.60,360.32,360.94,,,,,,L7
2013-10-20 22:07:26+00:00,361.57,357.28,361.12,367.03,380.85,380.09,357.80,361.29,365.94,427.86,360.13,370.80,344.95,,,,,,,,,,,L8
2013-11-21 22:07:13+00:00,340.88,331.49,334.89,344.66,353.43,352.47,346.38,342.20,346.94,406.71,357.14,358.52,359.50,355.83,363.82,367.42,351.18,354.61,361.92,373.80,379.71,373.97,385.89,L8
2013-12-07 22:07:14+00:00,355.40,343.33,341.70,346.64,360.22,362.93,354.44,349.59,355.73,414.90,344.43,352.80,359.18,,,,,,,,,,392.85,L8
2013-12-15 22:01:57+00:00,343.48,328.16,331.59,343.49,349.52,349.52,341.83,315.84,361.96,379.48,355.87,359.38,356.03,361.48,357.50,369.30,352.89,354.37,361.90,367.86,378.09,371.31,372.94,L7
2014-01-08 22:06:55+00:00,364.55,355.61,358.20,366.25,375.29,378.70,366.47,367.25,373.79,,377.78,377.16,380.41,376.24,386.43,392.16,380.29,366.09,375.39,391.23,392.88,391.95,394.83,L8
2014-01-24 22:06:45+00:00,366.51,350.19,351.18,367.22,381.35,377.31,372.10,367.79,371.75,,379.38,389.00,386.40,387.59,387.20,392.81,390.89,388.55,386.80,401.25,400.27,396.63,399.30,L8
2014-02-01 22:02:30+00:00,,314.31,318.61,329.56,,345.50,336.20,336.51,341.95,365.37,353.29,353.72,356.10,353.64,358.85,362.61,351.52,351.30,357.52,372.10,375.55,374.69,379.78,L7
2014-02-09 22:06:33+00:00,359.64,354.17,352.98,361.16,373.94,376.89,364.91,359.72,362.67,429.02,383.43,384.33,381.04,376.99,383.20,388.71,378.33,374.89,380.52,396.73,398.17,390.01,399.07,L8
2014-02-25 22:06:20+00:00,371.28,353.62,357.71,366.93,369.46,370.17,357.03,350.61,356.60,409.26,366.85,375.22,370.96,370.15,381.94,383.70,371.77,368.95,380.12,390.21,391.61,383.85,390.72,L8
2014-03-05 22:02:25+00:00,345.47,339.14,337.29,350.15,355.46,359.53,352.99,344.16,354.46,407.11,385.42,366.89,367.33,374.00,374.12,380.19,365.67,366.64,371.38,382.78,390.57,385.32,389.17,L7
2014-03-29 22:05:52+00:00,353.97,345.50,349.05,359.19,364.72,360.44,352.77,344.02,355.07,421.47,360.81,360.11,357.27,364.93,364.91,371.31,364.82,360.20,365.42,372.29,378.35,367.97,373.29,L8
2014-04-06 22:02:36+00:00,346.19,327.12,336.07,347.07,352.34,347.17,341.84,336.43,343.15,402.42,356.91,355.87,353.24,349.51,358.02,357.82,348.08,350.93,355.61,366.86,371.52,365.52,372.46,L7
2014-04-30 22:05:22+00:00,362.26,358.80,359.19,364.83,372.82,378.51,357.60,351.96,357.51,422.58,373.94,372.15,371.12,370.56,375.99,370.80,371.96,359.51,366.03,376.23,387.04,382.32,380.92,L8
2014-05-16 22:05:09+00:00,361.00,355.07,360.99,366.22,376.61,380.82,363.96,359.17,368.74,426.43,373.08,375.00,376.60,375.37,380.24,378.33,380.88,370.21,381.77,383.08,392.94,386.89,387.91,L8
2014-07-27 22:03:14+00:00,338.66,337.82,343.92,348.24,347.40,351.55,342.01,322.94,369.95,,356.01,355.72,352.47,360.00,355.85,364.05,354.93,358.10,365.08,372.17,378.90,360.68,370.40,L7
2014-08-12 22:03:17+00:00,338.30,335.43,340.50,347.92,355.71,360.36,345.75,342.27,350.75,420.30,356.54,358.66,354.22,357.00,365.49,367.05,361.73,351.60,360.54,381.05,380.75,371.94,372.48,L7
2014-08-20 22:05:42+00:00,353.16,334.28,333.47,343.52,352.19,357.03,348.17,333.01,347.63,410.53,361.48,349.27,349.58,350.09,356.79,360.36,355.69,354.81,353.31,367.05,372.46,363.69,397.49,L8
2014-08-28 22:03:15+00:00,342.95,327.57,328.19,332.67,339.93,345.76,349.07,343.17,335.21,,346.56,347.67,346.36,343.46,352.33,357.29,348.20,346.34,353.02,365.58,365.47,361.06,366.74,L7
2014-10-07 22:05:49+00:00,351.96,348.97,348.29,346.78,350.52,357.11,350.56,337.88,352.40,438.50,358.44,357.42,354.19,360.51,367.08,367.98,364.53,358.94,366.13,370.04,375.09,367.37,370.98,L8
2014-11-08 22:05:52+00:00,359.76,351.44,341.16,351.90,361.96,366.81,361.12,348.18,365.65,427.21,371.30,372.32,374.32,372.88,379.51,377.75,379.74,368.95,373.12,379.65,389.47,383.53,383.58,L8
2014-12-02 22:04:00+00:00,358.46,335.06,334.46,343.53,347.91,351.11,350.10,339.22,355.13,398.51,348.69,353.61,355.16,354.26,359.42,362.02,337.31,,,,,,,L7
2015-02-28 22:05:24+00:00,356.19,353.24,350.68,359.10,357.35,364.50,351.38,345.78,356.87,411.92,375.88,371.72,371.92,370.51,377.10,379.89,369.27,368.26,376.10,391.98,392.69,383.43,394.77,L8
2015-03-16 22:05:13+00:00,349.27,340.79,332.03,341.34,344.83,344.38,335.81,334.19,336.56,402.74,351.20,346.86,352.58,352.63,356.64,358.11,349.11,353.86,351.23,364.76,371.37,362.17,360.88,L8
2015-03-24 22:04:40+00:00,332.08,325.82,321.45,331.24,333.68,340.40,331.66,326.26,330.93,,345.12,347.72,346.03,345.64,354.13,356.19,349.38,339.77,351.32,364.43,372.03,363.82,376.05,L7
2015-04-01 22:05:01+00:00,355.94,351.56,348.39,351.97,353.60,360.73,349.13,341.78,354.16,,,,,367.14,372.08,376.99,366.06,363.79,373.17,381.03,382.23,373.11,383.92,L8
2015-04-25 22:04:54+00:00,340.64,332.94,334.64,343.57,343.79,340.63,333.68,332.20,340.80,366.73,351.44,348.51,351.23,352.55,357.35,358.48,353.62,351.46,355.43,370.36,373.48,362.10,366.70,L7
2015-05-27 22:05:06+00:00,354.28,347.00,341.27,348.70,359.80,363.14,350.62,353.59,,,365.69,366.69,364.74,366.34,370.47,377.23,365.08,367.37,369.32,378.61,387.22,371.31,380.79,L7
2015-06-12 22:05:14+00:00,337.97,328.22,331.20,336.62,351.83,354.02,339.45,335.40,345.89,387.79,354.90,350.90,348.62,348.34,352.31,359.61,352.94,355.53,360.76,364.61,367.51,355.26,357.19,L7
2015-07-06 22:05:06+00:00,,,,,,,,,,,,,371.67,390.51,383.02,375.78,370.17,350.12,353.52,367.91,,,352.83,L8
2015-07-22 22:05:13+00:00,363.01,351.60,357.81,355.30,362.62,368.19,360.77,361.02,371.15,425.72,373.53,382.26,366.96,375.76,387.00,387.07,378.61,370.34,380.13,381.99,390.59,380.78,382.76,L8
2015-08-23 22:05:24+00:00,357.35,351.54,355.90,359.01,367.12,363.54,358.78,356.91,358.32,414.72,369.20,369.76,368.81,371.23,378.89,384.60,372.57,368.47,372.81,378.65,381.54,375.46,384.32,L8
