,dates,nzd0480-0000,nzd0480-0001
0,1999-10-13 22:07:12+00:00,143.18838628806452,139.69947074670648
1,1999-11-30 22:07:23+00:00,137.75818562472483,135.2418548502298
2,1999-12-16 22:07:33+00:00,136.07511820285043,138.3858936829083
3,2000-03-21 22:07:12+00:00,159.6161436599952,158.69105329914706
4,2000-05-08 22:06:20+00:00,137.65795599717796,142.98965435127053
5,2000-05-24 22:06:10+00:00,134.85117868365316,142.39080847064847
6,2000-06-25 22:05:55+00:00,125.06145164590116,140.40234802850503
7,2000-07-27 22:05:24+00:00,137.37195916166496,143.46985965466516
8,2000-08-03 22:11:31+00:00,138.63875257400355,143.2001448243562
9,2000-08-12 22:05:17+00:00,138.31572490370297,142.20900295154357
10,2000-08-19 22:11:25+00:00,,
11,2000-09-20 22:10:50+00:00,134.2411262417592,134.0312546974805
12,2000-12-02 22:04:57+00:00,142.48430746272805,139.89693448899
13,2000-12-18 22:04:37+00:00,145.2141719298508,142.5484530732482
14,2001-01-03 22:05:00+00:00,132.0393986991796,133.49953566772314
15,2001-02-20 22:05:00+00:00,146.22149554198185,145.17419455281873
16,2001-03-31 22:10:31+00:00,141.6718751471989,140.38342750572528
17,2001-04-09 22:04:17+00:00,152.04462365061272,155.4352778409024
18,2001-07-14 22:03:33+00:00,125.43891983903661,139.06412696079653
19,2001-08-15 22:03:02+00:00,143.9556405735142,148.50001648180847
20,2002-03-27 22:03:01+00:00,150.08856718758818,155.04094148287749
21,2002-04-12 22:03:01+00:00,161.09932283933472,169.25013252935886
22,2002-05-14 22:02:55+00:00,147.3746027554126,149.13259212887476
23,2002-06-15 22:02:43+00:00,135.71088206622662,146.4691227940907
24,2002-11-22 22:02:45+00:00,147.13987910408542,142.46260843213273
25,2002-12-08 22:02:27+00:00,137.5394070150548,126.48339271415044
26,2002-12-24 22:02:33+00:00,140.30661854082757,140.692190457898
27,2003-02-26 22:03:16+00:00,117.58465810997814,122.32552167665824
28,2003-08-05 22:02:59+00:00,135.47987187256638,142.76144729957443
29,2003-08-13 21:51:08+00:00,163.72584974119664,167.66702530601304
30,2003-09-14 21:51:42+00:00,140.7218690114647,142.91300682763634
31,2003-10-16 21:52:08+00:00,131.06620622305144,135.59467844004655
32,2003-11-17 21:52:57+00:00,120.53855971312069,117.25561653104253
33,2003-12-10 21:58:53+00:00,,
34,2004-01-12 22:03:07+00:00,147.16140492296702,142.34330345936195
35,2004-01-20 21:53:00+00:00,162.72353305662892,165.32050789166334
36,2004-05-03 22:03:23+00:00,,
37,2004-05-19 22:03:47+00:00,146.30531448350965,147.75530572745515
38,2004-05-27 21:55:30+00:00,128.4179784965118,141.49549331265877
39,2004-06-12 21:55:35+00:00,138.61339378191104,148.11172756223505
40,2004-06-28 21:56:04+00:00,143.21860877655104,152.98418179525504
41,2004-07-06 22:03:36+00:00,140.51620131057732,
42,2004-07-30 21:56:51+00:00,151.18506805956463,156.56698841263005
43,2004-08-15 21:57:13+00:00,146.24282666426035,150.721861777118
44,2004-08-23 22:02:59+00:00,145.1697716721058,142.49861911274485
45,2004-08-31 21:57:39+00:00,150.82184172351208,153.91975094477948
46,2004-09-08 22:03:17+00:00,,
47,2004-09-24 22:03:12+00:00,131.19769464433548,135.8432750245802
48,2004-10-18 21:58:47+00:00,143.12161728751292,147.29158725651814
49,2004-11-03 21:59:30+00:00,143.37491052059667,144.16066087426583
50,2004-11-27 22:03:17+00:00,138.04809840376447,138.1851556060238
51,2004-12-29 22:03:56+00:00,,142.4635752440327
52,2005-01-13 22:06:28+00:00,,
53,2005-02-14 22:06:57+00:00,,
54,2005-03-03 22:04:17+00:00,144.28309920329042,139.81316562204026
55,2005-04-03 22:07:28+00:00,,
56,2005-04-12 22:01:18+00:00,138.91825203331064,141.813988223048
57,2005-04-19 22:07:31+00:00,135.55865620195686,139.00163489259324
58,2005-04-20 22:04:08+00:00,143.71644936345032,146.05486261103277
59,2005-05-05 22:07:37+00:00,131.41362934599303,138.6407360166609
60,2005-06-06 22:07:53+00:00,,
61,2005-06-07 22:03:42+00:00,151.87372063131846,161.84619516231317
62,2005-06-14 22:09:50+00:00,,
63,2005-06-22 22:07:59+00:00,168.89229488545018,172.37526408992537
64,2005-06-23 22:03:37+00:00,,
65,2005-07-08 22:08:03+00:00,,
66,2005-07-09 22:04:02+00:00,146.6571982582499,159.21279479430035
67,2005-07-24 22:08:14+00:00,,152.1718385803416
68,2005-08-26 22:03:51+00:00,135.7627841627198,140.27087664012555
69,2005-09-02 22:09:34+00:00,,
70,2005-09-27 22:03:16+00:00,137.23376957759805,139.47458403353397
71,2005-10-05 22:02:41+00:00,145.00705308506548,142.77316746691432
72,2005-11-06 22:02:22+00:00,147.2916046408695,149.03845333026044
73,2006-02-01 22:10:37+00:00,,
74,2006-02-17 22:10:58+00:00,143.60791274795517,146.5300965290678
75,2006-02-26 22:04:59+00:00,143.66292813795542,157.02440946790716
76,2006-03-22 22:04:18+00:00,145.16091564291128,141.50985305054274
77,2006-04-14 22:10:24+00:00,,
78,2006-04-15 22:05:54+00:00,157.124170391593,170.0279793692663
79,2006-05-08 22:12:26+00:00,,
80,2006-05-17 22:06:21+00:00,142.64245212086973,148.328282489373
81,2006-06-25 22:13:08+00:00,185.4179533146234,197.49860772278709
82,2006-06-26 22:04:08+00:00,176.5690549528682,184.36322267842354
83,2006-07-12 22:04:25+00:00,149.03970322390867,151.575305582302
84,2006-07-27 22:13:34+00:00,148.09102395227922,147.84226959945067
85,2006-07-28 22:03:54+00:00,147.8958723470947,153.6581655612053
86,2006-08-04 22:10:04+00:00,,
87,2006-08-12 22:13:47+00:00,,
88,2006-08-21 22:07:43+00:00,145.09541568690247,146.6436835464071
89,2006-08-28 22:13:59+00:00,124.4122442081482,123.50750610354582
90,2006-08-29 22:03:50+00:00,146.34140126687035,144.85147913278348
91,2006-09-14 22:03:45+00:00,140.48541886657233,141.6645937303291
92,2006-10-08 22:08:17+00:00,150.83782474144294,153.95841461716864
93,2006-10-16 22:03:42+00:00,130.86205114369199,130.0446690052848
94,2006-10-24 22:08:26+00:00,146.31885748476014,145.24004037029374
95,2006-12-11 22:08:52+00:00,141.39245013923352,143.09227673302956
96,2007-02-13 22:09:11+00:00,141.44338840530634,141.38920462706966
97,2007-03-09 22:04:43+00:00,146.14051174284435,142.03491291392618
98,2007-04-17 22:10:53+00:00,,
99,2007-05-12 22:04:35+00:00,137.48660973406766,140.2054655604934
100,2007-06-13 22:04:28+00:00,,
101,2007-08-07 22:10:28+00:00,124.53493594098404,
102,2007-08-23 22:10:22+00:00,,133.83171651765156
103,2007-09-01 22:04:07+00:00,147.82305390498198,145.25136927495294
104,2007-09-09 22:07:21+00:00,145.76846523569077,147.16128825431935
105,2007-09-16 22:13:28+00:00,149.57689717327378,149.44949411554424
106,2007-10-02 22:13:18+00:00,136.47073283030699,136.83366226576064
107,2007-11-04 22:04:13+00:00,127.90766489256252,139.69432512007978
108,2007-11-20 22:04:46+00:00,135.53085227034012,135.70150672188612
109,2007-12-06 22:04:52+00:00,147.75465638099791,143.8937981850131
110,2007-12-22 22:04:32+00:00,152.60395271910576,155.7773501985934
111,2008-01-07 22:04:34+00:00,,146.5662152465535
112,2008-02-16 22:04:45+00:00,133.4052263304998,136.17586631527033
113,2008-03-11 22:04:20+00:00,130.4308544769845,
114,2008-04-12 22:04:20+00:00,137.52128508604113,140.43519838515252
115,2008-05-14 22:04:36+00:00,135.73008411639506,141.80828123136655
116,2008-06-22 22:10:03+00:00,,
117,2008-07-08 22:09:51+00:00,,
118,2008-08-09 22:09:35+00:00,134.5141646668149,138.19240694212064
119,2008-10-05 22:02:54+00:00,,
120,2008-11-14 21:57:52+00:00,165.69880304714403,160.07012732352052
121,2008-11-21 22:03:53+00:00,,
122,2008-11-22 22:03:51+00:00,140.80189257447958,142.03811740186853
123,2009-01-01 21:59:19+00:00,135.27933566411943,133.88465287750498
124,2009-01-09 22:04:16+00:00,136.78014685244204,132.34768251726243
125,2009-01-17 21:59:20+00:00,136.35262419807373,136.72125010557937
126,2009-01-25 22:03:57+00:00,156.43504214369509,148.53906394013478
127,2009-02-01 22:10:10+00:00,,
128,2009-03-14 22:04:21+00:00,147.13084358450124,
129,2009-03-30 22:04:28+00:00,149.0177191555033,147.88324672141127
130,2009-04-06 22:10:41+00:00,,
131,2009-05-01 22:04:37+00:00,138.2469246867526,141.03691641813487
132,2009-06-02 22:05:03+00:00,125.87238802186572,
133,2009-06-18 22:04:37+00:00,122.72082977591816,138.32408170389326
134,2009-08-05 22:04:48+00:00,,169.6847223829552
135,2009-08-28 22:10:33+00:00,132.3686862242748,139.98127007182933
136,2009-10-24 22:04:54+00:00,,
137,2009-11-25 22:05:21+00:00,142.27479356800103,137.59550715278363
138,2009-12-02 22:11:12+00:00,,
139,2010-01-28 22:05:55+00:00,155.36369896644425,
140,2010-02-05 22:05:29+00:00,138.77125746599214,136.6405200048335
141,2010-02-12 22:11:17+00:00,,
142,2010-02-13 22:06:06+00:00,148.6199385529678,150.6862175742963
143,2010-05-04 22:06:23+00:00,,
144,2010-06-12 22:12:31+00:00,,
145,2010-07-23 22:06:26+00:00,142.858322702784,151.72694348695302
146,2010-08-31 22:12:39+00:00,121.74929929016113,131.7677961508917
147,2010-09-09 22:06:53+00:00,,
148,2010-09-25 22:06:53+00:00,143.54497181971067,142.50541780153907
149,2010-10-02 22:12:37+00:00,,
150,2010-10-11 22:06:33+00:00,141.61005513357696,141.68955970731963
151,2010-11-03 22:12:56+00:00,128.27645009530087,132.2247796205449
152,2010-11-28 22:07:29+00:00,125.55849974467542,127.79284479658858
153,2010-12-14 22:07:13+00:00,140.4720124188409,139.08915276837115
154,2010-12-21 22:13:27+00:00,154.0894131092038,156.29443728160933
155,2010-12-22 22:04:05+00:00,149.40747157603533,152.48749704177473
156,2011-01-07 22:04:08+00:00,138.86788679852594,138.486909619407
157,2011-01-15 22:07:30+00:00,144.0339052597725,143.48413011613619
158,2011-01-31 22:07:36+00:00,,148.11732992924132
159,2011-02-08 22:04:11+00:00,144.5335030366696,145.49768629078386
160,2011-02-15 22:10:22+00:00,147.1492852537453,146.24948388813314
161,2011-02-16 22:08:03+00:00,,161.8707211597362
162,2011-03-03 22:10:20+00:00,134.80805458333197,135.079540292985
163,2011-03-12 22:04:07+00:00,138.9625962938277,136.78198467232932
164,2011-03-28 22:04:02+00:00,134.16838408067616,138.5495711001892
165,2011-04-05 22:08:14+00:00,146.50539193736245,147.48551246319641
166,2011-04-12 22:14:00+00:00,121.95653314360302,122.80342871463694
167,2011-04-28 22:14:00+00:00,126.13218410422583,136.89850490316053
168,2011-05-30 22:13:59+00:00,128.34397005336552,139.12549548896996
169,2011-06-08 22:08:12+00:00,138.8356924673363,148.49087297339702
170,2011-06-15 22:13:58+00:00,,
171,2011-07-01 22:13:54+00:00,,
172,2011-07-10 22:08:07+00:00,132.23327010358963,141.44682731883216
173,2011-07-17 22:13:54+00:00,154.64294069650524,160.57207184675843
174,2011-07-26 22:07:41+00:00,126.84543524755696,142.01292344224174
175,2011-08-11 22:08:01+00:00,143.57183553387813,
176,2011-08-27 22:07:35+00:00,,162.1712400417378
177,2011-09-03 22:13:44+00:00,,
178,2011-09-12 22:07:29+00:00,171.27348867117797,171.44291851211932
179,2011-11-15 22:07:46+00:00,148.07153845714822,145.17425061821083
180,2012-01-02 22:08:37+00:00,141.22784723626026,137.8333105412786
181,2012-02-19 22:08:20+00:00,160.56984715899011,158.58772143367395
182,2012-03-13 22:14:29+00:00,,133.57163149359206
183,2012-04-07 22:08:40+00:00,169.1056925008321,163.95412263040126
184,2012-04-23 22:08:28+00:00,150.98146299273196,159.623927531941
185,2012-08-29 22:09:52+00:00,147.79487739746975,145.4356959150066
186,2012-09-21 22:15:53+00:00,,
187,2012-11-08 22:16:15+00:00,117.35686182690311,117.20742315145912
188,2012-11-24 22:16:23+00:00,132.1598589060539,125.63291203943768
189,2012-12-10 22:16:25+00:00,,
190,2012-12-19 22:10:43+00:00,139.41002030908257,
191,2013-01-04 22:10:22+00:00,128.00425609397877,
192,2013-02-12 22:16:35+00:00,,
193,2013-02-21 22:10:22+00:00,143.59762004886414,140.53301554249379
194,2013-02-28 22:16:31+00:00,151.31513180441166,151.95220601326878
195,2013-04-01 22:16:26+00:00,136.38871130583667,140.44232836590575
196,2013-04-17 22:16:21+00:00,,
197,2013-04-18 22:16:01+00:00,125.28800299937598,126.97772281606747
198,2013-05-03 22:16:17+00:00,124.6415085293285,140.70140768998132
199,2013-05-11 22:22:18+00:00,150.03683537681513,148.41408206328873
200,2013-05-19 22:16:15+00:00,,
201,2013-05-27 22:22:26+00:00,148.37463196390593,151.4700558340995
202,2013-06-04 22:16:04+00:00,,142.1542981917378
203,2013-06-05 22:16:38+00:00,128.67596296143904,139.66440512461475
204,2013-06-13 22:10:16+00:00,126.29869595823374,144.85551149212313
205,2013-06-28 22:22:20+00:00,128.2884590012472,139.1686508706012
206,2013-07-06 22:15:50+00:00,,
207,2013-07-07 22:16:11+00:00,146.91326533814257,149.31675084917885
208,2013-07-22 22:15:43+00:00,,170.5224418232505
209,2013-07-23 22:16:34+00:00,175.35395212053282,183.85427197013414
210,2013-08-24 22:16:15+00:00,138.1991304755599,141.63912512947618
211,2013-08-31 22:22:26+00:00,127.85920740622319,130.9395038600632
212,2013-09-01 22:10:06+00:00,138.52026819222834,144.6155937012935
213,2013-09-08 22:15:58+00:00,,
214,2013-09-17 22:09:52+00:00,148.16650456701137,147.40455714540298
215,2013-09-25 22:16:28+00:00,126.12860091868538,130.04443226374457
216,2013-10-10 22:16:20+00:00,,
217,2013-10-11 22:16:29+00:00,129.78116074635935,132.2277607730127
218,2013-10-26 22:16:27+00:00,128.53495438073014,136.83153207682005
219,2013-10-27 22:16:19+00:00,132.5718399759487,139.03517139009546
220,2013-11-04 22:10:43+00:00,,
221,2013-11-19 22:22:01+00:00,154.18318573927053,150.23107568985932
222,2013-12-05 22:22:00+00:00,,
223,2013-12-13 22:16:43+00:00,140.85088260019768,133.81461526787098
224,2013-12-21 22:21:51+00:00,130.22500523092313,139.4185347453333
225,2014-01-07 22:10:38+00:00,130.70369638721036,129.32719622221603
226,2014-01-14 22:16:57+00:00,148.6268908681297,160.43862493174282
