,dates,jap0207-0000,jap0207-0001,jap0207-0002,jap0207-0003,jap0207-0004,jap0207-0005,jap0207-0006,jap0207-0007,jap0207-0008,jap0207-0009,jap0207-0010,jap0207-0011,jap0207-0012,jap0207-0013,jap0207-0014,jap0207-0015,jap0207-0016,jap0207-0017,jap0207-0018,jap0207-0019,jap0207-0020,jap0207-0021,jap0207-0022,jap0207-0023,jap0207-0024,jap0207-0025,jap0207-0026,jap0207-0027,jap0207-0028,jap0207-0029,jap0207-0030,jap0207-0031,jap0207-0032,jap0207-0033,jap0207-0034,jap0207-0035,jap0207-0036,jap0207-0037,jap0207-0038,jap0207-0039,jap0207-0040,jap0207-0041,jap0207-0042,jap0207-0043,jap0207-0044,jap0207-0045,jap0207-0046,jap0207-0047,jap0207-0048,jap0207-0049,jap0207-0050,jap0207-0051,jap0207-0052,jap0207-0053,jap0207-0054,jap0207-0055,jap0207-0056,jap0207-0057,jap0207-0058,jap0207-0059,jap0207-0060,jap0207-0061,jap0207-0062,jap0207-0063,jap0207-0064,jap0207-0065,jap0207-0066,jap0207-0067,jap0207-0068,jap0207-0069,jap0207-0070,jap0207-0071,jap0207-0072,jap0207-0073,jap0207-0074,jap0207-0075,jap0207-0076,jap0207-0077,jap0207-0078,jap0207-0079,jap0207-0080,jap0207-0081,jap0207-0082,jap0207-0083,jap0207-0084,jap0207-0085,jap0207-0086,jap0207-0087,jap0207-0088,jap0207-0089,jap0207-0090,jap0207-0091,jap0207-0092,jap0207-0093,jap0207-0094,jap0207-0095,jap0207-0096,jap0207-0097,jap0207-0098,jap0207-0099,jap0207-0100,jap0207-0101,jap0207-0102,jap0207-0103,jap0207-0104,jap0207-0105,jap0207-0106,jap0207-0107,jap0207-0108,jap0207-0109,jap0207-0110,jap0207-0111,jap0207-0112,jap0207-0113,jap0207-0114,jap0207-0115,jap0207-0116,jap0207-0117,jap0207-0118,jap0207-0119,jap0207-0120,jap0207-0121,jap0207-0122,jap0207-0123,jap0207-0124,jap0207-0125,jap0207-0126,jap0207-0127,jap0207-0128,jap0207-0129,jap0207-0130,jap0207-0131,jap0207-0132,jap0207-0133,jap0207-0134,jap0207-0135,jap0207-0136,jap0207-0137,jap0207-0138,jap0207-0139,jap0207-0140,jap0207-0141,jap0207-0142,jap0207-0143
0,1984-05-12 00:43:43+00:00,190.57290351622055,183.09162545911482,167.50529213291807,165.0529669461422,148.39553949033512,,,135.18592008023754,134.57058014046842,154.36701682279252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1984-07-31 00:45:29+00:00,208.77222649654436,201.11343759723485,185.97758841674235,182.95696478285146,182.94663656482268,173.62856186797987,181.93688724432272,175.0772840062696,171.22705856816472,186.31963868283475,174.79768842773788,163.22656381452416,162.4886577190598,184.28937420725754,186.59035019150937,177.54545211964444,187.29181320592826,188.89712704996418,177.5651888414343,182.30345708220688,174.1728358547335,187.22264898406678,177.6278177359078,175.3560111528236,174.94649818426836,170.9598920535999,176.27942987535246,166.85059626175735,168.61971945422803,163.73125678489333,165.9819448934503,160.69107806175253,159.98825096784816,163.42319432354418,164.47626167190356,176.10859119926582,165.44369108797406,175.11674714497354,167.27116947402976,164.98197595841856,158.65952115618393,161.1434828106602,163.7096342920617,164.36082670451512,151.72554997239808,146.40643276040137,139.2083282142544,138.8224762084989,141.52073239127694,140.0968894681115,141.51169902363736,138.12664834598746,143.296451700129,144.1613112271126,150.9031775049323,136.39932703035524,127.81190780341848,123.70921686478584,118.49278167162018,114.73397665518745,137.89329370445063,,121.19584304749854,115.19644457622418,132.0584238933574,126.30140208625514,115.87948087961581,97.97791085665516,108.73449453984777,98.5562031846019,99.08656143788427,90.34978471129429,93.13670600861376,104.51428253696129,94.64285157419697,82.79793037368553,90.08426525472566,87.72315200201228,90.68902944612898,95.98383776025096,88.6244899053537,83.68683213975406,84.35197620903475,92.05872015095456,,82.57620587380372,,81.84334036027336,87.85208489029316,90.85799935898756,83.47370850361808,94.75883628347668,,,84.89720244972462,,,129.76262805746316,138.40943395581675,139.87101349641253,136.9055111168877,131.16922550071868,,111.3284450373094,121.49750383484034,123.96214205754319,118.76174188291958,,139.91938565735194,133.70117894815004,127.37662558328303,,128.92245758578443,,126.6437731562249,,,,128.80209713819605,142.4916890683662,146.31082273580083,,137.0845483248907,147.11738095520582,129.9839921455906,152.3858399130168,,,155.5460338924117,155.26944677055317,178.50845209134621,,,,,185.87851455350796,,,177.91559724823503,178.57909071746866,,,168.70274990342756,174.303857837155
2,1984-08-07 00:51:54+00:00,190.7302535025824,184.84026676740243,171.5644829479103,174.85022216548194,164.8238008830601,,,178.41779085709538,167.9579336510876,182.18346583644407,,153.47270742217617,147.64997159056333,157.55654636616705,147.8991236577299,151.99702693206964,164.3532415350265,166.20456219219088,166.99866556935703,164.26509134903782,165.05699484328085,160.4108800118526,158.0875124104259,158.3889956596619,152.02019602831055,150.12174507043483,150.34946607392496,152.5458842698968,154.5812224757073,153.7668565055682,144.48757507388657,156.96061570563154,151.4778662414059,149.43857104512773,145.34410202545232,149.1103107945505,141.66634948987786,151.20041323881068,150.84356281084436,135.8773675655199,138.43553658974636,131.92121979879985,138.28199152147255,143.22256642315375,135.6937945062285,131.1344383132695,111.28538616602017,108.48955053474607,103.63297646068199,112.21166182286306,120.51512464459597,117.84895878625333,133.70613261606994,129.7163776284418,123.16668800301588,122.7418480592288,110.3021344297186,113.39017857655811,100.91119109448067,95.13418075955431,107.7065446703152,,89.31534352691247,95.54764524272733,106.45584076924197,109.837985563603,82.30695204559868,74.63797420492271,77.97106387769297,70.42818883177983,63.96598586093763,70.1953639336526,67.24496353617057,76.1653160387183,64.41558563877334,56.208219759884464,59.42273611343905,72.1972830315257,83.41267693614454,70.12081554150909,64.30243584707834,63.407644581390805,66.30251758319906,65.2903958546372,,65.33663421056423,,61.65859169256054,67.65948345224676,70.87150239508908,63.66010064627731,65.54462739357943,,,64.13721173150257,,,105.13470113359354,98.03846185002858,107.21612403544611,95.47807130185706,89.85660738789112,,73.85952648475212,85.44737236847165,87.02736803281057,103.76664350037653,,103.68983330897407,101.98572822455542,91.409494771646,,89.65686762114028,,106.7421350735952,,,,101.57598046083125,102.15321242535353,110.40701526873565,,96.29802732032736,116.43579761844695,108.01785494086015,110.03634728875043,134.71267197581142,,131.7919902892394,,136.40309086472558,,,,,144.65405299271453,,,,153.94644432817464,,,134.22461476624852,143.36742073129562
3,1984-08-16 00:46:00+00:00,214.51128220357805,212.40377094001948,199.91052041954293,195.4689502839686,196.01377556370497,191.0205487620382,193.42119365063513,192.53172772382112,187.7076431164027,194.61379427687808,196.54117932157686,175.65340637575397,183.41787455554586,190.4371634785479,192.86252007744733,202.32245055246878,201.0343083830865,204.48304199730958,203.6653195983625,196.18547703710468,191.85032649923883,200.39950493940515,194.7437846673002,201.32266515580912,187.4200141145558,198.42069013445544,186.07866951471405,195.53418479021084,179.11627553803297,189.7909266070087,179.24437358237836,186.10462686439175,189.02318427256742,187.51590465182292,189.2172895860911,181.126624546764,181.19348002239664,179.9268828967763,,187.6052053693748,190.03435824595383,179.50719391169392,189.68427718011677,187.65889159163675,184.21258443561828,173.21932463637455,163.5681920034427,,160.8345414432686,171.07608342243284,161.96708616376552,177.86598020610597,168.96002516445222,158.88842417717242,165.29748056780042,170.43818694601234,163.06341991155932,169.41068071320424,,,,145.03383214269226,150.60528084965978,142.75771049675475,148.81874673558545,135.28570098029672,136.50789125984983,,130.78067140429326,136.895541714867,132.84315282346418,143.69539002463756,129.22509410914398,129.46681552839226,,,,,145.7985390435326,,,,140.9507077961542,,139.8157487620578,,,,,,,,,,,,,,157.2776202385949,172.6191357635793,161.20114281705315,,,,158.9263248764319,,153.37231153094123,154.24544305398774,156.68308592020645,156.60002238838243,161.92162936674612,,159.32325359119838,154.37625440386446,154.3188106589636,154.6347355713474,160.9720593320125,161.90072805001824,169.84261236266553,,167.36664769196196,158.57465698535498,,175.6394648622737,177.35227691680575,172.58497655459112,177.23201612375715,191.91228621775417,186.46058404686156,,204.8470099524166,213.16984681451083,,,214.13645368107623,203.50647408301924,,,203.19969754074717,201.97158440324026,187.82362814410592,186.58016800777725,198.53899959873021,177.97504895159062
4,1984-09-17 00:46:20+00:00,201.45295099028905,192.9420969517492,181.13045000353452,175.73197256911038,175.24532078358928,175.48677597438132,184.13296199256308,176.24557176823578,179.65730844139742,185.62033322523357,178.33368181325042,158.6972124510154,167.0680346716516,159.71192719406963,159.81722030228318,164.8712579243247,153.90970515572673,186.43060895818144,179.74855314477043,181.92933995389524,171.8395538844595,172.91244584204588,174.06518902780408,167.28128708590168,178.94487442388953,172.81775368268518,173.12187404138947,182.2708074930351,170.4371925008282,170.5955168640058,165.58828884123326,168.8790646866417,166.53376511598557,163.81818592599535,167.3199514923589,168.36895263756378,159.20184576902184,165.1307802415074,157.7322248571743,151.8459730150231,164.18493695890695,149.41316060296285,165.05678039085748,154.40763632684542,156.4607336741893,138.50202194572898,132.9623313030335,124.32117486312679,128.90991337320497,134.87015602429244,141.07684267613595,140.29163584296003,154.9340913517465,149.8498858050624,143.17783694022097,147.52515129992437,138.34671890305017,130.09172063720882,106.70696114589092,107.83736686225177,112.60926588963646,132.56316531066562,117.90214606829265,120.32248007581484,129.21137059203485,130.4781992519046,108.86033345742318,93.26920629837463,104.43863828463209,100.35370494412662,112.80386674271438,111.95964551135064,98.59733160739378,90.23965297844116,,72.28210694019704,94.62113155676239,97.28993568717671,110.46443395088303,89.49500375985356,84.6370896140785,70.98783657267091,106.75885489446395,,104.32606438523301,86.5187035187433,82.44219552972191,79.34797335424632,84.18232264560824,87.88761501946875,,116.29061530675982,,65.7564520716762,94.18018726169824,91.61950310283973,105.74418702901819,127.52252538856727,143.93045524980116,137.97958486984635,128.18991836541187,122.8178888768971,104.95636834775327,111.38476423673985,128.22704682545617,122.19391432139611,125.28144518500112,,138.37811189013587,125.04246047147996,127.13962185344371,115.11249893859618,139.68729095181683,138.61877143370344,146.071939160086,,147.681106590954,123.25643464417361,140.90372478687166,127.8600749414245,154.20690612818078,134.5794056681967,152.2903620312582,147.69847187362566,161.47947372625816,151.6777705262382,179.78536345756208,178.67539616751577,163.8616106334087,164.6093495908446,192.0630092558206,186.09560242634427,198.61161851553197,,196.6645185245096,187.3472813978338,162.26320554336445,,186.08775562419012,185.8531554323403,158.9286999891826,148.98085031917847,168.16668747748486,165.00376288520238
5,1984-10-26 00:52:25+00:00,204.6703415028228,194.1490471735112,180.63180040268156,182.58154324509474,178.97681063467138,,,174.64997060099427,174.65059470275307,187.9890488412066,,149.18268618072577,155.01055832633176,160.78041728535746,152.31290326263488,175.30950283558653,171.88126589311125,,181.2393604987927,166.9440421841815,168.50140665660211,172.1702496274044,178.35074656611425,161.09246824515458,167.437850668642,168.891118596208,164.71358567027673,167.20786726221715,158.20480808251017,162.76652426158483,157.61136491947354,165.08727068981244,153.41517699130497,159.63101325772894,154.73177321622114,156.87301866826127,157.58976380762678,167.0416092454763,159.51842156302246,152.29681566339943,155.27773329899983,148.65608285920862,157.81186435076592,150.3233122923233,154.91784362050575,143.61582396797786,123.98288797537053,125.28020861906644,115.17435664081098,123.55163623379784,142.96616194706655,136.6197656905838,148.82483621548982,145.54886408988816,145.62538807972786,138.83263544723354,120.01005295321235,119.27373764910763,110.92675621262391,96.29688030172461,131.17377565326387,100.76051151238681,110.75941683521063,116.31229298753529,133.6632329394088,121.19552210948471,111.00964806631083,89.02424614908489,97.97475364057233,80.21348432066657,72.09804388624045,82.80673240063395,99.93331654503167,106.45316146742347,86.978271939418,81.25056390945748,78.08263142145911,,92.03874028293437,84.34601069548238,85.24686022114018,73.04049436010884,90.52212518499255,84.12948247111308,78.10044974559355,79.16720692285635,87.49730264295634,78.0972083859303,78.94636549628301,86.52569524469324,77.51502800789953,86.84001490865643,66.00854961191673,67.00955971161966,75.02713870841595,,77.82716016381143,122.3758293364876,121.66078129615643,139.9675369897636,111.86298804245548,106.89703630995744,91.43012694541063,97.4910393639871,99.68830784369325,115.0629145673198,109.55104501272046,119.76389935416944,115.05482212170246,116.59715008799346,118.68112124930362,91.3265828064517,109.38374281256617,121.25096036304315,125.63153105001753,124.36225005685895,137.90508400143543,,121.35767630510067,127.4792974193784,131.63024324884265,141.18037969490973,127.84010016752076,145.71634136063713,129.0596148208794,148.37132888373628,155.7145954233683,150.02553951640292,160.81155112224556,153.1036265197418,176.5134095830671,174.4583351566995,191.445485801853,162.76883972092025,179.3213175265143,185.4570573860692,154.4960512105127,,175.54522002847912,184.318349209269,152.15797964597235,157.07191802281244,162.99046385366287,167.69417345910355
6,1984-11-04 00:46:10+00:00,203.2383978244617,195.73153043168617,187.00095870636244,180.4223714935586,186.2539927761151,175.9108670054932,182.7474779457084,185.1550179954726,186.16375843426331,196.87023958062355,192.9871545809353,179.7709389226953,176.8068728573332,188.0941970992868,184.4765934408115,181.20143742310017,187.1167230088608,195.04672939766857,185.29272748610896,187.09290866963303,176.49907233791592,187.74812739587344,188.3418869492418,179.57309412196255,179.45333179075507,175.66647428924583,189.55959542013895,183.50265118173368,190.10207547302355,187.23733393250535,180.1915915873295,189.13747847713233,183.0041544083823,184.97245666994493,173.33709933167873,184.9139616186611,183.5215340184059,181.14625868078338,185.92332762480146,178.96330403037322,161.28903851391618,165.0118388411631,169.01330941235668,165.1883942194335,165.16642731072798,147.2720543984615,146.4422920096104,145.59734295632134,148.06773502570238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,1984-11-27 00:52:18+00:00,183.52241053409753,187.17425030845163,174.64723476199646,169.399842620519,165.67578756012833,168.58880872761304,,163.2335343476824,161.0567316830863,178.12731671489647,170.0619646563241,151.42916779339058,156.39221218333952,149.66014942853596,147.45879542776552,158.43760373220837,162.49279384070667,165.42336338126952,165.85473178347323,167.27373517064595,159.4353505319757,164.00775929035674,164.7812933831464,163.85222536158983,155.09121856579,154.29958288122768,162.50492096541703,162.8786504782049,153.04450157251975,155.38578586715548,157.8141150629242,158.82745860556332,158.39775892007296,152.54876185905422,152.90631626859172,159.10106906655997,158.13144196583397,158.71893312629882,157.58781575799455,146.27113456888114,149.09838339508158,144.92533770438857,145.34954818164502,153.86540730966283,148.47351353137688,138.18210178249365,131.14832683605175,125.80188560400639,129.19393829758678,125.7743420085847,132.03874530467078,135.89857990913382,141.95749170320804,139.80898917496015,128.17602602063872,127.68983549926105,126.28147248617462,130.66740233630253,117.74087862707927,109.32080178696562,98.11708606596024,118.9782941285147,116.03918052540274,129.26549976846093,128.8884325850086,128.5640984553111,106.72097453081655,85.73143519471355,108.61757764717574,86.33913987713981,94.85174255365449,89.62254233313568,93.53317862476382,102.65646770379944,96.43314426927888,81.49016004018337,97.62123501976093,86.90829536631163,101.90423920451943,91.31510005995322,94.38731693827108,92.29490768392948,97.92152810963665,114.20830331425616,107.91732133483795,98.24193942371875,90.61425730266434,90.09054731337915,96.04666296056847,94.60841082884518,89.59078514711614,100.31863735605538,98.10691946700801,78.28343174245167,94.68192398739264,89.65088655296653,,127.3475837498883,142.30677588717157,146.58089216377513,125.38496492591459,131.88021788773491,115.83878357653664,109.40828181028701,121.83816382975847,125.4271455748099,123.10058957129297,,127.77855681293269,136.15417813324274,125.9501622896635,115.70129468596097,140.74571185538016,132.685084993595,142.34033289531257,123.72781648032526,134.63759664335052,,140.1414732261264,,137.80479850615063,139.0938235846695,140.92190449309,159.21865971470382,155.31330112670568,156.61671720479748,159.41818143700618,171.66641414838156,171.7285476002513,167.58266943648616,182.5324361853507,186.48712458113897,182.06499993094008,173.06893986318448,172.40519689035983,177.46885404515243,172.76801043760642,,183.84104299727173,174.72221468273415,163.97664141927407,154.25909160867815,,166.27675739782066
8,1984-12-13 00:52:28+00:00,201.72848937474998,193.6163996632904,185.09106406074466,179.78365535741548,183.70366443101716,179.49769472893757,183.16371353949793,181.35703576105922,180.29497045476046,187.5095472331401,186.00474140934298,167.08604120952214,179.45442607231928,179.6144654176265,175.82929431966497,177.99971744483355,178.01877113376736,191.92989613121728,188.1488206139836,184.0795848915966,182.77216093365317,194.39226602489265,197.2230252804195,188.71486347296394,188.38491893210715,179.387468658336,183.4368870268338,187.72753875963213,174.6575213082034,172.92926708662281,177.32140908289318,174.77472045017987,181.71617809500611,172.7995251860856,181.73121452776252,179.8636088202861,184.1209713028857,179.13627221513426,180.42167208355337,161.54288579872332,177.23493076737452,169.30911118434733,173.325884818156,169.60958912356244,172.0408473136414,160.57544792144859,154.70485264119623,149.9901344174152,147.53577472460512,146.77222402561398,172.41057270274118,152.78837389539456,172.73221042360757,168.99623570299178,170.2978677685332,157.8674830499813,154.19283161069416,148.06060850698222,127.54233300148123,153.4283025611341,151.2673004849548,133.13737583784177,125.34382584477908,142.30975760610355,145.29526068676165,142.81888038819756,136.1905865442825,131.93188165712806,141.53829870838436,122.56801923426013,117.24774620734338,127.98477480919644,115.32080346167861,139.28928747760037,119.36063033893996,,114.15114881238529,149.57234021461136,,122.34790343770212,139.71115780586842,127.58302642852962,122.04312473647697,149.5586834107546,139.1376672975234,111.52089087704786,,114.92081225688239,,121.59067608861685,,137.51156217930512,141.05067107435485,,,,,164.09103698921737,158.50332445685524,,,163.05544942216667,153.4076049452939,147.9930235015289,149.2749164964823,148.27733903906002,152.26041458337357,153.14071594999035,153.01597602662406,150.4015045129737,159.5180037356289,155.5179548576256,168.35936748975618,163.23051102829658,165.10252857994254,173.1172197935236,174.75810330144728,162.27188724680582,,164.3377791670254,168.64471463491358,162.5736129265545,172.33464034486502,178.14611843078467,176.19153148584297,189.3360982021404,203.21597430172508,204.18997306402142,191.3699961259298,192.87745037220833,193.4962979539685,204.60949424422796,213.8295714079913,197.20569045159456,194.08436879206056,201.28517860429383,210.57243352979785,201.8650270164489,198.41983108381658,,180.9615008139457,190.96421219141303,191.79945240545638,178.89695737013815
9,1985-01-07 00:46:30+00:00,205.64508231597824,199.55273785088025,182.12282367278146,179.4151166937703,175.7976033635454,179.00236343652733,181.89828677576983,168.78874722324096,172.2689644757453,189.05228016202793,192.17316005038555,177.93209343602808,179.96440044253424,187.14899764102105,185.18812953453107,185.51473176078017,187.45112355995337,190.81122389968814,192.64828745509948,185.47366343443522,181.6554091079973,189.80307920015068,184.42217228238258,176.48223880962524,173.70444752820302,183.0275059692571,170.17889888318564,179.1868447111787,169.6500805606444,174.7593969351704,177.45622805956233,185.40475658578944,186.61412127696997,177.24582093271374,188.75633798912924,191.4514434473481,183.10126557318787,179.4242261598078,176.5739907614734,178.09189797160724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
