,dates,nzd0509-0000,nzd0509-0001,nzd0509-0002,nzd0509-0003,nzd0509-0004,nzd0509-0005,nzd0509-0006,nzd0509-0007,nzd0509-0008,nzd0509-0009,nzd0509-0010,nzd0509-0011,nzd0509-0012,nzd0509-0013,nzd0509-0014
0,1999-08-26 22:07:32+00:00,,204.4140022648251,201.5748745295657,211.74839753135888,214.03907006027026,186.8304912004689,178.09266387060913,173.52091842190345,,179.9768063203783,,194.52890399639418,171.65242148569232,,
1,1999-12-16 22:07:33+00:00,,200.72243311791743,190.89543739902828,193.54700201721437,201.95573425817227,202.64097044564653,189.70488982190628,177.63038002828915,164.9056164117485,,,186.7271844868604,190.603400244287,,
2,2000-02-18 22:07:16+00:00,,,,,228.96405703569744,214.49800611290692,,,,191.4979225727079,,194.10139670080014,177.81462516693605,,
3,2000-02-25 22:13:25+00:00,256.88512218109406,159.39234551376018,156.706806156737,164.24140849618882,,164.97918494849003,163.4155260116215,,159.42108812397598,,146.34020305781337,145.8796596357958,,,
4,2000-05-08 22:06:44+00:00,256.52898097445376,,155.43595856466544,180.8876929755222,186.86565568225924,163.38588536213413,160.64563354901665,,143.41099476651652,,116.34145412879231,155.35924997528738,155.61916119248292,,
5,2000-05-15 22:12:54+00:00,,,,,,,,,,,,,,,
6,2000-05-31 22:12:42+00:00,,,,195.8306454212365,164.04230452167226,161.74612865600625,177.662525659233,134.34099418919476,128.10132213704568,,126.40053299050403,,,,199.10007546351972
7,2000-06-25 22:06:19+00:00,240.06397145035817,146.35937393661285,127.35816770271272,183.96695983391174,149.03821359899257,145.48066471706042,144.31526968616885,132.09452262631882,,,,143.1452492319597,167.87528763753392,,
8,2000-07-11 22:06:05+00:00,235.4005435456325,143.97754474326496,142.2337222136066,195.92428946192243,152.62944593025452,152.95886833472912,,,144.36371833493513,,107.89623227024948,,163.64727563387748,,
9,2000-08-03 22:11:55+00:00,224.74362457633976,122.94713198140039,147.34348313955923,163.9809273427909,170.25470078695955,152.69457722592605,140.56258108786992,120.5502145028643,133.07631656634018,,118.93686321380817,130.5077423914414,142.72418416107743,146.13862373168215,
10,2000-08-19 22:11:49+00:00,,,,,,,,,,,,,,,
11,2000-09-20 22:11:14+00:00,,173.97506877544507,163.8229558479716,173.09443025391084,179.0579581550836,167.80807467356908,159.4774611626435,170.49310287844557,172.8807922022407,,,168.29407886685058,,,
12,2001-01-03 22:05:00+00:00,,210.48925296643088,191.02013002744485,207.8678393227227,208.12148328438425,201.74794865282016,200.36255494602625,,204.8045266673479,210.0113777126724,199.60340270770584,190.17800497586302,188.20183560031785,189.68642549338063,208.39433394175683
13,2001-01-19 22:05:06+00:00,,181.76826147345136,167.94305026542673,176.85737947070675,170.27084798357532,163.1582478031479,,,171.5156926297574,,169.6191243054909,,,155.09728742405878,
14,2001-02-20 22:05:00+00:00,,203.72538464991942,197.60668703324066,202.75715026605732,197.69992826890024,,186.84724366974794,,182.05663983966141,189.62761807972691,185.28145428864286,186.53774305414692,,,181.48204536668723
15,2001-03-31 22:10:55+00:00,,,,,,,,,,180.48785056963175,,171.10837097602524,158.656782026914,136.00587884483758,
16,2001-04-09 22:04:41+00:00,,,191.50240939457615,204.23069374585847,201.09545056780001,165.44078702255058,167.29925653301376,171.6444806225842,,187.0299161310359,174.13223085897044,175.56786354667614,,,
17,2001-06-28 22:03:56+00:00,,,164.33477480229033,187.8920896673307,,,,,,,145.66255335412075,,149.5970986072809,117.18432511479114,
18,2001-07-14 22:03:57+00:00,235.31200844152474,,,171.92307774445698,,151.3606133658839,,,,,,,,92.87668583512074,
19,2001-08-15 22:03:26+00:00,259.5568536237297,,196.14060460972678,211.32030195281936,190.4926062932031,179.34774091448557,,,,,151.68835356213162,,164.7277850510568,,199.35237609848926
