,dates,mex0213-0000,mex0213-0001,mex0213-0002
0,1985-01-04 16:48:49+00:00,223.83332551197108,212.33626757538843,224.03729035119383
1,1985-09-26 16:41:55+00:00,214.02481733636637,224.66821033551656,246.64814186201158
2,1986-01-07 16:46:05+00:00,220.2598683533586,227.62851281658803,223.48090535614062
3,1986-03-12 16:44:40+00:00,233.71032171857857,235.09108742713116,230.20771242678032
4,1986-03-28 16:44:21+00:00,,,
5,1986-04-06 16:37:59+00:00,229.87447808299754,235.99583104555197,243.67309584822306
6,1986-04-22 16:38:01+00:00,230.2360186848323,236.25888204517872,240.8889609962688
7,1987-02-20 16:33:22+00:00,222.15979665326148,231.47922189508967,242.23057991263545
8,1987-09-16 16:39:39+00:00,199.50008468147223,202.62884020749928,223.54082173203926
9,1990-01-27 16:34:27+00:00,,,233.44165873150743
10,1990-02-12 16:33:57+00:00,216.83864068786772,226.38710257788568,240.40677525921052
11,1990-02-28 16:33:25+00:00,205.44078409978312,213.97385640615147,237.15575175039646
12,1990-03-16 16:32:53+00:00,228.4497277920565,231.10827812200046,245.96421226625856
13,1990-04-01 16:32:25+00:00,227.884146359211,235.34847450741077,244.78121025058542
14,1990-05-03 16:32:29+00:00,233.20547940742102,247.96341458042374,251.90152659104024
15,1991-04-11 16:40:23+00:00,216.7911245504191,230.3537110462471,231.4735391402792
16,1993-01-03 16:34:15+00:00,213.59477534524018,225.30311257218295,226.19019853702966
17,1993-01-10 16:40:08+00:00,219.2618026772573,214.48671604868562,217.56852306766336
18,1993-01-19 16:34:03+00:00,209.65978247334664,211.36803820744066,219.1863296629456
19,1993-02-04 16:34:38+00:00,218.13080810746087,231.95169716394327,235.89010688695075
20,1993-02-11 16:40:28+00:00,219.65691102985488,217.66174762249457,223.33821080584062
21,1993-02-20 16:34:20+00:00,203.52963301005633,209.6378291362675,220.47618982390475
22,1993-02-27 16:40:33+00:00,215.1429968787363,225.12071204783038,219.0394599962084
23,1993-03-08 16:34:31+00:00,215.43350804180483,225.93452999530547,229.10082435562512
24,1993-03-15 16:40:43+00:00,221.3543145847413,213.56132554609493,215.21796681296937
25,1993-03-31 16:40:46+00:00,226.80716892331415,218.59627626650564,215.1427629814974
26,1993-04-09 16:35:02+00:00,229.4250205351782,229.93361745794058,239.13711833751486
27,1993-04-16 16:40:54+00:00,218.4172243987118,221.31525661794865,220.5839787980914
28,1993-04-25 16:35:11+00:00,232.22902790632924,241.52172957376038,244.44020454764888
29,1993-05-02 16:40:59+00:00,206.1807402528644,,
30,1993-05-11 16:35:14+00:00,229.58434089106998,240.55098354438078,248.02683713541973
31,1993-05-18 16:41:01+00:00,230.97653223019765,229.49209969355033,232.53929242549438
32,1993-05-27 16:34:53+00:00,229.09370028067053,231.47296676091867,242.18789603309415
33,1993-06-03 16:41:05+00:00,223.50409258582022,234.50138590517278,236.4444677423144
34,1993-06-12 16:34:54+00:00,235.38674724440912,241.37645942071615,243.66148151197854
35,1993-07-14 16:34:46+00:00,215.6747180940217,225.80784878664534,231.9609450348242
36,1993-07-30 16:35:09+00:00,226.81166051780437,229.7464265626527,231.44578150692521
37,1993-09-07 16:40:54+00:00,222.96155897920968,225.6686644223747,213.7255552430027
38,1993-09-16 16:35:05+00:00,224.07174234676486,229.9235236854559,230.85998268731956
39,1993-10-25 16:40:40+00:00,208.6898145267641,222.96705619649453,220.43435603406476
40,1993-11-10 16:40:33+00:00,200.72073492335704,222.03013614044983,226.99510344170795
41,1993-11-19 16:34:17+00:00,211.9304439254237,230.7381404825927,237.5963451038344
42,1993-11-26 16:40:27+00:00,207.45241855283317,209.00191294793177,216.2550558904541
43,1993-12-05 16:34:14+00:00,219.4497833448093,229.81479929759357,235.623293481376
44,1993-12-28 16:40:12+00:00,217.7805237295107,219.76324213122368,223.6279198998014
45,1994-01-06 16:34:17+00:00,226.83155730977808,236.55411992325975,242.09820959791747
46,1994-01-22 16:33:38+00:00,231.45446697717009,240.3099122180431,243.23917350524556
47,1994-02-07 16:33:30+00:00,225.59602870759545,238.3771337209382,240.8695828340102
48,1994-02-14 16:39:35+00:00,231.53775393135905,231.68296648467984,230.8749464077557
49,1994-03-02 16:39:21+00:00,231.11231737694672,236.38280811079744,239.5051480877944
50,1994-03-18 16:39:07+00:00,229.36322026945538,230.84792828961787,219.71512663786345
51,1994-03-27 16:33:11+00:00,218.383170023492,236.60707838674924,241.36406969869873
52,1994-04-03 16:38:50+00:00,222.67893504493358,226.4620138963797,231.81976333107448
53,1994-04-12 16:32:28+00:00,216.4625836385834,230.62579922270194,241.04568454760906
54,1994-04-19 16:38:32+00:00,225.14770377667114,234.5783506173278,242.4009684716096
55,1994-04-28 16:32:35+00:00,238.25317953006166,244.84299909492566,255.55872295433085
56,1994-05-05 16:38:14+00:00,,,242.97008141015402
57,1994-05-14 16:31:53+00:00,222.22435451173627,234.14582790549937,242.57869900678173
58,1994-05-30 16:32:00+00:00,239.4820433617721,257.4197065781417,247.21231637057684
