,dates,mex0213-0000,mex0213-0001,mex0213-0002
0,1985-01-04 16:48:49+00:00,224.25200588366707,212.7310233544161,224.5307350749784
1,1985-09-26 16:41:55+00:00,212.8526291205715,223.5630043034814,245.26663432196764
2,1986-01-07 16:46:05+00:00,220.9239447134657,228.25464195611758,224.26356678055257
3,1986-03-12 16:44:40+00:00,232.89458679379038,234.32196592661657,229.24631055113707
4,1986-03-28 16:44:21+00:00,,,
5,1986-04-06 16:37:59+00:00,229.1426108653091,235.30578481173146,242.8105380559474
6,1986-04-22 16:38:01+00:00,229.37426376800792,235.4463702664586,239.87332127286865
7,1987-02-20 16:33:22+00:00,222.91732366986042,232.19346165359724,243.12337961076992
8,1987-09-16 16:39:39+00:00,198.0815026851102,201.2913200395008,221.86892152204115
9,1990-01-27 16:34:27+00:00,,,231.95941179900507
10,1990-02-12 16:33:57+00:00,216.06492206393102,225.65759644674537,239.4948925952851
11,1990-02-28 16:33:25+00:00,205.07286351714782,213.6269598568096,236.72213106371913
12,1990-03-16 16:32:53+00:00,228.73136753021345,231.37382416083415,246.29614481480064
13,1990-04-01 16:32:25+00:00,229.54849850920021,236.91772082025773,246.74276814164412
14,1990-05-03 16:32:29+00:00,233.5184272416883,248.25847968130432,252.27035796714097
15,1991-04-11 16:40:23+00:00,216.5304028619225,230.10788773995029,231.1662600074082
16,1993-01-03 16:34:15+00:00,214.30589877857392,225.97360038075476,227.02830829774442
17,1993-01-10 16:40:08+00:00,217.95527454769592,213.2548466693849,216.02868634353746
18,1993-01-19 16:34:03+00:00,209.4438668985738,211.16446066551197,218.93185773553472
19,1993-02-04 16:34:38+00:00,217.92940448710536,231.76180232189378,235.6527383343889
20,1993-02-11 16:40:28+00:00,220.2209041712346,218.19351258436689,224.002917008181
21,1993-02-20 16:34:20+00:00,202.61869976262605,208.7789492172618,219.40258992514765
22,1993-02-27 16:40:33+00:00,215.42889860490482,225.39027653250355,219.37641560204986
23,1993-03-08 16:34:31+00:00,213.755931645388,224.3528151072553,227.1236807455624
24,1993-03-15 16:40:43+00:00,222.38147351888014,214.52978968399728,216.42854698534728
25,1993-03-31 16:40:46+00:00,228.00869418249593,219.72914293944848,216.55884632267595
26,1993-04-09 16:35:02+00:00,229.75529109118565,230.24501541074764,239.52636577852365
27,1993-04-16 16:40:54+00:00,218.4237256092957,221.3213863307849,220.5916409391367
28,1993-04-25 16:35:11+00:00,232.54863612791235,241.82307446839587,244.81688566594326
29,1993-05-02 16:40:59+00:00,205.8509591184123,,
30,1993-05-11 16:35:14+00:00,230.58590393738393,241.49531441661964,249.2072507257183
31,1993-05-18 16:41:01+00:00,230.2453668682607,228.80271520943836,231.6775618203544
32,1993-05-27 16:34:53+00:00,229.9139648888886,232.24635910580997,243.1546364642083
33,1993-06-03 16:41:05+00:00,222.24464354593974,233.3139053818569,234.96011708816954
34,1993-06-12 16:34:54+00:00,235.21518838408855,241.21470392384248,243.45928714088643
35,1993-07-14 16:34:46+00:00,214.60845331137787,224.8025134201526,230.70427582670825
36,1993-07-30 16:35:09+00:00,225.2844522198542,228.30648731029967,229.64585744148394
37,1993-09-07 16:40:54+00:00,221.7703746131503,224.54554773437582,212.32165938300412
38,1993-09-16 16:35:05+00:00,222.68492046151982,228.615948765082,229.22551403685222
39,1993-10-25 16:40:40+00:00,208.33379094070344,222.6313768153516,220.0147568076361
40,1993-11-10 16:40:33+00:00,200.99339457837246,222.28721524375007,227.31645232083326
41,1993-11-19 16:34:17+00:00,211.66163971951207,230.48469651701888,237.27954014686713
42,1993-11-26 16:40:27+00:00,207.63717058995277,209.1761077257874,216.47279936277363
43,1993-12-05 16:34:14+00:00,219.25836541187996,229.63431953226018,235.3976937747093
44,1993-12-28 16:40:12+00:00,217.25530597243235,219.26803681740697,223.00891325753054
45,1994-01-06 16:34:17+00:00,227.71103953174588,237.38334601825795,243.13474221666524
46,1994-01-22 16:33:38+00:00,231.95581558740662,240.78261233626614,243.83004865302433
47,1994-02-07 16:33:30+00:00,225.15310668313214,237.9595215264442,240.34756759089274
48,1994-02-14 16:39:35+00:00,231.15471043982637,231.32181119266332,230.42350229273504
49,1994-03-02 16:39:21+00:00,231.81347066427492,237.04389549599261,240.33150731928836
50,1994-03-18 16:39:07+00:00,229.84004726479094,231.29750802807712,220.2771013109375
51,1994-03-27 16:33:11+00:00,216.89158217218494,235.20072412694543,239.606126873944
52,1994-04-03 16:38:50+00:00,223.73605472054,227.45872673338005,233.06565437732493
53,1994-04-12 16:32:28+00:00,215.97645943866746,230.1674535484955,240.472752454851
54,1994-04-19 16:38:32+00:00,226.06136319183753,235.4398009230561,243.47778135376998
55,1994-04-28 16:32:35+00:00,238.72388674895993,245.2868087584583,256.11348503374666
56,1994-05-05 16:38:14+00:00,,,242.5549366404878
57,1994-05-14 16:31:53+00:00,222.550482746932,234.45332024154106,242.96306442683385
58,1994-05-30 16:32:00+00:00,240.2984736587128,258.1894837152572,248.17453779197123
59,1994-07-17 16:30:27+00:00,229.21014158115838,242.00049029986093,247.28769965636835
60,1994-07-24 16:36:26+00:00,219.0234004288254,231.33153038167197,231.13599730406833
61,1994-08-09 16:36:00+00:00,202.3157254885727,221.18974288804876,226.91300581978342
62,1994-09-10 16:35:13+00:00,214.79818227580847,223.0024128685745,225.38052546471044
63,1994-09-19 16:29:11+00:00,217.7188245705623,230.0117112324975,231.31525381942367
64,1994-10-12 16:34:18+00:00,202.1317029911191,217.16874764855433,216.72159955554542
65,1994-10-21 16:27:49+00:00,211.49032592297286,216.40078755037374,228.08615588789326
66,1994-11-22 16:26:41+00:00,226.33427542735774,226.27078390187293,233.0249823045824
67,1994-11-29 16:32:40+00:00,208.44743729657586,217.2610654334618,220.55328263676523
68,1994-12-08 16:26:13+00:00,219.36910604211545,230.04855459140452,234.70994537137088
69,1994-12-15 16:32:11+00:00,214.7489155178079,,223.401652247508
70,1994-12-24 16:25:42+00:00,229.01558105796383,238.30925196907668,240.8176761898065
71,1995-01-09 16:25:09+00:00,232.65400210827562,238.5073709720011,243.2036224049718
72,1995-01-16 16:31:04+00:00,232.73557554000084,237.3794554508554,236.82055764668976
73,1995-01-25 16:24:57+00:00,233.0373617174161,239.97439856753442,246.72485282767627
74,1995-02-01 16:30:27+00:00,213.8481987178825,229.5982625134147,226.5851053355367
75,1995-02-10 16:23:54+00:00,227.84182803693193,239.65917436360317,242.01296692048868
76,1995-02-17 16:29:48+00:00,224.12150926145725,224.4922689010632,229.86467144720058
77,1995-02-26 16:23:16+00:00,216.82938366452225,240.63866986730827,241.63128387296035
78,1995-03-05 16:29:10+00:00,214.09454835839836,223.77172136388353,230.5463467919214
79,1995-03-14 16:23:01+00:00,225.49145332420767,237.61256174127163,240.85098763258497
80,1995-03-21 16:28:30+00:00,225.21985680964556,225.94396668857172,228.45883964546115
81,1995-03-30 16:22:21+00:00,223.08850203194612,235.25424176570857,240.61328071757325
82,1995-04-15 16:21:18+00:00,229.1249138072539,236.0926946826998,243.44151072243199
