,dates,nzd0353-0000,nzd0353-0001,nzd0353-0002,nzd0353-0003,nzd0353-0004,nzd0353-0005,nzd0353-0006,nzd0353-0007,nzd0353-0008,nzd0353-0009,nzd0353-0010,nzd0353-0011,nzd0353-0012,nzd0353-0013,nzd0353-0014,nzd0353-0015,nzd0353-0016,nzd0353-0017,nzd0353-0018,nzd0353-0019,nzd0353-0020,nzd0353-0021,nzd0353-0022,nzd0353-0023,nzd0353-0024,nzd0353-0025,nzd0353-0026,nzd0353-0027,nzd0353-0028,nzd0353-0029,nzd0353-0030,nzd0353-0031,nzd0353-0032,nzd0353-0033,nzd0353-0034,nzd0353-0035,nzd0353-0036,nzd0353-0037,nzd0353-0038,nzd0353-0039,nzd0353-0040,nzd0353-0041,nzd0353-0042,nzd0353-0043,nzd0353-0044,nzd0353-0045,nzd0353-0046,nzd0353-0047,nzd0353-0048,nzd0353-0049,nzd0353-0050,nzd0353-0051,nzd0353-0052,nzd0353-0053,nzd0353-0054,nzd0353-0055,nzd0353-0056,nzd0353-0057,nzd0353-0058,nzd0353-0059,nzd0353-0060,nzd0353-0061,nzd0353-0062,nzd0353-0063,nzd0353-0064,nzd0353-0065,nzd0353-0066,nzd0353-0067,nzd0353-0068,nzd0353-0069,nzd0353-0070,nzd0353-0071,nzd0353-0072,nzd0353-0073,nzd0353-0074,nzd0353-0075,nzd0353-0076,nzd0353-0077,nzd0353-0078,nzd0353-0079,nzd0353-0080,nzd0353-0081,nzd0353-0082,nzd0353-0083,nzd0353-0084,nzd0353-0085,nzd0353-0086,nzd0353-0087,nzd0353-0088,nzd0353-0089,nzd0353-0090,nzd0353-0091,nzd0353-0092,nzd0353-0093,nzd0353-0094,nzd0353-0095,nzd0353-0096,nzd0353-0097,nzd0353-0098,nzd0353-0099,nzd0353-0100,nzd0353-0101,nzd0353-0102,nzd0353-0103,nzd0353-0104,nzd0353-0105,nzd0353-0106,nzd0353-0107,nzd0353-0108,nzd0353-0109,nzd0353-0110,nzd0353-0111,nzd0353-0112,nzd0353-0113,nzd0353-0114,nzd0353-0115,nzd0353-0116,nzd0353-0117,nzd0353-0118,nzd0353-0119,nzd0353-0120,nzd0353-0121,nzd0353-0122,nzd0353-0123,nzd0353-0124,nzd0353-0125,nzd0353-0126,nzd0353-0127,nzd0353-0128,nzd0353-0129,nzd0353-0130,nzd0353-0131,nzd0353-0132,nzd0353-0133,nzd0353-0134,nzd0353-0135,nzd0353-0136,nzd0353-0137,nzd0353-0138,nzd0353-0139,nzd0353-0140,nzd0353-0141,nzd0353-0142,nzd0353-0143,nzd0353-0144,nzd0353-0145,nzd0353-0146,nzd0353-0147,nzd0353-0148,nzd0353-0149,nzd0353-0150,nzd0353-0151,nzd0353-0152,nzd0353-0153,nzd0353-0154,nzd0353-0155,nzd0353-0156,nzd0353-0157,nzd0353-0158,nzd0353-0159,nzd0353-0160,nzd0353-0161,nzd0353-0162
0,1999-08-28 21:53:59+00:00,127.0489869186325,121.97862240275161,124.795009900687,120.17004126714895,120.84469149135292,112.33480511245921,112.88254558138831,119.40514718249142,113.46905706007556,116.14380257165021,115.41285104398135,118.31535913627565,121.5647718846734,124.36817899171251,122.44358947086171,124.05632438737011,125.05497713976203,122.94199103354025,125.75551704220356,127.13521062427566,128.20343997612864,133.85243220182062,124.38436366617168,125.89376323993721,126.66265171592386,130.40113300349176,123.35867958406422,115.22701830390517,115.13162600958941,112.66490445475651,124.49713547637512,117.80144556721953,120.17150794843315,116.93509086476499,108.73172815442496,107.91011992341481,115.29105536571156,110.7184954562801,115.64865597717163,118.43163836589349,110.268897559665,99.77758267884417,96.7540629555302,102.33245895536066,101.89308970448063,107.02253494612279,113.68385902576225,95.73251749553856,58.70742961405651,102.91582525585838,,,110.56745448845506,99.62171505219713,95.37354140562059,95.91300364499502,94.8472289160802,95.12041309384995,90.71734340858521,87.99270323261649,96.52846454478563,99.63008950826585,99.92805896208134,98.83076521726728,99.495681129069,100.94719855886639,100.63521508091586,97.89302132609353,96.86776752770352,96.96312378174335,89.94684710313034,98.81042748542814,94.53640599668475,100.59819278999161,102.74975134909917,108.69589099478537,102.70045660402525,96.46165576715194,97.64477212822814,90.38580371878484,93.74151505343437,84.73333296101195,73.35998725206504,72.21586305913321,54.908593036761204,64.66203390240312,66.03552610831943,60.12357925726066,56.90424548077947,55.363034362543885,68.22106997050344,62.66112366388183,56.55647316128277,56.71221994684185,68.57483334829676,65.57180633946089,61.342780873306666,68.13779474720923,70.78269457634613,73.1459566503063,73.14448265319979,73.5430906043183,70.2566636495176,71.92621695718162,80.80204371491853,83.8155547075948,84.0325479196429,86.41540699475638,95.37125290472578,97.62760711192894,107.20242126526512,105.39534693603554,109.05798616865879,120.53532658514848,121.22201927439298,126.0013580671062,130.57885383178396,130.57991831864598,140.66638135123304,148.89781212765718,158.27120595688558,160.93011059413195,163.55441048753602,171.58642641339208,158.2116020850165,166.07177012554592,163.57118778198893,158.18819870738676,151.25691407804604,145.30188954400353,143.68070015744442,134.96021278130723,129.2637657384642,127.10903481281578,130.74420120273396,127.74911688467577,117.2086597423007,119.26676444526863,113.49787998531265,112.97734029222849,113.15428375474241,134.6505644130174,113.53889663789101,101.47395407810194,108.9314156915749,94.21938171668782,96.06199668365835,101.66154374324643,103.413727886573,94.75330905675139,98.68849110910932,96.1942403087202,109.35282071424855,107.57561510970223,124.7442491161443,146.46098859044133,132.28490985217255,128.01809418957487,84.34200117768364,95.87653607314304,,,
1,1999-09-29 21:54:04+00:00,119.65435082767496,115.07124029837213,119.16927200632193,113.56027355530111,111.36798421243839,107.54921664057224,103.40584416754587,103.37698080008998,106.04540216919494,109.88510107567271,104.04611853720073,103.94695148692017,113.35112871755172,111.20767440754352,117.26925618935182,117.49056540659163,125.30910117569043,123.39432726839723,112.62202164645008,114.09231089993989,118.1001940040936,120.30497867131899,112.63253278469779,102.37293083209816,100.93954204002587,99.3758315641279,103.73096473298602,108.22731116961961,110.0440097364366,108.8983746393071,115.2655596578791,112.64284065316006,106.51200882618178,107.09680446442584,109.31646235597303,106.6626127377126,105.19646245967172,101.82237040642465,106.5001265993863,102.8816373864538,109.992121157947,101.15282770573103,94.9128936309449,104.72493370614012,98.19301571656231,95.15067433360628,105.62265750590566,96.67424043866333,89.18528882432561,85.13892433007763,7.88482672692588,73.08255977462187,98.15083865002677,90.7750697375822,84.0373461010928,82.11672584493553,80.72948751491712,91.8698127007614,88.4000311679929,86.61363680261567,96.61686102240182,91.00307768193477,96.2395126867176,82.37718631003347,76.11176330736764,91.01578031071566,86.19322311201618,97.82382124145462,94.69262863319948,83.2077797281164,86.67492757938334,87.78024332070444,90.008821860321,79.98790095174391,93.31956366018514,96.12435479437974,101.88237240973048,87.96732703080411,83.09977605834004,81.61215783851011,77.02713567020301,71.16867340912641,63.558098467502205,56.92472295356151,53.83780612857438,51.20337172658833,62.74077574598094,56.71113028379,54.414162293625296,56.561124797413036,54.12461118879554,52.97299210353325,54.47964854112098,51.39697971624092,45.08102621646286,62.61120500941651,60.81602173174841,80.15043418030231,75.64632477890835,70.46421251751693,70.1523829976921,74.72533628722874,74.0646207222062,69.10239737394286,75.33331929373144,82.21632480955887,81.80736884228608,86.31673208492347,95.61633401857164,99.67789132330529,105.11470393999994,109.42732983484515,111.4946508315076,115.33682035699971,122.39575217863143,123.81139488829257,134.04490627060116,131.17020781092296,136.21054578078298,144.9046840514194,150.0539598346376,159.15103195079678,157.85557324122334,159.7787832105726,161.85080418644668,153.29024946743525,156.96003270462836,150.0266282024125,143.78603677781632,137.3785190760424,131.31343477911253,133.95997759462207,129.4268681187802,123.37734918057362,123.70057922304365,124.15747807431053,121.78943432797003,120.37571304475654,114.64193088129652,114.02059820700413,107.40467787008363,102.07014471979772,88.37244520318563,85.73233990766518,77.76176785070366,82.97132843223821,79.06493056910715,74.06569599641435,88.85933618769701,84.81770154103191,75.66414448029911,90.33019494255959,98.66987782387451,104.62167509104975,100.95392537070609,109.78831121439538,109.10904837157332,112.28921219439313,118.9866059155197,121.49780603407035,126.88326674682617,124.0488309078541,134.72444835805322
2,1999-12-09 22:00:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.09973806879192,88.03404296363816,81.73701449557143,82.19701880208868,92.10318135386447,104.37431166638335,94.29237213215649,97.21345067588602,103.55542489652902,101.04230001390232,107.68537581195748,100.34334959949892,96.34620318113485,102.44958508131813,97.48169068909007,100.39950708712107,,99.89118034421857,95.34553047067537,,,13.186805083153118,77.93220244515732,75.32971399530057,82.23004582867766,78.81881016183407,79.5689737553491,85.89731470732269,85.29229620504137,79.93020908692357,83.2619715512199,79.83545167722667,84.23395204768346,85.28900414995276,90.54902402775386,94.45108260944505,87.80707235978593,86.32686405770156,80.63609172031465,74.24986228009885,75.45758739203464,72.67195892588815,72.53679055225254,71.30023999065313,77.86969073703136,83.29338875705042,93.44933375094908,94.11657266937516,86.30078814473913,79.37023438779437,60.02020413187843,60.98959164552554,56.61834426048206,55.22156329149487,48.867013814803286,52.300864317142924,55.55214491597543,52.119450774932865,46.66720929130943,46.36622014953588,47.62344594079198,45.71160231734809,38.463169744217424,53.231596541585496,57.66273512045336,62.20929784995992,61.807538310863485,54.268488832113526,53.79534550908923,55.18308701443978,55.83441652990422,60.64681130365173,67.63751973291484,59.698475346402404,68.51030164079606,68.27593054391897,70.11318379120897,72.93125208145374,77.30544512210719,85.82728175286371,85.87074784789819,91.86162957736809,93.40868612188683,106.21461894870302,113.42736695932962,114.43489449574538,120.09921436222562,122.95315801403272,130.23621545516065,133.6225602653447,142.74917093528404,141.05769301953615,152.3319879944096,158.2286234351667,159.8067217754521,157.68661444825614,146.60477310339843,141.1256860252701,140.61247460302584,130.44612213706165,127.76258344229748,120.34877655973976,125.84569894755863,121.72998415515676,115.13758904687381,108.66037891783722,106.373803107549,102.08731890435372,103.40634337569934,104.4966046288518,91.84156768406687,84.03535466331556,73.8728315637572,,74.13209488266779,72.67763862331059,66.10232817863096,74.27809907689527,78.89082806963182,75.89975234605754,79.1569363326395,84.63337414831506,95.7189370731414,97.15516476936284,96.46869901197272,103.43316463540903,,103.54546068495787,87.31520937196034,94.50503315247654,102.23462971420825,93.92923010981343,110.3913521170277,117.3032181696788
3,2000-01-19 21:53:49+00:00,117.14339048238415,115.11583447203802,114.81565562122336,110.2136234724625,113.42769173312865,108.87837590666702,109.88845221174344,113.10041365636727,108.67344414839334,108.86539999243148,104.76852490599089,111.76999952550204,108.88917768575776,114.91767531110668,114.32268687231134,116.77886758480517,126.85091662251618,130.3568999393193,133.3937136215938,129.45046124913594,140.87173072887566,135.4201869509462,138.47044355004417,136.38359652521524,131.41747630136194,133.9937760060466,129.2408010058702,125.6206586037761,124.87963808602383,120.65226064337627,122.43333187571614,123.62404207749427,125.05468534720902,119.77685648074072,115.76415852822285,109.94610473711526,105.57328835960283,98.93371828681099,101.65433517897377,108.88207817296149,109.90555298944422,99.50907297136011,94.11015117992292,98.31718449259746,103.63671933246525,121.7683716338077,124.89199178245363,117.59593062998951,128.778889319291,117.5173789850828,109.43509707115815,100.81717442124628,100.92333169073541,101.13458099147171,99.0622971452085,99.88896961582842,99.20152929397106,94.43229877208829,98.58815571571617,97.84373526460752,96.38096708207568,99.70326785293076,97.64039576863729,99.22550181486876,96.93882315814835,103.22294686417366,100.94068122317464,103.11987012745158,103.92426893141273,104.49351839448708,106.91470063098379,105.25641315575785,104.5368571637812,106.99379248223202,105.2418992589422,110.81697619553572,113.37973735818596,109.87359275301485,104.83753657156684,94.3725607062153,92.46687251735867,91.1356459459588,86.69721327476923,81.77942789061731,79.87430789786174,77.0736915843373,68.18765716022122,65.82566731835435,64.6423508007901,70.12843512155735,70.15066807684994,67.39744236917934,68.34614116723554,64.1716159364654,71.1051620713635,71.33217209313304,74.40746703777022,76.90723494812924,75.39344397781018,79.17843227800213,78.20369835840557,84.81283820803665,81.86771024125856,79.16822050796966,89.1234797123139,90.59518904101073,95.62025782728374,104.808082217938,104.41881538045511,106.86194866301412,115.63723281447825,117.76179760723232,112.98274018232588,124.22879010096544,123.28185375832142,131.79057965926162,137.3134056290637,148.61544511458112,148.5753117891249,157.17762639419817,166.86374023944563,168.59217525205602,182.14103337322314,179.10980415745234,173.44258008259033,174.61896282289314,172.8524979361855,171.38130869416892,163.9805162642314,163.02621762316187,155.79013251804702,151.72372786593178,151.26623877477113,146.4552463974447,145.06022430319845,139.3209613582531,134.031335407631,130.87804197021515,129.3168503263051,120.6370531435092,115.4786867626133,106.76989615873462,96.63930776685172,100.99713442210364,94.95656954487148,93.0071167022759,93.96305577734293,100.69619852178312,107.87517175263747,113.41146036638611,107.65565109680274,111.82453989591683,118.97475151162224,120.47246761242292,130.77891934388637,136.36764866023884,140.3471285025361,,143.34308930394786,144.6851881712367,139.89670501672808,138.85152032181395,154.12105349903908
4,2000-01-26 22:00:02+00:00,108.38693548020657,111.12458931334388,108.2428619479669,104.98607317431873,110.21029427493536,103.67800098206764,100.4192223378989,100.91294068857017,101.5800559920539,100.28924704146553,109.69437389528827,108.51229897156912,111.23747335663975,110.28751962686948,112.40895357665886,110.81060424510261,115.03659406199365,121.0141050011885,112.7471748459227,116.91697293759985,116.69846476363969,119.54722597758305,112.62725921165483,116.4384045495182,115.50006761678594,109.84150046212677,103.21320335621532,106.7021605394443,115.8056831288225,110.86352098528121,105.73693751507912,104.28470184904162,112.31771290926119,106.31184713092873,104.05837094448903,106.35291025928134,109.70698004391514,101.98497835498091,100.43838151593673,94.56565735188556,102.75446172180611,93.81821891422598,92.59110814623273,95.05421750783404,93.29853294953735,103.57079647551885,111.35703859751429,111.9449406199478,,,89.91430608346973,87.555379091654,78.33255121070309,72.54043074132147,68.9536142826727,78.40703159076966,81.7848975901523,72.37234735749563,68.18684536944971,77.63284962376603,84.55028308006047,89.88635325917953,87.13323918842607,78.1866699059711,92.18494549186931,80.49069520277828,86.73100169791635,81.26096911347673,84.23308700808111,87.03856155607428,86.5283310002612,84.2935603031615,90.3443824118517,85.8453899777827,84.50621830373501,93.78649202352221,87.6190469718,92.08937533480415,86.08580116593384,82.3213132438433,69.20242431447025,68.21646432383105,65.23991244413347,63.37789845764473,59.69892506886662,54.84833205728471,60.49059459213422,49.2273207157794,53.8523897021921,52.738223605599444,52.5834098422127,57.55343633520773,53.151788160797615,62.13318286458842,55.234814981899184,59.74667340762138,58.369771280430555,59.78841351706745,55.94868939047963,62.10352287721938,53.51746653469198,60.04400951699503,70.57589574029586,69.04082662451505,66.20293312373329,71.316975449593,71.12291831401188,72.50459889022916,75.43991202412758,83.4350919648708,100.10225150021188,105.26832516064457,110.83590210159053,105.96753298785909,116.2712144138107,121.33520228506032,125.14140729308858,133.2981412440921,125.78839120095779,141.61226513879063,143.7205259314685,155.2447483789976,163.9139211323092,153.6802679133948,158.4946137854006,149.39532398005824,152.34388186334678,146.52744035447267,139.4469565768929,131.65310325517686,135.657021391858,128.62546631021928,122.85206522206519,119.16315456918812,106.34097133544611,113.7700633085788,107.67110160773926,115.10588655817396,97.91169752131012,89.18131753750063,88.33486043279586,82.6425856136467,70.26425270845533,76.11936945399025,67.87825575882766,67.28331496534634,82.02433232935512,77.30152052299944,79.84605100720688,82.855346946617,80.79680506442634,87.28121237784683,97.03890692510086,93.26868134880631,86.63135779269453,100.95567494805225,107.84543273585174,92.83304718202118,104.23689735180324,108.768069624524,109.28112578448565,112.50905637544263,131.323900778453
5,2000-02-11 21:59:57+00:00,113.00007661490586,113.68091340536174,108.20095761632038,104.64860657374693,108.14014874519707,106.01120988575457,107.43328175863476,105.23123725643138,107.99589160468668,110.31918458247938,111.37501074371696,109.29781621760583,111.66582822082135,117.42323842643302,110.31336383040684,119.9429310132754,119.46795108149824,120.33710749102474,120.20126638923296,122.40647443835428,121.58626924571516,122.20821706447819,122.34352767568981,122.44471217681672,119.9640358520046,119.39874402692195,113.46102075121044,107.71328916279808,107.41492004269983,103.90905037219173,107.59778172648528,107.34828680507647,111.95311463470347,115.68503334438077,113.84829548477862,113.1136675665839,109.85977506383014,110.00021560007389,105.8684108490736,102.85860715765878,101.67385114273387,99.56283634073439,93.84959032681076,99.98421486323437,98.98895028835045,103.1311669333167,111.59982609375135,114.2682763904243,102.82413154462529,,95.72830457900892,96.86803460159737,96.18237996275144,94.48769524523476,87.46263177367491,94.40786877264924,95.22454832864379,93.79092632792722,96.0477891152631,97.368435885858,95.81646605749808,91.92346390318484,97.78071904695071,98.63697599572397,99.69706377307385,102.9716917437072,99.41262727213712,95.4944723992507,92.53922795085813,94.06472833388293,85.44999384821371,87.30455478909344,85.43342161740817,94.13121239658862,94.51491807069152,102.44884690243991,99.32755509207857,98.41967890305114,93.08696966040067,91.1466408451798,84.75512104593528,80.36671426386512,78.79835371748933,65.28162333571312,62.7429611780139,56.313694762114004,59.463635165041474,63.509702544092114,59.02792430375468,59.29739914263899,57.135809090375574,64.5750236203893,64.38637457001875,59.907919258856836,62.03783613351201,60.48741607845166,62.24771456594498,65.74278158029048,71.42344205248435,73.51048829208736,77.06475602441516,73.50832893812907,76.3427526288788,77.47793867463399,79.96093507347706,81.28788949388534,84.81517928174254,85.78895130314119,91.07128957671813,96.89929733688778,100.62778798803058,105.64801794946356,108.04084296192195,118.35652396571112,121.69802826738665,127.80989192850774,,133.98524977735238,143.40808805529693,145.08491843327576,151.5776416822157,162.79580696776213,170.65413950214943,168.88957821253308,164.5604094648638,170.46136845581674,162.57021515189646,151.90536813633574,145.5076539713376,135.34756469753876,127.08689673576049,128.02466374102139,125.54126321996283,130.56280697716798,128.30404204753435,122.93004760399556,110.07444328868718,114.42123410027094,109.20386632511025,105.15817260752301,93.79644383940726,91.1111148632479,90.40510996174284,83.69961069586725,75.98345095835133,77.67918913118208,83.64391615779273,81.78484815735902,83.06751143626637,92.22513462178193,88.1048452905697,95.06274469058805,97.36907836063716,104.30963879823445,110.45952318940489,116.9546885956865,111.14676971882596,107.20158672316275,102.31889154094404,112.96599056624575,109.43783348385148,112.87182662882468,124.32854302342668
6,2000-02-27 21:59:52+00:00,126.19345578562265,121.12764755989832,111.6912425368781,107.9987273135606,105.76775158247384,110.9885074037509,112.50068468882934,119.42984340757818,110.67262825686404,113.98663482131875,115.99763216675761,118.5351291020237,120.33090775897108,118.88370698220967,120.9429264546826,121.01007981651881,119.30326208222104,125.44547754162235,129.4477147532598,125.69548257553551,131.49003933178568,128.7256598195232,127.08683762091844,129.6815720462961,126.09111281334249,124.42320453091396,124.16951431225502,115.4547692986034,117.6782185053456,117.11598854690129,115.62362199459858,111.28616888431345,118.93425929599505,122.03545026174493,125.17928909282546,114.63113259227191,114.39189667671693,116.02643360725942,114.24650025268359,109.05095836603687,103.57803368814669,103.34897125542841,105.63309104237152,110.68600226404216,105.33218870447993,115.06178732635114,110.08800830822729,102.8787342801022,99.41920149824509,98.99082591305188,107.6512665684196,102.32612017318701,94.47704071460916,98.50012454275719,98.82738928395113,95.54990440191199,99.19564325919994,100.86136010445574,98.21557606241737,98.54092305161623,97.62681797588846,102.21932455612759,95.24610748680168,94.80048343312097,100.68282746971974,101.07457092069262,91.8344912699635,95.42358810264385,92.27196930736824,97.24959233942914,93.30886567244009,83.23773384386159,88.07523920976122,88.07038725424775,88.44263804027166,94.63901468828095,99.49418097702976,101.96647288319781,92.45780536174827,82.52194768632694,82.18097189588289,77.8252390250615,75.75802287079264,64.08332948128498,63.18727502159736,59.59942424926908,66.9980903414436,66.37506394231198,52.55204103954227,59.207587846416665,48.507843270384654,62.25802470748293,52.033876633556126,57.649056040091565,61.899857771917844,65.79698556319259,71.24946834413961,72.9722950452511,78.07889657315988,74.82870295617573,77.69227382697184,75.13941240391725,75.87983813197411,78.42609898444304,82.18773949964282,88.75376255836606,92.81912731721427,98.60112895340656,103.5098834199816,104.54653160016905,106.89874214039455,111.02796663594913,108.31917488896273,116.95941978914504,123.67079410809701,132.241080395982,137.16206184336914,135.5773263257127,142.23422745287303,145.65107949589844,151.61949249810664,161.52382889860633,175.66276276108886,176.16882279040934,173.5881555266087,173.77670742424795,166.65864496624448,155.76394553001379,151.19538695295265,152.23375796683547,147.30590348678726,141.05572128319767,136.6993839142258,129.8142095152049,128.86926644947448,122.54014892337038,120.50378933810364,121.56812466436664,123.77470008366808,120.31078502573607,113.75486074455341,101.99757805098287,96.70498847251959,88.78565919289882,74.67976715845518,81.93277960633456,70.78566637229343,78.70642130429418,82.27641338087216,86.9807901655484,79.25746815843392,82.91278318924344,95.85244982745479,103.99284555704025,115.40951651037034,120.31361075482914,124.20322032648806,111.71660658961623,115.72987725893344,119.8371580554552,118.14470602404046,121.65370187264342,132.73296246218834
7,2000-03-14 21:59:47+00:00,112.04454713214781,99.1304011790603,103.52096024682965,100.62329838026002,105.80657893583417,99.50495838514637,101.03548063033097,101.71648579281401,103.20605832202347,92.40813118831673,96.74774879552932,104.03823173781751,99.82149840645226,93.4572819529483,104.55830553281206,105.38855104165648,110.86774637659916,117.84778066889676,111.60521682207765,108.81757008573153,112.26989736561544,112.77852728514952,108.66162887491976,107.56498767072989,109.1015661472841,110.4445785872795,105.94347499759655,100.75106258549205,96.72464609266582,95.63292791542509,100.88766995211029,101.42114821769545,113.1800174224894,101.68037469865313,102.72585920599488,100.85256610332198,103.93833979293424,97.09177288751322,97.52852000313047,91.54923350778017,86.90098173347248,68.00063523302322,75.58019619183072,77.7235412630571,87.77093721194696,87.35477085795156,91.41748391356532,97.17366048435139,,,91.29525154223612,87.6989777947053,80.01428264111657,,71.65396769541256,76.2883555701053,72.91694507528076,77.07783130577089,73.90443665710868,82.70599531719262,79.01259152081715,84.34016146076905,85.13571166273982,81.42273947677478,91.97049475359623,84.80765241080269,87.27168013523816,80.96790340062933,87.13562231451229,82.7013069177941,82.10096213303626,78.67766076418684,81.39618636552179,82.84152762792957,85.92501203887117,93.5622115884224,94.66766390050338,89.58112328346778,85.91532938824945,78.83923833864814,66.50403458141956,64.72963753457805,56.31939313793923,48.23232630418028,47.62872475907086,45.38645508945123,43.76623295785062,43.9688819284045,48.690170820910836,42.20510480929579,45.63279597931784,46.445094683919706,42.093167654135385,38.056480181605735,33.890605142919526,45.14777256313508,48.11538615225743,51.139961052374346,51.52226486100224,48.976318889973925,50.008717827230626,53.98661159142085,61.76068510497333,63.06951327419773,73.05640164425101,69.87157572111667,71.12648302113773,67.58239515615742,76.53586736390923,76.35215593173322,90.6418010169002,91.20341479827661,91.3316640650562,103.7688092446572,118.05951191281471,124.19108872849466,128.30981475807675,126.07125694600657,128.0964847719974,142.90800672034806,144.7093188975551,157.2751038303767,160.80735040085068,153.76872390160955,153.81601832111718,147.63839540282757,146.2115411584183,140.7353857700162,136.48076734117785,129.0322768832265,123.35383948039555,127.31374319288501,117.23104539907195,109.86595437256304,102.09834292228297,107.0079096574494,103.75955654564171,94.65461882253106,88.23286002870665,90.45702827048126,89.85567067454258,79.11084911430146,82.78933869420396,69.2099523894571,70.06231211260973,67.03120841484193,76.72539385370355,78.41367419190388,80.31677675575595,75.89963573872731,80.90103322992539,89.2257803637965,92.956973588533,92.5976933454686,,84.36002031479373,109.60918306452015,102.9376677487272,100.8200596608929,98.11880724510524,116.88309707801034,114.28059940761958,120.59057530741146
8,2000-03-30 21:59:45+00:00,130.02855679628632,124.46649068038167,123.8719720183368,124.34977007637895,123.48057162462081,124.5127472275265,124.99230403736118,122.43199714463327,122.59250532576735,125.62435406848783,125.78812684635514,126.84138740200918,126.92710603402743,124.33070491551597,123.63531581286406,124.78001487896906,132.8524008436757,134.4942467147922,134.35954182779864,138.40592896615394,131.99201155210176,132.4529932534058,131.77037488704272,136.3422515940312,129.56349580577591,125.76568823920002,122.94743075320937,116.35551859523605,118.26573416646002,124.86108357173825,127.89729688505132,125.09391217882653,126.82605942639732,129.00870137161817,124.46843505341351,126.5527261266122,120.05795356825368,119.6194913837399,113.61435247902236,117.48156165548241,117.07209386326173,113.06493174270572,113.03863623608672,114.83042401726004,115.5030778455351,116.64415016833522,113.07480980135448,108.9456197686484,93.88011833265483,81.35877425340352,103.5123871951779,92.7790012822195,96.91041768399076,94.42205208893614,94.53457640485004,93.1933143499974,94.48180052548895,92.37291724096227,97.16552965348781,100.54151288433813,96.24973676860063,91.51148393781165,97.36854069115198,97.81366861552183,99.59036075090202,102.56858437405529,103.17040491334421,102.0278588158118,96.58242307211388,95.54133843690698,96.59286175838368,97.70049884357057,97.76441747847579,96.60576809693612,100.25083394665843,101.76661882666329,106.00351500860087,100.57769100371857,97.41649999770263,92.95098172758644,85.82342210802548,88.33178979992155,77.9939522857866,77.6144374732581,73.498828338069,74.93519518219651,71.39295638869794,71.78270644721738,73.96394254251896,67.20529636821772,69.606633449759,68.78839115648384,66.20669737156146,68.18369302406109,66.35827898329211,74.62780302858887,78.30725606186756,75.08266773838022,74.38048248732608,79.05943247216656,77.72939370938633,81.2691213015768,81.69247934040203,80.7471629107262,84.33732701463227,86.00353961775437,83.59034812219981,96.48658633189358,101.24480734622142,107.21135049341336,111.47357880725801,113.88736595297846,121.66103583124229,125.6199666104764,131.96468025233702,134.23332260324494,142.4328103690524,148.35274542363044,149.6372765833757,156.1092331022884,160.5594276305693,172.8430275217957,175.06454693671526,173.92057310410522,161.99421237346957,167.9047534010208,163.4397623268382,159.52246523988413,146.72110895378822,138.8909944099931,142.94825456086642,138.42504440136213,136.32704295807645,136.8773914791778,136.66954874638105,129.41411345306733,129.89603755957032,122.92794746971943,118.49481076674107,116.70173755709202,110.6475705215891,106.7995875324616,96.67263328907308,96.96619238248768,86.52530559010935,93.39159726171519,91.22008169598632,99.65711556186699,101.30226724374677,105.61011764607309,103.50036079893765,97.35743278378312,99.13036369540342,101.74580573068815,108.77512707987947,114.80345567194644,125.55994051431195,116.3059606411645,122.77735535395323,126.1198155044919,127.09232761316706,125.61125511799965,129.8655673646396
9,2000-04-15 21:59:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.01979683222135,115.79368379091326,114.88367206932757,111.63747302193562,113.04847264205306,108.67187474809842,110.01144774930268,101.06566358882799,113.60860695736082,117.41874825799903,106.8677202354931,90.40633000754927,95.4985750280923,99.43589560851605,100.04954963253401,95.01829328885053,83.34002392971392,88.85257823486661,82.90506525694394,66.83674388571485,,79.74551751319133,86.24669208652683,80.34690394542262,57.92774159395808,72.6081081245412,77.9675195583394,73.28328376149986,77.4872183797482,78.13227200437257,81.67605809983921,76.34382628643854,83.27221994757781,89.67424768278862,90.7390113167782,86.93998815415341,89.23098403776741,81.95613404416682,93.47197268927704,90.8638811973127,86.38497010069752,80.85810049634138,77.30483226360747,77.96601405748382,83.96607472632681,82.90483866157787,87.44813432182602,94.62305031023178,85.46550631052867,84.27193161234476,87.17250580285773,70.87793776744446,68.49833670400676,53.15427597561146,57.19367197873763,54.026967395637485,45.24167335347129,39.74144879722059,41.256409531790226,37.629671518906235,38.144187689894565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.85848713651943,126.02428594005845,127.52450368220663,118.99283534391921,130.27908084727252,128.8775499354284,116.43730610198064,126.92267613993081,124.92482195362597,125.45602428504094,120.26233573721203,109.92782771901418,104.72645974805346,110.61871809650756,98.68887820071156,81.7518963984253,78.86768523527371,79.70716862561095,80.84616217881302,88.91080930757145,85.37527711363529,84.67306280916306,83.34648547584001,90.803893960263,94.41323044575165,98.33069629157052,104.88696657417805,105.80077288570821,,100.38878027844663,99.0879298335313,104.63342317460283,90.84858813194023,89.68373851029762,111.75271417758117,121.70288410767319
