,dates,usa_HI_0054-0000,usa_HI_0054-0001,usa_HI_0054-0002,usa_HI_0054-0003,usa_HI_0054-0004,usa_HI_0054-0005,usa_HI_0054-0006,usa_HI_0054-0007,usa_HI_0054-0008,usa_HI_0054-0009,usa_HI_0054-0010,usa_HI_0054-0011,usa_HI_0054-0012,usa_HI_0054-0013,usa_HI_0054-0014,usa_HI_0054-0015,usa_HI_0054-0016
25,2001-01-20 20:50:45+00:00,,,,,,,,180.64009382662042,176.18807807126956,186.7379875243756,189.21652576877761,172.02924014996174,190.15344600696866,199.52574679877998,,,
26,2001-03-25 20:50:25+00:00,190.94937978230172,190.2824757323291,207.42181887830824,197.5717872106835,194.79774264728871,201.75040707740388,192.926698309201,190.21045068026197,188.1257606292409,205.931323592143,199.8926822973203,197.83742652736223,190.04962090586642,194.36271024604164,201.18337751937736,210.03085053744607,207.90750557529458
27,2001-08-07 20:55:25+00:00,,,,,,,,,,,,,,,,,
28,2001-10-19 20:48:32+00:00,199.5886424099008,200.54910727128907,213.9180700236431,194.8490300880964,201.03422069981576,197.96838158555747,209.01001827376376,212.64274678467018,212.16154538510355,223.9399290446891,219.13327427439836,224.63367414875765,232.4342338408983,228.23232553601665,218.48169110590754,220.93298882237374,226.24327246808713
29,2001-10-26 20:54:43+00:00,193.90596930630886,202.54771362889414,213.80360273385995,201.20584582376546,205.19607400812853,198.74071745377668,206.39673788072193,212.32330201055194,209.6601647356637,215.117659088689,219.11929918110616,216.70411761916117,231.64964006396954,226.20871225330944,216.42677005737806,218.1955905663449,221.8983095540321
30,2001-11-11 20:54:53+00:00,204.292875852876,204.58483738616334,219.91236513137213,205.0054073165894,195.2485216999004,185.88545936704716,198.66082662270136,211.68042409215357,205.808367852612,214.31695308679295,219.99370596303916,206.9258672324687,217.20600192952108,226.4789513748255,216.5814144888754,216.76069654786417,232.0137312646919
31,2001-12-22 20:48:56+00:00,189.72521653405508,191.96678294978088,202.24202330156322,195.70071550687408,191.85499942735572,198.54359917357738,198.82881256769699,192.17598132688582,197.68541570866086,207.13180649596384,209.0502954174261,204.31836963264712,212.69534616736217,214.0696867153994,208.2740328187202,215.37071152657117,211.34010450473565
32,2002-01-07 20:48:58+00:00,179.00534840214084,178.40852594917487,181.3689717508064,166.8442859026876,160.37484793698337,159.33898666715768,160.2943538630048,162.63123359759032,173.58860323814338,176.0336480504133,155.2933336941691,146.79313004412577,143.62242157820617,,166.32129986009906,189.9409104422907,180.8373198380687
33,2002-01-14 20:55:11+00:00,197.30868587855358,197.8432658676019,207.21112259132582,196.3619653899408,191.10576908647914,190.15477631366556,186.10334359734114,174.7931286899598,181.46991940458568,184.33590373117735,178.5020996057181,177.89511777892508,181.2113724496001,207.30246236857081,203.50376479766902,206.9855371520377,204.75781642158444
34,2002-01-23 20:49:06+00:00,205.66734461472416,203.043691135938,211.95856026610096,199.4621651801027,186.6904393079899,186.62386836195503,182.72909274343377,178.28486222712047,185.70299317275988,189.6894247142678,195.15139060588217,197.36670906118323,186.8112831073056,206.48950675389446,190.69911598030515,204.77143292413353,200.468207126974
35,2002-03-12 20:49:08+00:00,202.37276493484168,199.93414586276796,202.80669606204847,195.45624041198457,185.72596946138827,191.7920638098927,173.89689826522792,192.10962630475603,197.24914697254272,182.9812400439071,174.68492186708517,201.3444382598266,182.64406956134286,194.29660258734575,192.85709395728392,192.90529214208703,196.55409899492793
36,2002-03-28 20:49:03+00:00,213.1487824942763,204.27092753109363,203.2129788433439,191.63973871725466,191.30751130304756,187.23928901641068,177.99078402176073,191.57439816986997,208.49133760688522,184.9564138013041,176.44632201034537,199.83358721588013,187.98680467244225,196.6477240274883,194.30867146993182,192.8255371877314,200.5856464508876
37,2002-04-13 20:49:02+00:00,215.95330047371914,202.24014612639147,207.80512158622932,197.9978974295015,201.83194248712152,190.1363906875437,187.2251766824226,197.08560607330546,193.2603057044648,186.81400828157567,181.0135621241735,199.8463407802864,203.8065700909145,205.1073050931775,195.91061108894976,204.2193348513104,204.47991163784033
38,2002-05-31 20:48:51+00:00,203.4837364031641,189.64104280695435,196.04723454684634,194.42786724542765,205.15032836169215,193.8644472594553,185.50776438815677,194.85108722391507,194.54252648657163,187.21156408553037,178.25581895625464,191.2594527354541,195.20116321630803,199.13704727461024,193.43112979764257,204.08571081402988,206.04472660015054
39,2002-06-16 20:48:45+00:00,210.4954029905782,201.69040971487033,213.16025336918196,210.2233212909208,203.8675798057748,201.20251816040593,193.06746591503455,202.88858534596747,198.2283274801358,198.9999759809632,190.35077380307,199.71515517209818,205.5709566376138,213.21086751568123,206.39528519796403,212.91909742229424,206.7574507024615
40,2002-09-20 20:48:01+00:00,217.04741806180218,200.26022540865765,208.89098458589206,202.76189677828592,203.7807643210362,192.88745122453523,195.2227591896376,204.4388037345173,203.61631665475142,211.33050207547498,205.71893514457585,212.10682129087263,231.3102022420606,239.5801857673674,220.67005711138185,225.45087860673806,204.8596437856286
41,2002-09-27 20:54:10+00:00,198.33259308970656,192.25228485640963,196.9999618551501,196.30667061271075,197.4249331013754,188.14455186696875,191.05426157967153,200.269189423838,199.03117734917632,197.46461957114963,187.50819987941676,204.13958619074367,205.37632980520783,217.37538826212463,212.3181718814548,228.28045823925737,194.30362160980943
42,2002-10-22 20:48:02+00:00,202.74258938767557,203.44486623311766,210.95101417889995,207.3690353326109,201.39779042827809,194.04820407328165,193.71158701152086,188.71007814166072,185.29934480530596,197.66253616289788,187.66316375441718,207.38207257277787,217.4115030761896,215.14897253169852,205.84427787395154,216.6590562554093,214.81053965296869
43,2002-10-29 20:54:11+00:00,190.34230647375196,184.46509828911556,195.8767400345964,185.51535180323953,182.25866107622338,174.47082365470268,176.54905943505736,174.57702403641375,176.37366264351607,190.00278317515347,179.0662586092586,184.1087098706652,187.8083152597997,203.9817352219407,190.3624004199155,189.77819117311552,176.57890637333404
44,2002-11-07 20:48:07+00:00,203.27153638328957,192.37497222657015,202.82230911393182,197.75161301956916,196.90813717503656,190.28925313717858,192.4672048898754,189.5364552801318,189.59509461765674,200.29140670278179,194.5111400480964,,,166.5853453422461,179.47302699997454,189.90105105777502,168.5433388709106
45,2003-01-01 20:54:45+00:00,196.86853681193531,191.6387768738682,194.29963312439662,186.74943816428834,188.93485216007878,188.38155513644745,193.289786387974,186.14369560547715,191.16840501370206,189.7219443038159,163.39975049875932,173.61321039564888,195.33544321246717,209.29831415749297,182.59120420969344,199.4979468167159,192.9323336741653
46,2003-01-10 20:48:36+00:00,,,,,,,,,,,,,,,,,
47,2003-01-17 20:54:52+00:00,,181.20163358320065,186.42449116019569,181.94768477847643,180.3778177403949,169.39328065429362,174.99443602318388,170.45972562051583,173.66638311640958,175.9963668218661,160.33634833029157,163.30601383100418,174.44598326571577,183.49150865193897,169.31773370034819,179.98005132310604,176.46954697234307
48,2003-01-26 20:48:44+00:00,192.8787304701524,,,177.43157151503638,164.10127179761918,173.53649430803387,172.51690768066626,161.33217155117342,167.64081207099233,182.85712369075293,164.74021381562252,172.39824721638587,,,,,
49,2003-02-27 20:48:54+00:00,,,,,199.08159321555735,204.12891217071243,184.28529644593573,,,,,,,,,,
50,2003-05-02 20:49:00+00:00,189.62629386676315,202.53214559179114,194.6708791818759,174.9114027652531,179.82067247307768,193.95476478473475,187.98944516467367,199.61775953822172,198.17191762095968,200.6077835666642,186.03018754882885,169.2358611064346,192.37814040996452,207.01548647373352,196.03632694944952,212.92043911372437,210.67803355873914
51,2003-08-06 20:48:37+00:00,,,,,,,202.39280308635475,215.185839970481,215.81985769579464,223.24108252614204,217.4307595599126,215.20592839167082,226.24367530296146,239.8801096108728,232.06681554700964,227.3162557395027,218.24435854835912
52,2003-09-23 20:48:25+00:00,,,,,189.27394286720832,185.39854323522496,195.97926659356276,205.7136029786913,208.17084390383852,214.40658660248354,215.74495657284777,,,,,,
53,2003-09-30 20:54:36+00:00,,,,,181.7092335349818,186.05673429045487,187.9355551339879,195.39081458545576,197.0145823819436,204.90442043116576,200.47091822889644,202.8723101677791,214.23846684796283,,,,
54,2003-10-16 20:54:37+00:00,,,196.92128970325584,192.06251227144966,198.00100691227897,195.8181495713151,197.51853727041998,207.3658483430835,206.06128412180703,,,,,,,,
55,2003-11-01 20:54:50+00:00,,,,,186.4276480400114,187.31910946244233,194.6458916705288,198.00602710974258,192.00232542822093,201.79474037494322,195.8990897626563,197.8689933584656,202.26320284126695,,,,
56,2003-11-26 20:48:55+00:00,,,188.61368167284013,184.84038955563855,186.8671161138083,192.7645502143505,191.8845330852979,193.4708675201796,,,,,,,,,
57,2004-01-13 20:49:09+00:00,,,,,,188.83779202798627,191.9102279721198,180.7027403270395,177.79362846063572,188.40313351202525,181.1388659406545,177.45854065355763,177.4541988034741,,,,
58,2004-02-14 20:49:21+00:00,,,,,210.23137999253552,209.6546900648533,200.8754480728904,196.92406604966723,194.3448002177106,200.63858408043342,184.49106824595174,,,,,,
59,2004-05-20 20:49:25+00:00,200.8318109615526,204.2283062585751,207.45719154940122,,,,,,195.88189624301364,214.16680506970582,206.809942886733,183.54610115264788,188.62225474850774,210.50184329753336,209.10535017928376,203.93385886908646,196.47589078265852
60,2004-06-05 20:49:20+00:00,,,,,,203.099872237197,199.1608302192041,192.42652011926572,199.18384663684625,217.36921312204964,201.23059602100017,185.36021095996674,,,,,
61,2004-07-23 20:49:09+00:00,196.10041632792476,201.8766569928522,,,,,,197.39784571520522,201.168662995784,206.0601419418772,196.8532449627785,190.4632110450222,192.14727832050158,208.93364229769327,204.45698170677068,203.51237557101817,198.25078857710366
62,2004-08-08 20:49:02+00:00,,,,,,200.3891025664552,200.5891350884287,201.3698858975583,205.25665956050722,215.9718424543698,205.1764903372043,195.65228946347364,202.1823373329194,216.70225323335336,,,
63,2004-08-24 20:49:01+00:00,195.55077691063065,193.62834982591306,206.9182215162892,191.54850853972235,,,,,,200.83486497144378,190.8024118771342,,,,,,
64,2004-10-11 20:48:47+00:00,198.239967697767,200.75308717155738,206.72620570500087,,,,,,190.77564856113716,205.43994995802674,201.97964417107815,202.05153509394412,198.04390883613095,217.52090028760827,209.63966732686276,218.3850132522484,
65,2004-11-03 20:55:18+00:00,205.03523625042928,207.2313312939234,216.09208406757287,,,,,197.194720841735,194.049340664899,200.86296222323614,196.31140637289352,181.66633392310354,189.04960936793398,206.02476818188694,212.27818054436574,213.74937569249656,205.00696687378925
66,2004-11-12 20:49:10+00:00,,,201.65281636821763,,,,,,,210.37463162315822,205.24948947649466,198.20972967693234,,,,,
67,2004-11-28 20:49:20+00:00,198.4029937612159,197.35019569461508,205.452554578839,188.85848918527705,192.784846763246,191.14639409971656,,,,,,,,,,,
68,2004-12-14 20:49:25+00:00,,,,198.63567936548912,202.2856167066603,192.773471755756,191.1384072459465,190.06953709468584,190.24911609254656,,,,,,,,
69,2005-01-06 20:55:48+00:00,,181.09026618974883,187.61593950368427,179.51442894386582,177.9095614988623,176.5046994841836,171.07451751419774,165.2299630157207,169.2697317098192,,,,,,,,
70,2005-01-15 20:49:38+00:00,195.156131323726,183.54093521933663,195.1994291875117,183.20360306681022,181.67135724330964,,,,,,,,209.13948319659747,187.11081021889964,179.85176446310305,198.1421808777625,192.07265874018782
71,2005-01-22 20:55:49+00:00,191.1837999049811,183.50921222042192,193.21116589710167,187.21720668237595,186.80102341585496,,,,,,172.4786441881099,179.13939425209588,180.13819365201704,188.384756494949,177.29701052141382,184.85641550219762,183.97448166097024
72,2005-02-07 20:55:57+00:00,,,,,193.38911384632092,183.49655823715713,178.5097335152772,194.48414322683226,182.91059272397987,190.58180258916462,180.2825314323111,183.4949498505925,185.52307431684505,,,,
73,2005-04-21 20:49:46+00:00,,,,,,,,,,,,,,,,,
74,2005-05-07 20:49:51+00:00,,,,,169.12648295443987,189.07453600842337,195.10991132731172,197.39867886520085,194.4801879838389,,,,,,,,
75,2005-06-24 20:49:39+00:00,197.9286196207614,186.68797473061684,,,,,,192.83509374368998,173.1458067427609,199.819063604297,189.73061089531905,,,,,,
76,2005-07-10 20:49:40+00:00,,,,,191.21267383480117,177.6179687373012,183.65346199679175,194.1298024813705,192.6739089125666,201.25420395321967,192.61175654814062,194.54278016113076,,,,,
77,2005-09-03 20:55:35+00:00,,,,,183.30788554871745,171.9288528875352,178.42650972525456,186.63583771140296,190.8094311597358,193.70279388731603,195.6382498688793,199.4926515553109,205.16880386358153,214.43326368061062,211.65405161044612,205.78473023499606,187.46307467381962
78,2005-10-21 20:55:38+00:00,,,,,,,,,,,,,,,,,
79,2005-11-15 20:49:44+00:00,,,,,,,190.62751821659108,186.68832223888847,184.57780712785038,206.39158050796115,209.49469182455397,,,,,,
80,2005-11-22 20:55:58+00:00,212.06321351078716,188.0696834777278,192.8482478238951,,,,,,206.27426028730784,206.28328871233555,200.28549702522423,200.25101244394003,200.86124790198141,197.22349445948836,207.78597198226757,211.00845816390515,215.073458843056
81,2005-12-01 20:49:50+00:00,,,,193.10107899939305,186.0356832373297,188.011922830992,186.09823315348632,187.3152634155333,191.1082457198441,,,,,,,,
82,2005-12-08 20:56:02+00:00,195.02772684077675,188.15268508071895,193.2855230661006,182.53634321350958,185.7062708589775,,,,,203.4206984614165,,,,,,,
83,2005-12-17 20:49:51+00:00,,,,,,,,,,,,,,,,,
84,2005-12-24 20:56:05+00:00,197.01697853868208,184.40634145194747,189.13347642215982,179.70878538335225,,,,,195.4637355023538,199.27768776811274,174.83766689178563,162.46999161334367,179.51179396321874,186.4191986987882,169.31774016172216,187.5818785317913,198.54857562041855
85,2006-01-02 20:50:00+00:00,,198.2313894481306,191.11765756430427,191.66116338567306,196.22083796222032,195.72638558125752,,,,,,,,,157.99190033109633,158.76593928190428,
86,2006-01-18 20:50:09+00:00,201.724928496613,183.7964215669721,,,,,,,,,,,,203.52235259576182,181.50519468556809,203.16155056845105,189.55825889449795
87,2006-05-10 20:50:18+00:00,207.75136650939984,203.46347331344737,199.54765538689801,184.36083649225142,187.58670968997097,,,,,,,,,,206.28427462271821,216.29091237741991,221.01895668619352
88,2006-05-26 20:50:18+00:00,,,,,,,203.51245644648733,201.27909018634676,210.3245540387937,220.26226452744382,204.39250416123244,205.97185835863476,206.3583710247719,201.13173421196223,204.13009425166084,214.50837191472274,226.30884478738176
89,2006-06-02 20:56:28+00:00,,,,,196.37466620338722,197.74651964460733,197.80835097057232,203.84987803894995,211.10812921783523,219.51860129495233,210.8408132696397,206.6865824996791,208.19994258853373,,,,
90,2006-06-11 20:50:15+00:00,,,,,210.26153532292662,204.34667906415945,203.31067356080703,202.36551813132135,208.92389378467004,218.64061500625056,202.15791888374454,211.07706544814525,,,,,
91,2006-07-04 20:56:18+00:00,,,,,,,,,,,,,,,,,
92,2006-07-29 20:49:56+00:00,,,,,214.5979579548575,204.84666260543463,197.7603356707202,207.5023022179228,209.00651249841505,218.73223179881032,215.39214430985604,218.45746037619566,,,,,
93,2006-08-05 20:56:06+00:00,,,,,,,,,,,,,,,,,
94,2006-09-22 20:55:54+00:00,,,,,201.93715253541558,201.82021877702863,202.57468151918673,211.53482456462635,217.38845169590562,223.0493900036478,225.44769688194722,224.5185689633545,231.3531521596416,,,,
95,2006-10-01 20:49:39+00:00,195.53072938401243,187.1811672610914,,,,,,212.2299742829072,208.48026904010052,219.7692340957657,220.45746823301465,224.277913330445,229.01325743712917,,,,
96,2006-10-08 20:55:47+00:00,,207.65549599785513,212.4038426990968,204.63739089131155,207.31585150594677,209.24630800193444,210.34882542298422,218.9085959443345,220.45636840632864,,,,,,,,
97,2006-10-17 20:49:45+00:00,196.38236289600246,183.8545813124952,186.93059816204442,178.02594420437157,183.48179031135749,,,,,,,,,220.81566005544855,214.20974638193684,217.57226694786775,
98,2006-11-02 20:50:01+00:00,,,,,,,,,,,,,,,,207.0594794829059,218.11117867687352
99,2006-11-09 20:56:17+00:00,,,,186.06002962290026,188.3772317822907,183.58955915323148,183.27743261251877,195.10458272246305,200.72723031225243,207.939444904176,201.4875868509274,,,,,,
100,2006-11-18 20:50:12+00:00,,176.65461018996896,180.88355068296565,162.59636243243742,169.97787438102645,164.62777797924053,,,,,,,,,,,
101,2006-11-25 20:56:27+00:00,198.70039908155215,195.68582065036065,193.95182225142273,,,,,,,,,,,,,,
102,2006-12-27 20:56:37+00:00,,195.5101655928167,201.58389875643545,185.69802817073767,197.30904630453168,186.810452996914,191.54056644974742,189.07762479876385,,,,,,,,,
103,2007-01-12 20:56:38+00:00,,,,189.48794014239692,193.8831075235922,194.45207746583714,189.4948736797627,184.8531968572153,196.02772723868344,209.4874872727526,197.91744190675928,197.035514314504,,,,,
104,2007-01-21 20:50:30+00:00,,,212.60044968292894,202.67618002253838,203.2951748051234,198.59239634319516,197.8902685371939,204.86183729137457,,,,,,,,,
105,2007-01-28 20:56:44+00:00,,,191.1894361223269,184.32659985639896,176.2220587499278,177.00430207746157,188.4871972232539,189.20502503747952,190.00200996468197,,,,,,,,
106,2007-02-06 20:50:37+00:00,,,,,,195.04167103555923,187.5588234707867,185.17715789843209,184.37428216798725,199.1157993742354,175.15287139834484,178.50460352060531,,,,,
107,2007-03-01 20:56:55+00:00,,,,,,195.5796491304142,197.04827728423888,191.67933261439816,,,,,,,,,
108,2007-04-02 20:56:57+00:00,,,,,,,,,184.9615573752403,203.92058964327902,182.76864030383268,176.4736026202668,169.42877725261906,195.37529168424211,190.52985944202936,202.46971805015409,200.6203323936083
109,2007-04-27 20:50:42+00:00,,,,200.76361669605606,204.60193263423213,197.7929356654856,203.78765288826338,201.29245916000917,201.3733403864881,212.9228121286385,,,,,,,
110,2007-05-29 20:50:29+00:00,222.53692009345443,216.07007963680977,217.85347743265802,206.2832760355514,213.39458965459107,,,,,,,,186.0843454049707,213.58141847727694,216.65635670608023,228.5073648092108,212.59209825725213
111,2007-06-30 20:50:29+00:00,,,,,,,,,213.82145558614397,224.93501333993734,216.25563266551305,200.26183799942785,186.8647014006376,207.44187563877998,212.92722989971895,226.56779230157025,222.13817746556637
112,2007-08-01 20:50:21+00:00,,,,,,,,,,,217.7963676452293,207.3473234650315,207.12959686844917,,,,
113,2007-08-08 20:56:30+00:00,,,,,,,,,,,,,,,,,
114,2007-09-02 20:50:08+00:00,224.0233112375606,209.87493040995778,210.463101678881,,,,,,,226.4867931095953,220.01888006443403,,,,,,
115,2007-09-09 20:56:15+00:00,,,208.03839791667062,197.91339910685804,204.12582259082026,200.69374529901427,204.4068291238557,210.2064883661655,213.66625353417913,,,,,,,,
116,2007-10-04 20:49:52+00:00,,201.81516718059956,218.06603953955116,216.143286993686,221.6210269976581,216.16912644030495,217.08563247761842,,,,,,,,,,
117,2007-11-05 20:50:16+00:00,214.04675830748377,203.39989868483494,205.7211319372321,192.19642036908166,200.2121462794926,193.91963126015946,,,,,,,,245.8837665674808,224.00736852380962,231.73716662802144,230.49741807796457
118,2007-11-12 20:56:31+00:00,,,215.07528331114685,203.38781280858927,209.57034840956092,213.09662952144035,192.08280628017815,190.8882480279045,212.61960224546198,,,,,,,,
119,2008-01-08 20:50:35+00:00,,,,,,198.06059634781352,195.54134428326546,201.18833746049577,200.169285952713,210.35404713259368,200.62859137532783,199.5639051286166,204.30335531254534,209.7323848524556,,204.37402177481908,202.81559989781803
120,2008-03-03 20:56:36+00:00,195.41020234269473,197.4965639319533,197.3493852732273,197.76400275984372,195.8406772927261,198.41259020331563,,,,,190.12733458040617,185.57581467294574,207.55627877508127,201.45084612714157,194.67780487615522,203.83458912355587,205.2878542930846
121,2008-04-13 20:50:22+00:00,,,,,,,,200.29713855114244,197.15966909098216,203.69413326017983,183.48769051103963,187.72699609361683,193.49271355330205,192.69220158385156,187.24742816001606,200.78853336571197,204.95681221639745
122,2008-06-16 20:49:58+00:00,202.1559913211796,201.21929489572028,,,,,,228.8124643133115,205.65712063495212,214.78630355800723,206.7011738097546,199.68086145554497,203.91546335923712,208.27273699533467,199.837163523208,220.61992866408272,206.63951921425465
123,2008-07-09 20:55:53+00:00,,,203.61172398801597,193.9737907395858,203.1727729801082,204.13519428393394,208.43940421617472,213.79060627958947,211.04889481632938,220.35608854966787,,,,,,,
124,2008-08-19 20:49:22+00:00,206.66928239658813,205.61481044358754,212.23895908136254,204.06073617029026,212.3094250382586,,,,,,,219.06117900084732,230.2433907976178,240.43432714380617,227.29689460892865,234.7356670510799,223.2697400477623
125,2008-08-26 20:55:29+00:00,194.38221389431794,182.5652155138642,191.93319184540817,191.70449550469579,209.4055335443448,203.22649011661034,,,,,,,,,,,
126,2008-09-04 20:49:14+00:00,199.2041212373247,201.20185218643581,,,,,,220.0078149830639,219.97823674183292,226.60433514942144,219.30260232170065,224.3905155460196,235.65931001698783,244.7247453658636,239.2846682152744,233.20703913247155,215.3696815000067
127,2008-09-20 20:49:05+00:00,,202.24780178535977,209.6279942220052,201.05105388978552,203.379953903227,177.5506308730589,202.8030847806992,,,,,,,,,,
128,2008-09-27 20:55:12+00:00,197.15876481837444,203.0442065581734,208.27402489712466,,,,,221.1610314034206,208.95168893859608,220.5462778011854,214.15831271054657,217.98077087709245,226.88136290891958,236.70218260943102,220.66112569469823,229.46633876836168,
129,2008-10-13 20:55:04+00:00,189.31396954445714,188.26039709708698,197.56060789551847,,,,196.3538725935824,191.05773574298354,190.1615768571958,194.10724918916296,186.61173821091452,192.23979635225496,196.34788413422925,194.2443000177095,206.00671784457026,211.12919449727207,211.18217568998048
130,2008-10-22 20:49:02+00:00,,,,201.25229005026702,,,,,,,,215.93435531226297,218.43717156655154,227.5297255654917,218.73406569608733,222.02432076808168,226.20310765037087
131,2008-11-14 20:55:34+00:00,195.89238880684601,,,,,195.6428780486526,193.33118796580166,197.60660012693046,192.43283861435046,204.33452449629422,203.76348533553195,205.16136679283375,206.8969429149806,212.59104414237763,203.30724494970835,205.8576985524461,208.68891779330986
