,dates,jap0289-0000,jap0289-0001,jap0289-0002,jap0289-0003,jap0289-0004
0,1984-05-24 01:09:12+00:00,149.89823150618912,158.40455117937478,,174.5021079304126,172.99026293264936
1,1984-10-31 01:11:19+00:00,168.39393898256432,175.71941668683584,186.1817170058677,193.365360227384,193.6932424669473
2,1985-02-04 01:11:45+00:00,166.9515457242884,177.78411869234708,190.47843975198938,193.72202135862398,197.46596646349136
3,1985-04-25 01:11:34+00:00,155.4080901278682,164.63486304977002,,181.21843869989885,174.8629817343869
4,1985-07-30 01:11:09+00:00,146.29745293263645,151.31322420032416,,181.49980020159694,185.21299272541748
5,1985-11-19 01:09:48+00:00,183.89322307926295,192.51377402042223,207.01046128776397,216.76834725556577,215.18390685881744
6,1985-12-05 01:09:30+00:00,159.97584318015154,169.72997455275203,185.82710186159878,185.98449744930133,186.76331380206133
7,1986-02-07 01:08:13+00:00,158.53765101341384,159.67892272283825,177.55068264929406,189.17434760303595,185.73817546731527
8,1986-04-12 01:06:50+00:00,171.6444612174893,176.7383224428267,190.4905284968142,190.49822812826912,190.28387142135614
9,1986-05-30 01:05:35+00:00,142.79707448830465,154.89601913319007,158.4566054626393,163.8892103590202,164.6004514705
10,1986-07-01 01:04:35+00:00,145.61884249356186,155.75540541690023,173.55243412321826,178.17757796170946,183.42658724809453
11,1986-08-02 01:03:28+00:00,141.2027807079625,150.71281338849172,165.2038395452241,176.2424642388447,169.3423985836303
12,1986-08-18 01:02:53+00:00,122.02791607780154,134.67410917329605,142.3398291559199,141.78595656073475,148.29470731486606
13,1986-09-03 01:02:16+00:00,137.55620476205047,148.98661771240953,155.25229665381875,154.00830687696626,162.89366991502675
14,1986-11-06 01:00:09+00:00,184.511576906268,187.14678108434185,201.69110672028185,203.51739799251763,202.26291042488864
15,1986-11-22 00:59:28+00:00,172.8652471318736,175.68209825827861,187.63520521672731,193.5214080103316,190.58468301269346
16,1986-12-08 00:59:53+00:00,166.8908367521339,175.20983025422564,191.74970141530747,195.94219156534652,193.70669372741506
17,1986-12-24 01:00:24+00:00,160.21789485753757,175.03439293185824,190.19823437730224,192.177432120853,190.81205529001502
