,dates,jap0356-0000,jap0356-0001,jap0356-0002,jap0356-0003,jap0356-0004,jap0356-0005,jap0356-0006,jap0356-0007,jap0356-0008,jap0356-0009,jap0356-0010,jap0356-0011,jap0356-0012,jap0356-0013,jap0356-0014,jap0356-0015,jap0356-0016,jap0356-0017,jap0356-0018,jap0356-0019,jap0356-0020,jap0356-0021,jap0356-0022,jap0356-0023,jap0356-0024
0,1984-07-02 01:16:26+00:00,195.17477096822478,217.65450667340173,199.42639260122775,182.8321679059318,176.29917096328438,180.10343237317147,185.60690834695032,188.94176128844725,195.4810981631718,189.51518483662102,182.30235053595618,177.0176174608734,178.6832296054306,178.06388284991937,178.51653973696645,182.5433550057066,176.86805796753356,171.22571564420767,163.01031228057224,161.77151523469757,166.7564688299286,176.016788807851,181.03425377795304,196.89382527919085,204.050292073897
1,1984-07-18 01:16:43+00:00,192.46735400370696,209.53054813250216,190.2605895333404,169.3403720896863,157.59592006044318,178.06092519773802,184.76764535729117,188.58355172102014,194.08809777339883,189.45517242352616,179.47213621093815,173.78214581076764,176.79011874670357,177.57523889787214,178.17870708814687,186.52984617628542,186.69065437155578,176.017046388862,163.75686440648195,161.87814540242366,170.1281869940938,177.57382482327768,180.2854148033645,190.23728084471279,195.08736676567113
2,1984-10-22 01:17:58+00:00,,202.96175413161205,184.44869727908383,187.00871084948426,182.6900702590499,175.42238330892388,176.5017412991955,183.9998891128351,199.62063325626127,205.20398868531342,202.898045641068,195.22599216051714,194.37651712590443,181.10357846284703,199.60736223242776,212.2675077385768,198.28629401358938,195.90149379047975,175.20281007558128,173.31379467449779,180.86093503722248,183.7092591682798,189.42411290156338,206.5552236139519,228.24496541484535
3,1985-05-02 01:18:05+00:00,202.65936505187142,205.3007518085949,204.7415490579587,196.96452784297912,178.26503815851237,188.05944813943393,192.81563556244836,190.87419590432094,192.45667972175391,191.6033624543156,188.05505180693302,191.21606773398992,189.79082254717076,189.4656839943208,183.52991911678237,194.82277962213075,184.85771251414673,185.86325729099394,176.18520650420078,170.08921031158232,169.85437580714373,175.60391986878057,182.20658589037905,194.0631834556597,206.31487914189
4,1985-05-18 01:18:02+00:00,212.74267990175827,209.9214016260534,204.33812240765647,195.92294684083882,188.64623946557532,197.9256061356319,198.2777106968258,197.79053612975542,197.9144532839993,200.97563367183056,188.9447677042421,200.05918534019872,196.66700956812662,193.85000884023583,199.82058925665876,205.51905792795833,195.6313989346233,192.78732333700736,184.66132444456395,172.15432094568615,171.03771969368506,184.19852266709057,195.12142982490306,207.01400219046695,219.92044824039556
5,1985-10-09 01:16:57+00:00,248.30571931980165,227.41297120696515,196.5544254945627,197.82773851796674,197.63032589348472,199.176989281099,200.06338180575077,219.12508574380047,219.98765897528716,219.18470723186311,211.32121385411642,202.85705883573715,200.7274384361316,201.60273378998374,205.5987967381663,210.35945417467445,209.36365698761537,203.1452634817046,188.3609646512599,185.11845334339506,185.36636387485808,196.4319978752658,204.24636939305805,210.09876976902365,212.41590330810803
6,1986-02-14 01:14:38+00:00,200.68469633782917,213.1739215932296,206.03409128774194,192.6961336660408,176.62377480928805,171.56536132132914,183.59251769466005,177.89231666103205,195.79347581430522,,,,,,,,,,,,,,,,
7,1986-09-26 01:08:08+00:00,172.76544089639148,187.09930747173667,187.94420222783634,183.5640719612987,181.73097223806883,178.90880589204147,180.1626856491768,187.07880481014774,191.21882195373445,191.62084033866967,183.05766593772302,187.5539703158837,185.4434324609823,183.520531422978,190.31605073593568,196.361653970534,191.96849495173672,189.6927712084692,186.40904054350887,172.5658765226829,171.0936473959407,177.86561841498764,180.43848147233155,182.03759715473808,188.87152695048047
8,1986-12-15 01:06:42+00:00,181.6195050775034,211.29068979130457,204.4900144292211,194.12549614845653,198.59690931743404,196.97060920835185,194.1675987099826,173.93796593788215,,,,,,,,,,,,,,,,,
9,1987-03-05 01:09:24+00:00,178.48190951327214,195.64074175998954,214.99561905183782,216.0953924684751,215.92770490532524,213.14308171358803,209.43895378811,217.5507669061768,226.42262610668587,224.92676953767642,223.00656352760387,220.0434168309455,216.32131797885154,216.6697311475817,219.72690596580813,222.31003554874442,214.0503428472769,209.9623093811041,199.34753110927406,184.6314332032358,192.74193381054647,192.61304096676903,192.8684933187406,200.1533288400989,198.7400256559519
10,1987-05-08 01:11:32+00:00,212.22507736235588,226.96351772432442,225.0168856122379,218.62274735533984,219.6515482635512,220.87882536916615,221.7782396082118,222.31215987120459,224.79554127514547,224.87112426807647,224.07355901359307,213.13481578811113,215.6854254138624,211.66203393070802,215.59981078291833,222.4876241078062,218.44167801746866,210.2257044054976,202.74114521072448,191.45813196868298,187.7427208574192,191.91097267775385,190.6693569009811,205.38700550845607,208.77496288125897
11,1988-12-20 01:18:15+00:00,254.67774776732125,230.70023073005018,210.4322135742987,202.58285479478042,202.4411387974854,199.80250020441585,211.91075529623998,216.78592553957822,214.68160310179684,219.0608337205933,207.46504464835274,204.2046010433769,201.70431112290436,204.00967051033257,207.1518453708344,217.60432547941116,215.4460495513075,203.26382872661625,193.29088272961513,187.53307899676852,185.20558635461225,202.64193977062564,198.53611633517926,206.40323936957185,215.80135693900496
12,1989-01-05 01:18:13+00:00,254.21645240929766,234.93979543264265,208.4004104439142,208.6611801602862,207.26542138285237,198.5218097416407,204.4226264523865,212.13176462850438,214.22975923042628,213.91414020947389,207.65649341818823,203.59712377138646,206.33739562257472,202.7103224399007,203.1621341697627,208.59082527771568,205.56297989212962,198.398902136041,182.57320398825857,176.33699476412568,173.96993156584384,199.38716970157654,193.09006763045522,205.48079316718452,210.46773402333034
