,dates,jap0016-0000,jap0016-0001,jap0016-0002,jap0016-0003,jap0016-0004,jap0016-0005,jap0016-0006,jap0016-0007,jap0016-0008,jap0016-0009,jap0016-0010,jap0016-0011,jap0016-0012,jap0016-0013,jap0016-0014,jap0016-0015,jap0016-0016,jap0016-0017,jap0016-0018,jap0016-0019,jap0016-0020,jap0016-0021,jap0016-0022
0,1986-05-13 00:19:38+00:00,116.05158734932535,80.57074819483383,77.05810942845153,95.07060056259263,97.48011952488702,98.17250598136151,99.36470812854432,98.60485094717791,99.16872974228428,102.67546382393225,104.43933597265787,99.94957856449855,99.06108627125165,100.99534808950905,96.68998917123669,88.70542973920816,94.04166502890753,95.99546879015624,93.15414416755065,89.81372623969624,81.66347033327716,71.56223053558504,18.579308171602868
1,1986-10-20 00:14:19+00:00,124.8132125704126,93.32048222175467,93.8843127173602,103.84830262125053,107.87969592571302,104.74491835734045,100.74061623454038,107.78759330262221,111.1688506020003,112.94155424016171,111.49385478353328,114.57928999386819,113.5262177992786,115.7925485211459,115.98390752369428,116.91644719678452,119.348102962293,116.12110294848088,111.32626500427129,109.48127452698331,106.21417714401197,96.32912222754172,60.64367709036073
2,1987-06-01 00:19:08+00:00,115.26638903710521,81.6268988714825,84.22152646182403,106.53778984100474,108.47912835789221,104.53274640570639,106.97633793195426,104.0537254244925,109.87220924266263,113.13492987954963,109.42776513417131,108.33484915091198,109.46659928919674,106.68952215742945,102.89525642764984,101.31485795283771,106.42404874343178,98.00416367157557,92.88973263801216,97.6824860027411,97.19851163858941,88.89352653950668,30.17689842744118
3,1987-06-17 00:19:29+00:00,120.57732349400338,83.64242087287163,88.91734954284395,108.60014655006097,108.49283085456797,107.41065536420741,106.70613140428709,103.78626948802199,109.25729870342302,113.61575174290112,113.12549128760914,106.95138679641539,104.97286941863973,107.40875343378259,105.38859858821512,108.13016652847692,112.786298135751,106.59274155526624,93.41638478100191,100.34811205940535,95.32370482395392,76.90366082998456,16.970852847080064
4,1987-11-24 00:23:08+00:00,,56.371995332078754,,,,,,,,,,,,,,,,,,,,,
5,1988-07-05 00:25:33+00:00,130.82379371098816,101.43497512165678,103.79522119753618,111.16714897799403,108.47853122603684,100.27901238353094,105.02864053827551,97.21749271687557,101.76467372065724,102.53043853835831,104.03694050111596,104.7676595806067,103.16633983581744,100.22883671122163,98.47897612608537,100.10490446710398,105.0530581546847,96.35072322692679,86.21722705819911,93.73154138965153,92.01045396333481,78.16758156585095,20.49455796663416
6,1988-09-07 00:25:41+00:00,127.0817284852308,102.840158426913,100.56231827748562,115.61404465811316,121.18366514541319,116.96126796572331,111.6338636158205,109.18953441891824,117.69758044490192,120.3164975936804,115.71566390655325,111.32669334697792,111.1877119304573,111.90417254858824,110.93991614802042,112.12216469289555,117.75477174766675,105.71961763665439,96.24233520008505,101.09682018800783,98.1282380128976,96.58173270350497,32.994709825807085
7,1989-01-13 00:25:03+00:00,,,,,,,,,,,,,,,,,,,,,,,
8,1989-08-25 00:21:24+00:00,131.87937065863093,102.10927534646066,101.27664743510738,110.10363155878906,117.06755625768922,112.39352563679105,109.67294327212667,112.5426174419457,111.41367271412057,116.30059703676002,115.82326969736405,113.45179692815465,112.0557671378915,106.07986490162284,103.14974323592034,106.05061482958966,111.65402118521428,100.14914818655683,93.01178846365693,93.13124460722736,88.8706143602895,52.05868409683584,40.530837125675376
9,1989-11-29 00:18:49+00:00,128.60188876483497,92.38193069565651,108.13168318156242,121.3469219881677,117.06473139198636,113.12844049524297,114.44822704423713,113.88467549160251,114.8857468019861,113.60085849337901,109.93528251805704,114.4496132411069,116.07859882839489,110.82680054603418,103.86506697192773,105.78866692382627,106.74320382916801,95.92019902351313,86.60332857398917,90.61409447966503,94.3380758348932,82.2615694235899,40.0654045048706
