,dates,jap0345-0000,jap0345-0001,jap0345-0002,jap0345-0003,jap0345-0004,jap0345-0005,jap0345-0006,jap0345-0007,jap0345-0008,jap0345-0009,jap0345-0010,jap0345-0011,jap0345-0012,jap0345-0013,jap0345-0014,jap0345-0015,jap0345-0016,jap0345-0017,jap0345-0018,jap0345-0019,jap0345-0020,jap0345-0021,jap0345-0022,jap0345-0023,jap0345-0024
0,1984-07-02 01:16:26+00:00,220.1133432420542,199.47726159111448,176.2205071922879,166.59359134159615,151.59738581795918,159.67267680776294,174.3680308414162,158.56555399620572,139.41629211404367,134.88499030387814,137.66164397762313,140.48361668224035,135.91579219952112,140.21995650901695,148.893813009765,149.28693630151116,141.4267776992577,144.37345937574833,146.24209726035178,151.0336144352991,157.64581084449316,161.3984888099054,161.66480458718775,175.09442722806997,174.68472273194251
1,1984-07-18 01:16:19+00:00,222.53157831547,194.03446848909547,179.23602324629775,162.43031695819352,153.34872293574958,164.72642636478585,173.93968867187075,161.84644215897183,145.6991420926668,141.7927130208636,142.2180747047276,136.82090043136193,140.58933476476105,143.50691131827253,151.44952443717898,148.8455305709628,151.40323224208646,152.9206885611207,156.3095311655985,156.7351134130934,159.45571850453717,160.29386642976752,177.91840712219008,176.9727017203871,172.56657572164883
2,1984-10-22 01:17:58+00:00,169.18846666481875,159.0141960152093,145.83734557641844,143.67396018757952,122.67226766678334,123.24817096295047,132.65287625591904,143.4441026765376,140.8910717820237,135.03745955465223,117.57743596122201,,,,,,,,133.28577855639313,114.24568999289056,116.76226678151122,130.61787008427595,158.66319115285177,158.45278106594424,156.1458440740215
3,1985-10-09 01:16:33+00:00,220.28257817221973,207.73858961282656,,185.46904253340273,172.44324680290367,175.84667363591166,167.34628062666638,150.98218508392463,139.28751975446028,139.8384042819928,141.29953676864682,142.2838606312563,145.71254459642637,142.8043173892767,144.75080687872938,143.4943065692271,155.01546077749902,133.2324256329091,162.69751340089192,,161.3469998343376,155.00538682465728,161.75038672648296,173.61348288970424,187.32671335863319
4,1985-11-26 01:15:51+00:00,242.1520623117946,233.30398528194607,,202.01491335355962,184.93107994466274,191.6518741346314,195.97680518844317,170.92148681572573,154.38525613532798,152.87983109334024,163.27758836095904,158.58572302122684,162.71797304474762,172.32276403678318,164.45071215067233,159.14913483347735,166.53831924813824,166.87535156598213,147.1385228487516,,187.81164445986562,187.22357208822876,188.59097561800004,184.42057593839982,206.35075374055074
5,1986-02-14 01:14:14+00:00,242.61780372518712,215.56433957758165,191.4045041511887,177.29614484310903,157.51892244187292,169.37263808691577,174.308801297539,161.94875781685838,,126.79509202192534,130.05254977346502,137.00776447293845,141.05986613068845,148.03887727566817,155.64205774029702,145.13462513806624,136.59404794459536,,,143.4867377720654,,,185.46973208800324,,192.66087760813352
6,1987-03-05 01:09:24+00:00,246.6264609609495,208.58653450880809,181.70083300393338,183.68026279574565,177.92923529610925,183.40493462593741,184.08028800090733,179.05465813881892,168.01625369859386,161.44285167614626,160.37620610031388,161.1258451655828,166.81791006163084,166.76114308252923,165.92206682702246,164.09115164164905,162.28854580475632,168.9353678918941,167.94394502516366,156.7525129967358,176.20475440334098,187.35031654193568,190.0349665905183,201.710481605978,209.0503645793051
7,1987-05-08 01:11:32+00:00,232.14280736326808,214.96800482127583,188.73054106175024,177.92916170298304,168.88865359855973,181.51832278120315,183.645960374497,170.96422594170815,160.74830418285538,152.7619469232512,152.06513670424107,153.51753353362247,156.68558473801,158.58332211321564,159.92832475311073,158.89389173845225,160.62637568369328,155.08009390775072,152.81552702694742,159.7357275882514,143.15445003587163,161.38865341067725,177.35692370274288,182.72988642313885,186.90804894980397
8,1987-08-12 01:13:28+00:00,216.2690968425168,205.90101346860902,189.68567668948106,184.7638128541179,169.1104584323115,165.5566483337527,157.87831696179646,152.73717223351574,139.65369496426914,143.0673498989548,140.87877141860557,135.10436337825996,143.5852740381294,142.98941808769473,137.92652275012253,141.53997045854388,138.8351884258559,130.12499789572834,100.64340423072984,,134.238620497336,153.81047564458905,160.35581586736768,175.83834418884803,181.60682592578357
9,1987-08-28 01:14:19+00:00,231.18992850849793,214.85621983536868,201.3216483808194,199.73719101087582,176.75538951746114,172.37738260950877,165.69501349780367,159.29214030422705,145.07050920302925,143.17655693799594,144.89709626316466,139.50787922038018,143.69443164733195,147.0299889126153,141.30192709181966,146.2375864008342,142.45177717586807,135.00103315517873,114.86715123547584,,138.1027006514362,162.4662684519578,174.1985089225538,179.93380518255617,185.32361016858343
10,1988-11-02 01:18:08+00:00,182.90046296738953,163.9542798410052,,,,,,,,,,,128.20386477003254,132.52558150326652,141.10053224863105,140.73713921100418,137.69125048090714,136.1465611244928,128.754656314296,129.63082967234774,115.37302460983838,129.69995896115185,163.53899055079285,158.65289713060565,163.87179841006522
11,1988-12-20 01:18:15+00:00,192.22756036522495,187.80549023595955,171.59843308228776,169.6834328223732,162.5508174881126,167.98335295491688,170.23807914690315,165.75368895488546,155.8236778651534,146.43275757804747,143.183498340495,152.74563341927845,152.79982450722628,151.20195066927894,159.02016885576356,163.927683329541,168.07498907792151,168.96414423683146,168.37795062432704,161.05592108075848,,152.39443501515038,162.4057338872869,188.4207971719913,202.32312029306928
12,1989-01-05 01:18:13+00:00,219.54142512852906,204.7713334224644,194.46713920696925,192.7107160872979,181.81056490405365,193.43790394821616,190.33216109649612,182.84080677202434,166.27956461826278,164.62426256841144,162.57092906199156,162.67062709823034,168.55922094182742,171.15435821219648,177.3650076826798,174.4707863224223,181.06707916912472,179.86097226942562,176.94957911326472,168.66087939717008,,163.92015964706488,171.1840326935931,202.68419824683707,216.23250808967256
13,1989-01-21 01:17:54+00:00,196.54972950759432,175.70479919303375,162.75633903987617,155.6899327096732,147.67879914303592,151.63612560739534,156.40450447243558,148.80381086696173,134.90991118886566,122.74921136781252,118.95102310435063,126.88387923840814,128.18056964223092,137.06389896868228,143.66633131677574,146.30945378363216,142.96195039396443,137.63023744362317,140.16269055786654,134.2579864752832,122.20631206310202,136.35789564881088,151.86921065409305,164.82272675229473,182.54820914645552
14,1989-02-22 01:17:50+00:00,211.72947825969692,196.94435294417798,174.74260931792534,166.63310158405346,154.84639645690856,164.59385874206737,168.43413146789388,161.23896356291118,151.55131896413968,147.74775796735008,152.05646270420866,153.97514050120142,154.8789913824891,163.90453669056137,164.05437996831603,167.76632766556202,159.29274675202936,161.83288319753828,158.6186787818125,134.30540069460875,151.13498763438508,166.50521433818608,181.319609737971,192.524716893553,198.5999766097058
15,1989-03-10 01:17:01+00:00,207.27596818719485,185.92366723592338,168.7796655948523,163.97537607925508,155.68705329775116,165.5323059981113,169.26053468944178,165.62719076873518,151.321921051051,149.04528863538434,139.81672785782945,137.6946351053656,143.35960821592826,144.45385717544355,155.31616774343894,158.8172724610279,155.45195882904756,155.31943979171803,143.34938850064927,139.8073048752279,155.89372182887266,164.20362763672597,169.6181745450465,174.3168850905189,190.11701720803023
16,1989-10-04 01:13:10+00:00,,,109.1492306658191,,110.45866668686142,123.83651274401379,,,100.05866744691674,94.29990387749731,92.80450905781127,94.72299134225153,,,,,,92.52057262520594,85.63209883259066,,,,,,
17,1989-10-20 01:12:49+00:00,,,143.46186358427823,137.23368471315547,130.42192459752647,135.98156616031986,141.9573346896521,137.15337318067918,127.13445569093012,127.22638856179069,122.5701867581607,119.7643428704928,119.73741849462415,115.47759780614153,122.5407105068931,124.75095008806974,,119.57432814167232,122.0780020861296,121.4040510813449,110.81890767513762,,,144.3993051561691,
18,1990-01-08 01:10:11+00:00,220.19153423457288,187.2198071454138,165.91633418740153,172.58139779812115,159.8382168676364,164.14398842833373,176.49294581349625,166.89017870654519,150.44403082929014,144.41311858969055,130.69399899104454,141.0783365931014,153.52829051900073,155.2219275434134,182.33749770271254,178.52501426883597,160.3984316880449,138.01779679471255,147.1833217828572,161.643911912097,,170.18785558080845,185.71302759679088,194.81822680703044,204.71080641449942
19,1990-01-24 01:10:07+00:00,196.48670231310115,178.24048504557612,172.19303200399904,169.4920691952358,147.53328834884047,162.80174719378996,172.0291485455002,158.49159206711224,144.83945230171622,133.3729823359516,133.15544392028343,144.5169261040136,145.2980430843834,158.24071921458034,160.8008138367671,152.84939428938816,143.29828747743744,144.85159597413318,155.46932387379385,147.60646917169996,137.4505510179203,155.59175778904648,170.01845357320042,183.6769283360648,185.15599783800022
20,1990-02-09 01:09:13+00:00,190.87267297648646,175.49419489886648,172.3441352258872,163.54119204955194,151.0796253183904,195.8818735008095,,,,,,,153.83367596976947,154.22357691232364,,152.36324812844018,150.40317275951514,154.06661558707182,150.9498263217972,148.9222886917629,134.01980812981566,165.94348978311456,153.7861364470772,177.55635963116245,169.70727672251022
21,1990-03-13 01:08:33+00:00,186.35707377574823,181.48486703496997,180.9091267430926,172.55380302659324,159.63073442314914,164.97137641553104,177.94576082522372,166.2381012893038,152.11838374877198,139.58541614949243,140.86237403548273,142.6267502568073,148.3911956396922,153.95552948248616,157.90550202447739,163.34778906754266,162.62958234654866,159.86684250989455,158.00672208085308,153.65958092652207,170.90922368514583,166.78571823794886,177.0348988186712,186.1712415325857,190.04270922313674
22,1990-04-14 01:07:44+00:00,167.4576450409839,170.45491912511764,138.35389150318096,133.85480840796697,131.75905540287576,126.89367266592426,140.2020753516796,122.03053700144291,124.97039610659783,118.37985412790475,111.85148931928323,114.16628563500792,115.22234793404364,127.22818872746767,120.44762479479373,127.4598331813858,125.1749798682782,128.43622353209048,129.18967535157373,115.48307671879431,,,141.1669202446421,158.060602646225,165.33158687878608
23,1990-04-30 01:08:00+00:00,,,160.03787595095864,150.08059651072978,142.48496634550477,150.65562789831046,159.12273725590725,143.16717037486072,129.79765637140792,131.06718556231516,131.1456224084261,126.91406377863503,126.1512018241717,132.44775791224663,132.45456106136672,136.94648100333237,144.1790238567188,136.81067971623813,143.16263139619417,145.19680090825,,,165.02215115621485,169.91312681224537,173.97312316816567
24,1990-06-17 01:07:40+00:00,,189.53100701026887,181.86171763558534,177.54573346570058,163.21595965501024,170.02084746353438,165.21931891586334,160.09365763966085,148.3994037493554,146.56448896044338,149.38277335254946,145.8719948164278,149.00604263181222,157.3396977857895,159.67568357787604,158.51618582347908,160.35312381902125,,151.01558504191883,131.47573098426003,145.87805206303415,160.2481630356769,178.4293817557132,184.25642163908748,193.02309256949366
25,1990-07-19 01:07:35+00:00,,,,,170.8374727762535,,,170.32853165745908,,164.93983289080023,153.45640203772444,154.74922765706316,152.16243740681557,157.74942561247474,167.10819595918676,167.3772834829993,,,,,,,176.7243976533129,180.61442789166398,197.2405369994915
26,1990-09-21 01:07:18+00:00,161.70386596165005,152.82052391904253,150.94293383002437,153.9157897050476,143.99085648232182,147.57610457860133,137.97836502934118,134.44497108020397,127.00612546516876,116.6031112549947,121.73169118903672,118.59584197906315,119.21837128262885,116.44574236302338,117.5290221966062,,,114.66110306868181,116.49839686854837,119.60570008788856,124.91700043192206,,122.98167750492473,131.52151637513452,143.51618040209365
27,1990-10-23 01:07:03+00:00,137.73466688142173,130.07084681667422,133.91003608085455,122.78214942167651,105.54724029377984,114.31975705472139,109.59012502727988,107.73623815495966,97.53153888831896,90.921329726265,92.25105982469583,91.5391220987523,90.02389187869213,93.15140226943511,89.92933476046504,,,,,,,,,,
28,1990-11-08 01:07:01+00:00,162.29264582827074,161.74668146578767,148.3679242971215,143.40283300429314,133.96243717875984,136.8485188027234,135.79425608186784,131.2042084490094,127.92973817383881,121.67286141163659,114.88262734812905,113.7264043987142,115.70308545806827,120.15324327252463,119.23014555992424,116.6894090733915,115.1844450569993,110.29671178867005,108.73638615253995,106.15381326543383,,,105.72039606125291,130.32224881687517,142.3891486561946
29,1990-12-10 01:07:14+00:00,164.09634692754727,167.84229168287564,158.78035960756506,157.15013105046035,141.7101061896543,156.11925635461702,165.32502058829863,161.64755648993815,140.78991331366734,130.4123676134493,115.51723908890881,123.5820864382189,134.35525032216327,135.6912720782194,133.48168373347528,128.7185383454908,129.842979747943,129.8836571830183,133.25522277640113,130.39449595813872,129.1980120938125,,135.4663129848645,144.9187372617554,156.72981915456174
30,1990-12-26 01:07:34+00:00,177.36002044083082,175.43670917141316,169.05345944579102,160.13631223442115,153.53252581611588,162.51963911652308,176.06994411864196,169.10340500731968,145.01594959092452,131.21430370061935,126.69939793904382,132.08206354743115,136.09301528681186,146.77686291493967,145.37022158979477,134.1987690031348,125.01220965833667,133.40292610548417,133.7891970162406,132.42024461657542,122.81366401465614,,142.36743063977548,158.86641197031037,167.05561918443877
31,1991-01-27 01:08:28+00:00,,202.43969162495205,167.52668504193176,170.3300188353342,173.1219053965561,182.84339740912154,187.50412975740934,177.63717906324624,152.25510760708676,152.45219977759342,153.16149899454848,151.25357511782727,156.2843494071343,163.56726879613137,161.54281263508054,152.86468971344217,143.79604374127402,148.32469661710448,152.95681804861337,153.16542950963887,,172.4239981062808,182.9061030829943,,194.3538172046739
32,1991-07-06 01:10:44+00:00,192.44815182797865,197.72202741996654,192.89469812462153,186.42880763598544,165.2389286211712,183.4716720717352,186.22414525282488,172.94033789084574,154.75506856504742,150.16559094058277,149.79503573600414,156.81294867572007,153.8029010178152,148.34534159287773,144.64867743096943,144.82687282511534,146.63625272811342,146.13013902463237,137.62447518075322,135.87210007129747,111.26532335615309,,153.8654237379511,160.43146259339656,174.75070039226654
