dates,nzd0558-0000,nzd0558-0001,nzd0558-0002,nzd0558-0003,nzd0558-0004,nzd0558-0005,nzd0558-0006,nzd0558-0007,nzd0558-0008,nzd0558-0009,nzd0558-0010,nzd0558-0011,nzd0558-0012,nzd0558-0013,nzd0558-0014,nzd0558-0015,nzd0558-0016,nzd0558-0017,nzd0558-0018,nzd0558-0019,nzd0558-0020,nzd0558-0021,nzd0558-0022,nzd0558-0023,nzd0558-0024,nzd0558-0025,nzd0558-0026,satname
2002-02-14 22:10:05+00:00,,,,,,,292.62,310.62,310.48,314.11,317.12,310.26,315.52,302.89,307.39,310.20,307.45,305.43,311.19,320.22,308.34,298.48,298.84,306.57,324.64,313.19,326.10,L7
2002-03-18 22:09:57+00:00,308.53,304.27,312.99,307.90,298.98,302.07,,,,,297.90,294.79,300.18,293.42,288.14,285.42,287.61,288.56,292.52,304.32,301.67,295.26,289.04,,,,,L7
2002-05-21 22:09:29+00:00,317.87,317.52,331.89,320.03,,286.67,274.57,282.98,264.33,276.38,,,289.07,278.58,263.42,267.28,277.45,283.13,275.72,,307.39,297.83,289.08,283.12,284.09,292.79,298.60,L7
2002-10-28 22:08:58+00:00,318.26,315.36,323.99,323.46,310.40,308.92,301.41,290.49,288.91,282.82,280.97,278.32,285.96,284.59,276.58,278.98,279.74,288.32,294.81,299.60,301.12,296.55,289.57,286.61,292.18,290.59,293.11,L7
2003-03-21 22:09:27+00:00,322.72,315.00,342.67,331.88,322.65,325.16,320.47,322.46,320.37,323.69,318.47,314.34,324.18,306.20,309.08,301.57,293.92,305.34,306.56,313.83,302.84,299.03,301.64,307.51,313.84,311.58,311.28,L7
2003-08-03 22:15:22+00:00,,,,,,,,,,,,,,,,,,,,,306.09,299.53,294.01,,306.48,319.36,313.64,L7
2003-08-12 22:09:11+00:00,348.61,329.48,343.64,334.66,329.24,329.30,318.19,322.37,321.65,329.78,325.94,321.24,330.66,317.98,309.65,308.36,302.48,,,,,,306.86,320.91,328.14,318.13,320.84,L7
2003-08-28 22:09:09+00:00,336.60,325.99,335.15,318.92,316.83,319.06,306.27,,,,317.72,313.46,321.40,303.00,307.23,301.99,300.48,308.80,302.04,315.60,309.18,300.65,302.85,307.86,318.03,315.89,316.16,L7
2003-10-07 21:58:59+00:00,333.10,329.01,343.24,331.00,316.60,318.76,316.03,312.46,315.19,315.02,309.31,308.41,312.14,302.10,298.63,309.62,324.00,319.75,315.53,327.89,326.13,320.05,319.00,314.94,327.97,319.65,320.31,L5
2003-10-15 22:08:58+00:00,332.81,324.27,341.21,,321.73,323.35,313.98,311.67,313.46,317.34,311.22,310.03,317.85,306.37,303.53,300.62,294.37,308.46,311.54,329.60,320.00,307.14,303.25,310.19,314.68,317.75,320.12,L7
2003-11-16 22:09:47+00:00,320.05,,,319.70,307.68,309.47,300.77,293.72,291.13,292.15,288.45,284.64,288.24,276.04,272.44,276.07,280.74,283.12,299.14,307.85,303.69,298.79,285.39,287.63,289.52,294.48,290.62,L7
2003-12-26 21:59:54+00:00,331.15,330.69,336.82,315.37,304.44,306.34,306.17,297.93,292.45,296.64,289.95,292.02,310.01,292.73,296.69,296.23,294.46,299.17,300.75,311.71,310.99,301.52,296.05,290.11,297.40,296.80,303.32,L5
2004-01-27 22:00:01+00:00,333.66,327.88,351.08,340.40,328.39,331.73,322.97,324.77,324.79,321.33,313.05,312.72,314.24,301.63,298.72,294.76,297.03,305.54,308.60,325.56,321.86,315.19,305.16,296.30,317.45,333.78,315.69,L5
2004-03-23 22:10:04+00:00,332.98,336.02,349.37,,,328.11,323.11,313.26,313.54,313.62,306.14,287.27,283.82,265.03,,,,,,304.38,301.81,295.77,293.46,296.34,307.77,303.86,305.94,L7
2004-03-31 22:00:23+00:00,325.27,319.82,338.44,334.15,326.35,332.80,328.01,318.83,313.15,307.94,315.72,310.52,308.87,298.67,289.33,280.50,294.88,293.37,302.96,316.82,309.36,314.80,303.12,306.81,310.57,319.57,312.48,L5
2004-04-24 22:10:19+00:00,,,,,,,,,,,337.83,335.55,334.34,324.02,325.28,,,317.51,316.32,331.00,309.10,303.70,310.64,312.89,321.77,325.45,329.10,L7
2004-05-02 22:00:57+00:00,328.51,322.11,331.01,320.39,311.14,312.56,304.19,289.86,299.96,301.53,305.97,299.31,301.53,291.35,270.18,273.36,268.14,269.56,290.31,317.24,308.37,295.71,282.90,278.12,296.75,286.90,294.58,L5
2004-05-18 22:01:26+00:00,348.20,,,,,,,,,,,,,,,,,,314.57,327.19,322.15,,,262.17,259.64,,313.56,L5
2004-05-26 22:10:21+00:00,328.30,319.67,339.58,333.25,325.17,,,,269.06,275.74,303.68,300.13,312.81,289.62,263.24,265.17,263.31,267.46,264.42,,,282.45,278.34,277.62,272.46,292.22,,L7
2004-06-27 22:09:48+00:00,332.46,,,310.27,,278.90,,258.38,267.36,271.67,,,270.65,263.20,260.54,267.08,264.44,271.14,267.30,263.81,,284.63,271.61,279.74,271.04,288.10,281.10,L7
2004-07-05 22:03:15+00:00,343.31,334.88,325.05,318.75,,262.58,,241.34,261.83,271.79,273.79,,,295.98,253.72,255.22,249.44,248.93,249.03,238.86,,260.00,243.58,255.56,255.38,253.19,268.39,L5
2004-07-21 22:03:15+00:00,335.86,328.54,334.50,325.06,,,306.31,,250.24,,298.95,297.66,293.56,295.66,251.00,251.33,244.78,245.60,242.32,,,259.47,246.96,254.46,263.15,272.33,268.01,L5
2004-07-29 22:10:02+00:00,333.52,323.82,332.51,328.83,311.07,312.83,308.02,313.13,,,,,,296.85,270.35,266.74,274.40,276.61,277.77,,288.76,290.97,284.45,280.55,284.25,283.70,294.97,L7
2004-08-22 22:04:24+00:00,335.32,328.67,342.69,326.30,319.50,317.56,308.30,306.90,307.09,309.22,309.68,300.32,293.16,281.38,,,,,,278.81,288.58,283.94,,,,,,L5
2005-01-13 22:07:16+00:00,344.45,324.06,334.86,322.26,315.48,316.84,308.04,303.44,305.92,306.74,310.71,303.75,309.89,303.89,304.39,303.31,297.48,304.79,313.91,334.68,323.79,301.79,293.04,294.04,311.06,306.28,315.33,L5
2005-02-14 22:07:45+00:00,326.32,321.21,338.31,336.16,318.59,321.55,327.81,326.02,324.64,323.90,315.53,309.74,306.69,295.51,293.75,286.77,285.48,302.68,306.33,323.66,321.99,314.69,310.81,305.08,316.54,316.29,315.28,L5
2005-03-26 22:10:28+00:00,334.47,322.86,341.07,331.04,330.68,322.12,315.10,313.51,311.72,315.68,,,,,,,,,,,313.70,302.03,297.13,304.16,316.26,317.71,319.65,L7
2005-04-27 22:10:21+00:00,333.00,327.31,338.50,328.42,324.79,323.17,318.80,308.93,310.04,314.70,314.50,301.35,310.69,294.08,296.86,286.14,296.10,297.94,302.00,312.23,312.55,,,,,,,L7
2005-05-12 22:14:14+00:00,330.95,323.95,339.45,335.84,324.53,316.26,314.07,309.49,308.94,316.24,315.06,311.96,317.11,288.04,272.83,268.10,256.37,255.32,269.94,295.97,289.95,280.39,279.55,291.08,310.62,295.03,290.65,L5
2005-05-13 22:10:24+00:00,,,316.26,314.71,297.09,296.30,298.15,284.43,269.80,,289.98,280.01,289.99,256.89,247.90,256.28,252.78,256.00,251.75,,277.05,265.18,263.20,266.85,271.43,,,L7
2005-07-15 22:14:43+00:00,,,,,,,,,,,,,,,,,,,,,,,330.58,,,,,L5
2005-07-16 22:10:12+00:00,,335.81,345.22,334.88,,305.06,290.84,270.82,276.16,,313.69,315.43,302.55,278.31,259.24,261.85,271.69,278.04,268.38,275.01,274.43,290.49,,,,,,L7
2005-07-24 22:09:02+00:00,336.99,331.33,337.84,329.26,328.82,317.07,315.74,315.01,309.82,305.88,314.53,319.37,,335.45,313.09,308.20,291.23,297.88,300.16,299.32,285.67,305.74,313.98,307.20,322.19,305.04,301.57,L5
2005-08-09 22:09:10+00:00,333.69,332.11,350.63,341.40,334.12,328.25,324.09,316.70,317.01,323.66,320.52,314.54,319.74,300.77,291.33,277.93,295.31,298.45,306.72,326.90,311.45,309.58,306.16,301.33,314.60,313.88,313.12,L5
2005-09-02 22:09:58+00:00,335.85,323.10,341.64,329.88,,,319.44,318.97,320.11,321.18,313.95,314.08,324.10,300.02,292.50,291.75,290.89,295.84,304.38,321.10,311.85,308.60,312.25,314.79,319.85,314.19,312.56,L7
2005-09-09 22:16:04+00:00,,,,,,,,,,331.93,328.22,325.96,332.14,315.39,311.90,301.68,302.20,307.14,308.61,318.42,309.61,312.26,315.69,318.03,322.29,303.43,,L7
2005-09-10 22:09:19+00:00,333.22,329.80,344.55,337.87,328.32,329.93,323.23,320.64,324.50,320.67,317.04,314.42,320.94,305.84,302.11,297.23,298.24,302.62,307.95,328.70,323.13,316.01,319.28,322.64,323.39,325.94,325.33,L5
2005-10-28 22:09:12+00:00,333.31,323.54,322.24,317.93,309.55,316.23,317.08,312.29,309.22,300.05,299.16,311.65,309.32,309.92,311.00,299.47,304.10,305.76,317.41,321.52,319.87,314.04,314.33,317.12,329.84,331.02,326.32,L5
2005-11-13 22:09:08+00:00,334.96,330.75,350.27,338.76,331.91,329.95,319.26,321.67,319.83,312.61,314.51,313.38,310.06,310.21,300.48,298.88,309.51,310.30,317.54,319.84,314.01,314.59,311.99,313.65,320.92,327.75,329.03,L5
2006-01-08 22:11:00+00:00,301.52,295.03,314.23,304.93,301.37,298.25,282.98,,,,279.48,,,,,,,,,,,,,,,,,L7
2006-02-08 22:17:21+00:00,281.01,275.74,289.22,276.67,,,,,,,,,,,,,,,,,,,,,,282.54,280.16,L5
2006-02-09 22:11:13+00:00,331.90,319.94,342.61,330.91,325.78,325.10,316.84,307.17,,,,310.77,313.27,303.91,297.13,291.29,284.89,301.60,301.64,312.49,305.23,304.73,304.67,309.57,313.58,313.99,310.55,L7
2006-02-17 22:11:46+00:00,329.28,322.12,350.20,337.12,333.75,335.52,326.57,320.20,319.79,324.66,318.48,311.07,314.44,298.24,291.84,292.89,297.65,301.88,310.28,329.04,321.95,309.04,301.40,303.65,314.51,313.64,315.58,L5
2006-02-25 22:11:16+00:00,319.90,308.12,328.65,322.70,312.06,314.05,308.08,301.94,302.03,303.69,,,,,,,282.11,292.14,293.69,306.19,302.60,298.74,293.20,296.61,304.32,303.11,301.58,L7
2006-03-29 22:10:52+00:00,342.79,338.48,,,334.26,337.96,330.85,330.59,332.97,336.87,332.94,322.71,330.53,313.78,313.62,300.94,294.89,299.60,305.15,317.61,314.61,306.34,308.41,315.83,319.90,316.45,321.30,L7
2006-04-22 22:12:36+00:00,330.59,322.93,344.20,327.44,317.35,314.02,306.38,306.10,313.95,303.68,299.25,302.34,297.35,292.18,279.79,281.05,284.39,286.79,294.61,301.32,301.63,308.70,300.92,302.40,311.14,316.59,309.25,L5
2006-06-01 22:11:14+00:00,329.98,320.69,337.76,330.51,317.25,,,,,,310.69,308.87,271.64,257.86,256.99,231.83,,,,,,,,261.19,,,,L7
2006-06-17 22:10:46+00:00,,,,,,,,,,,351.74,367.66,,,,,,,,,,,,,,,,L7
2006-06-25 22:13:31+00:00,349.04,346.87,359.91,346.25,346.49,347.52,343.92,338.50,330.76,325.51,330.82,329.60,341.93,323.37,,256.32,,,,,,,,246.27,,,,L5
2006-07-27 22:14:22+00:00,334.68,326.20,330.89,320.75,315.57,322.08,325.64,314.52,311.87,313.95,322.90,317.87,322.27,307.40,287.95,266.19,288.83,301.65,312.58,323.56,308.38,304.74,303.02,,328.18,312.45,318.87,L5
2006-08-03 22:20:15+00:00,,,,,,,,,,,,,,,,,,,,,,273.27,,247.03,,260.74,,L5
2006-08-04 22:10:28+00:00,347.39,334.35,348.24,330.20,311.41,317.20,311.14,,,,317.61,309.33,310.64,300.46,280.64,277.63,272.80,267.52,282.47,297.00,298.86,290.61,292.58,284.52,308.37,297.84,315.97,L7
2006-08-28 22:14:47+00:00,321.95,316.37,325.64,312.70,303.49,321.84,322.68,314.39,310.49,312.65,308.21,306.34,314.67,302.54,294.13,290.98,298.96,299.10,302.02,321.43,312.92,300.90,299.54,300.42,313.83,316.06,312.97,L5
2006-11-08 22:11:02+00:00,327.48,318.65,328.99,321.98,316.13,,,307.41,302.39,305.82,308.08,293.13,306.72,290.32,281.99,279.51,271.77,285.44,292.09,302.43,298.81,290.87,286.61,296.72,301.58,297.35,303.95,L7
2007-02-04 22:16:09+00:00,346.35,328.65,353.64,349.88,333.02,335.20,327.00,320.89,318.88,323.26,317.76,310.86,313.74,291.54,292.29,290.56,291.07,297.61,298.72,310.73,320.58,307.00,306.51,309.58,312.42,314.12,314.65,L5
2007-03-16 22:11:19+00:00,316.42,307.50,312.67,,,,305.27,,299.19,298.57,303.74,,292.49,290.71,270.93,280.62,291.77,307.41,315.28,323.74,314.69,317.36,313.91,319.85,332.11,330.69,328.58,L7
2007-04-01 22:11:19+00:00,326.07,317.12,332.22,324.23,,,325.58,320.64,323.64,321.42,318.00,314.88,312.57,305.77,300.70,293.61,294.95,304.68,304.87,318.27,308.11,298.16,293.76,298.25,307.00,307.14,308.22,L7
2007-05-03 22:11:13+00:00,334.29,323.50,332.71,,,320.13,317.09,312.83,304.59,313.19,305.90,304.00,314.04,304.48,303.62,289.32,294.82,297.97,299.62,321.34,291.83,286.80,284.05,288.49,309.89,301.05,302.74,L7
2007-05-19 22:11:07+00:00,,341.74,351.18,337.38,319.60,306.92,305.44,,294.28,,292.52,289.14,,,,,266.54,,276.78,282.10,,,,,,,,L7
2007-06-11 22:17:14+00:00,327.72,327.06,,,,,,,,,310.46,,,310.92,289.21,276.17,,,,,,319.08,309.22,303.01,,,,L7
2007-07-06 22:11:01+00:00,,329.97,341.33,330.72,,,,,,,,288.94,,,,243.63,245.74,,256.10,,,257.79,259.15,,,,,L7
2007-08-07 22:11:16+00:00,335.64,315.94,342.50,,,322.94,313.83,297.01,304.02,306.58,308.66,301.82,307.14,307.41,283.82,283.68,303.04,296.58,297.95,,322.13,290.43,288.24,296.64,299.46,304.73,286.62,L7
2007-08-14 22:17:00+00:00,352.95,340.81,350.76,344.69,339.04,341.46,334.94,328.55,,,,,,,,,,,,,,,,317.30,326.06,328.04,329.06,L7
2007-10-17 22:16:47+00:00,,,,,,,,,,,,,,,,,,,,,,,310.88,309.08,312.09,311.43,315.31,L7
2008-02-06 22:17:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,289.34,L7
2008-03-25 22:17:07+00:00,336.79,327.52,341.62,,,,,,,,,,318.37,306.80,296.17,301.92,297.80,301.74,304.93,319.53,299.95,298.49,300.73,305.68,312.96,315.61,312.46,L7
2008-05-05 22:10:50+00:00,339.20,344.72,337.93,326.84,324.61,327.75,322.04,318.26,313.63,,,,,312.20,306.22,308.78,310.42,310.98,325.96,,,,,,,,,L7
2008-05-28 22:16:51+00:00,331.60,318.94,335.10,324.51,,,,,,,,,,,,,,,,,,,269.13,274.40,276.42,284.69,290.64,L7
2008-06-22 22:10:50+00:00,330.12,313.76,320.52,314.70,306.59,321.62,,,,304.23,312.90,297.37,311.79,277.59,291.47,274.58,297.37,,,,,317.76,,273.59,298.41,264.39,,L7
2008-06-29 22:16:33+00:00,336.76,,,,,,,,270.63,273.17,,,266.35,273.27,260.82,270.50,277.41,279.50,275.25,,262.89,291.21,283.36,277.88,274.36,290.40,,L7
2008-08-09 22:09:59+00:00,338.23,325.38,,,305.41,308.83,305.59,293.72,300.33,292.45,305.21,302.83,301.73,295.74,277.57,275.70,278.30,274.94,281.96,308.16,307.65,291.61,285.74,282.38,315.00,318.76,324.56,L7
2008-08-25 22:10:16+00:00,338.86,329.06,345.57,338.86,323.16,324.40,314.56,309.43,313.91,318.32,316.50,315.35,316.21,305.76,294.38,301.18,304.26,303.12,314.14,,,,,312.56,330.02,336.58,341.70,L7
2008-09-01 22:15:59+00:00,,,,,,,328.06,319.24,319.06,325.08,323.97,319.07,331.65,315.06,309.53,315.63,312.39,317.39,327.35,326.49,319.31,311.72,316.83,324.94,,,,L7
2008-10-12 22:09:49+00:00,321.38,315.31,329.70,316.61,313.24,313.07,305.95,297.25,296.58,,,293.18,303.07,297.18,291.75,297.03,297.97,308.53,314.36,324.83,321.81,310.94,304.79,310.60,312.17,311.83,312.23,L7
2008-10-27 22:10:37+00:00,318.23,312.43,325.38,317.08,308.10,308.48,297.52,298.41,306.01,303.86,299.53,296.83,304.37,295.66,289.02,281.08,287.77,293.46,301.47,312.85,306.40,304.74,299.98,303.82,317.22,305.87,305.37,L5
2008-11-13 22:09:55+00:00,327.89,322.15,334.32,,319.96,319.55,311.72,309.52,300.70,312.67,308.47,302.18,314.00,296.72,294.98,290.55,293.98,301.62,308.96,322.63,312.14,302.51,302.77,304.54,313.99,309.23,316.73,L7
2008-12-31 22:10:49+00:00,305.85,302.98,310.49,305.73,295.75,296.06,293.99,289.29,288.67,289.55,289.93,283.00,298.83,280.60,279.83,283.50,281.50,287.50,295.49,309.02,296.46,284.49,,,,289.47,310.09,L7
2009-01-23 22:16:42+00:00,,,,,,322.61,319.93,314.94,310.24,301.06,300.81,296.45,301.58,286.56,283.90,287.02,285.52,292.99,299.37,313.99,,,,,,,,L7
2009-02-09 22:06:31+00:00,328.47,330.63,338.67,334.85,329.31,325.95,310.69,302.86,302.31,304.49,306.18,303.16,314.83,293.93,292.64,294.50,283.58,295.21,311.66,311.66,308.23,300.97,291.78,299.99,312.58,310.94,313.74,L5
2009-03-12 22:17:06+00:00,336.23,,,,,,,,,,,,,,,,,,,,319.31,307.88,307.60,312.31,321.75,321.73,321.81,L7
2009-03-28 22:17:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,306.72,314.76,L7
2009-04-22 22:11:10+00:00,,325.10,340.16,330.50,317.20,315.74,309.11,309.42,301.16,304.16,304.05,298.75,306.52,295.82,276.94,284.42,286.61,305.59,309.48,330.25,326.07,308.77,298.30,,,,,L7
2009-07-11 22:11:07+00:00,331.92,321.71,323.33,305.26,,,308.93,303.95,300.29,308.29,317.50,285.75,303.61,296.23,,297.41,,,,,,,,,321.45,,,L7
2009-07-18 22:17:16+00:00,,,,,,,,,,283.37,,277.86,278.64,276.70,264.50,,,,274.88,,,,,,,,,L7
2009-09-04 22:17:08+00:00,,,,,,,,322.88,316.22,321.28,320.70,314.15,322.58,312.68,312.74,312.05,315.85,314.23,326.76,339.82,331.37,327.53,326.90,320.30,,,,L7
2009-12-02 22:12:00+00:00,333.24,332.00,345.06,331.11,325.79,322.61,311.06,310.27,308.75,305.46,,,,291.83,301.39,296.26,296.44,310.38,313.10,329.98,316.98,308.43,304.43,305.66,314.69,311.96,320.21,L7
2009-12-09 22:17:51+00:00,320.83,,,,,,,,,,,,,,,,,,,,314.33,309.80,,,312.38,317.92,307.47,L7
2010-01-27 22:12:02+00:00,339.95,323.63,338.98,331.68,309.44,309.53,299.47,297.83,298.95,291.06,285.41,281.22,,,,,,,281.30,287.88,292.71,287.61,285.66,290.66,293.54,291.53,305.08,L5
2010-02-12 22:12:05+00:00,326.14,314.21,328.28,310.16,299.92,308.51,298.19,295.32,288.01,286.56,281.93,274.40,301.06,287.91,284.09,283.61,292.51,296.23,301.89,324.76,317.46,300.02,285.38,290.41,303.38,294.66,300.82,L5
2010-02-19 22:17:53+00:00,306.41,299.75,316.35,304.12,307.64,318.93,312.14,303.94,300.56,300.64,302.58,300.10,305.06,298.74,296.02,293.86,296.00,306.30,308.86,326.72,,,,,,,,L5
2010-02-20 22:13:09+00:00,327.06,319.30,337.95,325.14,312.66,309.08,305.10,304.50,302.92,299.82,298.17,294.23,295.39,286.81,284.62,284.21,286.49,301.35,305.73,324.73,305.73,303.04,294.76,307.95,310.60,307.03,308.69,L7
2010-04-09 22:13:00+00:00,339.64,332.71,351.05,337.39,330.17,334.15,323.39,320.67,324.46,323.26,317.96,317.10,,,,,,,,,327.25,321.44,317.38,316.41,330.11,329.09,325.01,L7
2010-07-05 22:19:10+00:00,,,,,,,,,,,,,274.37,270.72,268.01,259.20,279.11,,,,,,,,,,,L7
2010-08-22 22:19:13+00:00,339.34,333.93,348.58,328.55,320.88,324.26,326.48,320.59,319.71,,,,,,,,,,,,,,,,337.26,340.51,334.61,L7
2010-08-31 22:13:27+00:00,330.96,326.18,338.76,328.95,318.43,325.89,320.70,321.32,325.42,322.48,318.84,322.08,,,311.54,303.22,295.65,304.16,311.93,324.92,,,,326.95,328.28,336.15,336.55,L7
2010-09-07 22:19:15+00:00,,,,,326.19,319.75,319.97,312.76,317.83,,,,,,,,,,,,,,,,,330.51,328.24,L7
2010-10-02 22:13:01+00:00,326.55,321.85,340.63,328.58,,,312.18,310.27,312.37,311.52,309.30,307.45,309.39,302.19,292.91,299.66,304.56,305.38,315.82,319.18,320.78,320.84,313.60,316.19,321.70,322.44,324.32,L7
2010-10-25 22:19:27+00:00,,,,,,,,,281.86,290.60,,,,,,,,,,,,,,,,,,L7
2010-11-27 22:10:35+00:00,345.34,335.96,341.75,329.67,321.12,322.88,317.53,312.15,310.42,312.67,315.80,314.15,318.38,301.91,300.27,296.23,290.96,306.75,307.58,330.69,325.72,316.93,312.36,311.21,315.80,314.26,321.16,L5
2010-12-13 22:10:37+00:00,321.04,312.33,333.05,322.51,311.15,315.07,313.53,309.82,308.74,311.94,300.66,303.65,309.96,302.41,296.85,303.83,300.53,314.67,313.18,323.09,313.49,312.12,307.49,316.72,321.26,325.48,330.29,L5
2010-12-20 22:16:50+00:00,,,,,,320.61,312.17,298.17,,313.89,305.32,303.54,304.47,269.58,282.77,295.77,285.30,298.97,291.93,307.68,300.13,307.59,310.92,308.56,300.29,289.44,296.24,L5
2011-01-13 22:20:15+00:00,,,,,,,298.76,297.74,297.43,301.69,293.73,287.77,299.71,298.71,291.23,294.34,295.96,302.23,304.29,328.10,324.17,312.39,303.15,303.34,,,,L7
2011-01-21 22:16:54+00:00,,,336.88,329.34,326.09,324.03,317.04,316.40,318.66,327.63,325.20,315.12,315.68,297.34,302.35,305.05,309.15,315.88,317.62,332.73,333.10,315.73,306.24,308.25,317.16,325.26,,L5
2011-01-22 22:14:32+00:00,321.32,316.88,331.02,319.31,316.13,314.18,,,,302.24,301.02,293.32,299.46,286.57,287.27,297.05,295.69,295.83,304.58,312.13,310.26,297.58,283.38,290.47,301.13,303.24,306.17,L7
2011-02-06 22:16:56+00:00,327.31,332.13,338.71,333.51,331.71,340.43,331.17,332.20,330.30,336.22,325.34,319.75,326.13,313.80,308.15,308.24,301.63,312.31,313.83,325.08,319.37,312.29,306.09,310.52,310.53,311.22,313.77,L5
2011-02-07 22:14:12+00:00,324.78,320.30,343.65,332.27,327.87,323.10,321.99,317.56,,,,313.45,317.78,307.16,298.96,302.80,300.87,305.01,320.04,328.00,316.44,309.01,297.54,293.02,307.99,294.04,306.02,L7
2011-02-14 22:20:24+00:00,,,338.88,335.01,326.60,327.45,321.33,319.43,324.30,331.29,330.06,314.10,,,,,,,,,,,,,,,,L7
2011-03-02 22:20:30+00:00,,,334.59,323.69,315.33,319.56,324.36,317.23,318.16,323.34,315.10,314.56,304.82,,,,,,,,,,,,,,,L7
2011-03-03 22:10:44+00:00,317.08,310.49,326.44,320.71,313.87,314.17,316.48,302.39,302.01,305.39,302.37,301.53,305.18,287.93,281.89,282.26,282.96,293.39,297.85,309.65,297.06,289.61,288.65,299.66,304.95,303.43,301.09,L5
2011-03-18 22:20:31+00:00,,,,,,311.35,308.92,305.88,301.52,304.27,302.38,299.36,310.35,303.03,293.41,299.38,300.31,304.22,312.81,320.62,309.99,,,,,,,L7
2011-04-28 22:14:24+00:00,328.65,320.17,344.44,324.54,313.66,,,306.97,308.70,303.48,306.19,304.58,305.31,300.33,275.02,286.07,291.37,287.17,292.37,313.56,305.59,300.29,293.93,298.89,313.16,325.57,320.06,L7
2011-05-14 22:14:21+00:00,326.84,321.80,329.16,313.81,,,292.30,288.62,276.77,279.79,286.49,291.03,285.17,274.90,272.78,259.60,275.06,274.41,270.57,287.37,290.88,290.24,285.47,283.47,285.35,294.40,308.98,L7
