,dates,aus0011-0000,aus0011-0001,aus0011-0002,aus0011-0003,aus0011-0004,aus0011-0005,aus0011-0006,aus0011-0007,aus0011-0008,aus0011-0009,aus0011-0010,aus0011-0011,aus0011-0012,aus0011-0013,aus0011-0014,aus0011-0015,aus0011-0016,aus0011-0017,aus0011-0018,aus0011-0019,aus0011-0020,aus0011-0021,aus0011-0022,aus0011-0023,aus0011-0024,aus0011-0025,aus0011-0026,aus0011-0027,aus0011-0028,aus0011-0029,aus0011-0030,aus0011-0031,aus0011-0032,aus0011-0033,aus0011-0034,aus0011-0035,aus0011-0036,aus0011-0037,aus0011-0038,aus0011-0039,aus0011-0040,aus0011-0041,aus0011-0042,aus0011-0043,aus0011-0044,aus0011-0045,aus0011-0046,aus0011-0047,aus0011-0048,aus0011-0049,aus0011-0050,aus0011-0051,aus0011-0052,aus0011-0053,aus0011-0054,aus0011-0055,aus0011-0056,aus0011-0057,aus0011-0058,aus0011-0059,aus0011-0060,aus0011-0061,aus0011-0062,aus0011-0063,aus0011-0064,aus0011-0065,aus0011-0066,aus0011-0067,aus0011-0068,aus0011-0069,aus0011-0070,aus0011-0071,aus0011-0072,aus0011-0073,aus0011-0074,aus0011-0075,aus0011-0076,aus0011-0077,aus0011-0078,aus0011-0079,aus0011-0080,aus0011-0081,aus0011-0082,aus0011-0083,aus0011-0084,aus0011-0085,aus0011-0086,aus0011-0087,aus0011-0088,aus0011-0089,aus0011-0090,aus0011-0091,aus0011-0092,aus0011-0093,aus0011-0094,aus0011-0095,aus0011-0096
0,1987-05-22 23:05:44+00:00,288.222394515671,286.4553161964933,261.4610988229461,256.8596920397256,230.89286173308676,193.6177339645982,157.0820773580656,135.4587100013973,131.4680007697471,155.67991685422237,184.00715795081234,179.71145083980966,176.31726997860554,182.19568987554194,181.2620732237971,174.5131473940962,194.72331743043188,200.63656888222684,210.1772696485432,213.48615763964295,226.553802984963,241.47645508462554,245.82839552415356,250.04371702585576,254.65516571576234,252.98717361887498,240.76491275953043,232.083346771931,232.79905269439638,230.3466964326964,235.91343918113404,240.51949702570212,240.3315826636625,241.91427923282,248.22143443362867,242.63605137418295,237.81845696247908,238.3586944471552,242.13270139800082,250.17654240480397,249.60651725712637,248.24845745220105,242.70381518841927,240.25904909175523,247.16375025738085,251.44872738782303,258.21217312496987,240.5911303582493,225.81327361197728,223.67315436008323,228.53910092629204,233.62747606085313,231.41070686595134,235.08955740915147,236.29900512052762,237.69536505023274,236.9302620671818,239.50275559566987,244.2462336826627,240.47087209698702,236.68159292374915,230.01993133867848,230.79319827580647,227.61049496108214,231.87339518216808,232.14347554303106,236.32973742532914,234.50798802236795,237.91493177796804,233.30863982086882,234.46907446803434,234.73244261953465,242.0892181095803,243.71040028853392,244.69260704911414,241.95279988741333,241.6463350206262,245.11511831513394,238.1373453612399,239.305692738021,238.21125121489442,233.96584221949593,232.60909420221216,235.4993737763334,245.5927170314016,242.5516616587665,236.40423687881463,233.73763887715722,235.59704521744504,231.9366067850475,240.65420872052863,242.4930778582053,251.62618189925126,252.03550116649697,257.22758294660184,259.66285287201123,251.48122818551732
1,1987-07-16 23:13:05+00:00,288.4797516747395,281.27886157042633,265.97322304231477,252.8361391609503,231.5036708737581,199.9630583582688,162.64571568663158,125.6950991075612,134.0820737363417,169.75495023122045,198.49126591641533,189.48420116945658,169.46452950710855,170.7102698968102,174.9820921142043,190.95374154007132,202.44147727143337,210.93240004469155,220.8771612842101,224.09776888197314,225.8167746336803,233.3244129524294,241.21857068044594,247.0537720801888,248.3325539168737,259.18169848954733,255.60051262979496,240.60391302518073,237.6142277490176,231.99069872573588,232.6295227887492,237.03897810517915,243.50166393173808,243.96618993401776,240.3563843804929,239.7512941723536,233.9889601992093,237.41601105297778,244.30637626797997,250.1416004620128,256.7126200522399,252.3798735910279,240.6235561925805,233.60375871614576,240.0133924701203,250.37140893880218,254.49995597851083,236.47659011892245,223.27073801539657,224.69497252482205,223.3865147288026,229.30329547630754,232.2201769596256,235.73829168663823,230.46197939940745,231.81591043144851,230.82015044248237,235.95603236001384,234.7577221290583,238.95669039679612,235.58669327497444,222.9949720026622,216.78013365958603,217.70763044638514,217.90396202955705,221.58887752034494,227.837901006184,221.06098090728676,223.24508707854275,225.41660434565517,227.62413444482982,225.76928659100477,225.4865167555083,228.45117772797036,227.77146141321876,227.95911233607097,227.94708472978735,227.16274664882044,227.9094162207749,226.73793052692756,227.77588560151668,222.8763533991967,218.58191475507553,223.5026508315865,227.99930117098015,227.25569269548726,223.96455229913866,223.1527478181708,220.55039298185278,221.66562909235356,228.84348959014105,238.32801988895417,240.90535060878108,237.90697232659193,245.03920725662184,245.53600214792922,244.51658355881315
2,1987-09-02 23:14:27+00:00,,290.5984418426537,256.49541741067304,249.69532015096115,217.58803149450145,197.9764813251983,173.89104982618025,134.12417130363565,130.74218778419208,168.33224348546236,202.95078528566788,206.38579727358072,192.2957558485713,194.11652743889792,190.10811055459112,180.6263129494682,204.06633090856354,209.17095046797868,226.62912966349785,228.96879764405537,239.7626784227786,249.33129070968278,256.7923696403492,255.5987482980232,259.6735578103611,265.99732930509543,262.02910270503486,247.73449529997416,247.63711606662358,245.12872234822427,248.5358109802124,243.70152601071248,243.046203481321,249.75746713810167,251.31757493685166,250.69142259324514,251.31246133305237,254.00206230764007,252.8328786398042,263.5578515354139,268.0117905625391,261.4867809452908,252.81952116276045,245.02756659719702,255.31198877848948,264.9738871255621,273.76197912775444,257.566011641327,244.55205897531133,245.186155428069,245.70689077708772,240.32244086074684,245.30879345301503,250.41912665068088,249.48723854147462,249.37194620058094,253.73404816306558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1987-09-11 23:08:29+00:00,,290.3691942302113,261.79466046485226,254.94899734196989,225.65721079342762,210.09635423391364,188.5607045578688,150.95073217430146,145.821467949486,174.72825043279414,203.2773651006212,198.49256686552144,192.29239347523622,198.0802252874039,196.35947921156944,185.77139497688103,206.51677784036107,220.5394027784382,223.7544689908247,238.55232533349238,243.46427051323425,256.35928953060323,258.03736795628504,257.81379837800387,259.83458378667177,265.06497693807995,260.476095362233,258.5085416875705,248.4300242116883,251.06751032019773,251.08480701913282,253.95370009509287,245.7371373325803,254.25233256123437,252.85203064102848,255.74392254835672,249.08071862115443,255.15795319275233,255.45029035335392,263.3281893895756,271.17344223594864,266.0244078362283,254.747180067685,247.19018395741244,257.04081896403255,265.9493259602163,269.2793605901253,263.21651425591836,242.63658673092678,246.53779407183066,246.47849439987866,248.66571334422846,245.85548826615977,246.97544217773947,253.37133027770096,251.79936422203028,251.32038052278753,253.58426280603587,253.00307713195608,253.48075620133608,256.53509422375316,245.99236427149958,244.86841652938284,241.5343989945777,243.2661224802387,245.4274262621819,247.0244846848718,250.55589925506564,251.91955203826956,249.22199938191702,243.96939071320747,249.92849294507124,249.30761307653225,249.77233197530765,247.21939146692816,249.44778779706866,247.68731764879746,247.74077091838817,245.8747384748473,251.863472864772,248.34808239133136,251.04266444159597,248.3395890745877,247.85364720333885,251.47638064571805,250.95187527630245,250.13060173999216,241.50161819353863,241.25871605843693,245.16411336415632,261.15243266292697,268.96306982529705,271.8955655811247,269.21805829981963,272.69122009835104,270.82809201791474,263.7660945187458
4,1987-10-04 23:15:10+00:00,,269.7793297554149,253.46378735638137,246.58066765133208,223.0224515566439,212.7890954935827,180.52591505381832,136.8898158999217,131.86934190041418,158.98152564020086,191.597322099519,192.18945289790256,186.77074945191023,185.94439089913803,191.54378751717178,179.9133283740756,195.70786601995357,206.22782499002363,215.44369283734028,221.09680530995595,230.91422287136277,243.12884980832357,251.38526457869884,248.29838939056737,257.7401448620081,256.7041508341356,251.3947063175484,236.56956735446425,236.8084457180368,230.5586539653139,235.35288099148949,237.3888006257254,240.2060577605789,242.57150391062444,246.73058363719036,245.92054912415705,245.17844280354709,244.48161432675428,249.19305218790424,254.9214296019419,259.7608716048031,256.45470729635645,248.40828706702854,240.2817897641916,249.02581590190255,259.8565443514075,264.63607314039996,243.46683402827358,230.72111617401265,229.55620821492397,233.02353712218508,230.54117324339285,235.4261796764613,235.45827723148815,241.50814101682312,241.53381836678037,241.28190844356106,242.1188700475891,244.55189451033334,242.4221682375138,242.77975368976576,230.54297700159066,229.42583985091287,231.2550880542198,228.22962258865448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1987-10-20 23:15:27+00:00,,266.8919459149398,256.7656262175016,247.55448644691464,233.79500638857257,221.83715372284203,185.81120153980953,140.43647383047536,135.35563360822638,167.0092053298242,197.10761054512466,200.40028856265806,191.06106043355638,194.42376169658348,191.63672853878177,178.89326801004384,204.42340640725553,212.21912881563344,223.18641375622465,228.2085767577795,236.8648542914833,242.83575196227156,252.19272199221862,255.702939699602,253.80443681015555,259.25847219653315,252.92386661246437,240.50915503024962,235.08632299318262,237.22403083171443,239.25592578599046,237.6400428844708,241.1221038254243,249.94195835828614,250.5104161436656,242.92345345765185,246.0675804364954,239.35518765182672,247.39374297277539,254.2590146564053,264.1046104333402,256.619083908673,249.29579894139476,241.75528677486798,251.97285408340682,256.18278472571876,260.45897598170393,246.8907366694309,230.3316767494445,231.549991578707,238.05618717610005,234.9065511934595,239.43356841767675,239.99338555585982,244.83440219174867,241.5626549239272,243.66163525077224,244.43782440910712,245.0654029270441,244.7343514733202,248.74428865908502,235.6082360132947,233.28123774815023,232.22215363682412,229.66259793912715,234.14544504690235,233.58892138102073,240.91886235734827,232.73791360956187,231.95821284218397,233.7998138247754,240.30582413809594,238.27555138921525,236.84551158865514,235.45008094470987,238.70522149387654,242.82291186521502,240.39495307870223,237.93490029280426,238.1632706631656,235.2640584614389,240.2465202302137,238.50825816319758,237.248090970827,248.2750803405531,243.66364256391049,240.80077997449004,240.31865384470277,235.50546975732507,241.18911408684048,244.37557736383275,254.53866786382113,256.54465861117745,257.22985152235805,,,
6,1987-11-21 23:16:06+00:00,,256.660950542862,239.03642557762916,238.4232208775135,224.1956661738765,210.1449346869025,179.05231439167682,135.36798710924052,130.8947389881983,152.94870320220878,175.26300861944296,183.22064139211466,178.36097976136247,171.34998346026705,185.12032919766344,176.0853764735252,186.61316578707482,202.38373109443057,219.03244043365945,224.56064823141307,229.75602716986916,241.63377521615678,254.87515213055786,247.19949190230093,250.89428436011386,252.321586916714,248.60625366889337,233.22602759039236,238.97561889667148,228.61843266066148,229.05949092320427,231.60682543537052,241.69533049154438,240.17679752574008,246.231717273635,244.40210723981636,237.40787702538051,231.49735931490028,239.22666880243258,244.28532757294303,255.95555810421988,251.1784181830682,241.680287005275,231.59815092765,238.96546447671815,250.76800048590425,253.44937233896073,236.13759516569206,220.01848355763272,225.17238375885864,223.28995982374082,228.7304725451705,230.19550285471513,232.15050775133386,233.90070663038222,233.56993753838447,233.6970065027328,233.8828936184343,236.70021013370572,230.2797033580166,231.38692579971453,219.64685930281163,226.10227703028974,223.07061776621302,229.7221438250271,225.73824540019638,227.306851368178,228.76480044263258,225.45914982401047,225.83100360636473,220.52402635890775,222.60261100514316,,,,,,,,,,,,,,,,,,,,,,,,,
7,1987-12-07 23:16:19+00:00,,265.35127824154284,247.4774573822328,247.05197027788833,235.34804762471023,225.58905454105724,192.37015653202542,157.66869189194568,144.7233531358184,160.81079128818078,193.76708452926246,195.4464461054822,197.39540596563046,193.0038168415094,187.59396971240176,176.71851658828584,197.48064258861305,224.27264756697386,229.97969853697444,240.8035774645405,240.1565008722489,250.02778058613433,254.88524544953242,254.4651111124733,255.18920626407728,261.0664256157246,253.1895980727591,247.87372422241745,243.00271792120043,238.84318565700815,237.8059594658632,238.55707992707025,243.2867535204641,244.03039155236755,254.15848138335713,247.1721297581019,245.53675841654092,243.77430005941795,248.47984093282486,255.0596390644189,262.30201368351567,253.85948094531145,246.72014690458,237.65657071454353,250.44245858130816,253.63334939859965,260.18803524883197,243.65427318803677,227.4786807468275,234.71465865139592,235.04792542002963,235.9586754879887,236.1457396251896,238.44146588856665,241.18560773969688,235.55268072576132,237.52222432812857,240.7955128080859,243.00597069735144,236.55403166534697,241.15647131998722,235.4621539157459,234.44892761754338,224.56217743538372,228.78961797167918,232.24662632421354,230.87236922882394,232.95276521615406,234.20151119817976,231.49816714515208,231.31184544777298,231.91558192145527,232.2666173273374,230.92394345114184,231.33215236311645,234.7015027408041,233.46666074814146,226.2090424051923,223.6811371797637,230.463180261462,231.40806499546972,236.1754063237745,231.9946000992584,232.65276469313898,242.022088958363,235.90413564096633,242.49085945870743,230.8069739847382,232.01397214637194,238.5153091738684,,,254.5000453758725,250.85873453694265,254.55249713798537,252.31429177955204,243.47363877102742
8,1987-12-16 23:10:17+00:00,,272.4500095431291,260.01278574775284,257.5666032921047,249.74511458645625,247.7499922548142,,171.7601154225278,149.49053103408187,160.01131710785128,193.39424785972264,200.43581307983274,195.81689043564856,197.54363362898675,193.55236692105106,181.24565754069522,201.79475937839544,221.19462637789084,239.9703914132719,242.50784572328428,251.01693174377618,254.97792046488618,261.5104346396517,269.68983961672404,269.16322361217425,269.9807985638403,265.2210518879684,255.40605660980845,250.3215972899293,245.0122351459815,249.74194482370063,239.79369497675032,243.90453382431366,262.19628497327875,267.45978680858883,261.2574259986256,257.0202314100988,260.8572291327697,261.8013471241803,266.15179368232276,278.6123157747649,264.4401382859647,257.69550333698345,252.89450502163794,264.8285955790889,267.12166618954126,271.0276672260472,260.84060610648817,244.03861358630218,245.52609214176633,243.26869039363172,240.10498160769396,245.86274882713587,251.32181672249123,252.50338783716998,250.61579562921946,252.00272270714927,255.08444810095463,258.97030579644877,249.14132611912714,250.40446539897255,242.49794748243397,237.3522529084425,236.55753305538036,244.95064348387373,248.12275283625203,246.73569009147096,243.7925117702488,240.0067481225774,240.73159882558494,239.50929289804898,241.53869321449463,235.94992660000258,232.40655749898613,240.24718416878554,243.1480617101426,242.62355459403238,234.1609996380434,233.53536509886843,236.07172557823222,239.02331061899045,235.86995573696993,235.88356601963616,233.04441208342146,247.19972891638275,238.24916511477608,244.7161826253467,245.94193203823403,243.15079030150122,245.66246886082064,253.14117777553645,,,,,,
9,1988-01-08 23:16:50+00:00,,272.32143314187965,255.07824829522903,254.0804763793589,247.4626743487708,235.8270712848293,210.19734547638478,157.60651287247464,131.91096226324487,149.6823632924714,172.47947242365285,187.15489450487135,184.26866821996106,174.75504317369646,169.333464721052,177.87350170214054,202.49475143089055,224.40691192312303,235.1083908734038,239.88925354371946,244.0956313635852,246.5525786372957,254.08370437448804,255.45949963807405,249.36074571787057,255.44898144455306,247.2019578643201,240.01848727117473,233.2003986886634,227.10496723310064,225.0126451817462,228.482055224243,242.88282516156812,259.3635970122411,261.09963545714874,257.3824834965036,256.43015182931504,249.03623350316815,250.03040571833336,255.7974875693101,261.4319076546859,252.51277287879716,240.90452975036166,240.88888506540408,248.17889827445208,254.59603482107354,254.96194133393766,238.6720686423901,231.07657742784266,237.42024484710464,233.69618978520654,230.3829512831469,240.19730678922912,249.60073884933627,242.83082059054314,232.6448969803314,235.86100025298126,248.8008837006667,245.1125174387184,237.05352488433792,244.08507611125427,229.85937012487338,230.7898407539121,224.15268136595887,228.08160839506556,229.9289265830041,239.3477281461869,234.42985239014507,226.68158031226238,225.90755552889985,226.35154299083717,224.15781341236968,226.09599174668227,230.68739247360918,234.22858141498665,238.0952934632195,240.38463441660434,235.95196740695494,236.35946346438536,235.04154458844536,230.28997668040546,235.65748300477904,233.73199223515525,233.86333989543618,241.31265711340043,238.99743687401394,240.39987860945865,235.79251275732915,238.7606544262232,238.25000555340185,245.08666920321178,252.0234912701297,251.50089250746942,254.00334572979034,255.48135126960236,254.05719070077993,251.94211780190437
