,dates,chi0527-0000,chi0527-0001,chi0527-0002,chi0527-0003,chi0527-0004,chi0527-0005,chi0527-0006,chi0527-0007,chi0527-0008,chi0527-0009,chi0527-0010,chi0527-0011,chi0527-0012,chi0527-0013,chi0527-0014,chi0527-0015,chi0527-0016,chi0527-0017,chi0527-0018,chi0527-0019,chi0527-0020,chi0527-0021,chi0527-0022,chi0527-0023
10,1998-06-22 14:16:24+00:00,154.35078171475595,135.7681600128662,150.91585814904522,153.7004608075054,160.62083277107342,152.67100537746134,151.13572147014156,158.15035575161517,158.74855293021648,150.34601082908802,167.60132791498742,173.80891510088975,171.81301511652123,,,,187.42810526601,186.49336468946723,186.3927082250712,185.65504880996843,172.5236605293274,173.029493949847,195.928117405679,177.93146582955413
11,1998-09-10 14:17:10+00:00,171.29073534539646,139.47532788910058,130.8127469870009,138.66056328573507,142.5408743624629,148.42045788880034,162.50839681905515,162.8305302608415,163.19697094819276,170.73691942136003,185.66410878284825,180.9548713610165,189.2753814706433,183.11614052439023,184.51225594958294,182.50635379242254,168.2157358275353,194.89275534199473,193.3777260008542,200.16935937889068,183.05155784876268,185.21165172746177,188.96546614998027,187.92085332453541
12,1998-10-28 14:16:56+00:00,165.01907335123232,147.35530385318063,144.89573057520096,143.28984312292087,149.7895761640128,153.37411050101278,162.98305197367392,161.57438155702482,160.71812663995982,178.29093422000906,188.39379512105646,178.93121974495034,185.60946402282536,184.40570657158509,183.12668810920945,181.2901892319067,185.24169895218063,192.14432753721042,193.64101414741182,197.17342527915267,180.7482907943369,186.40204786444087,198.89347772176285,200.1910206876502
13,1999-03-14 14:11:19+00:00,193.25632231649053,165.76817575638515,168.2072720177688,177.84412289313718,178.0680358776907,179.67219965973766,186.0511574857448,178.07045484141912,188.03603813246588,199.07412264352206,205.78985875951042,201.4413291031492,200.90728708885183,199.93201678535377,198.4270883168959,194.98617653100598,193.14347508737708,202.34243656140052,201.6317531531525,207.4437472594915,193.78621334300047,193.8059046547655,199.66835505181638,206.4776042813706
14,1999-06-02 14:10:21+00:00,,,170.3350520317452,197.8299302205607,,,,,,,,,,220.8309476078834,,,,,,,,,,
15,1999-07-12 14:25:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,
16,1999-08-21 14:09:46+00:00,171.8282177390904,163.09787430127267,143.63114188423762,162.94080092434095,152.87835205838226,154.88875749539247,171.43738559997385,,,,,,,,,,,,,195.97601316310792,179.90857713933678,175.48413620515245,174.07531254769782,185.55553584235565
17,1999-10-08 14:08:54+00:00,181.6435769615208,,,,157.73029011148947,166.3027625620116,177.79481058448295,178.3350552992366,181.82955780992233,182.92335300638646,191.69144574270888,193.52221010845162,205.18265894196657,204.39039654235947,197.29102892594918,198.79216040295364,192.5989178366863,198.97581659097,197.22730779758757,207.36406094398873,193.86154519225119,190.41675491515363,201.97298385541418,210.73274391389518
18,1999-10-31 14:14:18+00:00,,,,,,,,161.4218907903189,165.50418204265333,180.14583565597974,190.42622752813273,184.87212621014163,196.7106433354291,191.8029915909294,188.88064514009358,189.29392852250902,183.16964474248363,192.00917664404548,193.40402861440327,200.9360442275836,187.2125044710973,191.0887937797251,202.72458708925043,211.73324917365747
19,1999-12-26 14:30:53+00:00,218.11904495915437,187.8125103597962,173.4151882880227,164.98380227608158,164.14043642684268,168.1911604818767,176.59080324757957,165.25048132481157,167.84619364234965,181.87894230481862,182.0989376428725,175.06059157203026,176.31001258901733,176.9625047689894,174.9298002953267,173.68053959148924,188.83478393502403,201.706890271071,201.56541785189586,217.84455153465007,209.2810909916205,215.78721962960987,221.72531479513543,227.64519347901938
20,2000-06-12 14:24:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,
21,2000-07-05 14:29:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,
22,2000-07-14 14:23:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,
23,2000-08-14 14:15:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,
24,2000-08-22 14:29:04+00:00,189.53838047834645,172.20708502447184,162.9037377705263,171.13223985127414,173.95353928437783,180.17635160227235,187.39166450230934,180.20858149945724,184.34419224369918,198.27707741642914,199.616371676505,203.28065595767157,209.24190516883567,213.14570723525378,210.36348577685123,214.0344490486412,217.19400554748745,226.7246600072897,224.35733047429972,237.04711041997083,223.46560855194792,227.37925389122083,237.99099815522453,247.67189364856333
25,2000-08-23 14:10:01+00:00,176.9604032956256,164.8788462612817,155.58755310575273,164.32316693029537,167.11339199105805,164.18542793611408,172.51893074219328,167.72309564896187,166.5156097345088,188.38250102530048,198.72976845501978,187.7524274355374,200.17220269316192,192.0702244406345,183.4068987601557,190.66141128119867,190.7296061146437,203.52323449053603,203.23613853903203,214.03935255738605,201.2280241208451,197.59646388726156,208.06849004040083,220.4264232066836
26,2000-10-02 14:22:43+00:00,167.1512968622148,153.75060098592047,154.39295348767934,162.96973935158894,164.00055781546308,164.32011174635113,176.75034978561328,169.55940546835652,172.6539707544995,186.3068456668148,195.0894153337473,191.8600031047314,202.3349532355742,206.61095808441982,203.93547635640869,202.9148551695256,200.47712153253292,203.80972564457673,203.387757752943,211.70197177574093,196.0886162445586,196.5920662166945,206.8713651975703,216.3603666841151
27,2000-11-11 14:11:11+00:00,,,,,161.7841578715833,,,,,,,,189.32351470984213,183.74842986267655,186.59859488312097,181.47012932293268,170.01543745933395,183.69523565904592,182.86303389905493,190.39969885201046,172.70982612116183,169.6170253413376,187.11371788880712,192.21947577510718
28,2001-03-11 14:22:36+00:00,,,,,,,,,,,233.04790158600989,,218.03069930135769,212.17793105438403,219.80760561492062,,,,,,,,,
29,2001-05-13 14:18:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,
30,2001-05-14 14:22:10+00:00,174.721924218024,143.28596014446734,163.11106246041714,164.98213591740384,161.69845892071305,163.6087153624311,167.65426970719568,165.2647042876489,152.52957359325768,174.45227866204021,184.3660801707279,180.25538346009796,183.88922398660776,188.30114939009016,187.23427886151114,182.53002369785366,186.9956278861154,189.25757679120184,187.99331491857126,203.70284840901837,188.73305304305086,192.62526832132934,195.5730884202627,196.9675886193114
31,2001-05-30 14:22:02+00:00,158.42542613081352,131.07377482112946,140.81552799888715,159.17163419147508,156.92246627175848,158.94619466264066,167.4068503163658,168.04161638648407,144.01947627429675,156.8571169452183,161.83599352498476,166.2403385352776,173.02520032529387,151.31060476202165,,176.57767372277166,172.12450617906637,184.0827533535111,175.98464906270192,182.01895085974513,176.49731949231602,177.86346226144903,182.2136398838013,189.36961020453538
32,2001-06-14 14:18:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,
33,2001-07-16 14:18:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,
34,2001-07-17 14:21:37+00:00,169.11689053973345,140.13591748307618,128.41728201390657,158.99123438653314,156.94235239062675,159.10968951530575,166.37438276999427,161.11474003207383,141.26594228992022,147.15758802303426,152.48601355319244,165.7038945537554,174.45898718799145,,,170.7976536307958,175.03591524089302,177.37954104013005,185.738017881275,197.59076975946746,179.76358029618015,179.10255837388564,190.71892843380408,194.09921814865527
35,2001-08-10 14:12:35+00:00,,,,192.57371547007415,185.26231503519486,183.2407416043007,197.42852160173624,194.46533589719388,,,204.86163342174999,198.00892703541615,211.5427968848763,,213.32289965698337,,,217.4318002771152,217.54076750618097,224.0294511844152,209.75705675565425,216.70378453910078,226.77465896564524,
36,2001-08-18 14:21:06+00:00,158.75930509796538,114.44206870667303,128.52199261875253,139.8502579124309,149.16056850850472,142.28769972030202,154.2915910246439,154.93417113976088,153.45047589801007,159.63397991592254,164.8742605842311,160.3206812314173,167.48337941534035,168.75175379327135,178.114709552855,175.4119179786402,173.34045461681063,186.406486438513,185.93543153236052,188.8816460548504,176.22277189089303,175.31556674292233,179.75395999046964,188.78837733184412
37,2001-11-22 14:20:50+00:00,184.70090410854854,158.2607505376986,152.8360062856841,157.3460784083255,157.07572117383066,152.71191391994165,159.29337789779396,150.27258445903195,153.70880933590976,171.72531117448935,177.00621894608918,171.3989859482931,176.22303459876707,169.96792016244,169.56399476700742,171.87906879862368,167.26905262217235,175.1406413993729,177.06720612072007,184.66388280651424,169.12464768158688,171.05603814173415,180.01814558341152,198.91636913508341
38,2001-12-07 14:17:56+00:00,,,,,,,,,,,157.74931986845309,164.60319855303757,185.56146844728568,187.2536154218095,183.75119841158468,183.59620735197774,191.20582452315236,193.23182225921403,197.5166359629918,208.06007070784034,195.07312739141764,202.88670218422305,208.66423281020246,218.98265630485355
39,2001-12-15 14:27:07+00:00,206.285204129497,175.85857129081288,159.8969294270219,159.15559831479607,157.07542269692394,155.2151050143733,157.14875795400263,149.51804785057976,148.88685923168345,164.00430937451708,165.8376594295373,168.13198541838875,176.60657218071515,172.18580347113988,171.04733199080317,173.6290449727042,176.7797170345415,184.1876020598867,186.57246847511726,203.41597212628852,189.69547778539476,196.05321414667708,209.95885291465956,215.38462010415083
40,2002-02-01 14:27:17+00:00,,195.609622766979,168.89939897136497,163.4687104223017,167.67672586750874,173.9291411895912,187.7320911939848,,,,,,,,,,,,,,,199.44772654404017,222.14264969416948,230.44162776587825
41,2002-02-17 14:27:19+00:00,188.1065387194109,174.18406763035838,161.54454144168977,169.22964539912078,174.14639913833335,173.85256425996795,174.88084590266456,166.42538555611029,164.5601955808909,180.3148475858551,177.56367232453073,175.02031728459627,181.63875506294974,177.0594848571211,177.91440317043913,184.61490067398873,182.90204083895063,197.55670773680777,193.32234470252175,202.66843706538708,206.3167860988226,189.75459083666084,,207.16493406370657
42,2002-04-22 14:27:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,
43,2002-05-16 14:14:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,
44,2002-05-17 14:20:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,
45,2002-08-04 14:13:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,
46,2002-08-05 14:20:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,
47,2002-08-28 14:26:26+00:00,,,,,,,,,,,201.63554332434353,197.68134477579176,206.23467513386004,205.70469638550207,202.4028266811604,200.36523664549398,202.5703239478539,206.89063320070042,205.17492433574859,214.9894093482989,205.80200099984503,206.88138264241624,217.5338995338089,221.8950572363807
48,2002-11-25 14:20:28+00:00,188.00559629937302,166.96087805459666,164.6315255773373,173.59330000319605,175.76571380244968,177.60296822992154,185.91983065484882,180.495026485773,183.99656454025228,197.76083985721945,196.41443425311445,191.0072675875005,197.42984731927118,199.8673567644667,190.98298879947728,190.75024228482977,190.24113480297822,194.15614055044722,192.90161284567915,197.16864056011775,187.1030569468746,191.93907878651495,188.14967658748407,213.09483794186696
49,2003-01-12 14:20:41+00:00,,156.58387337461133,155.56769594239708,156.8317815730092,157.6709162101099,158.81464809428442,170.69387429509112,169.21451700595262,172.9998937769971,187.91014311810932,181.97259513616933,179.81752311250548,171.29732348988512,194.27593141611118,195.5175248201299,191.82525088235988,195.99215338855322,200.84227383042224,198.65578816329707,208.85860790742922,198.54868823774166,205.54066109486,215.2350341924761,213.20872138566548
50,2003-04-02 14:21:00+00:00,188.11887658223154,177.2075091811841,177.5341923745215,184.6708040815011,183.36605381694778,182.8673953762197,192.75359863236747,183.69632836435952,184.76283246270017,197.30752037594056,198.39932480439194,186.2644295562773,194.65859603491293,194.10181559551108,186.55168020919592,192.355690146211,190.04666402078263,192.63277598665348,185.57829963004667,188.91941008150334,183.5269835357579,184.94378604722849,193.65169759019892,202.74637395832076
51,2003-05-11 14:26:48+00:00,173.08534074613354,166.61103888757873,169.5230255377772,177.46429386722073,178.30734350780597,180.3294236670382,189.3290623363904,186.0767752921857,174.61497617625383,197.34652073643247,201.37565865291916,184.81352397810397,190.70534721958367,192.46348981075016,195.88220901441804,197.71017252994835,201.48155563418385,201.6121770674426,197.24728869309223,202.97371805351605,196.5970956732002,195.34918284775782,205.69747925154746,216.6686899219958
52,2003-05-20 14:20:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,
53,2003-08-24 14:20:40+00:00,151.4300560181776,128.25943388797054,,143.23632885495607,149.15447153966997,,,,,176.85143898798003,180.08370241926744,180.51519061797603,181.25539261282805,180.88273589322984,185.6238861761131,174.169576137318,172.53343433469246,192.74739127310926,192.67423123384657,197.06181806860286,184.33437307314733,186.29259187125376,183.98574452433212,192.06684846103008
54,2003-11-12 14:20:49+00:00,,,190.02904977335902,176.80663633715898,195.50714299013157,,,,,192.08645134804186,197.00489757900257,191.98548750850625,205.1647935294222,202.8006643588725,200.49759296009984,199.53159374185827,201.31110595751784,210.46079404042257,204.4517519679262,209.2414951168678,199.01636227710424,201.9334634874749,207.6377887797218,216.58127603543403
55,2004-02-08 14:11:10+00:00,,,177.68371919805395,180.54215204416627,179.29148235082914,181.76749779841765,184.6462173220079,183.03547383189564,195.99507009718454,206.80085310361244,201.76132632753956,192.030682667745,197.72369551029138,194.3034947768926,189.72217593511675,187.3994067825355,187.84318254523515,192.30178681633868,190.08246230300054,196.0667050702927,185.63778584461585,191.5780816908967,196.66301182625256,200.50418693012162
56,2004-03-10 14:27:17+00:00,,,176.6404544088255,185.08795729970691,,,,192.66504624913887,196.87822716328392,209.64813861267146,204.16624777872718,199.5643194942278,207.376643407506,205.34861145657433,201.36442089904315,204.99826430877204,206.7235085617059,208.25478720118497,218.58164345331602,219.10399413523018,214.1324781456347,221.93558789623876,219.22475447420706,224.64358126619166
57,2004-03-19 14:21:33+00:00,,,,,,162.38774365878993,169.1763242170212,,,,,173.31398945669747,174.58565032790045,173.80653874940663,174.57914287713902,166.18676059218424,169.45146267287183,175.19223694772305,173.2002101284924,183.95450900894676,169.97195840740807,175.3977898117266,175.56919597617554,189.39981789573466
58,2004-05-21 14:18:47+00:00,,,,,,,,,,,,161.0054037860591,,199.20790391647478,199.43561287780693,197.98145943996718,189.25646453493425,204.50639618126206,195.08502568098822,198.07898802175401,,,,197.57335920033313
59,2004-05-29 14:27:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,
60,2004-09-10 14:22:11+00:00,139.79121009398108,115.48619158106608,105.91386178821143,136.81042124615323,145.218216374416,145.160923943564,157.4195139873471,155.2649697086731,155.52825891299958,169.95142541907936,172.76373726663135,173.9687838332275,178.24425925870088,173.53254429785295,175.68043224816685,168.5764744127484,168.35916626725066,175.0411862588046,178.1503583166204,186.1224253229762,172.92323323616864,171.15240863671602,173.97303710909887,176.8634658535877
61,2004-10-05 14:16:34+00:00,,149.28227942090805,139.73141543541465,142.43083204534557,143.2619998428202,142.92486202506257,174.1051356519334,162.8660149760313,163.75088780655938,178.14246266306384,186.3288304205653,177.26815977918514,185.36920157677758,180.92164439488192,187.33035417076704,186.54569661219594,191.215587487025,193.09742637070423,188.2047038508161,203.8140425867566,198.70611860694572,175.53491309653845,167.1323928336833,185.85866646048146
62,2005-04-23 14:21:50+00:00,178.53258674477902,157.38683565964243,163.7360386623207,168.08690005737085,,,,,,191.5126170926681,200.98945438410476,197.07962110685946,198.44287214846065,195.1399091307039,197.94761846217085,194.75121708482652,198.42086297446852,202.0129722406709,200.38728655502575,206.85349007421928,187.92418660451432,191.01020070110093,192.30178892803656,194.49568916327794
63,2005-06-17 14:27:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,
64,2005-06-18 14:19:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,
65,2005-08-28 14:26:34+00:00,163.92737247421576,135.77292614258488,,151.15297665219416,153.16890828705797,149.78776462716638,163.50194645654062,163.28839460101327,167.74243557069286,182.90758100030783,185.7068358627667,178.90854511638406,177.9610993122336,175.72945707523013,182.89150840046932,177.56094695953894,176.60925152118045,183.0306952676875,186.34504481810217,192.34930070503623,179.0639000759105,180.0928795808099,181.7555811569811,185.70150312588294
66,2005-08-29 14:21:30+00:00,176.4340173203071,143.00848574506978,,,,,175.69103107439815,173.30372222080052,176.5895531896033,191.6502600319696,194.48145577759908,191.53687096538306,194.36738039385332,195.43270277540267,192.2824937317946,188.28868433628668,183.16499748650847,196.29729691206288,193.93157044206976,194.13270866052318,189.07604449801602,192.45021057414482,191.3108767359421,192.76857678765452
67,2006-02-21 14:22:21+00:00,,186.91236765040279,177.38566145153223,186.87361240267438,189.32194731350705,190.2279197185738,201.1109741633668,196.96582758002697,,,,,,198.58808564057182,203.29263500804552,202.78715906319093,205.0638172466004,209.78714292324003,204.49789621686045,213.95384320866034,200.41356599470447,201.70203530976494,208.06711569470173,
68,2006-04-10 14:22:19+00:00,164.865001998705,152.99977071974558,164.55517875159705,167.0676138188786,165.74254297386403,169.3429648913489,,,,,,189.12804484624667,193.03301023523778,192.03143746021846,189.74574856484668,188.95848289829533,188.2116105173157,197.06681391370995,192.44190654475872,200.21767294063088,184.8516507965601,191.7801670353719,191.75574692387156,189.4983577309215
69,2006-06-05 14:24:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,
70,2006-07-07 14:25:11+00:00,145.54761639227402,128.11439789166872,142.94047810255438,151.04746520744317,158.87070993217642,138.40120397407844,163.32529975672543,164.6003482791143,160.89921596438379,176.27259582842208,164.0579605385601,151.68173857228447,,167.7899982015384,161.0482917521316,151.8215150843363,187.78596955015647,184.00702968319584,177.69432867242702,174.69793432312707,174.83165270757075,170.41467078986375,181.24419134939825,178.54046346520477
71,2006-07-30 14:31:17+00:00,,,,190.64330510077514,188.30636557489063,190.45039000991866,193.09906520064385,194.2348930358899,179.03655831127085,,,202.5045000232073,207.24289922637269,210.729845081269,,,219.29926180711698,,,,212.84509561857277,,,213.62076394440183
72,2006-07-31 14:21:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,
73,2006-10-11 14:26:23+00:00,135.59030205529447,127.15253102001415,133.71036217830155,151.04043196673436,153.2898732366998,151.63263730172946,158.39281781127144,158.10819899977585,157.74189556763156,175.38966145699575,179.02652125867274,173.13810894581314,180.02753426564595,177.25492131122192,,,,177.84255074225428,174.92992959728917,181.68017390314998,168.19096974819382,166.05134243271436,170.11227743071112,174.55846718669392
74,2006-12-29 14:28:16+00:00,158.11269833683346,,,142.4783507867968,150.07802434865522,148.59130576518902,166.59342165634263,156.71590131348677,157.83515725989832,177.8782923880845,157.29590129282502,,,,,,,,,,,,,174.69893089807707
75,2007-06-16 14:22:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,
76,2007-09-12 14:25:24+00:00,188.28220009163522,184.77339942538157,167.9941190909718,169.75325427022827,184.40405721006115,178.78788284733082,181.98103644152408,184.1804509017632,183.62649230482526,198.86671832531835,198.82201472928236,196.1368843146859,215.3450633001755,212.01436996100142,211.01478797236018,212.99242103505756,209.38299712922344,213.44431770146292,213.14283102766677,217.46795460440836,206.64710833943698,202.38623557070963,214.35979647998255,211.61252786772874
77,2007-11-23 14:22:28+00:00,203.12795301654202,,,,182.3168058655081,184.9784392040785,193.57842388262188,184.78235102659636,183.0984722697242,190.7324391791468,194.38979850350427,188.52647130351693,195.29015974878067,192.68962094994234,,,,,,,,,197.69252227110934,195.70213804424083
78,2008-01-26 14:22:37+00:00,233.11224668573527,203.05163244110128,191.5581580797032,199.8397514190621,203.30485055795387,,,,216.84555889416833,223.8911470610896,218.6174116169554,209.1704680456422,220.94939627167773,217.01615947445612,211.87863685420137,212.0488047643766,213.71666776725039,219.67148573438527,219.16414567639254,227.48252392936018,217.6269889762719,216.45376698133816,216.01497301812114,214.5547433866859
79,2008-03-21 14:28:36+00:00,174.30138777584682,169.04022429221976,169.27737000593226,,,172.7704856136981,185.6385615753398,186.84580021191232,187.06384673699387,201.0778600371971,200.21056715674536,194.01732469217802,196.47503955185852,194.49773141378506,196.4390483318621,194.40766324085283,197.58998140444345,200.83861994073538,198.15681961790142,206.80623577620372,195.5852961200668,196.89345388878957,204.81614441344172,206.35866628966872
80,2008-05-17 14:22:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,
81,2008-07-20 14:21:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,
82,2008-09-22 14:21:07+00:00,,149.9880352872868,159.63026643632577,164.87053155331375,161.2514010748765,161.26020856450276,176.7642685458675,175.06581336343396,,,,,,,202.55078273720724,200.71761091946487,200.21575117537128,203.11844789892433,201.81399877899594,209.61794714633268,191.92391578608095,195.5058834312767,,
83,2008-12-02 14:27:25+00:00,,,141.906884175534,141.07960421115666,133.9599270052155,129.96511361494552,140.35673003167892,133.93015890324526,140.71686983230222,163.03995143943828,,,,,,,,177.90219150212556,172.99675442938315,174.25593037930577,159.75153259623107,,,
84,2009-01-20 14:17:29+00:00,142.30553125182578,112.3269343107461,138.89312312157904,144.45913156224745,138.64884456554114,143.73331617747527,153.65286864106093,150.16410511196602,152.56861537381508,167.38909965756483,167.04411386844308,,,156.75746884498838,,,,175.05837093446436,180.858239846727,184.66496859999643,173.52433633357134,177.5408721302748,185.98686462586966,188.92616425918726
85,2009-07-30 14:28:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,
86,2009-10-19 14:22:25+00:00,148.81653454663208,129.54275751701323,122.0709093773444,120.9689774789575,157.8469559386188,162.329392644791,179.70602522185703,179.2632063847131,180.01919904853082,,,,214.17694633193258,216.12382313105945,213.31173463169455,201.53532317978826,207.75423995557412,224.56455729199484,,236.8622425612235,218.90136303264674,213.69961751613826,207.80605116095597,176.62157485074152
87,2009-11-19 14:28:44+00:00,165.9319159649275,157.2776437348192,154.97248072918967,158.3939435761674,160.1126050267989,161.7108503422525,174.37604816906892,,,,,186.1328090379588,193.38923694903755,199.6489167345711,195.76248800300317,192.13522740550482,187.87047852265096,198.88835246564133,196.15180043586506,205.47854953706855,190.9852506256728,190.8487872095662,203.27658401763716,196.23446902462177
88,2009-12-05 14:28:54+00:00,,,,,,,,,,,,174.61612399160987,191.91247006690986,,,,,,,,,193.79460433133733,201.9143678531001,198.82459920734277
89,2010-02-16 14:24:12+00:00,208.38853470131812,182.54801548970397,174.2988188885788,182.2021256716339,177.9262649084995,,,,193.01512345872388,,,209.22099262753164,206.26613290925053,208.76602248082665,204.58203101603982,205.30180047320243,200.33737705602016,206.8176669905104,212.74474558001614,218.88469018907864,207.91234072770615,210.44573253678226,204.85042368599326,195.3469325285667
90,2010-06-08 14:24:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,
91,2010-06-15 14:30:12+00:00,179.4959147357701,,,167.43443998605653,164.87674688059548,174.97845885877126,181.6765565847363,179.19232985250986,145.6961120784474,153.6916332408237,163.28315618506602,164.09294197464362,161.89456932954224,,,,,,,,,,,208.14797169401297
92,2011-01-01 14:27:58+00:00,178.09737099185423,143.84705151956894,139.15973749888627,136.66173642474877,145.5063727747962,162.73988215346722,175.15539710266506,163.78606423981995,168.3924534040949,177.25879506481317,188.04479114186768,181.1133323558024,183.11923498183987,181.59430026904516,184.4436009614621,180.7264468271733,173.7694644047934,188.20039335354784,187.44384274665094,192.02960127020407,181.23546312665474,189.0848233236564,199.74645268928936,207.0049667285919
93,2011-02-19 14:25:45+00:00,216.82678858060922,190.44246527072065,,,195.58739245298696,,,,,208.20398883633447,209.31368929901868,207.8399811629984,214.12358189310993,203.5475587722645,194.2408448787421,193.50290504300932,189.37195733609428,199.3105546199028,196.286614604499,204.31713584178743,193.92320276510227,198.2323839446647,202.7113859234131,209.53124670534964
94,2011-06-02 14:31:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,
95,2011-07-29 14:25:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,
96,2011-08-05 14:31:30+00:00,,,,,178.65593351099716,178.90638371141264,194.46213089923643,194.2303154028303,198.04828302467575,210.73185808069397,208.49234957149332,193.8496916465598,,,,,,,,,,,,
97,2011-09-22 14:31:19+00:00,,,,133.4124083369426,146.77838424743848,147.7382329800364,171.25172707835196,170.5326747876913,173.54027686944755,190.3257381256308,189.94986091373653,183.6102150627568,,,,,,,,,,,,
98,2011-10-01 14:25:32+00:00,,,,,,,,207.38467221882743,213.19512701215888,226.00509807582057,209.2422068091855,,,,,,,,,,,,,
99,2011-10-24 14:31:25+00:00,,,,98.68503518322692,,113.53477140455809,127.57298111404194,138.49357935691097,145.92396389916576,158.2732559391336,155.31131795235854,,,,,,,168.33814184247723,166.48009309574536,,,,,
