,dates,chi0527-0000,chi0527-0001,chi0527-0002,chi0527-0003,chi0527-0004,chi0527-0005,chi0527-0006,chi0527-0007,chi0527-0008,chi0527-0009,chi0527-0010,chi0527-0011,chi0527-0012,chi0527-0013,chi0527-0014,chi0527-0015,chi0527-0016,chi0527-0017,chi0527-0018,chi0527-0019,chi0527-0020,chi0527-0021,chi0527-0022,chi0527-0023
36,2001-08-18 14:21:06+00:00,192.41540007739346,141.3669446902155,150.9593892717046,166.77513389597334,176.08544449204717,169.21257570384446,171.11963851435794,171.76221862947492,170.2785233877241,176.46202740563658,179.83252501953248,175.27894566671867,184.3114269050544,185.5798012829854,193.07297398815638,192.23996546835423,192.57250889076954,203.23453392822705,200.8936959676619,208.1137003288093,195.45482616485194,194.54762101688124,202.1913566434217,211.22577398479618
37,2001-11-22 14:20:50+00:00,186.66642811230093,159.83316974070053,154.14635562151904,158.9184976113274,158.64814037683257,154.28433312294356,160.27613989967017,151.25534646090816,154.69157133778597,172.70807317636556,177.87978516997913,172.27255217218305,177.20579660064328,170.95068216431622,170.43756099089737,172.8618308004999,168.39220919574515,176.1234034012491,177.94077234461002,185.78703938008704,170.24780425515968,172.17919471530695,181.32849491924645,200.22671847091834
38,2001-12-07 14:17:56+00:00,,,,,,,,,,,155.64019110549907,162.49406979008356,183.18869858896244,184.88084556348628,181.64206964863067,181.2234374936545,188.4940875422115,190.8590524008908,195.4075072000378,205.34833372689948,192.3613904104768,200.1749652032822,205.50053966577147,215.81896316042256
39,2001-12-15 14:27:07+00:00,195.49519437547656,167.2265634875965,152.70358959100824,150.5235905115797,148.44341489370757,146.58309721115694,151.7537530769924,144.12304297356954,143.49185435467322,158.60930449750686,161.04209953886155,163.336425527713,171.21156730370492,166.79079859412965,166.25177210012743,168.23404009569398,170.61399717510125,178.79259718287648,181.77690858444151,197.25025226684826,183.5297579259545,189.88749428723682,202.7655130786459,208.19128026813718
40,2002-02-01 14:27:17+00:00,,171.47028740564085,148.78328617024985,139.32937506096357,143.5373905061706,149.78980582825307,172.64500659314845,,,,,,,,,,,,,,,182.20534414308435,202.02653689305436,210.32551496476313
41,2002-02-17 14:27:19+00:00,173.97299486428162,162.87723254625496,152.12217887160358,157.92281031501736,162.83956405422992,162.54572917586452,167.81407397509992,159.35861362854564,157.49342365332626,173.24807565829045,171.2820972778066,168.73874223787215,174.5719831353851,169.99271292955646,171.632828123715,177.54812874642408,174.82573006459103,190.48993580924312,187.04076965579762,194.59212629102748,198.240475324463,181.67828006230124,,197.74257149362037
42,2002-04-22 14:27:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,
43,2002-05-16 14:14:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,
44,2002-05-17 14:20:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,
45,2002-08-04 14:13:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,
46,2002-08-05 14:20:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,
47,2002-08-28 14:26:26+00:00,,,,,,,,,,,197.96267490051886,194.0084763519671,202.1026981570573,201.57271940869933,198.72995825733574,196.23325966869123,197.84806454579362,202.75865622389767,201.50205591192392,210.26714994623862,201.07974159778476,202.15912324035597,212.0245968980719,216.3857546006437
48,2002-11-25 14:20:28+00:00,173.89578559483428,155.67302949096566,155.22498510764478,162.30545143956505,164.47786523881868,166.31511966629054,178.86492530257945,173.44012113350362,176.9416591879829,190.70593450495008,190.14340727331944,184.7362406077055,190.3749419670018,192.81245141219733,184.71196181968227,183.6953369325604,182.17838582895607,187.10123519817785,186.63058586588414,189.1058915860956,179.04030797285245,183.8763298124928,178.74313611779155,203.68829747217444
49,2003-01-12 14:20:41+00:00,,160.47564937436218,158.81084260885612,160.72355757276006,161.56269220986076,162.70642409403527,173.12623429493541,171.6468770057969,175.4322537768414,190.3425031179536,184.1346929138087,181.97962089014484,173.7296834897294,196.70829141595547,197.67962259776925,194.25761088220418,198.77199338837525,203.27463383026654,200.81788594093643,211.63844790725125,201.3285282375637,208.32050109468204,218.47818085893513,216.45186805212452
50,2003-04-02 14:21:00+00:00,187.18230849850283,176.45825471420113,176.9098136520357,183.92154961451814,182.61679934996482,182.11814090923673,192.28531459050313,183.22804432249518,184.29454842083584,196.83923633407622,197.98307232273473,185.84817707462008,194.1903119930486,193.63353155364675,186.1354277275387,191.88740610434667,189.51148225865194,192.16449194478915,185.16204714838946,188.38422831937265,182.9918017736272,184.4086042850978,193.02731886771312,202.12199523583496
51,2003-05-11 14:26:48+00:00,183.21478630117178,174.71459533160933,176.27598924113602,185.56785031125133,186.41089995183657,188.43298011106882,194.39378511390953,191.14149806970482,179.67969895377297,202.4112435139516,205.8776344551584,189.3154997803432,195.7700699971028,197.5282125882693,200.38418481665727,202.7748953074675,207.26981023706284,206.67689984496172,201.74926449533146,208.76197265639505,202.38535027607918,201.1374374506368,212.4504429549063,223.42165362535462
52,2003-05-20 14:20:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,
53,2003-08-24 14:20:40+00:00,182.97844195056413,153.49814263387978,,168.4750376008653,174.3931802855792,,,,,192.6256319541733,194.1052072781059,194.5366954768145,197.0295855790213,196.6569288594231,199.64539103495156,189.94376910351124,190.56108343891333,208.5215842393025,206.69573609268502,215.08946717282373,202.3620221773682,204.32024097547463,205.0180018125898,213.09910574928776
54,2003-11-12 14:20:49+00:00,,,180.71991139085924,165.63567027815924,184.33617693113183,,,,,185.10459756116703,190.79880532400273,185.7793952535064,198.18293974254738,195.81881057199766,194.2915007051,192.54973995498344,193.33184448680376,203.47894025354773,198.24565971292637,201.26223364615373,191.03710080639016,193.95420201676083,198.32865039722202,207.27213765293425
55,2004-02-08 14:11:10+00:00,,,164.16309718645607,164.3174056302488,163.06673593691167,165.54275138450018,174.5057508133095,172.89500732319723,185.85460358848613,196.66038659491403,192.74757831980764,183.01693466001308,187.58322900159297,184.16302826819418,180.70842792738483,177.25894027383708,176.25407796386554,182.16132030764027,181.06871429526862,184.4776004889231,174.04868126324624,179.9889771095271,183.14238981465468,186.98356491852374
56,2004-03-10 14:27:17+00:00,,,165.40167803639164,171.6014256527863,,,,184.2359639698135,188.44914488395855,201.2190563333461,196.67373019710462,192.07180191260522,198.94756112818064,196.91952917724896,193.8719033174206,196.56918202944667,197.09027167104833,199.8257049218596,211.08912587169345,209.4707572445726,204.49924125497714,212.3023510055812,207.9859781017732,213.4048048937578
57,2004-03-19 14:21:33+00:00,,,,,,166.60406304804118,171.81152383530323,,,,,175.65638911739262,177.22084994618248,176.44173836768866,176.92154253783417,168.82196021046627,172.46311937947988,177.82743656600508,175.54260978918754,186.9661657155548,172.98361511401612,178.40944651833465,179.08279546721823,192.91341738677735
58,2004-05-21 14:18:47+00:00,,,,,,,,,,,,163.6020869752004,,202.12917250425875,202.03229606694822,200.90272802775115,192.59505720668736,207.42766476904603,197.6817088701295,201.41758069350712,,,,201.4683839840451
59,2004-05-29 14:27:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,
60,2004-09-10 14:22:11+00:00,169.70584392565746,139.4178986464072,125.85695100932904,160.74212831149435,169.14992343975712,169.09263100890513,172.3768309031853,170.2222866245113,170.48557582883777,184.90874233491755,186.05913008070976,187.2641766473059,193.20157617453907,188.48986121369114,188.97582506224526,183.5337913285866,185.4532427424943,189.9985031746428,191.44575113069882,203.21650179821984,190.01730971141228,188.24648511195966,193.91612633021646,196.8065550747053
61,2004-10-05 14:16:34+00:00,,150.91788395231276,141.09441921158523,144.06643657675028,144.8976043742249,144.56046655646728,175.12738848406136,163.88826780815924,164.77314063868732,179.16471549519179,187.23749960467904,178.17682896329887,186.39145440890553,181.94389722700987,188.23902335488077,187.5679494443239,192.38387643802835,194.11967920283217,189.11337303492982,204.98233153775996,199.87440755794907,176.7032020475418,168.49539660985388,187.22167023665205
62,2005-04-23 14:21:50+00:00,194.76762986064296,170.37487015233356,174.55940073956333,181.07493455006198,,,,,,199.63013865060006,208.2050291022665,204.2951958250212,206.5603937063926,203.25743068863585,205.1631931803326,202.86873864275847,207.6980304692479,210.13049379860286,207.6028612731875,216.13065756899866,197.2013540992937,200.2873681958803,203.12515100527918,205.31905124052057
63,2005-06-17 14:27:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,
64,2005-06-18 14:19:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,
65,2005-08-28 14:26:34+00:00,188.48016730501337,155.41516200722296,,170.79521251683224,172.81114415169606,169.43000049180446,175.77834387193943,175.56479201641207,180.01883298609167,195.18397841570663,196.61918912089897,189.82089837451633,190.23749672763242,188.00585449062893,193.8038616586016,189.83734437493774,190.63941999592194,195.3070926830863,197.25739807623444,206.37946917977771,193.094068550652,194.12304805555138,198.1241110441795,202.07003301308134
66,2005-08-29 14:21:30+00:00,206.50561000430133,167.06575989226516,,,,,190.72682741639525,188.33951856279762,191.6253495316004,206.6860563739667,207.84660808159651,204.9020232693805,209.40317673585042,210.46849911739977,205.64764603579204,203.32448067828378,200.34876473450515,211.33309325405997,207.2967227460672,211.31647590851986,206.2598117460127,209.6339778221415,211.35860519193824,212.81630524365067
67,2006-02-21 14:22:21+00:00,,183.27391181410357,174.35361492128288,183.23515656637517,185.68349147720784,186.58946388227457,198.83693926567977,194.69179268233995,,,,,,196.3140507428848,201.27127065454596,200.5131241655039,202.46492022067238,207.513108025553,202.4765318633609,211.35494618273233,197.81466896877646,199.10313828383693,205.03506916445238,
68,2006-04-10 14:22:19+00:00,176.3054705186775,162.1521455357236,172.18215776491206,176.21998863485663,174.89491778984205,178.49533970732693,,,,,,194.21269752179,198.75324449522404,197.7516717202047,194.83040124039002,194.6787171582816,194.74902110015714,202.7870481736962,197.52655922030206,206.7550835234723,191.38906137940154,198.31757761821333,199.38272593718656,197.1253367442365
69,2006-06-05 14:24:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,
70,2006-07-07 14:25:11+00:00,173.98056595161543,150.86075753914184,161.895777808782,173.7938248549163,181.61706957964955,161.14756362155157,177.54177453639613,178.81682305878502,175.1156907440545,190.4890706080928,176.6948270093785,164.31860504310288,,182.0064729812091,173.68515822295,166.03798986400702,204.03336929835157,198.22350446286654,190.33119514324542,190.94533407132218,191.07905245576586,186.66207053805886,200.19949105562586,197.49576317143237
71,2006-07-30 14:31:17+00:00,,,,184.4043569292099,182.0674174033254,184.21144183835344,189.19972259341557,190.33555042866163,175.13721570404257,,,199.03841770567107,203.3435566191444,206.8305024740407,,,214.84287025599895,,,,208.38870406745474,,,208.42164046809748
72,2006-07-31 14:21:58+00:00,,,,,,,,,,,,,,,,,,,,,,,,
73,2006-10-11 14:26:23+00:00,114.98875042102145,110.67128971259572,119.97599442211953,134.55919065931593,136.80863192928138,135.15139599431103,148.09204199413492,147.80742318263933,147.44111975049503,165.08888563985923,169.87027608788475,163.98186377502515,169.72675844850943,166.9541454940854,,,,167.54177492511775,165.77368442650118,169.9078586835654,156.41865452860924,154.27902721312978,156.3779096745291,160.8240994305119
74,2006-12-29 14:28:16+00:00,164.12343637357543,,,147.28694121619037,154.8866147780488,153.3998961945826,169.5987906747136,159.72127033185774,160.8405262782693,180.88366140645547,159.96734042026588,,,,,,,,,,,,,178.7060895892384
75,2007-06-16 14:22:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,
76,2007-09-12 14:25:24+00:00,194.00541590353205,189.35197207489904,171.80959629890302,174.33182691974574,188.98262985957862,183.3664554968483,184.8426443474725,187.0420588077116,186.48810021077367,201.72832623126675,201.3656662012365,198.68053578664004,218.2066712061239,214.87597786694982,213.55843944431433,215.85402894100596,212.65340616459306,216.30592560741133,215.68648249962092,220.738363639778,209.9175173748066,205.65664460607925,218.17527368791377,215.42800507565997
77,2007-11-23 14:22:28+00:00,216.1453439741335,,,,192.73071863158128,195.3923519701517,200.08711936141762,191.2910465053921,189.60716774851994,197.24113465794255,200.17530559576716,194.31197839577982,201.7988552275764,199.19831642873808,,,,,,,,,206.37078290950365,204.38039868263513
78,2008-01-26 14:22:37+00:00,210.2659305552282,184.77457953669563,176.32728065936513,181.56269851465646,185.02779765354822,,,,205.4224008289148,212.46798899583607,208.46349333673004,199.01654976541684,209.52623820642418,205.59300140920257,201.72471857397602,200.62564669912305,200.66162997838921,208.24832766913173,209.01022739616718,214.427486140499,204.57195118741072,203.398729192477,200.78409559778308,199.32386596634785
79,2008-03-21 14:28:36+00:00,178.7537483523963,172.60211275345935,172.24561039029857,,,176.3323740749377,187.86474186361454,189.07198050018707,189.2900270252686,203.30404032547185,202.18939407965624,195.9961516150889,198.70121984013326,196.7239117020598,198.41787525477298,196.63384352912757,200.134187448186,203.06480022901013,200.1356465408123,209.35044181994627,198.12950216380935,199.4376599325321,207.78438479780803,209.32690667403503
80,2008-05-17 14:22:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,
81,2008-07-20 14:21:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,
82,2008-09-22 14:21:07+00:00,,155.69981103611994,164.39007956035337,170.5823073021469,166.96317682370963,166.9719843133359,180.33412838888822,178.63567320645467,,,,,,,205.723991486559,204.28747076248558,204.29559099596636,206.68830774194504,204.98720752834768,213.69778696692777,196.00375560667604,199.58572325187177,,
83,2008-12-02 14:27:25+00:00,,,131.49299164804617,128.58293317817126,121.4632559722301,117.46844258196013,132.54631063606305,126.11973950762939,132.90645043668636,155.22953204382242,,,,,,,,170.0917721065097,166.05415941105792,165.3297367843162,150.8253390012415,,,
84,2009-01-20 14:17:29+00:00,147.14008038590973,116.19457361801325,142.116155877635,148.3267708695146,142.5164838728083,147.60095548474243,156.0701432081029,152.581379679008,154.98588994085705,169.8063742246068,169.19280237248037,,,159.17474341203035,,,,177.47564550150634,183.0069283507643,187.42756810518725,176.28693583876216,180.30347163546563,189.20989738192563,192.14919701524323
85,2009-07-30 14:28:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,
86,2009-10-19 14:22:25+00:00,141.43420668469295,123.63689522746192,117.14935746938498,115.06311518940619,151.9410936490675,156.4235303552397,176.01486129088747,175.57204245374353,176.32803511756126,,,,210.48578240096302,212.4326592000899,210.03070002638827,197.8441592488187,203.53576689160892,220.87339336102528,,232.6437694972583,214.68288996868154,209.48114445217306,202.88449925299656,171.7000229427821
87,2009-11-19 14:28:44+00:00,147.82542962008134,142.79245465894226,142.90148983262554,143.90875450029046,145.62741595092194,147.22566126637557,165.32280499664583,,,,,178.08548177358273,184.33599377661446,190.595673562148,187.7151607386271,183.08198423308173,177.52391489702458,189.83510929321824,188.104473171489,195.13198591144217,180.63868700004642,180.50222358393984,191.20559312107304,184.16347812805765
88,2009-12-05 14:28:54+00:00,,,,,,,,,,,,162.03509617922893,177.75881377798132,,,,,,,,,177.6189971439904,183.0428261345287,179.95305748877138
89,2010-02-16 14:24:12+00:00,197.17636150418488,173.57827693199738,166.82403675715665,173.2323871139273,168.9565263507929,,,,187.40903686015724,,,204.23780453991688,200.6600463106839,203.15993588226002,199.59884292842506,199.6957138746358,193.93042094337258,201.21158039194376,207.76155749240138,212.47773407643106,201.50538461505857,204.03877642413468,197.3756415545711,187.87215039714454
90,2010-06-08 14:24:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,
91,2010-06-15 14:30:12+00:00,172.36646337551994,,,161.7308788978564,159.17318579239534,169.27489777057113,178.11183090461122,175.6276041723848,142.13138639832235,150.12690756069864,160.11451113606594,160.92429692564355,158.32984364941717,,,,,,,,,,,203.39500412051288
92,2011-01-01 14:27:58+00:00,187.55183073699197,151.41061931567913,145.46271066231145,144.22530422085896,153.0699405709064,170.3034499495774,179.88262697523393,168.51329411238882,173.11968327666378,181.98602493738204,192.2467732508178,185.31531446475253,187.84646485440874,186.32153014161403,188.64558307041221,185.45367669974218,179.1720128305864,192.9276232261167,191.64582485560106,197.43214969599705,186.63801155244772,194.48737174944938,206.04942585271453,213.3079398920171
93,2011-02-19 14:25:45+00:00,206.6088357353259,182.26810299449397,,,187.4130301767603,,,,,203.0950124136928,204.7723769233372,203.29866878731693,209.01460547046827,198.43858234962283,189.69953250306062,188.39392862036766,183.53312713878952,194.20157819726114,191.7453022288175,198.47830564448267,188.08437256779752,192.39355374735993,195.8994173598909,202.71927814182743
94,2011-06-02 14:31:40+00:00,,,,,,,,,,,,,,,,,,,,,,,,
95,2011-07-29 14:25:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,
96,2011-08-05 14:31:30+00:00,,,,,168.70136628059896,168.95181648101445,188.24052638023755,188.00871088383144,191.82667850567688,204.5102535616951,202.9620344434943,188.31937651856077,,,,,,,,,,,,
97,2011-09-22 14:31:19+00:00,,,,148.66944633221723,162.0354222427131,162.99527097531103,180.7873758253986,180.06832353473794,183.0759256164942,199.86138687267746,198.42599313333355,192.0863472823538,,,,,,,,,,,,
98,2011-10-01 14:25:32+00:00,,,,,,,,195.1804310017583,200.99088579508975,213.80085685875144,198.39399239401294,,,,,,,,,,,,,
99,2011-10-24 14:31:25+00:00,,,,120.90651789830554,,135.7562541196367,141.46140781096608,152.3820060538351,159.8123905960899,172.16168263605775,167.65658612740222,,,,,,,182.22656853940137,178.82536127078905,,,,,
