,dates,aus0298-0000,aus0298-0001,aus0298-0002,aus0298-0003,aus0298-0004,aus0298-0005,aus0298-0006,aus0298-0007,aus0298-0008,aus0298-0009,aus0298-0010,aus0298-0011,aus0298-0012,aus0298-0013,aus0298-0014
0,1987-05-22 23:08:32+00:00,217.99077620181566,213.76456047245134,202.72393300745847,209.82812523931554,223.5754362214068,215.08414183107885,217.2600379928871,223.22379521528563,228.52197829459845,237.49529058058303,213.92764819108538,217.6253962809584,231.48371427366556,200.1766048228103,189.75855182693542
1,1987-05-29 23:14:53+00:00,211.00889462586287,204.39176819613385,197.86102780912296,198.095210375976,209.68299116945371,210.05294305777278,214.20855203143987,218.72145733477197,227.67536357582267,225.93772674474025,209.83179221122117,207.91921558225374,223.47835139110222,179.21725194289255,185.3581122286645
2,1987-09-02 23:17:14+00:00,207.19487502166612,206.5917177486788,208.89845171583872,210.42633541893017,225.71769945935836,216.7619744927291,215.46437166304696,221.06496278372697,218.57135124114677,228.43229576101066,234.5149201207219,252.12341163266717,242.96638934654976,211.92113827298823,188.04022615750986
3,1987-09-18 23:17:38+00:00,215.46362229960405,219.18191615912838,219.7817083661896,224.57570965273612,242.22573753875525,233.87914584623115,223.6793106252976,237.33267376982374,224.4155019791971,244.12608370391547,251.58007367580362,261.64680659506837,263.93039812896853,223.9641607810081,201.79600144903432
4,1987-09-27 23:11:39+00:00,212.56383648236493,209.23510246605946,221.92717276806482,225.6562383728304,237.1587646600113,235.42341214063026,224.82931452006332,228.80446584520197,231.81006143544917,243.99988767413183,245.85579462674116,258.0829522650426,261.5677979590722,215.49942142070756,203.85083081576698
5,1987-10-04 23:17:58+00:00,216.14709468008692,207.03359745134412,212.59430493823643,222.32272001886955,228.62672511828941,231.6068737253201,222.03718067451098,223.31196020292225,227.48633054434526,239.1208066167366,243.44348386630494,250.28578967199817,257.2701148315181,225.546417379304,195.94347235045046
6,1987-10-13 23:11:57+00:00,219.94303470279556,208.70816981581066,213.66225446763173,225.68585785516322,231.89971741306158,240.30022279281974,226.07570642859037,228.1433346318141,229.74073565892348,235.91854624681093,246.26751178374886,256.0020051348942,246.83532348343698,218.19620535075245,182.60562518141023
7,1987-10-20 23:18:15+00:00,208.9122856027709,200.30963341571004,196.27290295023795,206.42155939649368,222.22893259606374,231.97739275548548,221.60075891174267,216.2743925563979,218.88567161979753,236.2783866707274,239.21336213966407,245.94454036536763,246.74211219737242,211.3719036578717,176.84089607915732
8,1987-10-29 23:12:13+00:00,218.7997684719188,216.14653271869184,209.24221222265686,219.9518502391582,248.61473040263934,232.81722199373192,233.10571742086393,238.094870396082,231.3332992265931,241.46708287457602,259.89411030377164,265.4054233223252,264.8364071805309,234.47615718154387,184.71337123663545
9,1987-11-14 23:12:35+00:00,211.1551948334766,211.99088683159985,199.2445256657503,224.52838526632615,243.0593660049912,224.51276686066507,230.684427548267,234.95963380284888,225.45960768717887,241.5430641213444,258.29144902422433,263.28373668215806,245.36071225691316,229.82503785833234,204.6331821699971
