,dates,nzd0396-0000,nzd0396-0001,nzd0396-0002,nzd0396-0003,nzd0396-0004,nzd0396-0005,nzd0396-0006,nzd0396-0007,nzd0396-0008,nzd0396-0009,nzd0396-0010,nzd0396-0011
0,1999-07-18 22:00:01+00:00,,,,,,,,,,,,
1,1999-09-04 22:00:33+00:00,173.6018299715714,157.4380458444694,163.40448453010916,173.29982081066962,182.33795630172136,181.98955055472058,,179.78176420929356,172.827476074811,176.89746526126586,,
2,1999-10-22 22:00:04+00:00,185.79504826355844,167.35085052983604,,176.75563852351425,185.12384735532157,,181.29470537272155,181.26712380908018,172.6012548406157,166.89277381095656,169.08807722947333,
3,1999-12-09 22:00:09+00:00,178.0597006392231,155.94437693121773,158.5403524246598,164.3228479839457,168.30290782032787,168.3973739066641,166.00445949928346,165.76695158337552,159.92460279068234,155.22326039856335,154.2721188307343,154.43433582829343
4,1999-12-25 22:00:28+00:00,173.5940046794547,157.3888523876668,167.6113310682324,,,165.6234955104563,169.57323334017352,155.87814199980076,160.71000677089341,152.19558385069706,159.8703968631612,
5,2000-01-26 22:00:02+00:00,161.71555348870982,148.45532895874567,,153.2344823565489,159.2702764758432,,163.26837320775684,155.12424461871188,152.78989629025858,,164.211805920144,
6,2000-02-11 21:59:57+00:00,190.03637767735967,169.30882513818167,164.33848354308176,166.6617216974472,176.30737246047232,168.20405774244998,,167.28189223692073,167.1298767983934,161.53612904764617,166.16853724109282,
7,2000-02-27 21:59:52+00:00,182.48637162026142,161.52402910983855,165.66286175991294,169.36836979507342,181.33894535764694,178.27396705139492,,178.32057587273871,169.79732927614728,172.2832501838091,,
8,2000-03-30 21:59:45+00:00,182.80131364053335,167.51848697734135,166.81093993972087,170.33584704581088,,176.21455682039422,,175.22706144720146,172.62124849277888,170.06928963547116,165.10638240164224,
9,2000-04-15 21:59:31+00:00,173.67497066805336,153.2327024218085,157.651031453938,163.79938515183423,,170.46018724282067,,,,177.50485854945907,165.40337718161786,
10,2000-05-01 21:59:54+00:00,179.16090702364318,163.98655787967544,171.01331613146465,170.024511931647,177.84669895824658,,183.466343276293,183.52586719900694,184.42001214390757,,183.4708077256049,180.50925468575198
11,2000-06-18 21:59:27+00:00,170.434785844209,154.91034247678462,160.2625230002848,169.6733256916324,173.8430233995282,173.6038709441199,180.7579957881676,,,173.67678682359698,166.98170351716314,
12,2000-08-05 21:58:20+00:00,169.01646146842717,151.6166064851827,156.01976155710594,161.4486587336573,178.5567645792287,183.20811179889088,,192.48731974052296,180.98029310701924,179.6678497791521,,
13,2000-09-06 21:57:58+00:00,172.66847162701885,148.2504451015836,156.05099856215574,159.71816197948746,169.80890776239315,177.3876329040186,180.5038645123418,179.136449370585,169.15578924535168,170.1627481872037,177.51467263432528,177.73133853190046
14,2000-10-08 21:58:00+00:00,161.56626711700727,151.3888594031455,150.653887688469,165.01107384144558,175.26590879349996,171.80164780531703,,170.59419995338163,165.28786040975746,165.1526913905943,,
15,2000-11-25 21:57:34+00:00,157.06398064193644,135.4236883291978,140.66533948614634,143.93994035242864,150.52778382940835,155.17311925592514,149.03556698344312,148.35925550811967,147.33964351722165,147.6627741328528,143.9780324189572,144.59526381046072
16,2000-12-11 21:58:00+00:00,176.37303989757743,161.79123527499934,160.70546409576676,162.58090561909285,,172.54912095235147,171.87838923821613,168.64396036479897,162.20123401594202,163.82397744485365,161.42778112887908,
17,2001-02-13 21:57:39+00:00,166.43168936757965,149.58795660309286,,152.74700384636515,156.31765112646025,,167.16374560105317,161.30699128526385,159.52482962926658,,163.72927676662218,
18,2001-05-20 21:57:28+00:00,166.2290872245445,157.4063136647999,161.741398304382,162.66807073607313,,174.7239035717371,178.97872593420624,,171.42045427182572,176.87944693055883,180.90342396723193,176.12674030718762
19,2001-06-05 21:57:16+00:00,156.98131285684323,151.92076359879104,162.360382131877,167.92899333231784,175.19571134794856,180.9487281387093,179.95473730423876,179.0907817303313,,,177.41681172742466,
20,2001-07-07 21:56:36+00:00,169.07136520743248,154.3449311764318,164.4668371098599,174.69986432594467,,183.05784093587258,182.87425591029526,,178.70726464678398,176.3840777882207,182.97696254760515,
21,2001-08-08 21:56:12+00:00,167.82861103042657,149.5850652178925,156.512724308733,,175.35649846447518,172.63136564145427,,181.40691978697598,176.90390581587053,166.40992941209234,161.1224446671803,
22,2001-08-24 21:56:24+00:00,,,,,,,,169.6995037161297,171.34851798300934,,,
23,2001-09-25 21:56:04+00:00,171.379478722842,148.85150022977007,152.53565041183995,166.40972675551433,174.50137339281494,177.45263337631764,176.09540179011807,181.14855170901419,168.98742041355865,160.03985276963272,,183.88442841455787
24,2001-12-30 21:56:13+00:00,154.7754355591919,140.67255096775816,141.85176393493563,148.7579098029608,163.78793900008694,165.69028475893086,160.19254572091756,157.16113943810097,,155.81298061802656,,
25,2002-02-16 21:56:30+00:00,156.63501191276976,134.67835707509195,139.45002618856486,142.05764188883285,149.48474160814595,149.82536499134116,151.86587186885941,150.67207889378062,146.69916744738805,151.42862948868495,164.1872015692463,159.26982687983087
26,2002-03-20 21:56:00+00:00,178.6272883485913,154.22149977945355,156.21047450922447,164.04716469375364,165.9218111496514,171.31839931808113,171.3907618810691,167.29367572402805,163.55260880687243,156.49370250519272,165.44545161068717,166.04068944964422
27,2002-05-07 21:56:27+00:00,168.73688514487515,148.6941646072132,152.90169041398298,158.62273543465582,168.75961977285806,168.81000215815882,168.74891992300573,165.33785665211363,160.08655527234697,165.8013452627055,161.66226792476908,
28,2002-08-11 21:55:24+00:00,143.80104121247317,136.19199632401956,,,166.30567834008812,171.56886267774584,162.3282004053109,,168.744122274106,151.31479971064047,144.55502636887994,
29,2002-09-12 21:55:07+00:00,185.59521988437263,161.2743941693276,156.26161681824954,172.89105088470066,181.54608877083456,179.9722099170721,176.67254917845327,,171.27338089023934,160.2144180234333,,
30,2002-10-14 21:54:55+00:00,181.76748232112593,154.201214084848,161.17849754694515,163.16644525758846,169.9415478944211,170.3716182754704,167.8725692876821,165.53930811829412,161.26904269543078,152.68044702010553,,
31,2002-10-30 21:55:01+00:00,174.03113113757377,158.02156976692942,157.14020600633785,,172.09668490398906,171.72471675269307,166.4375015681721,162.34557696150677,153.16107896700487,,,
32,2003-01-18 21:56:06+00:00,176.19774612563162,157.93898354156448,164.83802673248485,170.11768967980342,,178.59487998123996,176.9592265116902,,174.39673884519044,174.6076998191497,,174.6688358024334
33,2003-02-19 21:56:18+00:00,144.08445313703848,133.998490945764,159.93103174699453,164.79641058625728,164.19293515947604,173.86281475379567,174.95131227168278,166.56109305937105,158.74573327389805,135.94004717304034,,
34,2003-03-23 21:55:52+00:00,162.0801619985297,143.14796322974976,147.75269082902682,152.04110848823316,166.98249868271233,166.74863655426194,,166.32918428522507,141.7802827805939,142.51177820389478,148.1982156062996,
35,2003-04-08 21:55:59+00:00,149.49884084680505,130.56079295448419,135.26849847847652,144.31333721431577,,139.19566973041216,150.04414318831704,145.10850326352153,140.17339954053932,135.80943492692757,,143.767812765883
36,2003-04-24 21:56:22+00:00,158.82728951978774,141.97291981969101,,155.3573738950529,169.27832330049057,167.08600510696655,167.56641168030575,,161.90929463735995,161.31313028286314,164.49369969143038,162.41686310359503
37,2003-05-10 21:56:22+00:00,179.4767108342377,164.57495882898272,168.78936396542986,176.6767267355518,,180.92538606404753,188.23719729804793,182.33087801934454,175.73773602629328,171.2502656027154,172.14540896738617,
38,2003-07-21 21:44:09+00:00,172.82328545443454,169.07118362306323,168.08564890204923,160.43165198042936,169.7787892885598,168.23396531234977,169.35067931833873,,161.70623799522386,,154.84831529978968,
39,2003-07-29 21:56:05+00:00,156.74761428108468,146.5517230456857,143.6393556532358,152.7500996781864,157.95416572412034,155.22852385078968,154.96749905381736,165.59373783961854,155.09877853027268,148.87485736978363,,
40,2003-08-22 21:44:19+00:00,132.92317871488694,122.9267787433934,,,170.97914050742986,169.11764574141,,173.60590930699544,153.98262110263767,,,
41,2003-08-30 21:55:58+00:00,147.49336230184417,134.29763403895242,,142.86355837169245,157.5640048944943,161.71403271872637,,158.12052038864863,161.0838365145598,155.72213224842938,155.979194518373,156.1869052436327
42,2003-10-17 21:55:51+00:00,179.6842363339338,156.232434603535,157.56442267439627,,186.5262558850045,186.3286993200704,184.05427658521876,187.35296428407747,180.96240785572166,176.96866695143615,180.23911365073417,187.31219611546624
43,2003-11-18 21:55:51+00:00,155.99996281827606,139.57697131097626,132.87858515396735,143.6667835202205,154.83623835395292,159.18160720850167,,150.1509583882669,154.80618851012173,155.88331249203011,163.06917038298224,161.7265414484476
44,2003-12-28 21:45:57+00:00,167.69855919881064,156.83725481870002,156.75037291837106,,182.2370552849614,184.8816409316409,,187.78348910915008,161.8657038060724,160.834600277606,165.5293438107023,169.5301254998015
45,2004-01-21 21:56:38+00:00,162.3402763054598,149.85228727985637,151.97228072621635,152.14855986049264,167.5860912407216,170.6292542316486,173.03586978316935,,170.12939901804737,171.97822472545025,165.83038069418785,
46,2004-04-02 21:46:54+00:00,165.12924572238947,141.7578690657253,147.4398094928398,,161.987339645606,164.97121422850367,,,165.10104706110803,172.06317548116928,168.74329411018002,
47,2004-04-10 21:56:26+00:00,188.4585460524901,168.07270788258234,165.50412571060028,,182.14795286281978,178.46405862287457,180.64385033578876,185.46357818470017,172.22013340683736,178.3487883779293,180.93220806470674,
48,2004-05-04 21:47:27+00:00,160.48884995931078,150.25391839608702,149.373896202481,157.8723292795276,,162.90768373475228,157.89178745320527,159.64069617302758,156.71473312533942,161.11188778370914,146.9426584608959,
49,2004-05-20 21:47:56+00:00,161.09931381754654,152.503051149374,155.74700175174303,160.7818976031626,166.8800202288824,163.9888394423993,169.45476685608534,164.95960611033453,160.15314729594402,155.54186889054222,157.18997477028597,171.34452112641955
50,2004-07-07 21:49:44+00:00,178.2381104161679,169.68195860083267,178.34375877073515,181.56751887019422,,183.33055766417212,188.63003531323807,,180.35377202474004,172.805996111299,,
51,2004-07-23 21:50:08+00:00,,,,,,,213.2269467177283,145.9433010204568,159.23007906669005,,,
52,2004-07-31 21:56:27+00:00,170.78256156674797,161.52030490675784,169.3295165766316,,179.32465163673638,177.22983320304743,172.5350068958835,,,,,169.32154441737705
53,2004-08-08 21:50:02+00:00,,,,,,,,,,,,
54,2004-09-01 21:55:57+00:00,,113.47009522335367,120.21268170847368,132.8818449389794,138.48930018941545,,,128.86913454991966,135.87845382399277,130.2026372075976,,
55,2004-09-25 21:51:19+00:00,164.64038312267687,136.4479970146456,145.48108016658588,155.56468860959487,165.34566254241713,172.26196943993875,164.877119215651,,165.03180718745608,168.47354339501803,159.27430970877546,164.2314953220391
56,2004-10-19 21:56:19+00:00,169.80250228577577,152.3003576282659,141.6590224967136,155.28373065984087,159.34853897757515,167.87905856050637,,164.03297031317615,162.74074637476977,,153.81583199120215,
57,2004-10-27 21:51:59+00:00,167.1682415725079,147.03056403176464,152.21142978045881,158.37401899111623,,171.5817293139906,154.46487667676627,157.95502826005702,153.5230983802378,151.29413949496904,146.86993249767536,
58,2004-11-04 21:56:07+00:00,159.90173638090377,148.4236860912611,140.59003710324006,150.47431247632082,165.22428362704727,169.2825477835386,162.402218431809,163.23301138620724,146.96236575458906,,144.00016209929825,
59,2004-11-12 21:52:15+00:00,,,105.95241320811388,126.15603328777037,147.29242177753233,,137.81655664774982,140.0554447574246,153.7313026988429,154.59607257010705,144.50318991949138,
60,2004-11-20 21:56:13+00:00,163.58146459877278,153.1714435330408,150.57654706855212,169.64630037000657,172.91334098751392,170.98031287379283,170.36710522198155,,168.6996206555387,157.67592044108991,,
61,2004-12-06 21:56:47+00:00,150.343404469337,137.9631956930839,138.68220006649918,146.01015183882205,153.7343298014524,157.54222597901077,,,160.86634589911705,158.34603402755886,162.66676777056287,
62,2005-01-15 21:53:45+00:00,180.10904548472007,168.4999779147367,171.84641590308425,184.1151783031257,184.65942896486283,169.46578839545415,,164.1638016335897,153.74930752673123,,,
63,2005-02-24 21:56:53+00:00,158.63294017503137,138.76470942736455,141.15931820347484,143.52017644344002,152.06287057159392,161.45804895549693,155.8721814863241,150.7155986291257,155.4942098840354,150.01554640245718,154.4027915758246,
64,2005-03-04 21:54:04+00:00,183.80958647104686,154.6205606997918,151.78203872706175,168.165720037859,171.06600833394666,171.82025132966697,168.6051554657172,178.90663002146684,170.37646352682765,167.50104078592122,,
65,2005-03-12 21:56:56+00:00,163.43271456486042,142.87058915771357,,154.9177713727199,156.6588278011383,159.85546375221026,,,156.92864866621858,151.8150946215787,156.80173824102795,154.6347036458246
66,2005-04-05 21:54:19+00:00,177.85675019889845,149.6214353100645,156.25745775033562,157.03932827993862,,175.06097139196584,,171.7354803615743,167.68777692070753,166.04634914034534,,
67,2005-04-13 21:56:48+00:00,178.57131154033473,156.65789552500146,,160.235533131611,173.26064237966452,174.69527882159804,173.64624385683894,,163.55706821708873,157.64332046085696,164.77491928868216,
68,2005-04-21 21:54:46+00:00,193.06574243921438,163.7433532829521,165.136702336629,152.6376825403535,158.45485566906595,161.76215730170418,,164.1956954729376,,177.74813686492567,177.4563395632141,177.14973844352846
69,2005-05-31 21:57:11+00:00,163.5917398463059,148.40045358341519,,157.28676869804679,161.47052213073383,162.12194110142568,,,158.04707436649625,158.25324876690055,154.74929868639418,
70,2005-06-08 21:55:08+00:00,178.02678238331154,160.74474661111864,162.36379092474542,169.00278789782388,,184.22641879602799,172.46061895094527,178.24209440502298,169.7737081451599,166.940978729232,,
71,2005-06-24 21:54:49+00:00,155.98318049020185,147.60491798240218,160.40272586388886,,178.24728805922368,164.746490796668,165.60834379871346,152.84046337439088,156.349436322123,151.98120078351405,,
72,2005-07-10 21:54:55+00:00,,139.63078099649343,,161.56185089298012,173.1476744363156,168.28234460844135,165.87041103236933,158.06209261170042,158.2111694994825,155.274733341129,,
73,2005-08-03 21:57:01+00:00,180.65060224200562,163.94820218591653,169.95933349958923,174.6055961208157,185.66980861486363,188.2662992307563,185.56575614458137,,,177.02498463442623,179.89265711393182,177.36407316550924
74,2005-08-27 21:55:43+00:00,143.58245686348187,145.33662031193975,,158.1455106275103,169.14257788160924,172.7824328410443,169.91206817932255,181.31794579849847,164.46646347172484,154.07280514583016,161.5244617704914,
75,2005-09-20 21:56:42+00:00,118.74017639184773,112.72313171472567,,,144.06579552438924,,141.84244307921318,149.38977029677048,146.27359284356692,147.54408859507865,151.81242055402333,
76,2005-09-28 21:55:20+00:00,152.1963135842009,130.3191471870458,,,170.3165271329893,171.49324566931935,,174.5872143250009,172.39299283525384,171.97461452535998,169.05022282470674,
77,2005-10-06 21:56:37+00:00,165.7061014929386,138.006721467142,134.3145991462579,145.34378332369644,164.8078477379203,171.23432274587734,172.93005475166265,178.56509735112894,,168.57879024489154,171.34923943056305,175.86717322289545
78,2005-10-22 21:56:27+00:00,155.95373729019093,133.44893657158792,125.92870807378037,144.12966653206135,151.81014940738126,,161.50676249355655,154.04132776388576,147.61592265828224,,,150.20447786142594
79,2005-11-07 21:56:39+00:00,153.157432722561,141.44090978449088,138.54523237797483,151.55650471826996,152.66978835059734,164.9895744054055,,167.0337183162534,151.63875773176366,160.71225085274506,163.6429664547461,
80,2005-12-25 21:56:55+00:00,169.18346549100346,149.11331089874602,151.8792982474042,163.40546821785398,,171.50753518271188,,172.07394242978458,166.10496811313482,155.38242203975278,163.54991793714825,
81,2006-01-10 21:57:28+00:00,170.83395335899473,151.77313985010568,153.76253286804024,155.48675387415102,159.94855287766123,158.57384768642697,,162.03767284002535,158.84430413253375,158.2441589390067,,
82,2006-01-26 21:57:35+00:00,169.96849515678832,157.12805804618688,158.89257856566834,163.2834670978731,,168.9461237940666,,170.3883670055787,,155.15431310857426,161.6902706352935,166.61011655872096
83,2006-02-19 21:58:15+00:00,162.12365034853784,139.01396865882364,,159.08339830642075,173.53224436769383,166.79547554786103,,181.72936026006718,168.04095862662612,158.0557290068485,159.8608197484058,161.20718691302645
84,2006-03-07 21:58:11+00:00,150.99581868589,135.45581231780548,,154.04558577973108,163.5413282881663,157.83304563300126,,161.68390684784075,162.21719673783372,,158.4762457694266,161.76967927082208
85,2006-03-15 21:57:19+00:00,175.67871183545128,148.64909283381533,149.40330816760402,154.53967146935398,170.8211940530501,167.185336728983,160.15507913601547,,168.72886984720273,159.27553179294898,,
86,2006-03-31 21:57:42+00:00,164.59970320036126,143.10193061284497,,153.4594468779757,152.51455029228094,166.17853904487853,,,,154.13463134385773,,
87,2006-06-19 21:57:36+00:00,159.42398621284784,,154.72349800339015,169.18463157367864,168.93242683395178,183.21565692439103,,,176.96477847725956,183.69543601021283,173.72446234002842,
88,2006-06-27 22:00:24+00:00,149.46618942105928,146.45717910868498,155.75178565350313,161.00262297513683,,173.64623792001885,,177.28948949810245,168.92420946672593,161.5902339776817,,
