,dates,jap0227-0000,jap0227-0001,jap0227-0002,jap0227-0003,jap0227-0004,jap0227-0005,jap0227-0006,jap0227-0007
0,1984-08-16 00:46:00+00:00,151.510645211074,146.53533435411057,159.24909134495033,159.8911148906705,146.20119038218417,158.62449635093787,144.0409447952482,142.5466534640329
1,1984-11-04 00:46:10+00:00,172.25256541558525,156.87849073562808,157.63813990169604,147.98452820914338,148.93013218435073,153.09348169574304,138.17826047737776,143.92227199262743
2,1985-01-07 00:46:30+00:00,,,,,,156.40721720356714,143.30614751423764,142.33193541605823
3,1985-08-19 00:45:50+00:00,,,193.2979061745483,166.28288077722365,151.52492354313844,151.84440848512088,137.13192026469284,148.21512492599922
4,1985-12-09 00:44:17+00:00,171.4001058756436,142.94733471367553,155.54770594871678,146.5156952761775,153.09087237430887,157.83931997362424,143.06727837924234,150.29050709637622
5,1986-01-10 00:43:42+00:00,171.30096281207682,160.726364966577,166.2083578042113,162.69593083939796,160.89751493163087,160.7427776492147,151.8967929545068,149.83233357559124
6,1986-08-22 00:37:37+00:00,159.6688453240926,144.13115134817838,149.36385901045628,136.4476895904667,141.08731670621623,145.6118556195269,130.88141932456946,137.39873728162317
7,1986-10-09 00:36:01+00:00,,,138.00679541762088,134.23585341003076,,,,
8,1986-11-10 00:34:53+00:00,157.26088609484623,137.2043075946673,149.2548706627161,139.1779015604469,144.10787259401167,142.68724975592187,130.4768178043911,133.79765047299574
9,1986-12-12 00:34:54+00:00,166.36294943787158,159.90534795741254,158.81201098014228,151.82301598919685,152.00719996842585,161.4425664818779,148.36549009133296,143.86811365739084
10,1987-01-13 00:35:52+00:00,170.9359653518777,160.50023965083892,158.9039208821458,142.87327156415932,154.1521255287265,157.93539555626995,149.66203020660055,152.89936055677913
11,1987-02-14 00:36:58+00:00,170.72202040614567,165.35046160388708,158.2783070086977,154.3173620960627,150.3931029480682,153.11893651450052,139.57736768777573,144.9499874929185
12,1987-05-05 00:39:45+00:00,143.01300575538727,148.10841060267194,149.64787959074403,139.5480451567473,143.64926058917615,140.6994133950414,134.3801796349488,135.25421132391938
13,1987-09-10 00:42:57+00:00,160.08267602671393,156.68905828390734,159.6687545433451,153.1216512277134,152.78042694658802,153.53323735620785,140.46573321384312,145.42368787036182
14,1987-12-15 00:44:46+00:00,,,,,,,,
15,1988-02-01 00:45:36+00:00,165.74492449528435,157.42723106311058,160.2100713839078,155.97712319093776,152.18056905011525,151.42871853788722,143.240237041355,146.620032349886
16,1988-04-05 00:46:18+00:00,147.92907034126694,142.04246844839042,143.7425825673668,141.89355453964566,148.02897574810845,143.7214235621249,134.1457949589832,137.505375540409
17,1988-12-17 00:46:33+00:00,171.96985328398864,159.57473626411854,163.82895520373984,153.57784634338526,155.62017201486884,160.32305558541282,146.11131096588014,147.74961944052006
18,1989-11-02 00:40:56+00:00,162.05928655318652,146.20991184552392,155.32113502625063,140.8440979495918,148.9293915645865,151.67043081500404,137.4719406199972,137.72248175576567
19,1990-02-22 00:37:31+00:00,153.89537020140625,142.7132714290969,147.7633887055588,142.50399545173877,147.39848043254145,147.16428909299646,138.75556866044138,148.81629346389877
20,1990-04-11 00:36:23+00:00,143.44859734840858,144.4329594858731,145.23970934243556,138.65095532512618,148.01706593791567,145.08618350955075,132.43854993635117,138.01918299970492
21,1990-05-29 00:36:24+00:00,149.21297244935099,150.8066463937402,150.66898289866668,144.97269494187182,152.9748336655265,153.49769878045288,142.5606200705442,142.85394387957723
22,1990-08-17 00:36:11+00:00,,,,,,,,128.48545418221516
23,1990-09-18 00:36:02+00:00,165.9460462661675,155.0046728709807,158.17254159891053,148.30191053762607,152.18105475441754,151.63472923996866,141.40664912725813,142.56062558704468
24,1990-10-20 00:35:45+00:00,165.02687979745565,156.8355632037243,157.02982630658164,150.5892787189212,159.24502250216113,156.51213937593397,147.20467924138475,146.61072600763282
25,1990-11-05 00:35:40+00:00,145.76946102953613,143.19303188111567,154.608048339821,146.85567239071185,149.0647117462789,150.8246754660806,133.9543138205355,139.2200519566711
26,1990-12-07 00:35:28+00:00,173.68458659173425,163.20982101579256,170.61529695516046,159.7703267384881,159.42481921150792,160.67584613009825,148.45169380908612,148.83109606174585
27,1991-01-08 00:36:14+00:00,190.8206978393234,170.15898180733228,167.8336521366797,155.2892607626947,155.5528902079393,160.01243863131864,152.72485179260963,144.83499222014711
28,1991-01-24 00:36:42+00:00,162.8898006641381,155.12317431734598,155.64469298900102,147.22426295245148,151.41269545918752,153.6651951776298,137.44115653283995,142.20124944945064
29,1991-02-25 00:37:14+00:00,166.30386162618439,157.58627455130681,161.41958442018512,154.18871167545723,152.46506319102605,148.89065679878146,145.07113304435055,145.5556419372527
30,1991-04-30 00:38:24+00:00,150.14114468471783,143.94613610913262,150.33634558258186,151.05023626171018,152.86361363086021,147.58771086006837,137.84723545862948,139.5748486132846
31,1991-10-23 00:40:21+00:00,157.04532935193168,144.7482782266435,152.34670228041836,141.9544909839767,147.1252726673835,147.92505634543375,137.4763495432872,134.92661655747906
32,1991-12-10 00:40:42+00:00,,134.58606512554897,136.2069227834737,129.40255106351236,143.820306040179,119.9800145176171,125.70815992810898,120.93892402353283
33,1992-08-22 00:38:40+00:00,146.39869207036128,139.86965578485118,142.44918219607803,141.16788090911007,144.98531892613752,141.3792573148347,133.57918667417078,137.14397782186242
34,1992-09-07 00:38:27+00:00,157.2749090407865,149.16545426965797,149.92107185973623,142.7919494087844,144.30539622343022,143.35624021760657,132.2841659501978,135.30319358666532
35,1992-10-25 00:37:38+00:00,146.7409255844334,139.28462138923328,146.43691923852975,137.62789743912262,145.9833063003188,141.6270923865127,124.10153255558251,134.34461045432215
36,1992-11-26 00:37:16+00:00,158.67310658555186,146.55242895619125,154.66336298474496,145.36243945904872,153.34207889754208,152.52820055984782,136.28425163606536,140.40012568919116
37,1993-01-29 00:38:00+00:00,168.00971844680151,147.08310287002257,155.38482029410775,153.20861856330424,149.58211574160896,151.09810378392356,136.62192015328304,142.19314706450893
38,1993-03-02 00:38:16+00:00,157.0813942133043,139.1696267470817,142.9205641754692,133.66545982138427,131.0080155201919,132.39423018957095,110.50568087602547,115.09581239977383
39,1993-08-25 00:38:36+00:00,135.52344846535541,132.77751467614476,142.83376217196883,143.84737519190816,142.42270621738038,141.01028826728628,138.9556636557533,136.08721988700785
40,1993-10-12 00:38:26+00:00,156.13636579171282,140.16088497845763,147.8400678637583,139.05070289354632,143.23255051299304,141.33194399188295,136.0895359822251,141.91464054041353
41,1994-05-24 00:35:35+00:00,156.75506134231424,154.20862424301737,160.28699633875843,152.6581016901992,157.53597849230232,151.2693504825276,151.6420411833667,152.51235092856024
42,1994-07-27 00:34:02+00:00,160.59052679147726,151.44590938563863,154.75008605854924,154.69931785827953,152.54937070490774,156.20364089065995,153.17730774550694,147.69584032877452
43,1995-03-08 00:26:45+00:00,165.20695126862978,154.96509778777823,156.71724733044425,148.08036715286806,151.93003546643519,152.65275834727453,140.4876521873174,143.90567799997999
44,1995-05-27 00:23:18+00:00,151.966791114591,156.34494820776524,156.07935143402892,143.25182693498732,145.8935454544336,149.1663306490133,139.87764995768265,147.25729999602936
45,1995-08-15 00:19:39+00:00,171.27552766340108,164.79505582576485,166.95704370706264,164.68787556068892,159.0629250026456,163.0522121947558,154.45042909684128,152.53957729907296
46,1995-10-18 00:16:27+00:00,149.0337078922722,143.6098137574976,150.39779416264895,145.74359500223346,147.92186374091276,151.67626017899354,136.07899595650628,143.82621333473588
47,1996-11-21 00:37:17+00:00,165.86221776495225,152.18437049371795,158.223648905451,153.84017620864586,152.58604022615782,159.09867778166023,144.07132392986856,147.66324694612388
