,dates,jap0154-0000,jap0154-0001,jap0154-0002,jap0154-0003,jap0154-0004,jap0154-0005,jap0154-0006,jap0154-0007,jap0154-0008
0,1984-07-31 00:45:05+00:00,205.75310662685865,207.78806599828198,206.9386099052897,204.3054563999246,181.84132266527092,173.3533378083378,169.83931271259536,175.33560324332592,164.3717336205407
1,1984-08-09 00:39:12+00:00,203.96180851643987,200.3654070430548,200.96206440035087,202.60650780135262,181.57937863371325,170.59767176538517,172.98739509162488,179.50414276783795,164.17018333107862
2,1984-08-16 00:45:37+00:00,186.71863270901673,169.1760740676858,142.41350023742365,,,,,,
3,1984-09-17 00:45:56+00:00,193.2868262922705,184.66991869002274,185.3257895317295,179.141422057604,174.57416143119036,172.87502910748515,170.08852052454222,172.30207991614046,177.8156924960683
4,1984-11-04 00:45:46+00:00,203.4595384326564,205.95665469338815,200.1221873433546,201.21463181769772,199.05797380692619,197.54734972273118,195.96909735060174,192.5277425634007,184.17387702964774
5,1985-01-07 00:46:06+00:00,210.57428003793592,201.08453913444416,201.89394779612726,196.5115316316803,193.08474518901076,191.6403624111237,190.27503513633744,186.77233981060442,185.59196029961032
6,1985-12-09 00:43:54+00:00,185.19451209812084,185.50769816817737,180.464579543878,180.1982283915311,175.02614103047765,174.50924675710573,169.72647745014308,165.91695436610894,149.36971344056917
7,1986-01-10 00:43:19+00:00,198.38977484267375,198.6044989360569,200.349525463357,202.69601661432236,194.91915114551637,192.90747284488057,190.29501739114806,183.53630296974742,177.6257679781908
8,1986-04-16 00:41:14+00:00,184.92384068101043,176.3672330214432,175.74532564092792,169.61062934409472,173.95757360473203,176.79428849564442,174.11618610939192,170.7978461794866,172.29686806505546
9,1986-11-10 00:34:29+00:00,182.789178195677,179.96545863765388,169.7786750751348,174.2186995440874,168.24636191051493,168.67813959894002,160.24077741627724,146.50743842750464,145.57779708305424
10,1987-01-13 00:35:28+00:00,174.00961575890167,181.79871788263583,177.10215523611342,168.29777804614096,169.93321669453107,164.1810082911539,156.77956461126294,141.45589683153585,131.95343219443518
