,dates,mex0440-0000,mex0440-0001,mex0440-0002,mex0440-0003,mex0440-0004,mex0440-0005,mex0440-0006,mex0440-0007,mex0440-0008,mex0440-0009,mex0440-0010,mex0440-0011,mex0440-0012,mex0440-0013,mex0440-0014,mex0440-0015,mex0440-0016,mex0440-0017
0,1986-03-15 17:13:55+00:00,253.29329055468264,253.19458633682976,261.1439196907373,245.87699123807147,229.53853921433733,224.46203263951003,226.30979664939028,227.58452710772414,219.8251029960079,214.33533940915095,189.0386496012189,180.11512922842286,207.3849460394265,254.9127070525836,248.48376558606645,240.34545571298855,247.26636618612824,244.01580084285763
1,1986-04-23 17:19:16+00:00,275.8851459735631,272.73271427522445,262.21123496324026,250.39691713424276,238.86629263965008,236.1524735558655,235.36690432600267,235.91096186863268,227.76419387845945,209.487295903618,190.57914464967988,199.67998121393762,222.81010337244643,252.21156808043008,238.62400561726545,235.47703952859825,235.3915307368535,227.2644239751524
2,1990-04-11 17:08:02+00:00,282.05486811164405,275.71438387995113,265.3556608195334,257.14010743875565,247.73698817992945,252.6026415445179,250.36986370659366,257.8976603297521,257.75060080631414,248.81198560374514,242.94345124079868,243.51238651140545,245.62578764120587,260.9441609806364,240.74950493650104,232.9913609143995,237.61204304599312,241.7432395161915
3,1990-04-18 17:14:16+00:00,269.29164738282816,265.7209505368147,255.84593477116374,250.80888430504785,245.87154958379483,248.05948685775576,246.40323057262844,245.5526480726587,241.70785340353007,238.1108562499615,231.14271781794048,229.20094677703804,235.9933043842497,259.96422957568296,246.3974752424676,235.69239239150906,245.53175560880388,
4,1990-04-27 17:08:01+00:00,279.54478446426117,273.10141759830736,261.08957688952427,256.69382521427593,245.47243979680687,249.79424868298563,254.27177062797426,252.87055435778373,254.13532132554343,246.17764822158028,236.40446977492212,237.7850163656532,243.87052550735584,260.0952534445461,244.024142989266,229.5282381891754,243.8984168771607,242.20747779488755
5,1990-05-04 17:14:10+00:00,273.1741245528676,261.1779028496562,256.4372108040952,251.96825791271024,251.3755303895125,247.99347333958758,248.85585317278031,246.4413259034907,243.18249783110414,233.13941918187996,231.83127091030124,230.32614780987367,235.10908623687612,251.09908813962298,233.10044392359745,219.3840456720981,244.1175598616294,
6,1990-05-13 17:08:07+00:00,284.28917402003617,277.64128128307436,266.9925376212162,261.02197386726425,260.46452087045253,263.45859538588775,256.78015922274295,263.25414053109677,253.33774938638902,249.4992524996747,240.98247808728576,236.74158121641796,242.59732475053107,256.67744799577764,244.213739819551,227.7044644349689,235.03991088212163,254.31777858363154
7,1992-09-07 17:10:04+00:00,218.46855164828816,211.93467905849144,219.10558843585142,212.89343741786394,217.91924173411525,220.48503296809747,218.76156680942353,244.33198035113307,243.5299356964626,243.72212507264726,242.40344632812773,238.28917127198918,244.92523771893178,248.95152525542352,236.3357890389475,220.9842468630944,218.0693214043184,219.69716117241254
8,1993-01-13 17:09:28+00:00,238.77898942873261,243.2786220123752,249.26197526641366,243.46633199506473,242.7481084111082,242.55664170482999,255.17333834508494,262.5415754577704,267.96611760212403,269.83181091804755,269.8661405415478,263.1384753624671,258.32230811506264,268.3774031008236,248.8177724394617,244.4596065803808,242.88401112258083,242.7560594212924
9,1993-01-20 17:15:44+00:00,240.0869340612548,237.75677021762053,234.36753660838926,231.97578980253988,236.33966005324302,240.3215036826713,241.61691532656593,250.72461087407444,255.98952929360118,259.11795883706066,254.30345594572253,254.90041352258348,254.45476172782207,262.68541139573114,239.49721881273058,232.5342768298775,228.74205184449224,235.09133555884935
10,1993-01-29 17:09:38+00:00,249.08552397938456,243.59351544111627,246.05470468513727,246.21682075544186,242.91081098754916,243.3468547449127,253.41156571091642,256.70628090258236,268.2790930251516,267.5509602166875,262.46106357436844,256.0676789248651,267.62028519784815,265.03137695654135,249.59357752497218,233.04696669263475,231.74409948137838,237.87120626128427
11,1993-02-05 17:15:54+00:00,252.70450998622417,248.1810029347063,244.44597322372184,243.13600148652304,240.1484080285875,242.37300305055598,247.1035783962569,251.00556281752958,259.8359359098293,260.9832630002754,250.6696945878127,245.61499230565406,248.8960151999269,261.407074698909,250.48220595441427,229.5170454287386,232.1826556153808,238.48123790822044
12,1993-02-21 17:16:00+00:00,242.20992507669817,234.50161540884542,237.57864232561562,232.05056720036603,229.9653513477166,229.8868875983419,238.35891595994144,241.02044836257042,245.1691462610053,239.93025143184772,240.28778476798274,230.9285821512436,236.33072992938617,254.1009419637671,229.02955900900164,225.31839665350077,235.7574485097827,232.39709777323154
13,1993-03-02 17:09:55+00:00,243.57840050171515,237.5565074981152,235.94656750314905,233.76581041892365,238.1067245265457,231.80667579403803,241.30029898881855,243.64933284878006,247.42151499294508,240.6157220802015,232.0002110408385,227.29559210566026,232.37151915799885,257.3287121473148,237.01078951992898,230.30788410924467,233.33520638928434,
14,1993-03-09 17:16:11+00:00,242.81538879742243,238.10789925437425,237.59544395436922,231.67174977316728,228.9471697269025,226.3713138257144,230.16867781773382,236.7327234566061,241.17350385077526,231.75460125468334,224.063543516087,213.09446302371532,223.2011496835491,245.84969333522375,233.05337504393617,218.2520065208182,227.9289675966288,231.4970006121376
