,dates,jap0150-0000,jap0150-0001,jap0150-0002,jap0150-0003,jap0150-0004,jap0150-0005,jap0150-0006,jap0150-0007,jap0150-0008,jap0150-0009,jap0150-0010
0,1984-07-31 00:45:05+00:00,149.85659634287646,158.75845641187962,161.76627794154976,164.89601794971787,169.76899143135645,180.11820210806377,183.35357700548585,174.77364748930893,172.2434132554814,165.15876843504412,152.85728832492714
1,1984-08-09 00:39:12+00:00,131.39863038064254,133.98448432412312,140.96787001595527,153.23988265900715,164.27227740753375,171.0239105883142,173.29286367092038,170.15227037405558,162.6078383378547,153.75786991903504,129.59088662559455
2,1984-09-17 00:45:56+00:00,142.84281390883527,146.8706504909488,149.05708239532964,156.5013572657896,167.43324576907057,176.36127121808366,174.85835974532066,170.54209355996937,159.94541368812176,155.9692118077141,142.81889400237228
3,1984-11-04 00:45:46+00:00,150.61679870192984,155.7139533466023,158.851634745099,154.85943081584867,173.66803186720537,175.90437972466248,182.31924286916558,180.57079260449655,176.47472568488922,168.0800684420293,148.3392123165501
4,1985-01-07 00:46:06+00:00,146.3459296252127,152.26285106616982,155.2136020149848,159.9330862240783,168.31597275298188,181.61493722513873,185.09527112973853,177.10957948717945,164.40656231443845,161.10061731602693,151.81333557285308
5,1985-01-16 00:39:59+00:00,,,,,,,,,,,
6,1985-04-06 00:39:59+00:00,143.12648829667438,149.10953315640006,150.69947156219772,152.90254365520698,151.66546838277188,159.36818559082988,164.07152727690973,152.44635378496716,148.5398410652521,138.59960955424904,128.42468062046362
7,1985-08-28 00:39:09+00:00,149.72730688166288,150.0107974190407,158.0243115080583,154.64377310790232,161.19753796396625,154.99114574650517,,,,,
8,1985-12-02 00:37:51+00:00,146.56450073506315,152.05717507379728,157.62149031959643,158.3571931295725,167.78381710154687,176.86929351535477,167.86229374460638,157.77152020199358,154.0382138754434,151.46626220414797,140.7874560063644
9,1986-01-10 00:43:19+00:00,157.46182230868072,158.25626004528507,165.20029837005853,164.34101891418564,174.56948366168137,188.7802207739013,193.7311873222788,185.3896882564916,176.61614997058513,169.0691643455274,159.64126518905758
10,1986-02-04 00:36:35+00:00,134.31018274764102,143.2255574579679,146.5123788066669,162.01098025949065,173.83372691650928,181.2663857165255,181.32260188698308,174.48139733024112,161.6694004994178,156.76972282028254,139.55503435793418
11,1986-04-09 00:35:13+00:00,150.16764540786332,147.91535491161952,153.07120827497639,158.53442982184342,165.98767179893352,179.01930838571784,176.63539000828686,172.84508196157321,166.20642063864506,162.356984230516,144.74838009823466
