,dates,jap0150-0000,jap0150-0001,jap0150-0002,jap0150-0003,jap0150-0004,jap0150-0005,jap0150-0006,jap0150-0007,jap0150-0008,jap0150-0009,jap0150-0010
0,1984-07-31 00:45:05+00:00,156.72036743388338,166.19420842713714,169.87800741273978,172.3317699649754,177.20474344661397,187.5539541233213,190.21734809649277,180.72224910151493,177.82022726692455,171.10737004725013,159.23079005229073
1,1984-08-09 00:39:12+00:00,140.9041642077978,144.28214597020798,152.20168272077512,163.537544305092,174.5699390536186,181.32157223439907,182.79839749807564,178.39039969092346,170.33108457241835,161.99599923590293,138.41745375081015
2,1984-09-17 00:45:56+00:00,141.02023966259827,144.8961950575254,146.9031310134132,154.5269018323662,165.45879033564717,174.38681578466026,173.03578549908366,168.96252921323065,158.4645721130542,154.38964746097537,141.1265036308665
3,1984-11-04 00:45:46+00:00,152.4595600820208,157.71027817503418,161.02944364884286,156.85575564428055,175.66435669563725,177.90070455309436,184.16200424925654,182.16785246724206,177.97196930621314,169.6771283047748,150.05034788377742
4,1985-01-07 00:46:06+00:00,144.78133371351288,150.56787216182835,153.36453411933954,158.23810731973683,166.6209938486404,179.91995832079726,183.5306752180387,175.75359636370627,163.13532813618235,159.74463419255375,150.36049651198897
5,1985-01-16 00:39:59+00:00,,,,,,,,,,,
6,1985-04-06 00:39:59+00:00,151.89925939522294,158.613368513161,161.06729195139147,162.4063790119679,161.1693037395328,168.8720209475908,172.8442983754583,160.0494220703759,155.66771758282277,146.20267783965778,136.570825211973
7,1985-08-28 00:39:09+00:00,159.74621109753355,160.86461031956725,169.86483467226907,165.49758600842887,172.0513508644928,165.84495864703172,,,,,
8,1985-12-02 00:37:51+00:00,143.20490081924004,148.41760849832224,153.65105405544185,154.71762655409745,164.14425052607183,173.22972693987973,164.50269382878326,154.85986694161355,151.30853894383714,148.55460894376793,137.6678275131001
9,1986-01-10 00:43:19+00:00,154.8678504256066,155.44612383862147,162.1346952355164,161.53088270752204,171.75934745501777,185.9700845672377,191.13721543920468,183.14157929116072,174.5085478155874,166.82105538019653,157.23257701191733
10,1986-02-04 00:36:35+00:00,128.22194140780962,136.62996267315057,139.31718449595706,155.41538547467331,167.23813213169194,174.67079093170815,175.23436054715168,169.20492150238726,156.7227044108048,151.49324699242868,133.9016673995193
11,1986-04-09 00:35:13+00:00,157.63454278525705,156.0044937371294,161.8957233573508,166.6235686473533,174.0768106244434,187.1084472112277,184.1022873856806,179.31639302198113,172.27327475777747,168.8282952909239,151.6819276629574
12,1986-04-16 00:41:14+00:00,143.15978149866743,147.87964880457275,150.3781688705588,158.49172675572143,172.2302660908514,177.40736264552362,179.79716688119518,176.41927173696845,170.15254094629188,166.25749798416206,150.52913056210403
13,1986-05-27 00:33:59+00:00,164.77247100653676,169.2219545084645,174.32047389443233,177.28658243227045,178.67221583860362,193.70880749036363,194.340057699579,189.65441952637264,183.03382903708723,182.10574728140364,171.9799240098815
14,1986-06-12 00:33:30+00:00,153.8492139057495,172.7830602575225,173.66935457135884,179.08539197536084,189.63308661066745,201.460719833123,206.4964846111426,201.6609528925459,185.76611751763696,180.38919820821366,170.06743117143895
15,1986-07-14 00:32:26+00:00,147.46603729396577,152.5292379711288,153.9864648979792,159.5246553282986,174.80951724836365,198.40914601057938,201.32202718409852,189.47682735026396,184.01777827463997,,
16,1986-07-30 00:31:53+00:00,161.63414981071176,169.9641759924711,170.54459835710654,178.5464856296154,190.05935038902834,204.73325046615642,206.77068545241065,195.4174671314039,180.63170116154498,171.65104806767803,148.26041644780253
17,1986-10-18 00:29:08+00:00,161.9112681825055,161.3183164725216,166.1917969764044,167.89054628606064,176.4872624627091,190.16453660446678,191.03561975137683,182.9889334987588,176.1797720777512,173.2846611057633,150.50263019251494
18,1986-11-10 00:34:29+00:00,145.24124812301466,146.59169870751134,144.0243451320298,144.73467373448193,157.72782007918772,169.37440352364735,177.7970825551451,179.02506043743142,171.24854244548612,164.79477965146833,145.43197244182866
19,1987-01-13 00:35:28+00:00,153.55668182857085,155.63016992887532,154.6738381357874,157.9905262984602,168.18038403893564,174.22299694400232,180.74600620419295,170.76436575196877,166.9107568587558,158.05748542271405,153.10067723654856
20,1987-02-14 00:36:34+00:00,167.55395347140242,168.05791118149926,169.5844773139307,170.66119037363296,176.46974515472397,188.3665523421838,191.9591386686627,181.27151393353228,179.0693797714019,171.19293280074314,162.60714923658352
21,1987-03-02 00:37:11+00:00,163.48747569805698,166.47706832591444,160.94736875814783,165.43286355067892,173.45504833792876,183.73386993244537,188.28301343195994,181.6098563192558,172.19983428799986,172.3716757314962,158.96753427420475
22,1987-03-18 00:37:47+00:00,167.6980994204247,167.6831562375591,164.45136225163628,163.80192145041138,175.0745144738364,186.92240697837622,192.36061820615572,181.02763696899387,173.05565916932588,165.15526845198275,161.48189920517683
23,1987-04-28 00:32:58+00:00,161.0467430027806,162.4670552201383,171.28297363277105,176.94631925701225,186.5916336728752,195.74058937389225,200.1484397984599,188.34847857236605,179.60316275169765,170.77514038848517,159.14386470274172
24,1987-05-05 00:39:21+00:00,167.57636203543632,163.14642930079822,165.39078556159853,168.630615058567,185.03404765802517,191.5397960181,193.35083880627084,185.15886137263695,168.70069690379555,159.81961485976683,142.40982949208728
25,1987-05-21 00:39:47+00:00,175.5203541325863,173.562885275028,176.47505017030096,176.46932455742336,185.37180233886983,194.48335926144995,196.18572189156873,187.22658577116616,176.73263899280738,170.19131235084453,152.60276550663173
