,dates,usa_CA_0308-0000,usa_CA_0308-0001,usa_CA_0308-0002,usa_CA_0308-0003,usa_CA_0308-0004,usa_CA_0308-0005,usa_CA_0308-0006,usa_CA_0308-0007,usa_CA_0308-0008,usa_CA_0308-0009,usa_CA_0308-0010,usa_CA_0308-0011,usa_CA_0308-0012,usa_CA_0308-0013,usa_CA_0308-0014,usa_CA_0308-0015,usa_CA_0308-0016,usa_CA_0308-0017,usa_CA_0308-0018
0,1984-04-14 18:24:25+00:00,234.86722541920165,219.58669787621488,220.78100388615763,231.90324488393145,239.29108447531453,251.50614675376724,246.31377027649398,235.39500975282414,225.27801240338772,215.8194727090983,207.86965935999635,202.86114572824067,199.1332912379808,209.70582366955685,,226.09197199890906,,,
1,1984-05-16 18:24:53+00:00,248.91663989863372,227.43292534250506,217.58159597380924,236.71055152126974,251.87223589521508,258.8789038751294,252.94422671797497,242.9160904065515,237.78880196253667,218.98316714862705,206.28545825685967,216.18991054392086,216.24055518040726,227.49560759826704,,247.33961929987805,260.24330298562177,272.1847766978257,
2,1984-06-17 18:25:35+00:00,234.60607461882506,224.77477471898735,223.69770411558224,230.01734476074986,244.81181473438878,262.38723845701793,261.8183082449084,251.20480646441706,228.11658057495754,223.52117051810487,221.14178683916572,208.5508370522198,210.32883759181345,219.90452042947564,270.4268694789148,240.0881891683836,266.0948228706144,280.375971007488,293.8796560779467
3,1984-07-03 18:25:46+00:00,239.6461436562939,221.37284407561972,218.78199633926425,231.8069845816898,245.72490095762734,259.9367268197022,253.4355620389991,244.20298586291008,225.4266779306563,228.5901439662765,226.69271182036093,215.62216121014404,216.84688036664267,254.59659919058893,233.4315696067262,239.00283743288009,265.473072241996,269.5809322900684,320.8072020117651
4,1984-07-19 18:26:06+00:00,235.67986257763027,229.52987191468662,222.92256386230596,232.6639436980278,246.37750230891825,253.73134772003064,252.63601749000983,246.52073328705907,230.39223382537222,230.1461810795531,227.35421388061894,218.97220836617353,222.0446965402474,226.16057286848562,241.26754213494303,255.26023414303063,264.5074392110086,269.43007040334294,306.57350349613273
5,1984-09-21 18:27:21+00:00,246.4693299151001,235.80864193101482,240.9299349496752,250.36332366877303,252.31778904452125,257.847557660374,262.946431645859,260.3786109080549,253.78895927186255,252.94566368028006,251.61581712937783,249.91355435110026,247.27346686847466,256.5826315896248,253.84743080491745,260.3062786782859,266.83971864552035,280.0173909306903,309.04013393697244
6,1984-10-23 18:27:16+00:00,245.38402529516125,231.5982386302499,242.99943695030507,252.43569216993333,247.874416265447,255.53896087089623,257.59938817040194,256.8645619274988,249.8480837753512,250.5235341343104,244.5198389499969,238.70233035808917,242.05500914221108,251.85494792980512,246.71528906306415,254.38194942514244,260.3333875649271,266.29722277567004,
7,1985-02-28 18:27:41+00:00,240.76323755199715,225.23322933557307,234.23182148797432,250.0228865770429,253.91810697252657,258.1189630976649,252.98716398567487,245.74478284765124,243.0851298235564,246.15283112597334,235.70233142472773,230.52234635645365,248.79968369433752,225.0418567285039,243.84405751605058,,,,
8,1985-04-17 18:27:31+00:00,234.44736809517215,215.9656884253153,224.87560623436872,245.83866052385886,258.3598436560368,235.43800204515176,229.91714555160817,,,,214.54727787600393,219.23435040857817,,221.847483690589,233.0090619418541,242.64843120891382,247.0032303335612,234.75634500037214,
9,1985-10-10 18:26:15+00:00,245.36416972863194,244.98857609716984,253.76671552987483,262.9592817587398,260.48993140908107,265.38745579235234,261.52124488396487,263.38735892450103,260.2917736461391,261.21890999520036,259.45591598484083,262.4299997612141,267.1719173188183,273.39540152315135,269.33281382584346,248.24982694843965,259.872241800959,,303.9912354069306
