dates,satname,sar0868-0000,sar0868-0001,sar0868-0002,sar0868-0003,sar0868-0004,sar0868-0005,sar0868-0006,sar0868-0007
1984-04-29 09:27:29+00:00,L5,189.38,182.12,183.95,178.44,183.12,179.35,184.83,148.57
1984-05-06 09:33:51+00:00,L5,187.52,186.96,182.01,173.47,182.02,179.71,189.06,146.61
1984-05-31 09:28:23+00:00,L5,,497.45,504.90,513.68,350.63,229.16,324.16,321.02
1984-07-02 09:28:52+00:00,L5,167.23,11.07,171.96,166.82,176.79,173.62,182.41,133.24
1984-07-18 09:29:10+00:00,L5,177.79,191.46,181.99,168.58,181.38,177.59,186.60,134.66
1984-08-19 09:30:15+00:00,L5,189.12,188.57,185.89,179.10,189.11,183.38,199.01,148.73
1984-08-26 09:36:33+00:00,L5,171.62,17.73,175.41,161.98,171.57,172.85,183.33,133.52
1984-09-11 09:36:38+00:00,L5,189.10,185.14,185.23,179.91,192.29,184.41,187.80,134.38
1984-09-20 09:30:28+00:00,L5,64.59,552.98,145.07,221.60,393.90,371.02,324.92,325.11
1984-09-27 09:36:39+00:00,L5,185.60,192.39,190.32,178.79,187.16,183.45,198.28,149.51
1984-11-07 09:30:17+00:00,L5,184.45,204.30,192.12,180.27,182.63,176.69,185.37,135.32
1984-12-09 09:30:22+00:00,L5,184.98,190.96,185.14,172.32,179.77,176.76,187.90,136.72
1985-02-11 09:30:47+00:00,L5,179.60,199.30,183.04,173.71,181.40,177.19,188.10,146.43
1985-03-31 09:30:43+00:00,L5,188.33,203.80,189.68,173.17,181.48,179.26,187.69,146.69
1985-06-03 09:30:28+00:00,L5,177.99,188.37,184.39,173.92,181.33,176.51,187.45,134.39
1985-06-19 09:30:26+00:00,L5,175.72,11.27,177.18,169.98,175.48,176.08,186.47,135.20
1985-06-26 09:36:35+00:00,L5,190.28,186.25,186.37,181.26,186.78,179.83,189.73,148.27
1985-07-05 09:30:21+00:00,L5,183.92,192.75,188.15,179.22,187.86,178.42,188.34,146.74
1985-07-12 09:36:29+00:00,L5,182.15,40.60,181.94,175.46,186.03,180.38,188.54,132.34
1985-07-28 09:36:22+00:00,L5,185.98,181.68,186.64,179.21,189.03,182.42,185.72,133.09
1985-08-13 09:36:12+00:00,L5,182.71,178.34,181.99,175.86,182.45,180.09,188.34,147.20
1985-08-22 09:29:56+00:00,L5,191.85,190.72,188.03,182.92,181.69,176.48,188.11,135.60
1985-08-29 09:36:02+00:00,L5,186.08,193.48,184.88,174.93,186.48,181.32,190.12,148.24
1985-09-14 09:35:49+00:00,L5,184.04,183.75,189.13,180.18,186.33,179.85,189.26,148.85
1985-09-23 09:29:32+00:00,L5,189.52,200.04,193.17,180.49,187.40,182.71,192.31,147.74
1985-10-09 09:29:23+00:00,L5,183.33,200.61,189.86,178.57,189.11,180.42,188.87,148.24
1985-11-10 09:28:57+00:00,L5,188.15,201.42,185.87,182.55,193.57,185.76,204.67,164.46
1985-12-03 09:34:43+00:00,L5,185.26,200.26,188.89,181.36,193.67,179.45,196.04,154.71
1986-01-04 09:34:08+00:00,L5,181.57,192.43,181.42,175.91,186.03,176.24,,
1986-03-18 09:26:22+00:00,L5,202.27,205.26,190.02,190.16,193.98,179.97,193.95,150.81
1986-04-10 09:32:04+00:00,L5,206.34,196.77,185.54,187.97,201.74,180.06,186.66,150.50
1986-04-19 09:25:41+00:00,L5,190.54,205.07,187.45,187.44,183.11,175.15,188.77,148.46
1986-05-05 09:25:17+00:00,L5,199.38,202.78,191.81,193.51,197.86,179.61,196.87,144.27
1986-05-12 09:31:17+00:00,L5,182.97,188.12,175.19,171.98,185.05,176.22,189.33,149.73
1986-05-21 09:24:51+00:00,L5,180.28,197.10,178.79,179.85,183.71,176.82,191.20,143.37
1986-06-29 09:29:50+00:00,L5,168.31,18.25,175.80,171.87,179.91,169.36,186.82,136.03
1986-07-08 09:23:21+00:00,L5,175.86,15.20,172.69,171.16,177.09,176.24,186.48,138.82
1986-07-15 09:29:17+00:00,L5,181.03,32.74,182.05,183.15,185.74,179.26,193.76,140.64
1986-07-24 09:22:47+00:00,L5,179.46,30.66,181.05,178.66,187.63,176.50,188.01,148.59
1986-07-31 09:28:43+00:00,L5,176.84,33.30,183.65,181.14,190.31,173.68,187.16,134.45
1986-08-09 09:22:13+00:00,L5,187.63,189.59,184.34,179.93,186.67,180.24,195.24,143.41
1986-08-25 09:21:37+00:00,L5,186.33,185.48,181.99,181.81,192.59,181.23,193.84,144.30
1986-09-01 09:27:32+00:00,L5,168.28,-4.58,172.93,170.60,182.78,169.23,186.59,128.59
1986-09-17 09:27:01+00:00,L5,173.71,14.99,178.82,177.51,184.22,176.60,189.71,141.57
1986-10-28 09:19:29+00:00,L5,184.34,189.92,185.27,187.01,196.14,179.69,190.16,140.98
1986-11-04 09:25:25+00:00,L5,405.02,227.29,196.75,175.72,178.50,166.31,187.33,134.47
1986-12-31 09:19:38+00:00,L5,,,,,189.87,177.22,194.26,148.20
1987-02-01 09:20:35+00:00,L5,376.62,192.91,365.60,178.57,186.04,179.05,186.77,144.27
1987-02-08 09:27:03+00:00,L5,378.23,197.35,377.42,179.46,188.83,178.39,190.49,140.88
1987-03-21 09:22:26+00:00,L5,359.11,507.83,394.92,390.11,349.95,176.17,187.42,142.78
1987-04-06 09:23:00+00:00,L5,364.30,526.35,398.67,393.99,375.75,346.98,324.37,148.23
1987-04-13 09:29:24+00:00,L5,416.67,398.68,373.79,363.66,180.40,174.51,187.19,146.41
1987-04-29 09:29:54+00:00,L5,419.25,441.96,371.54,364.15,185.35,169.26,183.94,147.88
